coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature2,Microgliacells,ODMature2cells
136x136,0.891907941,0.96942751,42.729603993,1.802585939,0.484704415,52.055030802,0.0,8.970428702,0.484704415,0.0,3.5863985630000004,7.398760704000001,4.226146258,0.96942751,0.0,0.891907941,16.599446762,1.376612356,3.3009382900000004,0.484704415,0.0,3.237956387,3.296298042,0.484704415,0.0,6.855306777,0.0,1.634632228,3.315484152,0.0,0.0,0.96942751,17.779284401,25.898948085999997,0.0,0.0,1.454143763,3.011244584,0.0,0.0,104.74756784499999,1.72506637,15.313008622,3.355047554,0.0,0.0,7.68845441,5.818158373,3.7226124130000002,4.926250432,0.0,0.0,0.891907941,8.489939005,1.376612356,70.626616582,6.248782318,11.193628835999998,0.891907941,7.747214718,0.0,11.807578419999999,5.795821633,2.1510104770000003,0.484704415,8.485287961000001,1.861335451,0.484704415,0.0,0.0,13.674428969000001,29.310992581,0.0,0.96942751,65.182937048,0.0,0.0,83.84513857,0.96942751,15.16218226,0.0,1.802585939,2.526540169,0.0,0.484704415,1.634632228,6.385074033,2.2685170390000002,12.275637135,0.484704415,0.0,3.567620359,0.0,8.712355774,10.283495073000001,0.484704415,2.6169710530000003,23.677539043,2.463139613,8.007625134,0.484704415,6.855306777,12.528380335,0.0,0.0,0.96942751,0.0,188.19257689799997,0.0,31.145492581999996,0.891907941,0.0,181.10116559399998,0.96942751,10.074473122,1.634632228,2.209770785,0.484704415,1.802585939,20.312565119,8.337232508,33.837137385999995,0.0,0.0,0.0,14.312192958999999,10.151594023000001,1.666306062,1.376612356,8.962164057999999,5.2938473429999995,0.0,1.317862844,0.891907941,131.602963435,0.059948592,0.102563064,0.138781723,0.143620361,0.002447184,0.06449195499999999,3.8147050179999997,0.085128075,0.001753042,0.0,0.05516375899999999,0.0,1.266199184,0.0,0.0,0.033529216,0.87482882,0.011186953,0.017098303000000002,0.0,3.0,3.0,"[0, 1, 3]","[0, 1, 3]"
137x137,0.891907941,0.96942751,44.280601299,1.802585939,0.484704415,53.522439604,0.0,5.701096,2.035701721,0.0,3.5863985630000004,7.398760704000001,4.226146258,0.96942751,0.0,0.891907941,16.599446762,1.376612356,1.666306062,0.484704415,0.0,3.237956387,3.296298042,0.484704415,0.0,6.855306777,0.0,0.0,3.315484152,0.0,0.0,0.96942751,17.779284401,27.449945391999997,1.550997306,0.0,1.454143763,1.376612356,0.0,0.0,73.826522295,1.72506637,18.247780355,3.355047554,0.0,1.550997306,7.68845441,5.818158373,3.7226124130000002,4.926250432,0.0,0.0,0.891907941,8.406304083,1.376612356,57.757274222,6.165147396,11.109993913999999,0.891907941,7.747214718,0.0,14.90961945,2.442905247,3.702007783,0.484704415,10.036285267,1.861335451,0.484704415,0.0,0.0,19.794874346,27.676360353,1.550997306,0.96942751,63.54830482,0.0,0.0,97.59817365,0.96942751,15.16218226,0.0,1.802585939,0.891907941,0.0,0.484704415,0.0,9.403455011,2.2685170390000002,9.006304433,0.484704415,0.0,3.567620359,0.0,7.0777235460000005,10.199860151,0.484704415,2.6169710530000003,19.990335798,2.463139613,8.007625134,0.484704415,6.855306777,12.528380335,0.0,0.0,0.96942751,0.0,186.55794466999998,0.0,27.62511278,0.891907941,0.0,165.569094684,0.96942751,10.074473122,0.0,2.209770785,0.484704415,1.802585939,20.312565119,8.337232508,36.353768286,0.0,0.0,1.550997306,14.312192958999999,10.151594023000001,1.666306062,1.376612356,5.525617241,5.2938473429999995,0.0,1.317862844,0.891907941,127.62929718499998,0.059948592,0.11457364,0.153850572,0.139468195,0.002447184,0.095755213,3.2399208059999998,0.085128075,0.001753042,0.013382966,0.05516375899999999,0.0,1.064844047,0.0,0.0,0.033529216,0.825411417,0.011186953,0.022000741000000004,0.0,3.0,3.0,"[0, 1, 3]","[0, 1, 4]"
138x138,0.891907941,0.96942751,39.39698998,0.96942751,0.484704415,48.722416789,9.869260563,8.970428702,0.484704415,0.0,7.68823025,7.398760704000001,3.392987829,3.4368758550000003,2.467448345,0.891907941,15.766288332999999,1.376612356,4.102080573,0.484704415,0.0,3.237956387,2.463139613,0.484704415,2.467448345,25.761730387999997,0.0,1.634632228,3.315484152,0.0,0.0,3.4368758550000003,16.112978339,20.066914384999997,2.467448345,0.0,1.454143763,3.011244584,0.0,0.0,120.965743785,0.891907941,15.313008622,3.355047554,0.0,2.467448345,10.957138464,10.753148489,6.190060758,9.861240548,0.0,2.467448345,0.891907941,7.656780576,1.376612356,67.23013807699999,9.517466372000001,11.193628835999998,0.891907941,6.914056289,2.467448345,16.742568536,5.795821633,7.887233027000001,0.484704415,8.485287961000001,1.861335451,0.484704415,0.0,0.0,14.443709340000002,28.477834152,0.0,0.96942751,55.185284368,0.0,0.0,118.16838877,3.4368758550000003,15.16218226,0.0,0.96942751,2.526540169,2.467448345,0.484704415,1.634632228,5.551915604,2.2685170390000002,12.24363381,0.484704415,0.0,6.035068704,0.0,13.64734589,10.283495073000001,0.484704415,1.783812624,27.77937073,2.463139613,8.007625134,7.887233027000001,6.022148348,12.528380335,0.0,2.467448345,0.96942751,0.0,188.19257689799997,0.0,29.415344311999995,0.891907941,0.0,238.050406084,0.96942751,22.412758342,1.634632228,1.376612356,0.484704415,0.96942751,20.312565119,8.337232508,36.272675832000004,0.0,0.0,0.0,16.779641304,8.485287961000001,2.467448345,1.376612356,8.962164057999999,7.761295688,0.0,0.484704415,0.891907941,146.02243809499998,0.034686264,0.191079522,0.06413677799999999,0.186460274,0.002447184,0.12965723099999998,4.870815482,0.217145208,0.0,0.0,0.037245745,0.0,1.841995207,0.0,0.007229182,0.007532431,0.566852143,0.007656860999999999,0.000391101,0.0,3.0,3.0,"[0, 1, 3]","[0, 2, 3]"
139x139,0.891907941,0.96942751,40.947987286,0.96942751,0.484704415,50.189825591,9.869260563,5.701096,2.035701721,0.0,7.68823025,7.398760704000001,3.392987829,3.4368758550000003,2.467448345,0.891907941,15.766288332999999,1.376612356,2.467448345,0.484704415,0.0,3.237956387,2.463139613,0.484704415,2.467448345,25.761730387999997,0.0,0.0,3.315484152,0.0,0.0,3.4368758550000003,16.112978339,21.617911690999996,4.018445651,0.0,1.454143763,1.376612356,0.0,0.0,90.044698235,0.891907941,18.247780355,3.355047554,0.0,4.018445651,10.957138464,10.753148489,6.190060758,9.861240548,0.0,2.467448345,0.891907941,7.573145654,1.376612356,54.360795717,9.43383145,11.109993913999999,0.891907941,6.914056289,2.467448345,19.844609566,2.442905247,9.438230333,0.484704415,10.036285267,1.861335451,0.484704415,0.0,0.0,20.564154717,26.843201924,1.550997306,0.96942751,53.55065214,0.0,0.0,131.92142385,3.4368758550000003,15.16218226,0.0,0.96942751,0.891907941,2.467448345,0.484704415,0.0,8.570296582000001,2.2685170390000002,8.974301108,0.484704415,0.0,6.035068704,0.0,12.012713662,10.199860151,0.484704415,1.783812624,24.092167485,2.463139613,8.007625134,7.887233027000001,6.022148348,12.528380335,0.0,2.467448345,0.96942751,0.0,186.55794466999998,0.0,25.894964509999998,0.891907941,0.0,222.51833517400001,0.96942751,22.412758342,0.0,1.376612356,0.484704415,0.96942751,20.312565119,8.337232508,38.789306732,0.0,0.0,1.550997306,16.779641304,8.485287961000001,2.467448345,1.376612356,5.525617241,7.761295688,0.0,0.484704415,0.891907941,142.048771845,0.034686264,0.203090098,0.07920562699999999,0.182308108,0.002447184,0.160920489,4.29603127,0.217145208,0.0,0.013382966,0.037245745,0.0,1.6406400700000001,0.0,0.007229182,0.007532431,0.51743474,0.007656860999999999,0.005293539,0.0,3.0,3.0,"[0, 1, 3]","[0, 2, 4]"
140x140,0.891907941,0.96942751,40.947987286,0.96942751,0.484704415,51.824457819,0.0,8.970428702,2.035701721,0.0,2.7532401340000003,7.398760704000001,3.392987829,0.96942751,0.0,0.891907941,15.766288332999999,1.376612356,1.634632228,0.484704415,0.0,3.237956387,2.463139613,0.484704415,0.0,6.022148348,0.0,1.634632228,3.315484152,0.0,0.0,0.96942751,16.112978339,21.617911690999996,1.550997306,0.0,1.454143763,3.011244584,0.0,0.0,114.339099545,0.891907941,21.517113057,3.355047554,0.0,1.550997306,6.022148348,5.818158373,3.7226124130000002,4.926250432,0.0,0.0,0.891907941,9.207777882,1.376612356,88.660434501,6.133473562,12.744626141999998,0.891907941,6.914056289,0.0,14.90961945,7.346818939,2.035701721,0.484704415,10.036285267,1.861335451,0.484704415,0.0,0.0,17.263796829,28.477834152,1.550997306,0.96942751,55.185284368,0.0,0.0,114.42767913,0.96942751,15.16218226,0.0,0.96942751,2.526540169,0.0,0.484704415,1.634632228,10.20492881,2.2685170390000002,9.776185465000001,0.484704415,0.0,3.567620359,0.0,8.712355774,11.834492379,0.484704415,1.783812624,30.599458219,2.463139613,8.007625134,0.484704415,6.022148348,12.528380335,0.0,0.0,0.96942751,0.0,188.19257689799997,0.0,29.133367402,0.891907941,0.0,207.949453924,0.96942751,10.074473122,1.634632228,1.376612356,0.484704415,0.96942751,20.312565119,8.337232508,45.296597466,0.0,0.0,1.550997306,14.312192958999999,8.485287961000001,0.0,1.376612356,12.064205088,5.2938473429999995,0.0,0.484704415,0.891907941,145.03979014499998,0.034686264,0.149722957,0.07920562699999999,0.127376483,0.002447184,0.11950541399999999,3.616127552,0.085128075,0.0,0.013382966,0.037245745,0.0,1.660061895,0.0,0.0,0.007532431,0.569001864,0.007656860999999999,0.005293539,0.0,3.0,3.0,"[0, 1, 3]","[0, 3, 4]"
141x141,0.891907941,0.96942751,42.729603993,1.802585939,0.484704415,49.591891188999995,9.869260563,6.507289089,0.484704415,0.0,8.521388679000001,7.398760704000001,4.226146258,3.4368758550000003,2.467448345,0.891907941,16.599446762,1.376612356,5.768386635000001,0.484704415,0.0,3.237956387,0.833158429,0.484704415,2.467448345,26.594888816999998,0.0,1.634632228,3.315484152,0.0,0.0,3.4368758550000003,17.779284401,25.898948085999997,2.467448345,0.0,1.454143763,3.011244584,0.0,0.0,112.201204385,1.72506637,15.313008622,0.891907941,0.0,2.467448345,12.623444526,5.826898057,6.190060758,4.934990116,0.0,2.467448345,0.891907941,8.489939005,1.376612356,53.392995578,8.720632820999999,11.193628835999998,0.891907941,7.747214718,2.467448345,16.742568536,5.795821633,9.553539089000001,0.484704415,6.022148348,1.861335451,0.484704415,0.0,0.0,11.220036504,29.310992581,0.0,0.96942751,65.182937048,0.0,0.0,103.64359002,3.4368758550000003,15.16218226,0.0,1.802585939,2.526540169,2.467448345,0.484704415,1.634632228,3.9219344200000004,2.2685170390000002,14.743085480000001,0.484704415,0.0,6.035068704,0.0,11.184206277000001,5.357244641,0.484704415,2.6169710530000003,23.686278727,0.0,8.007625134,7.887233027000001,6.855306777,12.528380335,0.0,2.467448345,0.96942751,0.0,188.19257689799997,0.0,33.617343084999995,0.891907941,0.0,257.647516034,0.96942751,22.412758342,1.634632228,2.209770785,0.484704415,1.802585939,17.849425506,8.337232508,28.920372005999997,0.0,0.0,0.0,16.779641304,7.68845441,4.1337544070000005,1.376612356,8.962164057999999,5.298156075,0.0,1.317862844,0.891907941,143.996291165,0.053998580000000004,0.170888259,0.135278897,0.20117757900000002,0.002447184,0.111972403,4.994846499,0.217145208,0.001753042,0.0,0.032156065,0.0,1.841995207,0.0,0.007229182,0.0267596,0.7395409439999999,0.009097526,0.017098303000000002,0.0,3.0,3.0,"[0, 1, 3]","[1, 2, 3]"
142x142,0.891907941,0.96942751,44.280601299,1.802585939,0.484704415,51.059299990999996,9.869260563,3.237956387,2.035701721,0.0,8.521388679000001,7.398760704000001,4.226146258,3.4368758550000003,2.467448345,0.891907941,16.599446762,1.376612356,4.1337544070000005,0.484704415,0.0,3.237956387,0.833158429,0.484704415,2.467448345,26.594888816999998,0.0,0.0,3.315484152,0.0,0.0,3.4368758550000003,17.779284401,27.449945391999997,4.018445651,0.0,1.454143763,1.376612356,0.0,0.0,81.280158835,1.72506637,18.247780355,0.891907941,0.0,4.018445651,12.623444526,5.826898057,6.190060758,4.934990116,0.0,2.467448345,0.891907941,8.406304083,1.376612356,40.523653218,8.636997898999999,11.109993913999999,0.891907941,7.747214718,2.467448345,19.844609566,2.442905247,11.104536395,0.484704415,7.573145654,1.861335451,0.484704415,0.0,0.0,17.340481881000002,27.676360353,1.550997306,0.96942751,63.54830482,0.0,0.0,117.3966251,3.4368758550000003,15.16218226,0.0,1.802585939,0.891907941,2.467448345,0.484704415,0.0,6.940315398,2.2685170390000002,11.473752778000001,0.484704415,0.0,6.035068704,0.0,9.549574049,5.273609719,0.484704415,2.6169710530000003,19.999075482000002,0.0,8.007625134,7.887233027000001,6.855306777,12.528380335,0.0,2.467448345,0.96942751,0.0,186.55794466999998,0.0,30.096963282999997,0.891907941,0.0,242.11544512400002,0.96942751,22.412758342,0.0,2.209770785,0.484704415,1.802585939,17.849425506,8.337232508,31.437002905999996,0.0,0.0,1.550997306,16.779641304,7.68845441,4.1337544070000005,1.376612356,5.525617241,5.298156075,0.0,1.317862844,0.891907941,140.022624915,0.053998580000000004,0.182898835,0.150347746,0.197025413,0.002447184,0.14323566100000001,4.420062287,0.217145208,0.001753042,0.013382966,0.032156065,0.0,1.6406400700000001,0.0,0.007229182,0.0267596,0.690123541,0.009097526,0.022000741000000004,0.0,3.0,3.0,"[0, 1, 3]","[1, 2, 4]"
143x143,0.891907941,0.96942751,44.280601299,1.802585939,0.484704415,52.693932219,0.0,6.507289089,2.035701721,0.0,3.5863985630000004,7.398760704000001,4.226146258,0.96942751,0.0,0.891907941,16.599446762,1.376612356,3.3009382900000004,0.484704415,0.0,3.237956387,0.833158429,0.484704415,0.0,6.855306777,0.0,1.634632228,3.315484152,0.0,0.0,0.96942751,17.779284401,27.449945391999997,1.550997306,0.0,1.454143763,3.011244584,0.0,0.0,105.57456014499999,1.72506637,21.517113057,0.891907941,0.0,1.550997306,7.68845441,0.891907941,3.7226124130000002,0.0,0.0,0.0,0.891907941,10.040936311,1.376612356,74.82329200199999,5.336640011,12.744626141999998,0.891907941,7.747214718,0.0,14.90961945,7.346818939,3.702007783,0.484704415,7.573145654,1.861335451,0.484704415,0.0,0.0,14.040123993000002,29.310992581,1.550997306,0.96942751,65.182937048,0.0,0.0,99.90288038,0.96942751,15.16218226,0.0,1.802585939,2.526540169,0.0,0.484704415,1.634632228,8.574947626,2.2685170390000002,12.275637135,0.484704415,0.0,3.567620359,0.0,6.2492161610000005,6.9082419470000005,0.484704415,2.6169710530000003,26.506366216,0.0,8.007625134,0.484704415,6.855306777,12.528380335,0.0,0.0,0.96942751,0.0,188.19257689799997,0.0,33.335366175,0.891907941,0.0,227.54656387400001,0.96942751,10.074473122,1.634632228,2.209770785,0.484704415,1.802585939,17.849425506,8.337232508,37.94429364,0.0,0.0,1.550997306,14.312192958999999,7.68845441,1.666306062,1.376612356,12.064205088,2.83070773,0.0,1.317862844,0.891907941,143.013643215,0.053998580000000004,0.129531694,0.150347746,0.142093788,0.002447184,0.10182058599999999,3.740158569,0.085128075,0.001753042,0.013382966,0.032156065,0.0,1.660061895,0.0,0.0,0.0267596,0.7416906649999999,0.009097526,0.022000741000000004,0.0,3.0,3.0,"[0, 1, 3]","[1, 3, 4]"
144x144,0.891907941,0.96942751,40.947987286,0.96942751,0.484704415,49.361318206,9.869260563,6.507289089,2.035701721,0.0,7.68823025,7.398760704000001,3.392987829,3.4368758550000003,2.467448345,0.891907941,15.766288332999999,1.376612356,4.102080573,0.484704415,0.0,3.237956387,0.0,0.484704415,2.467448345,25.761730387999997,0.0,1.634632228,3.315484152,0.0,0.0,3.4368758550000003,16.112978339,21.617911690999996,4.018445651,0.0,1.454143763,3.011244584,0.0,0.0,121.79273608499999,0.891907941,21.517113057,0.891907941,0.0,4.018445651,10.957138464,5.826898057,6.190060758,4.934990116,0.0,2.467448345,0.891907941,9.207777882,1.376612356,71.426813497,8.605324065,12.744626141999998,0.891907941,6.914056289,2.467448345,19.844609566,7.346818939,9.438230333,0.484704415,7.573145654,1.861335451,0.484704415,0.0,0.0,14.809404364,28.477834152,1.550997306,0.96942751,55.185284368,0.0,0.0,134.22613058,3.4368758550000003,15.16218226,0.0,0.96942751,2.526540169,2.467448345,0.484704415,1.634632228,7.741789197,2.2685170390000002,12.24363381,0.484704415,0.0,6.035068704,0.0,11.184206277000001,6.9082419470000005,0.484704415,1.783812624,30.608197903,0.0,8.007625134,7.887233027000001,6.022148348,12.528380335,0.0,2.467448345,0.96942751,0.0,188.19257689799997,0.0,31.605217905,0.891907941,0.0,284.495804364,0.96942751,22.412758342,1.634632228,1.376612356,0.484704415,0.96942751,17.849425506,8.337232508,40.379832086,0.0,0.0,1.550997306,16.779641304,6.022148348,2.467448345,1.376612356,12.064205088,5.298156075,0.0,0.484704415,0.891907941,157.433117875,0.028736252,0.218048152,0.075702801,0.184933701,0.002447184,0.16698586199999998,4.796269033,0.217145208,0.0,0.013382966,0.014238051,0.0,2.235857918,0.0,0.007229182,0.000762815,0.433713988,0.005567434,0.005293539,0.0,3.0,3.0,"[0, 1, 3]","[2, 3, 4]"
145x145,0.891907941,0.0,18.494796273,0.833158429,1.168652664,32.884008046999995,9.869260563,4.246952237,0.0,1.168652664,7.551961169,6.914056289,0.833158429,2.467448345,2.467448345,0.891907941,19.335308989,0.891907941,4.1337544070000005,4.674662016,2.337336513,1.783812624,3.296298042,0.0,2.467448345,26.594888816999998,0.0,0.0,0.891907941,0.0,0.0,2.467448345,14.984143448000001,14.751081886,2.467448345,0.0,0.0,2.060560605,5.843212087,0.0,81.137114784,1.72506637,13.212328584,3.355047554,0.0,7.142110361,13.79209719,13.090485002,4.2512609690000005,9.861240548,0.0,2.467448345,0.891907941,8.023959440999999,0.891907941,36.326977798,9.064435791000001,10.641408077,0.891907941,7.747214718,2.467448345,15.514593121999999,0.891907941,9.068834674,0.0,8.485287961000001,0.891907941,0.0,0.0,0.0,17.658735106,31.381594859,0.0,0.0,33.12417874,0.0,0.0,102.50753595399999,3.636101009,15.16218226,0.0,0.833158429,0.891907941,2.467448345,0.0,0.0,3.296298042,2.952465288,10.989048363000002,1.168652664,0.0,6.035068704,0.0,12.411250385999999,7.87871572,0.0,2.6169710530000003,14.262019336,2.463139613,2.675784144,7.402528612,6.855306777,13.212328584,26.88046418,2.467448345,0.0,0.0,231.71717468999998,1.168652664,29.102594924,0.891907941,0.0,201.91182453099998,2.337336513,21.928053927,0.0,1.72506637,0.0,4.339146109,31.428835175999996,4.459589628,24.421617679,0.0,0.0,0.0,16.294936889,10.151594023000001,4.1337544070000005,0.891907941,0.0,5.822495899,0.0,0.833158429,0.891907941,118.91893446999998,0.075901552,0.114286964,0.15586982,0.22269360700000002,0.002447184,0.08476753,4.494608736,0.132017133,0.001753042,0.0,0.05516375899999999,0.0,0.964958036,0.0,0.007229182,0.04851416,0.8873249889999999,0.011929559,0.018158630000000002,0.0,3.0,3.0,"[0, 1, 4]","[0, 1, 2]"
146x146,0.891907941,0.0,18.494796273,0.833158429,1.168652664,34.518640274999996,0.0,7.516284939,0.0,1.168652664,2.6169710530000003,6.914056289,0.833158429,0.0,0.0,0.891907941,19.335308989,0.891907941,3.3009382900000004,4.674662016,2.337336513,1.783812624,3.296298042,0.0,0.0,6.855306777,0.0,1.634632228,0.891907941,0.0,0.0,0.0,14.984143448000001,14.751081886,0.0,0.0,0.0,3.695192833,5.843212087,0.0,105.431516094,1.72506637,16.481661285999998,3.355047554,0.0,4.674662016,8.857107074,8.155494886,1.783812624,4.926250432,0.0,0.0,0.891907941,9.658591669,0.891907941,70.626616582,5.7640779030000004,12.276040304999999,0.891907941,7.747214718,0.0,10.579603006,5.795821633,1.666306062,0.0,8.485287961000001,0.891907941,0.0,0.0,0.0,14.358377218000001,33.016227087,0.0,0.0,34.758810968,0.0,0.0,85.013791234,1.168652664,15.16218226,0.0,0.833158429,2.526540169,0.0,0.0,1.634632228,4.93093027,2.952465288,11.79093272,1.168652664,0.0,3.567620359,0.0,9.110892498,9.513347948,0.0,2.6169710530000003,20.76931007,2.463139613,2.675784144,0.0,6.855306777,13.212328584,26.88046418,0.0,0.0,0.0,233.35180691799997,1.168652664,32.340997816,0.891907941,0.0,187.34294328099998,2.337336513,9.589768707000001,1.634632228,1.72506637,0.0,4.339146109,31.428835175999996,4.459589628,30.928908413,0.0,0.0,0.0,13.827488544,10.151594023000001,1.666306062,0.891907941,6.538587847,3.355047554,0.0,0.833158429,0.891907941,121.90995276999999,0.075901552,0.060919823,0.15586982,0.167761982,0.002447184,0.043352455,3.8147050179999997,0.0,0.001753042,0.0,0.05516375899999999,0.0,0.984379861,0.0,0.0,0.04851416,0.9388921129999999,0.011929559,0.018158630000000002,0.0,3.0,3.0,"[0, 1, 4]","[0, 1, 3]"
147x147,0.891907941,0.0,20.045793578999998,0.833158429,1.168652664,35.986049077,0.0,4.246952237,1.550997306,1.168652664,2.6169710530000003,6.914056289,0.833158429,0.0,0.0,0.891907941,19.335308989,0.891907941,1.666306062,4.674662016,2.337336513,1.783812624,3.296298042,0.0,0.0,6.855306777,0.0,0.0,0.891907941,0.0,0.0,0.0,14.984143448000001,16.302079192,1.550997306,0.0,0.0,2.060560605,5.843212087,0.0,74.510470544,1.72506637,19.416433019,3.355047554,0.0,6.225659322,8.857107074,8.155494886,1.783812624,4.926250432,0.0,0.0,0.891907941,9.574956746999998,0.891907941,57.757274222,5.680442981000001,12.192405382999999,0.891907941,7.747214718,0.0,13.681644036,2.442905247,3.217303368,0.0,10.036285267,0.891907941,0.0,0.0,0.0,20.478822595,31.381594859,1.550997306,0.0,33.12417874,0.0,0.0,98.766826314,1.168652664,15.16218226,0.0,0.833158429,0.891907941,0.0,0.0,0.0,7.949311248,2.952465288,8.521600018,1.168652664,0.0,3.567620359,0.0,7.47626027,9.429713026,0.0,2.6169710530000003,17.082106825,2.463139613,2.675784144,0.0,6.855306777,13.212328584,26.88046418,0.0,0.0,0.0,231.71717468999998,1.168652664,28.820618014,0.891907941,0.0,171.81087237100002,2.337336513,9.589768707000001,0.0,1.72506637,0.0,4.339146109,31.428835175999996,4.459589628,33.445539313,0.0,0.0,1.550997306,13.827488544,10.151594023000001,1.666306062,0.891907941,3.10204103,3.355047554,0.0,0.833158429,0.891907941,117.93628651999998,0.075901552,0.072930399,0.170938669,0.163609816,0.002447184,0.074615713,3.2399208059999998,0.0,0.001753042,0.013382966,0.05516375899999999,0.0,0.7830247239999999,0.0,0.0,0.04851416,0.8894747099999999,0.011929559,0.023061068000000004,0.0,3.0,3.0,"[0, 1, 4]","[0, 1, 4]"
148x148,0.891907941,0.0,15.16218226,0.0,1.168652664,31.186026262,9.869260563,7.516284939,0.0,1.168652664,6.71880274,6.914056289,0.0,2.467448345,2.467448345,0.891907941,18.50215056,0.891907941,4.102080573,4.674662016,2.337336513,1.783812624,2.463139613,0.0,2.467448345,25.761730387999997,0.0,1.634632228,0.891907941,0.0,0.0,2.467448345,13.317837386,8.919048185,2.467448345,0.0,0.0,3.695192833,5.843212087,0.0,121.649692034,0.891907941,16.481661285999998,3.355047554,0.0,7.142110361,12.125791128,13.090485002,4.2512609690000005,9.861240548,0.0,2.467448345,0.891907941,8.825433239999999,0.891907941,67.23013807699999,9.032761957,12.276040304999999,0.891907941,6.914056289,2.467448345,15.514593121999999,5.795821633,7.402528612,0.0,8.485287961000001,0.891907941,0.0,0.0,0.0,15.127657588999998,32.183068657999996,0.0,0.0,24.761158288,0.0,0.0,119.337041434,3.636101009,15.16218226,0.0,0.0,2.526540169,2.467448345,0.0,1.634632228,4.097771841,2.952465288,11.758929395,1.168652664,0.0,6.035068704,0.0,14.045882614,9.513347948,0.0,1.783812624,24.871141756999997,2.463139613,2.675784144,7.402528612,6.022148348,13.212328584,26.88046418,2.467448345,0.0,0.0,233.35180691799997,1.168652664,30.610849545999997,0.891907941,0.0,244.292183771,2.337336513,21.928053927,1.634632228,0.891907941,0.0,3.50598768,31.428835175999996,4.459589628,33.364446859,0.0,0.0,0.0,16.294936889,8.485287961000001,2.467448345,0.891907941,6.538587847,5.822495899,0.0,0.0,0.891907941,136.32942743,0.050639224,0.149436281,0.081224875,0.210601895,0.002447184,0.10851773099999999,4.870815482,0.132017133,0.0,0.0,0.037245745,0.0,1.560175884,0.0,0.007229182,0.022517375,0.6309154359999999,0.008399466999999999,0.001451428,0.0,3.0,3.0,"[0, 1, 4]","[0, 2, 3]"
