coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Inhibitory
151x151,0.889687542,0.0,53.213324829,27.500622813,1.520560006,118.305133283,0.0,6.716885941,2.15146567,0.0,18.162918755,1.98696408,9.423701564,0.0,3.454715776,3.414147949,9.712052942,0.630872464,0.630872464,6.2066197260000004,6.715059249,11.006838222999999,0.630872464,0.0,4.910784252,17.364526126999998,0.630872464,19.489080032,4.657901441,0.630872464,0.0,0.0,38.839620248,21.682997213,1.727344509,0.0,1.520560006,7.015105179,1.98696408,0.630872464,1.78028905,4.091533957,10.093246501,0.0,0.0,1.727344509,2.783278891,4.935665989,18.627106894,42.39348294,0.0,0.890601508,0.889687542,16.757465158,0.630872464,0.0,11.243447929999999,39.16115768,1.77939326,2.410265724,13.841026609,14.50296146,13.750477261,18.632477738,6.457117455000001,2.671808307,1.733316984,0.630872464,3.2479045149999997,0.0,0.0,9.804540443,1.497553004,2.388154512,80.127543727,0.0,2.623004526,8.790471837999998,14.285304688,8.184461964,0.890601508,1.520560006,11.338789693999999,3.933586435,0.0,0.0,5.027236305,3.0430279469999997,0.86668054,6.865230523,2.523546441,22.543717678,0.0,29.171235289,4.280828489,2.989122637,10.059950003,3.299891796,5.194483802,9.308624737,1.261778128,2.523546441,1.521473972,2.594025049,6.768440046,0.890601508,0.0,13.700508500000002,3.15441617,18.461108791,1.892677383,2.759357923,5.316949691,0.86668054,21.482006802,0.0,0.0,0.0,0.889687542,13.606361534,11.650221238999999,17.99996766,2.388154512,1.757282048,0.890601508,24.731961878999996,0.889687542,0.86668054,3.506737769,3.508594328,11.787294512,3.460661493,0.0,0.0,25.207849263,0.070622982,0.024189261000000004,0.26308378099999996,0.07008639200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.20876703400000002,0.0,0.06345961,0.0,0.121200327,0.019623415,1.68003287,0.02765199,0.07478116600000001,0.026605331,3.0,3.0
152x152,0.889687542,0.0,60.68559897,27.500622813,1.520560006,136.452100773,0.0,7.784359671,2.68519951,0.0,15.790162531,0.0,11.024879131,0.0,3.988449616,3.947881789,11.846998477,0.630872464,0.630872464,6.2066197260000004,9.383740667,11.006838222999999,0.630872464,0.0,5.978257982,17.898259966999998,0.630872464,14.209884564000001,2.670937361,0.630872464,0.53373384,0.53373384,41.418242812,29.155271354,1.727344509,0.0,2.588033736,7.311042578,0.0,0.630872464,2.31402289,4.091533957,12.761927919,0.0,0.53373384,2.261078349,2.783278891,16.145225609,15.334814498,54.67048431,0.0,0.890601508,0.889687542,14.770501077999999,1.1646063039999999,0.53373384,11.243447929999999,42.897248261,1.77939326,4.011443291,14.374760449,16.785868569999998,12.445224888,15.192277786999998,6.457117455000001,2.671808307,1.733316984,0.630872464,3.2479045149999997,0.53373384,0.0,10.338274283,2.0312868440000003,2.388154512,111.613824987,0.0,2.623004526,7.337241597999999,2.897923288,10.319407499,0.890601508,1.520560006,11.486771148999999,3.933586435,0.53373384,0.0,6.094710034999999,8.914028761,1.40041438,6.865230523,3.057280281,22.691699133,0.53373384,26.560596144999998,7.4831570020000004,3.522856477,6.0860162120000005,4.3673655259999995,5.728217642,12.51095325,1.261778128,2.523546441,1.521473972,2.594025049,8.369617613,0.890601508,0.0,1.77939326,3.68815001,20.596054326,1.892677383,2.759357923,6.384423420999999,0.86668054,13.534129916,0.0,0.0,0.0,0.889687542,14.288078872,13.785166773999999,20.668649077999998,2.388154512,3.892227583,1.424335348,25.413679216999995,1.957161272,0.86668054,4.574211499,5.109771895,10.482042139,3.460661493,0.0,8.005959716,35.881320023,0.03422156,0.044558365,0.25629370199999996,0.083671989,0.0,0.0,0.0,0.0,0.0,0.0,0.201388946,0.0,0.06345961,0.0,0.121200327,0.019623415,1.6494033479999999,0.017728409,0.07921654,0.026605331,3.0,3.0
153x153,0.889687542,0.0,58.904349151,18.594584576,1.520560006,134.670850954,0.0,4.2218899,2.68519951,0.0,10.858058085,1.98696408,11.024879131,0.0,3.988449616,3.057280281,8.284528706,0.630872464,0.630872464,4.425369907,7.602490848,11.006838222999999,0.630872464,0.0,5.978257982,17.007658458999998,0.630872464,15.032824491000001,2.876651622,0.630872464,0.53373384,0.53373384,42.035555138,29.155271354,1.727344509,0.0,2.588033736,11.284976368999999,1.98696408,0.630872464,1.423421382,4.091533957,9.199458148,0.0,0.53373384,2.261078349,1.892677383,14.363975790000001,15.952126823999999,54.67048431,0.0,0.0,0.889687542,15.866863649999999,1.1646063039999999,0.53373384,11.243447929999999,19.742639921,1.77939326,4.011443291,4.577837552,17.882231142000002,12.856688908,16.494403271,3.785309148,0.0,1.733316984,0.630872464,3.2479045149999997,0.53373384,0.0,7.666465976,2.0312868440000003,1.497553004,109.832575168,0.0,2.623004526,9.324205677999998,14.819038528,7.6475991919999995,0.0,1.520560006,11.69248541,1.261778128,0.53373384,0.0,6.094710034999999,7.132778942,1.40041438,0.630872464,3.057280281,11.320463163,0.53373384,24.711550134,6.592555494,3.522856477,6.497480232,4.3673655259999995,3.946967823,12.51095325,1.261778128,2.523546441,0.630872464,2.594025049,6.588367794,0.0,0.0,13.700508500000002,3.68815001,13.471117367,1.892677383,2.759357923,4.603173602,0.86668054,13.466503018000001,0.0,0.0,0.0,0.889687542,16.275042952,12.003916955,19.77804757,1.497553004,3.001626075,0.53373384,16.713725216999997,1.957161272,0.86668054,4.574211499,3.3285220759999996,10.893506159000001,3.460661493,0.0,8.005959716,34.990718515,0.070622982,0.031745755,0.27894270099999996,0.061224360000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.109854821,0.0,0.06345961,0.0,0.0727907,0.019623415,1.669737568,0.032316359,0.095861472,0.018325221,3.0,3.0
154x154,0.889687542,0.0,60.68559897,12.360754013000001,0.889687542,135.821228309,0.0,4.629943501,1.423421382,0.0,15.347830135000002,1.98696408,10.394006667000001,0.0,3.988449616,1.424335348,7.43073229,0.0,0.0,6.2066197260000004,6.229324497,10.375965759,0.0,0.0,2.823841812,4.018360397,0.0,17.741495263,4.657901441,0.0,0.53373384,0.53373384,34.761634596,28.52439889,1.727344509,0.0,1.957161272,10.023198241,1.98696408,0.0,2.31402289,3.460661493,11.500149791,0.0,0.53373384,2.261078349,0.890601508,12.990809439,20.034010184,14.92307517,0.0,0.890601508,0.889687542,2.877565588,0.53373384,0.53373384,1.77939326,27.757379461,1.77939326,3.3805708269999997,11.220344279,14.987523502,14.526481296,7.1794759379999995,2.671808307,2.671808307,1.733316984,0.0,2.617032051,0.53373384,0.0,8.4455969,1.40041438,1.757282048,110.352046859,0.0,2.623004526,4.277066002,14.188166064,6.534098351,0.890601508,0.889687542,5.903159434,2.671808307,0.53373384,0.0,5.463837570999999,7.652250633,1.40041438,6.234358059,0.53373384,18.369797207,0.53373384,25.676062574,4.959610561,2.261078349,7.536403562,3.736493062,3.204671201,11.880080786,0.0,0.0,0.890601508,2.594025049,7.738745149,0.890601508,0.0,13.700508500000002,0.53373384,13.656246334999999,0.0,0.86668054,6.384423420999999,0.86668054,17.696697654,0.0,0.0,0.0,0.889687542,12.489733804,9.999857626,20.037776614,1.757282048,3.892227583,1.424335348,17.936588627,1.957161272,0.86668054,4.574211499,5.109771895,11.932429489,3.460661493,0.0,8.005959716,35.881320023,0.070622982,0.043830829,0.29041385099999995,0.061524268,0.0,0.0,0.0,0.0,0.0,0.0,0.121465502,0.0,0.0,0.0,0.048409627,0.019623415,1.628025333,0.032316359,0.095861472,0.00828011,3.0,3.0
155x155,0.0,0.0,65.934645281,34.096304638999996,0.630872464,101.28519445900001,1.859170143,17.497182415,1.261778128,0.0,13.322304424,2.017657872,9.434701496999999,1.008861521,3.454715776,5.273318092,17.750183622999998,0.630872464,0.630872464,1.781249819,5.94452751,9.829254079999998,0.630872464,0.0,5.0928897300000004,18.515503458999998,1.639733985,18.444589621,4.72851973,0.630872464,0.0,0.929612039,51.112991556000004,28.08668746,1.727344509,0.0,5.751557053,10.103662793,1.008861521,0.630872464,0.890601508,4.918544893000001,10.682403269,1.93847356,0.929612039,2.656956548,8.098817354,13.277798683,13.331317019,55.731740063000004,0.929612039,0.890601508,1.008861521,22.841184294999998,2.569346024,0.0,11.481712542,51.251268993,0.0,0.630872464,18.108351639,12.489882931,13.329360993,19.385753805,8.474775327,3.6014203460000003,1.008861521,0.630872464,2.3582169729999998,0.0,1.008861521,9.159861863,0.630872464,1.521473972,91.360274085,0.0,0.0,5.047139676,2.919918542,17.184757219999998,0.890601508,0.630872464,9.351825614,3.933586435,0.0,0.0,2.3582169729999998,4.981501507,1.280184557,6.865230523,2.523546441,29.675273239,1.280184557,28.653011992000003,7.720853798,2.989122637,7.094877733000001,1.639733985,6.163966403000001,22.800583718,2.1913901669999998,3.532407962,1.521473972,2.656956548,4.271292426,0.890601508,0.0,2.017657872,5.013586313,19.668917474,1.892677383,2.901538904,3.640419962,0.929612039,27.940386012,0.0,0.0,1.280184557,0.929612039,13.055331553,20.59811265,25.322152866999996,1.521473972,0.890601508,0.890601508,25.83445059,0.0,0.0,2.656956548,6.297379665,8.74297276,1.727344509,1.008861521,0.0,29.608596257,0.0,0.059481333,0.033524198000000005,0.060313502000000005,0.0,0.0,0.0,0.0,0.014445687,0.0,0.28398494799999996,0.0,0.06345961,0.0,0.121200327,0.016809277,1.6462795220000002,0.00021435,0.009826919,0.044863728,3.0,3.0
156x156,0.0,0.0,64.153395462,25.190266402,0.630872464,99.50394464000001,1.859170143,13.934712644000001,1.261778128,0.0,8.390199978,4.004621952,9.434701496999999,1.008861521,3.454715776,4.382716584000001,14.187713852,0.630872464,0.630872464,0.0,4.163277691,9.829254079999998,0.630872464,0.0,5.0928897300000004,17.624901951,1.639733985,19.267529548,4.934233991,0.630872464,0.0,0.929612039,51.730303882,28.08668746,1.727344509,0.0,5.751557053,14.077596584,2.995825601,0.630872464,0.0,4.918544893000001,7.119933498,1.93847356,0.929612039,2.656956548,7.208215846,11.496548864000001,13.948629345,55.731740063000004,0.929612039,0.0,1.008861521,23.937546867,2.569346024,0.0,11.481712542,28.096660653,0.0,0.630872464,8.311428742,13.586245503,13.740825013,20.687879289,5.8029670200000005,0.929612039,1.008861521,0.630872464,2.3582169729999998,0.0,1.008861521,6.4880535560000006,0.630872464,0.630872464,89.579024266,0.0,0.0,7.0341037559999995,14.841033782,14.512948912999999,0.0,0.630872464,9.557539875,1.261778128,0.0,0.0,2.3582169729999998,3.200251688,1.280184557,0.630872464,2.523546441,18.304037269,1.280184557,26.803965981,6.830252290000001,2.989122637,7.506341753,1.639733985,4.382716584000001,22.800583718,2.1913901669999998,3.532407962,0.630872464,2.656956548,2.490042607,0.0,0.0,13.938773112,5.013586313,12.543980515000001,1.892677383,2.901538904,1.859170143,0.929612039,27.872759114,0.0,0.0,1.280184557,0.929612039,15.042295633,18.816862831,24.431551358999997,0.630872464,0.0,0.0,17.134496589999998,0.0,0.0,2.656956548,4.516129846,9.154436780000001,1.727344509,1.008861521,0.0,28.717994749,0.036401422,0.046668722999999995,0.05617319700000001,0.03786587300000001,0.0,0.0,0.0,0.0,0.014445687,0.0,0.192450823,0.0,0.06345961,0.0,0.0727907,0.016809277,1.6666137420000002,0.014802300000000001,0.026471851,0.036583618,3.0,3.0
157x157,0.0,0.0,71.625669603,25.190266402,0.630872464,117.65091213000002,1.859170143,15.002186374,1.795511968,0.0,6.017443753999999,2.017657872,11.035879064,1.008861521,3.988449616,4.916450424000001,16.322659387,0.630872464,0.630872464,0.0,6.831959109,9.829254079999998,0.630872464,0.0,6.16036346,18.158635791,1.639733985,13.98833408,2.9472699110000002,0.630872464,0.53373384,1.463345879,54.308926446,35.558961601,1.727344509,0.0,6.819030783,14.373533983,1.008861521,0.630872464,0.53373384,4.918544893000001,9.788614916,1.93847356,1.463345879,3.190690388,7.208215846,22.706108484,10.656336949,68.00874143300001,0.929612039,0.0,1.008861521,21.950582787,3.103079864,0.53373384,11.481712542,31.832751234,0.0,2.232050031,8.845162582,15.869152613,12.43557264,17.247679338,5.8029670200000005,0.929612039,1.008861521,0.630872464,2.3582169729999998,0.53373384,1.008861521,7.021787396000001,1.1646063039999999,0.630872464,121.065305526,0.0,0.0,5.580873516,3.453652382,16.647894448,0.0,0.630872464,9.70552133,1.261778128,0.53373384,0.0,3.425690703,9.071252502,1.813918397,0.630872464,3.057280281,18.452018724,1.813918397,24.193326837,10.032580803,3.522856477,3.532407962,2.707207715,4.916450424000001,26.002912231,2.1913901669999998,3.532407962,0.630872464,2.656956548,4.091220174,0.0,0.0,2.017657872,5.547320153,14.678926050000001,1.892677383,2.901538904,2.9266438729999997,0.929612039,19.924882228,0.0,0.0,1.280184557,0.929612039,15.724012971,20.951808366,27.100232776999995,0.630872464,2.134945535,0.53373384,17.816213928,1.06747373,0.0,3.724430278,6.117307413,7.849184407000001,1.727344509,1.008861521,8.005959716,39.391465509,0.0,0.067037827,0.049383118000000004,0.051451470000000006,0.0,0.0,0.0,0.0,0.014445687,0.0,0.185072735,0.0,0.06345961,0.0,0.0727907,0.016809277,1.63598422,0.004878719,0.030907225,0.036583618,3.0,3.0
158x158,0.0,0.0,65.934645281,18.956435839,0.0,100.654321995,1.859170143,14.342766245,0.0,0.0,12.879972028000001,4.004621952,8.803829033,1.008861521,3.454715776,2.749771651,13.333917436,0.0,0.0,1.781249819,2.79011134,9.198381615999999,0.0,0.0,1.93847356,4.635603889,1.008861521,21.97620032,6.71548381,0.0,0.0,0.929612039,44.45638334,27.455814996,1.727344509,0.0,5.120684589,12.815818456,2.995825601,0.0,0.890601508,4.287672429000001,9.420625141,1.93847356,0.929612039,2.656956548,6.206139971000001,10.123382513,18.030512705,15.984330923,0.929612039,0.890601508,1.008861521,10.948248804999999,1.93847356,0.0,2.017657872,36.111400193,0.0,0.0,14.953935469000001,10.691537863,15.410617401,11.372951956,4.689466179,3.6014203460000003,1.008861521,0.0,1.727344509,0.0,1.008861521,7.26718448,0.0,0.890601508,90.098495957,0.0,0.0,1.98696408,14.210161318,13.399448071999998,0.890601508,0.0,3.768213899,2.671808307,0.0,0.0,1.727344509,3.719723379,1.280184557,6.234358059,0.0,25.353371313,1.280184557,27.768478421,5.197307357,1.727344509,8.545265083,1.008861521,3.640419962,22.169711254,0.929612039,1.008861521,0.890601508,2.656956548,3.640419962,0.890601508,0.0,13.938773112,1.859170143,12.729109483,0.0,1.008861521,3.640419962,0.929612039,32.102953750000005,0.0,0.0,1.280184557,0.929612039,11.256986485,16.812803502,24.691280402999997,0.890601508,0.890601508,0.890601508,18.35736,0.0,0.0,2.656956548,6.297379665,10.19336011,1.727344509,1.008861521,0.0,29.608596257,0.036401422,0.058753796999999996,0.06764434700000001,0.038165781,0.0,0.0,0.0,0.0,0.014445687,0.0,0.204061504,0.0,0.0,0.0,0.048409627,0.016809277,1.6249015070000001,0.014802300000000001,0.026471851,0.026538507,3.0,3.0
159x159,0.0,0.0,73.406919422,18.956435839,0.0,118.80128948500001,1.859170143,15.410239975,0.53373384,0.0,10.507215804000001,2.017657872,10.4050066,1.008861521,3.988449616,3.283505491,15.468862971,0.0,0.0,1.781249819,5.4587927579999995,9.198381615999999,0.0,0.0,3.00594729,5.169337729,1.008861521,16.697004852,4.72851973,0.0,0.53373384,1.463345879,47.035005904,34.928089137,1.727344509,0.0,6.188158318999999,13.111755855,1.008861521,0.0,1.424335348,4.287672429000001,12.089306559,1.93847356,1.463345879,3.190690388,6.206139971000001,21.332942133,14.738220309,28.261332293000002,0.929612039,0.890601508,1.008861521,8.961284724999999,2.4722074000000003,0.53373384,2.017657872,39.847490774,0.0,1.601177567,15.487669309000001,12.974444973,14.105365028,7.932752005,4.689466179,3.6014203460000003,1.008861521,0.0,1.727344509,0.53373384,1.008861521,7.80091832,0.53373384,0.890601508,121.584777217,0.0,0.0,0.53373384,2.822779918,15.534393606999998,0.890601508,0.0,3.916195354,2.671808307,0.53373384,0.0,2.7948182389999996,9.590724193,1.813918397,6.234358059,0.53373384,25.501352768,1.813918397,25.157839277,8.39963587,2.261078349,4.571331292,2.0763352509999997,4.174153802,25.372039767,0.929612039,1.008861521,0.890601508,2.656956548,5.241597529,0.890601508,0.0,2.017657872,2.392903983,14.864055018,0.0,1.008861521,4.707893692,0.929612039,24.155076864,0.0,0.0,1.280184557,0.929612039,11.938703823,18.947749037,27.359961820999995,0.890601508,3.025547043,1.424335348,19.039077338,1.06747373,0.0,3.724430278,7.898557232,8.888107737,1.727344509,1.008861521,8.005959716,40.282067017,0.0,0.079122901,0.060854268,0.051751378,0.0,0.0,0.0,0.0,0.014445687,0.0,0.196683416,0.0,0.0,0.0,0.048409627,0.016809277,1.5942719850000002,0.004878719,0.030907225,0.026538507,3.0,3.0
160x160,0.0,0.0,71.625669603,10.050397602,0.0,117.020039666,1.859170143,11.847770204,0.53373384,0.0,5.575111358,4.004621952,10.4050066,1.008861521,3.988449616,2.392903983,11.9063932,0.0,0.0,0.0,3.677542939,9.198381615999999,0.0,0.0,3.00594729,4.278736221,1.008861521,17.519944779,4.934233991,0.0,0.53373384,1.463345879,47.65231823,34.928089137,1.727344509,0.0,6.188158318999999,17.085689646,2.995825601,0.0,0.53373384,4.287672429000001,8.526836788,1.93847356,1.463345879,3.190690388,5.315538463,19.551692314,15.355532635000001,28.261332293000002,0.929612039,0.0,1.008861521,10.057647296999999,2.4722074000000003,0.53373384,2.017657872,16.692882434,0.0,1.601177567,5.690746412,14.070807545000001,14.516829048,9.234877489,2.017657872,0.929612039,1.008861521,0.0,1.727344509,0.53373384,1.008861521,5.129110013,0.53373384,0.0,119.803527398,0.0,0.0,2.52069792,14.743895158,12.8625853,0.0,0.0,4.121909615,0.0,0.53373384,0.0,2.7948182389999996,7.8094743740000006,1.813918397,0.0,0.53373384,14.130116798,1.813918397,23.308793266,7.5090343619999995,2.261078349,4.982795312,2.0763352509999997,2.392903983,25.372039767,0.929612039,1.008861521,0.0,2.656956548,3.4603477099999997,0.0,0.0,13.938773112,2.392903983,7.739118059,0.0,1.008861521,2.9266438729999997,0.929612039,24.087449966,0.0,0.0,1.280184557,0.929612039,13.925667903,17.166499218000002,26.469360312999996,0.0,2.134945535,0.53373384,10.339123338,1.06747373,0.0,3.724430278,6.117307413,9.299571757,1.727344509,1.008861521,8.005959716,39.391465509,0.036401422,0.066310291,0.083503267,0.029303749,0.0,0.0,0.0,0.0,0.014445687,0.0,0.105149291,0.0,0.0,0.0,0.0,0.016809277,1.6146062050000003,0.019466669,0.047552157,0.018258397,3.0,3.0
161x161,0.0,0.0,60.890428949000004,30.060950733000002,0.630872464,97.24984055300001,1.859170143,10.435234278,1.261778128,0.0,17.296238215,1.98696408,9.434701496999999,0.0,3.454715776,5.273318092,11.697084295,0.630872464,0.630872464,1.781249819,4.935665989,8.820392558999998,0.630872464,0.0,4.084028209,16.497845587,0.630872464,21.348250175,4.697825937999999,0.630872464,0.0,0.929612039,51.020866042,27.077825939,1.727344509,0.0,5.751557053,8.024497256,1.98696408,0.630872464,0.890601508,4.918544893000001,8.664745397,0.929612039,0.929612039,2.656956548,4.063463448,6.215850546,19.292290833,41.606579283,0.929612039,0.890601508,0.0,16.757465158,1.560484503,0.0,9.46405467,40.153647283,0.0,0.630872464,16.090693767,12.459189139,17.303294784,22.350826075,6.457117455000001,3.6014203460000003,0.0,0.630872464,2.3582169729999998,0.0,0.0,8.151000342,0.630872464,1.521473972,85.307174757,0.0,0.0,7.0341037559999995,13.832172261,9.114074002999999,0.890601508,0.630872464,11.338789693999999,3.933586435,0.0,0.0,2.3582169729999998,3.972639986,1.280184557,6.865230523,2.523546441,22.583642175,1.280184557,34.583231006000005,4.694332506,2.989122637,10.059950003,0.630872464,6.163966403000001,22.800583718,2.1913901669999998,2.523546441,1.521473972,2.656956548,4.271292426,0.890601508,0.0,11.92111524,5.013586313,17.651259602,1.892677383,1.892677383,3.640419962,0.929612039,19.748689818,0.0,0.0,1.280184557,0.929612039,12.015774341,15.553896318,25.322152866999996,1.521473972,0.890601508,0.890601508,24.794893377999998,0.0,0.0,2.656956548,6.297379665,12.716906551000001,1.727344509,0.0,0.0,29.608596257,0.036401422,0.036205777,0.065260176,0.0608597,0.0,0.0,0.0,0.0,0.0,0.0,0.193821411,0.0,0.06345961,0.0,0.121200327,0.0,1.621363182,0.014802300000000001,0.019870057,0.026605331,3.0,3.0
162x162,0.0,0.0,68.36270309,30.060950733000002,0.630872464,115.39680804300002,1.859170143,11.502708007999999,1.795511968,0.0,14.923481991000001,0.0,11.035879064,0.0,3.988449616,5.807051932,13.83202983,0.630872464,0.630872464,1.781249819,7.604347407000001,8.820392558999998,0.630872464,0.0,5.151501939,17.031579427,0.630872464,16.069054707,2.710861858,0.630872464,0.53373384,1.463345879,53.599488606,34.55010008,1.727344509,0.0,6.819030783,8.320434655,0.0,0.630872464,1.424335348,4.918544893000001,11.333426815000001,0.929612039,1.463345879,3.190690388,4.063463448,17.425410166,15.999998437,53.883580653,0.929612039,0.890601508,0.0,14.770501077999999,2.094218343,0.53373384,9.46405467,43.889737864,0.0,2.232050031,16.624427607,14.742096249,15.998042411,18.910626124,6.457117455000001,3.6014203460000003,0.0,0.630872464,2.3582169729999998,0.53373384,0.0,8.684734182,1.1646063039999999,1.521473972,116.793456017,0.0,0.0,5.580873516,2.444790861,11.249019537999999,0.890601508,0.630872464,11.486771148999999,3.933586435,0.53373384,0.0,3.425690703,9.8436408,1.813918397,6.865230523,3.057280281,22.73162363,1.813918397,31.972591862,7.896661019,3.522856477,6.0860162120000005,1.698346194,6.697700243000001,26.002912231,2.1913901669999998,2.523546441,1.521473972,2.656956548,5.872469992999999,0.890601508,0.0,0.0,5.547320153,19.786205137,1.892677383,1.892677383,4.707893692,0.929612039,11.800812932,0.0,0.0,1.280184557,0.929612039,12.697491679,17.688841853,27.990834284999995,1.521473972,3.025547043,1.424335348,25.476610715999996,1.06747373,0.0,3.724430278,7.898557232,11.411654178000001,1.727344509,0.0,8.005959716,40.282067017,0.0,0.056574881,0.058470097,0.074445297,0.0,0.0,0.0,0.0,0.0,0.0,0.186443323,0.0,0.06345961,0.0,0.121200327,0.0,1.5907336600000002,0.004878719,0.024305431,0.026605331,3.0,3.0
