coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODMature2,ODImmature1cells,ODMature2cells
160x160,0.410457485,0.0,1.961454791,2.462740927,1.9131009639999998,10.975485057,8.480408220000001,11.907853840000001,2.782359138,0.410457485,5.8784189,3.554925522,9.009579137,0.0,0.0,4.98837863,14.011359805,0.410457485,2.8659940600000002,2.462740927,4.672729279,2.6834875910000004,2.8735970980000003,0.410457485,0.410457485,2.05224928,0.410457485,10.379246833,2.48136795,0.410457485,3.188784223,3.8518777379999998,77.74740496,10.580055646999998,1.550997306,0.0,0.410457485,7.234704734,0.568266986,0.410457485,113.85439512999999,0.410457485,20.623127715,2.463139613,0.568266986,1.550997306,0.410457485,9.030712725,8.125727831999999,8.544119274,1.64180039,0.568266986,0.568266986,4.8274299240000005,0.0,140.30259632,8.521969832,13.736768268999999,0.410457485,0.820916369,2.594801648,13.393654563,10.988563264,11.69183208,1.3891833550000001,4.99286139,0.568266986,1.9131009639999998,0.410457485,0.0,17.189549899,5.1390241660000004,3.053639386,0.0,9.590135564,0.0,0.820916369,122.51621487399999,6.604489858,9.015923805,1.9131009639999998,1.50264208,9.84357979,0.0,2.7783353330000002,1.634632228,11.958195005,1.092184595,3.269332702,1.136534943,0.820916369,17.516040249,0.410457485,24.616669009,17.329900977,134.22397494,5.625811834,24.123608887,5.7397530880000005,7.254442779,8.208947562,0.0,2.525684247,1.50264208,3.96538528,0.0,0.978724471,14.547148672999999,0.410457485,24.943651700999997,0.0,2.594801648,203.506373113,0.0,23.564240787,2.2028992140000003,0.0,0.0,1.092184595,9.446229449,18.339854136,79.313120715,0.978724471,3.554925522,3.6219063719999998,22.978026965,2.463139613,1.660451581,3.049635907,12.917242352,12.275143514,41.597546412999996,0.0,0.0,126.54732736,0.194594591,0.130223326,0.038993879,0.06679094,0.0,0.105123961,3.616127552,0.0,0.0,0.013382966,0.047333231,0.0,1.594361947,0.0,0.003467705,0.006769616,0.687685091,0.002089427,0.015164397,0.0,3.0,3.0,"[0, 2, 3]","[0, 3, 4]"
161x161,0.410457485,0.0,3.743071498,3.295899356,1.9131009639999998,8.742918427,18.349668783,9.444714227,1.231361832,0.410457485,11.646567444999999,3.554925522,9.842737566,2.467448345,2.467448345,4.98837863,14.844518233999999,0.410457485,6.999748467000001,2.462740927,4.672729279,2.6834875910000004,1.243615914,0.410457485,2.8779058300000004,22.624989748999997,0.410457485,10.379246833,2.48136795,0.410457485,3.188784223,6.319326083,79.413711022,14.861092042,2.467448345,0.0,0.410457485,7.234704734,0.568266986,0.410457485,111.71649997,1.243615914,14.41902328,0.0,0.568266986,2.467448345,7.011753663,9.039452408999999,10.593176177,8.552858958,1.64180039,3.0357153310000005,0.568266986,4.109591047,0.0,105.035157397,11.109129091,12.185770963,0.410457485,1.654074798,5.062249993,15.226603649,9.437565958,19.209669448,1.3891833550000001,0.978724471,0.568266986,1.9131009639999998,0.410457485,0.0,11.145789574000002,5.9721825950000005,1.50264208,0.0,19.587788244000002,0.0,0.820916369,111.73212576399999,9.071938203,9.015923805,1.9131009639999998,2.3358005090000002,9.84357979,2.467448345,2.7783353330000002,1.634632228,5.6752006150000005,1.092184595,8.236232717,1.136534943,0.820916369,19.983488594,0.410457485,27.088519511999998,10.852653239000002,134.22397494,6.458970263,17.210429395,3.276613475,7.254442779,15.611476174,0.833158429,2.525684247,1.50264208,6.432833625000001,0.0,0.978724471,14.547148672999999,0.410457485,29.427627383999997,0.0,2.594801648,253.204435223,0.0,35.902526007,2.2028992140000003,0.833158429,0.0,1.925343024,6.983089836,18.339854136,62.936895254999996,0.978724471,3.554925522,2.070909066,25.445475310000003,1.666306062,5.794205988,3.049635907,9.815201322,12.279452246000002,41.597546412999996,0.833158429,0.0,125.50382837999999,0.213906907,0.15138862800000003,0.095067149,0.140592036,0.0,0.09759095,4.994846499,0.132017133,0.001753042,0.0,0.042243551000000004,0.0,1.7762952589999998,0.0,0.010696887,0.025996785,0.8582241709999999,0.003530092,0.026969161,0.0,3.0,3.0,"[0, 2, 3]","[1, 2, 3]"
162x162,0.410457485,0.0,5.294068804,3.295899356,1.9131009639999998,10.210327229,18.349668783,6.175381525000001,2.782359138,0.410457485,11.646567444999999,3.554925522,9.842737566,2.467448345,2.467448345,4.98837863,14.844518233999999,0.410457485,5.365116239000001,2.462740927,4.672729279,2.6834875910000004,1.243615914,0.410457485,2.8779058300000004,22.624989748999997,0.410457485,8.744614605,2.48136795,0.410457485,3.188784223,6.319326083,79.413711022,16.412089348,4.018445651,0.0,0.410457485,5.600072506,0.568266986,0.410457485,80.79545442,1.243615914,17.353795013,0.0,0.568266986,4.018445651,7.011753663,9.039452408999999,10.593176177,8.552858958,1.64180039,3.0357153310000005,0.568266986,4.025956125,0.0,92.165815037,11.025494168999998,12.102136040999998,0.410457485,1.654074798,5.062249993,18.328644679,6.084649572,20.760666754,1.3891833550000001,2.529721777,0.568266986,1.9131009639999998,0.410457485,0.0,17.266234951,4.337550367,3.053639386,0.0,17.953156016,0.0,0.820916369,125.48516084399998,9.071938203,9.015923805,1.9131009639999998,2.3358005090000002,8.208947562,2.467448345,2.7783353330000002,0.0,8.693581593000001,1.092184595,4.966900015,1.136534943,0.820916369,19.983488594,0.410457485,25.453887283999997,10.769018317,134.22397494,6.458970263,13.52322615,3.276613475,7.254442779,15.611476174,0.833158429,2.525684247,1.50264208,6.432833625000001,0.0,0.978724471,12.912516445,0.410457485,25.907247582,0.0,2.594801648,237.672364313,0.0,35.902526007,0.568266986,0.833158429,0.0,1.925343024,6.983089836,18.339854136,65.453526155,0.978724471,3.554925522,3.6219063719999998,25.445475310000003,1.666306062,5.794205988,3.049635907,6.378654505,12.279452246000002,41.597546412999996,0.833158429,0.0,121.53016212999998,0.213906907,0.16339920400000002,0.110135998,0.13643987,0.0,0.128854208,4.420062287,0.132017133,0.001753042,0.013382966,0.042243551000000004,0.0,1.5749401219999999,0.0,0.010696887,0.025996785,0.808806768,0.003530092,0.031871599,0.0,3.0,3.0,"[0, 2, 3]","[1, 2, 4]"
163x163,0.410457485,0.0,5.294068804,3.295899356,1.9131009639999998,11.844959457,8.480408220000001,9.444714227,2.782359138,0.410457485,6.711577329,3.554925522,9.842737566,0.0,0.0,4.98837863,14.844518233999999,0.410457485,4.5323001220000005,2.462740927,4.672729279,2.6834875910000004,1.243615914,0.410457485,0.410457485,2.885407709,0.410457485,10.379246833,2.48136795,0.410457485,3.188784223,3.8518777379999998,79.413711022,16.412089348,1.550997306,0.0,0.410457485,7.234704734,0.568266986,0.410457485,105.08985573,1.243615914,20.623127715,0.0,0.568266986,1.550997306,2.076763547,4.104462293,8.125727831999999,3.617868842,1.64180039,0.568266986,0.568266986,5.6605883530000005,0.0,126.465453821,7.725136281,13.736768268999999,0.410457485,1.654074798,2.594801648,13.393654563,10.988563264,13.358138142,1.3891833550000001,2.529721777,0.568266986,1.9131009639999998,0.410457485,0.0,13.965877063,5.9721825950000005,3.053639386,0.0,19.587788244000002,0.0,0.820916369,107.991416124,6.604489858,9.015923805,1.9131009639999998,2.3358005090000002,9.84357979,0.0,2.7783353330000002,1.634632228,10.328213821,1.092184595,5.768784372,1.136534943,0.820916369,17.516040249,0.410457485,22.153529396,12.403650545000001,134.22397494,6.458970263,20.030516884,3.276613475,7.254442779,8.208947562,0.833158429,2.525684247,1.50264208,3.96538528,0.0,0.978724471,14.547148672999999,0.410457485,29.145650473999996,0.0,2.594801648,223.103483063,0.0,23.564240787,2.2028992140000003,0.833158429,0.0,1.925343024,6.983089836,18.339854136,71.960816889,0.978724471,3.554925522,3.6219063719999998,22.978026965,1.666306062,3.326757643,3.049635907,12.917242352,9.812003901,41.597546412999996,0.833158429,0.0,124.52118042999999,0.213906907,0.11003206300000001,0.110135998,0.081508245,0.0,0.087439133,3.740158569,0.0,0.001753042,0.013382966,0.042243551000000004,0.0,1.594361947,0.0,0.003467705,0.025996785,0.8603738919999999,0.003530092,0.031871599,0.0,3.0,3.0,"[0, 2, 3]","[1, 3, 4]"
164x164,0.410457485,0.0,1.961454791,2.462740927,1.9131009639999998,8.512345444000001,18.349668783,9.444714227,2.782359138,0.410457485,10.813409016,3.554925522,9.009579137,2.467448345,2.467448345,4.98837863,14.011359805,0.410457485,5.333442405,2.462740927,4.672729279,2.6834875910000004,0.410457485,0.410457485,2.8779058300000004,21.79183132,0.410457485,10.379246833,2.48136795,0.410457485,3.188784223,6.319326083,77.74740496,10.580055646999998,4.018445651,0.0,0.410457485,7.234704734,0.568266986,0.410457485,121.30803166999999,0.410457485,20.623127715,0.0,0.568266986,4.018445651,5.345447601,9.039452408999999,10.593176177,8.552858958,1.64180039,3.0357153310000005,0.568266986,4.8274299240000005,0.0,123.068975316,10.993820334999999,13.736768268999999,0.410457485,0.820916369,5.062249993,18.328644679,10.988563264,19.094360692,1.3891833550000001,2.529721777,0.568266986,1.9131009639999998,0.410457485,0.0,14.735157434000001,5.1390241660000004,3.053639386,0.0,9.590135564,0.0,0.820916369,142.314666324,9.071938203,9.015923805,1.9131009639999998,1.50264208,9.84357979,2.467448345,2.7783353330000002,1.634632228,9.495055392000001,1.092184595,5.736781047,1.136534943,0.820916369,19.983488594,0.410457485,27.088519511999998,12.403650545000001,134.22397494,5.625811834,24.132348570999998,3.276613475,7.254442779,15.611476174,0.0,2.525684247,1.50264208,6.432833625000001,0.0,0.978724471,14.547148672999999,0.410457485,27.415502204,0.0,2.594801648,280.05272355299996,0.0,35.902526007,2.2028992140000003,0.0,0.0,1.092184595,6.983089836,18.339854136,74.396355335,0.978724471,3.554925522,3.6219063719999998,25.445475310000003,0.0,4.127899926,3.049635907,12.917242352,12.279452246000002,41.597546412999996,0.0,0.0,138.94065508999998,0.188644579,0.19854852100000003,0.035491053,0.124348158,0.0,0.152604409,4.796269033,0.132017133,0.0,0.013382966,0.024325537,0.0,2.17015797,0.0,0.010696887,0.0,0.5523972149999999,0.0,0.015164397,0.0,3.0,3.0,"[0, 2, 3]","[2, 3, 4]"
165x165,0.0,0.0,13.161904413,2.7991505979999998,1.092184595,11.126960496,10.961445158,8.055556354,0.0,0.0,7.952492707999999,1.092184595,8.611375734,2.467448345,4.433440514,1.704767878,9.746504942000001,0.0,4.1337544070000005,0.0,2.534259155,2.273030106,3.296298042,0.0,2.467448345,22.538732638,0.0,5.461003853,1.660451581,0.0,1.136534943,3.0357153310000005,86.826454182,15.185283821,2.467448345,0.0,0.0,4.368710674,0.568266986,0.0,79.96846212,0.833158429,11.884320915,2.463139613,0.568266986,4.433440514,8.567288347,13.793205708,8.540926897,12.658193020999999,0.0,3.0357153310000005,0.568266986,0.833158429,0.0,85.073820407,9.064435791000001,2.752611149,0.0,0.833158429,4.651792508,17.430478244,1.660451581,15.753410982999998,0.568266986,3.0314065990000003,2.534259155,1.092184595,0.0,0.0,16.490082442000002,3.1061885350000003,1.092184595,0.0,23.851105347999997,0.0,0.0,104.091494439,7.75431962,10.485148038,1.092184595,1.925343024,0.0,2.467448345,1.136534943,0.0,6.093250515,1.092184595,6.932892184,1.136534943,0.0,15.619840455999999,0.0,22.819013604999995,14.058014332,156.69516941999998,3.585769578,10.694398976999999,5.7397530880000005,9.220434948,7.402528612,0.833158429,1.704767878,12.888943865000002,3.55963294,0.0,0.568266986,12.50205896,3.93196516,19.612911695999998,0.0,2.184344163,190.406049664,0.0,19.809523006,0.568266986,0.833158429,0.0,3.8913351929999997,16.489114137,15.466653450999999,82.21991445199998,0.568266986,3.0581767639999997,1.660451581,5.744061820000001,4.129445675,5.794205988,4.194711707,3.276613475,11.048517122,49.20119163,0.833158429,0.0,109.709024865,0.05362246,0.13573032000000002,0.119950799,0.141286745,0.010425737,0.09319876399999999,4.494608736,0.132017133,0.001753042,0.0,0.06993643399999999,0.0,0.929706659,0.0,0.010696887,0.032766401,0.967996129,0.014862412,0.03552814,0.001682785,3.0,3.0,"[0, 2, 4]","[0, 1, 2]"
166x166,0.0,0.0,13.161904413,2.7991505979999998,1.092184595,12.761592724,1.092184595,11.324889056,0.0,0.0,3.017502592,1.092184595,8.611375734,0.0,1.965992169,1.704767878,9.746504942000001,0.0,3.3009382900000004,0.0,2.534259155,2.273030106,3.296298042,0.0,0.0,2.7991505979999998,0.0,7.095636081,1.660451581,0.0,1.136534943,0.568266986,86.826454182,15.185283821,0.0,0.0,0.0,6.003342902,0.568266986,0.0,104.26286343,0.833158429,15.153653617,2.463139613,0.568266986,1.965992169,3.632298231,8.858215592,6.073478552,7.723202905,0.0,0.568266986,0.568266986,2.467790657,0.0,119.373459191,5.7640779030000004,4.387243377,0.0,0.833158429,2.184344163,12.495488128,6.564365273,8.350882370999999,0.568266986,3.0314065990000003,2.534259155,1.092184595,0.0,0.0,13.189724554000001,4.740820763,1.092184595,0.0,25.485737576,0.0,0.0,86.597749719,5.286871275,10.485148038,1.092184595,1.925343024,1.634632228,0.0,1.136534943,1.634632228,7.727882743,1.092184595,7.734776541,1.136534943,0.0,13.152392111,0.0,19.518655716999998,15.69264656,156.69516941999998,3.585769578,17.201689711,5.7397530880000005,9.220434948,0.0,0.833158429,1.704767878,12.888943865000002,1.092184595,0.0,0.568266986,14.136691188,3.93196516,22.851314588,0.0,2.184344163,175.837168414,0.0,7.471237786,2.2028992140000003,0.833158429,0.0,3.8913351929999997,16.489114137,15.466653450999999,88.72720518599999,0.568266986,3.0581767639999997,1.660451581,3.276613475,4.129445675,3.326757643,4.194711707,9.815201322,8.581068776999999,49.20119163,0.833158429,0.0,112.700043165,0.05362246,0.08236317900000001,0.119950799,0.08635512,0.010425737,0.051783688999999994,3.8147050179999997,0.0,0.001753042,0.0,0.06993643399999999,0.0,0.949128484,0.0,0.003467705,0.032766401,1.019563253,0.014862412,0.03552814,0.001682785,3.0,3.0,"[0, 2, 4]","[0, 1, 3]"
167x167,0.0,0.0,14.712901719,2.7991505979999998,1.092184595,14.229001526000001,1.092184595,8.055556354,1.550997306,0.0,3.017502592,1.092184595,8.611375734,0.0,1.965992169,1.704767878,9.746504942000001,0.0,1.666306062,0.0,2.534259155,2.273030106,3.296298042,0.0,0.0,2.7991505979999998,0.0,5.461003853,1.660451581,0.0,1.136534943,0.568266986,86.826454182,16.736281127,1.550997306,0.0,0.0,4.368710674,0.568266986,0.0,73.34181788,0.833158429,18.08842535,2.463139613,0.568266986,3.516989475,3.632298231,8.858215592,6.073478552,7.723202905,0.0,0.568266986,0.568266986,2.384155735,0.0,106.504116831,5.680442981000001,4.303608455,0.0,0.833158429,2.184344163,15.597529158,3.211448887,9.901879676999998,0.568266986,4.5824039050000005,2.534259155,1.092184595,0.0,0.0,19.310169931,3.1061885350000003,2.643181901,0.0,23.851105347999997,0.0,0.0,100.350784799,5.286871275,10.485148038,1.092184595,1.925343024,0.0,0.0,1.136534943,0.0,10.746263721,1.092184595,4.465443839,1.136534943,0.0,13.152392111,0.0,17.884023488999997,15.609011638,156.69516941999998,3.585769578,13.514486466000001,5.7397530880000005,9.220434948,0.0,0.833158429,1.704767878,12.888943865000002,1.092184595,0.0,0.568266986,12.50205896,3.93196516,19.330934786,0.0,2.184344163,160.305097504,0.0,7.471237786,0.568266986,0.833158429,0.0,3.8913351929999997,16.489114137,15.466653450999999,91.24383608599999,0.568266986,3.0581767639999997,3.211448887,3.276613475,4.129445675,3.326757643,4.194711707,6.378654505,8.581068776999999,49.20119163,0.833158429,0.0,108.726376915,0.05362246,0.094373755,0.135019648,0.082202954,0.010425737,0.083046947,3.2399208059999998,0.0,0.001753042,0.013382966,0.06993643399999999,0.0,0.747773347,0.0,0.003467705,0.032766401,0.97014585,0.014862412,0.040430578,0.001682785,3.0,3.0,"[0, 2, 4]","[0, 1, 4]"
168x168,0.0,0.0,9.8292904,1.965992169,1.092184595,9.428978711,10.961445158,11.324889056,0.0,0.0,7.119334279,1.092184595,7.778217305,2.467448345,4.433440514,1.704767878,8.913346513,0.0,4.102080573,0.0,2.534259155,2.273030106,2.463139613,0.0,2.467448345,21.705574208999998,0.0,7.095636081,1.660451581,0.0,1.136534943,3.0357153310000005,85.16014812,9.35325012,2.467448345,0.0,0.0,6.003342902,0.568266986,0.0,120.48103936999999,0.0,15.153653617,2.463139613,0.568266986,4.433440514,6.9009822849999995,13.793205708,8.540926897,12.658193020999999,0.0,3.0357153310000005,0.568266986,1.634632228,0.0,115.97698068599999,9.032761957,4.387243377,0.0,0.0,4.651792508,17.430478244,6.564365273,14.087104921,0.568266986,3.0314065990000003,2.534259155,1.092184595,0.0,0.0,13.959004924999999,3.9076623340000003,1.092184595,0.0,15.488084896,0.0,0.0,120.920999919,7.75431962,10.485148038,1.092184595,1.092184595,1.634632228,2.467448345,1.136534943,1.634632228,6.894724314,1.092184595,7.702773216,1.136534943,0.0,15.619840455999999,0.0,24.453645832999996,15.69264656,156.69516941999998,2.752611149,21.303521398,5.7397530880000005,9.220434948,7.402528612,0.0,1.704767878,12.888943865000002,3.55963294,0.0,0.568266986,14.136691188,3.93196516,21.121166318,0.0,2.184344163,232.78640890399998,0.0,19.809523006,2.2028992140000003,0.0,0.0,3.0581767639999997,16.489114137,15.466653450999999,91.16274363199999,0.568266986,3.0581767639999997,1.660451581,5.744061820000001,2.463139613,4.127899926,4.194711707,9.815201322,11.048517122,49.20119163,0.0,0.0,127.119517825,0.028360132,0.17087963700000003,0.045305854,0.129195033,0.010425737,0.11694896499999999,4.870815482,0.132017133,0.0,0.0,0.052018419999999996,0.0,1.5249245070000002,0.0,0.010696887,0.006769616,0.711586576,0.01133232,0.018820938,0.001682785,3.0,3.0,"[0, 2, 4]","[0, 2, 3]"
169x169,0.0,0.0,11.380287705999999,1.965992169,1.092184595,10.896387513,10.961445158,8.055556354,1.550997306,0.0,7.119334279,1.092184595,7.778217305,2.467448345,4.433440514,1.704767878,8.913346513,0.0,2.467448345,0.0,2.534259155,2.273030106,2.463139613,0.0,2.467448345,21.705574208999998,0.0,5.461003853,1.660451581,0.0,1.136534943,3.0357153310000005,85.16014812,10.904247426,4.018445651,0.0,0.0,4.368710674,0.568266986,0.0,89.55999382,0.0,18.08842535,2.463139613,0.568266986,5.98443782,6.9009822849999995,13.793205708,8.540926897,12.658193020999999,0.0,3.0357153310000005,0.568266986,1.550997306,0.0,103.107638326,8.949127035,4.303608455,0.0,0.0,4.651792508,20.532519274,3.211448887,15.638102227,0.568266986,4.5824039050000005,2.534259155,1.092184595,0.0,0.0,20.079450301999998,2.273030106,2.643181901,0.0,13.853452668,0.0,0.0,134.67403499899999,7.75431962,10.485148038,1.092184595,1.092184595,0.0,2.467448345,1.136534943,0.0,9.913105292000001,1.092184595,4.433440514,1.136534943,0.0,15.619840455999999,0.0,22.819013604999995,15.609011638,156.69516941999998,2.752611149,17.616318153,5.7397530880000005,9.220434948,7.402528612,0.0,1.704767878,12.888943865000002,3.55963294,0.0,0.568266986,12.50205896,3.93196516,17.600786516,0.0,2.184344163,217.254337994,0.0,19.809523006,0.568266986,0.0,0.0,3.0581767639999997,16.489114137,15.466653450999999,93.67937453199998,0.568266986,3.0581767639999997,3.211448887,5.744061820000001,2.463139613,4.127899926,4.194711707,6.378654505,11.048517122,49.20119163,0.0,0.0,123.145851575,0.028360132,0.18289021300000002,0.060374703,0.12504286699999997,0.010425737,0.14821222299999998,4.29603127,0.132017133,0.0,0.013382966,0.052018419999999996,0.0,1.32356937,0.0,0.010696887,0.006769616,0.662169173,0.01133232,0.023723375999999997,0.001682785,3.0,3.0,"[0, 2, 4]","[0, 2, 4]"
170x170,0.0,0.0,11.380287705999999,1.965992169,1.092184595,12.531019741,1.092184595,11.324889056,1.550997306,0.0,2.184344163,1.092184595,7.778217305,0.0,1.965992169,1.704767878,8.913346513,0.0,1.634632228,0.0,2.534259155,2.273030106,2.463139613,0.0,0.0,1.965992169,0.0,7.095636081,1.660451581,0.0,1.136534943,0.568266986,85.16014812,10.904247426,1.550997306,0.0,0.0,6.003342902,0.568266986,0.0,113.85439512999999,0.0,21.357758052,2.463139613,0.568266986,3.516989475,1.965992169,8.858215592,6.073478552,7.723202905,0.0,0.568266986,0.568266986,3.1856295340000003,0.0,137.40727711,5.648769147,5.938240683,0.0,0.0,2.184344163,15.597529158,8.115362579,8.235573615,0.568266986,4.5824039050000005,2.534259155,1.092184595,0.0,0.0,16.779092414,3.9076623340000003,2.643181901,0.0,15.488084896,0.0,0.0,117.18029027899999,5.286871275,10.485148038,1.092184595,1.092184595,1.634632228,0.0,1.136534943,1.634632228,11.54773752,1.092184595,5.2353248709999995,1.136534943,0.0,13.152392111,0.0,19.518655716999998,17.243643866,156.69516941999998,2.752611149,24.123608887,5.7397530880000005,9.220434948,0.0,0.0,1.704767878,12.888943865000002,1.092184595,0.0,0.568266986,14.136691188,3.93196516,20.839189408,0.0,2.184344163,202.685456744,0.0,7.471237786,2.2028992140000003,0.0,0.0,3.0581767639999997,16.489114137,15.466653450999999,100.18666526599999,0.568266986,3.0581767639999997,3.211448887,3.276613475,2.463139613,1.660451581,4.194711707,12.917242352,8.581068776999999,49.20119163,0.0,0.0,126.136869875,0.028360132,0.12952307200000002,0.060374703,0.07011124199999999,0.010425737,0.106797148,3.616127552,0.0,0.0,0.013382966,0.052018419999999996,0.0,1.342991195,0.0,0.003467705,0.006769616,0.713736297,0.01133232,0.023723375999999997,0.001682785,3.0,3.0,"[0, 2, 4]","[0, 3, 4]"
171x171,0.0,0.0,13.161904413,2.7991505979999998,1.092184595,10.298453111,10.961445158,8.861749443,0.0,0.0,7.952492707999999,1.092184595,8.611375734,2.467448345,4.433440514,1.704767878,9.746504942000001,0.0,5.768386635000001,0.0,2.534259155,2.273030106,0.833158429,0.0,2.467448345,22.538732638,0.0,7.095636081,1.660451581,0.0,1.136534943,3.0357153310000005,86.826454182,15.185283821,2.467448345,0.0,0.0,6.003342902,0.568266986,0.0,111.71649997,0.833158429,15.153653617,0.0,0.568266986,4.433440514,8.567288347,8.866955275999999,8.540926897,7.731942589,0.0,3.0357153310000005,0.568266986,2.467790657,0.0,102.139838187,8.235928406,4.387243377,0.0,0.833158429,4.651792508,17.430478244,6.564365273,15.753410982999998,0.568266986,0.568266986,2.534259155,1.092184595,0.0,0.0,10.735332089,4.740820763,1.092184595,0.0,25.485737576,0.0,0.0,106.396201169,7.75431962,10.485148038,1.092184595,1.925343024,1.634632228,2.467448345,1.136534943,1.634632228,5.26474313,1.092184595,10.202224886,1.136534943,0.0,15.619840455999999,0.0,21.99050622,10.766396128,156.69516941999998,3.585769578,17.210429395,3.276613475,9.220434948,7.402528612,0.833158429,1.704767878,12.888943865000002,3.55963294,0.0,0.568266986,14.136691188,3.93196516,25.323165091,0.0,2.184344163,252.383518854,0.0,19.809523006,2.2028992140000003,0.833158429,0.0,3.8913351929999997,14.025974524,15.466653450999999,83.81043980599999,0.568266986,3.0581767639999997,1.660451581,5.744061820000001,1.666306062,5.794205988,4.194711707,9.815201322,8.585377509,49.20119163,0.833158429,0.0,125.09337089499999,0.047672448,0.150688374,0.11644797300000001,0.143912338,0.010425737,0.09926413699999999,4.994846499,0.132017133,0.001753042,0.0,0.04692874,0.0,1.5249245070000002,0.0,0.010696887,0.025996785,0.8842753769999999,0.012772985,0.03552814,0.001682785,3.0,3.0,"[0, 2, 4]","[1, 2, 3]"
