coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Endothelial3,Excitatorycells
78x78,6.195067014999999,3.413687296,4.0306485919999995,10.69112325,0.879273544,2.2750297880000003,11.26395012,16.52669382,0.0,2.373261425,20.359071859,3.517207078,0.0,1.912098576,0.516421733,22.217438179,13.594256645,1.3956952770000002,2.2750297880000003,2.327885693,1.912098576,5.62572841,1.3956952770000002,0.0,0.879273544,14.94777134,1.3956952770000002,11.374906683999999,2.2750297880000003,0.0,0.879273544,0.0,13.329590374999999,3.461309987,0.516421733,0.0,3.207220204,1.549235748,0.0,0.0,3.768956702,1.3956952770000002,6.719151201,0.879273544,1.758608055,43.361955390000006,0.0,8.109087166,4.131330645,4.131330645,10.858502094999999,2.889683158,1.3956952770000002,27.25530502,0.879273544,1.912098576,12.198956698,13.380881176,0.0,0.879273544,4.285360001,29.482435838,5.998644259,32.477978547,0.0,4.1871294080000006,7.119700307,0.516421733,1.549235748,0.879273544,2.889683158,1.3956952770000002,1.758608055,0.0,17.25428997,15.93557709,3.252534969,37.055466875,0.0,1.912098576,0.0,0.879273544,2.428509292,3.207220204,1.3956952770000002,0.516421733,2.791433087,11.052983422,2.481437181,4.396472894,1.912098576,19.699737189,0.516421733,42.840611093,2.065631854,1.3956952770000002,6.978509337,0.0,10.996821747999999,0.0,15.758793434000001,1.758608055,6.825048828,146.87096531,0.879273544,0.0,0.0,2.327885693,9.092344642,9.560577498,0.0,2.2750297880000003,7.119700307,3.207220204,18.242960505,0.0,0.0,0.516421733,33.737997253,6.043980117,0.879273544,0.516421733,0.516421733,10.706156575,0.0,21.133082447,0.0,0.0,1.3956952770000002,4.703525514,4.494149159,1.448612149,3.517207078,0.0,6.719151201,0.008201873,0.030214185999999997,0.040845932,0.112835953,0.016352126,0.004387271,0.128380849,0.008975219,0.0,0.0,0.126336702,0.0,0.8810590739999999,0.006760343,0.161538748,0.027940554,0.929974117,0.017149055,0.0,0.049909825,2.0,2.0,"[0, 4]"
79x79,14.950887729,14.112538581999999,3.9368146069999996,12.723268489,0.879273544,5.59915068,10.922833934,17.204068179,0.0,0.0,12.311456001,6.163960895,0.0,2.589472935,0.516421733,26.865257285,20.305271086,2.073069636,3.629807952,1.556647903,6.590997111,3.588813045,1.3956952770000002,0.0,0.879273544,14.94777134,3.9796292500000003,14.084446185,2.952404147,0.0,0.879273544,1.354778164,16.801641314999998,6.170849488,0.516421733,0.0,3.790753294,2.226610107,0.0,0.677374359,2.073069636,2.6876709300000003,1.969350012,1.556647903,1.758608055,19.64429232,0.0,8.786461525,4.808705004,5.486108809,10.858502094999999,1.193796092,1.3956952770000002,32.674343808,1.556647903,2.589472935,13.827210426999999,17.351307815,0.0,1.556647903,2.589472935,24.989021471,8.425990603,24.245897995,0.677374359,4.1871294080000006,4.06430671,0.516421733,1.549235748,3.5260273609999997,1.8711998970000001,6.137388704000001,1.758608055,0.0,17.300272832,0.0,0.879273544,19.512113925,1.354778164,3.8814485879999996,0.0,0.879273544,2.428509292,2.435982414,1.3956952770000002,0.516421733,2.791433087,12.407761586000001,1.032825032,5.073847253,3.26687674,17.385992652,0.516421733,40.620719889,5.452554736,1.3956952770000002,6.978509337,0.677374359,3.720484945,0.677374359,17.113571598,3.113386219,6.825048828,68.51277099,0.879273544,0.0,0.0,0.879273544,5.356282363,10.915355662000001,0.0,3.629807952,6.648240683000001,3.113386219,20.889714322,0.0,0.0,0.516421733,22.194173653,3.6707186920000003,0.879273544,0.516421733,0.516421733,12.060934739,0.0,17.678603234,2.583933973,0.677374359,2.6876709300000003,4.703525514,5.171523518,3.875958493,3.517207078,0.677374359,1.291975653,0.10452433400000001,0.010181708,0.013472806,0.069247997,0.016352126,0.0,0.117066428,0.008975219,0.0,0.0,0.126336702,0.0,0.805624468,0.0,0.161538748,0.0,0.710666488,0.29988378,0.0,0.049909825,2.0,2.0,"[1, 2]"
80x80,7.1324284780000005,8.844271981,5.2119120379999995,13.998365920000001,2.154370975,4.307175027,10.922833934,17.204068179,0.0,0.0,18.669956237,4.871985242,1.275097431,2.589472935,0.516421733,26.865257285,21.563472383,3.3481670670000003,3.629807952,4.106824853,7.849198408,6.138989995,2.6707927080000005,0.0,0.879273544,14.94777134,1.3956952770000002,14.084446185,2.952404147,0.0,0.879273544,1.354778164,14.183880258999999,9.996101495,0.516421733,0.0,3.790753294,2.226610107,0.0,0.677374359,2.073069636,1.3956952770000002,7.052679615,1.556647903,1.758608055,26.019597576000002,0.0,8.786461525,4.808705004,6.76120624,10.858502094999999,1.193796092,1.3956952770000002,32.674343808,1.556647903,2.589472935,12.535234774,17.351307815,0.0,1.556647903,2.589472935,22.337452001,4.55003211,24.245897995,0.677374359,4.1871294080000006,5.339404141,0.516421733,1.549235748,3.509149139,1.8711998970000001,6.137388704000001,1.758608055,0.0,26.156833856,14.02449903,0.879273544,28.437559219,1.354778164,2.589472935,0.0,3.429450494,2.428509292,2.435982414,1.3956952770000002,0.516421733,2.791433087,12.407761586000001,1.032825032,5.073847253,3.26687674,19.936169602,0.516421733,40.620719889,5.452554736,6.495978516000001,6.978509337,0.677374359,3.703606723,0.677374359,17.113571598,3.113386219,6.825048828,156.14388235,4.704525551,0.0,0.0,0.879273544,6.61448366,10.915355662000001,0.0,3.629807952,4.06430671,3.113386219,20.872836099999997,0.0,0.0,0.516421733,22.194173653,3.6707186920000003,0.879273544,0.516421733,0.516421733,13.336032170000001,0.0,16.386627581,0.0,0.677374359,1.3956952770000002,4.703525514,5.171523518,0.0,4.792304509,0.677374359,1.275097431,0.08281185,0.01855492,0.023082604,0.090605518,0.016352126,0.005364625,0.117066428,0.008975219,0.0,0.0,0.148017427,0.0,0.975167265,0.0,0.161538748,0.031295209,0.7267249809999999,0.253500767,0.0,0.049909825,2.0,2.0,"[1, 3]"
81x81,6.778600105,1.193796092,3.9368146069999996,12.723268489,0.879273544,4.307175027,13.296095358999999,17.204068179,0.0,2.373261425,18.139180655,4.871985242,0.0,2.589472935,0.516421733,26.865257285,19.013295433,2.073069636,3.629807952,1.556647903,5.299021458,8.335267910999999,1.3956952770000002,0.0,0.879273544,14.94777134,1.3956952770000002,14.084446185,2.952404147,0.0,0.879273544,1.354778164,14.006964734,6.170849488,0.516421733,0.0,3.790753294,2.226610107,0.0,0.677374359,4.446331061,1.3956952770000002,3.050635784,1.556647903,1.758608055,52.86586784000001,0.0,8.786461525,4.808705004,5.486108809,10.858502094999999,3.567057517,1.3956952770000002,32.674343808,1.556647903,2.589472935,14.908496198999998,17.351307815,0.0,1.556647903,4.96273436,33.848816892,4.55003211,33.738905899,0.677374359,4.1871294080000006,11.184007016999999,0.516421733,1.549235748,2.234051708,4.244461322,6.137388704000001,1.758608055,0.0,16.878789692,0.0,3.252534969,31.376823905000002,1.354778164,2.589472935,0.0,0.879273544,2.428509292,2.435982414,1.3956952770000002,0.516421733,2.791433087,12.407761586000001,1.032825032,5.073847253,3.26687674,17.385992652,0.516421733,40.620719889,5.452554736,1.3956952770000002,6.978509337,0.677374359,9.548209599,0.677374359,17.113571598,3.113386219,6.825048828,66.40601156,0.879273544,0.0,0.0,0.879273544,8.810761576,10.915355662000001,0.0,3.629807952,11.184007016999999,3.113386219,19.597738668999998,0.0,0.0,0.516421733,55.415749173,6.043980117,0.879273544,0.516421733,0.516421733,12.060934739,0.0,21.133082447,0.0,0.677374359,1.3956952770000002,4.703525514,5.171523518,0.0,3.517207078,0.677374359,2.373261425,0.08281185,0.030214185999999997,0.015588326,0.07462405899999999,0.016352126,0.004387271,0.128380849,0.008975219,0.0,0.0,0.126336702,0.0,0.693869702,0.006760343,0.161538748,0.027940554,0.763815185,0.264116169,0.0,0.049909825,2.0,2.0,"[1, 4]"
82x82,18.019025729,21.085640112,3.8571338739999996,11.966220681000001,2.154370975,3.567005441,8.890688695,16.52669382,0.0,0.0,19.284557531,4.809182731,1.275097431,1.912098576,0.516421733,20.76882603,17.436409248,2.6707927080000005,2.2750297880000003,3.429450494,5.754251179,3.429450494,2.6707927080000005,0.0,0.879273544,14.94777134,3.9796292500000003,11.374906683999999,2.2750297880000003,0.0,0.879273544,0.0,18.674443906,7.2865619939999995,0.516421733,0.0,1.758608055,1.549235748,0.0,0.0,1.3956952770000002,2.6876709300000003,7.667280909,0.879273544,1.758608055,6.375305256,0.0,8.109087166,4.131330645,5.406428076,10.858502094999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,1.912098576,11.117670925999999,11.932269027,0.0,0.879273544,1.912098576,19.92838459,8.425990603,21.536358494,0.0,4.1871294080000006,1.275097431,0.516421733,1.549235748,3.4463466279999997,0.516421733,1.3956952770000002,1.758608055,0.0,25.905733073999997,14.02449903,0.879273544,19.631601869,0.0,3.2040742289999997,0.0,3.429450494,2.428509292,1.758608055,1.3956952770000002,0.516421733,2.791433087,11.052983422,1.032825032,4.396472894,1.912098576,17.904024363,0.516421733,39.94334553,2.065631854,6.495978516000001,6.978509337,0.0,4.995582376,0.0,15.758793434000001,1.758608055,6.825048828,139.31327303999998,4.704525551,0.0,0.0,0.879273544,3.8421526029999997,9.560577498,0.0,2.2750297880000003,2.583933973,1.758608055,20.810033589,0.0,0.0,0.516421733,0.516421733,3.6707186920000003,0.879273544,0.516421733,0.516421733,11.981254006,0.0,17.678603234,2.583933973,0.0,2.6876709300000003,4.703525514,4.494149159,3.875958493,4.792304509,0.0,2.567073084,0.021712484,0.01855492,0.036555409999999997,0.10468337600000001,0.016352126,0.005364625,0.117066428,0.008975219,0.0,0.0,0.148017427,0.0,1.0869220309999998,0.0,0.161538748,0.031295209,0.723522577,0.059450319,0.0,0.049909825,2.0,2.0,"[2, 3]"
83x83,17.665197356,13.435164223,2.582036443,10.69112325,0.879273544,3.567005441,11.26395012,16.52669382,0.0,2.373261425,18.753781949,4.809182731,0.0,1.912098576,0.516421733,20.76882603,14.886232298,1.3956952770000002,2.2750297880000003,0.879273544,3.2040742289999997,5.62572841,1.3956952770000002,0.0,0.879273544,14.94777134,3.9796292500000003,11.374906683999999,2.2750297880000003,0.0,0.879273544,0.0,18.497528381,3.461309987,0.516421733,0.0,1.758608055,1.549235748,0.0,0.0,3.768956702,2.6876709300000003,3.6652370779999996,0.879273544,1.758608055,33.22157552,0.0,8.109087166,4.131330645,4.131330645,10.858502094999999,2.889683158,1.3956952770000002,27.25530502,0.879273544,1.912098576,13.490932350999998,11.932269027,0.0,0.879273544,4.285360001,31.439749481,8.425990603,31.029366398,0.0,4.1871294080000006,7.119700307,0.516421733,1.549235748,2.171249197,2.889683158,1.3956952770000002,1.758608055,0.0,16.62768891,0.0,3.252534969,22.570866555000002,0.0,3.2040742289999997,0.0,0.879273544,2.428509292,1.758608055,1.3956952770000002,0.516421733,2.791433087,11.052983422,1.032825032,4.396472894,1.912098576,15.353847413,0.516421733,39.94334553,2.065631854,1.3956952770000002,6.978509337,0.0,10.840185252,0.0,15.758793434000001,1.758608055,6.825048828,49.575402249999996,0.879273544,0.0,0.0,0.879273544,6.038430518999999,9.560577498,0.0,2.2750297880000003,9.70363428,1.758608055,19.534936158,0.0,0.0,0.516421733,33.737997253,6.043980117,0.879273544,0.516421733,0.516421733,10.706156575,0.0,22.4250581,2.583933973,0.0,2.6876709300000003,4.703525514,4.494149159,3.875958493,3.517207078,0.0,3.6652370779999996,0.021712484,0.030214185999999997,0.029061132,0.088701917,0.016352126,0.004387271,0.128380849,0.008975219,0.0,0.0,0.126336702,0.0,0.805624468,0.006760343,0.161538748,0.027940554,0.7606127810000001,0.070065721,0.0,0.049909825,2.0,2.0,"[2, 4]"
84x84,9.846738105,8.166897622,3.8571338739999996,11.966220681000001,2.154370975,2.2750297880000003,11.26395012,16.52669382,0.0,2.373261425,25.112282184999998,3.517207078,1.275097431,1.912098576,0.516421733,20.76882603,16.144433595,2.6707927080000005,2.2750297880000003,3.429450494,4.462275526,8.17590536,2.6707927080000005,0.0,0.879273544,14.94777134,1.3956952770000002,11.374906683999999,2.2750297880000003,0.0,0.879273544,0.0,15.879767325,7.2865619939999995,0.516421733,0.0,1.758608055,1.549235748,0.0,0.0,3.768956702,1.3956952770000002,8.748566681,0.879273544,1.758608055,39.596880776,0.0,8.109087166,4.131330645,5.406428076,10.858502094999999,2.889683158,1.3956952770000002,27.25530502,0.879273544,1.912098576,12.198956698,11.932269027,0.0,0.879273544,4.285360001,28.788180011,4.55003211,31.029366398,0.0,4.1871294080000006,8.394797738,0.516421733,1.549235748,2.154370975,2.889683158,1.3956952770000002,1.758608055,0.0,25.484249934,14.02449903,3.252534969,31.496311849,0.0,1.912098576,0.0,3.429450494,2.428509292,1.758608055,1.3956952770000002,0.516421733,2.791433087,11.052983422,1.032825032,4.396472894,1.912098576,17.904024363,0.516421733,39.94334553,2.065631854,6.495978516000001,6.978509337,0.0,10.823307029999999,0.0,15.758793434000001,1.758608055,6.825048828,137.20651361,4.704525551,0.0,0.0,0.879273544,7.296631816,9.560577498,0.0,2.2750297880000003,7.119700307,1.758608055,19.518057935999998,0.0,0.0,0.516421733,33.737997253,6.043980117,0.879273544,0.516421733,0.516421733,11.981254006,0.0,21.133082447,0.0,0.0,1.3956952770000002,4.703525514,4.494149159,0.0,4.792304509,0.0,3.6483588559999998,0.0,0.038587397999999995,0.03867093,0.110059438,0.016352126,0.009751896,0.128380849,0.008975219,0.0,0.0,0.148017427,0.0,0.975167265,0.006760343,0.161538748,0.059235763,0.776671274,0.023682708,0.0,0.049909825,2.0,2.0,"[3, 4]"
85x85,3.8415439129999998,4.091061655,6.1070178209999995,43.23317844500001,1.443149259,2.909353497,8.533353762,25.141443576,0.360786525,0.360786525,6.5670249290000005,3.158726453,0.0,2.792579468,13.505851103,33.501101424,39.240256008,2.636945351,4.0359542070000005,2.486773033,4.780534439,3.431130566,0.877208258,0.0,0.721591065,0.0,0.516421733,5.291575944,1.915387157,0.0,0.360786525,3.880272327,13.934388412999999,6.734725203,0.516421733,0.0,3.8415439129999998,11.60667336,0.0,0.677374359,1.5545826169999999,0.516421733,5.7448552,0.677374359,0.360786525,29.784672190000002,0.360786525,11.875856224,7.695037912,27.852949628999998,10.36385576,1.915387157,0.516421733,6.140629853,1.038160884,2.792579468,5.185513792,21.934697629,0.0,0.677374359,2.431790456,26.842666629,5.3677700889999995,31.309518065,4.6460426020000005,1.549235748,4.7858977750000005,1.59880181,1.549235748,1.354778164,1.8711998970000001,7.42286947,0.0,0.721591065,18.648464957,15.93557709,0.0,27.20971561,10.375522917000001,2.070985916,0.0,2.16475431,1.910022273,2.125986508,0.877208258,0.516421733,1.393611557,19.669898284000002,2.842223706,1.398965424,3.830752455,20.356774791,1.2380127980000002,34.750194969,19.883765396,0.516421733,4.385984732,0.677374359,4.440997156,1.038160884,17.768138372,1.354778164,1.910022273,165.80833404999998,1.803948289,1.082380077,0.360786525,1.448612149,12.378864729,14.095380952000001,0.360786525,1.8711998970000001,4.06430671,3.5249813779999997,17.095798378999998,0.0,0.0,0.516421733,22.554960177999998,2.475974291,0.360786525,0.877208258,1.2380127980000002,2.387603196,1.443149259,13.929098714,0.0,8.975598265,1.59880181,4.951964761999999,6.096198263,1.8093986739999999,0.721591065,0.677374359,5.428269853,0.091013723,0.000728573,0.025257606,0.046412606,0.095162217,0.0,0.118777306,0.0,0.0,0.0,0.10747586,0.0,0.187189372,0.0,0.011299983,0.149637708,0.734415093,0.9900980079999999,0.0,0.0,2.0,2.0,"[0, 1]"
86x86,14.728141164,16.332429786,4.752239657,41.201033206000005,1.443149259,2.169183911,6.501208523,24.464069217,0.360786525,0.360786525,7.181626223,3.0959239419999998,0.0,2.115205109,13.505851103,27.404670169,35.113192873,1.959570992,2.6811760430000002,1.8093986739999999,2.68558721,0.721591065,0.877208258,0.0,0.721591065,0.0,3.100355706,2.582036443,1.2380127980000002,0.0,0.360786525,2.525494163,18.42495206,4.025185702,0.516421733,0.0,1.8093986739999999,10.929299001,0.0,0.0,0.877208258,1.808397386,6.359456494,0.0,0.360786525,10.14037987,0.360786525,11.198481865,7.017663553,26.498171465,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,2.115205109,3.7679499439999997,16.515658841,0.0,0.0,1.754416097,24.433599217999998,9.243728582,28.599978564,3.968668243,1.549235748,0.721591065,1.59880181,1.549235748,1.291975653,0.516421733,2.6811760430000002,0.0,0.721591065,18.397364175,15.93557709,0.0,18.40375826,9.020744753,2.68558721,0.0,2.16475431,1.910022273,1.448612149,0.877208258,0.516421733,1.393611557,18.315120120000003,2.842223706,0.721591065,2.475974291,18.324629552,1.2380127980000002,34.07282061,16.496842514,0.516421733,4.385984732,0.0,5.732972809,0.360786525,16.413360208,0.0,1.910022273,148.97772473999999,1.803948289,1.082380077,0.360786525,1.448612149,9.606533672,12.740602788,0.360786525,0.516421733,2.583933973,2.170203214,17.032995868,0.0,0.0,0.516421733,0.877208258,2.475974291,0.360786525,0.877208258,1.2380127980000002,1.032825032,1.443149259,15.221074367,2.583933973,8.298223906,2.890777463,4.951964761999999,5.418823904,5.685357167,0.721591065,0.0,6.7202455059999995,0.029914357000000003,0.000728573,0.038730412,0.060490464,0.095162217,0.0,0.118777306,0.0,0.0,0.0,0.10747586,0.0,0.29894413799999997,0.0,0.011299983,0.149637708,0.731212689,0.79604756,0.0,0.0,2.0,2.0,"[0, 2]"
87x87,6.909681913,11.064163185,6.0273370879999995,42.476130637000004,2.71824669,0.877208258,6.501208523,24.464069217,0.360786525,0.360786525,13.540126459,1.803948289,1.275097431,2.115205109,13.505851103,27.404670169,36.37139417,3.234668423,2.6811760430000002,4.359575624,3.943788507,3.271768015,2.1523056890000003,0.0,0.721591065,0.0,0.516421733,2.582036443,1.2380127980000002,0.0,0.360786525,2.525494163,15.807191004,7.8504377089999995,0.516421733,0.0,1.8093986739999999,10.929299001,0.0,0.0,0.877208258,0.516421733,11.442786096999999,0.0,0.360786525,16.515685126,0.360786525,11.198481865,7.017663553,27.773268895999998,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,2.115205109,2.475974291,16.515658841,0.0,0.0,1.754416097,21.782029748,5.3677700889999995,28.599978564,3.968668243,1.549235748,1.996688496,1.59880181,1.549235748,1.275097431,0.516421733,2.6811760430000002,0.0,0.721591065,27.253925199,29.96007612,0.0,27.329203554,9.020744753,1.393611557,0.0,4.71493126,1.910022273,1.448612149,0.877208258,0.516421733,1.393611557,18.315120120000003,2.842223706,0.721591065,2.475974291,20.874806502000002,1.2380127980000002,34.07282061,16.496842514,5.616704972000001,4.385984732,0.0,5.716094587,0.360786525,16.413360208,0.0,1.910022273,236.6088361,5.6292002960000005,1.082380077,0.360786525,1.448612149,10.864734969,12.740602788,0.360786525,0.516421733,0.0,2.170203214,17.016117645999998,0.0,0.0,0.516421733,0.877208258,2.475974291,0.360786525,0.877208258,1.2380127980000002,2.307922463,1.443149259,13.929098714,0.0,8.298223906,1.59880181,4.951964761999999,5.418823904,1.8093986739999999,1.996688496,0.0,6.703367284,0.008201873,0.009101785,0.048340209999999995,0.08184798500000001,0.095162217,0.005364625,0.118777306,0.0,0.0,0.0,0.12915658500000002,0.0,0.46848693499999994,0.0,0.011299983,0.180932917,0.747271182,0.749664547,0.0,0.0,2.0,2.0,"[0, 3]"
88x88,6.555853539999999,3.413687296,4.752239657,41.201033206000005,1.443149259,0.877208258,8.874469948,24.464069217,0.360786525,2.73404795,13.009350877,1.803948289,0.0,2.115205109,13.505851103,27.404670169,33.82121722,1.959570992,2.6811760430000002,1.8093986739999999,1.393611557,5.468045931,0.877208258,0.0,0.721591065,0.0,0.516421733,2.582036443,1.2380127980000002,0.0,0.360786525,2.525494163,15.630275478999998,4.025185702,0.516421733,0.0,1.8093986739999999,10.929299001,0.0,0.0,3.250469683,0.516421733,7.440742266,0.0,0.360786525,43.361955390000006,0.360786525,11.198481865,7.017663553,26.498171465,10.36385576,3.611274223,0.516421733,0.721591065,0.360786525,2.115205109,4.849235716,16.515658841,0.0,0.0,4.127677522,33.293394639,5.3677700889999995,38.092986468,3.968668243,1.549235748,7.841291372,1.59880181,1.549235748,0.0,2.889683158,2.6811760430000002,0.0,0.721591065,17.975881035,15.93557709,2.373261425,30.26846824,9.020744753,1.393611557,0.0,2.16475431,1.910022273,1.448612149,0.877208258,0.516421733,1.393611557,18.315120120000003,2.842223706,0.721591065,2.475974291,18.324629552,1.2380127980000002,34.07282061,16.496842514,0.516421733,4.385984732,0.0,11.560697463,0.360786525,16.413360208,0.0,1.910022273,146.87096531,1.803948289,1.082380077,0.360786525,1.448612149,13.061012885,12.740602788,0.360786525,0.516421733,7.119700307,2.170203214,15.741020214999999,0.0,0.0,0.516421733,34.098783778000005,4.849235716,0.360786525,0.877208258,1.2380127980000002,1.032825032,1.443149259,18.67555358,0.0,8.298223906,1.59880181,4.951964761999999,5.418823904,1.8093986739999999,0.721591065,0.0,7.801531278,0.008201873,0.020761051,0.040845932,0.06586652600000001,0.095162217,0.004387271,0.130091727,0.0,0.0,0.0,0.10747586,0.0,0.187189372,0.006760343,0.011299983,0.17757826200000001,0.784361386,0.760279949,0.0,0.0,2.0,2.0,"[0, 4]"
89x89,15.311674254,14.112538581999999,4.658405672,43.23317844500001,1.443149259,4.20132915,8.533353762,25.141443576,0.360786525,0.360786525,4.961735019,4.450702106,0.0,2.792579468,13.505851103,32.052489275,40.532231661000004,2.636945351,4.0359542070000005,1.038160884,6.072510092,3.431130566,0.877208258,0.0,0.721591065,0.0,3.100355706,5.291575944,1.915387157,0.0,0.360786525,3.880272327,19.102326419,6.734725203,0.516421733,0.0,2.392931764,11.60667336,0.0,0.677374359,1.5545826169999999,1.808397386,2.6909410769999997,0.677374359,0.360786525,19.64429232,0.360786525,11.875856224,7.695037912,27.852949628999998,10.36385576,1.915387157,0.516421733,6.140629853,1.038160884,2.792579468,6.477489445,20.48608548,0.0,0.677374359,2.431790456,28.799980272,7.7951164330000005,29.860905916,4.6460426020000005,1.549235748,4.7858977750000005,1.59880181,1.549235748,2.646753817,1.8711998970000001,7.42286947,0.0,0.721591065,18.021863897,0.0,0.0,12.72511529,10.375522917000001,3.3629615690000003,0.0,2.16475431,1.910022273,0.677374359,0.877208258,0.516421733,1.393611557,19.669898284000002,1.393611557,1.398965424,3.830752455,16.010885015,1.2380127980000002,31.852929406,19.883765396,0.516421733,4.385984732,0.677374359,4.28436066,1.038160884,17.768138372,1.354778164,1.910022273,68.51277099,1.803948289,1.082380077,0.360786525,0.0,9.324950606,14.095380952000001,0.360786525,1.8711998970000001,6.648240683000001,2.076369229,18.387774032,0.0,0.0,0.516421733,22.554960177999998,2.475974291,0.360786525,0.877208258,1.2380127980000002,2.387603196,1.443149259,15.221074367,2.583933973,8.975598265,2.890777463,4.951964761999999,6.096198263,4.236745018000001,0.721591065,0.677374359,2.37435573,0.10452433400000001,0.000728573,0.013472806,0.02227857,0.095162217,0.0,0.118777306,0.0,0.0,0.0,0.10747586,0.0,0.111754766,0.0,0.011299983,0.149637708,0.5650537569999999,1.043014674,0.0,0.0,2.0,2.0,"[1, 2]"
