coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Microglia,Excitatory Microglia
10x10,0.891907941,0.0,15.16218226,0.0,0.0,18.72876956,0.0,7.0635285770000005,0.0,0.0,12.342273303999999,0.891907941,0.0,0.0,0.0,11.450368620999999,7.0635285770000005,0.891907941,5.279715953,0.0,0.0,1.783812624,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.891907941,0.0,0.0,0.0,20.370310386,8.919048185,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,0.891907941,15.83836813,0.891907941,0.0,0.0,5.279715953,11.450368620999999,7.0635285770000005,0.0,0.0,0.0,0.891907941,0.0,0.891907941,0.891907941,0.0,38.816771297,0.891907941,0.891907941,0.0,3.567620359,16.730276071,31.6813509,5.279715953,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,5.279715953,0.0,30.17899906,0.0,0.0,0.0,5.279715953,15.16218226,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,12.342273303999999,0.0,0.0,0.0,19.405988489,0.0,29.072594284,1.783812624,0.0,7.0635285770000005,3.567620359,0.0,2.675784144,15.83836813,0.0,0.0,0.0,0.0,0.0,0.0,51.660255283,0.0,18.585804842,0.891907941,0.0,8.919048185,0.0,45.809045609,0.0,0.891907941,0.0,0.0,8.919048185,4.459589628,7.135420397,0.0,0.0,0.0,22.904570384,0.0,0.0,6.1716238940000006,5.279715953,0.891907941,0.0,0.0,0.891907941,12.48652308,0.02634885,0.054177183,0.024863438,0.040871219,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.076858086,0.298613759,0.029409093,0.0,0.045796057,0.000762815,0.453433908,0.0,0.002601846,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,5.279715953,0.0,0.0,10.55846068,6.022148348,0.0,0.0,0.0,10.55846068,17.323391873,0.0,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,11.301864301,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.882044049999998,0.0,0.0,0.0,11.301864301,10.55846068,5.279715953,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,31.6813509,0.0,6.022148348,0.0,0.0,15.83836813,31.6813509,5.279715953,6.022148348,0.0,0.0,0.0,0.0,0.0,24.08996179,5.279715953,0.0,10.55846068,0.0,0.0,0.0,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,6.022148348,0.0,0.0,15.83836813,0.0,26.39681014,0.0,0.0,5.279715953,0.0,0.0,0.0,15.83836813,6.022148348,12.04367592,0.0,0.0,0.0,0.0,107.65102115299999,0.0,10.55846068,0.0,0.0,0.0,0.0,48.263573598,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,33.16443368,6.022148348,0.0,5.279715953,5.279715953,0.0,0.0,0.0,0.0,0.0,0.002387402,0.04859794,0.019678589,0.016966858,0.005028022,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.0,0.0,0.045796057,0.0,0.392187653,0.005567434,0.002992947,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,2.889914001,0.0,2.889914001,0.0,0.0,1.444950101,5.279715953,0.0,0.0,12.003410781,0.0,0.0,0.0,1.444950101,17.783348817,15.394473663,1.444950101,5.279715953,0.0,0.0,0.0,0.0,0.0,1.444950101,5.279715953,1.444950101,12.003410781,1.444950101,0.0,0.0,0.0,13.448374681,2.889914001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,5.279715953,10.55846068,5.279715953,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,0.0,0.0,36.016296558,0.0,8.669855849,0.0,0.0,15.83836813,34.571264901,5.279715953,0.0,0.0,1.444950101,0.0,0.0,0.0,0.0,5.279715953,1.444950101,12.003410781,0.0,0.0,0.0,9.614661610999999,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,12.003410781,0.0,0.0,0.0,21.618216796,0.0,27.841760241,0.0,1.444950101,5.279715953,1.444950101,0.0,0.0,15.83836813,0.0,10.11475771,0.0,0.0,0.0,0.0,70.30343742299999,0.0,26.45508702,0.0,0.0,8.669855849,0.0,45.131339251,0.0,0.0,1.444950101,0.0,2.889914001,0.0,1.444950101,0.0,0.0,0.0,25.455703418,0.0,0.0,6.724666054,6.724666054,1.444950101,1.444950101,0.0,0.0,0.0,0.0,0.04859794,0.012209246,0.013619601,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.287508189,0.0,0.045796057,0.103260324,0.267091838,0.31084095,0.002601846,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.96942751,24.23480772,0.96942751,0.484704415,19.87372704,0.0,6.733859716,0.484704415,0.0,11.527888189999999,0.484704415,3.392987829,0.96942751,0.0,10.55846068,7.218515742,0.484704415,5.279715953,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,5.279715953,0.0,10.55846068,2.423576211,0.0,0.0,0.96942751,16.859589313,11.1478662,0.0,0.0,1.454143763,0.484704415,0.0,0.0,0.484704415,0.0,15.83836813,0.0,0.0,0.0,5.279715953,10.55846068,7.218515742,0.0,0.0,0.0,0.0,0.0,0.484704415,0.0,0.484704415,34.104927111,0.0,0.0,0.0,8.239958061,15.83836813,32.166055315,5.764420368000001,0.0,0.96942751,0.484704415,0.0,0.0,0.484704415,0.96942751,5.279715953,0.96942751,44.488574439999994,0.0,0.0,0.0,6.249143463,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,11.043165094999999,0.484704415,0.484704415,0.0,15.83836813,0.0,28.335609929,1.938799789,0.484704415,5.279715953,2.908228973,0.0,5.33184099,16.323072545,0.0,0.484704415,0.0,0.0,0.96942751,0.0,43.085816093,0.0,16.374938093,0.0,0.0,1.938799789,0.96942751,42.726129665,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,2.908228973,0.0,0.0,0.0,21.605462175,0.0,0.0,5.764420368000001,7.7032921640000005,1.938799789,0.0,0.484704415,0.0,9.693010665,0.0,0.090241181,0.016091925,0.041595272,0.002580838,0.023056926,0.021738598,0.146906753,0.0,0.0,0.062620035,0.298613759,0.641572243,0.0,0.045796057,0.0,0.24743804,0.0,0.002601846,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,0.0,0.0,1.168652664,2.337336513,0.0,5.279715953,0.0,1.168652664,10.55846068,0.0,0.0,0.0,0.0,10.55846068,9.954377969,0.0,5.279715953,4.674662016,2.337336513,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,14.06444836,0.0,0.0,0.0,0.0,1.168652664,5.843212087,0.0,1.168652664,0.0,17.007020794,0.0,0.0,4.674662016,6.448368617,12.895797193,5.279715953,0.0,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,35.18733858,0.0,0.0,0.0,7.011982647,15.83836813,31.6813509,5.279715953,0.0,0.0,0.0,0.0,0.0,1.168652664,4.674662016,5.279715953,0.0,14.06444836,0.0,0.0,1.168652664,6.448368617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.727113344,0.0,1.168652664,0.0,15.83836813,0.0,28.734146653,1.168652664,0.0,5.279715953,0.0,0.0,0.0,15.83836813,0.0,1.168652664,26.88046418,0.0,0.0,0.0,88.245046113,1.168652664,17.570443327,0.0,0.0,8.180577476,2.337336513,42.24142525,0.0,0.0,0.0,3.50598768,14.02449903,0.0,0.0,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,5.279715953,0.0,0.0,0.0,0.0,0.0,0.01595296,0.04859794,0.033180022,0.065736893,0.002580838,0.001917426,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.35975292,0.0,0.045796057,0.014984944,0.311501333,0.000742606,0.0036621730000000003,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.891907941,0.0,15.16218226,0.879273544,0.879273544,20.487377615,5.27581308,1.783812624,0.0,0.0,10.576682864999999,4.409115019000001,0.0,0.879273544,0.0,6.167721021,9.697553399,1.771181485,1.758608055,0.879273544,0.879273544,2.663086168,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,2.650515996,0.0,0.879273544,0.0,15.087662786,9.798321729,0.0,0.0,1.758608055,0.891907941,0.0,0.0,0.879273544,1.771181485,0.0,1.771181485,1.758608055,0.0,0.0,1.771181485,1.783812624,0.0,8.792870241,0.0,1.771181485,27.25530502,1.771181485,1.771181485,8.792870241,9.773314057,0.891907941,1.771181485,0.879273544,4.446893903,4.409115019000001,0.879273544,0.0,2.63789366,0.891907941,0.0,0.0,0.879273544,0.0,2.663086168,1.758608055,0.0,19.62053838,0.0,0.879273544,9.673331543,0.0,16.041455803999998,0.0,0.879273544,1.771181485,1.758608055,0.879273544,0.0,1.758608055,3.542420679,0.0,4.396472894,0.879273544,13.240951901999999,0.0,19.380950024,1.783812624,0.879273544,6.180285518000001,3.567620359,0.879273544,2.675784144,4.396472894,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,47.259812874,0.0,12.423817056,0.891907941,1.758608055,8.919048185,1.758608055,11.481361134,0.0,0.891907941,0.0,0.0,11.556941844999999,5.338863172,7.135420397,0.0,9.673331543,0.0,11.457144167,0.0,0.0,1.771181485,2.63789366,1.771181485,0.0,3.517207078,0.891907941,12.48652308,0.02634885,0.015760951,0.024863438,0.087840646,0.0,0.0,0.0,0.008975219,0.0,0.0,0.076951067,0.0,0.723278795,0.0,0.150238765,0.000762815,0.475222723,0.0,0.0,0.049909825,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,0.0,0.879273544,0.879273544,7.780756403,5.27581308,0.0,0.0,0.0,8.792870241,9.539355426,0.0,0.879273544,0.0,5.27581308,19.957416695,0.879273544,1.758608055,0.879273544,0.879273544,0.879273544,0.879273544,0.0,0.879273544,20.969919687999997,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,0.879273544,0.0,0.0,1.758608055,0.0,0.0,0.0,0.879273544,0.879273544,12.04367592,0.879273544,1.758608055,0.0,6.022148348,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,33.277453368,0.879273544,0.879273544,8.792870241,2.63789366,0.0,6.901421892,0.879273544,0.879273544,3.517207078,0.879273544,0.0,8.660042008,0.0,0.0,0.0,0.879273544,0.0,24.969235334,1.758608055,0.0,0.0,0.0,0.879273544,9.673331543,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,6.022148348,4.396472894,0.879273544,9.673331543,0.0,16.70516588,0.0,0.879273544,4.396472894,0.0,0.879273544,0.0,4.396472894,7.780756403,17.319489,0.0,0.879273544,0.0,0.0,103.250578744,0.0,4.396472894,0.0,1.758608055,0.0,1.758608055,13.935889122999999,0.0,0.0,0.0,0.0,8.660042008,0.879273544,0.0,0.0,9.673331543,0.0,21.717007463,6.022148348,0.0,0.879273544,2.63789366,0.879273544,0.0,3.517207078,0.0,0.0,0.002387402,0.010181708,0.019678589,0.06393628500000001,0.002447184,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.0,0.693869702,0.0,0.150238765,0.0,0.413976468,0.005567434,0.000391101,0.049909825,1.0,1.0,"[[3], [1]]"
17x17,0.0,2.889914001,0.0,3.7691875450000003,0.879273544,1.758608055,6.720763181,0.0,0.0,0.0,10.237820342,3.517207078,0.0,0.879273544,1.444950101,12.500701217,18.028498485,2.324223645,1.758608055,0.879273544,0.879273544,0.879273544,0.879273544,0.0,2.324223645,14.94777134,2.324223645,10.237820342,3.203558156,0.0,0.879273544,0.0,8.165727081,3.7691875450000003,0.0,0.0,1.758608055,0.0,0.0,0.0,0.879273544,0.879273544,0.0,0.879273544,1.758608055,0.0,0.0,0.879273544,0.0,1.444950101,8.792870241,0.0,0.879273544,31.590250678,2.324223645,0.879273544,8.792870241,6.972839318,0.0,9.549129393,0.879273544,0.879273544,3.517207078,3.7691875450000003,0.0,2.63789366,0.0,1.444950101,0.0,0.879273544,0.0,0.879273544,1.758608055,1.444950101,1.444950101,0.0,0.879273544,9.673331543,4.334945658,0.879273544,0.0,0.879273544,3.7691875450000003,1.758608055,0.879273544,0.0,1.758608055,3.203558156,0.0,4.396472894,0.879273544,15.453180209,0.0,18.150115981,0.0,2.324223645,4.396472894,1.444950101,0.879273544,0.0,4.396472894,1.758608055,15.390570789999998,0.0,0.879273544,0.0,0.0,65.902995014,0.0,20.293099234,0.0,1.758608055,8.669855849,1.758608055,10.803654776,0.0,0.0,1.444950101,0.0,5.527807661000001,0.879273544,1.444950101,0.0,9.673331543,0.0,14.008277200999999,0.0,0.0,2.324223645,4.082843761,2.324223645,1.444950101,3.517207078,0.0,0.0,0.0,0.010181708,0.012209246,0.060589028,0.0,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.0,0.981377891,0.0,0.150238765,0.103260324,0.28888065300000004,0.31084095,0.0,0.049909825,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.96942751,24.23480772,1.8487010540000002,1.363977959,21.632335095,5.27581308,1.454143763,0.484704415,0.0,9.762297750999998,4.001911493000001,3.392987829,1.8487010540000002,0.0,5.27581308,9.852540564,1.363977959,1.758608055,1.363977959,0.879273544,2.333417307,0.879273544,0.484704415,0.879273544,14.94777134,0.879273544,8.792870241,4.182184266,0.0,0.879273544,0.96942751,11.576941713,12.027139744,0.0,0.0,3.212751818,0.484704415,0.0,0.0,1.363977959,0.879273544,0.0,0.879273544,1.758608055,0.0,0.0,0.879273544,1.938799789,0.0,8.792870241,0.0,0.879273544,27.25530502,1.363977959,0.879273544,9.277574655999999,5.061469871,0.0,0.879273544,0.879273544,9.119231605,3.517207078,1.363977959,0.484704415,2.63789366,0.96942751,0.484704415,0.0,0.879273544,0.484704415,1.8487010540000002,1.758608055,0.96942751,33.93011376,0.0,0.879273544,9.673331543,0.96942751,0.879273544,0.0,1.8487010540000002,0.879273544,1.758608055,1.363977959,0.0,3.212751818,2.2433124700000002,0.484704415,4.881177309000001,0.879273544,9.673331543,0.0,18.643965669,1.938799789,1.363977959,4.396472894,2.908228973,0.879273544,5.33184099,4.881177309000001,1.758608055,5.760517495,0.0,0.879273544,0.96942751,0.0,38.685373684,0.0,10.212950307,0.0,1.758608055,1.938799789,2.728035565,8.39844519,0.0,0.484704415,0.484704415,0.96942751,5.5461226329999995,4.756916424,2.908228973,0.0,9.673331543,0.0,10.158035958,0.0,0.0,1.363977959,5.061469871,2.818073333,0.0,4.001911493000001,0.0,9.693010665,0.0,0.051824948999999995,0.016091925,0.088564699,0.0,0.023056926,0.0,0.094103294,0.0,0.0,0.062713016,0.0,1.335441945,0.0,0.150238765,0.0,0.26922685500000004,0.0,0.0,0.049909825,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,0.0,0.879273544,2.047926208,4.095944568,5.27581308,0.0,0.0,1.168652664,8.792870241,3.517207078,0.0,0.879273544,0.0,5.27581308,12.588402791,0.879273544,1.758608055,5.55393556,3.216610057,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,8.78180076,0.879273544,0.0,0.0,1.758608055,1.168652664,5.843212087,0.0,2.047926208,0.879273544,1.168652664,0.879273544,1.758608055,4.674662016,1.168652664,3.216610057,0.0,0.0,8.792870241,0.0,0.879273544,28.423957684,0.879273544,0.879273544,8.792870241,6.14388134,0.0,0.879273544,0.879273544,7.891256191,3.517207078,0.879273544,0.0,2.63789366,0.0,0.0,0.0,0.879273544,1.168652664,5.55393556,1.758608055,0.0,3.50598768,0.0,0.879273544,10.841984207,1.168652664,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,2.927260719,0.0,5.565125558,0.879273544,9.673331543,0.0,19.042502393,1.168652664,0.879273544,4.396472894,0.0,0.879273544,0.0,4.396472894,1.758608055,6.4444657439999995,26.88046418,0.879273544,0.0,0.0,83.844603704,1.168652664,11.408455541,0.0,1.758608055,8.180577476,4.095944568,7.913740775,0.0,0.0,0.0,3.50598768,16.66239269,0.879273544,0.0,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,2.63789366,0.879273544,0.0,3.517207078,0.0,0.0,0.01595296,0.010181708,0.033180022,0.11270632,0.0,0.001917426,0.0,0.008975219,0.0,0.0,0.062713016,0.0,1.053622622,0.0,0.150238765,0.014984944,0.333290148,0.000742606,0.001060327,0.049909825,1.0,1.0,"[[3], [4]]"
20x20,1.2526944660000001,0.0,15.883773325,31.3891835,1.443149259,19.089556085,2.886332908,9.721188021,0.360786525,0.360786525,3.226961883,2.69585623,0.0,1.082380077,12.98942937,11.354953011,29.924513974,2.3350572,2.16475431,0.360786525,0.360786525,2.505403689,0.360786525,0.0,0.721591065,0.0,0.0,0.0,1.613499006,0.0,0.360786525,2.525494163,17.38834789,10.362197444,0.0,0.0,0.360786525,10.271971193999999,0.0,0.0,0.360786525,0.891907941,0.721591065,0.891907941,0.360786525,0.0,0.360786525,4.860576184,4.670145532,22.36684082,8.298223906,0.721591065,0.891907941,0.721591065,1.2526944660000001,1.9742880180000002,1.443149259,12.908091722,0.891907941,0.891907941,0.721591065,8.257852704000001,3.778240849,6.494281465,3.968668243,0.0,1.613499006,1.082380077,0.0,0.0,0.0,3.9485669340000005,0.0,0.721591065,20.342129444999998,0.0,0.0,2.886332908,9.020744753,15.522968785,0.0,2.16475431,1.2526944660000001,0.0,0.360786525,0.0,0.360786525,10.804557377,0.360786525,0.721591065,1.443149259,11.865844265,0.721591065,10.613159541,16.215023284,0.0,3.5877609130000003,3.567620359,1.443149259,3.036570669,5.051039668,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,46.38053933,3.968668243,15.603842346,1.2526944660000001,0.0,8.919048185,0.721591065,8.979420844,0.0,0.891907941,0.0,0.360786525,10.362197444,4.820376153,7.496206922,0.721591065,0.0,1.443149259,8.9996153,0.0,8.298223906,1.9742880180000002,2.886332908,2.69585623,0.360786525,0.721591065,0.891907941,13.568903157,0.02634885,0.006307816,0.024863438,0.040871219,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.058090225,0.0,0.029409093,0.0,0.0,0.150400523,0.32960999199999996,0.743130894,0.0,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.360786525,0.0,0.721591065,31.3891835,1.443149259,6.382934873,2.886332908,7.937375397,0.360786525,0.360786525,1.443149259,7.826096637,0.0,1.082380077,12.98942937,10.46304507,40.18437727,1.443149259,2.16475431,0.360786525,0.360786525,0.721591065,0.360786525,0.0,0.721591065,6.022148348,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,1.443149259,0.0,0.0,0.360786525,9.380063253,0.0,0.0,0.360786525,0.0,12.765266985,0.0,0.360786525,0.0,6.382934873,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,6.743739413,0.360786525,1.082380077,1.443149259,5.772671325,0.0,6.022148348,0.721591065,4.690232345,2.886332908,6.494281465,3.968668243,6.022148348,0.721591065,1.082380077,0.0,0.0,0.0,26.2547161,0.0,0.721591065,0.721591065,0.0,0.0,2.886332908,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,6.382934873,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,14.43121066,0.0,1.803948289,0.0,1.443149259,0.360786525,5.051039668,6.022148348,12.404462445,0.0,1.803948289,1.082380077,0.360786525,102.3713052,3.968668243,7.576498184,0.360786525,0.0,0.0,0.721591065,11.433948832999999,0.0,0.0,0.0,0.360786525,7.465297607,0.360786525,0.360786525,0.721591065,0.0,1.443149259,19.259478596,6.022148348,8.298223906,1.082380077,2.886332908,1.803948289,0.360786525,0.721591065,0.0,1.082380077,0.002387402,0.000728573,0.019678589,0.016966858,0.081257275,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.0,0.0,0.0,0.149637708,0.268363737,0.748698328,0.000391101,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.360786525,2.889914001,0.721591065,34.279097501,1.443149259,0.360786525,4.331283009,7.937375397,0.360786525,0.360786525,2.88809936,1.803948289,0.0,1.082380077,14.434379471,17.687933207,38.25545906,2.88809936,2.16475431,0.360786525,0.360786525,0.721591065,0.360786525,0.0,2.166541166,0.0,1.444950101,1.444950101,2.166541166,0.0,0.360786525,2.525494163,10.466412185,4.33306326,0.0,0.0,0.360786525,9.380063253,0.0,0.0,0.360786525,0.0,0.721591065,0.0,0.360786525,0.0,0.360786525,3.968668243,2.886332908,23.811790921,8.298223906,0.721591065,0.0,5.056536723,1.805736626,1.082380077,1.443149259,10.107616983,0.0,8.669855849,0.721591065,4.690232345,2.886332908,9.384195466000001,3.968668243,0.0,0.721591065,2.527330178,0.0,0.0,0.0,2.16475431,0.0,2.166541166,2.166541166,0.0,0.0,2.886332908,13.355690411000001,0.360786525,0.0,2.16475431,3.250700526,0.0,0.360786525,0.0,0.360786525,10.465694854,0.360786525,0.721591065,1.443149259,14.078072572,0.721591065,9.382325498,14.43121066,1.444950101,1.803948289,1.444950101,1.443149259,0.360786525,5.051039668,0.0,10.475544235,0.0,1.803948289,1.082380077,0.360786525,65.02372147,3.968668243,23.473124524,0.360786525,0.0,8.669855849,0.721591065,8.301714486,0.0,0.0,1.444950101,0.360786525,4.33306326,0.360786525,1.805736626,0.721591065,0.0,1.443149259,11.550748334,0.0,8.298223906,2.527330178,4.331283009,3.24889839,1.805736626,0.721591065,0.0,1.082380077,0.0,0.000728573,0.012209246,0.013619601,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.287508189,0.0,0.0,0.252898032,0.143267922,1.0539718439999999,0.0,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.360786525,0.96942751,24.956398784999998,32.358611010000004,1.9278536739999999,20.234513565,2.886332908,9.39151916,0.84549094,0.360786525,2.412576769,2.288652704,3.392987829,2.051807587,12.98942937,10.46304507,30.079501139,1.9278536739999999,2.16475431,0.84549094,0.360786525,2.175734828,0.360786525,0.484704415,0.721591065,0.0,0.0,0.0,3.145167276,0.0,0.360786525,3.494921673,13.877626817,12.591015459,0.0,0.0,1.814930288,9.864767667999999,0.0,0.0,0.84549094,0.0,0.721591065,0.0,0.360786525,0.0,0.360786525,3.968668243,4.825132697,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.84549094,1.082380077,1.9278536739999999,8.196247536,0.0,0.0,0.721591065,12.930190406,2.886332908,6.978985880000001,4.453372658,0.0,1.6910185750000002,1.567084492,0.0,0.0,0.484704415,3.1341818200000002,0.0,1.6910185750000002,34.651704824999996,0.0,0.0,2.886332908,9.990172263000002,0.360786525,0.0,3.1341818200000002,0.360786525,0.0,0.84549094,0.0,1.814930288,9.505449168,0.84549094,1.20629548,1.443149259,8.298223906,0.721591065,9.876175186000001,16.370010449,0.484704415,1.803948289,2.908228973,1.443149259,5.692627515,5.535744083,0.0,0.84549094,0.0,1.803948289,2.051807587,0.360786525,37.80610014,3.968668243,13.392975597,0.360786525,0.0,1.938799789,1.6910185750000002,5.8965049,0.0,0.484704415,0.484704415,1.330214035,4.351378232,4.238429405,3.269015498,0.721591065,0.0,1.443149259,7.700507091,0.0,8.298223906,1.567084492,5.309909119,3.742748078,0.360786525,1.20629548,0.0,10.775390741999999,0.0,0.042371814,0.016091925,0.041595272,0.078810091,0.023056926,0.001710878,0.085128075,0.0,0.0,0.043852174,0.0,0.641572243,0.0,0.0,0.149637708,0.12361412399999999,0.743130894,0.0,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.360786525,0.0,0.721591065,31.3891835,2.611801923,2.698123038,2.886332908,7.937375397,0.360786525,1.5294391889999999,1.443149259,1.803948289,0.0,1.082380077,12.98942937,10.46304507,32.815363366,1.443149259,2.16475431,5.035448541,2.698123038,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,11.082485864,1.443149259,0.0,0.0,0.360786525,10.548715916999999,5.843212087,0.0,1.5294391889999999,0.0,1.8902437289999998,0.0,0.360786525,4.674662016,1.5294391889999999,6.306004756,2.886332908,22.36684082,8.298223906,0.721591065,0.0,1.8902437289999998,0.360786525,1.082380077,1.443149259,9.278659005,0.0,0.0,0.721591065,11.702214992,2.886332908,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,1.168652664,6.839416326,0.0,0.721591065,4.227578745,0.0,0.0,4.054985572,10.189397417,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,10.189397417,0.360786525,1.8902437289999998,1.443149259,8.298223906,0.721591065,10.27471191,15.599863324,0.0,1.803948289,0.0,1.443149259,0.360786525,5.051039668,0.0,1.5294391889999999,26.88046418,1.803948289,1.082380077,0.360786525,82.96533016,5.137320907,14.588480831,0.360786525,0.0,8.180577476,3.058927578,5.411800485,0.0,0.0,0.0,3.866774205,15.467648289,0.360786525,0.360786525,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,2.886332908,1.803948289,0.360786525,0.721591065,0.0,1.082380077,0.01595296,0.000728573,0.033180022,0.065736893,0.078810091,0.001917426,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.35975292,0.0,0.0,0.164622652,0.187677417,0.7438735,0.001060327,0.0,1.0,1.0,"[[4], [4]]"
