coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial2,Ambiguouscells
13x13,0.0,0.0,0.841280696,2.523870987,0.0,20.955087907,2.523870987,4.527256049,0.0,0.0,3.365158322,0.0,21.03433764,0.0,0.0,4.527256049,1.682563431,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,13.582557357,6.20984634,0.0,0.0,3.685975353,0.841280696,0.0,0.0,3.685975353,0.0,3.365158322,0.0,0.0,0.0,0.841280696,0.0,0.0,0.841280696,0.841280696,0.0,0.841280696,0.0,0.0,11.05868637,0.0,2.523870987,0.0,0.0,0.0,10.416162353,0.841280696,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,6.20984634,3.365158322,0.0,0.841280696,10.9371321,0.841280696,0.0,13.582557357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.841280696,0.0,4.527256049,3.685975353,37.8597498,0.0,8.412825336,0.841280696,0.0,0.0,0.0,0.0,15.14358557,3.365158322,0.0,0.0,0.841280696,0.841280696,2.523870987,0.841280696,0.841280696,28.327895107,0.0,0.841280696,0.0,0.0,0.0,5.368538784,3.685975353,0.841280696,7.371822272,0.0,0.0,0.0,0.0,0.0,0.841280696,1.682563431,0.0,0.0,0.841280696,0.0,0.0,30.327249436,0.009705217,0.033536932,0.050295831,0.086236147,0.0,0.051233035,0.512899224,0.157436037,0.0,0.0,0.0,0.0,1.345130489,0.0,0.0,0.0,0.202092811,0.0,0.009163188,0.0,1.0,1.0,[3]
14x14,0.628845904,1.886556084,4.401943034,3.144288684,0.0,24.090845371,0.628845904,4.943694936,0.0,0.0,2.515442509,0.0,18.86552285,0.628845904,0.0,3.685975353,1.257719583,0.628845904,0.628845904,1.886556084,0.0,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,0.0,0.0,12.945242454,9.974506263999999,0.0,0.628845904,5.572531437,0.0,0.0,1.257719583,4.314821257,0.628845904,0.628845904,0.0,0.0,22.63741608,0.628845904,0.628845904,0.628845904,6.917352842,0.0,0.0,0.0,1.886556084,0.0,11.687532274,0.0,4.401943034,0.0,0.0,1.257719583,13.747118173,2.515442509,3.773094139,0.0,0.0,2.515442509,0.0,0.0,6.288530911,8.716845810999999,0.0,0.0,0.0,18.86552285,28.9295371,1.257719583,19.862611815999998,0.628845904,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,0.628845904,0.0,0.628845904,0.628845904,2.515442509,0.0,4.943694936,4.943694936,12.57688064,1.886556084,5.030870458,0.0,1.886556084,1.257719583,0.0,0.0,84.90135215,8.803925446,0.0,0.628845904,0.0,0.628845904,1.257719583,0.628845904,0.628845904,27.690580204,0.628845904,0.0,0.0,0.0,0.628845904,7.459069491999999,6.201417862,1.257719583,8.629541855,0.0,0.0,0.0,0.0,0.628845904,0.0,0.628845904,3.773094139,0.0,1.257719583,0.0,0.0,32.001411249,0.009705217,0.019814776,0.013042114,0.082731843,0.0,0.0,0.512899224,0.032514121,0.0,0.0,0.0,0.0,1.008726722,0.0,0.028612979,0.009018433,0.202092811,0.0,0.0,0.0,1.0,1.0,[4]
15x15,0.690985953,2.544858286,15.329878864000001,5.435262671,0.34548853,8.982975379,2.072981884,5.452130928,0.0,0.0,6.235840679,1.162867924,8.87344719,0.0,0.0,0.0,8.106502495,4.761126519,0.581430098,1.381990362,0.581430098,1.727470111,0.0,0.34548853,0.34548853,4.0532231759999995,0.0,10.668252888,0.926918628,0.926918628,1.617909398,0.581430098,9.033469674,8.418303641,0.0,0.0,0.34548853,1.162867924,0.0,0.581430098,14.646453683,0.0,5.452130928,0.34548853,0.0,5.182441277,0.0,0.0,2.890338035,11.05591008,0.581430098,0.0,0.0,0.34548853,0.0,17.44165954,0.690985953,1.96342046,0.0,1.162867924,0.0,16.854925666,5.452130928,0.926918628,0.0,0.34548853,1.0364793,1.5083564539999998,0.0,1.381990362,3.9437185050000005,5.308870509,0.0,0.0,26.418277117000002,6.909881914,0.0,21.336469089,12.429575392,29.07460971,0.926918628,3.926871263,1.162867924,1.0364793,0.34548853,0.581430098,2.435339124,1.162867924,5.688060867,0.690985953,0.581430098,7.668360809,1.617909398,12.758782132,3.016739018,13.474381,1.162867924,7.65149728,2.9998861430000003,1.381990362,1.162867924,0.0,0.690985953,40.77341687,5.435262671,0.34548853,0.581430098,1.272416051,1.617909398,8.013854156,0.34548853,0.34548853,22.315089412,1.5083564539999998,16.28223873,0.0,0.34548853,0.690985953,14.50957867,2.654411982,5.072917606,3.926871263,0.34548853,0.926918628,1.272416051,9.412636367000001,1.617909398,0.690985953,1.0364793,2.654411982,4.761126519,1.5083564539999998,0.0,0.0,24.620779766,0.0,0.0,0.013269103,0.050495993,0.0,0.0,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.426055889,0.0,0.054986737,0.0,0.279623088,0.0,0.0,0.0,1.0,1.0,[0]
16x16,0.0,3.762681413,2.462773467,2.325753065,0.0,1.299905543,1.299905543,5.3700461090000005,0.0,0.0,9.543893783,1.162867924,10.981302758,1.299905543,0.0,0.0,5.95148711,5.3700461090000005,0.581430098,5.199690368,1.881335641,1.299905543,0.0,0.0,0.0,2.325753065,1.299905543,7.558743282,5.781120466,0.581430098,0.581430098,0.581430098,5.233041235,1.162867924,0.0,0.0,0.0,1.162867924,0.0,0.581430098,13.95546773,0.0,6.669954055,0.0,0.0,0.0,0.0,0.0,1.162867924,1.299905543,0.581430098,0.0,0.0,5.199690368,0.0,17.44165954,1.299905543,0.581430098,1.299905543,1.162867924,0.0,7.969959144000001,5.3700461090000005,0.581430098,0.0,0.0,0.0,3.762681413,0.0,0.0,9.406872008,3.762681413,0.0,0.0,9.851271935,0.0,0.0,15.11758614,12.347490573,30.374515253000002,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,4.34416666,1.162867924,4.651581567,0.0,0.581430098,6.977374856,0.581430098,9.303861204,2.325753065,74.09309425,1.162867924,6.5329467779999995,3.181243587,0.0,1.162867924,0.0,0.0,22.0993628,4.9255665539999995,0.0,0.581430098,0.581430098,0.581430098,6.977374856,0.0,2.599813489,36.5327899,1.162867924,16.28223873,0.0,0.0,0.0,0.0,1.881335641,0.581430098,2.462773467,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.0,0.0,5.781120466,5.3700461090000005,1.162867924,0.0,0.0,21.51127016,0.0,0.044039668,0.005541733,0.029745731,0.0,0.032209852,0.897710672,0.119185307,0.0,0.0,0.077759848,0.0,0.811919908,0.0,0.054986737,0.0,0.260840063,0.0,0.0,0.0,1.0,1.0,[1]
17x17,0.0,5.0461296319999995,3.751756706,4.914641847,0.0,0.0,3.883261708,6.659029348000001,1.294457406,0.0,4.333241953,1.162867924,16.116270218,0.0,0.0,0.0,5.946038973,4.070140566,1.875887504,10.35533628,0.581430098,0.0,0.0,0.0,0.0,2.325753065,0.0,8.853200688,0.581430098,0.581430098,0.581430098,0.581430098,5.233041235,1.162867924,0.0,0.0,0.0,3.751756706,0.0,0.581430098,13.95546773,0.0,15.720416535999998,0.0,0.0,1.294457406,0.0,2.588888782,2.4573253299999998,9.060046775,0.581430098,1.294457406,1.294457406,1.294457406,0.0,17.44165954,0.0,8.348006053999999,0.0,1.162867924,0.0,19.604980686,4.070140566,3.17031888,0.0,0.0,3.883261708,1.162867924,0.0,2.588888782,5.496127987,3.751756706,0.0,0.0,11.123807588,29.77513736,0.0,16.412043546,11.04758503,29.07460971,0.581430098,3.751756706,2.4573253299999998,0.0,0.0,0.581430098,3.038810577,3.751756706,4.651581567,0.0,0.581430098,6.977374856,0.581430098,11.892749986,3.620210471,38.82905479,5.0461296319999995,7.821930017,0.581430098,1.294457406,5.0461296319999995,0.0,0.0,62.13933449,2.325753065,0.0,0.581430098,1.875887504,0.581430098,6.977374856,0.0,0.0,20.93309905,1.162867924,16.28223873,0.0,0.0,0.0,0.0,0.581430098,0.581430098,7.6350939449999995,0.0,0.581430098,0.581430098,12.604912122000002,1.875887504,0.0,1.294457406,3.17031888,4.070140566,1.162867924,0.0,0.0,26.689015474999998,0.0,0.025621225,0.0,0.062281249,0.0,0.019981277,0.897710672,0.13991377,0.0,0.0,0.077759848,0.0,1.1098028219999998,0.0,0.054986737,0.0,0.260840063,0.0,0.0,0.0,1.0,1.0,[2]
18x18,0.0,1.162867924,2.00414862,4.849624051999999,0.0,2.523870987,2.523870987,4.911421262,0.0,0.0,5.109511493,1.162867924,21.615767738,0.0,0.0,0.841280696,6.334144998,4.911421262,0.581430098,0.841280696,0.581430098,0.0,0.0,0.0,0.0,2.325753065,0.841280696,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,7.756912222,3.686738911,0.0,0.0,0.0,2.00414862,0.0,0.581430098,13.95546773,0.0,7.435298888,0.0,0.0,0.0,0.841280696,0.0,1.162867924,0.841280696,1.422710794,0.0,0.841280696,0.0,0.0,17.44165954,0.0,3.105301085,0.0,1.162867924,0.0,10.800327566,4.911421262,0.581430098,0.0,0.841280696,0.0,1.162867924,0.0,0.0,5.431110192,4.528026246,0.0,0.841280696,15.588713667,0.841280696,0.0,17.641457127,11.04758503,29.07460971,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,1.744353171,2.00414862,4.651581567,0.0,0.581430098,7.818655552,0.581430098,10.1451419,2.325753065,37.8597498,1.162867924,13.645866571,1.422710794,0.0,1.162867924,0.0,0.0,15.14358557,5.690911387,0.0,0.581430098,1.422710794,1.422710794,9.501245843,0.841280696,0.841280696,23.456970036999998,1.162867924,17.123519425999998,0.0,0.0,0.0,1.682563431,0.581430098,1.422710794,1.162867924,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.841280696,1.682563431,0.581430098,4.070140566,2.00414862,0.0,0.0,22.352550855999997,0.0,0.033536932,0.037253717,0.081809343,0.0,0.051233035,0.897710672,0.157436037,0.0,0.0,0.077759848,0.0,1.199216947,0.0,0.054986737,0.0,0.260840063,0.0,0.009163188,0.0,1.0,1.0,[3]
19x19,0.628845904,3.049424008,5.564810958000001,5.470041749,0.0,5.659628451,0.628845904,5.327860149,0.0,0.0,4.25979568,1.162867924,19.446952948,0.628845904,0.0,0.0,5.90930115,4.69898647,1.210276002,1.886556084,0.581430098,4.401943034,0.628845904,0.0,0.0,2.9545989689999996,0.0,7.558743282,3.7257187820000004,0.581430098,0.581430098,0.581430098,7.119597319,7.451398834999999,0.0,0.628845904,1.886556084,1.162867924,0.0,1.839149681,14.584313634,0.628845904,4.69898647,0.0,0.0,22.63741608,0.628845904,0.628845904,1.7917138279999998,6.917352842,0.581430098,0.0,0.0,1.886556084,0.0,18.070505444,0.0,4.9833731320000005,0.0,1.162867924,1.257719583,14.131283386,6.585583075000001,4.354524237,0.0,0.0,2.515442509,1.162867924,0.0,6.288530911,7.9381096630000005,1.162867924,0.0,0.0,23.517104417000002,28.9295371,1.257719583,23.921511586,11.676430934,29.703455614,0.581430098,6.822496375,2.420587507,0.0,0.0,0.581430098,1.744353171,1.7917138279999998,4.651581567,0.628845904,1.210276002,9.492817365,0.581430098,10.561580787,3.583472648,12.57688064,3.049424008,10.263911693,0.581430098,1.886556084,2.420587507,0.0,0.0,84.90135215,11.129678510999998,0.0,1.210276002,0.581430098,1.210276002,8.235094439000001,0.628845904,0.628845904,22.819655133999998,1.7917138279999998,16.28223873,0.0,0.0,0.628845904,3.773094139,3.096872607,1.839149681,2.420587507,0.0,0.581430098,0.581430098,8.721650414,1.210276002,0.0,0.628845904,4.354524237,4.070140566,2.420587507,0.0,0.0,24.026712669,0.0,0.019814776,0.0,0.078305039,0.0,0.0,0.897710672,0.032514121,0.0,0.0,0.077759848,0.0,0.86281318,0.0,0.083599716,0.009018433,0.260840063,0.0,0.0,0.0,1.0,1.0,[4]
20x20,0.690985953,1.381990362,14.16701094,4.960134018,0.34548853,8.982975379,2.072981884,5.083204137,3.701213775,0.0,4.491487508,0.0,8.292017092,0.0,0.0,0.0,7.156134702999999,0.690985953,0.0,1.381990362,0.0,1.727470111,0.0,0.34548853,0.34548853,22.082490971,0.0,3.109509606,0.34548853,0.34548853,1.0364793,0.0,5.651052851,7.255435717,0.0,0.0,0.34548853,5.55179047,0.0,0.0,0.690985953,0.0,1.381990362,2.196112942,0.0,5.182441277,0.0,1.850624412,7.279260581,81.37404875,0.0,0.0,1.850624412,2.196112942,0.0,0.0,2.541610365,1.381990362,0.0,0.0,0.0,12.7847851,3.232614774,0.34548853,0.0,0.34548853,1.0364793,0.34548853,0.0,1.381990362,1.0364793,4.146002585,0.0,0.0,25.467909325,6.909881914,0.0,8.069507361,1.381990362,0.0,0.34548853,2.764003339,9.254157884,1.0364793,0.34548853,0.0,0.690985953,0.0,1.0364793,0.690985953,1.850624412,4.392199728,1.0364793,14.558115078,2.541610365,13.474381,5.55179047,2.418456045,6.11966982,1.381990362,0.0,0.0,4.392199728,40.77341687,4.960134018,0.34548853,0.0,0.690985953,1.0364793,1.0364793,0.34548853,0.34548853,3.232614774,0.34548853,1.850624412,0.0,0.34548853,9.945143837,14.50957867,2.072981884,4.491487508,2.764003339,0.34548853,4.046702305,0.690985953,11.794180103,1.0364793,0.690985953,1.0364793,2.072981884,4.392199728,0.34548853,0.0,0.0,3.109509606,0.0,0.000251059,0.013269103,0.02678876,0.0,0.0,0.0,0.0,0.0,0.0,0.081650611,0.0,0.37237279300000004,0.0,0.075162232,0.0,1.173002759,0.0,0.0,0.0,1.0,1.0,[0]
21x21,0.0,2.599813489,1.299905543,1.850624412,0.0,1.299905543,1.299905543,5.001119318,3.701213775,0.0,7.799540612,0.0,10.39987266,1.299905543,0.0,0.0,5.001119318,1.299905543,0.0,5.199690368,1.299905543,1.299905543,0.0,0.0,0.0,20.35502086,1.299905543,0.0,5.199690368,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,5.55179047,0.0,0.0,0.0,0.0,2.599813489,1.850624412,0.0,0.0,0.0,1.850624412,5.55179047,71.61804421299999,0.0,0.0,1.850624412,7.05031478,0.0,0.0,3.1505299549999997,0.0,1.299905543,0.0,0.0,3.899818578,3.1505299549999997,0.0,0.0,0.0,0.0,2.599813489,0.0,0.0,6.499632803,2.599813489,0.0,0.0,8.900904143,0.0,0.0,1.850624412,1.299905543,1.299905543,0.0,0.0,9.254157884,0.0,0.0,0.0,2.599813489,0.0,0.0,0.0,1.850624412,3.701213775,0.0,11.10319415,1.850624412,74.09309425,5.55179047,1.299905543,6.301027264,0.0,0.0,0.0,3.701213775,22.0993628,4.450437901,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,17.450315262,0.0,1.850624412,0.0,0.0,9.254157884,0.0,1.299905543,0.0,1.299905543,0.0,3.701213775,0.0,11.10319415,0.0,0.0,0.0,5.199690368,5.001119318,0.0,0.0,0.0,0.0,0.0,0.044290726999999995,0.005541733,0.006038498,0.0,0.032209852,0.0,0.119185307,0.0,0.0,0.081650611,0.0,0.758236812,0.0,0.075162232,0.0,1.154219734,0.0,0.0,0.0,1.0,1.0,[1]
22x22,0.0,3.883261708,2.588888782,4.439513194,0.0,0.0,3.883261708,6.290102557,4.995671181,0.0,2.588888782,0.0,15.53484012,0.0,0.0,0.0,4.995671181,0.0,1.294457406,10.35533628,0.0,0.0,0.0,0.0,0.0,20.35502086,0.0,1.294457406,0.0,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,8.140679252,0.0,0.0,0.0,0.0,11.65027597,1.850624412,0.0,1.294457406,0.0,4.439513194,6.8462478760000005,79.378185445,0.0,1.294457406,3.145081818,3.145081818,0.0,0.0,1.850624412,7.766575956,0.0,0.0,0.0,15.53484012,1.850624412,2.588888782,0.0,0.0,3.883261708,0.0,0.0,2.588888782,2.588888782,2.588888782,0.0,0.0,10.173439796,29.77513736,0.0,3.145081818,0.0,0.0,0.0,2.588888782,10.548615289999999,0.0,0.0,0.0,1.294457406,2.588888782,0.0,0.0,1.850624412,3.701213775,0.0,13.692082932,3.145081818,38.82905479,9.435052178,2.588888782,3.701213775,1.294457406,3.883261708,0.0,3.701213775,62.13933449,1.850624412,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,1.850624412,0.0,1.850624412,0.0,0.0,9.254157884,0.0,0.0,0.0,6.472226021,0.0,3.701213775,0.0,14.986455858,1.294457406,0.0,1.294457406,2.588888782,3.701213775,0.0,0.0,0.0,5.177745315,0.0,0.025872284000000002,0.0,0.038574016,0.0,0.019981277,0.0,0.13991377,0.0,0.0,0.081650611,0.0,1.056119726,0.0,0.075162232,0.0,1.154219734,0.0,0.0,0.0,1.0,1.0,[2]
23x23,0.0,0.0,0.841280696,4.374495399,0.0,2.523870987,2.523870987,4.5424944709999995,3.701213775,0.0,3.365158322,0.0,21.03433764,0.0,0.0,0.841280696,5.3837772059999995,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,20.35502086,0.841280696,0.0,0.0,0.0,0.0,0.0,4.374495399,2.523870987,0.0,0.0,0.0,6.393071166,0.0,0.0,0.0,0.0,3.365158322,1.850624412,0.0,0.0,0.841280696,1.850624412,5.55179047,71.159419366,0.841280696,0.0,2.691905108,1.850624412,0.0,0.0,1.850624412,2.523870987,0.0,0.0,0.0,6.730187,2.691905108,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,2.523870987,3.365158322,0.0,0.841280696,14.638345874999999,0.841280696,0.0,4.374495399,0.0,0.0,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,1.850624412,4.5424944709999995,0.0,11.944474846,1.850624412,37.8597498,5.55179047,8.412825336,4.5424944709999995,0.0,0.0,0.0,3.701213775,15.14358557,5.215782734,0.0,0.0,0.841280696,0.841280696,2.523870987,0.841280696,0.841280696,4.374495399,0.0,2.691905108,0.0,0.0,9.254157884,1.682563431,0.0,0.841280696,0.0,0.0,3.701213775,0.0,11.10319415,0.0,0.841280696,1.682563431,0.0,3.701213775,0.841280696,0.0,0.0,0.841280696,0.0,0.033787990999999996,0.037253717,0.05810211,0.0,0.051233035,0.0,0.157436037,0.0,0.0,0.081650611,0.0,1.145533851,0.0,0.075162232,0.0,1.154219734,0.0,0.009163188,0.0,1.0,1.0,[3]
24x24,0.628845904,1.886556084,4.401943034,4.994913096,0.0,5.659628451,0.628845904,4.9589333579999995,3.701213775,0.0,2.515442509,0.0,18.86552285,0.628845904,0.0,0.0,4.9589333579999995,0.628845904,0.628845904,1.886556084,0.0,4.401943034,0.628845904,0.0,0.0,20.983866764,0.0,0.0,3.144288684,0.0,0.0,0.0,3.7371804959999997,6.288530911,0.0,0.628845904,1.886556084,5.55179047,0.0,1.257719583,0.628845904,0.628845904,0.628845904,1.850624412,0.0,22.63741608,0.628845904,2.479470316,6.1806363740000005,77.235491512,0.0,0.0,1.850624412,3.7371804959999997,0.0,0.628845904,1.850624412,4.401943034,0.0,0.0,1.257719583,10.06114282,4.366066921,3.773094139,0.0,0.0,2.515442509,0.0,0.0,6.288530911,5.030870458,0.0,0.0,0.0,22.566736625,28.9295371,1.257719583,10.654549858,0.628845904,0.628845904,0.0,5.659628451,10.511877467,0.0,0.0,0.0,0.0,0.628845904,0.0,0.628845904,2.479470316,6.216656284,0.0,12.360913733,3.1083439950000002,12.57688064,7.438346554000001,5.030870458,3.701213775,1.886556084,1.257719583,0.0,3.701213775,84.90135215,10.654549858,0.0,0.628845904,0.0,0.628845904,1.257719583,0.628845904,0.628845904,3.7371804959999997,0.628845904,1.850624412,0.0,0.0,9.883003788,3.773094139,2.515442509,1.257719583,1.257719583,0.0,3.701213775,0.0,11.10319415,0.628845904,0.0,0.628845904,3.773094139,3.701213775,1.257719583,0.0,0.0,2.515442509,0.0,0.020065835,0.0,0.054597806,0.0,0.0,0.0,0.032514121,0.0,0.0,0.081650611,0.0,0.809130084,0.0,0.10377521099999999,0.009018433,1.154219734,0.0,0.0,0.0,1.0,1.0,[4]
25x25,0.690985953,11.487398253,17.259524626,4.304587823,0.34548853,12.009848660000001,6.892463308,5.6696649699999995,0.0,0.0,16.473894352000002,3.5853237,23.938495714,1.8974391389999998,0.0,0.597533596,14.249985177,7.9663056779999994,0.597533596,13.023447613999998,3.026873281,4.222453871,0.597533596,0.34548853,0.34548853,3.520078254,1.299905543,4.304587823,7.337787041,0.34548853,2.231557517,0.597533596,12.166123210999999,11.904511753000001,0.0,0.0,14.16043205,5.975414182,0.0,0.0,0.690985953,0.0,4.579337447,0.34548853,1.195078217,15.545624257,2.324501334,7.170525693,4.715239176,12.953349219,0.0,0.0,0.0,5.545178898,0.0,1.195078217,2.588425092,5.4991165749999995,1.8974391389999998,0.597533596,3.5853237,21.333679714000002,7.928501867,1.5405667470000002,0.0,2.138096673,7.944540106,2.945302019,1.726967738,1.381990362,8.133645699,8.472783812,0.0,0.0,29.954154983000002,15.544843777999999,0.0,13.790059306,13.438990165,2.49498376,0.34548853,5.088504672999999,2.324501334,1.0364793,0.34548853,4.051531415,6.810375323000001,2.324501334,1.0364793,0.690985953,0.0,5.471414005000001,1.0364793,13.613271448,1.88606417,103.438762476,2.390158475,9.496913066,5.61580313,1.381990362,0.0,0.0,3.081144428,64.067857887,9.228898976,0.34548853,0.0,0.690985953,1.0364793,3.4266377749999997,3.2675344849999997,9.853362825,18.774289355,3.2675344849999997,18.456611108,0.0,0.34548853,0.690985953,14.50957867,8.685178865,4.491487508,8.844336934,0.34548853,0.34548853,1.288519549,5.471414005000001,1.0364793,6.0689196480000005,2.829087443,8.999639989999999,7.368825191000001,2.138096673,0.0,2.987769065,6.563507425,0.06963349,0.133498942,0.046145636999999996,0.074147063,0.0,0.068000535,0.0,0.119185307,0.0,0.0,0.178683718,0.0,1.204725945,0.0,0.08301726,0.042668381,0.639941162,0.0,0.019736348,0.071112284,2.0,2.0,"[0, 1]"
26x26,0.690985953,12.770846471999999,18.548507865,6.893476605,0.34548853,10.709943117000002,9.475819473,6.958648209,1.294457406,0.0,11.263242522,3.5853237,29.073463174,0.597533596,0.0,0.597533596,14.244537039999999,6.666400135,1.8919910020000001,18.179093526,1.726967738,2.922548328,0.597533596,0.34548853,0.34548853,3.520078254,0.0,5.599045229000001,2.138096673,0.34548853,2.231557517,0.597533596,12.166123210999999,11.904511753000001,0.0,0.0,14.16043205,8.564302964,0.0,0.0,0.690985953,0.0,13.629799927999999,0.34548853,1.195078217,16.840081663,2.324501334,9.759414475,6.009696582,20.713490451,0.0,1.294457406,1.294457406,1.6399459360000002,0.0,1.195078217,1.288519549,13.265692531,0.597533596,0.597533596,3.5853237,32.968701256,6.628596324,4.129455529,0.0,2.138096673,11.827801814,0.34548853,1.726967738,3.9708791440000004,4.222901678,8.461859105,0.0,0.0,31.226690636000004,45.319981137999996,0.0,15.084516712,12.139084622,1.195078217,0.34548853,7.677393454999999,3.61895874,1.0364793,0.34548853,4.051531415,5.50501924,4.913390116,1.0364793,0.690985953,0.0,5.471414005000001,1.0364793,16.20216023,3.1805215760000003,68.174723016,6.273420183,10.785896305,3.015989641,2.676447768,3.883261708,0.0,3.081144428,104.107829577,6.629085486999999,0.34548853,0.0,1.985443359,1.0364793,3.4266377749999997,3.2675344849999997,7.253549336,3.174598505,3.2675344849999997,18.456611108,0.0,0.34548853,0.690985953,14.50957867,7.385273322,4.491487508,14.016657412,0.34548853,0.34548853,1.288519549,9.354675713,2.330936706,6.0689196480000005,4.123544849,6.3888384039999995,6.0689196480000005,2.138096673,0.0,2.987769065,11.74125274,0.06963349,0.115080499,0.040603903999999996,0.106682581,0.0,0.055771959999999995,0.0,0.13991377,0.0,0.0,0.178683718,0.0,1.502608859,0.0,0.08301726,0.042668381,0.639941162,0.0,0.019736348,0.071112284,2.0,2.0,"[0, 2]"
27x27,0.690985953,8.887584764,16.800899779,6.828458810000001,0.34548853,13.233814104000002,8.116428752,5.211040123,0.0,0.0,12.039512062,3.5853237,34.572960694,0.597533596,0.0,1.438814292,14.632643065,7.507680831,0.597533596,8.665037942,1.726967738,2.922548328,0.597533596,0.34548853,0.34548853,3.520078254,0.841280696,4.304587823,2.138096673,0.34548853,2.231557517,0.597533596,14.689994197999999,14.428382740000002,0.0,0.0,14.16043205,6.816694878,0.0,0.0,0.690985953,0.0,5.344682280000001,0.34548853,1.195078217,15.545624257,3.16578203,7.170525693,4.715239176,12.494724372,0.841280696,0.0,0.841280696,0.34548853,0.0,1.195078217,1.288519549,8.022987561999999,0.597533596,0.597533596,3.5853237,24.164048136,7.46987702,1.5405667470000002,0.0,2.9793773690000003,7.944540106,0.34548853,1.726967738,1.381990362,4.157883883,9.238128645,0.0,0.841280696,35.691596715,16.386124474,0.0,16.313930293,12.139084622,1.195078217,0.34548853,5.088504672999999,2.324501334,1.0364793,0.34548853,4.051531415,4.210561834,3.16578203,1.0364793,0.690985953,0.0,6.312694701000001,1.0364793,14.454552144,1.88606417,67.205418026,2.390158475,16.609832859,3.857270337,1.381990362,0.0,0.0,3.081144428,57.112080657,9.994243809,0.34548853,0.0,1.5322666489999999,1.877759996,5.950508762,4.108815181,8.094830031999999,5.698469492,3.2675344849999997,19.297891804,0.0,0.34548853,0.690985953,16.192142100999998,7.385273322,5.332768204,7.544431391,0.34548853,0.34548853,1.288519549,5.471414005000001,1.0364793,6.910200344000001,4.511650874,3.7999496219999997,6.0689196480000005,2.9793773690000003,0.0,2.987769065,7.404788121,0.06963349,0.122996206,0.07785762099999999,0.126210675,0.0,0.087023718,0.0,0.157436037,0.0,0.0,0.178683718,0.0,1.592022984,0.0,0.08301726,0.042668381,0.639941162,0.0,0.028899536,0.071112284,2.0,2.0,"[0, 3]"
