coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial3,permutationTracker
165x165,16.399499878,16.493382412,2.803390313,19.484159499,1.820979954,4.234633904,4.763615631,2.567305377,0.0,1.139882859,5.616663733999999,3.5572668289999996,1.820979954,0.677374359,0.910513012,8.684926263,6.711014441,1.427422518,2.104826323,14.827832090000001,8.750003008,10.599927346000001,0.0,0.0,0.0,0.750048159,3.333982132,2.709539501,0.677374359,0.0,0.0,2.494661023,5.845312365,3.620052513,0.910513012,1.139882859,9.631899373,1.5878873709999999,0.0,2.9571187649999997,0.677374359,1.291975653,6.3152397879999995,1.5878873709999999,0.0,167.65795948000002,1.139882859,0.677374359,1.5878873709999999,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,7.617699096,0.750048159,0.677374359,0.677374359,47.970558864,6.074618801,4.15815165,0.677374359,0.0,10.094339764,0.0,1.660561171,70.052922336,4.545035582,8.8127979,0.0,1.139882859,16.38151586,358.52837281,1.139882859,61.094815451,2.104826323,1.969350012,0.0,10.251981427,0.750048159,2.876034667,0.750048159,0.0,2.250124519,3.9258062770000004,1.448612149,0.677374359,2.494661023,6.378035015,0.0,3.574639922,3.386922882,0.0,0.0,8.299016258,2.740587802,0.677374359,5.226131415,1.354778164,0.0,192.559927902,7.36002428,0.910513012,3.0297925649999997,1.448612149,9.702172139,1.354778164,0.0,6.955617606,12.700874083,3.9432731719999996,2.646753817,1.139882859,0.0,0.910513012,24.677936211,0.750048159,4.559554603,0.0,0.0,1.354778164,1.820979954,1.291975653,2.583933973,2.3379355299999998,1.291975653,0.0,1.5878873709999999,6.985131813000001,0.0,0.677374359,6.548378441,0.11272620700000001,0.13166322,0.066965908,0.09757998200000001,0.0,0.100912534,0.0,0.0,0.0,0.0,0.184403324,0.0,0.655651585,0.0,0.0,0.0,1.6159778289999998,0.29988378,0.0,0.0,3.0,3.0,"[[0, 2, 4], [0, 1, 2]]"
166x166,8.581040627,11.225115811,4.078487744,20.75925693,3.096077385,2.942658251,4.763615631,2.567305377,0.0,1.139882859,11.97516397,2.265291176,3.096077385,0.677374359,0.910513012,8.684926263,7.969215738,2.702519949,2.104826323,17.378009040000002,10.008204305,13.150104296000002,1.275097431,0.0,0.0,0.750048159,0.750048159,2.709539501,0.677374359,0.0,0.0,2.494661023,3.227551309,7.4453045200000005,0.910513012,1.139882859,9.631899373,1.5878873709999999,0.0,2.9571187649999997,0.677374359,0.0,11.398569390999999,1.5878873709999999,0.0,174.033264736,1.139882859,0.677374359,1.5878873709999999,2.629875595,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,7.617699096,0.750048159,0.677374359,0.677374359,45.318989394,2.198660308,4.15815165,0.677374359,0.0,11.369437195000001,0.0,1.660561171,70.036044114,4.545035582,8.8127979,0.0,1.139882859,25.238076884,372.55287184,1.139882859,70.020260745,2.104826323,0.677374359,0.0,12.802158377000001,0.750048159,2.876034667,0.750048159,0.0,2.250124519,3.9258062770000004,1.448612149,0.677374359,2.494661023,8.928211965,0.0,3.574639922,3.386922882,5.100283239,0.0,8.299016258,2.72370958,0.677374359,5.226131415,1.354778164,0.0,280.191039262,11.185276287,0.910513012,3.0297925649999997,1.448612149,10.960373436000001,1.354778164,0.0,6.955617606,10.11694011,3.9432731719999996,2.629875595,1.139882859,0.0,0.910513012,24.677936211,0.750048159,4.559554603,0.0,0.0,2.629875595,1.820979954,0.0,0.0,2.3379355299999998,0.0,0.0,1.5878873709999999,3.10917332,1.275097431,0.677374359,6.531500219,0.091013723,0.140036432,0.076575706,0.11893750300000001,0.0,0.106277159,0.0,0.0,0.0,0.0,0.20608404900000002,0.0,0.825194382,0.0,0.0,0.031295209,1.6320363219999998,0.253500767,0.0,0.0,3.0,3.0,"[[0, 2, 4], [0, 1, 3]]"
167x167,8.227212254,3.574639922,2.803390313,19.484159499,1.820979954,2.942658251,7.136877056,2.567305377,0.0,3.513144284,11.444388388,2.265291176,1.820979954,0.677374359,0.910513012,8.684926263,5.419038788,1.427422518,2.104826323,14.827832090000001,7.4580273550000005,15.346382212000002,0.0,0.0,0.0,0.750048159,0.750048159,2.709539501,0.677374359,0.0,0.0,2.494661023,3.050635784,3.620052513,0.910513012,1.139882859,9.631899373,1.5878873709999999,0.0,2.9571187649999997,3.050635784,0.0,7.39652556,1.5878873709999999,0.0,200.87953500000003,1.139882859,0.677374359,1.5878873709999999,1.354778164,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,7.617699096,0.750048159,0.677374359,3.050635784,56.830354285,2.198660308,13.651159554,0.677374359,0.0,17.214040071,0.0,1.660561171,68.760946683,6.918297007,8.8127979,0.0,1.139882859,15.960032720000001,358.52837281,3.513144284,72.959525431,2.104826323,0.677374359,0.0,10.251981427,0.750048159,2.876034667,0.750048159,0.0,2.250124519,3.9258062770000004,1.448612149,0.677374359,2.494661023,6.378035015,0.0,3.574639922,3.386922882,0.0,0.0,8.299016258,8.568312456,0.677374359,5.226131415,1.354778164,0.0,190.45316847200002,7.36002428,0.910513012,3.0297925649999997,1.448612149,13.156651352,1.354778164,0.0,6.955617606,17.236640417,3.9432731719999996,1.354778164,1.139882859,0.0,0.910513012,57.899511731000004,3.123309584,4.559554603,0.0,0.0,1.354778164,1.820979954,4.746454866,0.0,2.3379355299999998,0.0,0.0,1.5878873709999999,3.10917332,0.0,0.677374359,7.629664213,0.091013723,0.151695698,0.069081428,0.10295604400000001,0.0,0.105299805,0.011314421,0.0,0.0,0.0,0.184403324,0.0,0.543896819,0.006760343,0.0,0.027940554,1.6691265259999999,0.264116169,0.0,0.0,3.0,3.0,"[[0, 2, 4], [0, 1, 4]]"
168x168,19.467637878,23.466483942,2.72370958,18.727111691,3.096077385,2.2024886649999997,2.731470392,1.889931018,0.0,1.139882859,12.589765264,2.2024886649999997,3.096077385,0.0,0.910513012,2.5884950079999998,3.8421526029999997,2.02514559,0.750048159,16.700634681,7.913257076,10.440564795,1.275097431,0.0,0.0,0.750048159,3.333982132,0.0,0.0,0.0,0.0,1.139882859,7.718114956,4.7357650190000005,0.910513012,1.139882859,7.599754133999999,0.910513012,0.0,2.279744406,0.0,1.291975653,12.013170684999999,0.910513012,0.0,154.388972416,1.139882859,0.0,0.910513012,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,2.198660308,0.750048159,0.0,0.0,42.909921983,6.074618801,1.448612149,0.0,0.0,7.305130485,0.0,1.660561171,69.973241603,3.190257418,4.071104473,0.0,1.139882859,24.986976102,372.55287184,1.139882859,61.214303395,0.750048159,1.291975653,0.0,12.802158377000001,0.750048159,2.198660308,0.750048159,0.0,2.250124519,2.571028113,1.448612149,0.0,1.139882859,6.896066726,0.0,2.897265563,0.0,5.100283239,0.0,7.621641899,4.015685233,0.0,3.871353251,0.0,0.0,263.360429952,11.185276287,0.910513012,3.0297925649999997,1.448612149,8.188042378999999,0.0,0.0,5.600839442,8.636567373,2.5884950079999998,2.567073084,1.139882859,0.0,0.910513012,3.000184291,0.750048159,4.559554603,0.0,0.0,1.275097431,1.820979954,1.291975653,2.583933973,1.660561171,1.291975653,0.0,0.910513012,6.985131813000001,1.275097431,0.0,7.8234758719999995,0.029914357000000003,0.140036432,0.090048512,0.133015361,0.0,0.106277159,0.0,0.0,0.0,0.0,0.20608404900000002,0.0,0.936949148,0.0,0.0,0.031295209,1.6288339179999998,0.059450319,0.0,0.0,3.0,3.0,"[[0, 2, 4], [0, 2, 3]]"
169x169,19.113809505,15.816008053,1.448612149,17.452014260000002,1.820979954,2.2024886649999997,5.104731816999999,1.889931018,0.0,3.513144284,12.058989682,2.2024886649999997,1.820979954,0.0,0.910513012,2.5884950079999998,1.291975653,0.750048159,0.750048159,14.150457731000001,5.363080126,12.636842711,0.0,0.0,0.0,0.750048159,3.333982132,0.0,0.0,0.0,0.0,1.139882859,7.541199431,0.910513012,0.910513012,1.139882859,7.599754133999999,0.910513012,0.0,2.279744406,2.373261425,1.291975653,8.011126854,0.910513012,0.0,181.23524268,1.139882859,0.0,0.910513012,0.0,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,2.198660308,0.750048159,0.0,2.373261425,54.421286873999996,6.074618801,10.941620053000001,0.0,0.0,13.149733361,0.0,1.660561171,68.698144172,5.563518843,4.071104473,0.0,1.139882859,15.708931938,358.52837281,3.513144284,64.153568081,0.750048159,1.291975653,0.0,10.251981427,0.750048159,2.198660308,0.750048159,0.0,2.250124519,2.571028113,1.448612149,0.0,1.139882859,4.345889776,0.0,2.897265563,0.0,0.0,0.0,7.621641899,9.860288108999999,0.0,3.871353251,0.0,0.0,173.622559162,7.36002428,0.910513012,3.0297925649999997,1.448612149,10.384320294999998,0.0,0.0,5.600839442,15.75626768,2.5884950079999998,1.291975653,1.139882859,0.0,0.910513012,36.221759811,3.123309584,4.559554603,0.0,0.0,0.0,1.820979954,6.038430518999999,2.583933973,1.660561171,1.291975653,0.0,0.910513012,6.985131813000001,0.0,0.0,8.921639866,0.029914357000000003,0.151695698,0.082554234,0.11703390200000001,0.0,0.105299805,0.011314421,0.0,0.0,0.0,0.184403324,0.0,0.655651585,0.006760343,0.0,0.027940554,1.6659241219999998,0.070065721,0.0,0.0,3.0,3.0,"[[0, 2, 4], [0, 2, 4]]"
170x170,11.295350253999999,10.547741452,2.72370958,18.727111691,3.096077385,0.910513012,5.104731816999999,1.889931018,0.0,3.513144284,18.417489917999998,0.910513012,3.096077385,0.0,0.910513012,2.5884950079999998,2.55017695,2.02514559,0.750048159,16.700634681,6.621281423,15.187019661,1.275097431,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,0.0,1.139882859,4.923438375,4.7357650190000005,0.910513012,1.139882859,7.599754133999999,0.910513012,0.0,2.279744406,2.373261425,0.0,13.094456457,0.910513012,0.0,187.610547936,1.139882859,0.0,0.910513012,1.275097431,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,2.198660308,0.750048159,0.0,2.373261425,51.769717404,2.198660308,10.941620053000001,0.0,0.0,14.424830792,0.0,1.660561171,68.68126595000001,5.563518843,4.071104473,0.0,1.139882859,24.565492962,372.55287184,3.513144284,73.079013375,0.750048159,0.0,0.0,12.802158377000001,0.750048159,2.198660308,0.750048159,0.0,2.250124519,2.571028113,1.448612149,0.0,1.139882859,6.896066726,0.0,2.897265563,0.0,5.100283239,0.0,7.621641899,9.843409887,0.0,3.871353251,0.0,0.0,261.253670522,11.185276287,0.910513012,3.0297925649999997,1.448612149,11.642521592,0.0,0.0,5.600839442,13.172333707,2.5884950079999998,1.275097431,1.139882859,0.0,0.910513012,36.221759811,3.123309584,4.559554603,0.0,0.0,1.275097431,1.820979954,4.746454866,0.0,1.660561171,0.0,0.0,0.910513012,3.10917332,1.275097431,0.0,8.904761644,0.008201873,0.16006890999999998,0.09216403199999999,0.138391423,0.0,0.11066443,0.011314421,0.0,0.0,0.0,0.20608404900000002,0.0,0.825194382,0.006760343,0.0,0.059235763,1.681982615,0.023682708,0.0,0.0,3.0,3.0,"[[0, 2, 4], [0, 3, 4]]"
171x171,20.051170968,21.246592738,2.629875595,20.75925693,3.096077385,4.234633904,4.763615631,2.567305377,0.0,1.139882859,10.36987406,3.5572668289999996,3.096077385,0.677374359,0.910513012,7.236314114,9.261191391,2.702519949,2.104826323,15.929396891,11.300179958000001,13.150104296000002,1.275097431,0.0,0.0,0.750048159,3.333982132,2.709539501,0.677374359,0.0,0.0,2.494661023,8.395489314999999,7.4453045200000005,0.910513012,1.139882859,8.183287224,1.5878873709999999,0.0,2.9571187649999997,0.677374359,1.291975653,8.344655268,1.5878873709999999,0.0,163.892884866,1.139882859,0.677374359,1.5878873709999999,2.629875595,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,6.169086947,0.750048159,0.677374359,0.677374359,47.276303037,4.626006652,2.709539501,0.677374359,0.0,11.369437195000001,0.0,1.660561171,71.328019767,4.545035582,8.8127979,0.0,1.139882859,24.611475824,356.61729475000004,1.139882859,55.535660425,2.104826323,1.969350012,0.0,12.802158377000001,0.750048159,1.427422518,0.750048159,0.0,2.250124519,3.9258062770000004,0.0,0.677374359,2.494661023,4.582322189,0.0,0.677374359,3.386922882,5.100283239,0.0,8.299016258,2.567073084,0.677374359,5.226131415,1.354778164,0.0,182.895476202,11.185276287,0.910513012,3.0297925649999997,0.0,7.906459313,1.354778164,0.0,6.955617606,12.700874083,2.494661023,3.9218512480000003,1.139882859,0.0,0.910513012,24.677936211,0.750048159,4.559554603,0.0,0.0,2.629875595,1.820979954,1.291975653,2.583933973,2.3379355299999998,1.291975653,0.0,1.5878873709999999,5.536519664,1.275097431,0.677374359,3.4775860959999996,0.10452433400000001,0.140036432,0.06479090600000001,0.094803467,0.0,0.106277159,0.0,0.0,0.0,0.0,0.20608404900000002,0.0,0.749759776,0.0,0.0,0.031295209,1.4626749859999997,0.306417433,0.0,0.0,3.0,3.0,"[[0, 2, 4], [1, 2, 3]]"
172x172,19.697342595,13.596116849,1.354778164,19.484159499,1.820979954,4.234633904,7.136877056,2.567305377,0.0,3.513144284,9.839098478,3.5572668289999996,1.820979954,0.677374359,0.910513012,7.236314114,6.711014441,1.427422518,2.104826323,13.379219941,8.750003008,15.346382212000002,0.0,0.0,0.0,0.750048159,3.333982132,2.709539501,0.677374359,0.0,0.0,2.494661023,8.21857379,3.620052513,0.910513012,1.139882859,8.183287224,1.5878873709999999,0.0,2.9571187649999997,3.050635784,1.291975653,4.342611437,1.5878873709999999,0.0,190.73915513000003,1.139882859,0.677374359,1.5878873709999999,1.354778164,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,6.374776579,6.169086947,0.750048159,0.677374359,3.050635784,58.787667928,4.626006652,12.202547405,0.677374359,0.0,17.214040071,0.0,1.660561171,70.052922336,6.918297007,8.8127979,0.0,1.139882859,15.333431659999999,342.59279572,3.513144284,58.474925111000005,2.104826323,1.969350012,0.0,10.251981427,0.750048159,1.427422518,0.750048159,0.0,2.250124519,3.9258062770000004,0.0,0.677374359,2.494661023,2.032145239,0.0,0.677374359,3.386922882,0.0,0.0,8.299016258,8.41167596,0.677374359,5.226131415,1.354778164,0.0,93.15760541200001,7.36002428,0.910513012,3.0297925649999997,0.0,10.102737228999999,1.354778164,0.0,6.955617606,19.82057439,2.494661023,2.646753817,1.139882859,0.0,0.910513012,57.899511731000004,3.123309584,4.559554603,0.0,0.0,1.354778164,1.820979954,6.038430518999999,2.583933973,2.3379355299999998,1.291975653,0.0,1.5878873709999999,5.536519664,0.0,0.677374359,4.57575009,0.10452433400000001,0.151695698,0.057296628,0.078822008,0.0,0.105299805,0.011314421,0.0,0.0,0.0,0.184403324,0.0,0.468462213,0.006760343,0.0,0.027940554,1.4997651899999997,0.317032835,0.0,0.0,3.0,3.0,"[[0, 2, 4], [1, 2, 4]]"
173x173,11.878883344,8.327850248,2.629875595,20.75925693,3.096077385,2.942658251,7.136877056,2.567305377,0.0,3.513144284,16.197598713999998,2.265291176,3.096077385,0.677374359,0.910513012,7.236314114,7.969215738,2.702519949,2.104826323,15.929396891,10.008204305,17.896559162000003,1.275097431,0.0,0.0,0.750048159,0.750048159,2.709539501,0.677374359,0.0,0.0,2.494661023,5.600812734,7.4453045200000005,0.910513012,1.139882859,8.183287224,1.5878873709999999,0.0,2.9571187649999997,3.050635784,0.0,9.42594104,1.5878873709999999,0.0,197.11446038600002,1.139882859,0.677374359,1.5878873709999999,2.629875595,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,6.169086947,0.750048159,0.677374359,3.050635784,56.136098458,0.750048159,12.202547405,0.677374359,0.0,18.489137502000002,0.0,1.660561171,70.036044114,6.918297007,8.8127979,0.0,1.139882859,24.189992684,356.61729475000004,3.513144284,67.400370405,2.104826323,0.677374359,0.0,12.802158377000001,0.750048159,1.427422518,0.750048159,0.0,2.250124519,3.9258062770000004,0.0,0.677374359,2.494661023,4.582322189,0.0,0.677374359,3.386922882,5.100283239,0.0,8.299016258,8.394797738,0.677374359,5.226131415,1.354778164,0.0,180.78871677200001,11.185276287,0.910513012,3.0297925649999997,0.0,11.360938526,1.354778164,0.0,6.955617606,17.236640417,2.494661023,2.629875595,1.139882859,0.0,0.910513012,57.899511731000004,3.123309584,4.559554603,0.0,0.0,2.629875595,1.820979954,4.746454866,0.0,2.3379355299999998,0.0,0.0,1.5878873709999999,1.660561171,1.275097431,0.677374359,4.558871868,0.08281185,0.16006890999999998,0.066906426,0.100179529,0.0,0.11066443,0.011314421,0.0,0.0,0.0,0.20608404900000002,0.0,0.63800501,0.006760343,0.0,0.059235763,1.5158236829999998,0.27064982200000004,0.0,0.0,3.0,3.0,"[[0, 2, 4], [1, 3, 4]]"
174x174,22.765480595,20.569218379,1.275097431,18.727111691,3.096077385,2.2024886649999997,5.104731816999999,1.889931018,0.0,3.513144284,16.812200007999998,2.2024886649999997,3.096077385,0.0,0.910513012,1.139882859,3.8421526029999997,2.02514559,0.750048159,15.252022532000002,7.913257076,15.187019661,1.275097431,0.0,0.0,0.750048159,3.333982132,0.0,0.0,0.0,0.0,1.139882859,10.091376381,4.7357650190000005,0.910513012,1.139882859,6.151141985,0.910513012,0.0,2.279744406,2.373261425,1.291975653,10.040542334,0.910513012,0.0,177.47016806599999,1.139882859,0.0,0.910513012,1.275097431,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,0.750048159,0.750048159,0.0,2.373261425,53.727031047,4.626006652,9.493007904,0.0,0.0,14.424830792,0.0,1.660561171,69.973241603,5.563518843,4.071104473,0.0,1.139882859,23.938891902,356.61729475000004,3.513144284,58.594413055000004,0.750048159,1.291975653,0.0,12.802158377000001,0.750048159,0.750048159,0.750048159,0.0,2.250124519,2.571028113,0.0,0.0,1.139882859,2.55017695,0.0,0.0,0.0,5.100283239,0.0,7.621641899,9.686773391,0.0,3.871353251,0.0,0.0,163.958107462,11.185276287,0.910513012,3.0297925649999997,0.0,8.588607469,0.0,0.0,5.600839442,15.75626768,1.139882859,2.567073084,1.139882859,0.0,0.910513012,36.221759811,3.123309584,4.559554603,0.0,0.0,1.275097431,1.820979954,6.038430518999999,2.583933973,1.660561171,1.291975653,0.0,0.910513012,5.536519664,1.275097431,0.0,5.8508475209999995,0.021712484,0.16006890999999998,0.08037923200000001,0.114257387,0.0,0.11066443,0.011314421,0.0,0.0,0.0,0.20608404900000002,0.0,0.749759776,0.006760343,0.0,0.059235763,1.5126212789999998,0.076599374,0.0,0.0,3.0,3.0,"[[0, 2, 4], [2, 3, 4]]"
175x175,16.399499878,16.493382412,2.803390313,8.084778639,1.820979954,14.750589984000001,4.763615631,1.427422518,0.0,0.0,5.616663733999999,3.5572668289999996,1.820979954,0.677374359,0.910513012,7.545043403999999,6.711014441,1.427422518,2.104826323,20.784233567,8.750003008,9.460044487000001,0.0,0.0,0.0,0.750048159,3.333982132,2.709539501,0.677374359,0.0,0.0,1.354778164,5.845312365,3.620052513,0.910513012,0.0,11.47014768,1.5878873709999999,0.0,0.677374359,0.677374359,11.807931733,6.3152397879999995,1.5878873709999999,0.0,224.95102631,0.0,0.677374359,1.5878873709999999,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,7.617699096,0.750048159,0.677374359,0.677374359,39.991310174,6.074618801,4.15815165,0.677374359,0.0,7.814595358,0.0,1.660561171,35.856380086,2.265291176,8.8127979,0.0,0.0,16.38151586,191.90067535,0.0,33.735222051,2.104826323,1.969350012,0.0,4.552518318,0.750048159,2.876034667,0.750048159,5.2579199,2.250124519,3.9258062770000004,1.448612149,0.677374359,1.354778164,6.378035015,0.0,3.574639922,3.386922882,0.0,0.0,7.159133399,2.740587802,0.677374359,4.086248556,1.354778164,0.0,192.559927902,1.660561171,0.910513012,0.750048159,1.448612149,9.702172139,11.870734244000001,0.0,4.6758732,12.700874083,2.803390313,2.646753817,0.0,0.0,0.910513012,24.677936211,0.750048159,0.0,0.0,0.0,1.354778164,1.820979954,1.291975653,2.583933973,2.3379355299999998,1.291975653,0.0,1.5878873709999999,6.985131813000001,0.0,0.677374359,6.548378441,0.11272620700000001,0.115751683,0.064892094,0.087578991,0.0,0.09778352200000001,0.0,0.0,0.0,0.0,0.11177226600000001,0.0,0.757574154,0.0,0.0,0.0,1.3842030669999998,0.310562682,0.0,0.0,3.0,3.0,"[[0, 3, 4], [0, 1, 2]]"
176x176,8.581040627,11.225115811,4.078487744,9.35987607,3.096077385,13.458614331000001,4.763615631,1.427422518,0.0,0.0,11.97516397,2.265291176,3.096077385,0.677374359,0.910513012,7.545043403999999,7.969215738,2.702519949,2.104826323,23.334410517000002,10.008204305,12.010221437000002,1.275097431,0.0,0.0,0.750048159,0.750048159,2.709539501,0.677374359,0.0,0.0,1.354778164,3.227551309,7.4453045200000005,0.910513012,0.0,11.47014768,1.5878873709999999,0.0,0.677374359,0.677374359,10.51595608,11.398569390999999,1.5878873709999999,0.0,231.326331566,0.0,0.677374359,1.5878873709999999,2.629875595,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,7.617699096,0.750048159,0.677374359,0.677374359,37.339740704,2.198660308,4.15815165,0.677374359,0.0,9.089692789,0.0,1.660561171,35.839501864,2.265291176,8.8127979,0.0,0.0,25.238076884,205.92517438,0.0,42.660667345,2.104826323,0.677374359,0.0,7.102695268,0.750048159,2.876034667,0.750048159,5.2579199,2.250124519,3.9258062770000004,1.448612149,0.677374359,1.354778164,8.928211965,0.0,3.574639922,3.386922882,5.100283239,0.0,7.159133399,2.72370958,0.677374359,4.086248556,1.354778164,0.0,280.191039262,5.485813178,0.910513012,0.750048159,1.448612149,10.960373436000001,11.870734244000001,0.0,4.6758732,10.11694011,2.803390313,2.629875595,0.0,0.0,0.910513012,24.677936211,0.750048159,0.0,0.0,0.0,2.629875595,1.820979954,0.0,0.0,2.3379355299999998,0.0,0.0,1.5878873709999999,3.10917332,1.275097431,0.677374359,6.531500219,0.091013723,0.124124895,0.074501892,0.108936512,0.0,0.10314814700000001,0.0,0.0,0.0,0.0,0.13345299100000002,0.0,0.927116951,0.0,0.0,0.031295209,1.40026156,0.264179669,0.0,0.0,3.0,3.0,"[[0, 3, 4], [0, 1, 3]]"
177x177,8.227212254,3.574639922,2.803390313,8.084778639,1.820979954,13.458614331000001,7.136877056,1.427422518,0.0,2.373261425,11.444388388,2.265291176,1.820979954,0.677374359,0.910513012,7.545043403999999,5.419038788,1.427422518,2.104826323,20.784233567,7.4580273550000005,14.206499353000002,0.0,0.0,0.0,0.750048159,0.750048159,2.709539501,0.677374359,0.0,0.0,1.354778164,3.050635784,3.620052513,0.910513012,0.0,11.47014768,1.5878873709999999,0.0,0.677374359,3.050635784,10.51595608,7.39652556,1.5878873709999999,0.0,258.17260183,0.0,0.677374359,1.5878873709999999,1.354778164,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,7.617699096,0.750048159,0.677374359,3.050635784,48.851105595,2.198660308,13.651159554,0.677374359,0.0,14.934295665,0.0,1.660561171,34.564404433,4.638552601,8.8127979,0.0,0.0,15.960032720000001,191.90067535,2.373261425,45.599932031,2.104826323,0.677374359,0.0,4.552518318,0.750048159,2.876034667,0.750048159,5.2579199,2.250124519,3.9258062770000004,1.448612149,0.677374359,1.354778164,6.378035015,0.0,3.574639922,3.386922882,0.0,0.0,7.159133399,8.568312456,0.677374359,4.086248556,1.354778164,0.0,190.45316847200002,1.660561171,0.910513012,0.750048159,1.448612149,13.156651352,11.870734244000001,0.0,4.6758732,17.236640417,2.803390313,1.354778164,0.0,0.0,0.910513012,57.899511731000004,3.123309584,0.0,0.0,0.0,1.354778164,1.820979954,4.746454866,0.0,2.3379355299999998,0.0,0.0,1.5878873709999999,3.10917332,0.0,0.677374359,7.629664213,0.091013723,0.135784161,0.067007614,0.092955053,0.0,0.10217079300000001,0.011314421,0.0,0.0,0.0,0.11177226600000001,0.0,0.645819388,0.006760343,0.0,0.027940554,1.437351764,0.274795071,0.0,0.0,3.0,3.0,"[[0, 3, 4], [0, 1, 4]]"
