coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODMature2
50x50,0.0,0.0,3.332614013,8.434257773999999,0.879273544,6.7258542960000005,15.919754179999998,4.389645819,0.0,0.560163093,16.907929008,4.077370171,0.833158429,0.879273544,0.0,5.835976173,20.511287294000002,1.439436637,5.059546345,0.879273544,1.999586661,1.439436637,2.272595066,0.560163093,9.841582359,18.021563887,1.439436637,10.987665562,1.758608055,1.120313117,1.999586661,0.560163093,16.464160391,8.391771376000001,1.120313117,0.0,1.758608055,1.634632228,0.0,0.560163093,78.049015314,2.272595066,21.192768892,1.439436637,1.758608055,0.0,1.666306062,1.439436637,2.240634118,0.0,8.792870241,0.0,0.879273544,29.723095677000003,0.879273544,48.445371064999996,12.093808531,18.276282138000003,0.0,2.272595066,4.800348726,11.523214644,11.782059651,2.545579606,0.0,2.63789366,0.0,0.0,0.560163093,0.879273544,6.92065509,3.3470642010000002,2.318771148,0.0,15.553360090000002,0.0,0.879273544,62.056889676,6.721825801,1.439436637,0.0,2.272595066,2.513905772,1.758608055,0.879273544,1.634632228,23.271118982,2.318771148,6.889097489,8.317548076000001,0.879273544,21.437719633,0.0,28.983739208,2.7549453450000003,0.879273544,6.349944440000001,12.275439279,1.999586661,0.0,4.396472894,3.151929577,5.835976173,0.560163093,1.439436637,0.0,1.120313117,2.513905772,0.0,35.477494968,0.0,1.758608055,141.807384577,1.758608055,16.87604959,3.875266346,1.393321522,0.560163093,1.393321522,2.63789366,0.879273544,13.941732519999999,0.0,9.673331543,0.0,23.117747953,1.666306062,2.786619179,0.879273544,9.176481507,4.800348726,0.0,4.9105286,0.0,77.40168616,0.028174495,0.081818361,0.074644945,0.11443726700000001,0.0,0.023750201,2.7512262720000003,0.021775469,0.001753042,0.0,0.159264767,0.0,1.28908755,0.0,0.200666064,0.025996785,0.914945496,0.003530092,0.016707202,0.049909825,2.0,2.0
51x51,0.0,0.0,4.883611319,8.434257773999999,0.879273544,8.193263098000001,15.919754179999998,1.120313117,1.550997306,0.560163093,16.907929008,4.077370171,0.833158429,0.879273544,0.0,5.835976173,20.511287294000002,1.439436637,3.424914117,0.879273544,1.999586661,1.439436637,2.272595066,0.560163093,9.841582359,18.021563887,1.439436637,9.353033334,1.758608055,1.120313117,1.999586661,0.560163093,16.464160391,9.942768682,2.671310423,0.0,1.758608055,0.0,0.0,0.560163093,47.127969764,2.272595066,24.127540625,1.439436637,1.758608055,1.550997306,1.666306062,1.439436637,2.240634118,0.0,8.792870241,0.0,0.879273544,29.639460755,0.879273544,35.576028705,12.010173608999999,18.192647216,0.0,2.272595066,4.800348726,14.625255674,8.429143265,4.096576912,0.0,4.188890966,0.0,0.0,0.560163093,0.879273544,13.041100467,1.7124319730000002,3.869768454,0.0,13.918727862,0.0,0.879273544,75.809924756,6.721825801,1.439436637,0.0,2.272595066,0.879273544,1.758608055,0.879273544,0.0,26.28949996,2.318771148,3.6197647870000003,8.317548076000001,0.879273544,21.437719633,0.0,27.34910698,2.671310423,0.879273544,6.349944440000001,8.588236034000001,1.999586661,0.0,4.396472894,3.151929577,5.835976173,0.560163093,1.439436637,0.0,1.120313117,0.879273544,0.0,31.957115166,0.0,1.758608055,126.275313667,1.758608055,16.87604959,2.240634118,1.393321522,0.560163093,1.393321522,2.63789366,0.879273544,16.45836342,0.0,9.673331543,1.550997306,23.117747953,1.666306062,2.786619179,0.879273544,5.73993469,4.800348726,0.0,4.9105286,0.0,73.42801990999999,0.028174495,0.093828937,0.089713794,0.11028510100000001,0.0,0.055013459,2.17644206,0.021775469,0.001753042,0.013382966,0.159264767,0.0,1.087732413,0.0,0.200666064,0.025996785,0.865528093,0.003530092,0.02160964,0.049909825,2.0,2.0
52x52,0.0,0.0,0.0,7.601099345,0.879273544,3.393240283,25.789014742999996,4.389645819,0.0,0.560163093,21.009760694999997,4.077370171,0.0,3.3467218890000003,2.467448345,5.835976173,19.678128865,1.439436637,5.860688628,0.879273544,1.999586661,1.439436637,1.439436637,0.560163093,12.309030704000001,36.92798749799999,1.439436637,10.987665562,1.758608055,1.120313117,1.999586661,3.027611438,14.797854329,2.559737675,3.5877614620000005,0.0,1.758608055,1.634632228,0.0,0.560163093,94.267191254,1.439436637,21.192768892,1.439436637,1.758608055,2.467448345,4.934990116,6.374426753,4.708082463,4.934990116,8.792870241,2.467448345,0.879273544,28.889937248000003,0.879273544,45.04889256,15.362492584999998,18.276282138000003,0.0,1.439436637,7.267797071,16.45820476,11.782059651,8.281802156,0.0,2.63789366,0.0,0.0,0.560163093,0.879273544,7.689935461,2.513905772,2.318771148,0.0,5.55570741,0.0,0.879273544,96.380139876,9.189274145999999,1.439436637,0.0,1.439436637,2.513905772,4.2260564,0.879273544,1.634632228,22.437960553,2.318771148,6.857094164,8.317548076000001,0.879273544,23.905167978,0.0,33.918729324,2.7549453450000003,0.879273544,5.516786011000001,16.377270965999998,1.999586661,0.0,11.799001506,2.318771148,5.835976173,0.560163093,3.9068849820000002,0.0,1.120313117,2.513905772,0.0,33.747346698,0.0,1.758608055,198.756625067,1.758608055,29.21433481,3.875266346,0.560163093,0.560163093,0.560163093,2.63789366,0.879273544,16.377270965999998,0.0,9.673331543,0.0,25.585196298,0.0,3.5877614620000005,0.879273544,9.176481507,7.267797071,0.0,4.077370171,0.0,91.82116081999999,0.002912167,0.17033481900000003,0.0,0.15727718,0.0,0.08891547699999999,3.807336736,0.153792602,0.0,0.0,0.141346753,0.0,1.8648835729999997,0.0,0.207895246,0.0,0.606968819,0.0,0.0,0.049909825,2.0,2.0
53x53,0.0,0.0,1.550997306,7.601099345,0.879273544,4.860649085,25.789014742999996,1.120313117,1.550997306,0.560163093,21.009760694999997,4.077370171,0.0,3.3467218890000003,2.467448345,5.835976173,19.678128865,1.439436637,4.2260564,0.879273544,1.999586661,1.439436637,1.439436637,0.560163093,12.309030704000001,36.92798749799999,1.439436637,9.353033334,1.758608055,1.120313117,1.999586661,3.027611438,14.797854329,4.110734981,5.138758768000001,0.0,1.758608055,0.0,0.0,0.560163093,63.346145703999994,1.439436637,24.127540625,1.439436637,1.758608055,4.018445651,4.934990116,6.374426753,4.708082463,4.934990116,8.792870241,2.467448345,0.879273544,28.806302326,0.879273544,32.1795502,15.278857662999998,18.192647216,0.0,1.439436637,7.267797071,19.56024579,8.429143265,9.832799461999999,0.0,4.188890966,0.0,0.0,0.560163093,0.879273544,13.810380838,0.879273544,3.869768454,0.0,3.921075182,0.0,0.879273544,110.133174956,9.189274145999999,1.439436637,0.0,1.439436637,0.879273544,4.2260564,0.879273544,0.0,25.456341531,2.318771148,3.5877614620000005,8.317548076000001,0.879273544,23.905167978,0.0,32.284097095999996,2.671310423,0.879273544,5.516786011000001,12.690067721,1.999586661,0.0,11.799001506,2.318771148,5.835976173,0.560163093,3.9068849820000002,0.0,1.120313117,0.879273544,0.0,30.226966896000004,0.0,1.758608055,183.224554157,1.758608055,29.21433481,2.240634118,0.560163093,0.560163093,0.560163093,2.63789366,0.879273544,18.893901866,0.0,9.673331543,1.550997306,25.585196298,0.0,3.5877614620000005,0.879273544,5.73993469,7.267797071,0.0,4.077370171,0.0,87.84749457,0.002912167,0.18234539500000002,0.015068849,0.15312501399999998,0.0,0.120178735,3.232552524,0.153792602,0.0,0.013382966,0.141346753,0.0,1.6635284359999998,0.0,0.207895246,0.0,0.557551416,0.0,0.004902438,0.049909825,2.0,2.0
54x54,0.0,0.0,1.550997306,7.601099345,0.879273544,6.495281313,15.919754179999998,4.389645819,1.550997306,0.560163093,16.074770579,4.077370171,0.0,0.879273544,0.0,5.835976173,19.678128865,1.439436637,3.393240283,0.879273544,1.999586661,1.439436637,1.439436637,0.560163093,9.841582359,17.188405458,1.439436637,10.987665562,1.758608055,1.120313117,1.999586661,0.560163093,14.797854329,4.110734981,2.671310423,0.0,1.758608055,1.634632228,0.0,0.560163093,87.64054701399999,1.439436637,27.396873327,1.439436637,1.758608055,1.550997306,0.0,1.439436637,2.240634118,0.0,8.792870241,0.0,0.879273544,30.440934554000002,0.879273544,66.47918898399999,11.978499775,19.827279444000002,0.0,1.439436637,4.800348726,14.625255674,13.333056957,2.43027085,0.0,4.188890966,0.0,0.0,0.560163093,0.879273544,10.51002295,2.513905772,3.869768454,0.0,5.55570741,0.0,0.879273544,92.63943023600001,6.721825801,1.439436637,0.0,1.439436637,2.513905772,1.758608055,0.879273544,1.634632228,27.090973759,2.318771148,4.389645819,8.317548076000001,0.879273544,21.437719633,0.0,28.983739208,4.3059426510000005,0.879273544,5.516786011000001,19.197358455,1.999586661,0.0,4.396472894,2.318771148,5.835976173,0.560163093,1.439436637,0.0,1.120313117,2.513905772,0.0,33.465369788,0.0,1.758608055,168.655672907,1.758608055,16.87604959,3.875266346,0.560163093,0.560163093,0.560163093,2.63789366,0.879273544,25.4011926,0.0,9.673331543,1.550997306,23.117747953,0.0,1.120313117,0.879273544,12.278522537,4.800348726,0.0,4.077370171,0.0,90.83851286999999,0.002912167,0.12897825400000001,0.015068849,0.098193389,0.0,0.07876366,2.552648806,0.021775469,0.0,0.013382966,0.141346753,0.0,1.682950261,0.0,0.200666064,0.0,0.60911854,0.0,0.004902438,0.049909825,2.0,2.0
55x55,0.360786525,0.0,4.054205078,38.944167730000004,1.443149259,6.156540151,13.530274008,11.520828127000001,0.360786525,0.9209496180000001,9.558208025999999,2.364111382,0.833158429,1.082380077,12.98942937,11.023208163,40.738247869,2.003312352,3.8310603720000005,0.360786525,1.481099642,1.281754158,4.21724766,0.560163093,9.68389988,3.073792547,0.560163093,0.560163093,0.721591065,1.120313117,1.481099642,3.0856572559999997,18.764845495,8.955647091,1.120313117,0.0,0.360786525,9.380063253,0.0,0.560163093,45.78249044500001,1.393321522,18.645027255,3.023302706,0.360786525,0.0,2.0270925870000003,9.455081768,5.126967026,27.293091252,8.298223906,0.721591065,0.0,1.5547494940000002,0.360786525,31.582459818000004,5.5725949340000005,19.776427575,0.0,1.393321522,4.642666247,15.334173445,6.247271789,8.160587527,3.968668243,2.463139613,0.721591065,1.082380077,0.560163093,0.0,12.675405442999999,2.997912739,0.560163093,0.721591065,14.640318927,0.0,0.0,52.965184311,15.742570554,0.9209496180000001,0.0,3.558075832,0.360786525,0.0,0.360786525,0.0,22.701804837,9.580907846,3.9805513120000002,4.642666247,1.443149259,20.062611996,0.721591065,21.04445611,20.477774209,0.0,3.7574198350000003,5.759408861,5.0266019889999995,0.360786525,5.051039668,1.393321522,0.9209496180000001,0.560163093,2.364111382,1.082380077,1.481099642,0.0,3.968668243,32.947266862999996,0.360786525,0.0,79.829915387,0.721591065,14.3741093,2.240634118,1.393321522,0.560163093,1.7541080470000001,3.906288872,0.360786525,12.711993691,0.721591065,0.0,1.443149259,20.660219086,4.129445675,11.084843085000001,1.082380077,2.886332908,8.188163084,0.360786525,2.114912587,0.0,63.099720207000004,0.034124507,0.057407172000000006,0.078147771,0.06484224699999999,0.078810091,0.017684828,2.252699387,0.01280025,0.001753042,0.0,0.163411619,0.0,0.0,0.0,0.050427299,0.182404109,0.853053517,0.748750413,0.016707202,0.0,2.0,2.0
56x56,0.360786525,0.0,0.721591065,38.111009301,1.443149259,2.823926138,23.399534570999997,11.520828127000001,0.360786525,0.9209496180000001,13.660039713,2.364111382,0.0,3.549828422,15.456877715000001,11.023208163,39.90508944,2.003312352,4.632202655,0.360786525,1.481099642,1.281754158,3.384089231,0.560163093,12.151348225,21.980216157999998,0.560163093,0.560163093,0.721591065,1.120313117,1.481099642,5.553105601,17.098539433,3.12361339,3.5877614620000005,0.0,0.360786525,9.380063253,0.0,0.560163093,62.000666385,0.560163093,18.645027255,3.023302706,0.360786525,2.467448345,5.295776641,14.390071884,7.594415371,32.228081368,8.298223906,3.1890394100000004,0.0,0.721591065,0.360786525,28.185981313,8.841278988,19.776427575,0.0,0.560163093,7.110114592,20.269163561,6.247271789,13.896810077000001,3.968668243,2.463139613,0.721591065,1.082380077,0.560163093,0.0,13.444685814,2.16475431,0.560163093,0.721591065,4.642666247,0.0,0.0,87.28843451099999,18.210018899,0.9209496180000001,0.0,2.724917403,0.360786525,2.467448345,0.360786525,0.0,21.868646408,9.580907846,3.9485479870000004,4.642666247,1.443149259,22.530060341000002,0.721591065,25.979446226,20.477774209,0.0,2.9242614060000003,9.861240548,5.0266019889999995,0.360786525,12.453568279999999,0.560163093,0.9209496180000001,0.560163093,4.831559727,1.082380077,1.481099642,0.0,3.968668243,31.217118592999995,0.360786525,0.0,136.779155877,0.721591065,26.71239452,2.240634118,0.560163093,0.560163093,0.9209496180000001,3.906288872,0.360786525,15.147532136999999,0.721591065,0.0,1.443149259,23.127667431000003,2.463139613,11.885985368,1.082380077,2.886332908,10.655611429,0.360786525,1.281754158,0.0,77.51919486700001,0.008862179,0.14592363000000003,0.003502826,0.10768216,0.078810091,0.082850104,3.308809851,0.14481738300000002,0.0,0.0,0.145493605,0.0,0.575796023,0.0,0.057656481,0.15640732400000001,0.54507684,0.745220321,0.0,0.0,2.0,2.0
57x57,0.360786525,0.0,0.721591065,38.111009301,1.443149259,4.458558366,13.530274008,14.790160829000001,0.360786525,0.9209496180000001,8.725049597,2.364111382,0.0,1.082380077,12.98942937,11.023208163,39.90508944,2.003312352,3.7993865380000003,0.360786525,1.481099642,1.281754158,3.384089231,0.560163093,9.68389988,2.240634118,0.560163093,2.194795321,0.721591065,1.120313117,1.481099642,3.0856572559999997,17.098539433,3.12361339,1.120313117,0.0,0.360786525,11.014695481,0.0,0.560163093,86.295067695,0.560163093,21.914359957,3.023302706,0.360786525,0.0,0.360786525,9.455081768,5.126967026,27.293091252,8.298223906,0.721591065,0.0,2.356223293,0.360786525,62.485620096999995,5.5409211,21.411059803,0.0,0.560163093,4.642666247,15.334173445,11.151185480999999,6.494281465,3.968668243,2.463139613,0.721591065,1.082380077,0.560163093,0.0,10.144327925999999,3.7993865380000003,0.560163093,0.721591065,6.277298475,0.0,0.0,69.794689791,15.742570554,0.9209496180000001,0.0,2.724917403,1.995418753,0.0,0.360786525,1.634632228,23.503278636,9.580907846,4.750432344,4.642666247,1.443149259,20.062611996,0.721591065,22.679088338,22.112406437,0.0,2.9242614060000003,16.368531282,5.0266019889999995,0.360786525,5.051039668,0.560163093,0.9209496180000001,0.560163093,2.364111382,1.082380077,1.481099642,1.634632228,3.968668243,34.455521485,0.360786525,0.0,122.21027462699999,0.721591065,14.3741093,3.875266346,0.560163093,0.560163093,0.9209496180000001,3.906288872,0.360786525,21.654822871,0.721591065,0.0,1.443149259,20.660219086,2.463139613,9.418537023,1.082380077,9.424920754999999,8.188163084,0.360786525,1.281754158,0.0,80.510213167,0.008862179,0.092556489,0.003502826,0.052750535,0.078810091,0.041435029,2.628906133,0.01280025,0.0,0.0,0.145493605,0.0,0.595217848,0.0,0.050427299,0.15640732400000001,0.596643964,0.745220321,0.0,0.0,2.0,2.0
58x58,0.360786525,0.0,2.272588371,38.111009301,1.443149259,5.925967168,13.530274008,11.520828127000001,1.911783831,0.9209496180000001,8.725049597,2.364111382,0.0,1.082380077,12.98942937,11.023208163,39.90508944,2.003312352,2.16475431,0.360786525,1.481099642,1.281754158,3.384089231,0.560163093,9.68389988,2.240634118,0.560163093,0.560163093,0.721591065,1.120313117,1.481099642,3.0856572559999997,17.098539433,4.674610696,2.671310423,0.0,0.360786525,9.380063253,0.0,0.560163093,55.374022145,0.560163093,24.84913169,3.023302706,0.360786525,1.550997306,0.360786525,9.455081768,5.126967026,27.293091252,8.298223906,0.721591065,0.0,2.272588371,0.360786525,49.616277737000004,5.457286178,21.327424881,0.0,0.560163093,4.642666247,18.436214475,7.798269095,8.045278771,3.968668243,4.014136919,0.721591065,1.082380077,0.560163093,0.0,16.264773303,2.16475431,2.111160399,0.721591065,4.642666247,0.0,0.0,83.547724871,15.742570554,0.9209496180000001,0.0,2.724917403,0.360786525,0.0,0.360786525,0.0,26.521659614,9.580907846,1.481099642,4.642666247,1.443149259,20.062611996,0.721591065,21.04445611,22.028771515,0.0,2.9242614060000003,12.681328037,5.0266019889999995,0.360786525,5.051039668,0.560163093,0.9209496180000001,0.560163093,2.364111382,1.082380077,1.481099642,0.0,3.968668243,30.935141682999998,0.360786525,0.0,106.678203717,0.721591065,14.3741093,2.240634118,0.560163093,0.560163093,0.9209496180000001,3.906288872,0.360786525,24.171453771,0.721591065,0.0,2.994146565,20.660219086,2.463139613,9.418537023,1.082380077,5.9883739380000005,8.188163084,0.360786525,1.281754158,0.0,76.53654691700001,0.008862179,0.10456706500000001,0.018571675,0.048598369,0.078810091,0.072698287,2.0541219209999997,0.01280025,0.0,0.013382966,0.145493605,0.0,0.393862711,0.0,0.050427299,0.15640732400000001,0.547226561,0.745220321,0.004902438,0.0,2.0,2.0
59x59,0.360786525,0.0,4.054205078,38.944167730000004,1.443149259,3.693400538,23.399534570999997,9.057688514,0.360786525,0.9209496180000001,14.493198141999999,2.364111382,0.833158429,3.549828422,15.456877715000001,11.023208163,40.738247869,2.003312352,6.298508717000001,0.360786525,1.481099642,1.281754158,1.7541080470000001,0.560163093,12.151348225,22.813374587,0.560163093,0.560163093,0.721591065,1.120313117,1.481099642,5.553105601,18.764845495,8.955647091,3.5877614620000005,0.0,0.360786525,9.380063253,0.0,0.560163093,53.236126985,1.393321522,18.645027255,0.560163093,0.360786525,2.467448345,6.962082703,9.463821452000001,7.594415371,27.301830936,8.298223906,3.1890394100000004,0.0,1.5547494940000002,0.360786525,14.348838814,8.044445437,19.776427575,0.0,1.393321522,7.110114592,20.269163561,6.247271789,15.563116139000002,3.968668243,0.0,0.721591065,1.082380077,0.560163093,0.0,10.221012978000001,2.997912739,0.560163093,0.721591065,14.640318927,0.0,0.0,72.76363576099999,18.210018899,0.9209496180000001,0.0,3.558075832,0.360786525,2.467448345,0.360786525,0.0,20.238665224000002,9.580907846,6.447999657,4.642666247,1.443149259,22.530060341000002,0.721591065,23.516306612999998,15.551523777,0.0,3.7574198350000003,5.768148545,2.563462376,0.360786525,12.453568279999999,1.393321522,0.9209496180000001,0.560163093,4.831559727,1.082380077,1.481099642,0.0,3.968668243,35.419117365999995,0.360786525,0.0,156.376265827,0.721591065,26.71239452,2.240634118,1.393321522,0.560163093,1.7541080470000001,1.443149259,0.360786525,7.795228311,0.721591065,0.0,1.443149259,23.127667431000003,1.666306062,13.55229143,1.082380077,2.886332908,8.192471816000001,0.360786525,2.114912587,0.0,75.493047937,0.028174495,0.125732367,0.074644945,0.122399465,0.078810091,0.065165276,3.432840868,0.14481738300000002,0.001753042,0.0,0.140403925,0.0,0.575796023,0.0,0.057656481,0.175634493,0.717765641,0.746660986,0.016707202,0.0,2.0,2.0
60x60,0.360786525,0.0,4.054205078,38.944167730000004,1.443149259,5.328032766,13.530274008,12.327021216,0.360786525,0.9209496180000001,9.558208025999999,2.364111382,0.833158429,1.082380077,12.98942937,11.023208163,40.738247869,2.003312352,5.465692600000001,0.360786525,1.481099642,1.281754158,1.7541080470000001,0.560163093,9.68389988,3.073792547,0.560163093,2.194795321,0.721591065,1.120313117,1.481099642,3.0856572559999997,18.764845495,8.955647091,1.120313117,0.0,0.360786525,11.014695481,0.0,0.560163093,77.530528295,1.393321522,21.914359957,0.560163093,0.360786525,0.0,2.0270925870000003,4.5288313360000005,5.126967026,22.36684082,8.298223906,0.721591065,0.0,3.1893817220000003,0.360786525,48.648477598,4.744087549,21.411059803,0.0,1.393321522,4.642666247,15.334173445,11.151185480999999,8.160587527,3.968668243,0.0,0.721591065,1.082380077,0.560163093,0.0,6.92065509,4.632544967,0.560163093,0.721591065,16.274951155,0.0,0.0,55.269891041,15.742570554,0.9209496180000001,0.0,3.558075832,1.995418753,0.0,0.360786525,1.634632228,21.873297452000003,9.580907846,7.249884014,4.642666247,1.443149259,20.062611996,0.721591065,20.215948725,17.186156005,0.0,3.7574198350000003,12.275439279,2.563462376,0.360786525,5.051039668,1.393321522,0.9209496180000001,0.560163093,2.364111382,1.082380077,1.481099642,1.634632228,3.968668243,38.657520258,0.360786525,0.0,141.807384577,0.721591065,14.3741093,3.875266346,1.393321522,0.560163093,1.7541080470000001,1.443149259,0.360786525,14.302519045,0.721591065,0.0,1.443149259,20.660219086,1.666306062,11.084843085000001,1.082380077,9.424920754999999,5.725023471,0.360786525,2.114912587,0.0,78.484066237,0.028174495,0.072365226,0.074644945,0.06746784,0.078810091,0.023750201,2.75293715,0.01280025,0.001753042,0.0,0.140403925,0.0,0.595217848,0.0,0.050427299,0.175634493,0.7693327649999999,0.746660986,0.016707202,0.0,2.0,2.0
61x61,0.360786525,0.0,5.605202384,38.944167730000004,1.443149259,6.795441568,13.530274008,9.057688514,1.911783831,0.9209496180000001,9.558208025999999,2.364111382,0.833158429,1.082380077,12.98942937,11.023208163,40.738247869,2.003312352,3.8310603720000005,0.360786525,1.481099642,1.281754158,1.7541080470000001,0.560163093,9.68389988,3.073792547,0.560163093,0.560163093,0.721591065,1.120313117,1.481099642,3.0856572559999997,18.764845495,10.506644396999999,2.671310423,0.0,0.360786525,9.380063253,0.0,0.560163093,46.609482745,1.393321522,24.84913169,0.560163093,0.360786525,1.550997306,2.0270925870000003,4.5288313360000005,5.126967026,22.36684082,8.298223906,0.721591065,0.0,3.1057468000000004,0.360786525,35.779135238,4.660452627,21.327424881,0.0,1.393321522,4.642666247,18.436214475,7.798269095,9.711584833,3.968668243,1.550997306,0.721591065,1.082380077,0.560163093,0.0,13.041100467,2.997912739,2.111160399,0.721591065,14.640318927,0.0,0.0,69.022926121,15.742570554,0.9209496180000001,0.0,3.558075832,0.360786525,0.0,0.360786525,0.0,24.891678430000002,9.580907846,3.9805513120000002,4.642666247,1.443149259,20.062611996,0.721591065,18.581316497,17.102521083,0.0,3.7574198350000003,8.588236034000001,2.563462376,0.360786525,5.051039668,1.393321522,0.9209496180000001,0.560163093,2.364111382,1.082380077,1.481099642,0.0,3.968668243,35.137140456,0.360786525,0.0,126.275313667,0.721591065,14.3741093,2.240634118,1.393321522,0.560163093,1.7541080470000001,1.443149259,0.360786525,16.819149945,0.721591065,0.0,2.994146565,20.660219086,1.666306062,11.084843085000001,1.082380077,5.9883739380000005,5.725023471,0.360786525,2.114912587,0.0,74.510399987,0.028174495,0.084375802,0.089713794,0.063315674,0.078810091,0.055013459,2.1781529379999998,0.01280025,0.001753042,0.013382966,0.140403925,0.0,0.393862711,0.0,0.050427299,0.175634493,0.719915362,0.746660986,0.02160964,0.0,2.0,2.0
