coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODMature4,Inhibitorycells
167x167,0.0,0.0,14.297740292,15.782088735000002,0.0,25.811177875000002,14.835369838,13.539498298,0.53373384,0.0,11.123099132000002,2.017657872,2.217060895,1.008861521,1.149617168,1.424335348,29.084054417,0.0,0.0,1.781249819,5.4587927579999995,15.826719359,1.231772901,0.615883328,2.0763352509999997,3.44199322,2.2406344220000003,20.51927359,3.798907691,2.840696592,5.88906351,0.53373384,28.081334419,9.09701899,0.0,0.0,1.683357058,27.38315362,1.008861521,0.615883328,59.66334715799999,5.681438881,15.451793747,2.2406344220000003,3.374430432,6.504953083,8.998424907,26.350079784999995,10.853039498000001,132.469488437,2.840696592,2.122374409,1.008861521,26.021467827,4.3832919530000005,36.73410896,9.597800805999999,47.466841918,0.0,1.601177567,12.348314608999999,12.105199801000001,18.209355057,12.41042993,7.5301627710000005,3.9035812080000003,1.008861521,0.615883328,0.0,0.53373384,16.219274063,73.027788648,0.53373384,0.890601508,47.465607631999994,0.0,1.231772901,54.033601329999996,2.7743682620000003,26.139142622999998,0.890601508,2.840696592,6.756891946,2.671808307,5.273180182,0.0,33.816078593,12.356375978,30.387016568,6.234358059,0.53373384,35.934061269,0.53373384,34.485358294,8.351224214,9.055993062,9.310777634,12.786629438999999,7.99642254,3.202328513,0.0,1.008861521,8.470744442,4.688303252,3.382427386,1.506484836,2.840696592,2.017657872,2.3813405000000003,106.26133192500001,0.0,1.008861521,62.936143679,0.0,28.894523206000002,0.0,0.0,0.0,0.615883328,7.5428093700000005,8.960411686,23.321665177,0.890601508,6.482126963,1.424335348,41.004909092,1.683357058,1.231772901,1.06747373,3.382427386,10.303620682,2.840696592,5.748307863,8.005959716,31.513559755,0.018302477,0.11786995299999999,0.073473679,0.196967554,0.0,0.036217685,6.260444606999999,0.223855094,0.014445687,0.0,0.256259056,0.014365337,1.463632568,0.0,0.226531544,0.030497109,1.099328129,0.100385406,0.041269493000000004,0.250165362,3.0,3.0,"[0, 1, 4]"
168x168,0.0,0.0,17.16541553,15.782088735000002,0.0,25.39739987,1.433828655,12.408811402,0.53373384,0.0,10.507215804000001,2.017657872,1.601177567,1.008861521,0.53373384,2.141255112,26.697419866,0.716919764,0.716919764,2.498169583,6.1757125219999995,16.644664686,0.0,0.0,2.0763352509999997,3.44199322,1.008861521,20.51927359,3.798907691,2.840696592,0.53373384,0.53373384,26.334715839,8.481135662,0.0,1.433828655,1.06747373,13.16366711,1.008861521,0.0,24.832232923,5.681438881,8.248809061,5.3103765880000005,3.374430432,0.53373384,7.766652006000001,26.451116220999996,11.569959262000001,122.99096714999999,2.840696592,0.890601508,1.008861521,11.801981317,4.3832919530000005,29.67797665,4.858354464,38.705240395000004,0.0,2.3180973309999997,12.348314608999999,7.8950503340000004,21.136171559,7.05510026,7.5301627710000005,2.671808307,1.008861521,0.0,0.0,0.53373384,18.173745867,97.966570388,0.53373384,1.607521272,47.86974452599999,0.716919764,0.716919764,3.359513906,2.259515125,23.550490209999996,0.890601508,2.840696592,6.756891946,2.671808307,0.53373384,0.0,4.652058422,12.245696846000001,16.939780595000002,6.951277823,0.53373384,35.934061269,0.53373384,32.056838881000004,7.119451313,9.055993062,4.571331292,4.902115317,7.99642254,4.6361571679999996,0.0,1.008861521,3.7312981,3.557616356,3.382427386,0.890601508,2.840696592,2.017657872,0.53373384,276.901859088,0.0,1.008861521,23.348249112999998,0.0,24.155076864,0.716919764,0.716919764,0.0,0.716919764,9.279787402,8.960411686,17.139450392,1.607521272,5.866243635,4.250115414,37.699291405,1.784393494,0.0,1.784393494,3.382427386,14.723507136,2.840696592,1.008861521,8.005959716,14.389852334,0.0,0.171819629,0.100035679,0.14975949700000002,0.0,0.063512121,9.304014121,0.0,0.014445687,0.002651482,0.259798546,0.014365337,0.0,0.00462805,0.10641287299999999,0.11597929900000001,1.084888207,0.004664369,0.08519945300000001,0.250165362,3.0,3.0,"[0, 2, 3]"
169x169,0.0,0.0,14.297740292,15.782088735000002,0.0,23.963571215,14.21948651,11.691891638,0.53373384,0.0,10.507215804000001,2.017657872,1.601177567,1.008861521,0.53373384,1.424335348,27.852281516,0.0,0.0,1.781249819,5.4587927579999995,15.210836031,0.0,0.0,2.0763352509999997,3.44199322,1.008861521,20.51927359,3.798907691,2.840696592,5.273180182,0.53373384,25.617796075,8.481135662,0.0,0.0,1.06747373,27.38315362,1.008861521,0.0,56.293412208,5.681438881,12.988255403,1.008861521,3.374430432,5.273180182,7.766652006000001,25.734196456999996,10.853039498000001,132.469488437,2.840696592,0.890601508,1.008861521,26.021467827,4.3832919530000005,36.44655501,9.597800805999999,47.466841918,0.0,1.601177567,12.348314608999999,7.17813057,20.419251795,11.794546602,7.5301627710000005,2.671808307,1.008861521,0.0,0.0,0.53373384,8.574087929000001,75.022388658,0.53373384,0.890601508,45.002069287999994,0.0,0.0,36.533843215999994,1.542595361,26.139142622999998,0.890601508,2.840696592,6.756891946,2.671808307,5.273180182,0.0,29.50491107,8.661112154000001,29.879879705,6.234358059,0.53373384,35.934061269,0.53373384,36.079365459,7.119451313,9.055993062,9.310777634,14.380636604,7.99642254,3.202328513,0.0,1.008861521,8.470744442,2.840696592,3.382427386,0.890601508,2.840696592,2.017657872,0.53373384,145.147501675,0.0,1.008861521,60.544802978999996,0.0,28.894523206000002,0.0,0.0,0.0,0.0,5.69520271,8.960411686,20.604549501999998,0.890601508,5.866243635,4.250115414,41.004909092,1.06747373,0.0,1.06747373,3.382427386,14.723507136,2.840696592,5.748307863,8.005959716,23.868373621,0.018302477,0.148444866,0.066320246,0.188643006,0.0,0.023764345,5.746249711999999,0.223855094,0.014445687,0.0,0.28341985599999997,0.014365337,1.447597495,0.0,0.208629606,0.08966589700000001,1.099328129,0.100385406,0.056209818,0.250165362,3.0,3.0,"[0, 2, 4]"
170x170,0.0,0.0,17.16541553,15.782088735000002,0.0,25.39739987,15.653315164999999,12.408811402,0.53373384,0.0,10.507215804000001,2.017657872,1.601177567,1.008861521,0.53373384,2.141255112,31.436866208,0.716919764,0.716919764,2.498169583,6.1757125219999995,16.644664686,0.0,0.0,2.0763352509999997,3.44199322,1.008861521,20.51927359,3.798907691,2.840696592,5.273180182,0.53373384,26.334715839,8.481135662,0.0,1.433828655,1.06747373,27.38315362,1.008861521,0.0,45.790103323,5.681438881,12.988255403,5.3103765880000005,3.374430432,5.273180182,7.766652006000001,26.451116220999996,11.569959262000001,132.469488437,2.840696592,0.890601508,1.008861521,26.021467827,4.3832919530000005,31.67959136,9.597800805999999,48.183761682000004,0.0,2.3180973309999997,12.348314608999999,7.8950503340000004,18.310391493,11.794546602,7.5301627710000005,2.671808307,1.008861521,0.0,0.0,0.53373384,20.087412143,58.406378587999995,0.53373384,1.607521272,47.86974452599999,0.716919764,0.716919764,33.70806315,2.259515125,28.289936551999997,0.890601508,2.840696592,6.756891946,2.671808307,5.273180182,0.0,33.089495762,12.245696846000001,34.98260775,6.951277823,0.53373384,35.934061269,0.53373384,33.970505157,7.119451313,9.055993062,9.310777634,11.554856538,7.99642254,4.6361571679999996,0.0,1.008861521,8.470744442,3.557616356,3.382427386,0.890601508,2.840696592,2.017657872,0.53373384,170.511199575,0.0,1.008861521,41.479116943,0.0,28.894523206000002,0.716919764,0.716919764,0.0,0.716919764,9.279787402,8.960411686,28.533156836,1.607521272,5.866243635,1.424335348,42.438737747,1.784393494,0.0,1.784393494,3.382427386,9.071847781,2.840696592,5.748307863,8.005959716,21.042593555,0.018302477,0.085676227,0.074900824,0.196317246,0.0,0.039747776,5.295680912,0.223855094,0.014445687,0.002651482,0.253654838,0.014365337,1.447597495,0.00462805,0.15062636000000001,0.049952801000000005,1.132639004,0.100385406,0.056671735,0.250165362,3.0,3.0,"[0, 3, 4]"
171x171,0.0,0.0,17.16541553,12.941392143000002,0.0,27.24500653,2.049711983,14.256418062,0.53373384,0.0,11.123099132000002,2.017657872,2.217060895,1.008861521,1.149617168,2.141255112,16.566872226999998,0.716919764,0.716919764,2.498169583,6.1757125219999995,3.058573504,1.231772901,0.615883328,2.0763352509999997,3.44199322,2.2406344220000003,14.837834709000001,3.798907691,0.0,1.149617168,0.53373384,23.116815302000003,9.09701899,0.0,1.433828655,1.683357058,10.322970518,1.008861521,0.615883328,45.157771103,0.0,10.712347405,6.542149489000001,0.53373384,1.765506741,6.157728315000001,21.385560667999997,8.72926267,26.402162150000002,0.0,2.122374409,1.008861521,8.961284724999999,1.542595361,46.92113383,2.017657872,38.705240395000004,0.0,2.3180973309999997,12.348314608999999,12.822119565000001,10.389734347000001,4.830286996,4.689466179,3.9035812080000003,1.008861521,0.615883328,0.0,0.53373384,28.644712067,104.284368988,0.53373384,1.607521272,44.65184398899999,0.716919764,1.948692665,23.685052086,3.4912880260000003,15.028230987999999,0.890601508,0.0,3.916195354,2.671808307,0.53373384,0.0,8.963225945,15.94096067,23.098576813,6.951277823,0.53373384,24.571740729,0.53373384,21.926291241999998,8.351224214,0.53373384,4.571331292,6.133888218,2.314983659,4.6361571679999996,0.0,1.008861521,0.890601508,2.5645264240000003,3.382427386,1.506484836,0.0,2.017657872,2.3813405000000003,345.362610916,0.0,1.008861521,45.522195612999994,0.0,24.155076864,0.716919764,0.716919764,0.0,1.332803092,11.127394062,8.960411686,22.682346133000003,1.607521272,3.641430371,4.250115414,17.815949444999998,2.400276822,1.231772901,1.784393494,3.382427386,13.114583445000001,0.0,1.008861521,8.005959716,24.860818534,0.0,0.230310215,0.132323967,0.17538026299999998,0.0,0.099729806,14.617430493999999,0.0,0.014445687,0.002651482,0.279192609,0.0,0.016035073,0.00462805,0.182318057,0.116006887,0.811795589,0.004664369,0.098786846,0.026538507,3.0,3.0,"[1, 2, 3]"
172x172,0.0,0.0,14.297740292,12.941392143000002,0.0,25.811177875000002,14.835369838,13.539498298,0.53373384,0.0,11.123099132000002,2.017657872,2.217060895,1.008861521,1.149617168,1.424335348,17.721733877,0.0,0.0,1.781249819,5.4587927579999995,1.624744849,1.231772901,0.615883328,2.0763352509999997,3.44199322,2.2406344220000003,14.837834709000001,3.798907691,0.0,5.88906351,0.53373384,22.399895538000003,9.09701899,0.0,0.0,1.683357058,24.542457028,1.008861521,0.615883328,76.618950388,0.0,15.451793747,2.2406344220000003,0.53373384,6.504953083,6.157728315000001,20.668640903999997,8.012342906,35.880683437,0.0,2.122374409,1.008861521,23.180771234999998,1.542595361,53.68971219,6.757104214,47.466841918,0.0,1.601177567,12.348314608999999,12.105199801000001,9.672814583000001,9.569733337999999,4.689466179,3.9035812080000003,1.008861521,0.615883328,0.0,0.53373384,19.045054129,81.340187258,0.53373384,0.890601508,41.784168750999996,0.0,1.231772901,56.859381395999996,2.7743682620000003,17.616883401,0.890601508,0.0,3.916195354,2.671808307,5.273180182,0.0,33.816078593,12.356375978,36.038675923,6.234358059,0.53373384,24.571740729,0.53373384,25.94881782,8.351224214,0.53373384,9.310777634,15.612409504999999,2.314983659,3.202328513,0.0,1.008861521,5.63004785,1.84760666,3.382427386,1.506484836,0.0,2.017657872,2.3813405000000003,213.608253503,0.0,1.008861521,82.718749479,0.0,28.894523206000002,0.0,0.0,0.0,0.615883328,7.5428093700000005,8.960411686,26.147445243,0.890601508,3.641430371,4.250115414,21.121567132,1.683357058,1.231772901,1.06747373,3.382427386,13.114583445000001,0.0,5.748307863,8.005959716,34.339339820999996,0.018302477,0.20693545200000002,0.098608534,0.214263772,0.0,0.05998203,11.059666084999998,0.223855094,0.014445687,0.0,0.30281391899999993,0.0,1.463632568,0.0,0.28453479000000004,0.089693485,0.826235511,0.100385406,0.069797211,0.026538507,3.0,3.0,"[1, 2, 4]"
173x173,0.0,0.0,17.16541553,12.941392143000002,0.0,27.24500653,16.269198492999998,14.256418062,0.53373384,0.0,11.123099132000002,2.017657872,2.217060895,1.008861521,1.149617168,2.141255112,21.306318569,0.716919764,0.716919764,2.498169583,6.1757125219999995,3.058573504,1.231772901,0.615883328,2.0763352509999997,3.44199322,2.2406344220000003,14.837834709000001,3.798907691,0.0,5.88906351,0.53373384,23.116815302000003,9.09701899,0.0,1.433828655,1.683357058,24.542457028,1.008861521,0.615883328,66.115641503,0.0,15.451793747,6.542149489000001,0.53373384,6.504953083,6.157728315000001,21.385560667999997,8.72926267,35.880683437,0.0,2.122374409,1.008861521,23.180771234999998,1.542595361,48.92274854,6.757104214,48.183761682000004,0.0,2.3180973309999997,12.348314608999999,12.822119565000001,7.563954281,9.569733337999999,4.689466179,3.9035812080000003,1.008861521,0.615883328,0.0,0.53373384,30.558378343,64.724177188,0.53373384,1.607521272,44.65184398899999,0.716919764,1.948692665,54.033601329999996,3.4912880260000003,19.767677329999998,0.890601508,0.0,3.916195354,2.671808307,5.273180182,0.0,37.400663285,15.94096067,41.141403968000006,6.951277823,0.53373384,24.571740729,0.53373384,23.839957518,8.351224214,0.53373384,9.310777634,12.786629438999999,2.314983659,4.6361571679999996,0.0,1.008861521,5.63004785,2.5645264240000003,3.382427386,1.506484836,0.0,2.017657872,2.3813405000000003,238.971951403,0.0,1.008861521,63.65306344299999,0.0,28.894523206000002,0.716919764,0.716919764,0.0,1.332803092,11.127394062,8.960411686,34.076052577,1.607521272,3.641430371,1.424335348,22.555395787,2.400276822,1.231772901,1.784393494,3.382427386,7.4629240900000005,0.0,5.748307863,8.005959716,31.513559755,0.018302477,0.144166813,0.107189112,0.22193801200000002,0.0,0.075965461,10.609097284999999,0.223855094,0.014445687,0.002651482,0.27304890099999996,0.0,1.463632568,0.00462805,0.226531544,0.049980389,0.859546386,0.100385406,0.070259128,0.026538507,3.0,3.0,"[1, 3, 4]"
174x174,0.0,0.0,17.16541553,12.941392143000002,0.0,25.39739987,15.653315164999999,12.408811402,0.53373384,0.0,10.507215804000001,2.017657872,1.601177567,1.008861521,0.53373384,2.141255112,20.074545668,0.716919764,0.716919764,2.498169583,6.1757125219999995,2.442690176,0.0,0.0,2.0763352509999997,3.44199322,1.008861521,14.837834709000001,3.798907691,0.0,5.273180182,0.53373384,20.653276958000003,8.481135662,0.0,1.433828655,1.06747373,24.542457028,1.008861521,0.0,62.745706553,0.0,12.988255403,5.3103765880000005,0.53373384,5.273180182,4.925955414000001,20.769677339999998,8.72926267,35.880683437,0.0,0.890601508,1.008861521,23.180771234999998,1.542595361,48.63519459,6.757104214,48.183761682000004,0.0,2.3180973309999997,12.348314608999999,7.8950503340000004,9.773851019,8.95385001,4.689466179,2.671808307,1.008861521,0.0,0.0,0.53373384,22.913192209,66.718777198,0.53373384,1.607521272,42.18830564499999,0.716919764,0.716919764,36.533843215999994,2.259515125,19.767677329999998,0.890601508,0.0,3.916195354,2.671808307,5.273180182,0.0,33.089495762,12.245696846000001,40.634267105000006,6.951277823,0.53373384,24.571740729,0.53373384,25.433964683,7.119451313,0.53373384,9.310777634,14.380636604,2.314983659,4.6361571679999996,0.0,1.008861521,5.63004785,0.716919764,3.382427386,0.890601508,0.0,2.017657872,0.53373384,277.85812115299996,0.0,1.008861521,61.26172274299999,0.0,28.894523206000002,0.716919764,0.716919764,0.0,0.716919764,9.279787402,8.960411686,31.358936902,1.607521272,3.025547043,4.250115414,22.555395787,1.784393494,0.0,1.784393494,3.382427386,11.882810544,0.0,5.748307863,8.005959716,23.868373621,0.018302477,0.174741726,0.100035679,0.21361346399999998,0.0,0.063512121,10.09490239,0.223855094,0.014445687,0.002651482,0.300209701,0.0,1.447597495,0.00462805,0.208629606,0.109149177,0.859546386,0.100385406,0.08519945300000001,0.026538507,3.0,3.0,"[2, 3, 4]"
175x175,0.0,0.0,12.516490473000001,6.876050498,0.0,24.029928056000003,0.615883328,9.977028527,0.53373384,0.0,6.190994686,4.004621952,2.217060895,1.008861521,1.149617168,0.53373384,20.782138304,0.0,0.0,0.0,3.677542939,15.826719359,1.231772901,0.615883328,2.0763352509999997,2.551391712,2.2406344220000003,21.342213517,4.004621952,2.840696592,1.149617168,0.53373384,28.698646744999998,9.09701899,0.0,0.0,1.683357058,17.137600901,2.995825601,0.615883328,37.81487525,5.681438881,7.149877633999999,2.2406344220000003,3.374430432,1.765506741,8.107823398999999,24.568829966,11.470351824,122.99096714999999,2.840696592,1.231772901,1.008861521,12.898343889,4.3832919530000005,34.73249425,4.858354464,14.833712291000001,0.0,1.601177567,2.551391712,13.201562373000002,21.446599143,8.973109072000002,4.858354464,1.231772901,1.008861521,0.615883328,0.0,0.53373384,14.305607787,109.91617214099999,0.53373384,0.0,45.684357813,0.0,1.231772901,25.672016166,14.695483502,18.727887973999998,0.0,2.840696592,6.962606207,0.0,0.53373384,0.0,5.378641253,10.575126159,12.344189412999999,0.0,0.53373384,24.562825299,0.53373384,30.722646007,7.460622706,9.055993062,4.982795312,6.133888218,6.215172721,3.202328513,0.0,1.008861521,2.840696592,4.688303252,1.601177567,0.615883328,2.840696592,13.938773112,2.3813405000000003,205.52705447900001,0.0,1.008861521,43.02402603,0.0,24.087449966,0.0,0.0,0.0,0.615883328,9.52977345,7.179161867,11.037357225,0.0,5.591525455,3.359513906,27.56550875,1.683357058,1.231772901,1.06747373,1.601177567,16.366744057,2.840696592,1.008861521,8.005959716,23.970217026,0.036401422,0.191200745,0.121257533,0.12796217599999998,0.0,0.05998203,10.268777816,0.0,0.014445687,0.0,0.17086863900000002,0.014365337,0.016035073,0.0,0.13390843,0.09652360700000001,1.071911552,0.019252319,0.086442143,0.24188525200000002,3.0,3.0,"[0, 1, 2]"
176x176,0.0,0.0,15.384165711000001,6.876050498,0.0,25.463756711000002,2.049711983,10.693948291,0.53373384,0.0,6.190994686,4.004621952,2.217060895,1.008861521,1.149617168,1.250653604,24.366722996,0.716919764,0.716919764,0.716919764,4.394462703,17.260548014,1.231772901,0.615883328,2.0763352509999997,2.551391712,2.2406344220000003,21.342213517,4.004621952,2.840696592,1.149617168,0.53373384,29.415566508999998,9.09701899,0.0,1.433828655,1.683357058,17.137600901,2.995825601,0.615883328,27.311566364999997,5.681438881,7.149877633999999,6.542149489000001,3.374430432,1.765506741,8.107823398999999,25.28574973,12.187271588,122.99096714999999,2.840696592,1.231772901,1.008861521,12.898343889,4.3832919530000005,29.9655306,4.858354464,15.550632055000001,0.0,2.3180973309999997,2.551391712,13.918482137000002,19.337738841,8.973109072000002,4.858354464,1.231772901,1.008861521,0.615883328,0.0,0.53373384,25.818932001,93.30016207099999,0.53373384,0.716919764,48.552033050999995,0.716919764,1.948692665,22.8462361,15.412403266,20.878681902999997,0.0,2.840696592,6.962606207,0.0,0.53373384,0.0,8.963225945,14.159710851,17.446917458,0.716919764,0.53373384,24.562825299,0.53373384,28.613785705,7.460622706,9.055993062,4.982795312,3.308108152,6.215172721,4.6361571679999996,0.0,1.008861521,2.840696592,5.405223016,1.601177567,0.615883328,2.840696592,13.938773112,2.3813405000000003,230.890752379,0.0,1.008861521,23.958339994,0.0,24.087449966,0.716919764,0.716919764,0.0,1.332803092,13.114358142,7.179161867,18.965964559,0.716919764,5.591525455,0.53373384,28.999337405,2.400276822,1.231772901,1.784393494,1.601177567,10.715084701999999,2.840696592,1.008861521,8.005959716,21.14443696,0.036401422,0.128432106,0.129838111,0.13563641599999998,0.0,0.075965461,9.818209016,0.0,0.014445687,0.002651482,0.141103621,0.014365337,0.016035073,0.00462805,0.075905184,0.056810511,1.105222427,0.019252319,0.08690406,0.24188525200000002,3.0,3.0,"[0, 1, 3]"
177x177,0.0,0.0,12.516490473000001,6.876050498,0.0,24.029928056000003,14.835369838,9.977028527,0.53373384,0.0,6.190994686,4.004621952,2.217060895,1.008861521,1.149617168,0.53373384,25.521584646,0.0,0.0,0.0,3.677542939,15.826719359,1.231772901,0.615883328,2.0763352509999997,2.551391712,2.2406344220000003,21.342213517,4.004621952,2.840696592,5.88906351,0.53373384,28.698646744999998,9.09701899,0.0,0.0,1.683357058,31.357087411,2.995825601,0.615883328,58.77274565,5.681438881,11.889323976,2.2406344220000003,3.374430432,6.504953083,8.107823398999999,24.568829966,11.470351824,132.469488437,2.840696592,1.231772901,1.008861521,27.117830399,4.3832919530000005,36.73410896,9.597800805999999,24.312233578,0.0,1.601177567,2.551391712,13.201562373000002,18.620819077,13.712555414,4.858354464,1.231772901,1.008861521,0.615883328,0.0,0.53373384,16.219274063,70.35598034099999,0.53373384,0.0,45.684357813,0.0,1.231772901,56.020565409999996,14.695483502,23.467334316,0.0,2.840696592,6.962606207,0.0,5.273180182,0.0,33.816078593,10.575126159,30.387016568,0.0,0.53373384,24.562825299,0.53373384,32.636312283,7.460622706,9.055993062,9.722241654000001,12.786629438999999,6.215172721,3.202328513,0.0,1.008861521,7.5801429339999995,4.688303252,1.601177567,0.615883328,2.840696592,13.938773112,2.3813405000000003,99.13639496600001,0.0,1.008861521,61.15489386,0.0,28.826896308000002,0.0,0.0,0.0,0.615883328,9.52977345,7.179161867,22.431063668999997,0.0,5.591525455,0.53373384,32.304955092,1.683357058,1.231772901,1.06747373,1.601177567,10.715084701999999,2.840696592,5.748307863,8.005959716,30.622958247,0.054703899,0.105057343,0.096122678,0.174519925,0.0,0.036217685,6.260444606999999,0.223855094,0.014445687,0.0,0.16472493100000002,0.014365337,1.463632568,0.0,0.17812191700000002,0.030497109,1.119662349,0.114973356,0.057914425000000005,0.24188525200000002,3.0,3.0,"[0, 1, 4]"
178x178,0.0,0.0,15.384165711000001,6.876050498,0.0,23.616150051,1.433828655,8.846341631,0.53373384,0.0,5.575111358,4.004621952,1.601177567,1.008861521,0.53373384,1.250653604,23.134950095,0.716919764,0.716919764,0.716919764,4.394462703,16.644664686,0.0,0.0,2.0763352509999997,2.551391712,1.008861521,21.342213517,4.004621952,2.840696592,0.53373384,0.53373384,26.952028164999998,8.481135662,0.0,1.433828655,1.06747373,17.137600901,2.995825601,0.0,23.941631415000003,5.681438881,4.686339289999999,5.3103765880000005,3.374430432,0.53373384,6.876050498,24.669866402,12.187271588,122.99096714999999,2.840696592,0.0,1.008861521,12.898343889,4.3832919530000005,29.67797665,4.858354464,15.550632055000001,0.0,2.3180973309999997,2.551391712,8.991412906,21.547635579,8.357225744,4.858354464,0.0,1.008861521,0.0,0.0,0.53373384,18.173745867,95.29476208099999,0.53373384,0.716919764,46.088494706999995,0.716919764,0.716919764,5.346477986,14.180630365,20.878681902999997,0.0,2.840696592,6.962606207,0.0,0.53373384,0.0,4.652058422,10.464447027,16.939780595000002,0.716919764,0.53373384,24.562825299,0.53373384,30.207792870000002,6.228849804999999,9.055993062,4.982795312,4.902115317,6.215172721,4.6361571679999996,0.0,1.008861521,2.840696592,3.557616356,1.601177567,0.0,2.840696592,13.938773112,0.53373384,269.776922129,0.0,1.008861521,21.566999294,0.0,24.087449966,0.716919764,0.716919764,0.0,0.716919764,11.266751482,7.179161867,16.248848884,0.716919764,4.975642127,3.359513906,28.999337405,1.784393494,0.0,1.784393494,1.601177567,15.134971155999999,2.840696592,1.008861521,8.005959716,13.499250826,0.036401422,0.159007019,0.122684678,0.127311868,0.0,0.063512121,9.304014121,0.0,0.014445687,0.002651482,0.16826442100000003,0.014365337,0.0,0.00462805,0.058003246,0.11597929900000001,1.105222427,0.019252319,0.101844385,0.24188525200000002,3.0,3.0,"[0, 2, 3]"
