coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Endothelial1
10x10,0.0,0.0,14.08342611,2.56032792,4.813664962,17.92343619,0.0,0.0,0.0,0.0,4.813664962,0.0,2.56032792,0.0,0.0,0.0,2.406826369,0.0,0.0,4.813664962,0.0,6.093849519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.490252479,10.24087193,0.0,0.0,5.120684589,2.406826369,0.0,2.406826369,2.406826369,2.56032792,11.061030932,0.0,0.0,19.25349607,1.280184557,6.093849519,1.280184557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280184557,42.198131147,7.373992882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406826369,0.0,2.406826369,0.0,41.322338020000004,0.0,7.220533434,14.44187384,3.687010926,16.84842916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280184557,0.0,0.0,0.0,1.280184557,2.56032792,6.093849519,0.0,0.0,0.0,0.0,3.840497498,0.0,2.406826369,0.0,28.88133525,0.0,0.0,0.0,0.0,14.44187384,4.813664962,0.0,0.0,0.0,0.0,9.626738654,0.0,0.0,1.280184557,26.472615,0.0,6.400822699,6.400822699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400822699,0.0,0.0,0.000155517,0.003309212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592954199,0.0,0.0,0.0,1.0,1.0
11x11,1.291870106,0.0,17.959047795,3.852198026,0.0,17.92343619,0.0,3.875621685,0.0,0.0,1.291870106,0.0,3.852198026,0.0,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,1.280184557,0.0,0.0,0.0,0.0,0.0,0.0,1.291870106,0.0,0.0,0.0,14.08342611,11.532742036,0.0,0.0,5.120684589,3.875621685,0.0,0.0,0.0,2.56032792,6.42418391,0.0,0.0,23.25492857,1.280184557,1.280184557,1.280184557,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,0.0,0.0,1.280184557,33.576793077,2.56032792,0.0,0.0,0.0,1.291870106,1.291870106,0.0,1.291870106,0.0,0.0,0.0,1.291870106,29.464150592,1.291870106,0.0,47.79777273,1.280184557,1.291870106,0.0,0.0,1.291870106,1.291870106,0.0,0.0,0.0,0.0,1.280184557,0.0,0.0,0.0,1.280184557,5.144014332,2.572054663,0.0,0.0,0.0,1.291870106,3.840497498,1.291870106,0.0,0.0,37.46803478,0.0,0.0,0.0,0.0,6.459333079,0.0,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,1.280184557,37.46803478,0.0,6.400822699,6.400822699,0.0,0.0,0.0,1.291870106,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,0.0,6.400822699,0.0,0.0,0.003280104,0.02138835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42301671,0.0,0.0,0.0,0.485169493,0.0,0.0,0.0,1.0,1.0
12x12,0.0,0.0,14.08342611,5.403413007,0.0,18.871126932,0.947690742,2.843085087,0.0,0.947690742,5.686209804,0.947690742,4.455737453,0.0,0.0,5.686209804,13.26921232,0.0,0.0,1.895409533,0.947690742,3.1755940899999997,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,0.0,17.874247722,12.136281463000001,0.0,0.0,5.120684589,0.947690742,0.947690742,0.0,0.0,2.56032792,3.840497498,0.0,0.947690742,28.4306599,1.280184557,5.0710061689999995,1.280184557,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,2.227875299,24.026705996999997,3.5080186620000005,5.686209804,0.0,0.0,4.738521327,0.0,0.0,0.0,0.947690742,0.0,0.0,0.947690742,27.828154922,0.0,0.0,19.90258509,2.227875299,0.0,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,0.0,1.280184557,0.947690742,0.0,4.738521327,1.280184557,3.5080186620000005,1.280184557,0.0,4.738521327,0.0,0.0,3.840497498,3.790821612,0.0,0.0,12.31987042,0.0,0.0,0.0,0.0,14.2159825,3.790821612,1.895409533,0.0,0.947690742,0.0,3.790821612,0.0,0.0,1.280184557,32.22002845,0.947690742,6.400822699,6.400822699,0.0,2.843085087,0.0,8.529278068,0.947690742,0.0,0.0,0.0,2.843085087,0.0,0.0,0.947690742,7.348513441,0.0,0.0253969,0.0,0.001908936,0.0,0.004078806,0.0,0.0,0.0,0.0,0.009594788,0.0,0.567978127,0.0,0.023309486,0.0,0.44006511400000003,0.0,0.0,0.0,1.0,1.0
13x13,0.0,0.0,14.08342611,2.56032792,0.0,19.686112477,0.0,10.57710574,0.0,0.0,10.57710574,5.288108113,2.56032792,0.0,0.0,0.0,0.0,1.762676287,1.762676287,0.0,0.0,3.042860844,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,26.42171133,10.24087193,0.0,0.0,5.120684589,7.050817835,1.762676287,0.0,0.0,2.56032792,5.603173785,0.0,1.762676287,15.86553025,1.280184557,1.280184557,4.805616104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.805616104,11.857290297,2.56032792,0.0,0.0,0.0,1.762676287,0.0,0.0,0.0,0.0,1.762676287,0.0,0.0,37.45756992,0.0,1.762676287,12.33828522,3.042860844,15.86553025,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,0.0,1.280184557,0.0,1.762676287,1.762676287,3.042860844,13.137433660000001,1.280184557,0.0,1.762676287,3.525431547,0.0,3.840497498,0.0,0.0,0.0,8.813411269,0.0,0.0,0.0,0.0,12.33828522,0.0,0.0,0.0,3.525431547,0.0,7.050817835,0.0,0.0,1.280184557,14.10080154,3.525431547,9.926254246,8.163498986,0.0,0.0,0.0,12.33828522,1.762676287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.926254246,0.0,0.0,0.0,0.009124151,0.0,0.0,0.0,0.0,0.0,0.0,0.0962308,0.0,0.0,0.0,0.0,0.038173646,0.59379597,0.0,0.0,0.001947578,1.0,1.0
14x14,0.0,0.0,16.539078105999998,5.015979916,0.0,19.151255685,0.0,0.0,0.0,0.0,1.227819495,0.0,2.56032792,1.227819495,0.0,0.0,1.227819495,0.0,0.0,2.455651996,0.0,6.191443717,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,15.311245605,13.924366273,0.0,0.0,5.120684589,1.227819495,0.0,0.0,0.0,2.56032792,5.068316993,1.227819495,1.227819495,33.15073067,1.280184557,1.280184557,1.280184557,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,1.280184557,47.934254726999995,2.56032792,1.227819495,0.0,0.0,18.41779894,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,33.0196716,0.0,1.227819495,42.97440784,1.280184557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280184557,1.227819495,0.0,0.0,1.280184557,5.015979916,1.280184557,0.0,0.0,2.455651996,0.0,3.840497498,1.227819495,0.0,0.0,9.821812375,0.0,0.0,0.0,0.0,9.821812375,0.0,0.0,0.0,8.594889996,0.0,0.0,0.0,0.0,1.280184557,41.74644475,0.0,6.400822699,6.400822699,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,7.628642194,0.0,0.04174638,0.001746007,0.0,0.025491347,0.0,0.0,0.0,0.0,0.0,0.0,0.046094696,0.057752353,0.0,0.0,0.291040897,0.413355527,0.0,0.0,0.100167978,1.0,1.0
15x15,0.0,0.0,26.02713432,0.0,4.813664962,37.1856335,1.859170143,3.718348337,0.0,0.0,4.813664962,0.0,2.788785337,0.0,0.0,1.859170143,6.125174706,0.0,0.0,4.813664962,0.0,4.813664962,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,15.422048968999999,9.296746007,0.0,0.0,0.0,5.195611706,0.0,2.406826369,2.406826369,0.0,7.220533434,0.929612039,0.929612039,20.183108109,0.0,4.813664962,3.718348337,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.0,0.0,1.859170143,43.706731927,6.672835105,3.718348337,0.0,0.929612039,0.0,0.0,0.0,0.0,2.406826369,1.859170143,2.406826369,0.0,52.55297108,0.0,7.220533434,14.44187384,2.406826369,17.778041198999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,0.0,0.0,0.0,0.929612039,0.0,3.718348337,4.813664962,0.0,0.0,0.0,1.859170143,14.87449798,0.929612039,2.406826369,0.0,29.810947288999998,1.859170143,0.0,0.0,0.0,16.301043983,6.672835105,0.0,0.0,1.859170143,0.929612039,9.626738654,0.0,0.0,0.0,27.402227039,2.788785337,1.859170143,13.94514042,0.0,0.0,0.0,0.929612039,0.0,0.0,0.929612039,2.788785337,0.929612039,0.0,0.0,0.0,10.22535282,0.0,0.012016516,0.002728737,0.009733943,0.0,0.0,0.0,0.0,0.0,0.0,0.000229578,0.0,0.0,0.0,0.0,0.0,0.55992356,0.00021435,0.0,0.0,1.0,1.0
16x16,1.291870106,0.0,29.902756004999997,1.291870106,0.0,37.1856335,1.859170143,7.593970022000001,0.0,0.0,1.291870106,0.0,4.080655443,0.0,0.0,1.859170143,5.010218443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,0.0,0.0,1.859170143,2.221482145,0.0,0.0,0.929612039,13.0152226,10.588616112999999,0.0,0.0,0.0,6.664407022000001,0.0,0.0,0.0,0.0,2.583686412,0.929612039,0.929612039,24.184540609,0.0,0.0,3.718348337,4.4428565550000005,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,4.4428565550000005,0.0,0.0,1.859170143,35.085393857,1.859170143,3.718348337,0.0,0.929612039,1.291870106,1.291870106,0.0,1.291870106,0.0,1.859170143,0.0,1.291870106,40.694783652,1.291870106,0.0,47.79777273,0.0,2.221482145,0.0,0.0,1.291870106,1.291870106,0.0,0.0,0.0,0.929612039,0.0,0.0,0.0,0.929612039,0.0,6.302034749000001,1.291870106,0.0,0.0,0.0,3.1510402490000002,14.87449798,2.221482145,0.0,0.0,38.397646819,1.859170143,0.0,0.0,0.0,8.318503222,1.859170143,0.0,0.0,3.1510402490000002,0.929612039,0.0,0.0,0.0,0.0,38.397646819,2.788785337,1.859170143,13.94514042,0.0,0.0,0.0,2.221482145,0.0,0.0,2.221482145,2.788785337,0.929612039,0.0,0.0,0.0,10.22535282,0.0,0.012016516,0.005853324,0.027813081,0.0,0.0,0.0,0.0,0.0,0.0,0.000229578,0.0,0.42301671,0.0,0.0,0.0,0.452138854,0.00021435,0.0,0.0,1.0,1.0
17x17,0.0,0.0,26.02713432,2.843085087,0.0,38.133324242,2.806860885,6.5614334240000005,0.0,0.947690742,5.686209804,0.947690742,4.684194870000001,0.0,0.0,7.545379947,16.987560657,0.0,0.0,1.895409533,0.947690742,1.895409533,0.0,0.0,0.929612039,7.581634232,0.0,2.806860885,1.877302781,0.0,0.0,0.929612039,16.806044212,11.19215554,0.0,0.0,0.0,3.736476079,0.947690742,0.0,0.0,0.0,0.0,0.929612039,1.877302781,29.360271938999997,0.0,3.790821612,3.718348337,1.859170143,2.825021572,1.895409533,0.0,0.947690742,0.929612039,0.0,0.947690742,5.649991755,0.0,0.0,2.806860885,25.535306777,2.806860885,9.404558140999999,0.0,0.929612039,4.738521327,0.0,0.0,0.0,0.947690742,1.859170143,0.0,0.947690742,39.058787982,0.0,0.0,19.90258509,0.947690742,0.929612039,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,0.929612039,0.0,0.947690742,0.0,5.668133366,0.0,4.666039079,0.0,0.0,4.738521327,0.0,1.859170143,14.87449798,4.720433651,0.0,0.0,13.249482459000001,1.859170143,0.0,0.0,0.0,16.075152643000003,5.649991755,1.895409533,0.0,2.806860885,0.929612039,3.790821612,0.0,0.0,0.0,33.149640489,3.736476079,1.859170143,13.94514042,0.0,2.843085087,0.0,9.458890107,0.947690742,0.0,0.929612039,2.788785337,3.7726971259999997,0.0,0.0,0.947690742,11.173043562,0.0,0.037413416,0.00257322,0.008333667,0.0,0.004078806,0.0,0.0,0.0,0.0,0.009824366,0.0,0.567978127,0.0,0.023309486,0.0,0.407034475,0.00021435,0.0,0.0,1.0,1.0
18x18,0.0,0.0,26.02713432,0.0,0.0,38.948309787,1.859170143,14.295454077,0.0,0.0,10.57710574,5.288108113,2.788785337,0.0,0.0,1.859170143,3.718348337,1.762676287,1.762676287,0.0,0.0,1.762676287,1.762676287,3.525431547,0.929612039,1.762676287,0.0,7.147278256,0.929612039,0.0,0.0,2.692288326,25.353507819999997,9.296746007,0.0,0.0,0.0,9.839603172,1.762676287,0.0,0.0,0.0,1.762676287,0.929612039,2.692288326,16.795142289,0.0,0.0,7.243779884,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.0,0.0,5.38460169,13.365891077,1.859170143,3.718348337,0.0,0.929612039,1.762676287,0.0,0.0,0.0,0.0,3.6218464299999997,0.0,0.0,48.68820298,0.0,1.762676287,12.33828522,1.762676287,16.795142289,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,0.929612039,0.0,0.0,1.762676287,2.692288326,1.762676287,14.295454077,0.0,0.0,1.762676287,3.525431547,1.859170143,14.87449798,0.929612039,0.0,0.0,9.743023308,1.859170143,0.0,0.0,0.0,14.197455363,1.859170143,0.0,0.0,5.38460169,0.929612039,7.050817835,0.0,0.0,0.0,15.030413579000001,6.314216884,5.38460169,15.707816707,0.0,0.0,0.0,13.267897259,1.762676287,0.0,0.929612039,2.788785337,0.929612039,0.0,0.0,0.0,13.750784367,0.0,0.012016516,0.00257322,0.015548882,0.0,0.0,0.0,0.0,0.0,0.0,0.096460378,0.0,0.0,0.0,0.0,0.038173646,0.560765331,0.00021435,0.0,0.001947578,1.0,1.0
19x19,0.0,0.0,28.482786316,2.455651996,0.0,38.413452995,1.859170143,3.718348337,0.0,0.0,1.227819495,0.0,2.788785337,1.227819495,0.0,1.859170143,4.946167832,0.0,0.0,2.455651996,0.0,4.91125916,0.0,0.0,0.929612039,0.0,0.0,3.0869896380000004,2.157431534,0.0,1.227819495,0.929612039,14.243042095,12.980240349999999,0.0,0.0,0.0,4.0166048320000005,0.0,0.0,0.0,0.0,1.227819495,2.157431534,2.157431534,34.080342709,0.0,0.0,3.718348337,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,1.227819495,1.227819495,1.859170143,0.0,0.0,1.859170143,49.442855507,1.859170143,4.946167832,0.0,0.929612039,18.41779894,0.0,0.0,0.0,0.0,3.0869896380000004,0.0,0.0,44.25030466,0.0,1.227819495,42.97440784,0.0,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,0.0,1.227819495,0.0,0.929612039,0.0,6.174000333,0.0,0.0,0.0,2.455651996,1.859170143,14.87449798,2.157431534,0.0,0.0,10.751424414,1.859170143,0.0,0.0,0.0,11.680982518,1.859170143,0.0,0.0,10.454060139,0.929612039,0.0,0.0,0.0,0.0,42.676056789,2.788785337,1.859170143,13.94514042,0.0,0.0,0.0,2.157431534,0.0,0.0,0.929612039,4.0166048320000005,2.157431534,0.0,0.0,0.0,11.453172315,0.0,0.053762896,0.004319227,0.006424731,0.025491347,0.0,0.0,0.0,0.0,0.0,0.000229578,0.046094696,0.057752353,0.0,0.0,0.291040897,0.38032488799999997,0.00021435,0.0,0.100167978,1.0,1.0
20x20,0.889687542,0.0,14.23351063,0.0,5.703352504,63.16526615,0.0,0.0,0.889687542,0.0,4.813664962,0.0,5.338113324,0.0,0.0,0.0,2.406826369,0.0,0.0,8.372354329,1.77939326,4.813664962,0.0,0.0,0.889687542,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,9.52428343,10.67615899,0.0,0.0,0.889687542,4.186219629,0.0,2.406826369,3.296513911,0.0,9.889552766,0.0,0.0,19.25349607,0.0,4.813664962,0.0,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,1.77939326,1.77939326,0.889687542,42.69733985,4.813664962,0.0,0.0,0.0,0.0,0.0,0.889687542,0.0,2.406826369,1.77939326,2.406826369,0.0,48.25155136,0.0,8.110220976,15.331561382,2.406826369,16.84842916,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,0.0,0.0,0.0,0.889687542,0.0,0.0,4.813664962,0.0,0.0,2.669019332,0.889687542,0.889687542,0.0,2.406826369,0.0,28.88133525,0.889687542,0.0,0.0,1.77939326,14.44187384,7.482684294,0.0,0.0,2.669019332,0.0,9.626738654,0.0,0.0,0.0,27.362302542000002,1.77939326,0.889687542,0.889687542,0.0,0.0,0.0,0.0,0.889687542,0.0,1.77939326,0.0,0.0,0.0,0.0,0.0,3.558689367,0.020164484,0.0,0.17830121,0.009554825,0.0,0.0,0.0,0.0,0.0,0.0,0.015175201,0.0,0.0,0.0,0.0,0.019623415,0.629458876,0.0,0.053331325,0.0,1.0,1.0
21x21,2.181557648,0.0,18.109132315,1.291870106,0.889687542,63.16526615,0.0,3.875621685,0.889687542,0.0,1.291870106,0.0,6.62998343,0.0,0.0,0.0,1.291870106,0.0,0.0,3.558689367,1.77939326,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,2.181557648,0.0,0.0,0.0,7.117457061,11.968029095999999,0.0,0.0,0.889687542,5.655014945,0.0,0.0,0.889687542,0.0,5.252705744,0.0,0.0,23.25492857,0.0,0.0,0.0,4.363079672,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,2.583686412,1.77939326,1.77939326,0.889687542,34.07600178,0.0,0.0,0.0,0.0,1.291870106,1.291870106,0.889687542,1.291870106,0.0,1.77939326,0.0,1.291870106,36.393363932,1.291870106,0.889687542,48.687460271999996,0.0,1.291870106,0.0,0.889687542,1.291870106,1.291870106,0.0,0.0,2.669019332,0.0,0.0,0.0,0.0,0.889687542,0.0,2.583686412,1.291870106,0.0,0.0,2.669019332,2.181557648,0.889687542,1.291870106,0.0,0.0,37.46803478,0.889687542,0.0,0.0,1.77939326,6.459333079,2.669019332,0.0,0.0,3.9608894379999997,0.0,0.0,0.0,0.0,0.0,38.357722322,1.77939326,0.889687542,0.889687542,0.0,0.0,0.0,1.291870106,0.889687542,0.0,3.071263366,0.0,0.0,0.0,0.0,0.0,3.558689367,0.020164484,0.0,0.181425797,0.027633963,0.0,0.0,0.0,0.0,0.0,0.0,0.015175201,0.0,0.42301671,0.0,0.0,0.019623415,0.52167417,0.0,0.053331325,0.0,1.0,1.0
22x22,0.889687542,0.0,14.23351063,2.843085087,0.889687542,64.112956892,0.947690742,2.843085087,0.889687542,0.947690742,5.686209804,0.947690742,7.2335228570000005,0.0,0.0,5.686209804,13.26921232,0.0,0.0,5.4540989,2.727084002,1.895409533,0.0,0.0,0.889687542,7.581634232,0.0,0.947690742,1.8373782840000001,0.0,0.0,0.0,10.908278673,12.571568523,0.0,0.0,0.889687542,2.727084002,0.947690742,0.0,0.889687542,0.0,2.669019332,0.0,0.947690742,28.4306599,0.0,3.790821612,0.0,1.77939326,1.895409533,1.895409533,0.889687542,0.947690742,0.0,0.0,2.727084002,3.790821612,1.77939326,1.77939326,1.8373782840000001,24.525914699999998,0.947690742,5.686209804,0.0,0.0,4.738521327,0.0,0.889687542,0.0,0.947690742,1.77939326,0.0,0.947690742,34.757368262,0.0,0.889687542,20.792272632,0.947690742,0.0,0.0,0.889687542,5.686209804,0.0,0.0,0.947690742,2.669019332,0.0,0.0,0.947690742,0.0,5.628208869,0.0,0.947690742,0.0,0.0,4.738521327,2.669019332,0.889687542,0.889687542,3.790821612,0.0,0.0,12.31987042,0.889687542,0.0,0.0,1.77939326,14.2159825,6.459840944,1.895409533,0.0,3.616710074,0.0,3.790821612,0.0,0.0,0.0,33.109715992,2.727084002,0.889687542,0.889687542,0.0,2.843085087,0.0,8.529278068,1.8373782840000001,0.0,1.77939326,0.0,2.843085087,0.0,0.0,0.947690742,4.506380109,0.020164484,0.0253969,0.178145693,0.008154549,0.0,0.004078806,0.0,0.0,0.0,0.0,0.024769989,0.0,0.567978127,0.0,0.023309486,0.019623415,0.476569791,0.0,0.053331325,0.0,1.0,1.0
23x23,0.889687542,0.0,14.23351063,0.0,0.889687542,64.927942437,0.0,10.57710574,0.889687542,0.0,10.57710574,5.288108113,5.338113324,0.0,0.0,0.0,0.0,1.762676287,1.762676287,3.558689367,1.77939326,1.762676287,1.762676287,3.525431547,0.889687542,1.762676287,0.0,5.288108113,0.889687542,0.0,0.0,1.762676287,19.455742281,10.67615899,0.0,0.0,0.889687542,8.830211095,1.762676287,0.0,0.889687542,0.0,4.431695619,0.0,1.762676287,15.86553025,0.0,0.0,3.525431547,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,1.77939326,1.77939326,4.415119089,12.356499,0.0,0.0,0.0,0.0,1.762676287,0.0,0.889687542,0.0,0.0,3.5420695469999997,0.0,0.0,44.38678326,0.0,2.652363829,13.227972762,1.762676287,15.86553025,0.0,2.652363829,1.762676287,0.0,0.0,0.0,4.431695619,0.0,0.0,0.0,1.762676287,2.652363829,1.762676287,10.57710574,0.0,0.0,1.762676287,6.194450879,0.889687542,0.889687542,0.0,0.0,0.0,8.813411269,0.889687542,0.0,0.0,1.77939326,12.33828522,2.669019332,0.0,0.0,6.194450879,0.0,7.050817835,0.0,0.0,0.0,14.990489082000002,5.304824807,4.415119089,2.652363829,0.0,0.0,0.0,12.33828522,2.652363829,0.0,1.77939326,0.0,0.0,0.0,0.0,0.0,7.084120914,0.020164484,0.0,0.178145693,0.015369764000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.111406001,0.0,0.0,0.0,0.0,0.057797061,0.630300647,0.0,0.053331325,0.001947578,1.0,1.0
24x24,0.889687542,0.0,16.689162625999998,2.455651996,0.889687542,64.393085645,0.0,0.0,0.889687542,0.0,1.227819495,0.0,5.338113324,1.227819495,0.0,0.0,1.227819495,0.0,0.0,6.014341363,1.77939326,4.91125916,0.0,0.0,0.889687542,0.0,0.0,1.227819495,2.117507037,0.0,1.227819495,0.0,8.345276556,14.359653332999999,0.0,0.0,0.889687542,3.0072127550000003,0.0,0.0,0.889687542,0.0,3.896838827,1.227819495,1.227819495,33.15073067,0.0,0.0,0.0,1.77939326,0.0,0.0,0.889687542,0.0,0.0,1.227819495,3.0072127550000003,0.0,1.77939326,1.77939326,0.889687542,48.433463429999996,0.0,1.227819495,0.0,0.0,18.41779894,0.0,0.889687542,0.0,0.0,3.0072127550000003,0.0,0.0,39.94888494,0.0,2.117507037,43.864095381999995,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,0.0,1.227819495,0.0,0.889687542,0.0,2.455651996,0.0,0.0,0.0,5.124671328,0.889687542,0.889687542,1.227819495,0.0,0.0,9.821812375,0.889687542,0.0,0.0,1.77939326,9.821812375,2.669019332,0.0,0.0,11.263909327999999,0.0,0.0,0.0,0.0,0.0,42.636132292,1.77939326,0.889687542,0.889687542,0.0,0.0,0.0,1.227819495,0.889687542,0.0,1.77939326,1.227819495,1.227819495,0.0,0.0,0.0,4.786508862,0.020164484,0.04174638,0.1798917,0.006245613,0.025491347,0.0,0.0,0.0,0.0,0.0,0.015175201,0.046094696,0.057752353,0.0,0.0,0.310664312,0.44986020400000004,0.0,0.053331325,0.100167978,1.0,1.0
25x25,1.291870106,0.0,41.074186065,4.746585882,4.813664962,52.72774485,0.0,3.875621685,0.0,0.0,6.972215608,0.0,4.746585882,0.0,3.454715776,0.0,5.432013459,0.0,0.0,5.680345502,0.0,15.189630721,0.0,0.0,0.86668054,2.594025049,0.0,0.0,1.291870106,0.0,0.0,0.0,10.206772224,11.667835864999999,1.727344509,0.0,0.0,6.282448054,0.0,2.406826369,2.406826369,3.460661493,12.404199116000001,0.0,0.0,44.23576914900001,0.0,4.813664962,6.060693464,3.450366952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450366952,0.0,0.0,0.0,79.27524857399999,9.135061278,0.0,0.0,0.0,3.02518709,1.291870106,1.727344509,1.291870106,2.406826369,3.460661493,3.273506909,2.158550646,60.300398511999994,1.291870106,8.953850418,63.106327109999995,4.140143353,19.867643775,0.0,0.0,1.291870106,1.291870106,0.0,0.0,1.727344509,0.0,0.86668054,0.0,0.0,0.0,0.0,5.1777114609999995,6.972215608,1.727344509,0.0,0.0,1.291870106,7.788064731,1.291870106,2.406826369,0.0,68.943395079,3.466630221,0.0,0.0,0.0,20.901206919,6.541009471,0.0,0.86668054,2.158550646,0.86668054,11.360055638,0.0,0.0,0.0,63.94064978,6.054695046,5.19397473,15.588806146,0.86668054,0.86668054,0.0,3.885895155,0.0,0.86668054,3.019214615,1.727344509,1.727344509,3.460661493,0.0,0.0,20.758558388,0.014057076,0.010649115,0.04278241,0.034103372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42301671,0.0,0.0,0.0,1.052839837,0.01306404,0.0048049090000000004,0.0,2.0,2.0
