coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature1
62x62,1.6110825960000001,0.0,15.16218226,4.140938078,1.168652664,24.760398499,0.0,4.213866841,2.157548282,2.607024874,1.783812624,2.875297737,0.0,0.0,1.983389796,3.867025712,14.195381476,1.883589948,0.0,6.113034226,5.039900963999999,2.502987279,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.891907941,0.0,0.0,1.43837221,19.714751529,8.919048185,0.0,0.0,0.0,3.7714172670000004,5.843212087,0.0,34.572259284,0.891907941,4.764652452,2.330280151,0.0,4.674662016,1.168652664,8.808634038,1.783812624,15.648995346,0.0,0.719174655,0.891907941,9.450573098,1.6110825960000001,24.124272569,1.43837221,27.378562133,0.891907941,0.891907941,1.43837221,12.737151288,2.602764603,9.372044142,0.0,0.719174655,0.891907941,0.719174655,0.0,0.0,16.643839999999997,10.054474428,0.719174655,0.0,27.812538771,0.0,0.0,39.078144694,1.168652664,17.145572056,0.0,1.43837221,1.6110825960000001,0.0,0.0,0.0,1.43837221,2.952465288,1.43837221,2.1603346709999998,0.719174655,8.427779833,2.157548282,10.418330923000001,3.944147295,0.0,1.783812624,7.534458415,1.983389796,3.3949587990000003,0.0,0.0,3.1520424599999997,28.31883639,0.991682007,0.719174655,0.0,130.06504414499997,1.168652664,21.610444368,0.891907941,0.0,79.435974861,2.337336513,14.007200615999999,1.43837221,0.891907941,0.0,3.50598768,25.101095497,5.897961838,16.484458834999998,0.991682007,0.0,0.0,12.594254234000001,0.0,0.0,0.891907941,2.430054217,3.321962158,3.595999788,1.43837221,0.891907941,50.64905335,0.04585292999999999,0.015002716999999999,0.12531492700000002,0.13383794200000002,0.0,0.031151131,1.364966158,0.0,0.0,0.0,0.424818479,0.010784794,0.686371153,0.010793173,0.020208882,0.022438096,0.410112891,0.032104307,0.027759402,0.0,2.0,2.0
63x63,0.891907941,0.0,20.605951806,1.983389796,1.168652664,29.48499339,0.0,2.775494631,0.0,1.168652664,1.783812624,2.875297737,0.0,0.0,1.983389796,3.867025712,8.441864436,1.883589948,0.0,4.674662016,4.320726308999999,1.783812624,0.0,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,23.720148865,19.806807405,0.0,0.0,0.0,3.052242612,11.286981633,0.0,28.917174564,0.891907941,1.168652664,0.891907941,0.0,4.674662016,1.168652664,10.656403796,1.783812624,1.983389796,0.0,0.0,0.891907941,16.02324994,0.891907941,31.105291481000002,0.0,22.035420799,0.891907941,0.891907941,0.0,21.467362226,7.327359494,7.933671932,0.0,0.0,0.891907941,0.0,0.0,0.0,5.13549072,6.45847464,0.0,0.0,27.093364116,0.0,0.0,29.41916611,1.168652664,17.145572056,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,2.952465288,21.77718242,2.1603346709999998,0.0,5.551010155,0.0,8.979958713,25.721329715,0.0,1.783812624,7.534458415,1.983389796,2.675784144,0.0,0.0,3.1520424599999997,26.88046418,0.991682007,0.0,0.0,129.34586948999998,1.168652664,18.01444458,0.891907941,0.0,48.304180990999996,2.337336513,12.978227961,0.0,0.891907941,0.0,3.50598768,22.943547215,4.459589628,7.135420397,0.991682007,0.0,0.0,9.717484556,0.0,5.443769546,0.891907941,6.435451553,1.883589948,0.0,0.0,0.891907941,28.35205333,0.058727655999999996,0.005579243,0.131151036,0.11029280300000001,0.0,0.001917426,0.90428498,0.0,0.0,0.0,0.238752982,0.010784794,0.389162013,0.010793173,0.0,0.029427962000000002,0.602920508,0.037021091,0.043320451999999995,0.0,2.0,2.0
64x64,1.6110825960000001,0.0,20.605951806,2.157548282,1.168652664,27.229050274000002,0.0,3.222184834,2.157548282,2.607024874,1.783812624,0.891907941,0.0,0.0,0.0,0.891907941,12.21199168,0.891907941,0.0,6.113034226,3.056511168,2.502987279,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.891907941,0.0,0.0,1.43837221,20.199979142000004,19.806807405,0.0,0.0,0.0,2.77973526,11.286981633,0.0,28.599255824,0.891907941,4.764652452,2.330280151,0.0,4.674662016,1.168652664,12.269013788,1.783812624,13.66560555,0.0,0.719174655,0.891907941,16.371494262,1.6110825960000001,26.571003728999997,1.43837221,26.872088503,0.891907941,0.891907941,1.43837221,23.624910508,7.0548521420000005,1.43837221,0.0,0.719174655,0.891907941,0.719174655,0.0,0.0,12.677001943999999,10.054474428,0.719174655,0.0,23.845700715,0.0,0.0,21.71517034,1.168652664,15.16218226,0.0,1.43837221,1.6110825960000001,0.0,0.0,0.0,1.43837221,2.952465288,23.21555463,1.168652664,0.719174655,6.444390037,2.157548282,6.451492867,24.729647707999998,0.0,1.783812624,3.567620359,0.0,3.3949587990000003,0.0,0.0,1.168652664,28.31883639,0.0,0.719174655,0.0,130.06504414499997,1.168652664,18.635326597,0.891907941,0.0,80.89153423100001,2.337336513,15.484132106,1.43837221,0.891907941,0.0,3.50598768,25.101095497,5.897961838,16.484458834999998,0.0,0.0,0.0,4.660582302,0.0,5.443769546,0.891907941,6.882141756,2.330280151,3.595999788,1.43837221,0.891907941,34.7835231,0.062278775999999994,0.015002716999999999,0.113677241,0.130153251,0.0,0.031151131,1.67626619,0.0,0.0,0.0,0.459349138,0.0,0.686371153,0.0,0.020208882,0.022737625,0.5713753699999999,0.00565939,0.021241085,0.0,2.0,2.0
65x65,0.0,2.889914001,1.457310294,5.548051287,1.329056371,7.351204719,3.438524113,1.993574012,0.0,0.664523765,3.56678416,8.936861996000001,0.0,0.0,1.444950101,7.224888137,31.590031868999997,1.444950101,1.457310294,0.0,5.036573194,4.651711701,0.0,0.0,2.109473866,6.022148348,1.444950101,1.444950101,2.109473866,0.0,0.0,0.0,5.548051287,8.719273898,0.664523765,0.0,0.0,0.664523765,0.0,0.0,20.835335880000002,2.914713648,16.287445939,0.0,0.0,0.0,6.022148348,1.329056371,0.0,25.986250977,0.0,0.0,0.0,12.478928065000002,1.444950101,15.2609571,0.664523765,5.664002029,0.0,16.021060568,1.993574012,4.11544758,1.457310294,15.492843173,0.664523765,6.022148348,0.0,1.444950101,0.0,0.0,8.615725526,26.083535802,0.0,1.444950101,11.797716015999999,0.0,0.664523765,32.084867768,4.999469423,4.651711701,0.664523765,0.0,3.5544377660000004,0.0,0.0,0.0,1.329056371,4.231316766,11.338408365,0.0,0.664523765,11.888870660999999,0.0,7.017801035000001,1.329056371,2.109473866,0.0,7.1460559009999995,0.664523765,0.0,2.786366665,6.022148348,22.822957394999996,0.0,1.457310294,0.0,0.0,167.39502667,3.987122086,25.584935786,0.0,1.329056371,89.060081649,0.0,12.362946654999998,0.0,0.0,1.444950101,2.121834059,9.576586114,0.0,7.682313026,0.0,0.664523765,0.664523765,20.494069158,6.022148348,1.457310294,1.444950101,1.444950101,2.902260395,2.774006472,0.0,0.0,27.99226083,0.002387402,0.011069478,0.057289457,0.030586459000000003,0.22564867,0.0,2.118923463,0.0,0.045532046,0.0,0.034158248,0.035893242,0.287508189,0.0,0.0,0.361567559,0.332797108,0.317925902,0.015624741999999999,0.075526214,2.0,2.0
66x66,0.0,2.889914001,0.0,7.531441083,1.329056371,10.326322489999999,3.438524113,2.985256019,0.0,0.664523765,2.109473866,8.005538143999999,0.0,0.0,3.428339897,10.200005908,32.116111370999995,2.436632108,0.0,0.0,2.647913561,4.651711701,0.0,0.0,2.109473866,6.022148348,1.444950101,1.444950101,2.109473866,0.0,0.0,0.0,10.50659322,2.889914001,0.664523765,0.0,0.0,1.6562057719999999,0.0,0.0,27.49398425,0.0,13.372732291,0.0,0.0,0.0,6.022148348,3.312446167,0.0,13.395646883000001,0.0,0.0,0.0,14.988455827000001,1.444950101,21.857614135,0.664523765,11.614245205,0.0,16.021060568,1.993574012,2.658137286,0.991682007,16.13984595,0.664523765,6.022148348,0.0,1.444950101,0.0,0.0,5.295894427,26.083535802,0.0,1.444950101,11.392504643,0.0,0.664523765,30.116532968,4.999469423,6.635101497,0.664523765,0.0,3.5544377660000004,0.0,0.0,0.0,1.329056371,2.774006472,11.338408365,0.991682007,0.664523765,12.414950163,0.0,8.069925443,2.320738378,2.109473866,0.0,6.740844528,2.647913561,0.0,1.329056371,6.022148348,24.806347190999997,0.0,0.991682007,0.0,0.0,167.39502667,3.987122086,24.188004128,0.0,1.329056371,58.760313679,0.0,14.872474417,0.0,0.0,1.444950101,0.664523765,9.576586114,0.0,4.767599378,0.991682007,0.664523765,0.664523765,26.970430796,6.022148348,0.0,1.444950101,2.436632108,2.436632108,2.774006472,0.0,0.0,27.82836546,0.002387402,0.011069478,0.074260466,0.03427115,0.22564867,0.0,0.968776341,0.0,0.013825942,0.0,0.094992136,0.046678036,0.287508189,0.010793173,0.0,0.307578824,0.301176992,0.347770085,0.024780322,0.075526214,2.0,2.0
67x67,0.719174655,2.889914001,0.0,7.705599569,1.329056371,8.070379374,3.438524113,3.431946222,2.157548282,2.102895975,2.109473866,6.022148348,0.0,0.0,1.444950101,7.224888137,35.886238614999996,1.444950101,0.0,1.43837221,1.38369842,5.370886356,0.0,0.0,7.862990906,13.213960786000001,2.164124756,2.164124756,2.109473866,0.0,0.0,1.43837221,6.986423497,2.889914001,0.664523765,0.0,0.0,1.38369842,0.0,0.0,27.17606551,0.0,16.968732079,1.43837221,0.0,0.0,6.022148348,4.925056159,0.0,25.077862637000003,0.0,0.719174655,0.0,15.336700149,2.164124756,17.323326383,2.102895975,16.450912909,0.0,16.021060568,3.431946222,4.815685568,0.719174655,9.644546228000001,0.664523765,6.741323003,0.0,2.164124756,0.0,0.0,12.837405651,29.67953559,0.719174655,1.444950101,8.144841242,0.0,0.664523765,22.412537198,4.999469423,4.651711701,0.664523765,1.43837221,4.273612421,0.0,0.0,0.0,2.767428581,2.774006472,12.776780575,0.0,1.38369842,13.308330045,2.157548282,5.541459597,1.329056371,2.109473866,0.0,2.774006472,0.664523765,0.719174655,1.329056371,6.022148348,22.822957394999996,1.43837221,0.0,0.719174655,0.0,168.11420132499998,3.987122086,24.808886145,0.0,1.329056371,91.347666919,0.0,17.378378561999998,1.43837221,0.0,1.444950101,0.664523765,11.734134396,1.43837221,14.116637815999999,0.0,0.664523765,0.664523765,21.913528541999998,6.022148348,0.0,1.444950101,2.883322311,2.883322311,6.37000626,1.43837221,0.0,34.25983523,0.005938522,0.020492952000000002,0.056786671000000004,0.054131598,0.22564867,0.029233705,1.740757551,0.0,0.013825942,0.0,0.315588292,0.035893242,0.5847173290000001,0.0,0.020208882,0.300888487,0.269631854,0.316408384,0.002700955,0.075526214,2.0,2.0
68x68,0.0,2.889914001,5.443769546,5.548051287,1.329056371,12.794974265,3.438524113,1.993574012,0.0,0.664523765,2.109473866,6.022148348,0.0,0.0,1.444950101,7.224888137,30.132721574999998,1.444950101,0.0,0.0,0.664523765,4.651711701,0.0,0.0,2.109473866,6.022148348,1.444950101,1.444950101,2.109473866,0.0,0.0,0.0,10.991820833,13.777673221,0.664523765,0.0,0.0,0.664523765,5.443769546,0.0,21.52098079,0.0,13.372732291,0.0,0.0,0.0,6.022148348,6.7728259170000005,0.0,11.412257087,0.0,0.0,0.0,21.909376991000002,1.444950101,24.304345295,0.664523765,11.107771575000001,0.0,16.021060568,1.993574012,13.545896506,5.443769546,8.206174018,0.664523765,6.022148348,0.0,1.444950101,0.0,0.0,1.329056371,26.083535802,0.0,1.444950101,7.425666587,0.0,0.664523765,12.753558614,4.999469423,4.651711701,0.664523765,0.0,3.5544377660000004,0.0,0.0,0.0,1.329056371,2.774006472,33.115590784999995,0.0,0.664523765,10.431560367,0.0,4.103087387,23.106238791,2.109473866,0.0,2.774006472,0.664523765,0.0,1.329056371,6.022148348,22.822957394999996,0.0,0.0,0.0,0.0,167.39502667,3.987122086,21.212886357,0.0,1.329056371,60.215873048999995,0.0,16.349405906999998,0.0,0.0,1.444950101,0.664523765,9.576586114,0.0,4.767599378,0.0,0.664523765,0.664523765,19.036758864,6.022148348,5.443769546,1.444950101,6.888719647,1.444950101,2.774006472,0.0,0.0,11.96283521,0.018813248,0.011069478,0.06262278,0.030586459000000003,0.22564867,0.0,1.280076373,0.0,0.013825942,0.0,0.129522795,0.035893242,0.287508189,0.0,0.0,0.307878353,0.462439471,0.321325168,0.018262005,0.075526214,2.0,2.0
69x69,0.0,2.889914001,1.457310294,4.873303797,0.0,8.997266118999999,1.444950101,0.991682007,0.0,0.0,2.902260395,10.920251792000002,0.0,0.0,3.428339897,10.200005908,25.599133719999998,2.436632108,1.457310294,0.0,6.355439225,0.0,0.0,0.0,1.444950101,6.022148348,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,7.848455934,8.719273898,0.0,0.0,0.0,0.991682007,0.0,0.0,27.06287699,2.914713648,14.958389568000001,0.0,0.0,0.0,6.022148348,1.983389796,0.0,18.002333787,0.0,0.0,0.0,15.781242356,1.444950101,21.169995345,0.0,10.285188834,0.0,14.692004197,0.0,1.457310294,2.448992301,18.110255088,0.0,6.022148348,0.0,1.444950101,0.0,0.0,11.253507211,24.08996179,0.0,1.444950101,9.783837585999999,0.0,0.0,47.5818226,4.334945658,1.983389796,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,2.902260395,6.022148348,0.991682007,0.0,9.220548756,0.0,8.326501805,0.991682007,1.444950101,0.0,9.783837585999999,1.983389796,0.0,1.457310294,6.022148348,24.141823426,0.0,2.448992301,0.0,0.0,167.39502667,0.0,23.24379354,0.0,0.0,68.718619779,0.0,14.336210698999999,0.0,0.0,1.444950101,1.457310294,8.912062349,0.0,4.359663749,0.991682007,0.0,0.0,25.769603804,6.022148348,1.457310294,1.444950101,2.436632108,3.893942402,1.444950101,0.0,0.0,31.894955870000004,0.002387402,0.0,0.09966208800000001,0.03427115,0.002447184,0.0,1.7431320700000001,0.0,0.031706104,0.0,0.129150384,0.010784794,0.287508189,0.010793173,0.0,0.170629733,0.367622395,0.349287603,0.040013963,0.0,2.0,2.0
70x70,0.719174655,2.889914001,1.457310294,5.047462283,0.0,6.741323003,1.444950101,1.43837221,2.157548282,1.43837221,2.902260395,8.936861996000001,0.0,0.0,1.444950101,7.224888137,29.369260964,1.444950101,1.457310294,1.43837221,5.091224083999999,0.719174655,0.0,0.0,7.198467141,13.213960786000001,2.164124756,2.164124756,1.444950101,0.0,0.0,1.43837221,4.328286211,8.719273898,0.0,0.0,0.0,0.719174655,0.0,0.0,26.744958250000003,2.914713648,18.554389356,1.43837221,0.0,0.0,6.022148348,3.595999788,0.0,29.684549541000003,0.0,0.719174655,0.0,16.129486678,2.164124756,16.635707593,1.43837221,15.121856538,0.0,14.692004197,1.43837221,3.614858576,2.176484949,11.614955366,0.0,6.741323003,0.0,2.164124756,0.0,0.0,18.795018435,27.685961578,0.719174655,1.444950101,6.536174184999999,0.0,0.0,39.877826830000004,4.334945658,0.0,0.0,1.43837221,3.609088656,0.0,0.0,0.0,1.43837221,2.902260395,7.460520558,0.0,0.719174655,10.113928638,2.157548282,5.798035959,0.0,1.444950101,0.0,5.8169995299999995,0.0,0.719174655,1.457310294,6.022148348,22.158433629999998,1.43837221,1.457310294,0.719174655,0.0,168.11420132499998,0.0,23.864675556999998,0.0,0.0,101.30597301899999,0.0,16.842114843999997,1.43837221,0.0,1.444950101,1.457310294,11.069610631,1.43837221,13.708702187,0.0,0.0,0.0,20.71270155,6.022148348,1.457310294,1.444950101,2.883322311,4.340632605,5.040949889,1.43837221,0.0,38.32642564,0.005938522,0.009423474,0.082188293,0.054131598,0.002447184,0.029233705,2.51511328,0.0,0.031706104,0.0,0.34974654,0.0,0.5847173290000001,0.0,0.020208882,0.16393939600000001,0.336077257,0.317925902,0.017934595999999997,0.0,2.0,2.0
71x71,0.0,2.889914001,6.90107984,2.889914001,0.0,11.465917894,1.444950101,0.0,0.0,0.0,2.902260395,8.936861996000001,0.0,0.0,1.444950101,7.224888137,23.615743923999997,1.444950101,1.457310294,0.0,4.372049429,0.0,0.0,0.0,1.444950101,6.022148348,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,8.333683547,19.607033118,0.0,0.0,0.0,0.0,5.443769546,0.0,21.08987353,2.914713648,14.958389568000001,0.0,0.0,0.0,6.022148348,5.443769546,0.0,16.018943991,0.0,0.0,0.0,22.70216352,1.444950101,23.616726505000003,0.0,9.778715204000001,0.0,14.692004197,0.0,12.345069513999999,6.90107984,10.176583156,0.0,6.022148348,0.0,1.444950101,0.0,0.0,7.286669155,24.08996179,0.0,1.444950101,5.8169995299999995,0.0,0.0,30.218848246,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,2.902260395,27.799330767999997,0.0,0.0,7.23715896,0.0,4.359663749,21.77718242,1.444950101,0.0,5.8169995299999995,0.0,0.0,1.457310294,6.022148348,22.158433629999998,0.0,1.457310294,0.0,0.0,167.39502667,0.0,20.268675768999998,0.0,0.0,70.174179149,0.0,15.813142188999999,0.0,0.0,1.444950101,1.457310294,8.912062349,0.0,4.359663749,0.0,0.0,0.0,17.835931872,6.022148348,6.90107984,1.444950101,6.888719647,2.902260395,1.444950101,0.0,0.0,16.02942562,0.018813248,0.0,0.088024402,0.030586459000000003,0.002447184,0.0,2.054432102,0.0,0.031706104,0.0,0.163681043,0.0,0.287508189,0.0,0.0,0.17092926200000003,0.5288848740000001,0.322842686,0.033495646,0.0,2.0,2.0
72x72,0.719174655,2.889914001,0.0,7.030852079000001,0.0,9.716440773999999,1.444950101,2.430054217,2.157548282,1.43837221,1.444950101,8.005538143999999,0.0,0.0,3.428339897,10.200005908,29.895340466,2.436632108,0.0,1.43837221,2.7025644509999998,0.719174655,0.0,0.0,7.198467141,13.213960786000001,2.164124756,2.164124756,1.444950101,0.0,0.0,1.43837221,9.286828144000001,2.889914001,0.0,0.0,0.0,1.7108566619999999,0.0,0.0,33.403606620000005,0.0,15.639675708,1.43837221,0.0,0.0,6.022148348,5.579389583999999,0.0,17.093945447,0.0,0.719174655,0.0,18.63901444,2.164124756,23.232364628,1.43837221,21.072099714,0.0,14.692004197,1.43837221,2.157548282,1.7108566619999999,12.261958143000001,0.0,6.741323003,0.0,2.164124756,0.0,0.0,15.475187336,27.685961578,0.719174655,1.444950101,6.130962812,0.0,0.0,37.90949203,4.334945658,1.983389796,0.0,1.43837221,3.609088656,0.0,0.0,0.0,1.43837221,1.444950101,7.460520558,0.991682007,0.719174655,10.64000814,2.157548282,6.850160367,0.991682007,1.444950101,0.0,5.411788157,1.983389796,0.719174655,0.0,6.022148348,24.141823426,1.43837221,0.991682007,0.719174655,0.0,168.11420132499998,0.0,22.467743899,0.0,0.0,71.006205049,0.0,19.351642606,1.43837221,0.0,1.444950101,0.0,11.069610631,1.43837221,10.793988538999999,0.991682007,0.0,0.0,27.189063188,6.022148348,0.0,1.444950101,3.8750043180000002,3.8750043180000002,5.040949889,1.43837221,0.0,38.16253027,0.005938522,0.009423474,0.099159302,0.057816289,0.002447184,0.029233705,1.364966158,0.0,0.0,0.0,0.410580428,0.010784794,0.5847173290000001,0.010793173,0.020208882,0.109950661,0.304457141,0.347770085,0.027090176,0.0,2.0,2.0
73x73,0.0,2.889914001,5.443769546,4.873303797,0.0,14.441035665,1.444950101,0.991682007,0.0,0.0,1.444950101,8.005538143999999,0.0,0.0,3.428339897,10.200005908,24.141823426,2.436632108,0.0,0.0,1.983389796,0.0,0.0,0.0,1.444950101,6.022148348,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,13.29222548,13.777673221,0.0,0.0,0.0,0.991682007,5.443769546,0.0,27.7485219,0.0,12.04367592,0.0,0.0,0.0,6.022148348,7.427159342,0.0,3.428339897,0.0,0.0,0.0,25.211691282,1.444950101,30.213383540000002,0.0,15.72895838,0.0,14.692004197,0.0,10.88775922,6.435451553,10.823585933,0.0,6.022148348,0.0,1.444950101,0.0,0.0,3.966838056,24.08996179,0.0,1.444950101,5.411788157,0.0,0.0,28.250513446,4.334945658,1.983389796,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,27.799330767999997,0.991682007,0.0,7.763238462,0.0,5.411788157,22.768864427,1.444950101,0.0,5.411788157,1.983389796,0.0,0.0,6.022148348,24.141823426,0.0,0.991682007,0.0,0.0,167.39502667,0.0,18.871744110999998,0.0,0.0,39.874411179,0.0,18.322669951,0.0,0.0,1.444950101,0.0,8.912062349,0.0,1.444950101,0.991682007,0.0,0.0,24.31229351,6.022148348,5.443769546,1.444950101,7.880401654,2.436632108,1.444950101,0.0,0.0,15.86553025,0.018813248,0.0,0.104995411,0.03427115,0.002447184,0.0,0.90428498,0.0,0.0,0.0,0.224514931,0.010784794,0.287508189,0.010793173,0.0,0.116940527,0.497264758,0.352686869,0.042651226,0.0,2.0,2.0
74x74,0.719174655,2.889914001,5.443769546,5.047462283,0.0,12.185092549,1.444950101,1.43837221,2.157548282,1.43837221,1.444950101,6.022148348,0.0,0.0,1.444950101,7.224888137,27.911950669999996,1.444950101,0.0,1.43837221,0.719174655,0.719174655,0.0,0.0,7.198467141,13.213960786000001,2.164124756,2.164124756,1.444950101,0.0,0.0,1.43837221,9.772055757,13.777673221,0.0,0.0,0.0,0.719174655,5.443769546,0.0,27.43060316,0.0,15.639675708,1.43837221,0.0,0.0,6.022148348,9.039769334,0.0,15.110555651,0.0,0.719174655,0.0,25.559935604,2.164124756,25.679095787999998,1.43837221,20.565626084,0.0,14.692004197,1.43837221,13.045307502,6.162944201,4.328286211,0.0,6.741323003,0.0,2.164124756,0.0,0.0,11.50834928,27.685961578,0.719174655,1.444950101,2.164124756,0.0,0.0,20.546517676,4.334945658,0.0,0.0,1.43837221,3.609088656,0.0,0.0,0.0,1.43837221,1.444950101,29.237702977999998,0.0,0.719174655,8.656618344,2.157548282,2.883322311,21.77718242,1.444950101,0.0,1.444950101,0.0,0.719174655,0.0,6.022148348,22.158433629999998,1.43837221,0.0,0.719174655,0.0,168.11420132499998,0.0,19.492626127999998,0.0,0.0,72.461764419,0.0,20.828574095999997,1.43837221,0.0,1.444950101,0.0,11.069610631,1.43837221,10.793988538999999,0.0,0.0,0.0,19.255391256,6.022148348,5.443769546,1.444950101,8.327091857000001,2.883322311,5.040949889,1.43837221,0.0,22.29700002,0.022364368000000003,0.009423474,0.087521616,0.054131598,0.002447184,0.029233705,1.67626619,0.0,0.0,0.0,0.445111087,0.0,0.5847173290000001,0.0,0.020208882,0.11025019,0.46571962,0.321325168,0.020571859,0.0,2.0,2.0
75x75,0.0,0.96942751,25.692118014,3.627564796,1.813760786,27.224931759,1.993574012,3.447717775,0.484704415,0.664523765,3.0912615690000003,9.421566411,3.392987829,0.96942751,0.0,0.0,23.414073948,0.484704415,1.457310294,0.484704415,5.036573194,6.105855464,0.0,0.484704415,0.664523765,6.022148348,0.0,0.0,3.0880999759999996,0.0,0.0,0.96942751,8.959265919,16.977226097,0.664523765,0.0,1.454143763,1.14922818,0.0,0.0,21.320040295,2.914713648,16.287445939,0.0,0.0,0.0,6.022148348,1.329056371,1.938799789,24.541300876,0.0,0.0,0.0,8.143982407,0.484704415,15.2609571,1.14922818,3.752632582,0.0,7.351204719,1.993574012,12.355405641,1.457310294,13.087633587000001,1.14922818,6.022148348,0.96942751,0.484704415,0.0,0.0,9.100429941,27.052963312,0.0,0.96942751,44.282879675,0.0,0.664523765,32.084867768,1.633951275,4.651711701,0.664523765,0.96942751,0.664523765,0.0,0.484704415,0.0,2.7832001340000003,3.27107108,11.82311278,0.484704415,0.664523765,6.109021995,0.0,7.511650723,3.26785616,1.14922818,0.0,8.609334773,0.664523765,5.33184099,3.27107108,6.022148348,13.1929041,0.0,1.457310294,0.96942751,0.0,140.17740534,3.987122086,15.504786859,0.0,1.329056371,82.329025589,0.96942751,9.957737069,0.0,0.484704415,0.484704415,3.0912615690000003,9.594901086,3.87764288,9.145591898,0.0,0.664523765,0.664523765,16.643827915,6.022148348,1.457310294,0.484704415,2.423576211,3.396110083,1.329056371,0.484704415,0.0,37.685271494999995,0.002387402,0.052712719,0.061172136,0.058562130000000004,0.22564867,0.023056926,2.118923463,0.085128075,0.045532046,0.0,0.034158248,0.035893242,0.641572243,0.0,0.0,0.25830723499999997,0.31314331,0.007084951999999999,0.015624741999999999,0.075526214,2.0,2.0
76x76,0.0,0.96942751,24.23480772,5.610954592000001,1.813760786,30.20004953,1.993574012,4.439399782,0.484704415,0.664523765,1.633951275,8.490242559,3.392987829,0.96942751,1.983389796,2.975117771,23.94015345,1.476386422,0.0,0.484704415,2.647913561,6.105855464,0.0,0.484704415,0.664523765,6.022148348,0.0,0.0,3.0880999759999996,0.0,0.0,0.96942751,13.917807852,11.1478662,0.664523765,0.0,1.454143763,2.140910187,0.0,0.0,27.978688665,0.0,13.372732291,0.0,0.0,0.0,6.022148348,3.312446167,1.938799789,11.950696782000001,0.0,0.0,0.0,10.653510169,0.484704415,21.857614135,1.14922818,9.702875758,0.0,7.351204719,1.993574012,10.898095347,0.991682007,13.734636364,1.14922818,6.022148348,0.96942751,0.484704415,0.0,0.0,5.780598842,27.052963312,0.0,0.96942751,43.877668302,0.0,0.664523765,30.116532968,1.633951275,6.635101497,0.664523765,0.96942751,0.664523765,0.0,0.484704415,0.0,2.7832001340000003,1.813760786,11.82311278,1.476386422,0.664523765,6.635101497,0.0,8.563775131,4.259538167,1.14922818,0.0,8.2041234,2.647913561,5.33184099,1.813760786,6.022148348,15.176293896,0.0,0.991682007,0.96942751,0.0,140.17740534,3.987122086,14.107855201,0.0,1.329056371,52.029257619,0.96942751,12.467264831000001,0.0,0.484704415,0.484704415,1.633951275,9.594901086,3.87764288,6.23087825,0.991682007,0.664523765,0.664523765,23.120189553,6.022148348,0.0,0.484704415,3.415258218,2.930481796,1.329056371,0.484704415,0.0,37.521376124999996,0.002387402,0.052712719,0.078143145,0.062246821,0.22564867,0.023056926,0.968776341,0.085128075,0.013825942,0.0,0.094992136,0.046678036,0.641572243,0.010793173,0.0,0.2043185,0.281523194,0.036929135,0.024780322,0.075526214,2.0,2.0
