coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Endothelial3,ODImmature1 Endothelial3
10x10,1.448612149,2.897265563,1.448612149,0.0,1.092184595,1.092184595,1.092184595,1.092184595,0.0,0.0,5.081609726,1.092184595,4.368710674,0.0,0.0,1.448612149,3.276613475,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,36.0424753,0.0,0.0,0.0,1.448612149,4.368710674,0.0,0.0,0.0,0.0,11.991188416,0.0,0.0,10.14037987,0.0,0.0,4.368710674,1.092184595,0.0,0.0,0.0,0.0,0.0,27.30740119,0.0,3.632956312,0.0,0.0,2.184344163,11.255542919,2.5407967439999997,3.632956312,0.0,0.0,0.0,1.092184595,0.0,0.0,0.0,0.0,1.092184595,0.0,5.794539066,15.93557709,0.0,16.668944483,2.184344163,6.553182878,1.092184595,1.092184595,0.0,1.448612149,0.0,0.0,1.092184595,1.092184595,1.448612149,0.0,0.0,7.6225032509999995,0.0,13.817917292999999,5.461003853,66.62386672,2.184344163,0.0,4.725225624,3.276613475,0.0,0.0,0.0,124.228828495,1.092184595,0.0,0.0,1.448612149,4.345889776,3.276613475,0.0,2.184344163,2.184344163,1.448612149,4.368710674,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,22.93866901,0.0,1.092184595,1.092184595,3.276613475,0.0,1.092184595,1.092184595,3.276613475,3.276613475,24.387281159,0.0,0.0,7.6225032509999995,0.008201873,0.027022599,0.025257606,0.049805324000000005,0.0,0.008277092,0.0,0.0,0.0,0.0,0.0,0.0,0.541100008,0.0,0.003467705,0.0,0.364205035,0.0,0.0,0.0,1.0,1.0,"[[2], [0]]"
11x11,2.032145239,0.677374359,1.354778164,2.032145239,1.092184595,3.124329834,3.124329834,1.7695589539999999,0.0,0.0,2.861718522,2.446962759,4.368710674,0.677374359,0.0,6.096431255,8.695652263,0.677374359,1.354778164,0.677374359,3.386922882,2.709539501,0.0,0.0,0.0,0.0,0.0,8.170543354,1.7695589539999999,0.0,0.0,1.354778164,36.719849659,2.709539501,0.0,0.0,2.032145239,5.046085033,0.0,0.677374359,0.677374359,0.0,8.322672999,0.677374359,0.0,19.64429232,0.0,0.677374359,5.046085033,2.446962759,0.0,0.677374359,0.0,5.419038788,0.677374359,27.984775549000002,2.709539501,7.603382951,0.0,0.677374359,2.861718522,15.621923973000001,1.092184595,4.8938836640000005,0.677374359,0.0,4.06430671,1.092184595,0.0,1.354778164,1.354778164,4.741693427,1.092184595,0.0,5.419038788,0.0,0.0,10.990301513,3.5391223270000003,7.230557237,1.092184595,1.092184595,0.0,0.677374359,0.0,0.0,1.092184595,2.446962759,0.0,0.677374359,1.354778164,5.308758714,0.0,11.598026089,8.847926735,66.62386672,2.184344163,0.677374359,3.276613475,3.953987834,1.354778164,1.354778164,0.0,43.763874745,1.092184595,0.0,0.0,0.0,4.06430671,4.631391639,0.0,3.5391223270000003,6.248650873000001,1.354778164,5.723488838,0.0,0.0,0.0,22.769936514999998,2.184344163,10.92065173,22.93866901,0.0,2.446962759,1.092184595,3.276613475,0.0,1.7695589539999999,1.092184595,3.276613475,3.953987834,22.93866901,0.0,0.677374359,3.276613475,0.08281185,0.027022599,0.0,0.01159343,0.0,0.008277092,0.0,0.0,0.0,0.0,0.0,0.0,0.353910636,0.0,0.003467705,0.0,0.198046103,0.246967114,0.0,0.0,1.0,1.0,"[[2], [1]]"
12x12,12.91874249,12.91874249,0.0,0.0,1.092184595,2.3841602479999997,1.092184595,1.092184595,0.0,0.0,3.476319816,2.3841602479999997,4.368710674,0.0,0.0,0.0,4.568589128,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,2.583933973,5.461003853,1.092184595,0.0,0.0,0.0,41.210413306,0.0,0.0,0.0,0.0,4.368710674,0.0,0.0,0.0,1.291975653,8.937274293,0.0,0.0,0.0,0.0,0.0,4.368710674,1.092184595,0.0,0.0,0.0,0.0,0.0,27.30740119,1.291975653,2.184344163,0.0,0.0,2.184344163,13.212856561999999,4.968143088,2.184344163,0.0,0.0,0.0,1.092184595,0.0,1.291975653,0.0,0.0,1.092184595,0.0,5.167938006,0.0,0.0,2.184344163,2.184344163,7.845158531,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,3.276613475,0.0,10.92065173,5.461003853,66.62386672,2.184344163,0.0,4.568589128,3.276613475,0.0,0.0,0.0,26.933265435,1.092184595,0.0,0.0,0.0,1.291975653,3.276613475,0.0,2.184344163,4.768278136,0.0,5.660686327,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,22.93866901,0.0,1.092184595,1.092184595,4.568589128,2.583933973,1.092184595,2.3841602479999997,3.276613475,3.276613475,26.814627503,0.0,0.0,4.568589128,0.021712484,0.027022599,0.013472806,0.025671288,0.0,0.008277092,0.0,0.0,0.0,0.0,0.0,0.0,0.465665402,0.0,0.003467705,0.0,0.19484369899999998,0.052916666,0.0,0.0,1.0,1.0,"[[2], [2]]"
13x13,5.100283239,7.650475889,1.275097431,1.275097431,2.367282026,1.092184595,1.092184595,1.092184595,0.0,0.0,9.834820052,1.092184595,5.643808105,0.0,0.0,0.0,5.826790425,1.275097431,0.0,2.55017695,2.55017695,2.55017695,1.275097431,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,38.59265225,3.825252007,0.0,0.0,0.0,4.368710674,0.0,0.0,0.0,0.0,14.020603896,0.0,0.0,6.375305256,0.0,0.0,4.368710674,2.367282026,0.0,0.0,0.0,0.0,0.0,27.30740119,0.0,2.184344163,0.0,0.0,2.184344163,10.561287092,1.092184595,2.184344163,0.0,0.0,1.275097431,1.092184595,0.0,1.275097431,0.0,0.0,1.092184595,0.0,14.02449903,14.02449903,0.0,11.109789457,2.184344163,6.553182878,1.092184595,3.642361545,0.0,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,5.826790425,0.0,10.92065173,5.461003853,71.724149959,2.184344163,0.0,4.551710906,3.276613475,0.0,0.0,0.0,114.564376795,4.917436602,0.0,0.0,0.0,2.55017695,3.276613475,0.0,2.184344163,2.184344163,0.0,5.643808105,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,22.93866901,0.0,2.367282026,1.092184595,3.276613475,0.0,1.092184595,1.092184595,3.276613475,3.276613475,22.93866901,1.275097431,0.0,4.551710906,0.0,0.035395811,0.023082604,0.047028809000000005,0.0,0.013641717,0.0,0.0,0.0,0.0,0.021680725,0.0,0.635208199,0.0,0.003467705,0.031295209,0.210902192,0.006533653,0.0,0.0,1.0,1.0,"[[2], [3]]"
14x14,4.746454866,0.0,0.0,0.0,1.092184595,1.092184595,3.46544602,1.092184595,0.0,2.373261425,9.30404447,1.092184595,4.368710674,0.0,0.0,0.0,3.276613475,0.0,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,38.415736725,0.0,0.0,0.0,0.0,4.368710674,0.0,0.0,2.373261425,0.0,10.018560064999999,0.0,0.0,33.22157552,0.0,0.0,4.368710674,1.092184595,0.0,2.373261425,0.0,0.0,0.0,27.30740119,2.373261425,2.184344163,0.0,0.0,4.5576055879999995,22.072651983,1.092184595,11.677352067000001,0.0,0.0,7.119700307,1.092184595,0.0,0.0,2.373261425,0.0,1.092184595,0.0,4.746454866,0.0,2.373261425,14.049054143000001,2.184344163,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,3.276613475,0.0,10.92065173,5.461003853,66.62386672,2.184344163,0.0,10.396313782,3.276613475,0.0,0.0,0.0,24.826506005,1.092184595,0.0,0.0,0.0,4.746454866,3.276613475,0.0,2.184344163,9.30404447,0.0,4.368710674,0.0,0.0,0.0,34.313760115,4.5576055879999995,10.92065173,22.93866901,0.0,1.092184595,1.092184595,8.023068341,0.0,1.092184595,1.092184595,3.276613475,3.276613475,22.93866901,0.0,0.0,5.6498749,0.0,0.047055077,0.015588326,0.03104735,0.0,0.012664363,0.011314421,0.0,0.0,0.0,0.0,0.0,0.353910636,0.006760343,0.003467705,0.027940554,0.247992396,0.017149055,0.0,0.0,1.0,1.0,"[[2], [4]]"
15x15,1.859069634,2.897265563,1.859069634,2.462740927,0.820916369,0.410457485,7.388223625,4.514929944,1.231361832,0.410457485,6.591340300000001,2.462740927,1.231361832,0.0,0.0,4.732222901,9.029978452,0.410457485,1.231361832,3.911353076,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,20.11057196,1.64180039,0.0,0.0,1.859069634,1.231361832,0.0,0.410457485,0.0,0.410457485,5.577251608,0.0,0.0,10.14037987,0.410457485,4.104462293,2.05224928,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,12.72460961,2.873200685,9.247139735,0.410457485,0.820916369,0.410457485,9.488613803,4.321812834,8.836835774,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,0.410457485,1.231361832,0.410457485,0.0,5.794539066,15.93557709,0.820916369,19.820524915,3.283610752,2.462740927,0.820916369,0.410457485,8.208947562,1.448612149,1.64180039,0.0,0.410457485,0.0,1.448612149,0.0,0.820916369,14.607487246,0.410457485,11.927244015,2.05224928,26.68216163,2.873200685,0.0,1.448612149,0.0,8.208947562,0.0,0.820916369,123.54710138499999,2.873200685,0.0,0.410457485,1.859069634,4.756347261,4.104462293,0.0,0.410457485,0.820916369,1.448612149,18.05899517,0.0,0.0,0.0,0.0,0.820916369,2.873200685,8.619444649,0.410457485,2.462740927,0.410457485,19.70141349,0.0,0.0,0.820916369,0.0,3.694074737,7.605430591999999,0.0,0.0,4.756347261,0.189294613,0.000700254,0.025257606,0.038211894,0.0,0.000398381,0.0,0.0,0.0,0.0,0.0,0.0,0.438560124,0.0,0.0,0.0,0.28241110399999997,0.0,0.0,0.0,1.0,1.0,"[[3], [0]]"
16x16,2.4426027240000003,0.677374359,1.765235649,4.494886166000001,0.820916369,2.4426027240000003,9.420368864,5.192304303,1.231361832,0.410457485,4.371449096,3.8175190910000003,1.231361832,0.677374359,0.0,9.380042007,14.44901724,1.087831844,2.586139996,3.140115286,7.491385175,3.1199969860000003,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,5.993150253,1.498290728,0.410457485,2.05224928,4.638388916,20.787946319000003,4.351339891,0.0,0.0,2.4426027240000003,1.908736191,0.0,1.087831844,0.677374359,0.410457485,1.908736191,0.677374359,0.0,19.64429232,0.410457485,4.781836652,2.7296236389999997,2.175694533,1.64180039,0.677374359,0.0,7.060839178,0.677374359,13.401983969,5.5827401860000005,13.217566374,0.410457485,1.498290728,1.087831844,13.854994857000001,2.873200685,10.097763126,1.498290728,0.410457485,4.06430671,0.820916369,0.410457485,1.354778164,1.765235649,5.973055259000001,0.410457485,0.0,5.419038788,0.0,0.820916369,14.141881945,4.638388916,3.140115286,0.820916369,0.410457485,8.208947562,0.677374359,1.64180039,0.0,0.410457485,1.354778164,0.0,0.677374359,2.175694533,12.293742709,0.410457485,9.707352811,5.439172162,26.68216163,2.873200685,0.677374359,0.0,0.677374359,9.563725726000001,1.354778164,0.820916369,43.082147635000005,2.873200685,0.0,0.410457485,0.410457485,4.4747641950000006,5.459240457,0.0,1.765235649,4.885223079,1.354778164,19.413773334,0.0,0.0,0.0,21.67775192,0.820916369,2.873200685,8.619444649,0.410457485,3.8175190910000003,0.410457485,19.70141349,0.0,0.677374359,0.820916369,0.0,4.371449096,6.156818443,0.0,0.677374359,0.410457485,0.26390459,0.000700254,0.0,0.0,0.0,0.000398381,0.0,0.0,0.0,0.0,0.0,0.0,0.251370752,0.0,0.0,0.0,0.11625217199999999,0.246967114,0.0,0.0,1.0,1.0,"[[3], [1]]"
17x17,13.329199975,12.91874249,0.410457485,2.462740927,0.820916369,1.702433138,7.388223625,4.514929944,1.231361832,0.410457485,4.98605039,3.75471658,1.231361832,0.0,0.0,3.283610752,10.321954105,0.410457485,1.231361832,2.462740927,5.396437946,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,2.994391458,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,25.278509966,1.64180039,0.0,0.0,0.410457485,1.231361832,0.0,0.410457485,0.0,1.702433138,2.523337485,0.0,0.0,0.0,0.410457485,4.104462293,2.05224928,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,12.72460961,4.165176338,7.798527586,0.410457485,0.820916369,0.410457485,11.445927445999999,6.749159178,7.388223625,0.820916369,0.410457485,0.0,0.820916369,0.410457485,1.291975653,0.410457485,1.231361832,0.410457485,0.0,5.167938006,0.0,0.820916369,5.335924595,3.283610752,3.75471658,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,0.410457485,0.0,0.0,0.0,0.820916369,10.26159747,0.410457485,9.029978452,2.05224928,26.68216163,2.873200685,0.0,1.291975653,0.0,8.208947562,0.0,0.820916369,26.251538325,2.873200685,0.0,0.410457485,0.410457485,1.702433138,4.104462293,0.0,0.410457485,3.404850342,0.0,19.350970823,0.0,0.0,0.0,0.0,0.820916369,2.873200685,8.619444649,0.410457485,2.462740927,0.410457485,20.993389143,2.583933973,0.0,2.112892022,0.0,3.694074737,10.032776936,0.0,0.0,1.702433138,0.202805224,0.000700254,0.013472806,0.014077858,0.0,0.000398381,0.0,0.0,0.0,0.0,0.0,0.0,0.363125518,0.0,0.0,0.0,0.113049768,0.052916666,0.0,0.0,1.0,1.0,"[[3], [2]]"
18x18,5.510740724000001,7.650475889,1.685554916,3.7378383580000003,2.0960138,0.410457485,7.388223625,4.514929944,1.231361832,0.410457485,11.344550626,2.462740927,2.506459263,0.0,0.0,3.283610752,11.580155401999999,1.685554916,1.231361832,5.012917877,6.654639243,2.9606344350000002,1.685554916,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,22.660748910000002,5.467052397,0.0,0.0,0.410457485,1.231361832,0.0,0.410457485,0.0,0.410457485,7.606667088,0.0,0.0,6.375305256,0.410457485,4.104462293,2.05224928,2.0960138,1.64180039,0.0,0.0,1.64180039,0.0,12.72460961,2.873200685,7.798527586,0.410457485,0.820916369,0.410457485,8.794357976,2.873200685,7.388223625,0.820916369,0.410457485,1.275097431,0.820916369,0.410457485,1.275097431,0.410457485,1.231361832,0.410457485,0.0,14.02449903,14.02449903,0.820916369,14.261369889,3.283610752,2.462740927,0.820916369,2.9606344350000002,8.208947562,0.0,1.64180039,0.0,0.410457485,0.0,0.0,0.0,0.820916369,12.811774419999999,0.410457485,9.029978452,2.05224928,31.782444869,2.873200685,0.0,1.275097431,0.0,8.208947562,0.0,0.820916369,113.88264968499999,6.698452692,0.0,0.410457485,0.410457485,2.9606344350000002,4.104462293,0.0,0.410457485,0.820916369,0.0,19.334092601,0.0,0.0,0.0,0.0,0.820916369,2.873200685,8.619444649,0.410457485,3.7378383580000003,0.410457485,19.70141349,0.0,0.0,0.820916369,0.0,3.694074737,6.156818443,1.275097431,0.0,1.685554916,0.18109274,0.009073465999999999,0.023082604,0.035435379,0.0,0.005763005999999999,0.0,0.0,0.0,0.0,0.021680725,0.0,0.532668315,0.0,0.0,0.031295209,0.129108261,0.006533653,0.0,0.0,1.0,1.0,"[[3], [3]]"
19x19,5.156912351,0.0,0.410457485,2.462740927,0.820916369,0.410457485,9.761485050000001,4.514929944,1.231361832,2.78371891,10.813775044,2.462740927,1.231361832,0.0,0.0,3.283610752,9.029978452,0.410457485,1.231361832,2.462740927,4.104462293,5.156912351,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,22.483833385,1.64180039,0.0,0.0,0.410457485,1.231361832,0.0,0.410457485,2.373261425,0.410457485,3.604623257,0.0,0.0,33.22157552,0.410457485,4.104462293,2.05224928,0.820916369,1.64180039,2.373261425,0.0,1.64180039,0.0,12.72460961,5.2464621099999995,7.798527586,0.410457485,0.820916369,2.78371891,20.305722867,2.873200685,16.881231529,0.820916369,0.410457485,7.119700307,0.820916369,0.410457485,0.0,2.78371891,1.231361832,0.410457485,0.0,4.746454866,0.0,3.194177794,17.200634575000002,3.283610752,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,0.410457485,0.0,0.0,0.0,0.820916369,10.26159747,0.410457485,9.029978452,2.05224928,26.68216163,2.873200685,0.0,7.119700307,0.0,8.208947562,0.0,0.820916369,24.144778894999998,2.873200685,0.0,0.410457485,0.410457485,5.156912351,4.104462293,0.0,0.410457485,7.940616675999999,0.0,18.05899517,0.0,0.0,0.0,33.22157552,3.194177794,2.873200685,8.619444649,0.410457485,2.462740927,0.410457485,24.447868356,0.0,0.0,0.820916369,0.0,3.694074737,6.156818443,0.0,0.0,2.78371891,0.18109274,0.020732732,0.015588326,0.01945392,0.0,0.004785652,0.011314421,0.0,0.0,0.0,0.0,0.0,0.251370752,0.006760343,0.0,0.027940554,0.166198465,0.017149055,0.0,0.0,1.0,1.0,"[[3], [4]]"
20x20,1.448612149,2.897265563,11.277902549,1.965992169,0.0,1.965992169,0.0,3.93196516,0.0,0.0,2.897265563,0.0,0.0,0.0,1.965992169,1.448612149,3.93196516,0.0,0.0,1.448612149,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,27.52331512,1.965992169,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,0.0,6.311881945,0.0,0.0,12.106372039,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8292904,0.0,1.448612149,0.0,0.0,0.0,11.692488397999998,1.448612149,5.3805773089999995,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.692488397999998,15.93557709,0.0,14.48460032,1.965992169,3.93196516,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,3.414604318,0.0,0.0,10.243839108,0.0,6.829230723,1.965992169,49.15335611,0.0,0.0,1.448612149,1.965992169,0.0,0.0,0.0,134.93340317,0.0,0.0,0.0,1.448612149,8.277854936,0.0,0.0,0.0,0.0,1.448612149,1.965992169,0.0,0.0,0.0,1.965992169,7.863801057,0.0,29.4929892,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,15.209075809,0.0,0.0,4.345889776,0.023060154,0.0,0.046638429999999995,0.041532196,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.004685189,0.0,0.187189372,0.0,0.0,0.0,0.30846231,0.009242893,0.008558979,0.001682785,1.0,1.0,"[[4], [0]]"
21x21,2.032145239,0.677374359,11.184068564,3.998137408,0.0,3.998137408,2.032145239,4.609339519,0.0,0.0,0.677374359,1.354778164,0.0,0.677374359,1.965992169,6.096431255,9.351003947999999,0.677374359,1.354778164,0.677374359,5.352915051,2.709539501,0.0,0.0,0.0,1.965992169,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,28.200689479,4.67553167,0.0,0.0,2.032145239,0.677374359,0.0,0.677374359,0.677374359,0.0,2.643366528,0.677374359,0.0,21.610284489,1.965992169,4.609339519,0.677374359,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,10.506664759,2.709539501,5.419038788,0.0,0.677374359,0.677374359,16.058869452,0.0,6.641504661,0.677374359,0.0,6.030298879,0.0,0.0,1.354778164,1.354778164,4.741693427,0.0,0.0,11.31698812,0.0,0.0,8.80595735,3.320770333,4.609339519,0.0,0.0,0.0,0.677374359,0.0,0.0,0.0,1.354778164,1.965992169,0.677374359,1.354778164,7.930094571,0.0,4.609339519,5.352915051,49.15335611,0.0,0.677374359,0.0,2.643366528,1.354778164,1.354778164,0.0,54.468449420000006,0.0,0.0,0.0,0.0,7.99627187,1.354778164,0.0,1.354778164,4.06430671,1.354778164,3.320770333,0.0,0.0,0.0,23.643744089,7.863801057,0.0,29.4929892,0.0,3.320770333,0.0,0.0,0.0,0.677374359,1.965992169,0.0,0.677374359,13.76046366,0.0,0.677374359,0.0,0.09767013100000001,0.0,0.021380824,0.003320302,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.004685189,0.0,0.0,0.0,0.0,0.0,0.142303378,0.25621000699999996,0.008558979,0.001682785,1.0,1.0,"[[4], [1]]"
22x22,12.91874249,12.91874249,9.8292904,1.965992169,0.0,3.257967822,0.0,3.93196516,0.0,0.0,1.291975653,1.291975653,0.0,0.0,1.965992169,0.0,5.223940813,0.0,0.0,0.0,3.257967822,0.0,0.0,0.0,0.0,1.965992169,2.583933973,0.0,0.0,0.0,0.0,0.0,32.691253126,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,3.257967822,0.0,0.0,1.965992169,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8292904,1.291975653,0.0,0.0,0.0,0.0,13.649802041,3.875958493,3.93196516,0.0,0.0,1.965992169,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,11.065887338,0.0,0.0,0.0,1.965992169,5.223940813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,5.897949332,0.0,3.93196516,1.965992169,49.15335611,0.0,0.0,1.291975653,1.965992169,0.0,0.0,0.0,37.63784011,0.0,0.0,0.0,0.0,5.223940813,0.0,0.0,0.0,2.583933973,0.0,3.257967822,0.0,0.0,0.0,1.965992169,7.863801057,0.0,29.4929892,0.0,1.965992169,0.0,1.291975653,2.583933973,0.0,3.257967822,0.0,0.0,17.636422152999998,0.0,0.0,1.291975653,0.036570765,0.0,0.03485363,0.01739816,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.004685189,0.0,0.111754766,0.0,0.0,0.0,0.139100974,0.062159559,0.008558979,0.001682785,1.0,1.0,"[[4], [2]]"
23x23,5.100283239,7.650475889,11.104387831,3.2410896,1.275097431,1.965992169,0.0,3.93196516,0.0,0.0,7.650475889,0.0,1.275097431,0.0,1.965992169,0.0,6.48214211,1.275097431,0.0,2.55017695,4.516169119,2.55017695,1.275097431,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,30.07349207,5.791244176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.341297425,0.0,0.0,8.341297425,1.965992169,3.93196516,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,9.8292904,0.0,0.0,0.0,0.0,0.0,10.998232570999999,0.0,3.93196516,0.0,0.0,3.2410896,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,19.922448361999997,14.02449903,0.0,8.925445294,1.965992169,3.93196516,0.0,2.55017695,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,8.448126282,0.0,3.93196516,1.965992169,54.253639349,0.0,0.0,1.275097431,1.965992169,0.0,0.0,0.0,125.26895146999999,3.825252007,0.0,0.0,0.0,6.48214211,0.0,0.0,0.0,0.0,0.0,3.2410896,0.0,0.0,0.0,1.965992169,7.863801057,0.0,29.4929892,0.0,3.2410896,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,13.76046366,1.275097431,0.0,1.275097431,0.014858281,0.008373212,0.044463428,0.038755681,0.010425737,0.007436193,0.0,0.0,0.0,0.0,0.026365914,0.0,0.281297563,0.0,0.0,0.031295209,0.155159467,0.015776546000000002,0.008558979,0.001682785,1.0,1.0,"[[4], [3]]"
24x24,4.746454866,0.0,9.8292904,1.965992169,0.0,1.965992169,2.373261425,3.93196516,0.0,2.373261425,7.119700307,0.0,0.0,0.0,1.965992169,0.0,3.93196516,0.0,0.0,0.0,1.965992169,4.746454866,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,29.896576545,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,2.373261425,0.0,4.339253594,0.0,0.0,35.187567689000005,1.965992169,3.93196516,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,9.8292904,2.373261425,0.0,0.0,0.0,2.373261425,22.509597462,0.0,13.424973064,0.0,0.0,9.085692476,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,10.644404198,0.0,2.373261425,11.86470998,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,5.897949332,0.0,3.93196516,1.965992169,49.15335611,0.0,0.0,7.119700307,1.965992169,0.0,0.0,0.0,35.53108068,0.0,0.0,0.0,0.0,8.678420026,0.0,0.0,0.0,7.119700307,0.0,1.965992169,0.0,0.0,0.0,35.187567689000005,10.237062481999999,0.0,29.4929892,0.0,1.965992169,0.0,4.746454866,0.0,0.0,1.965992169,0.0,0.0,13.76046366,0.0,0.0,2.373261425,0.014858281,0.020032478,0.03696915,0.022774222,0.010425737,0.006458839,0.011314421,0.0,0.0,0.0,0.004685189,0.0,0.0,0.006760343,0.0,0.027940554,0.192249671,0.026391948,0.008558979,0.001682785,1.0,1.0,"[[4], [4]]"
