coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Ependymal,ODMature1 Ependymal
10x10,0.0,6.362579546,0.0,1.983389796,0.0,15.699727380999999,6.362579546,13.716291617,0.0,0.0,12.72460961,1.983389796,0.0,0.0,1.983389796,2.975117771,1.983389796,0.991682007,0.0,19.08630255,8.345969342,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958541933,12.72460961,0.0,0.0,6.362579546,0.991682007,0.0,0.0,16.86076268,0.0,0.0,0.0,0.0,0.0,0.0,1.983389796,0.0,1.983389796,0.0,0.0,0.0,3.966838056,0.0,13.88332619,0.0,5.950243176,12.72460961,0.0,0.0,0.0,0.991682007,7.933671932,0.0,0.0,0.0,0.0,0.0,0.0,16.691447666,0.0,0.0,0.0,112.136005956,0.0,0.0,29.169323446,0.0,1.983389796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,0.0,1.983389796,0.0,3.966838056,0.991682007,0.0,0.0,23.053140606,1.983389796,6.362579546,0.0,0.0,1.983389796,0.0,0.991682007,6.362579546,0.0,0.0,6.362579546,9.337697317,0.0,0.0,14.87449798,0.0,3.966838056,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.991682007,0.0,0.0,7.933671932,0.0,0.0,0.0,0.991682007,7.354261553,0.0,0.0,0.0,22.228109796000002,0.0,0.127919227,0.042372631,0.046482235999999996,0.0,0.144848449,0.296492474,1.628028072,0.0,0.0,0.123332777,0.010784794,1.390451848,0.010793173,0.0722153,0.006690337,0.083987301,0.031361701,0.058504607,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.274911387,0.41237493,2.886511884,2.945575016,1.237072195,29.913419281,1.237072195,1.816417838,0.0,0.41237493,5.223289438,2.120844209,0.0,0.137454413,2.120844209,3.3874927009999998,5.007408586,2.228754202,7.422480225,0.824735831,31.808170816,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,6.470544044,0.41237493,0.0,0.137454413,6.185384288,2.228754202,0.41237493,0.5498155,17.135674067,0.137454413,0.137454413,0.41237493,0.274911387,1.649476062,0.687252188,2.120844209,0.0,3.6328658579999997,0.0,0.274911387,0.0,6.303559866,2.061822428,14.020780603,0.41237493,7.874597554,0.824735831,1.512002111,0.0,7.697411133,5.802536492,10.820183816,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,10.014742382,3.298926303,0.41237493,0.687252188,61.150359156,0.0,0.5498155,26.655496215,0.274911387,1.983389796,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,0.0,1.404056937,0.137454413,2.945575016,0.0,6.0286604839999995,1.5414975069999999,0.0,0.5498155,7.540667859,2.533205296,3.02401879,0.137454413,0.137454413,2.670641984,0.137454413,4.29060831,0.0,0.0,0.0,0.0,5.449279245,0.41237493,0.274911387,15.974114591,0.5498155,4.379212986,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,3.848752315,3.436392884,0.991682007,0.41237493,0.0,9.033288543000001,0.824735831,0.0,0.274911387,3.190945424,4.56551181,2.474161474,0.137454413,0.274911387,23.425456048,0.0,0.143215226,0.065750451,0.062026615,0.0,0.138245652,0.296492474,1.373558828,0.0,0.0,0.113003908,0.010784794,1.528715671,0.010793173,0.084820791,0.006690337,0.07604888,0.031361701,0.058645104,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.38640463,0.38640463,0.772801049,5.074677305,0.38640463,38.906877371,0.38640463,10.264746155,0.0,0.772801049,5.409733898,1.983389796,0.0,0.38640463,3.5289888449999998,3.3615224009999998,5.461038316,2.923722744,3.091287509,1.159235441,36.374973755999996,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,7.663386566,1.545599049,0.0,0.0,5.796103746,1.764483056,0.0,0.38640463,17.247167310000002,0.0,0.772801049,0.0,0.0,0.38640463,0.38640463,2.756190845,0.38640463,3.142625237,0.38640463,0.772801049,0.0,5.512437105,0.38640463,15.042561631,0.38640463,9.427891696,0.772801049,0.38640463,1.159235441,5.023237666,5.242173994,10.2520816,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,8.603733768,2.704844633,0.38640463,0.38640463,31.404900266,0.0,0.0,25.511588533,0.0,2.369794426,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,2.150917448,0.0,3.5289888449999998,0.0,7.444486575999999,1.764483056,0.0,1.545599049,5.512437105,3.142625237,1.545599049,0.772801049,0.0,4.301799464,0.38640463,5.628577719,0.772801049,0.0,0.772801049,0.38640463,6.452766291,0.38640463,0.38640463,15.647299029,0.0,4.353242686,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,2.704844633,0.991682007,1.159235441,0.0,15.275476289,0.38640463,0.772801049,0.0,2.923722744,2.923722744,0.38640463,0.0,0.0,19.729602307,0.0,0.034317803,0.042372631,0.073852788,0.0,0.043316318,0.296492474,0.581248039,0.0,0.0,0.16268416400000002,0.010784794,0.545859432,0.010793173,0.070020258,0.047180550999999994,0.205485851,0.216338917,0.03702181,0.016971307,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,0.851356265,3.686103228,0.851356265,42.135699961,0.851356265,0.991682007,2.55410292,0.0,4.256782398,2.8347460609999997,0.0,0.0,2.8347460609999997,2.975117771,4.537492716,4.3971292019999995,11.0670191,0.851356265,41.143971986,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,5.809898198,0.851356265,0.0,0.0,4.256782398,4.3971292019999995,0.0,0.851356265,16.86076268,1.702713432,0.0,0.0,0.0,2.55410292,0.0,1.983389796,0.0,4.537492716,0.851356265,0.0,0.0,8.223620454,0.851356265,13.88332619,0.0,8.504346095999999,2.55410292,0.851356265,0.851356265,7.662235765,2.694395439,9.636385364,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,9.074992365,0.851356265,0.0,0.0,68.672077156,0.0,1.702713432,27.063526298,0.851356265,2.8347460609999997,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.991682007,0.851356265,1.983389796,1.702713432,4.818194321,0.991682007,0.0,0.851356265,8.223620454,1.983389796,1.702713432,0.0,0.851356265,3.686103228,0.0,3.545784927,0.0,0.0,0.0,0.0,5.529220691,0.0,0.0,14.87449798,0.0,3.966838056,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,1.702713432,0.991682007,0.851356265,0.0,11.339119127,0.851356265,0.0,0.0,2.694395439,6.099836315999999,2.55410292,0.851356265,2.55410292,22.676410867,0.0,0.093853095,0.042372631,0.075732121,0.0,0.108339982,0.296492474,1.022320573,0.0,0.0,0.142354587,0.010784794,1.135157912,0.010793173,0.077556373,0.008295374,0.07604888,0.031361701,0.034645829,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,0.92774684,3.8388755640000003,1.855485768,41.014236021,2.783293202,1.9194288469999998,0.0,0.92774684,9.277796159,1.983389796,0.92774684,0.0,1.983389796,2.975117771,5.694464598,2.847167775,7.422092365,0.0,43.729834546,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,4.958541933,0.0,0.0,0.0,3.711074802,1.9194288469999998,0.92774684,0.0,16.86076268,2.783293202,0.0,0.0,0.0,0.0,1.855485768,2.911136636,0.0,1.983389796,0.0,1.855485768,0.0,4.894584896,0.0,13.88332619,0.0,6.877990016,0.92774684,0.0,0.0,8.349750031,3.774975209,7.933671932,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,11.388930421,5.566591497,0.0,0.0,60.563856186,0.0,0.0,26.517818702,0.0,1.983389796,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,2.847167775,0.0,1.983389796,0.0,4.894584896,1.9194288469999998,0.0,0.0,10.461119521,1.983389796,2.783293202,0.0,0.0,3.8388755640000003,0.0,2.847167775,0.0,0.0,0.0,0.0,3.902864611,0.0,0.0,15.802244819999999,0.92774684,3.966838056,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,0.92774684,0.991682007,0.0,0.0,8.861418772,0.0,0.0,0.0,3.774975209,1.9194288469999998,4.638842963,0.0,0.0,23.287622615,0.0,0.125387275,0.076564217,0.079089564,0.0,0.129892172,0.296492474,1.185848208,0.0,0.0,0.114519297,0.010784794,1.140079959,0.010793173,0.051228194,0.006690337,0.07604888,0.054383293,0.079111209,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.719174655,6.362579546,0.0,2.157548282,0.0,13.443784265,6.362579546,14.16298182,2.157548282,1.43837221,12.72460961,0.0,0.0,0.0,0.0,0.0,5.75351704,0.0,0.0,20.52467476,7.081754201,7.081754201,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,1.43837221,12.72460961,0.0,0.0,6.362579546,0.719174655,0.0,0.0,16.54284394,0.0,3.595999788,1.43837221,0.0,0.0,0.0,3.595999788,0.0,13.66560555,0.0,0.719174655,0.0,4.315082378,0.719174655,9.349038438,1.43837221,10.78691088,12.72460961,0.0,1.43837221,2.157548282,0.719174655,1.43837221,0.0,0.719174655,0.0,0.719174655,0.0,0.0,24.23295889,3.595999788,0.719174655,0.0,108.88834255500001,0.0,0.0,21.465327676,0.0,0.0,0.0,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,0.0,1.43837221,0.0,0.719174655,2.876769678,2.157548282,1.43837221,0.0,0.0,0.0,19.08630255,0.0,7.081754201,0.0,0.0,0.0,1.43837221,0.0,7.081754201,0.0,0.719174655,6.362579546,9.958579334,0.0,0.0,47.46185122,0.0,6.472742201,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,15.711617984,0.0,0.0,0.0,2.876769678,0.0,0.0,0.0,1.43837221,7.800951756,3.595999788,1.43837221,0.0,28.659579565999998,0.00355112,0.13734270099999998,0.024898836,0.066342684,0.0,0.174082154,1.068473684,1.628028072,0.0,0.0,0.343928933,0.0,1.6876609880000002,0.0,0.092424182,0.0,0.052442163,0.0,0.03642524,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.994086042,0.41237493,2.886511884,3.119733502,1.237072195,27.657476165,1.237072195,2.263108041,2.157548282,1.85074714,5.223289438,0.137454413,0.0,0.137454413,0.137454413,0.41237493,8.77753583,1.237072195,7.422480225,2.263108041,30.543955675,4.430466415,0.41237493,0.274911387,6.30333254,7.879064626,1.131549585,1.406426843,2.611602958,0.137454413,0.5498155,1.575826623,2.950374321,0.41237493,0.0,0.137454413,6.185384288,1.95624685,0.41237493,0.5498155,16.817755327,0.137454413,3.733454201,1.85074714,0.274911387,1.649476062,0.687252188,3.733454201,0.0,15.315081612,0.0,0.994086042,0.0,6.651804188,2.780997083,9.486492851,1.85074714,12.711265258000001,0.824735831,1.512002111,1.43837221,9.854959415,5.53002914,4.324884094,0.0,0.719174655,0.41237493,1.131549585,0.0,0.274911387,17.556253606,6.894926091,1.131549585,0.687252188,57.902695755,0.0,0.5498155,18.951500445,0.274911387,0.0,0.0,2.537988821,4.430466415,0.0,0.5498155,0.41237493,2.40055743,0.5498155,1.43837221,0.41237493,0.8566290679999999,3.838954898,2.157548282,3.500194638,0.5498155,0.0,0.5498155,3.573829803,0.5498155,3.743193445,0.137454413,0.137454413,0.687252188,1.575826623,3.298926303,0.719174655,0.0,0.719174655,0.0,6.070161262,0.41237493,0.274911387,48.561467831,0.5498155,6.885117131,1.575826623,0.137454413,0.5498155,1.099616611,7.930687463,5.287124525,12.785431321999999,0.0,0.41237493,0.0,3.976386289,0.824735831,0.0,0.274911387,3.637635627,5.0122020130000005,6.070161262,1.575826623,0.274911387,29.856925818,0.00355112,0.1526387,0.048276656,0.08188706300000001,0.0,0.167479357,1.068473684,1.373558828,0.0,0.0,0.333600064,0.0,1.8259248110000001,0.0,0.105029673,0.0,0.044503742,0.0,0.036565737,0.0,1.0,1.0,"[[3], [1]]"
17x17,1.1055792850000001,0.38640463,0.772801049,5.248835790999999,0.38640463,36.650934255,0.38640463,10.711436358,2.157548282,2.211173259,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,9.23116556,1.932040737,3.091287509,2.597607651,35.110758615,2.264773704,1.159235441,0.38640463,6.1399216700000006,8.737411487000001,1.4919757040000001,2.651215392,4.250491987,0.38640463,0.38640463,1.43837221,4.143216843,1.545599049,0.0,0.0,5.796103746,1.4919757040000001,0.0,0.38640463,16.929248570000002,0.0,4.368800837,1.43837221,0.0,0.38640463,0.38640463,4.368800837,0.38640463,14.824840991,0.38640463,1.4919757040000001,0.0,5.860681426999999,1.1055792850000001,10.508273878999999,1.8247768400000002,14.2645594,0.772801049,0.38640463,2.597607651,7.1807859480000005,4.969666642,3.756781878,0.0,1.878410096,0.0,1.1055792850000001,0.0,0.38640463,16.145244992,6.300844421,1.1055792850000001,0.38640463,28.157236864999998,0.0,0.0,17.807592763,0.0,0.38640463,0.38640463,2.211173259,3.8104621639999996,0.38640463,0.772801049,0.0,4.143216843,0.38640463,1.43837221,1.159235441,0.719174655,4.422368727,2.157548282,4.91602073,0.772801049,0.0,1.545599049,1.545599049,1.159235441,2.264773704,0.772801049,0.0,2.318409668,1.8247768400000002,4.636895712,1.4919757040000001,0.0,1.4919757040000001,0.38640463,7.073648307999999,0.38640463,0.38640463,48.234652269,0.0,6.859146831,1.8247768400000002,0.0,0.0,0.772801049,6.021620339,8.007223980000001,12.053883071,0.0,1.159235441,0.0,10.218574035,0.38640463,0.772801049,0.0,3.370412947,3.370412947,3.982404418,1.43837221,0.0,26.161072077,0.00355112,0.043741277,0.024898836,0.093713236,0.0,0.07255002299999999,1.068473684,0.581248039,0.0,0.0,0.38328032,0.0,0.843068572,0.0,0.09022914,0.040490214,0.17394071300000002,0.184977216,0.014942443,0.016971307,1.0,1.0,"[[3], [2]]"
18x18,0.719174655,0.0,0.851356265,3.860261714,0.851356265,39.879756845,0.851356265,1.43837221,4.7116512020000005,1.43837221,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,8.30761996,3.405447195,11.0670191,2.289728475,39.879756845,4.12462185,0.851356265,0.0,5.75351704,7.191812438,1.57053092,0.719174655,4.256782398,0.0,1.702713432,1.43837221,2.289728475,0.851356265,0.0,0.0,4.256782398,4.12462185,0.0,0.851356265,16.54284394,1.702713432,3.595999788,1.43837221,0.0,2.55410292,0.0,3.595999788,0.0,16.21970847,0.851356265,0.719174655,0.0,8.571864776,1.57053092,9.349038438,1.43837221,13.3410138,2.55410292,0.851356265,2.289728475,9.819784047,2.421888087,3.141085642,0.0,3.273277575,0.851356265,2.421888087,0.851356265,0.0,16.616503588999997,4.447356053,0.719174655,0.0,65.424413755,0.0,1.702713432,19.359530528,0.851356265,0.851356265,0.0,5.695154608,2.421888087,0.0,0.851356265,1.702713432,3.141085642,0.0,1.43837221,0.0,1.57053092,2.876769678,3.860261714,2.289728475,0.0,0.0,0.851356265,4.256782398,0.0,2.421888087,0.0,0.851356265,1.702713432,1.43837221,2.55410292,0.719174655,0.0,0.719174655,0.0,6.150102708,0.0,0.0,47.46185122,0.0,6.472742201,1.43837221,0.0,1.702713432,0.0,8.968428899,10.804104778000001,11.051751869999999,0.0,0.851356265,0.0,6.282216872999999,0.851356265,0.0,0.0,3.141085642,6.5465265189999995,6.150102708,2.289728475,2.55410292,29.107880636999997,0.00355112,0.103276569,0.024898836,0.09559256899999999,0.0,0.137573687,1.068473684,1.022320573,0.0,0.0,0.36295074299999996,0.0,1.432367052,0.0,0.097765255,0.001605037,0.044503742,0.0,0.012566462,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.719174655,0.0,0.92774684,4.01303405,1.855485768,38.758292905000005,2.783293202,2.36611905,2.157548282,2.36611905,9.277796159,0.0,0.92774684,0.0,0.0,0.0,9.464591842,1.855485768,7.422092365,1.43837221,42.465619405000005,0.719174655,0.0,0.92774684,5.75351704,7.191812438,1.646921495,0.719174655,0.0,0.0,0.0,2.36611905,1.43837221,0.0,0.0,0.0,3.711074802,1.646921495,0.92774684,0.0,16.54284394,2.783293202,3.595999788,1.43837221,0.0,0.0,1.855485768,4.523746628,0.0,13.66560555,0.0,2.574660423,0.0,5.242829218,0.719174655,9.349038438,1.43837221,11.71465772,0.92774684,0.0,1.43837221,10.507298313,3.502467857,1.43837221,0.0,1.646921495,0.0,1.646921495,0.92774684,0.0,18.930441645,9.162591285,0.719174655,0.0,57.316192785000005,0.0,0.0,18.813822932,0.0,0.0,0.92774684,2.36611905,4.430249457,0.92774684,0.92774684,0.0,7.004963707,0.92774684,1.43837221,1.855485768,0.719174655,2.876769678,2.157548282,2.36611905,0.92774684,0.0,0.0,6.494281465,0.0,3.502467857,0.0,0.0,1.855485768,1.43837221,1.855485768,0.719174655,0.0,0.719174655,0.0,4.523746628,0.0,0.0,48.38959806,0.92774684,6.472742201,1.43837221,0.0,0.0,0.92774684,12.362242272000001,7.004963707,10.276785277999998,0.0,0.0,0.0,3.804516518,0.0,0.0,0.0,4.221665412,2.36611905,8.234842751,1.43837221,0.0,29.719092385,0.00355112,0.13481074899999998,0.059090422000000004,0.098950012,0.0,0.159125877,1.068473684,1.185848208,0.0,0.0,0.335115453,0.0,1.437289099,0.0,0.071437076,0.0,0.044503742,0.023021592,0.057031842,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,6.362579546,5.443769546,0.0,0.0,18.168379156,6.362579546,12.72460961,0.0,0.0,12.72460961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08630255,6.362579546,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,23.61236883,0.0,0.0,6.362579546,0.0,5.443769546,0.0,10.88775922,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,10.88775922,0.0,16.33005735,0.0,5.443769546,12.72460961,0.0,0.0,10.88775922,5.443769546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,0.0,108.1691679,0.0,0.0,11.806349092000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,19.08630255,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,6.362579546,6.362579546,0.0,0.0,16.33005735,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,5.443769546,0.0,5.443769546,6.362579546,0.0,0.0,0.0,6.362579546,0.016425846,0.127919227,0.030734945,0.042797545,0.0,0.144848449,0.607792506,1.628028072,0.0,0.0,0.157863436,0.0,1.390451848,0.0,0.0722153,0.006989866,0.24524978,0.004916784,0.05198629,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.274911387,0.41237493,8.33028143,0.96218522,1.237072195,32.382071056,1.237072195,0.824735831,0.0,0.41237493,5.223289438,0.137454413,0.0,0.137454413,0.137454413,0.41237493,3.02401879,1.237072195,7.422480225,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,6.9557716570000006,11.30013415,0.0,0.137454413,6.185384288,1.237072195,5.856144476000001,0.5498155,11.162670606999999,0.137454413,0.137454413,0.41237493,0.274911387,1.649476062,0.687252188,5.581223959000001,0.0,1.649476062,0.0,0.274911387,0.0,13.22448103,2.061822428,16.467511763,0.41237493,7.368123924000001,0.824735831,1.512002111,0.0,18.585170353,10.254624031,2.886511884,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,6.047904326,3.298926303,0.41237493,0.687252188,57.1835211,0.0,0.5498155,9.292521861,0.274911387,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,21.77718242,0.41237493,0.137454413,0.96218522,0.0,2.061822428,22.32699792,0.0,0.5498155,3.573829803,0.5498155,3.02401879,0.137454413,0.137454413,0.687252188,0.137454413,3.298926303,0.0,0.0,0.0,0.0,2.474161474,0.41237493,0.274911387,17.429673961,0.5498155,5.856144476000001,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,3.848752315,3.436392884,0.0,0.41237493,0.0,1.099616611,0.824735831,5.443769546,0.274911387,7.6430329630000005,3.573829803,2.474161474,0.137454413,0.274911387,7.559925798,0.016425846,0.143215226,0.054112765,0.058341924,0.0,0.138245652,0.607792506,1.373558828,0.0,0.0,0.147534567,0.0,1.528715671,0.0,0.084820791,0.006989866,0.237311359,0.004916784,0.052126787,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.38640463,0.38640463,6.216570595,3.091287509,0.38640463,41.375529146,0.38640463,9.273064148,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,8.148614179,12.433358269,0.0,0.0,5.796103746,0.772801049,5.443769546,0.38640463,11.274163849999999,0.0,0.772801049,0.0,0.0,0.38640463,0.38640463,6.216570595,0.38640463,1.159235441,0.38640463,0.772801049,0.0,12.433358269,0.38640463,17.489292791,0.38640463,8.921418066000001,0.772801049,0.38640463,1.159235441,15.910996886,9.694261533,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,4.636895712,2.704844633,0.38640463,0.38640463,27.43806221,0.0,0.0,8.148614179,0.0,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,21.77718242,1.159235441,0.0,1.545599049,0.0,3.47764852,22.549983469,0.0,1.545599049,1.545599049,1.159235441,1.545599049,0.772801049,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,3.47764852,0.38640463,0.38640463,17.102858399000002,0.0,5.830174176000001,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,2.704844633,0.0,1.159235441,0.0,7.341804357,0.38640463,6.216570595,0.0,7.375810283,1.932040737,0.38640463,0.0,0.0,3.864072057,0.016425846,0.034317803,0.030734945,0.070168097,0.0,0.043316318,0.607792506,0.581248039,0.0,0.0,0.19721482299999998,0.0,0.545859432,0.0,0.070020258,0.047480079999999994,0.36674833,0.189894,0.030503493,0.016971307,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,6.295125811,1.702713432,0.851356265,44.604351736,0.851356265,0.0,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,2.55410292,3.405447195,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,6.295125811,11.739115485,0.0,0.0,4.256782398,3.405447195,5.443769546,0.851356265,10.88775922,1.702713432,0.0,0.0,0.0,2.55410292,0.0,5.443769546,0.0,2.55410292,0.851356265,0.0,0.0,15.144541618,0.851356265,16.33005735,0.0,7.9978724660000005,2.55410292,0.851356265,0.851356265,18.549994984999998,7.146482978,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,5.108154309,0.851356265,0.0,0.0,64.7052391,0.0,1.702713432,9.700551944,0.851356265,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,21.77718242,0.0,0.851356265,0.0,1.702713432,0.851356265,21.77718242,0.0,0.851356265,4.256782398,0.0,1.702713432,0.0,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,0.0,0.0,2.55410292,0.0,0.0,16.33005735,0.0,5.443769546,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,1.702713432,0.0,0.851356265,0.0,3.405447195,0.851356265,5.443769546,0.0,7.146482978,5.108154309,2.55410292,0.851356265,2.55410292,6.810880617,0.016425846,0.093853095,0.030734945,0.07204743,0.0,0.108339982,0.607792506,1.022320573,0.0,0.0,0.176885246,0.0,1.135157912,0.0,0.077556373,0.008594903,0.237311359,0.004916784,0.028127512,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,6.371516386000001,1.855485768,1.855485768,43.482887796,2.783293202,0.92774684,0.0,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.0,3.711074802,1.855485768,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,5.443769546,10.88775922,0.0,0.0,3.711074802,0.92774684,6.371516386000001,0.0,10.88775922,2.783293202,0.0,0.0,0.0,0.0,1.855485768,6.371516386000001,0.0,0.0,0.0,1.855485768,0.0,11.815506059999999,0.0,16.33005735,0.0,6.371516386000001,0.92774684,0.0,0.0,19.237509251,8.227062748,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,7.422092365,5.566591497,0.0,0.0,56.59701813,0.0,0.0,9.154844348000001,0.0,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,21.77718242,1.855485768,0.0,0.0,0.0,0.92774684,22.70492926,0.0,0.0,6.494281465,0.0,2.783293202,0.0,0.0,1.855485768,0.0,1.855485768,0.0,0.0,0.0,0.0,0.92774684,0.0,0.0,17.25780419,0.92774684,5.443769546,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,0.92774684,0.0,0.0,0.0,0.92774684,0.0,5.443769546,0.0,8.227062748,0.92774684,4.638842963,0.0,0.0,7.422092365,0.016425846,0.125387275,0.06492653100000001,0.075404873,0.0,0.129892172,0.607792506,1.185848208,0.0,0.0,0.14904995599999998,0.0,1.140079959,0.0,0.051228194,0.006989866,0.237311359,0.027938376,0.07259289199999999,0.0,1.0,1.0,"[[4], [4]]"
