coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Ependymal,permutationTracker
84x84,0.0,0.0,36.177484785,3.5581992,2.706842033,136.75495766,3.634649467,5.553620824,2.55410292,0.92774684,19.170633911,0.851356265,6.563802194,0.0,0.851356265,0.0,6.265177722000001,5.260932963,23.114985449,0.851356265,113.28807746000001,8.031321178999999,19.354292465,0.92774684,0.0,0.0,1.779103105,0.0,4.256782398,0.0,1.702713432,0.92774684,12.122922615,23.396427025,0.0,0.0,13.603912554,4.333194035,0.92774684,0.851356265,0.0,4.486006634,0.0,0.0,0.0,2.55410292,1.855485768,5.553620824,0.0,8.190158274,0.851356265,1.855485768,0.0,5.1845292380000005,0.851356265,0.0,0.0,3.4818497600000002,3.4818497600000002,0.851356265,0.851356265,29.888459536,4.486006634,1.702713432,0.0,3.4818497600000002,0.851356265,8.266515625999999,1.779103105,0.0,17.156120658,6.417947762,0.0,11.27156635,193.71914640000003,0.0,1.702713432,17.219654248,0.851356265,0.851356265,6.563802194,5.1845292380000005,5.413788234,0.92774684,1.779103105,1.702713432,7.2693049290000005,0.92774684,0.0,1.855485768,0.851356265,5.636055354,1.702713432,1.779103105,0.92774684,0.0,0.851356265,10.751063863,0.0,4.486006634,0.0,0.851356265,3.5581992,0.0,4.409588688,0.0,0.0,0.0,0.0,3.4818497600000002,5.636055354,5.636055354,14.804220579999999,0.92774684,0.0,0.0,0.0,1.702713432,10.179543888,17.015574607,20.568379419,13.902026622,0.0,0.851356265,0.0,4.333194035,0.851356265,0.0,0.0,15.757572984,6.035901149,7.192945883,0.851356265,2.55410292,37.359788312,0.0,0.234133704,0.072168808,0.21077281999999997,0.0,0.31018850600000003,0.0,2.661116542,0.0,0.157891858,0.066889612,0.0,3.630300566,0.013323,0.13774282699999998,0.034383695,0.007887595,0.522848329,0.08662450399999999,0.0,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.274911387,8.707670418000001,14.158078234000001,8.692904007,1.237072195,64.140697822,11.465067976,17.414761676,0.0,0.41237493,23.583954402000003,0.137454413,7.5687712959999995,0.137454413,0.137454413,0.41237493,4.956734732,1.237072195,7.422480225,23.776454616000002,36.187360566,10.073871306000001,0.41237493,0.274911387,6.34795387,2.61996813,2.345090872,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,49.506027881,39.547471535,1.932715942,2.070170355,18.184019188,5.10248843,0.41237493,0.5498155,0.274911387,17.532463213,2.070170355,0.41237493,0.274911387,1.649476062,0.687252188,2.070170355,0.0,24.680540216,0.0,0.274911387,0.0,2.33672181,2.061822428,21.396164863,12.00742795,3.85707032,13.549345441,1.512002111,0.0,9.630127075,4.810854485,24.145222334,0.0,3.865416235,2.345090872,6.048430284,0.0,0.274911387,18.772513936,3.298926303,0.41237493,21.622324105,184.195586982,0.0,0.5498155,12.144047803000001,9.938416954,0.0,5.636055354,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,2.482531442,0.0,0.41237493,0.137454413,18.193293594,0.0,21.390072747999998,8.280534287,59.91159895,6.34795387,22.660132352999998,2.482531442,9.386598336,0.137454413,0.137454413,4.552668423,0.137454413,7.164342538,8.295295488,0.0,0.0,6.362579546,14.63487939,6.048430284,5.910966741,3.032332553,0.5498155,0.41237493,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,15.282946039,28.801257567,0.0,4.277791165,0.0,3.032332553,4.6901520660000005,0.0,4.140327622,13.470829767000001,13.801825584000001,10.204880261,0.137454413,0.274911387,13.922505344000001,0.0,0.271134453,0.026227176,0.104613413,0.018385249,0.324998808,0.0,3.0015869,0.183308543,0.0,0.064230582,0.146909104,3.525728936,0.0,0.163156132,0.025287781,0.015826016,0.490390247,0.07030286,0.0,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.38640463,8.681700118,12.044367399,10.822006296,0.38640463,73.13415591200001,10.614400411,25.863089993,0.0,0.772801049,23.770398862,0.0,7.5687712959999995,0.38640463,1.545599049,0.38640463,5.4103644619999995,1.932040737,3.091287509,24.110954226,40.754163506,7.908178595,1.159235441,0.38640463,6.184543000000001,3.478314991,2.705516991,1.932040737,4.250491987,0.38640463,0.38640463,0.0,50.698870403,40.680695654000004,1.932715942,1.932715942,17.794738646,4.638217284,0.0,0.38640463,0.38640463,17.3950088,2.705516991,0.0,0.0,0.38640463,0.38640463,2.705516991,0.38640463,24.190299595,0.38640463,0.772801049,0.0,1.545599049,0.38640463,22.417945891,11.98145765,5.4103644619999995,13.497410659,0.38640463,1.159235441,6.955953608,4.250491987,23.577120118,0.0,5.024651676,1.932715942,6.022459984,0.0,0.38640463,17.361505322,2.704844633,0.38640463,21.321476547000003,154.450128092,0.0,0.0,11.000140121000001,9.663505567,0.38640463,6.022459984,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,2.319120572,0.0,1.159235441,0.0,18.776707423,0.0,22.805898839999998,8.503519836,59.91159895,7.343737419,20.631901599,3.091951383,7.908178595,0.772801049,0.0,6.183825903000001,0.38640463,8.502311947,9.068096537,0.0,0.772801049,6.7489841760000004,15.638366435999998,6.022459984,6.022459984,2.705516991,0.0,0.38640463,0.38640463,0.0,0.0,0.772801049,3.864072057,18.003045494,28.069709316,0.0,5.024651676,0.0,9.274520299,4.251820865,0.772801049,3.865416235,13.203607087,12.160036518,8.117123417,0.0,0.0,10.226651603,0.0,0.16223703,0.002849356,0.116439586,0.018385249,0.23006947399999997,0.0,2.209276111,0.183308543,0.0,0.113910838,0.146909104,2.542872697,0.0,0.148355599,0.06577799499999999,0.145262987,0.675367463,0.048679566,0.016971307,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.0,8.295295488,12.122922615,9.433432219,0.851356265,76.362978502,11.079352046,16.590025845,2.55410292,0.0,22.617447362,0.851356265,7.5687712959999995,0.0,0.851356265,0.0,4.486818862,3.405447195,11.0670191,23.80307505,45.523161736,9.768026741,0.851356265,0.0,5.79813837,1.932715942,2.784072207,0.0,4.256782398,0.0,1.702713432,0.0,48.845382035,39.98645287,1.932715942,1.932715942,16.255417297999998,7.27086343,0.0,0.851356265,0.0,19.097722232,1.932715942,0.0,0.0,2.55410292,0.0,1.932715942,0.0,25.585167073999997,0.851356265,0.0,0.0,4.256782398,0.851356265,21.25871045,11.59505302,4.486818862,15.27871253,0.851356265,0.851356265,9.594951707,1.702713432,22.961423882,0.0,6.419519155,2.784072207,7.338768785999999,0.851356265,0.0,17.832763919,0.851356265,0.0,20.935071917000002,191.717304982,0.0,1.702713432,12.552077886000001,10.514861832,0.851356265,5.636055354,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,1.932715942,0.0,0.0,0.851356265,17.231108374,1.702713432,20.179606585,7.730718787,59.91159895,6.649494635,23.343084947999998,1.932715942,8.065292978,0.0,0.851356265,5.568129667,0.0,6.419519155,8.295295488,0.0,0.0,6.362579546,14.714820836,5.636055354,5.636055354,1.932715942,0.0,0.0,0.0,0.0,1.702713432,0.0,6.810880617,20.799926292000002,27.067578115,0.0,4.7167725,0.0,5.338163137,4.7167725,0.0,3.865416235,12.974279782,15.33615009,10.284821706999999,0.851356265,2.55410292,13.173460163,0.0,0.221772322,0.002849356,0.118318919,0.018385249,0.295093138,0.0,2.6503486450000002,0.183308543,0.0,0.093581261,0.146909104,3.132171177,0.0,0.15589171400000001,0.026892818,0.015826016,0.490390247,0.046303585,0.0,2.0,2.0,"[[1, 4], [0, 3]]"
88x88,0.0,8.295295488,12.19931319,9.586204555,1.855485768,75.241514562,13.011288983,17.517772685,0.0,0.92774684,27.638461123,0.0,8.496518135999999,0.0,0.0,0.0,5.643790744,1.855485768,7.422092365,22.951718785,48.109024296,6.362579546,0.0,0.92774684,5.79813837,1.932715942,2.860462782,0.0,0.0,0.0,0.0,0.92774684,47.99402577,39.135096605,1.932715942,1.932715942,15.709709702,4.793163075,0.92774684,0.0,0.0,20.178302002,1.932715942,0.0,0.0,0.0,1.855485768,2.860462782,0.0,23.031064154,0.0,1.855485768,0.0,0.92774684,0.0,21.25871045,11.59505302,2.860462782,13.65235645,0.0,0.0,10.282465972999999,2.783293202,21.25871045,0.0,4.793163075,1.932715942,6.563802194,0.92774684,0.0,20.146701975,5.566591497,0.0,20.935071917000002,183.609084012,0.0,0.0,12.006370290000001,9.663505567,0.0,6.563802194,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,2.860462782,0.0,1.855485768,0.0,17.231108374,0.0,20.25599716,8.658465627,59.91159895,5.79813837,25.580584015,1.932715942,9.145872748,0.0,0.0,5.720902003,0.0,5.720902003,8.295295488,0.0,0.0,6.362579546,13.088464755999999,5.636055354,5.636055354,2.860462782,0.92774684,0.0,0.0,0.0,0.0,0.92774684,10.20469399,17.000785221,26.292611523,0.0,3.865416235,0.0,2.860462782,3.865416235,0.0,3.865416235,14.054859552,11.155742621,12.369561749999999,0.0,0.0,13.784671911,0.0,0.253306502,0.037040942,0.121676362,0.018385249,0.316645328,0.0,2.8138762799999997,0.183308543,0.0,0.065745971,0.146909104,3.137093224,0.0,0.129563535,0.025287781,0.015826016,0.513411839,0.09076896500000001,0.0,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.6613160170000001,2.731495502,14.930879283000001,11.784191516,1.623476825,87.347847812,5.4888930600000005,13.963216214,0.0,1.185175979,16.26907869,0.137454413,7.5687712959999995,0.5238590430000001,1.683053462,0.79877956,8.434383252,3.169112932,10.513767734,5.849387507,64.21636498,5.256890809,1.571610371,0.6613160170000001,6.734358500000001,4.165567179,3.117891921,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,52.210872514,28.368460974,1.932715942,2.070170355,17.617543388,5.875289479,0.41237493,0.93622013,0.6613160170000001,17.532463213,2.842971404,0.41237493,0.274911387,2.035880692,1.073656818,2.842971404,0.38640463,25.839775657,0.38640463,1.047712436,0.0,3.882320859,2.448227058,22.555400304,12.39383258,7.33471884,1.59753688,1.898406741,1.159235441,14.653364741,9.061346472,26.463632002,0.0,5.024651676,2.345090872,6.4348349140000005,0.0,0.6613160170000001,10.684800038,6.0037709360000004,0.79877956,22.008728735000002,103.464481292,0.0,0.5498155,8.48631289,9.938416954,0.38640463,6.022459984,1.87241766,6.802579269,0.38640463,1.3226165490000001,0.41237493,3.667029853,2.868936072,0.0,1.571610371,0.137454413,19.738892643,0.0,24.867721267999997,9.053335336,59.91159895,7.893552919,5.119428852,3.641766883,4.569617839,0.9102554620000001,0.137454413,6.871078091,0.5238590430000001,11.80123825,2.705516991,0.0,0.772801049,0.38640463,11.749948364000002,6.4348349140000005,6.2973713710000006,3.8051336019999997,0.5498155,0.79877956,0.5238590430000001,0.137454413,0.5498155,1.87241766,9.637211238,21.851797809,25.143522654,0.0,5.437026606,0.0,10.37413691,5.076556696000001,0.772801049,4.140327622,15.402870504000001,9.371286775,10.591284890999999,0.137454413,0.274911387,11.423997855,0.0,0.177533029,0.026227176,0.131983965,0.018385249,0.22346667699999997,0.0,1.9548068669999998,0.183308543,0.0,0.103581969,0.146909104,2.68113652,0.0,0.16096109,0.06577799499999999,0.137324566,0.675367463,0.048820063000000004,0.016971307,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,0.274911387,2.345090872,15.009434499000001,10.395617438999999,2.0884284600000003,90.576670402,5.953844695,4.6901520660000005,2.55410292,0.41237493,15.11612719,0.9888106779999999,7.5687712959999995,0.137454413,0.9888106779999999,0.41237493,7.510837652,4.64251939,18.489499325,5.541508331,68.98536321,7.116738955,1.2637311949999999,0.274911387,6.34795387,2.61996813,3.196447137,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,50.357384146,27.67421819,1.932715942,2.070170355,16.07822204,8.507935625,0.41237493,1.401171765,0.274911387,19.235176645,2.070170355,0.41237493,0.274911387,4.203578982,0.687252188,2.070170355,0.0,27.234643136000003,0.851356265,0.274911387,0.0,6.593504208000001,2.913178693,21.396164863,12.00742795,6.41117324,3.378838751,2.363358376,0.851356265,17.292362840000003,6.513567917,25.847935766,0.0,6.419519155,3.196447137,7.751143716,0.851356265,0.274911387,11.156058635,4.150282568,0.41237493,21.622324105,140.731658182,0.0,2.2525289319999997,10.038250655,10.789773218999999,0.851356265,5.636055354,5.356399009,5.414005191999999,0.0,1.401171765,2.115088362,2.6648986519999998,2.482531442,0.0,0.41237493,0.9888106779999999,18.193293594,1.702713432,22.241429012999998,8.280534287,59.91159895,7.199310135,7.830612201000001,2.482531442,4.726732222,0.137454413,0.9888106779999999,6.2553818549999995,0.137454413,9.718445458,1.932715942,0.0,0.0,0.0,10.826402764000001,6.048430284,5.910966741,3.032332553,0.5498155,0.41237493,0.137454413,0.137454413,2.2525289319999997,1.099616611,12.584019798,24.648678607,24.141391453,0.0,5.12914743,0.0,6.437779748,5.541508331,0.0,4.140327622,15.173543199000001,12.547400347,12.758983181,0.9888106779999999,2.829014307,14.370806415,0.0,0.237068321,0.026227176,0.133863298,0.018385249,0.288490341,0.0,2.395879401,0.183308543,0.0,0.083252392,0.146909104,3.270435,0.0,0.16849720499999998,0.026892818,0.007887595,0.490390247,0.046444082000000005,0.0,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.274911387,2.345090872,15.085825074,10.548389774999999,3.092557963,89.455206462,7.8857816320000005,5.617898906000001,0.0,1.3401217699999999,20.137140951,0.137454413,8.496518135999999,0.137454413,0.137454413,0.41237493,8.667809534,3.092557963,14.84457259,4.6901520660000005,71.57122577,3.71129176,0.41237493,1.202658227,6.34795387,2.61996813,3.2728377120000003,0.687252188,2.611602958,0.137454413,0.5498155,1.065201253,49.506027881,26.822861925,1.932715942,2.070170355,15.532514444,6.03023527,1.3401217699999999,0.5498155,0.274911387,20.315756415,2.070170355,0.41237493,0.274911387,1.649476062,2.542737956,2.9979171950000003,0.0,24.680540216,0.0,2.1303971550000003,0.0,3.2644686499999995,2.061822428,21.396164863,12.00742795,4.78481716,1.752482671,1.512002111,0.0,17.979877106,7.5941476869999995,24.145222334,0.0,4.793163075,2.345090872,6.976177124,0.92774684,0.274911387,13.469996691,8.8655178,0.41237493,21.622324105,132.623437212,0.0,0.5498155,9.492543059,9.938416954,0.0,6.563802194,2.0273634510000003,7.422366562000001,0.92774684,1.47756234,0.41237493,6.528776717,3.410278282,0.0,2.2678606980000002,0.137454413,18.193293594,0.0,22.317819588,9.208281127,59.91159895,6.34795387,10.068111268000001,2.482531442,5.807311992,0.137454413,0.137454413,6.408154191,0.137454413,9.019828305999999,1.932715942,0.0,0.0,0.0,9.200046684,6.048430284,5.910966741,3.960079393,1.47756234,0.41237493,0.137454413,0.137454413,0.5498155,2.0273634510000003,15.977833171,20.849537536,23.366424861000002,0.0,4.277791165,0.0,3.960079393,4.6901520660000005,0.0,4.140327622,16.254122969,8.366992878,14.843723224,0.137454413,0.274911387,14.982018163,0.0,0.268602501,0.060418762,0.137220741,0.018385249,0.310042531,0.0,2.5594070359999996,0.183308543,0.0,0.055417101999999996,0.146909104,3.275357047,0.0,0.142169026,0.025287781,0.007887595,0.513411839,0.090909462,0.0,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.38640463,2.319120572,12.895723664,12.524719727999999,1.237760895,99.57012849200001,5.10317713,13.138480383,2.55410292,0.772801049,15.302571649999999,0.851356265,7.5687712959999995,0.38640463,2.396955314,0.38640463,7.964467382,5.337487932,14.158306609,5.876007941,73.55216615,4.951046244,2.010591706,0.38640463,6.184543000000001,3.478314991,3.5568732560000003,1.932040737,8.507274385,0.38640463,2.089118062,0.0,51.550226668,28.807442309000002,1.932715942,1.932715942,15.688941498,8.043664479,0.0,1.237760895,0.38640463,19.097722232,2.705516991,0.0,0.0,2.94050755,0.38640463,2.705516991,0.38640463,26.744402514999997,1.237760895,0.772801049,0.0,5.802381447,1.237760895,22.417945891,11.98145765,7.964467382,3.326903969,1.237760895,2.010591706,14.618189373,5.953205419,25.27983355,0.0,7.5787545960000005,2.784072207,7.7251734160000005,0.851356265,0.38640463,9.745050021,3.556200898,0.38640463,21.321476547000003,110.986199292,0.0,1.702713432,8.894342973,10.514861832,1.237760895,6.022459984,5.029583447,4.794000941,0.38640463,1.624157314,1.702713432,4.407558065,2.319120572,0.0,1.159235441,0.851356265,18.776707423,1.702713432,23.657255104999997,8.503519836,59.91159895,8.195093684,5.802381447,3.091951383,3.248312481,0.772801049,0.851356265,7.886539335,0.38640463,11.056414867,2.705516991,0.0,0.772801049,0.38640463,11.82988981,6.022459984,6.022459984,2.705516991,0.0,0.38640463,0.38640463,0.0,1.702713432,0.772801049,10.674952674,27.368778061999997,23.409843202,0.0,5.876007941,0.0,12.679967494,5.10317713,0.772801049,3.865416235,14.906320519,10.905611280999999,10.671226337,0.851356265,2.55410292,10.674952674,0.0,0.128170898,0.002849356,0.14568947100000001,0.018385249,0.193561007,0.0,1.6035686120000001,0.183308543,0.0,0.132932648,0.146909104,2.287578761,0.0,0.15369667199999998,0.067383032,0.137324566,0.675367463,0.024820788,0.016971307,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.38640463,2.319120572,12.972114239,12.677492063999999,2.2418903980000002,98.448664552,7.035114067,14.066227222999999,0.0,1.700547889,20.323585410999996,0.0,8.496518135999999,0.38640463,1.545599049,0.38640463,9.121439264,3.7875265049999998,10.513379874,5.024651676,76.13802871,1.545599049,1.159235441,1.31415147,6.184543000000001,3.478314991,3.633263831,1.932040737,4.250491987,0.38640463,0.38640463,0.92774684,50.698870403,27.956086044000003,1.932715942,1.932715942,15.143233902,5.565964124000001,0.92774684,0.38640463,0.38640463,20.178302002,2.705516991,0.0,0.0,0.38640463,2.2418903980000002,3.633263831,0.38640463,24.190299595,0.38640463,2.628286817,0.0,2.473345889,0.38640463,22.417945891,11.98145765,6.338111302,1.700547889,0.38640463,1.159235441,15.305703638999999,7.033785189,23.577120118,0.0,5.952398516000001,1.932715942,6.950206824,0.92774684,0.38640463,12.058988077,8.27143613,0.38640463,21.321476547000003,102.87797832199999,0.0,0.0,8.348635377,9.663505567,0.38640463,6.950206824,1.700547889,6.8023623109999996,1.31415147,1.700547889,0.0,8.27143613,3.2468674120000003,0.0,3.014721209,0.0,18.776707423,0.0,23.73364568,9.431266676,59.91159895,7.343737419,8.039880514,3.091951383,4.328892251,0.772801049,0.0,8.039311671,0.38640463,10.357797715,2.705516991,0.0,0.772801049,0.38640463,10.203533729999998,6.022459984,6.022459984,3.633263831,0.92774684,0.38640463,0.38640463,0.0,0.0,1.700547889,14.068766047,23.569636991,22.634876610000003,0.0,5.024651676,0.0,10.202267139,4.251820865,0.772801049,3.865416235,15.986900289,6.725203812,12.75596638,0.0,0.0,11.286164422,0.0,0.159705078,0.037040942,0.149046914,0.018385249,0.215113197,0.0,1.767096247,0.183308543,0.0,0.105097358,0.146909104,2.292500808,0.0,0.127368493,0.06577799499999999,0.137324566,0.6983890549999999,0.069286168,0.016971307,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.0,1.932715942,13.050669455,11.288917987,2.706842033,101.677487142,7.500065702000001,4.793163075,2.55410292,0.92774684,19.170633911,0.851356265,8.496518135999999,0.0,0.851356265,0.0,8.197893664,5.260932963,18.489111465,4.7167725,80.90702694000001,3.405447195,0.851356265,0.92774684,5.79813837,1.932715942,3.7118190469999996,0.0,4.256782398,0.0,1.702713432,0.92774684,48.845382035,27.261843260000003,1.932715942,1.932715942,13.603912554,8.19861027,0.92774684,0.851356265,0.0,21.881015434,1.932715942,0.0,0.0,2.55410292,1.855485768,2.860462782,0.0,25.585167073999997,0.851356265,1.855485768,0.0,5.1845292380000005,0.851356265,21.25871045,11.59505302,5.414565702,3.4818497600000002,0.851356265,0.851356265,17.944701738,4.486006634,22.961423882,0.0,7.347265995,2.784072207,8.266515625999999,1.779103105,0.0,12.530246674,6.417947762,0.0,20.935071917000002,140.145155212,0.0,1.702713432,9.900573142,10.514861832,0.851356265,6.563802194,5.1845292380000005,5.413788234,0.92774684,1.779103105,1.702713432,7.2693049290000005,2.860462782,0.0,1.855485768,0.851356265,17.231108374,1.702713432,21.107353425,8.658465627,59.91159895,6.649494635,10.751063863,1.932715942,4.486006634,0.0,0.851356265,7.423615435,0.0,8.275004923,1.932715942,0.0,0.0,0.0,9.27998813,5.636055354,5.636055354,2.860462782,0.92774684,0.0,0.0,0.0,1.702713432,0.92774684,17.015574607,26.366517789000003,21.632745409,0.0,4.7167725,0.0,6.265909977,4.7167725,0.0,3.865416235,15.757572984,9.901317383999999,14.923664669999999,0.851356265,2.55410292,14.232972982,0.0,0.21924037,0.037040942,0.150926247,0.018385249,0.280136861,0.0,2.208168781,0.183308543,0.0,0.084767781,0.146909104,2.881799288,0.0,0.134904608,0.026892818,0.007887595,0.513411839,0.066910187,0.0,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.274911387,6.7749544760000004,26.868267784,4.381958581,1.237072195,77.52803815,17.003643512,48.951275995,0.0,0.41237493,20.512656618,1.8473340409999999,0.85494057,0.137454413,14.672051723000001,0.41237493,9.008594029,1.237072195,13.758233836999999,21.620918009,77.117677283,14.699745290000001,21.4800687,1.129851957,0.5498155,1.542192758,1.2673155,1.542192758,2.611602958,0.137454413,0.5498155,0.9923949830000001,16.899022721,13.99192511,0.0,0.137454413,13.402904404000001,3.801829765,0.41237493,0.5498155,0.274911387,0.137454413,1.8473340409999999,0.41237493,0.274911387,1.649476062,1.542192758,12.45773607,0.0,3.35935569,0.0,1.129851957,0.0,3.19166238,2.9167629980000003,1.8473340409999999,1.2673155,9.618762051,13.549345441,2.366942681,0.0,25.848490576,11.650384009,10.580919557,0.0,0.85494057,0.41237493,0.41237493,0.85494057,0.274911387,24.25332849,4.153866873,1.2673155,7.526781712,222.569275758,0.0,1.40475607,26.302658432999998,0.274911387,0.85494057,0.0,1.9545571810000002,28.5041814,0.0,0.5498155,0.41237493,2.6720648479999998,0.5498155,0.0,0.41237493,1.8473340409999999,6.0917550920000005,0.0,11.465814199,8.244223173,27.3595934,3.1145730699999996,22.660132352999998,1.40475607,9.386598336,6.122029652,0.137454413,1.542192758,0.137454413,5.0088059309999995,8.072459174,0.0,0.0,6.362579546,15.676270544,0.41237493,1.9847910149999999,15.831030921,0.5498155,20.93028063,0.137454413,0.137454413,0.5498155,10.351413659,7.483018809000001,3.848752315,15.783547669,0.85494057,0.41237493,0.0,7.939146135,1.679676401,0.0,0.274911387,2.199263417,11.646288977000001,5.893934835,0.137454413,0.274911387,37.904261244,0.011601815,0.286027787,0.058505686,0.18148296600000002,0.0,0.313145746,0.0,3.4545346610000003,0.0,0.157891858,0.12269122299999999,0.0,4.1631990519999995,0.013323,0.236645531,0.030327479,0.11387698,0.00943649,0.090017177,0.0,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,0.38640463,6.7489841760000004,24.754556949,6.51106087,0.38640463,86.52149624,16.152975947,57.39960431200001,0.0,0.772801049,20.699101077999998,1.709879628,0.85494057,0.38640463,16.080196359000002,0.38640463,9.462223759,1.932040737,9.427041120999998,21.955417619,81.68448022300001,12.534052579,22.226929211,1.2413452,0.38640463,2.400539619,1.627741619,2.786981307,4.250491987,0.38640463,0.38640463,0.85494057,18.091865243,15.125149229,0.0,0.0,13.013623862,3.3375586189999997,0.0,0.38640463,0.38640463,0.0,2.482680677,0.0,0.0,0.38640463,1.2413452,13.093082705999999,0.38640463,2.8691150690000002,0.38640463,1.627741619,0.0,2.400539619,1.2413452,2.8691150690000002,1.2413452,11.172056193,13.497410659,1.2413452,1.159235441,23.174317109,11.090021511,10.012817341,0.0,2.014176011,0.0,0.38640463,0.85494057,0.38640463,22.842319876,3.559785203,1.2413452,7.225934154,192.823816868,0.0,0.85494057,25.158750751,0.0,1.2413452,0.38640463,1.627741619,27.884177149,0.38640463,0.772801049,0.0,4.414724261,0.38640463,0.0,1.159235441,1.709879628,6.675168921,0.0,12.881640291,8.467208722,27.3595934,4.110356619,20.631901599,2.014176011,7.908178595,6.757376288,0.0,3.1733502380000003,0.38640463,6.346775340000001,8.845260223,0.0,0.772801049,6.7489841760000004,16.679757589999998,0.38640463,2.096284258,15.504215359,0.0,20.90431033,0.38640463,0.0,0.0,10.024598097,5.573951685,6.56885177,15.051999418000001,0.85494057,1.159235441,0.0,14.181333881,1.2413452,0.772801049,0.0,1.932040737,10.004499911,3.8061779909999998,0.0,0.0,34.208407503,0.011601815,0.177130364,0.035127866,0.19330913900000002,0.0,0.21821641199999997,0.0,2.662223872,0.0,0.157891858,0.172371479,0.0,3.1803428129999998,0.013323,0.221844998,0.070817693,0.24331395100000003,0.194413706,0.06839388299999999,0.016971307,2.0,2.0,"[[2, 3], [0, 2]]"
