coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODImmature2,permutationTracker
10x10,0.0,0.0,1.649354052,1.649354052,0.0,0.824693815,0.0,6.104409768,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,6.929070005,0.0,6.104409768,0.0,0.0,31.33702035,4.948123813,0.0,1.649354052,5.279715953,0.0,10.55846068,2.47408148,0.0,0.0,0.0,11.383154495,0.824693815,0.0,0.0,0.0,0.824693815,0.824693815,0.0,0.0,0.0,16.663061945,0.0,0.0,0.0,5.279715953,10.55846068,5.279715953,0.824693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.980079234,0.0,0.824693815,0.0,1.649354052,16.663061945,31.6813509,5.279715953,0.0,0.824693815,0.824693815,0.0,0.824693815,0.0,5.772827274,5.279715953,26.39050251,23.752303769999997,0.0,0.0,0.0,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,0.0,0.824693815,0.824693815,17.487722182,0.0,28.87089162,0.0,1.649354052,5.279715953,1.649354052,0.0,1.649354052,16.663061945,0.0,2.47408148,0.0,0.0,0.0,0.0,55.589477933,0.0,15.506584492999998,0.0,0.824693815,12.36903314,1.649354052,44.71550673,0.0,0.824693815,0.0,0.0,4.12342048,2.47408148,0.0,0.0,0.0,4.948123813,21.12075776,0.0,0.0,5.279715953,5.279715953,1.649354052,0.0,0.0,0.0,0.824693815,0.025115972,0.04859794,0.031561203,0.027509865,0.0045555479999999995,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.0,0.0,0.045796057,0.000979608,0.52442511,0.028037602,0.005994922,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,11.27156635,0.0,0.0,22.54507076,0.0,5.279715953,0.0,0.0,16.194516034,0.0,5.636055354,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,21.83002703,22.54507076,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,5.279715953,10.55846068,5.279715953,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6813509,0.0,0.0,0.0,0.0,15.83836813,31.6813509,5.279715953,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,5.279715953,11.27156635,27.46864272,0.0,0.0,0.0,5.279715953,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,21.474423484,0.0,26.39681014,0.0,0.0,5.279715953,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,5.636055354,5.636055354,0.0,0.0,42.24142525,0.0,0.0,0.0,0.0,0.0,5.636055354,11.27156635,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,16.551282303,0.0,0.0,0.0,0.0,0.0,0.0,0.04859794,0.002849356,0.003473944,0.002580838,0.041904707,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.455559624,0.0,0.045796057,0.022361296,0.245575081,0.490390247,0.002601846,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,0.85494057,3.419773361,0.0,0.85494057,9.403991771,36.055772523,0.0,0.0,13.123218249999999,1.709879628,0.85494057,0.0,14.53459731,10.55846068,11.264291192,0.0,6.989595581,1.709879628,8.549266197,0.0,2.56475757,0.85494057,0.0,6.134656523,0.85494057,11.41340125,0.0,0.0,0.0,0.85494057,25.94548129,0.85494057,0.0,0.0,0.85494057,2.56475757,0.0,0.0,0.0,0.0,17.548247758,0.0,0.0,0.0,6.134656523,18.252868353,5.279715953,1.709879628,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,39.375758573,0.0,0.85494057,0.0,4.274605703,22.677897654,39.375758573,5.279715953,0.85494057,0.0,0.0,0.85494057,0.0,0.85494057,0.85494057,6.134656523,6.839529524,12.268340307999999,0.0,0.85494057,6.839529524,5.279715953,0.85494057,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,10.55846068,0.0,0.0,1.709879628,20.967938002,0.0,35.800801911,7.694407673,27.3595934,7.844473523,0.0,0.85494057,0.0,21.822943369,0.0,0.85494057,0.0,1.709879628,1.709879628,0.0,5.279715953,0.0,17.397990204,0.0,1.709879628,0.85494057,0.0,62.75933095,0.0,0.0,0.0,0.0,1.709879628,0.0,5.984575239,0.85494057,0.0,0.0,27.960287284,0.85494057,0.0,5.279715953,5.279715953,1.709879628,3.419773361,0.0,0.0,0.85494057,0.011601815,0.04859794,0.0,0.020496924,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.138958845,0.298613759,0.344528462,0.0,0.116447237,0.019910117,0.343626045,0.0,0.002601846,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,23.12681533,0.0,0.0,37.01018646,0.0,9.905589937,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,5.279715953,0.0,9.905589937,0.0,32.38105052,4.625873984,18.5029362,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,5.279715953,15.184334664,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6813509,0.0,0.0,0.0,13.87647374,15.83836813,31.6813509,5.279715953,0.0,0.0,0.0,0.0,0.0,4.625873984,0.0,5.279715953,0.0,66.06516781,0.0,0.0,9.251797048,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,15.83836813,0.0,26.39681014,0.0,0.0,5.279715953,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,13.87647374,0.0,42.24142525,0.0,0.0,0.0,9.251797048,0.0,0.0,0.0,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,5.279715953,0.0,0.0,0.0,0.0,23.12681533,0.0,0.063491274,0.035127866,0.059846573,0.002580838,0.030051645,0.021738598,0.514726439,0.0,0.157891858,0.062620035,0.298613759,0.899503071,0.013323,0.054754317,0.010417362,0.237687486,0.00943649,0.024247754,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,1.932715942,0.0,7.730718787,0.0,1.932715942,3.865416235,9.145132188,0.0,0.0,10.55846068,0.0,1.932715942,0.0,0.0,10.55846068,7.212431895,0.0,5.279715953,3.865416235,0.0,0.0,0.0,0.0,5.79813837,7.212431895,1.932715942,10.55846068,0.0,0.0,0.0,0.0,47.2809201,3.865416235,1.932715942,1.932715942,0.0,3.865416235,0.0,0.0,0.0,17.3950088,17.771084072,0.0,0.0,0.0,5.279715953,12.491176622,5.279715953,17.3950088,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,33.614066842,0.0,0.0,0.0,1.932715942,15.83836813,52.94006135,5.279715953,3.865416235,1.932715942,0.0,0.0,0.0,0.0,0.0,5.279715953,9.663505567,12.491176622,0.0,0.0,1.932715942,14.94322152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.491176622,0.0,0.0,0.0,27.43342115,0.0,45.725060459999995,7.730718787,59.91159895,11.077854323,0.0,1.932715942,0.0,15.83836813,0.0,3.865416235,0.0,3.865416235,1.932715942,0.0,5.279715953,0.0,16.35659905,0.0,0.0,1.932715942,0.0,42.24142525,0.0,0.0,0.0,0.0,0.0,5.79813837,7.730718787,0.0,3.865416235,0.0,23.053473702,3.865416235,0.0,9.145132188,5.279715953,3.865416235,7.730718787,0.0,0.0,0.0,0.0,0.04859794,0.0,0.0,0.020966086999999998,0.0,0.021738598,0.061778678,0.183308543,0.0,0.080498204,0.445522863,0.151001793,0.0,0.051916098,0.002926485,0.237687486,0.0,0.004533437,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,1.649354052,2.528627596,0.879273544,2.58330187,5.27581308,0.824693815,0.0,0.0,8.792870241,3.517207078,0.0,0.879273544,0.0,5.27581308,9.563094827,0.879273544,2.58330187,0.879273544,0.879273544,32.216293893999996,5.827397357,0.0,2.528627596,14.94777134,0.879273544,8.792870241,4.2326895350000004,0.0,0.879273544,0.0,6.100506895,1.703967359,0.0,0.0,1.758608055,0.824693815,0.824693815,0.0,0.879273544,0.879273544,0.824693815,0.879273544,1.758608055,0.0,0.0,0.879273544,0.0,0.824693815,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,5.936621994,0.0,1.703967359,0.879273544,2.528627596,4.341900893,0.879273544,0.0,2.63789366,0.824693815,0.824693815,0.0,1.703967359,0.0,6.652100818,1.758608055,26.39050251,13.19384309,0.0,0.879273544,9.673331543,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,5.221166709,1.703967359,11.322685595,0.0,19.179247359999998,0.0,2.528627596,4.396472894,1.649354052,0.879273544,1.649354052,5.221166709,1.758608055,7.7498945599999995,0.0,0.879273544,0.0,0.0,51.189035524,0.0,9.344596707000001,0.0,2.58330187,12.36903314,3.4079621070000004,10.387822255,0.0,0.824693815,0.0,0.0,6.76131414,3.3533550240000003,0.0,0.0,9.673331543,4.948123813,9.673331543,0.0,0.0,0.879273544,2.63789366,2.528627596,0.0,3.517207078,0.0,0.824693815,0.025115972,0.010181708,0.031561203,0.074479292,0.00197471,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.0,0.693869702,0.0,0.150238765,0.000979608,0.546213925,0.028037602,0.003393076,0.049909825,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,11.27156635,0.879273544,0.879273544,24.303678815,5.27581308,0.0,0.0,0.0,14.428925594999999,3.517207078,5.636055354,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,0.879273544,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,16.54737943,23.424344304,0.0,0.0,7.394663409,0.0,0.0,0.0,0.879273544,0.879273544,0.0,0.879273544,1.758608055,0.0,0.0,0.879273544,0.0,5.636055354,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,2.63789366,0.0,0.879273544,0.879273544,0.879273544,3.517207078,0.879273544,0.0,2.63789366,0.0,5.636055354,0.0,0.879273544,0.0,0.879273544,1.758608055,11.27156635,16.91018204,0.0,0.879273544,9.673331543,0.0,0.879273544,5.636055354,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,4.396472894,0.879273544,15.309386897,0.0,16.70516588,0.0,0.879273544,4.396472894,0.0,0.879273544,0.0,4.396472894,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,0.879273544,0.0,4.396472894,5.636055354,7.394663409,0.0,1.758608055,7.913740775,0.0,0.0,0.0,0.0,2.63789366,6.515328898,11.27156635,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,13.90946001,0.879273544,0.0,3.517207078,0.0,0.0,0.0,0.010181708,0.002849356,0.050443371,0.0,0.041904707,0.0,0.008975219,0.0,0.0,0.062713016,0.0,1.149429326,0.0,0.150238765,0.022361296,0.26736389600000005,0.490390247,0.0,0.049909825,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.85494057,4.299046905,0.879273544,2.613548625,14.679804851,30.77605657,0.0,0.0,11.357627810999999,5.227086706,0.85494057,0.879273544,14.53459731,5.27581308,13.898316013999999,0.879273544,3.468487683,2.589153172,9.428539741,0.879273544,3.444031114,0.85494057,0.879273544,15.80271191,1.734214114,9.647810811,1.758608055,0.0,0.879273544,0.85494057,20.66283369,1.734214114,0.0,0.0,2.613548625,2.56475757,0.0,0.0,0.879273544,0.879273544,1.709879628,0.879273544,1.758608055,0.0,0.85494057,8.573681216999999,0.0,1.709879628,8.792870241,0.85494057,0.879273544,28.11024559,1.734214114,2.589153172,9.647810811,10.332301333,0.0,1.734214114,0.879273544,5.153879247,10.356736602,8.573681216999999,0.0,3.49283423,0.0,0.0,0.85494057,0.879273544,0.85494057,1.734214114,2.613548625,6.839529524,1.709879628,0.0,1.734214114,16.512861067,0.0,1.734214114,0.0,1.734214114,25.672163184,1.758608055,0.879273544,0.0,3.468487683,1.758608055,0.0,4.396472894,2.589153172,14.802901415000001,0.0,26.109157650999997,7.694407673,28.238866944,6.961230464,0.0,1.734214114,0.0,10.381048133,1.758608055,6.13075365,0.0,2.589153172,1.709879628,0.0,0.879273544,0.0,11.236002418,0.0,3.468487683,0.85494057,1.758608055,28.431646475,0.0,0.0,0.0,0.0,4.347773288,0.879273544,5.984575239,0.85494057,9.673331543,0.0,16.512861067,0.85494057,0.0,0.879273544,2.63789366,2.589153172,3.419773361,3.517207078,0.0,0.85494057,0.011601815,0.010181708,0.0,0.06746635100000001,0.0,0.0,0.0,0.008975219,0.0,0.0,0.139051826,0.0,1.038398164,0.0,0.22088994499999998,0.019910117,0.36541486,0.0,0.0,0.049909825,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,23.12681533,0.879273544,0.879273544,38.768794515,5.27581308,4.625873984,0.0,0.0,8.792870241,3.517207078,0.0,0.879273544,0.0,5.27581308,7.913740775,0.879273544,6.384482039,0.879273544,33.260324064,5.505147528,19.382209744,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,0.879273544,0.0,0.0,1.758608055,0.0,0.0,0.0,0.879273544,0.879273544,0.0,0.879273544,1.758608055,0.0,0.0,5.505147528,0.0,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,2.63789366,0.0,0.879273544,0.879273544,14.755747284,3.517207078,0.879273544,0.0,2.63789366,0.0,0.0,0.0,0.879273544,4.625873984,0.879273544,1.758608055,0.0,55.50670713,0.0,0.879273544,18.925128591,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,4.396472894,0.879273544,9.673331543,0.0,16.70516588,0.0,0.879273544,4.396472894,0.0,0.879273544,0.0,4.396472894,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,0.879273544,0.0,4.396472894,0.0,1.758608055,13.87647374,1.758608055,7.913740775,0.0,0.0,0.0,9.251797048,2.63789366,0.879273544,0.0,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,2.63789366,0.879273544,0.0,3.517207078,0.0,23.12681533,0.0,0.025075042,0.035127866,0.106816,0.0,0.030051645,0.0,0.46192298,0.0,0.157891858,0.062713016,0.0,1.593372773,0.013323,0.159197025,0.010417362,0.259476301,0.00943649,0.021645908,0.049909825,1.0,1.0,"[[3], [3]]"
19x19,0.0,1.932715942,0.0,8.609992330999999,0.879273544,3.691323997,9.141229315,3.865416235,0.0,0.0,8.792870241,3.517207078,1.932715942,0.879273544,0.0,5.27581308,9.846456717,0.879273544,1.758608055,4.744689779,0.879273544,0.879273544,0.879273544,0.0,6.677411914,16.880487282,2.811989486,8.792870241,1.758608055,0.0,0.879273544,0.0,41.9982725,4.744689779,1.932715942,1.932715942,1.758608055,3.865416235,0.0,0.0,0.879273544,18.274282344,1.932715942,0.879273544,1.758608055,0.0,0.0,2.811989486,0.0,17.3950088,8.792870241,0.0,0.879273544,27.25530502,0.879273544,22.137983994,20.387923260999997,4.570609602,0.0,0.879273544,0.879273544,2.811989486,3.517207078,22.137983994,0.0,6.503309895,1.932715942,0.0,0.0,0.879273544,0.0,0.879273544,1.758608055,9.663505567,1.932715942,0.0,0.879273544,11.606047485,9.663505567,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,3.691323997,0.0,4.396472894,0.879273544,21.268384562999998,0.0,36.0334162,7.730718787,60.790872494,10.194611264,0.0,2.811989486,0.0,4.396472894,1.758608055,9.141229315,0.0,4.744689779,1.932715942,0.0,0.879273544,0.0,10.194611264,0.0,1.758608055,1.932715942,1.758608055,7.913740775,0.0,0.0,0.0,0.0,2.63789366,6.677411914,7.730718787,0.0,13.538747778,0.0,11.606047485,3.865416235,0.0,4.744689779,2.63789366,4.744689779,7.730718787,3.517207078,0.0,0.0,0.0,0.010181708,0.0,0.046969427,0.018385249,0.0,0.0,0.008975219,0.183308543,0.0,0.080591185,0.146909104,0.844871495,0.0,0.156358806,0.002926485,0.259476301,0.0,0.001931591,0.049909825,1.0,1.0,"[[3], [4]]"
20x20,0.360786525,0.0,2.370945117,33.038537552,1.443149259,1.18548034,2.886332908,8.762069212,0.360786525,0.360786525,1.443149259,1.803948289,0.0,1.082380077,12.98942937,10.46304507,29.790055402,1.443149259,2.989448125,0.360786525,0.360786525,32.058611415,5.308910338,0.0,2.370945117,0.0,0.0,0.0,3.1956725450000003,0.0,0.360786525,2.525494163,8.401191999,2.267843074,0.0,0.0,0.360786525,10.204757068,0.824693815,0.0,0.360786525,0.0,1.54628488,0.0,0.360786525,0.0,0.360786525,3.968668243,2.886332908,23.191534635,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,9.071399659,0.0,0.824693815,0.721591065,6.339586397,3.711026723,6.494281465,3.968668243,0.0,1.54628488,1.907073892,0.0,0.824693815,0.0,7.937581584,0.0,27.112093575,13.915434155,0.0,0.0,2.886332908,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,1.54628488,2.267843074,9.947577958,0.721591065,10.411456877,14.43121066,1.649354052,1.803948289,1.649354052,1.443149259,2.010140577,5.875733482999999,0.0,2.834868005,0.0,1.803948289,1.082380077,0.360786525,50.30976198,3.968668243,12.524621997,0.360786525,0.824693815,12.36903314,2.370945117,7.885881964999999,0.0,0.824693815,0.0,0.360786525,5.566569739,2.834868005,0.360786525,0.721591065,0.0,6.391273072,7.215802676,0.0,8.298223906,1.082380077,2.886332908,3.453302341,0.360786525,0.721591065,0.0,1.907073892,0.025115972,0.000728573,0.031561203,0.027509865,0.080784801,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.0,0.0,0.0,0.150617316,0.40060119400000005,0.771168496,0.003393076,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.360786525,0.0,11.993157415,31.3891835,1.443149259,22.905857285000003,2.886332908,7.937375397,0.360786525,0.360786525,7.079204613,1.803948289,5.636055354,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,0.360786525,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,18.848064534000002,23.988220019,0.0,0.0,5.996841879,9.380063253,0.0,0.0,0.360786525,0.0,0.721591065,0.0,0.360786525,0.0,0.360786525,3.968668243,2.886332908,28.002896174,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,5.772671325,0.0,0.0,0.721591065,4.690232345,2.886332908,6.494281465,3.968668243,0.0,0.721591065,6.718435431,0.0,0.0,0.0,2.16475431,0.0,11.993157415,17.631773104999997,0.0,0.0,2.886332908,9.020744753,0.360786525,5.636055354,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,0.721591065,1.443149259,13.93427926,0.721591065,7.937375397,14.43121066,0.0,1.803948289,0.0,1.443149259,0.360786525,5.051039668,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,7.576498184,5.996841879,5.636055354,0.0,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,1.443149259,5.996841879,11.632352875,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,14.157899258,1.803948289,0.360786525,0.721591065,0.0,1.082380077,0.0,0.000728573,0.002849356,0.003473944,0.078810091,0.041904707,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.455559624,0.0,0.0,0.171999004,0.121751165,1.233521141,0.0,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.360786525,0.0,1.576531635,34.808956861,1.443149259,1.215727095,12.290324679,38.713431967000005,0.360786525,0.360786525,4.0079068289999995,3.513827917,0.85494057,1.082380077,27.52402668,10.46304507,34.125276589,1.443149259,3.874633938,2.070666153,8.910052722,0.721591065,2.925544095,0.85494057,0.721591065,0.85494057,0.85494057,0.85494057,0.721591065,0.0,0.360786525,3.380434733,22.963518794000002,2.298089829,0.0,0.0,1.215727095,11.944820822999999,0.0,0.0,0.360786525,0.0,2.431470693,0.0,0.360786525,0.0,1.215727095,11.663075916,2.886332908,24.076720448,8.298223906,1.576531635,0.0,1.576531635,1.215727095,2.792259705,2.298089829,13.467078998,0.0,0.85494057,0.721591065,8.964838048,9.725862432,14.188689138,3.968668243,0.85494057,0.721591065,1.082380077,0.85494057,0.0,0.85494057,3.0196948800000003,0.85494057,7.561120589,2.431470693,0.0,0.85494057,9.725862432,9.020744753,1.215727095,0.0,3.0196948800000003,25.153676165,0.0,0.360786525,0.0,2.070666153,9.020744753,0.360786525,0.721591065,3.1530288869999996,13.427793778000002,0.721591065,17.341367167999998,22.125618333,27.3595934,4.368705859,0.0,2.298089829,0.360786525,11.035614907,0.0,1.215727095,0.0,3.513827917,2.792259705,0.360786525,0.0,3.968668243,14.416027708,0.360786525,1.709879628,0.85494057,0.721591065,25.929706185,0.0,0.0,0.0,0.360786525,3.1530288869999996,0.360786525,6.345361764,1.576531635,0.0,1.443149259,14.055332199999999,0.85494057,8.298223906,1.082380077,2.886332908,3.513827917,3.780559886,0.721591065,0.0,1.937320647,0.011601815,0.000728573,0.0,0.020496924,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.120190984,0.0,0.344528462,0.0,0.07065118,0.169547825,0.219802129,0.743130894,0.0,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.360786525,0.0,23.848406394999998,31.3891835,1.443149259,37.370972985,2.886332908,12.563249381,0.360786525,0.360786525,1.443149259,1.803948289,0.0,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,6.790628294,0.360786525,32.741837045000004,5.347465049,18.863722725000002,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,1.443149259,0.0,0.0,0.360786525,9.380063253,0.0,0.0,0.360786525,0.0,0.721591065,0.0,0.360786525,0.0,0.360786525,8.594542227,2.886332908,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,5.772671325,0.0,0.0,0.721591065,18.566706085,2.886332908,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,4.625873984,2.16475431,0.0,0.721591065,56.228298195,0.0,0.0,12.138129956,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,14.43121066,0.0,1.803948289,0.0,1.443149259,0.360786525,5.051039668,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,7.576498184,0.360786525,0.0,13.87647374,0.721591065,5.411800485,0.0,0.0,0.0,9.612583573,1.443149259,0.360786525,0.360786525,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,2.886332908,1.803948289,0.360786525,0.721591065,0.0,24.209195407,0.0,0.015621906999999999,0.035127866,0.059846573,0.078810091,0.030051645,0.001710878,0.452947761,0.0,0.157891858,0.043852174,0.0,0.899503071,0.013323,0.00895826,0.16005507000000002,0.11386357,0.752567384,0.021645908,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.360786525,1.932715942,0.721591065,39.119902287,1.443149259,2.293502467,6.751749143,11.802791632,0.360786525,0.360786525,1.443149259,1.803948289,1.932715942,1.082380077,12.98942937,10.46304507,30.073417292000002,1.443149259,2.16475431,4.2262027600000005,0.360786525,0.721591065,0.360786525,0.0,6.519729435,1.932715942,1.932715942,0.0,0.721591065,0.0,0.360786525,2.525494163,44.298957604,5.308565494,1.932715942,1.932715942,0.360786525,13.245479487999999,0.0,0.0,0.360786525,17.3950088,2.654307007,0.0,0.360786525,0.0,0.360786525,5.901384185,2.886332908,39.76184962,8.298223906,0.721591065,0.0,0.721591065,0.360786525,22.341090527,13.038202279,7.705387267,0.0,0.0,0.721591065,6.622948287,2.886332908,27.752991915,3.968668243,3.865416235,2.654307007,1.082380077,0.0,0.0,0.0,2.16475431,0.0,10.385096632,2.654307007,0.0,0.0,4.81904885,18.68425032,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,10.953460695,0.360786525,0.721591065,1.443149259,19.893276926,0.721591065,27.265625717,22.161929447,59.91159895,7.602086659,0.0,3.375865201,0.360786525,5.051039668,0.0,4.2262027600000005,0.0,5.669364524000001,3.015096019,0.360786525,0.0,3.968668243,13.374636554,0.360786525,0.0,1.932715942,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,1.443149259,6.158924895,8.091505312,0.721591065,3.865416235,1.443149259,9.148518618,3.865416235,8.298223906,4.947796312,2.886332908,5.669364524000001,8.091505312,0.721591065,0.0,1.082380077,0.0,0.000728573,0.0,0.0,0.09719533999999999,0.0,0.001710878,0.0,0.183308543,0.0,0.061730343,0.146909104,0.151001793,0.0,0.006120041,0.15256419300000001,0.11386357,0.743130894,0.001931591,0.0,1.0,1.0,"[[4], [4]]"
