coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Ambiguous,permutationTracker
131x131,0.0,8.07092873,52.444858413999995,8.340796761,0.0,90.809365698,1.726967738,7.756115919,0.0,0.0,2.611033711,1.162867924,10.050471613000001,0.0,3.454715776,3.685975353,8.111866289,4.070140566,0.581430098,4.320678359,2.308397836,11.656150316,0.0,0.0,0.86668054,4.919778114,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,38.17509957,28.919678785000002,1.727344509,0.0,22.621603462,1.162867924,0.0,0.581430098,17.641443083,6.020989413000001,10.510617333999999,0.0,0.0,12.090527489,3.007152295,1.280184557,8.503745945,0.86668054,0.581430098,0.0,0.0,0.0,0.0,28.50034591,0.0,3.175078376,0.0,1.162867924,1.280184557,18.550991759,14.405862621,0.581430098,0.0,0.0,8.64137779,1.162867924,3.454312247,0.0,6.593214558,6.350497154999999,0.86668054,0.86668054,74.806884007,8.634961864,1.733316984,32.223970932,14.061086571,30.801954219000002,0.581430098,2.889835662,2.889835662,0.0,0.0,4.035427917,5.198665418,2.889835662,6.798446664,0.0,0.581430098,6.977374856,1.861614655,18.144189525999998,8.158593515,8.635405315,1.162867924,10.414059117,0.581430098,11.628562229,1.162867924,0.0,0.0,2.594025049,7.519351024,0.0,0.581430098,0.581430098,0.581430098,8.704719364999999,1.726967738,7.774741346,47.60380371,3.756516202,19.742523452,0.0,0.0,1.280184557,3.685975353,12.049068235,12.176227527,30.524319041,0.86668054,1.4481106380000002,0.581430098,11.315675463000002,0.581430098,0.86668054,1.727344509,4.035742345,5.797485075,4.623529417,0.0,0.0,81.610617806,0.027393831,0.100108389,0.079723704,0.11186352999999999,0.0,0.035790683,1.410609896,0.0,0.0,0.0,0.174745633,0.0,0.426192424,0.0,0.071533121,0.036513589,1.672998538,0.01306404,0.024541257,0.0,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.0,6.908060806,51.28199049,7.865668108,0.0,90.809365698,1.726967738,7.387189127999999,3.701213775,0.0,0.86668054,0.0,9.469041515,0.0,3.454715776,3.685975353,7.161498497,0.0,0.0,4.320678359,1.726967738,11.656150316,0.0,0.0,0.86668054,22.949045909,0.0,0.0,0.0,0.0,0.0,0.0,34.792682747,27.756810861,1.727344509,0.0,22.621603462,5.55179047,0.0,0.0,3.685975353,6.020989413000001,6.440476768,1.850624412,0.0,12.090527489,3.007152295,3.130808969,12.892668491,71.18481921,0.0,0.0,1.850624412,1.850624412,0.0,11.05868637,1.850624412,2.593648278,0.0,0.0,1.280184557,14.480851193,12.186346467,0.0,0.0,0.0,8.64137779,0.0,3.454312247,0.0,3.685975353,5.187629231,0.86668054,0.86668054,73.856516215,8.634961864,1.733316984,18.957009204,3.013501541,1.727344509,0.0,1.726967738,10.981125622,0.0,0.0,3.453997819,3.454312247,1.726967738,2.146865097,0.0,1.850624412,3.701213775,1.280184557,19.943522471999998,7.683464862,8.635405315,5.55179047,5.181017882,3.701213775,11.628562229,0.0,0.0,3.701213775,2.594025049,7.044222371,0.0,0.0,0.0,0.0,1.727344509,1.726967738,7.774741346,28.521329072,2.593648278,5.310909134,0.0,0.0,10.534342441,3.685975353,11.467638137,11.594797429,29.361451116999998,0.86668054,4.567894315,0.0,13.697219199,0.0,0.86668054,1.727344509,3.454312247,5.428558283999999,3.460661493,0.0,0.0,60.099347646,0.027393831,0.100359448,0.079723704,0.088156297,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.178636396,0.0,0.37250932800000003,0.0,0.09170861599999999,0.036513589,2.566378209,0.01306404,0.024541257,0.0,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.0,8.07092873,52.444858413999995,10.191421173,0.0,72.378148778,1.726967738,7.771354341,3.701213775,0.0,2.611033711,1.162867924,10.050471613000001,0.0,3.454715776,0.0,11.813080064,4.070140566,0.581430098,4.320678359,2.308397836,11.656150316,0.0,0.0,0.86668054,25.274798974,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,28.967037611999995,25.233703432000002,1.727344509,0.0,18.935628109,6.714658394000001,0.0,0.581430098,13.95546773,6.020989413000001,10.510617333999999,1.850624412,0.0,12.090527489,3.007152295,3.130808969,14.055536415,71.18481921,0.581430098,0.0,1.850624412,1.850624412,0.0,17.44165954,1.850624412,3.175078376,0.0,1.162867924,1.280184557,14.865016405999999,16.256487033,0.581430098,0.0,0.0,8.64137779,1.162867924,3.454312247,0.0,2.907239205,6.350497154999999,0.86668054,0.86668054,78.508097782,8.634961864,1.733316984,23.015908974,14.061086571,30.801954219000002,0.581430098,2.889835662,12.143993545999999,0.0,0.0,4.035427917,5.198665418,2.889835662,6.798446664,0.0,2.43205451,10.678588631,1.861614655,25.561408323000002,6.323242574,8.635405315,6.714658394000001,10.414059117,4.282643873,11.628562229,1.162867924,0.0,3.701213775,2.594025049,9.369975435999999,0.0,0.581430098,0.581430098,0.581430098,8.704719364999999,1.726967738,7.774741346,23.650404002,3.756516202,21.593147864,0.0,0.0,10.534342441,0.0,8.363092882,12.176227527,23.152496769,0.86668054,5.149324413,0.581430098,22.418869613000002,0.581430098,0.86668054,1.727344509,4.035742345,9.49869885,4.623529417,0.0,0.0,52.124649066,0.017688614,0.100359448,0.06668159,0.083729493,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.256396244,0.0,0.226595786,0.0,0.146695353,0.036513589,2.625125461,0.01306404,0.024541257,0.0,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.0,1.162867924,52.444858413999995,10.191421173,0.0,89.08239796,0.0,11.457329694,3.701213775,0.0,2.611033711,1.162867924,6.5964737940000004,0.0,3.454715776,3.685975353,10.086112326,4.070140566,0.581430098,0.86668054,0.581430098,11.656150316,0.0,0.0,0.86668054,25.274798974,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,40.025723982,25.465680966,1.727344509,0.0,8.806659942,6.714658394000001,0.0,0.581430098,17.641443083,6.020989413000001,10.510617333999999,1.850624412,0.0,1.727344509,1.280184557,3.130808969,14.055536415,71.18481921,0.581430098,0.0,1.850624412,1.850624412,0.0,28.50034591,1.850624412,1.4481106380000002,0.0,1.162867924,1.280184557,15.09699394,12.802489214,0.581430098,0.0,0.0,1.733316984,1.162867924,1.727344509,0.0,6.593214558,4.623529417,0.86668054,0.86668054,78.508097782,0.0,1.733316984,28.893577462,14.061086571,30.801954219000002,0.581430098,1.162867924,10.417025808,0.0,0.0,0.581430098,3.47169768,1.162867924,6.798446664,0.0,2.43205451,10.678588631,1.861614655,29.247383676,10.009217927,1.727344509,6.714658394000001,5.233041235,4.282643873,11.628562229,1.162867924,0.0,3.701213775,2.594025049,7.643007698,0.0,0.581430098,0.581430098,0.581430098,8.704719364999999,0.0,0.86668054,49.454428122,2.029548464,19.866180126,0.0,0.0,10.534342441,3.685975353,10.322100497,12.176227527,30.524319041,0.86668054,5.149324413,0.581430098,22.418869613000002,0.581430098,0.86668054,1.727344509,2.308774607,9.49869885,4.623529417,0.0,0.0,78.156619987,0.023762293,0.010900174,0.052388903,0.079362574,0.0,0.0,1.410609896,0.0,0.0,0.0,0.159410459,0.0,0.37462100400000004,0.0,0.130148969,0.0,2.4551048900000003,0.01306404,0.0048049090000000004,0.0,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,0.0,7.505594402,65.01830684299999,4.649793993,0.0,110.071563008,5.378746024,10.392092755,0.0,0.0,5.049546772,3.5853237,11.490107075000001,0.597533596,3.454715776,6.142679092,14.946824026999998,5.975414182,0.597533596,7.308447424000001,1.726967738,11.571043976,0.597533596,0.0,1.7962925790000002,4.386633192,0.0,3.05424836,2.722220182,0.0,1.195078217,1.5271456350000001,40.23954959699999,28.007763155,1.727344509,0.0,17.500918873,8.764199519,0.0,0.0,3.685975353,3.460661493,3.197512866,0.929612039,2.124690256,13.020139528,2.324501334,7.170525693,12.766810866,3.323384279,0.929612039,0.0,0.0,0.0,0.929612039,12.253764587000001,0.597533596,6.842976896,0.597533596,0.597533596,5.444493843,17.18453019,11.427172421,4.913426554,0.0,2.722220182,8.64137779,0.0,3.454312247,0.0,4.283508949,7.046799374,0.86668054,0.86668054,84.37370456499998,8.634961864,1.733316984,19.496543267,12.490411244,3.852034765,0.0,2.324501334,2.324501334,0.0,0.0,4.051531415,5.24692039,3.254113373,0.86668054,0.0,0.0,5.710040091000001,0.0,20.156699259,5.74773411,17.598631734999998,2.390158475,5.778551478,2.456703739,22.662562711,0.929612039,0.0,2.390158475,4.718715305,8.845376245,0.0,0.0,0.0,1.859170143,5.976673127,2.9220459549999998,7.774741346,30.322482946,4.718338534,20.189928092000002,0.0,0.0,0.0,4.615587392,17.841747173999998,7.053144873,41.68619689,0.86668054,0.86668054,0.597533596,8.30406514,0.0,6.244614235,4.449564691,6.243097584,8.034890243,5.253269636,0.0,2.987769065,63.92387776700001,0.09339578300000001,0.112124905,0.082296924,0.103399877,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.178913296,0.0,0.395054248,0.0,0.08301726,0.042668381,1.628172591,0.013278390000000001,0.024541257,0.071112284,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.0,8.668462326,66.18117476699999,6.975547058,0.0,91.640346088,5.378746024,10.776257968,0.0,0.0,6.793899943,4.748191624,12.071537173000001,0.597533596,3.454715776,2.456703739,19.598405594,10.045554748,1.1789636940000001,7.308447424000001,2.308397836,11.571043976,0.597533596,0.0,1.7962925790000002,6.7123862569999995,0.0,10.612991642,3.3036502800000003,0.581430098,1.776508315,2.1085757330000003,34.413904462,25.484655726,1.727344509,0.0,13.81494352,9.927067443,0.0,0.581430098,13.95546773,3.460661493,7.2676534319999995,0.929612039,2.124690256,13.020139528,2.324501334,7.170525693,13.92967879,3.323384279,1.511042137,0.0,0.0,0.0,0.929612039,18.636737757,0.597533596,7.424406994,0.597533596,1.7604015199999998,5.444493843,17.568695403,15.497312987,5.494856652,0.0,2.722220182,8.64137779,1.162867924,3.454312247,0.0,3.504772801,8.209667298,0.86668054,0.86668054,89.02528613199998,8.634961864,1.733316984,23.555443037,23.537996274,32.926644475,0.581430098,3.4873692579999997,3.4873692579999997,0.0,0.0,4.632961513000001,6.991273561,4.4169812969999995,5.518262107,0.0,0.581430098,12.687414947,0.581430098,25.77458511,4.3875118220000004,17.598631734999998,3.5530263989999997,11.011592712999999,3.038133837,22.662562711,2.0924799629999997,0.0,2.390158475,4.718715305,11.171129310000001,0.0,0.581430098,0.581430098,2.4406002410000003,12.954047982999999,2.9220459549999998,7.774741346,25.451557876,5.881206457999999,36.472166822000005,0.0,0.0,0.0,0.929612039,14.737201918999999,7.634574971,35.47724254199999,0.86668054,1.4481106380000002,1.1789636940000001,17.025715554,0.581430098,6.244614235,4.449564691,6.824527682,12.105030808999999,6.416137559999999,0.0,2.987769065,55.949179187,0.08369056600000001,0.112124905,0.06925481,0.098973073,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.256673144,0.0,0.249140706,0.0,0.138003997,0.042668381,1.686919843,0.013278390000000001,0.024541257,0.071112284,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.0,7.505594402,65.01830684299999,6.5004184050000005,0.0,91.640346088,5.378746024,10.407331177,3.701213775,0.0,5.049546772,3.5853237,11.490107075000001,0.597533596,3.454715776,2.456703739,18.648037801999997,5.975414182,0.597533596,7.308447424000001,1.726967738,11.571043976,0.597533596,0.0,1.7962925790000002,24.741654052,0.0,3.05424836,2.722220182,0.0,1.195078217,1.5271456350000001,31.031487638999995,24.321787802,1.727344509,0.0,13.81494352,14.315989989,0.0,0.0,0.0,3.460661493,3.197512866,2.780236451,2.124690256,13.020139528,2.324501334,9.021150105,18.318601336,73.64152294899999,0.929612039,0.0,1.850624412,1.850624412,0.929612039,1.195078217,2.448158008,6.842976896,0.597533596,0.597533596,5.444493843,13.498554837,13.277796833,4.913426554,0.0,2.722220182,8.64137779,0.0,3.454312247,0.0,0.597533596,7.046799374,0.86668054,0.86668054,88.07491833999998,8.634961864,1.733316984,10.288481309,12.490411244,3.852034765,0.0,2.324501334,11.578659217999999,0.0,0.0,4.051531415,5.24692039,3.254113373,0.86668054,0.0,1.850624412,9.411253866000001,0.0,27.573918056,3.912383169,17.598631734999998,7.941948945,5.778551478,6.157917513999999,22.662562711,0.929612039,0.0,6.091372249999999,4.718715305,10.696000657,0.0,0.0,0.0,1.859170143,5.976673127,2.9220459549999998,7.774741346,6.369083238,4.718338534,22.040552504,0.0,0.0,9.254157884,0.929612039,14.155771820999998,7.053144873,34.314374617999995,0.86668054,4.567894315,0.597533596,19.40725929,0.0,6.244614235,4.449564691,6.243097584,11.736104017999999,5.253269636,0.0,2.987769065,34.437909027,0.08369056600000001,0.112375964,0.06925481,0.07526584,0.0,0.035790683,0.0,0.0,0.0,0.0,0.260563907,0.0,0.19545760999999998,0.0,0.15817949199999998,0.042668381,2.580299514,0.013278390000000001,0.024541257,0.071112284,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.0,1.7604015199999998,66.18117476699999,6.975547058,0.0,108.34459527,3.651778286,14.462233321,0.0,0.0,6.793899943,4.748191624,8.617539354000002,0.597533596,3.454715776,6.142679092,17.871437856,10.045554748,1.1789636940000001,3.854449605,0.581430098,11.571043976,0.597533596,0.0,1.7962925790000002,6.7123862569999995,0.0,10.612991642,3.3036502800000003,0.581430098,1.776508315,2.1085757330000003,45.472590831999995,25.71663326,1.727344509,0.0,3.685975353,9.927067443,0.0,0.581430098,17.641443083,3.460661493,7.2676534319999995,0.929612039,2.124690256,2.656956548,0.597533596,7.170525693,13.92967879,3.323384279,1.511042137,0.0,0.0,0.0,0.929612039,29.695424127000003,0.597533596,5.697439256,0.597533596,1.7604015199999998,5.444493843,17.800672937,12.043315168,5.494856652,0.0,2.722220182,1.733316984,1.162867924,1.727344509,0.0,7.190748154,6.48269956,0.86668054,0.86668054,89.02528613199998,0.0,1.733316984,29.433111525,23.537996274,32.926644475,0.581430098,1.7604015199999998,1.7604015199999998,0.0,0.0,1.1789636940000001,5.264305823,2.690013559,5.518262107,0.0,0.581430098,12.687414947,0.581430098,29.460560463,8.073487175,10.690570929,3.5530263989999997,5.830574831,3.038133837,22.662562711,2.0924799629999997,0.0,2.390158475,4.718715305,9.444161571999999,0.0,0.581430098,0.581430098,2.4406002410000003,12.954047982999999,1.195078217,0.86668054,51.255581996000004,4.15423872,34.74519908400001,0.0,0.0,0.0,4.615587392,16.696209533999998,7.634574971,42.849064813999995,0.86668054,1.4481106380000002,1.1789636940000001,17.025715554,0.581430098,6.244614235,4.449564691,5.097559944,12.105030808999999,6.416137559999999,0.0,2.987769065,81.981150108,0.089764245,0.022665631,0.054962123,0.094606154,0.0,0.0,1.410609896,0.0,0.0,0.0,0.159687359,0.0,0.397165924,0.0,0.12145761299999999,0.006154792,1.516899272,0.013278390000000001,0.0048049090000000004,0.071112284,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.0,0.597533596,65.01830684299999,6.5004184050000005,0.0,108.34459527,3.651778286,14.09330653,3.701213775,0.0,5.049546772,3.5853237,8.036109256000001,0.597533596,3.454715776,6.142679092,16.921070064,5.975414182,0.597533596,3.854449605,0.0,11.571043976,0.597533596,0.0,1.7962925790000002,24.741654052,0.0,3.05424836,2.722220182,0.0,1.195078217,1.5271456350000001,42.090174008999995,24.553765335999998,1.727344509,0.0,3.685975353,14.315989989,0.0,0.0,3.685975353,3.460661493,3.197512866,2.780236451,2.124690256,2.656956548,0.597533596,9.021150105,18.318601336,73.64152294899999,0.929612039,0.0,1.850624412,1.850624412,0.929612039,12.253764587000001,2.448158008,5.116009158,0.597533596,0.597533596,5.444493843,13.730532371,9.823799014,4.913426554,0.0,2.722220182,1.733316984,0.0,1.727344509,0.0,4.283508949,5.319831636,0.86668054,0.86668054,88.07491833999998,0.0,1.733316984,16.166149797,12.490411244,3.852034765,0.0,0.597533596,9.85169148,0.0,0.0,0.597533596,3.5199526519999997,1.5271456350000001,0.86668054,0.0,1.850624412,9.411253866000001,0.0,31.259893409,7.598358522,10.690570929,7.941948945,0.597533596,6.157917513999999,22.662562711,0.929612039,0.0,6.091372249999999,4.718715305,8.969032919,0.0,0.0,0.0,1.859170143,5.976673127,1.195078217,0.86668054,32.173107358,2.991370796,20.313584766,0.0,0.0,9.254157884,4.615587392,16.114779436,7.053144873,41.68619689,0.86668054,4.567894315,0.597533596,19.40725929,0.0,6.244614235,4.449564691,4.516129846,11.736104017999999,5.253269636,0.0,2.987769065,60.469879948,0.089764245,0.02291669,0.054962123,0.070898921,0.0,0.0,0.512899224,0.0,0.0,0.0,0.163578122,0.0,0.343482828,0.0,0.141633108,0.006154792,2.410278943,0.013278390000000001,0.0048049090000000004,0.071112284,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.0,1.7604015199999998,66.18117476699999,8.82617147,0.0,89.91337835,3.651778286,14.477471742999999,3.701213775,0.0,6.793899943,4.748191624,8.617539354000002,0.597533596,3.454715776,2.456703739,21.572651631,10.045554748,1.1789636940000001,3.854449605,0.581430098,11.571043976,0.597533596,0.0,1.7962925790000002,27.067407117,0.0,10.612991642,3.3036502800000003,0.581430098,1.776508315,2.1085757330000003,36.264528874,22.030657907,1.727344509,0.0,0.0,15.478857913,0.0,0.581430098,13.95546773,3.460661493,7.2676534319999995,2.780236451,2.124690256,2.656956548,0.597533596,9.021150105,19.48146926,73.64152294899999,1.511042137,0.0,1.850624412,1.850624412,0.929612039,18.636737757,2.448158008,5.697439256,0.597533596,1.7604015199999998,5.444493843,14.114697584000002,13.89393958,5.494856652,0.0,2.722220182,1.733316984,1.162867924,1.727344509,0.0,3.504772801,6.48269956,0.86668054,0.86668054,92.72649990699998,0.0,1.733316984,20.225049567,23.537996274,32.926644475,0.581430098,1.7604015199999998,11.014559404,0.0,0.0,1.1789636940000001,5.264305823,2.690013559,5.518262107,0.0,2.43205451,16.388628722,0.581430098,36.87777926,6.238136234000001,10.690570929,9.104816869,5.830574831,6.7393476119999995,22.662562711,2.0924799629999997,0.0,6.091372249999999,4.718715305,11.294785983999999,0.0,0.581430098,0.581430098,2.4406002410000003,12.954047982999999,1.195078217,0.86668054,27.302182287999997,4.15423872,36.59582349600001,0.0,0.0,9.254157884,0.929612039,13.010234181,7.634574971,35.47724254199999,0.86668054,5.149324413,1.1789636940000001,28.128909704,0.581430098,6.244614235,4.449564691,5.097559944,15.806244583999998,6.416137559999999,0.0,2.987769065,52.495181368000004,0.080059028,0.02291669,0.041920009,0.066472117,0.0,0.0,0.897710672,0.0,0.0,0.0,0.24133797,0.0,0.19756928599999998,0.0,0.196619845,0.006154792,2.469026195,0.013278390000000001,0.0048049090000000004,0.071112284,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,0.0,8.07092873,64.38856662399999,5.780468840999999,0.0,110.071563008,3.586137881,11.474464256000001,0.0,0.0,2.611033711,1.162867924,10.27892903,0.0,3.454715776,5.545145496,11.830214626,4.070140566,0.581430098,4.320678359,2.308397836,10.375965759,0.0,0.0,1.7962925790000002,4.919778114,0.0,9.417913425,1.511042137,0.581430098,0.581430098,1.511042137,37.10689606,27.975552862,1.727344509,0.0,17.500918873,3.951653261,0.0,0.581430098,17.641443083,3.460661493,6.670119836,0.929612039,0.929612039,13.020139528,1.726967738,0.0,10.941909725,2.725850683,1.511042137,0.0,0.0,0.0,0.929612039,28.50034591,0.0,5.034248519,0.0,1.162867924,1.859170143,20.059592539,13.704704844000002,4.299778435,0.0,0.929612039,8.64137779,1.162867924,3.454312247,0.0,6.593214558,8.209667298,0.86668054,0.86668054,86.03751706699998,8.634961864,1.733316984,32.223970932,12.780902014,31.731566258,0.581430098,2.889835662,2.889835662,0.0,0.0,4.035427917,5.198665418,3.819447701,5.518262107,0.0,0.581430098,7.906986895,0.581430098,19.302209943,6.878408958,8.635405315,1.162867924,10.414059117,2.4406002410000003,22.662562711,2.0924799629999997,0.0,0.0,3.523637088,9.378521166999999,0.0,0.581430098,0.581430098,2.4406002410000003,10.563889507999999,1.726967738,7.774741346,49.462973853,4.6861282410000005,19.742523452,0.0,0.0,0.0,4.615587392,14.837853571999998,7.634574971,38.068636762,0.86668054,1.4481106380000002,0.581430098,12.245287502,0.581430098,0.86668054,2.656956548,6.824527682,6.727097114,4.623529417,0.0,0.0,85.435147927,0.027393831,0.112124905,0.082296924,0.118288261,0.0,0.035790683,1.410609896,0.0,0.0,0.0,0.17497521100000002,0.0,0.426192424,0.0,0.071533121,0.036513589,1.6399678990000002,0.013278390000000001,0.024541257,0.0,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
142x142,0.0,6.908060806,63.225698699999995,5.305340188,0.0,110.071563008,3.586137881,11.105537465,3.701213775,0.0,0.86668054,0.0,9.697498932,0.0,3.454715776,5.545145496,10.879846834,0.0,0.0,4.320678359,1.726967738,10.375965759,0.0,0.0,1.7962925790000002,22.949045909,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,33.724479237,26.812684938,1.727344509,0.0,17.500918873,8.340575807,0.0,0.0,3.685975353,3.460661493,2.59997927,2.780236451,0.929612039,13.020139528,1.726967738,1.850624412,15.330832271,73.043989353,0.929612039,0.0,1.850624412,1.850624412,0.929612039,11.05868637,1.850624412,4.452818421,0.0,0.0,1.859170143,15.989451973,11.485188690000001,3.718348337,0.0,0.929612039,8.64137779,0.0,3.454312247,0.0,3.685975353,7.046799374,0.86668054,0.86668054,85.08714927499999,8.634961864,1.733316984,18.957009204,1.733316984,2.656956548,0.0,1.726967738,10.981125622,0.0,0.0,3.453997819,3.454312247,2.656579777,0.86668054,0.0,1.850624412,4.630825814,0.0,21.101542889,6.403280305,8.635405315,5.55179047,5.181017882,5.560383917999999,22.662562711,0.929612039,0.0,3.701213775,3.523637088,8.903392514,0.0,0.0,0.0,1.859170143,3.586514652,1.726967738,7.774741346,30.380499215,3.523260317,5.310909134,0.0,0.0,9.254157884,4.615587392,14.256423473999998,7.053144873,36.905768838,0.86668054,4.567894315,0.0,14.626831238000001,0.0,0.86668054,2.656956548,6.243097584,6.3581703229999995,3.460661493,0.0,0.0,63.92387776700001,0.027393831,0.112375964,0.082296924,0.09458102800000001,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.17886597399999998,0.0,0.37250932800000003,0.0,0.09170861599999999,0.036513589,2.53334757,0.013278390000000001,0.024541257,0.0,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
