coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODMature3,Ambiguouscells
224x224,0.0,3.247191972,10.609201866,10.887602084,0.0,21.166297709000002,1.24099042,22.083889285,6.183143487,8.205343522,5.069667639,3.897948713,0.581430098,0.0,3.325314468,6.167905064999999,15.401014544999999,9.540374753,0.581430098,2.084324048,6.3886677380000005,0.0,0.0,0.0,0.0,25.162703637,0.0,10.040672994,0.581430098,0.581430098,0.581430098,1.822420518,23.106247171999996,13.644391931999998,0.0,0.0,3.685975353,12.919426382000001,1.24099042,0.581430098,80.97045250299999,3.9760712089999997,9.287151067,5.17593888,0.0,0.0,2.084324048,3.93494846,14.666822293,98.72708314500001,0.581430098,2.735080789,1.850624412,9.995260831,0.0,100.63957671,1.850624412,11.605602923,0.0,1.162867924,0.0,20.527713200999997,10.487018738,22.43887787,2.084324048,3.9760712089999997,0.0,3.897948713,0.0,2.735080789,31.026639952,2.4038583439999996,0.0,0.0,28.23330302,0.0,0.0,130.202742402,14.372899497999999,36.52039429,0.581430098,1.162867924,13.152106597,0.0,0.0,4.557501307,10.479154666,5.138939133,19.001012146,1.24099042,2.43205451,11.919579051,0.581430098,53.104797647,7.86235283,0.0,8.798982442,8.955954827,5.523634293,2.481929712,4.488182392,0.0,3.701213775,0.0,6.911458266,0.0,0.581430098,0.581430098,0.581430098,19.242564273,0.0,0.0,274.321905042,1.162867924,19.373853561999997,1.24099042,0.0,9.254157884,5.770299401,4.267405451,3.3165108869999997,36.198200716,0.0,4.282643873,0.581430098,34.487639196,3.9067445660000004,0.0,0.0,4.749995308,9.012344761,7.223263181,0.0,0.0,134.38967653999998,0.009705217,0.037968377,0.035190389,0.14876978800000001,0.0,0.053147927,5.707069982,0.184019895,0.09232021400000001,0.0,0.18946284200000002,0.0,2.820924119,0.093054962,0.160669613,0.022278546,1.617152608,0.041091738,0.0206022,0.013707828,3.0,3.0,"[2, 3, 4]"
225x225,0.0,10.752786374,11.160819588999999,10.298662651,1.781762191,24.854685412,4.173402585,18.301357687,0.653826704,8.205343522,10.447132346,9.918861308,6.481862764000001,0.597533596,2.084324048,5.591106131,20.807670812999998,16.169615639,1.8327903980000002,9.833688114000001,5.046548588,4.938260373,0.597533596,1.961419965,0.653826704,4.118361208,1.781762191,12.022859296,2.374038241,0.581430098,1.776508315,1.1789636940000001,35.41283880099999,17.052477548,0.0,0.0,17.500918873,7.79210881,0.0,0.581430098,106.678039873,2.735080789,8.056581655,2.738150752,1.195078217,10.36318298,4.408825382,11.690438636,12.236135038,24.042582916,0.581430098,4.51684298,0.0,6.903645999,0.0,166.660533447,0.597533596,14.094567640000001,0.597533596,1.7604015199999998,4.239150404,28.399510223,13.362490541,9.981851837,2.084324048,6.963277827,6.908060806,4.551775417,1.726967738,2.735080789,38.297292892,7.286861715000001,0.653826704,0.0,24.404449695,9.288788568,0.0,152.352286247,24.542830042000002,32.705276822,0.581430098,8.063975749999999,8.004212238,0.0,0.653826704,7.368042302000001,14.606160208,9.785865408,28.489094516,1.307597182,0.581430098,16.154828961,0.581430098,47.1711712,12.077819177999999,22.998282365,6.291177150999999,22.778920253,2.9607258850000004,0.0,3.247191972,0.0,5.479517848,1.848904921,8.580409735,0.0,0.581430098,1.2352568019999999,7.773431161,24.942354592,4.229643137,9.343649701,342.271493563,4.084913879,36.700269803,0.0,0.0,1.781762191,5.770299401,10.233523593000001,3.3165108869999997,36.141909219,0.0,0.581430098,1.1789636940000001,28.185141662,3.3195808500000004,7.993197557,3.100205325,8.258725237,10.755671443,7.774880904000001,2.615263862,2.987769065,204.190803769,0.09396684000000001,0.22664146899999998,0.06137329,0.219475858,0.0,0.16075617199999997,7.379434057999999,0.3590862,0.091746982,0.0,0.330969605,0.0,4.21212442,0.093054962,0.349777536,0.050906454,1.097159717,0.0,0.027362893,0.08541129,4.0,4.0,"[0, 1, 2, 3]"
226x226,0.0,8.668462326,12.401810008999998,11.539653071,1.781762191,24.854685412,5.414393004999999,17.855706069,3.135756416,8.205343522,9.603798718,9.918861308,6.481862764000001,0.597533596,1.24099042,8.073035843,23.687241919999998,16.169615639,1.8327903980000002,7.749364066,6.685138132,4.938260373,0.597533596,1.961419965,0.653826704,6.600290919999999,1.781762191,14.504789008000001,2.374038241,0.581430098,1.776508315,2.4199541140000003,40.376733955999995,16.209143920000002,0.0,0.0,17.500918873,13.996876798,1.24099042,0.581430098,127.282949473,3.9760712089999997,10.538511367,1.8948171239999998,1.195078217,10.36318298,2.324501334,9.606114588,14.718064750000002,16.501309791,0.581430098,4.51684298,0.0,3.9760712089999997,0.0,157.384990307,0.597533596,18.21501158,0.597533596,1.7604015199999998,4.239150404,28.797115886999997,13.760096205,23.633956087,0.0,8.204268247,6.908060806,4.551775417,1.726967738,2.735080789,29.515038204,8.527852135,0.653826704,0.0,30.609217683,9.288788568,0.0,170.381211087,23.699496414000002,40.151061401999996,0.581430098,8.063975749999999,8.004212238,0.0,0.653826704,8.609032722,10.835218137,11.026855827999999,31.766313886000002,2.548587602,0.581430098,17.395819381000003,0.581430098,54.17006803,12.077819177999999,22.998282365,4.206853102999999,26.501833845,4.201716305,2.481929712,2.4038583439999996,0.0,5.479517848,1.848904921,8.580409735,0.0,0.581430098,1.2352568019999999,7.773431161,30.303815124,4.229643137,9.343649701,324.672035193,4.084913879,37.941260223,1.24099042,0.0,1.781762191,3.685975353,10.233523593000001,3.3165108869999997,51.431428120999996,0.0,0.581430098,1.1789636940000001,31.908055254,2.4762472219999996,7.993197557,3.100205325,4.0901600270000005,11.996661863,6.931547276,2.615263862,2.987769065,210.20303214900002,0.09396684000000001,0.254160797,0.08352156499999999,0.222908568,0.0,0.184871815,8.592554875,0.3590862,0.09232021400000001,0.0,0.343198895,0.0,3.606008105,0.0,0.34215075,0.06505467,1.097159717,0.041091738,0.047965093,0.099119118,4.0,4.0,"[0, 1, 2, 4]"
227x227,0.0,10.752786374,4.196466487,6.069418883999999,1.781762191,22.119604623,5.414393004999999,19.289190490000003,3.135756416,0.0,11.688122766000001,7.183780519000001,6.481862764000001,0.597533596,3.325314468,8.073035843,25.771565967999997,10.699381452,1.8327903980000002,9.833688114000001,8.769462180000001,4.938260373,0.597533596,1.961419965,0.653826704,6.600290919999999,1.781762191,14.504789008000001,2.374038241,0.581430098,1.776508315,2.4199541140000003,40.376733955999995,12.823233781,0.0,0.0,17.500918873,13.996876798,1.24099042,0.581430098,115.82152370300001,1.24099042,7.803430578,3.9791411720000003,1.195078217,10.36318298,4.408825382,11.690438636,9.247830563,18.066597031,0.581430098,1.781762191,0.0,5.40955563,0.0,144.75315853700002,0.597533596,17.564254839,0.597533596,1.7604015199999998,4.239150404,22.676096413,15.844420253,15.428612565000002,2.084324048,5.4691874579999995,6.908060806,1.816694628,1.726967738,0.0,33.814862962,8.527852135,0.653826704,0.0,16.933477993,9.288788568,0.0,155.017232617,25.783820462,40.151061401999996,0.581430098,8.063975749999999,5.269131449,0.0,0.653826704,5.873951933000001,17.08808992,8.291775039,33.199798307,2.548587602,0.581430098,17.395819381000003,0.581430098,44.66289355000001,12.077819177999999,22.998282365,6.291177150999999,26.501833845,4.201716305,2.481929712,4.488182392000001,0.0,5.479517848,1.848904921,5.8453289459999995,0.0,0.581430098,1.2352568019999999,7.773431161,29.653058383,4.229643137,9.343649701,331.455384523,4.084913879,37.941260223,1.24099042,0.0,1.781762191,5.770299401,10.233523593000001,0.581430098,45.310408647,0.0,0.581430098,1.1789636940000001,20.968174214,4.5605712700000005,7.993197557,3.100205325,8.258725237,11.996661863,6.280790535,2.615263862,2.987769065,207.863540599,0.09396684000000001,0.243962807,0.08352156499999999,0.211360304,0.0,0.15583953099999998,8.11196574,0.175066305,0.000573232,0.0,0.325375802,0.0,3.013445506,0.093054962,0.361224465,0.06911983499999999,1.097159717,0.041091738,0.047965093,0.099119118,4.0,4.0,"[0, 1, 3, 4]"
228x228,0.0,10.752786374,12.401810008999998,10.232055889,1.781762191,22.893265447,4.760566301,21.370444575,2.481929712,8.205343522,11.034296062000001,9.265034604,5.8280360600000005,0.597533596,3.325314468,6.765438660999999,21.194959476,15.515788935,1.1789636940000001,8.526090931999999,8.115635476000001,2.976840408,0.597533596,0.0,0.0,6.600290919999999,1.781762191,11.235751211,2.374038241,0.581430098,1.776508315,2.4199541140000003,33.184732892999996,18.293467968,0.0,0.0,17.500918873,13.343050094,1.24099042,0.581430098,114.820229223,3.9760712089999997,9.884684663,3.325314468,1.195078217,10.36318298,4.408825382,11.036611932,12.102800888,29.006478071,0.581430098,4.51684298,0.0,8.144636419,0.0,153.50910375700002,0.597533596,15.722729135999998,0.597533596,1.7604015199999998,3.5853237,26.958551428,13.883000288,23.633956087,2.084324048,7.550441543,6.908060806,3.897948713,1.726967738,2.735080789,38.751168686999996,5.912588273,0.0,0.0,29.301620501,8.634961864,0.0,169.773071067,25.129993758000005,39.497234698,0.581430098,3.4873692579999997,8.004212238,0.0,0.0,8.609032722,15.780492738,11.026855828,26.128007285,1.24099042,0.581430098,14.780555519,0.581430098,55.723369378,10.770221996,22.998282365,5.637350446999999,14.734506304999998,4.201716305,2.481929712,4.488182392000001,0.0,4.171920666,1.195078217,8.580409735,0.0,0.581430098,0.581430098,0.581430098,25.196138109000003,2.9220459549999998,8.689822997,374.049840213,4.084913879,35.979840258,1.24099042,0.0,1.781762191,5.770299401,9.579696889000001,3.3165108869999997,46.323751106,0.0,0.581430098,1.1789636940000001,29.946635289,3.9067445660000004,5.377933695,1.792608143,8.258725237,10.689064681,9.015871323999999,0.0,2.987769065,196.643511329,0.07933870700000001,0.21720797,0.08352156499999999,0.228544741,0.0,0.15129442599999998,7.906849101000001,0.330065764,0.09232021400000001,0.0,0.327925747,0.0,3.709554477,0.093054962,0.277584534,0.06911983499999999,1.097159717,0.041091738,0.047965093,0.084820112,4.0,4.0,"[0, 2, 3, 4]"
229x229,0.0,10.752786374,12.401810008999998,11.539653071,0.0,24.854685412,5.414393004999999,22.024271279,3.135756416,8.205343522,9.906360575,8.137099117,6.481862764000001,0.597533596,3.325314468,8.073035843,25.771565967999997,16.169615639,1.8327903980000002,9.833688114000001,8.769462180000001,3.156498182,0.597533596,1.961419965,0.653826704,6.600290919999999,0.0,14.504789008000001,2.374038241,0.581430098,1.776508315,2.4199541140000003,36.813318595,18.293467968,0.0,0.0,17.500918873,13.996876798,1.24099042,0.581430098,103.854064103,3.9760712089999997,10.538511367,3.9791411720000003,1.195078217,10.36318298,4.408825382,9.908676445000001,14.71806475,29.006478071,0.581430098,2.735080789,0.0,8.144636419,0.0,128.638188867,0.597533596,20.299335627999998,0.597533596,1.7604015199999998,4.239150404,29.099677743999997,15.844420253,23.633956087,2.084324048,6.422506056,6.908060806,4.551775417,1.726967738,2.735080789,34.893211345,6.7460899439999995,0.653826704,0.0,28.827455492000002,9.288788568,0.0,159.459081757,25.783820462,38.369299211,0.581430098,8.063975749999999,6.222450047,0.0,0.653826704,8.609032722,15.306327729,7.463440467,28.807883957,2.548587602,0.581430098,15.61405719,0.581430098,54.775217879,8.514403817,15.871287226,6.291177150999999,26.501833845,2.4199541140000003,2.481929712,4.488182392000001,0.0,3.697755657,1.848904921,8.580409735,0.0,0.581430098,1.2352568019999999,7.773431161,28.824723811000002,4.229643137,7.56188751,308.258405473,4.084913879,37.941260223,1.24099042,0.0,0.0,5.770299401,10.233523593000001,3.3165108869999997,48.170629831,0.0,0.581430098,1.1789636940000001,30.126293063,4.5605712700000005,7.993197557,3.100205325,6.476963046,11.996661863,9.015871323999999,2.615263862,2.987769065,176.416767749,0.09396684000000001,0.164129419,0.06252519,0.211769268,0.0,0.12251599899999999,7.260359134,0.213040331,0.09232021400000001,0.0,0.301769097,0.0,3.6518934539999997,0.093054962,0.252164572,0.064946927,1.084091011,0.041091738,0.040338548,0.099119118,4.0,4.0,"[1, 2, 3, 4]"
230x230,0.0,9.589918449999999,9.997951665,9.823533998,1.781762191,24.854685412,4.173402585,17.932430896,4.3550404789999995,8.205343522,8.702779175,8.755993384,5.900432666,0.597533596,2.084324048,5.591106131,19.857303021,12.099475073,1.2513603,9.833688114000001,4.46511849,4.938260373,0.597533596,1.961419965,0.653826704,22.147629003,1.781762191,4.464116014,1.792608143,0.0,1.195078217,0.597533596,32.030421978,15.889609624,0.0,0.0,17.500918873,12.181031356,0.0,0.0,92.72257214300001,2.735080789,3.986441089,4.588775164,1.195078217,10.36318298,4.408825382,13.541063048,16.625057584,94.360721586,0.0,4.51684298,1.850624412,8.754270411,0.0,149.21887390700002,2.448158008,13.513137541999999,0.597533596,0.597533596,4.239150404,24.329369657,11.142974387,9.400421739,2.084324048,6.963277827,6.908060806,3.388907493,1.726967738,2.735080789,35.390053687,6.123993791,0.653826704,0.0,23.454081903000002,9.288788568,0.0,139.085324519,13.495245012000002,3.6306671120000003,0.0,6.901107826,16.095502198,0.0,0.653826704,6.786612204000001,12.861807037,8.622997483999999,23.837512949,1.307597182,1.850624412,12.878667880000002,0.0,48.970504146,11.602690525,22.998282365,10.680099697,17.545879018,6.0805095620000005,0.0,2.084324048,0.0,9.180731623,1.848904921,8.105281082,0.0,0.0,0.653826704,7.192001063,17.964979736,4.229643137,9.343649701,323.18901892499997,2.9220459549999998,22.268655485,0.0,0.0,11.035920075,5.770299401,9.652093494999999,2.735080789,34.979041295,0.0,3.701213775,0.597533596,30.566685398,2.738150752,7.993197557,3.100205325,7.677295139,10.386744652,6.61201298,2.615263862,2.987769065,182.679533609,0.09396684000000001,0.22689252799999998,0.06137329,0.195768625,0.0,0.16075617199999997,6.481723386,0.3590862,0.091746982,0.0,0.33486036799999996,0.0,4.158441324,0.093054962,0.369953031,0.050906454,1.990539388,0.0,0.027362893,0.08541129,4.0,4.0,"[0, 1, 2, 3]"
231x231,0.0,7.505594402,11.238942085,11.064524418000001,1.781762191,24.854685412,5.414393004999999,17.486779278,6.836970191,8.205343522,7.859445547,8.755993384,5.900432666,0.597533596,1.24099042,8.073035843,22.736874127999997,12.099475073,1.2513603,7.749364066,6.103708033999999,4.938260373,0.597533596,1.961419965,0.653826704,24.629558714999998,1.781762191,6.946045726,1.792608143,0.0,1.195078217,1.838524016,36.994317132999996,15.046275996,0.0,0.0,17.500918873,18.385799344,1.24099042,0.0,113.327481743,3.9760712089999997,6.468370801,3.7454415359999995,1.195078217,10.36318298,2.324501334,11.456739,19.106987296,86.81944846100001,0.0,4.51684298,1.850624412,5.826695621,0.0,139.94333076700002,2.448158008,17.633581482,0.597533596,0.597533596,4.239150404,24.726975320999998,11.540580051,23.052525989,0.0,8.204268247,6.908060806,3.388907493,1.726967738,2.735080789,26.607798999000003,7.364984211,0.653826704,0.0,29.658849891000003,9.288788568,0.0,157.11424935899998,12.651911384,11.076451692000001,0.0,6.901107826,16.095502198,0.0,0.653826704,8.027602624,9.090864966,9.863987903999998,27.114732319,2.548587602,1.850624412,14.119658300000001,0.0,55.969400976,11.602690525,22.998282365,8.595775649,21.26879261,7.321499982000001,2.481929712,1.24099042,0.0,9.180731623,1.848904921,8.105281082,0.0,0.0,0.653826704,7.192001063,23.326440268,4.229643137,9.343649701,305.589560555,2.9220459549999998,23.509645905,1.24099042,0.0,11.035920075,3.685975353,9.652093494999999,2.735080789,50.268560197,0.0,3.701213775,0.597533596,34.28959899,1.8948171239999998,7.993197557,3.100205325,3.5087299290000002,11.627735072,5.7686793519999995,2.615263862,2.987769065,188.691761989,0.09396684000000001,0.254411856,0.08352156499999999,0.199201335,0.0,0.184871815,7.694844203,0.3590862,0.09232021400000001,0.0,0.34708965799999997,0.0,3.552325009,0.0,0.362326245,0.06505467,1.990539388,0.041091738,0.047965093,0.099119118,4.0,4.0,"[0, 1, 2, 4]"
232x232,0.0,9.589918449999999,3.033598563,5.5942902310000004,1.781762191,22.119604623,5.414393004999999,18.920263699,6.836970191,0.0,9.943769595000001,6.020912595,5.900432666,0.597533596,3.325314468,8.073035843,24.821198176,6.629240886,1.2513603,9.833688114000001,8.188032082,4.938260373,0.597533596,1.961419965,0.653826704,24.629558714999998,1.781762191,6.946045726,1.792608143,0.0,1.195078217,1.838524016,36.994317132999996,11.660365857,0.0,0.0,17.500918873,18.385799344,1.24099042,0.0,101.86605597300002,1.24099042,3.733290012,5.8297655840000004,1.195078217,10.36318298,4.408825382,13.541063048,13.636753109,88.384735701,0.0,1.781762191,1.850624412,7.260180042,0.0,127.31149899700002,2.448158008,16.982824740999998,0.597533596,0.597533596,4.239150404,18.605955847,13.624904099000002,14.847182467000001,2.084324048,5.4691874579999995,6.908060806,0.653826704,1.726967738,0.0,30.907623757000003,7.364984211,0.653826704,0.0,15.983110201,9.288788568,0.0,141.750270889,14.736235432,11.076451692000001,0.0,6.901107826,13.360421408999999,0.0,0.653826704,5.2925218350000005,15.343736749,7.128907115,28.54821674,2.548587602,1.850624412,14.119658300000001,0.0,46.462226496,11.602690525,22.998282365,10.680099697,21.26879261,7.321499982000001,2.481929712,3.325314468,0.0,9.180731623,1.848904921,5.370200293,0.0,0.0,0.653826704,7.192001063,22.675683527,4.229643137,9.343649701,312.372909885,2.9220459549999998,23.509645905,1.24099042,0.0,11.035920075,5.770299401,9.652093494999999,0.0,44.147540723,0.0,3.701213775,0.597533596,23.349717950000002,3.9791411720000003,7.993197557,3.100205325,7.677295139,11.627735072,5.117922611,2.615263862,2.987769065,186.352270439,0.09396684000000001,0.244213866,0.08352156499999999,0.187653071,0.0,0.15583953099999998,7.214255068,0.175066305,0.000573232,0.0,0.32926656499999996,0.0,2.9597624099999997,0.093054962,0.38139996,0.06911983499999999,1.990539388,0.041091738,0.047965093,0.099119118,4.0,4.0,"[0, 1, 3, 4]"
233x233,0.0,9.589918449999999,11.238942085,9.756927236,1.781762191,22.893265447,4.760566301,21.001517784,6.183143487,8.205343522,9.289942891,8.10216668,5.246605962,0.597533596,3.325314468,6.765438660999999,20.244591684,11.445648369,0.597533596,8.526090931999999,7.534205378,2.976840408,0.597533596,0.0,0.0,24.629558714999998,1.781762191,3.677007929,1.792608143,0.0,1.195078217,1.838524016,29.80231607,17.130600044,0.0,0.0,17.500918873,17.731972640000002,1.24099042,0.0,100.864761493,3.9760712089999997,5.814544097,5.17593888,1.195078217,10.36318298,4.408825382,12.887236344000002,16.491723434,99.324616741,0.0,4.51684298,1.850624412,9.995260831,0.0,136.067444217,2.448158008,15.141299038,0.597533596,0.597533596,3.5853237,22.888410862,11.663484134,23.052525989,2.084324048,7.550441543,6.908060806,2.735080789,1.726967738,2.735080789,35.843929482,4.749720349,0.0,0.0,28.351252709,8.634961864,0.0,156.50610933899998,14.082408728,10.422624988,0.0,2.324501334,16.095502198,0.0,0.0,8.027602624,14.036139567,9.863987904,21.476425717999998,1.24099042,1.850624412,11.504394438,0.0,57.522702324,10.295093343,22.998282365,10.026272993,9.50146507,7.321499982000001,2.481929712,3.325314468,0.0,7.8731344409999995,1.195078217,8.105281082,0.0,0.0,0.0,0.0,18.218763253,2.9220459549999998,8.689822997,354.967365575,2.9220459549999998,21.54822594,1.24099042,0.0,11.035920075,5.770299401,8.998266790999999,2.735080789,45.160883182,0.0,3.701213775,0.597533596,32.328179025,3.325314468,5.377933695,1.792608143,7.677295139,10.32013789,7.8530033999999995,0.0,2.987769065,175.132241169,0.07933870700000001,0.217459029,0.08352156499999999,0.204837508,0.0,0.15129442599999998,7.009138429,0.330065764,0.09232021400000001,0.0,0.33181651,0.0,3.655871381,0.093054962,0.297760029,0.06911983499999999,1.990539388,0.041091738,0.047965093,0.084820112,4.0,4.0,"[0, 2, 3, 4]"
234x234,0.0,9.589918449999999,11.238942085,11.064524418000001,0.0,24.854685412,5.414393004999999,21.655344487999997,6.836970191,8.205343522,8.162007404,6.974231193,5.900432666,0.597533596,3.325314468,8.073035843,24.821198176,12.099475073,1.2513603,9.833688114000001,8.188032082,3.156498182,0.597533596,1.961419965,0.653826704,24.629558714999998,0.0,6.946045726,1.792608143,0.0,1.195078217,1.838524016,33.430901772,17.130600044,0.0,0.0,17.500918873,18.385799344,1.24099042,0.0,89.898596373,3.9760712089999997,6.468370801,5.8297655840000004,1.195078217,10.36318298,4.408825382,11.759300857,19.106987296,99.324616741,0.0,2.735080789,1.850624412,9.995260831,0.0,111.19652932700001,2.448158008,19.71790553,0.597533596,0.597533596,4.239150404,25.029537177999998,13.624904099000002,23.052525989,2.084324048,6.422506056,6.908060806,3.388907493,1.726967738,2.735080789,31.98597214,5.58322202,0.653826704,0.0,27.877087700000004,9.288788568,0.0,146.192120029,14.736235432,9.294689501,0.0,6.901107826,14.313740006999998,0.0,0.653826704,8.027602624,13.561974558,6.3005725429999995,24.15630239,2.548587602,1.850624412,12.337896109,0.0,56.574550825,8.039275164,15.871287226,10.680099697,21.26879261,5.539737791,2.481929712,3.325314468,0.0,7.3989694319999995,1.848904921,8.105281082,0.0,0.0,0.653826704,7.192001063,21.847348955,4.229643137,7.56188751,289.175930835,2.9220459549999998,23.509645905,1.24099042,0.0,9.254157884,5.770299401,9.652093494999999,2.735080789,47.007761906999995,0.0,3.701213775,0.597533596,32.507836799,3.9791411720000003,7.993197557,3.100205325,5.895532948,11.627735072,7.8530033999999995,2.615263862,2.987769065,154.905497589,0.09396684000000001,0.164380478,0.06252519,0.18806203500000002,0.0,0.12251599899999999,6.362648462,0.213040331,0.09232021400000001,0.0,0.30565986,0.0,3.5982103579999993,0.093054962,0.27234006699999996,0.064946927,1.9774706819999999,0.041091738,0.040338548,0.099119118,4.0,4.0,"[1, 2, 3, 4]"
