coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Ependymal,Ambiguouscells
10x10,0.0,6.362579546,0.0,0.0,0.0,31.15582653,6.362579546,16.410584962999998,0.0,0.0,12.72460961,0.0,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,19.08630255,6.362579546,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,16.410584962999998,0.0,0.0,10.048554898999999,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,0.0,12.72460961,0.0,0.0,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.410584962999998,0.0,0.0,0.0,108.1691679,0.0,0.0,17.421265916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685975353,3.685975353,0.0,0.0,19.08630255,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,6.362579546,6.362579546,0.0,0.0,25.80402412,0.0,0.0,0.0,0.0,0.0,3.685975353,3.685975353,0.0,13.734401818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,35.848548286,0.009705217,0.127919227,0.013042114,0.07697008,0.0,0.144848449,0.512899224,1.628028072,0.0,0.0,0.028340641,0.0,1.6304955760000002,0.0,0.0722153,0.0,0.210031232,0.0,0.034115386,0.0,1.0,1.0,[0]
11x11,0.274911387,0.41237493,2.886511884,0.96218522,1.237072195,45.36951843,1.237072195,4.510711184,0.0,0.41237493,5.223289438,0.137454413,0.0,0.137454413,0.137454413,4.098350283,3.02401879,1.237072195,7.422480225,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,12.570688481,4.098350283,0.0,0.137454413,9.871359641,1.237072195,0.41237493,0.5498155,3.96088674,0.137454413,0.137454413,0.41237493,0.274911387,1.649476062,0.687252188,0.137454413,0.0,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,11.196140783,0.41237493,1.924354378,0.824735831,1.512002111,0.0,11.383386486,4.810854485,2.886511884,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,9.733879679000001,3.298926303,0.41237493,0.687252188,57.1835211,0.0,0.5498155,14.907438685,0.274911387,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,0.0,0.41237493,0.137454413,0.96218522,0.0,5.747797781,4.235790853,0.0,0.5498155,3.573829803,0.5498155,3.02401879,0.137454413,0.137454413,0.687252188,0.137454413,3.298926303,0.0,0.0,0.0,0.0,2.474161474,0.41237493,0.274911387,26.903640731000003,0.5498155,0.41237493,0.137454413,0.137454413,0.5498155,4.785591964,9.459114534000001,3.848752315,10.808215156,0.0,0.41237493,0.0,1.099616611,0.824735831,0.0,0.274911387,2.199263417,3.573829803,2.474161474,0.137454413,0.274911387,37.045894538,0.009705217,0.143215226,0.036419934,0.092514459,0.0,0.138245652,0.512899224,1.373558828,0.0,0.0,0.018011772,0.0,1.7687593990000001,0.0,0.084820791,0.0,0.202092811,0.0,0.034255883,0.0,1.0,1.0,[1]
12x12,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,54.362976520000004,0.38640463,12.959039501,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,4.072379983,3.47764852,1.932040737,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,13.763531003,5.231574402,0.0,0.0,9.482079099,0.772801049,0.0,0.38640463,4.072379983,0.0,0.772801049,0.0,0.0,0.38640463,0.38640463,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,12.217921811,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,8.709213019,4.250491987,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,8.322871065000001,2.704844633,0.38640463,0.38640463,27.43806221,0.0,0.0,13.763531003,0.0,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,0.0,1.545599049,0.0,7.163623873,4.458776402,0.0,1.545599049,1.545599049,1.159235441,1.545599049,0.772801049,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,3.47764852,0.38640463,0.38640463,26.576825169000003,0.0,0.38640463,0.38640463,0.0,0.0,4.458776402,7.5500474099999995,6.56885177,10.076666905,0.0,1.159235441,0.0,7.341804357,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,0.0,0.0,33.350040797,0.009705217,0.034317803,0.013042114,0.10434063199999999,0.0,0.043316318,0.512899224,0.581248039,0.0,0.0,0.067692028,0.0,0.7859031599999999,0.0,0.070020258,0.040490214,0.33152978200000005,0.184977216,0.012632589,0.016971307,1.0,1.0,[2]
13x13,0.0,0.0,0.851356265,1.702713432,0.851356265,57.59179911,0.851356265,3.685975353,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,3.685975353,2.55410292,3.405447195,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,11.910042635,4.537331618,0.0,0.0,7.942757751,3.405447195,0.0,0.851356265,3.685975353,1.702713432,0.0,0.0,0.0,2.55410292,0.0,0.0,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,11.05868637,0.0,2.55410292,2.55410292,0.851356265,0.851356265,11.348211118,1.702713432,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,8.794129662,0.851356265,0.0,0.0,64.7052391,0.0,1.702713432,15.315468768,0.851356265,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,0.851356265,0.0,1.702713432,4.537331618,3.685975353,0.0,0.851356265,4.256782398,0.0,1.702713432,0.0,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,0.0,0.0,2.55410292,0.0,0.0,25.80402412,0.0,0.0,0.0,0.0,1.702713432,3.685975353,10.496855969999999,9.365732568,9.074535704,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,36.296849357,0.009705217,0.093853095,0.013042114,0.106219965,0.0,0.108339982,0.512899224,1.022320573,0.0,0.0,0.047362451,0.0,1.37520164,0.0,0.077556373,0.001605037,0.202092811,0.0,0.010256608,0.0,1.0,1.0,[3]
14x14,0.0,0.0,0.92774684,1.855485768,1.855485768,56.47033517,2.783293202,4.613722193,0.0,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,3.685975353,3.711074802,1.855485768,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,11.05868637,3.685975353,0.0,0.0,7.3970501550000005,0.92774684,0.92774684,0.0,3.685975353,2.783293202,0.0,0.0,0.0,0.0,1.855485768,0.92774684,0.0,0.0,0.0,1.855485768,0.0,0.92774684,0.0,11.05868637,0.0,0.92774684,0.92774684,0.0,0.0,12.035725384,2.783293202,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,11.108067718000001,5.566591497,0.0,0.0,56.59701813,0.0,0.0,14.769761172,0.0,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,0.0,0.0,0.0,4.613722193,4.613722193,0.0,0.0,6.494281465,0.0,2.783293202,0.0,0.0,1.855485768,0.0,1.855485768,0.0,0.0,0.0,0.0,0.92774684,0.0,0.0,26.731770960000002,0.92774684,0.0,0.0,0.0,0.0,4.613722193,13.890669343,5.566591497,8.299569112,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,0.0,0.0,36.908061105,0.009705217,0.125387275,0.0472337,0.10957740799999999,0.0,0.129892172,0.512899224,1.185848208,0.0,0.0,0.019527161,0.0,1.380123687,0.0,0.051228194,0.0,0.202092811,0.023021592,0.054721988,0.0,1.0,1.0,[4]
15x15,0.0,7.52544747,1.162867924,2.325753065,0.0,12.72460961,6.362579546,16.794750176,0.0,0.0,14.468962781,1.162867924,0.581430098,0.0,0.0,0.0,4.651581567,4.070140566,0.581430098,19.08630255,6.944009644,6.362579546,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,5.233041235,13.887477534,0.0,0.0,6.362579546,1.162867924,0.0,0.581430098,13.95546773,0.0,4.070140566,0.0,0.0,0.0,0.0,0.0,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,0.581430098,12.72460961,1.162867924,0.0,4.070140566,4.070140566,0.581430098,0.0,0.0,0.0,1.162867924,0.0,0.0,15.631848815,1.162867924,0.0,0.0,112.820749467,0.0,0.0,21.480165686,11.04758503,29.07460971,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,1.744353171,1.162867924,4.651581567,0.0,0.581430098,6.977374856,0.581430098,9.303861204,2.325753065,0.0,1.162867924,24.319343785,0.581430098,6.362579546,1.162867924,0.0,0.0,0.0,2.325753065,6.362579546,0.581430098,0.581430098,6.944009644,13.339954402,0.0,0.0,20.93309905,1.162867924,16.28223873,0.0,0.0,0.0,0.0,0.581430098,0.581430098,7.52544747,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.0,0.0,0.581430098,10.432720112,1.162867924,0.0,0.0,27.873849705999998,0.0,0.127919227,0.0,0.072543276,0.0,0.144848449,0.897710672,1.628028072,0.0,0.0,0.106100489,0.0,1.4845820340000002,0.0,0.127202037,0.0,0.268778484,0.0,0.034115386,0.0,1.0,1.0,[0]
16x16,0.274911387,1.5752428539999999,4.049379807999999,3.2879382849999996,1.237072195,26.93830151,1.237072195,4.894876397,0.0,0.41237493,6.967642609,1.3003223369999999,0.581430098,0.137454413,0.137454413,0.41237493,7.675600357,5.307212761000001,8.003910323,0.824735831,30.406211117999998,3.71129176,0.41237493,0.274911387,0.5498155,3.0130052529999998,0.41237493,8.24599547,3.193033056,0.718884511,1.131245598,0.718884511,6.745043346,1.5752428539999999,0.0,0.137454413,6.185384288,2.399940119,0.41237493,1.131245598,14.230379117,0.137454413,4.2075949790000005,0.41237493,0.274911387,1.649476062,0.687252188,0.137454413,1.162867924,1.649476062,0.581430098,0.274911387,0.0,2.33672181,2.061822428,17.579113953,0.41237493,2.505784476,0.824735831,2.6748700349999996,0.0,11.767551699,8.880995051,3.467941982,0.0,0.0,0.41237493,1.5752428539999999,0.0,0.274911387,8.955143531000001,4.461794227,0.41237493,0.687252188,61.835102667,0.0,0.5498155,18.966338455,11.322496417,29.07460971,0.581430098,2.262484535,4.874159684,0.0,0.5498155,0.9938050279999999,2.706538391,1.712683424,4.651581567,0.41237493,0.718884511,7.939560076,0.581430098,11.365683632,2.875568565,0.0,1.712683424,8.806871038,1.131245598,3.02401879,1.3003223369999999,0.137454413,0.687252188,0.137454413,5.624679368,0.0,0.581430098,0.581430098,0.581430098,9.45153633,0.41237493,0.274911387,22.032715660999997,1.712683424,16.694613659999998,0.137454413,0.137454413,0.5498155,1.099616611,6.354569279000001,4.430182413,4.599260808,0.0,0.9938050279999999,0.581430098,9.821267025000001,1.4061659290000001,0.0,0.274911387,2.7806935150000003,7.643970369,3.637029398,0.137454413,0.274911387,29.071195957999997,0.0,0.143215226,0.02337782,0.088087655,0.0,0.138245652,0.897710672,1.373558828,0.0,0.0,0.09577162,0.0,1.6228458570000002,0.0,0.13980752800000001,0.0,0.260840063,0.0,0.034255883,0.0,1.0,1.0,[1]
17x17,0.38640463,1.5492725539999999,1.9356689729999998,5.417040574,0.38640463,35.9317596,0.38640463,13.343204713999999,0.0,0.772801049,7.154087069,1.162867924,0.581430098,0.38640463,1.545599049,0.38640463,8.129230087,6.002181303,3.672717607,1.159235441,34.973014058,1.545599049,1.159235441,0.38640463,0.38640463,3.8713521139999996,0.772801049,9.490784019,4.831922085,0.967834728,0.967834728,0.581430098,7.937885868,2.708466973,0.0,0.0,5.796103746,1.9356689729999998,0.0,0.967834728,14.34187236,0.0,4.842941615,0.0,0.0,0.38640463,0.38640463,0.772801049,1.5492725539999999,1.159235441,0.967834728,0.772801049,0.0,1.545599049,0.38640463,18.600894981,0.38640463,4.059078618,0.772801049,1.5492725539999999,1.159235441,9.093378232,8.320632553,2.8998397660000004,0.0,1.159235441,0.0,1.5492725539999999,0.0,0.38640463,7.544134917000001,3.867712557,0.38640463,0.38640463,32.089643777,0.0,0.0,17.822430773,11.04758503,29.461014340000002,0.967834728,1.9356689729999998,4.254155432999999,0.38640463,0.772801049,0.581430098,4.449197804,1.5492725539999999,4.651581567,1.159235441,0.581430098,8.522973905,0.581430098,12.781509724,3.0985541139999997,0.0,2.708466973,6.778640284,1.740665539,1.545599049,1.9356689729999998,0.0,2.318409668,0.38640463,6.962648777,0.772801049,0.581430098,1.3542311470000001,0.967834728,10.455023376,0.38640463,0.38640463,21.705900099,1.162867924,16.66864336,0.38640463,0.0,0.0,0.772801049,4.445502155,7.150281868,3.867712557,0.0,1.740665539,0.581430098,16.063454771,0.967834728,0.772801049,0.0,2.5134708349999997,6.002181303,1.5492725539999999,0.0,0.0,25.375342217,0.0,0.034317803,0.0,0.099913828,0.0,0.043316318,0.897710672,0.581248039,0.0,0.0,0.145451876,0.0,0.639989618,0.0,0.125006995,0.040490214,0.390277034,0.184977216,0.012632589,0.016971307,1.0,1.0,[2]
18x18,0.0,1.162867924,2.014224189,4.028466497,0.851356265,39.16058219,0.851356265,4.070140566,2.55410292,0.0,6.001135569000001,2.014224189,0.581430098,0.0,0.851356265,0.0,7.205684487,7.475587761,11.648449198,0.851356265,39.742012288,3.405447195,0.851356265,0.0,0.0,2.325753065,0.851356265,7.558743282,4.838212496000001,0.581430098,2.2841435299999997,0.581430098,6.0843975,2.014224189,0.0,0.0,4.256782398,4.568315118999999,0.0,1.432786363,13.95546773,1.702713432,4.070140566,0.0,0.0,2.55410292,0.0,0.0,1.162867924,2.55410292,1.432786363,0.0,0.0,4.256782398,0.851356265,17.44165954,0.0,3.1355330180000003,2.55410292,2.014224189,0.851356265,11.732376331000001,5.772853998,2.2841435299999997,0.0,2.55410292,0.851356265,2.865581356,0.851356265,0.0,8.015393514,2.014224189,0.0,0.0,69.356820667,0.0,1.702713432,19.374368538,11.898941295,29.925965975,0.581430098,5.419650322000001,2.865581356,0.0,0.851356265,2.2841435299999997,3.4470666029999997,1.162867924,4.651581567,0.0,1.432786363,6.977374856,2.2841435299999997,10.155217469,2.325753065,0.0,2.014224189,9.489823633,0.581430098,1.702713432,1.162867924,0.851356265,1.702713432,0.0,4.879855985,0.0,0.581430098,0.581430098,0.581430098,9.531477776,0.0,0.0,20.93309905,1.162867924,16.28223873,0.0,0.0,1.702713432,0.0,7.392310715,9.947162666,2.865581356,0.0,1.432786363,0.581430098,12.127097609,1.432786363,0.0,0.0,2.2841435299999997,9.178294874999999,3.716970844,0.851356265,2.55410292,28.322150776999997,0.0,0.093853095,0.0,0.101793161,0.0,0.108339982,0.897710672,1.022320573,0.0,0.0,0.125122299,0.0,1.229288098,0.0,0.13254311,0.001605037,0.260840063,0.0,0.010256608,0.0,1.0,1.0,[3]
19x19,0.0,1.162867924,2.0906147639999997,4.181238833,1.855485768,38.03911825,2.783293202,4.997887406,0.0,0.92774684,11.02214933,1.162867924,1.509176938,0.0,0.0,0.0,8.362656369,5.925626334,8.003522463,0.0,42.327874848,0.0,0.0,0.92774684,0.0,2.325753065,0.92774684,7.558743282,0.581430098,0.581430098,0.581430098,1.509176938,5.233041235,1.162867924,0.0,0.0,3.711074802,2.0906147639999997,0.92774684,0.581430098,13.95546773,2.783293202,4.070140566,0.0,0.0,0.0,1.855485768,0.92774684,1.162867924,0.0,0.581430098,1.855485768,0.0,0.92774684,0.0,17.44165954,0.0,1.509176938,0.92774684,1.162867924,0.0,12.419890596999998,6.853433768,0.581430098,0.0,0.92774684,0.0,2.0906147639999997,0.92774684,0.0,10.32933157,6.729459421,0.0,0.0,61.248599697,0.0,0.0,18.828660942,11.04758503,29.07460971,1.509176938,2.0906147639999997,4.873942726,0.92774684,0.92774684,0.581430098,7.310944668,2.0906147639999997,4.651581567,1.855485768,0.581430098,6.977374856,0.581430098,10.231608044,3.253499905,0.0,1.162867924,11.7273227,0.581430098,2.783293202,1.162867924,0.0,1.855485768,0.0,4.181238833,0.0,0.581430098,0.581430098,0.581430098,7.905121696,0.0,0.0,21.86084589,2.0906147639999997,16.28223873,0.0,0.0,0.0,0.92774684,10.786124088000001,6.148021595,2.0906147639999997,0.0,0.581430098,0.581430098,9.649397254,0.581430098,0.0,0.0,3.3647232999999996,4.997887406,5.8017108870000005,0.0,0.0,28.933362525,0.0,0.125387275,0.034191586,0.105150604,0.0,0.129892172,0.897710672,1.185848208,0.0,0.0,0.09728700900000001,0.0,1.234210145,0.0,0.106214931,0.0,0.260840063,0.023021592,0.054721988,0.0,1.0,1.0,[4]
20x20,0.0,6.362579546,0.0,1.850624412,0.0,12.72460961,6.362579546,16.425823385,3.701213775,0.0,12.72460961,0.0,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,19.08630255,6.362579546,6.362579546,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,12.72460961,0.0,0.0,6.362579546,5.55179047,0.0,0.0,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,1.850624412,5.55179047,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,0.0,1.850624412,0.0,12.72460961,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,0.0,111.870381675,0.0,0.0,8.213203958,0.0,0.0,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,3.701213775,0.0,11.10319415,1.850624412,0.0,5.55179047,19.08630255,3.701213775,6.362579546,0.0,0.0,3.701213775,0.0,1.850624412,6.362579546,0.0,0.0,6.362579546,6.362579546,0.0,0.0,1.850624412,0.0,1.850624412,0.0,0.0,9.254157884,0.0,0.0,0.0,6.362579546,0.0,3.701213775,0.0,11.10319415,0.0,0.0,0.0,0.0,10.063793321,0.0,0.0,0.0,6.362579546,0.0,0.128170286,0.0,0.048836042999999996,0.0,0.144848449,0.0,1.628028072,0.0,0.0,0.109991252,0.0,1.4308989380000001,0.0,0.14737753199999998,0.0,1.162158155,0.0,0.034115386,0.0,1.0,1.0,[0]
21x21,0.274911387,0.41237493,2.886511884,2.812809632,1.237072195,26.93830151,1.237072195,4.525949606,3.701213775,0.41237493,5.223289438,0.137454413,0.0,0.137454413,0.137454413,0.41237493,6.725232565,1.237072195,7.422480225,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,0.5498155,21.042273048,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,3.362626523,0.41237493,0.0,0.137454413,6.185384288,6.788862665,0.41237493,0.5498155,0.274911387,0.137454413,0.137454413,2.262999342,0.274911387,1.649476062,0.687252188,1.9880788249999999,5.55179047,71.967614732,0.0,0.274911387,1.850624412,4.1873462219999995,2.061822428,0.137454413,2.262999342,1.924354378,0.824735831,1.512002111,0.0,7.697411133,6.661478897,2.886511884,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,6.047904326,3.298926303,0.41237493,0.687252188,60.884734875,0.0,0.5498155,5.699376727,0.274911387,0.0,0.0,1.099616611,12.965449644,0.0,0.5498155,0.41237493,0.96218522,0.5498155,0.0,0.41237493,1.9880788249999999,4.663398995,0.0,13.165016578,2.400439912,0.0,6.1016059700000005,3.573829803,4.251029275,3.02401879,0.137454413,0.137454413,4.388465963,0.137454413,5.149550715,0.0,0.0,0.0,0.0,2.474161474,0.41237493,0.274911387,2.9502410230000002,0.5498155,2.262999342,0.137454413,0.137454413,9.803973383999999,1.099616611,5.773139181,3.848752315,3.436392884,0.0,4.113588705,0.0,12.202810761,0.824735831,0.0,0.274911387,2.199263417,7.275043578,2.474161474,0.137454413,0.274911387,7.559925798,0.0,0.143466285,0.02337782,0.064380422,0.0,0.138245652,0.0,1.373558828,0.0,0.0,0.099662383,0.0,1.569162761,0.0,0.159983023,0.0,1.154219734,0.0,0.034255883,0.0,1.0,1.0,[1]
22x22,0.38640463,0.38640463,0.772801049,4.941911921,0.38640463,35.9317596,0.38640463,12.974277922999999,3.701213775,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,7.178862295,1.932040737,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,21.900619909,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,4.555469045,1.545599049,0.0,0.0,5.796103746,6.324591519,0.0,0.38640463,0.38640463,0.0,0.772801049,1.850624412,0.0,0.38640463,0.38640463,2.623425461,5.938195100000001,71.477374111,0.38640463,0.772801049,1.850624412,3.396223461,0.38640463,1.159235441,2.237029042,3.47764852,0.772801049,0.38640463,1.159235441,5.023237666,6.101116399,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,4.636895712,2.704844633,0.38640463,0.38640463,31.139275984999998,0.0,0.0,4.555469045,0.0,0.38640463,0.38640463,0.772801049,12.345445392999999,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,1.850624412,5.246812824,0.0,14.58084267,2.623425461,0.0,7.097389519,1.545599049,4.860449216,1.545599049,0.772801049,0.0,6.019623443,0.38640463,6.487520124,0.772801049,0.0,0.772801049,0.38640463,3.47764852,0.38640463,0.38640463,2.623425461,0.0,2.237029042,0.38640463,0.0,9.254157884,0.772801049,3.864072057,6.56885177,2.704844633,0.0,4.860449216,0.0,18.444998507,0.38640463,0.772801049,0.0,1.932040737,5.633254512,0.38640463,0.0,0.0,3.864072057,0.0,0.034568862,0.0,0.076206595,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.149342639,0.0,0.586306522,0.0,0.14518249,0.040490214,1.283656705,0.184977216,0.012632589,0.016971307,1.0,1.0,[2]
23x23,0.0,0.0,0.851356265,3.5533378439999996,0.851356265,39.16058219,0.851356265,3.701213775,6.255316694999999,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,6.255316694999999,3.405447195,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,20.35502086,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,2.701980677,0.851356265,0.0,0.0,4.256782398,8.957237665000001,0.0,0.851356265,0.0,1.702713432,0.0,1.850624412,0.0,2.55410292,0.0,1.850624412,5.55179047,72.87224159,0.851356265,0.0,1.850624412,6.1074068100000005,0.851356265,0.0,1.850624412,2.55410292,2.55410292,0.851356265,0.851356265,7.662235765,3.5533378439999996,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,5.108154309,0.851356265,0.0,0.0,68.406452875,0.0,1.702713432,6.1074068100000005,0.851356265,0.851356265,0.0,4.256782398,10.956871315999999,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,2.701980677,3.701213775,1.702713432,11.954550415,1.850624412,0.0,6.403146735,4.256782398,3.701213775,1.702713432,0.0,0.851356265,5.403927207,0.0,4.404727332,0.0,0.0,0.0,0.0,2.55410292,0.0,0.0,1.850624412,0.0,1.850624412,0.0,0.0,10.956871315999999,0.0,6.810880617,9.365732568,1.702713432,0.0,4.55257004,0.0,14.508641345000001,0.851356265,0.0,0.0,1.702713432,8.809368083999999,2.55410292,0.851356265,2.55410292,6.810880617,0.0,0.094104154,0.0,0.078085928,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.129013062,0.0,1.175605002,0.0,0.152718605,0.001605037,1.154219734,0.0,0.010256608,0.0,1.0,1.0,[3]
24x24,0.0,0.0,0.92774684,3.70611018,1.855485768,38.03911825,2.783293202,4.628960615,3.701213775,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.0,7.412288577,1.855485768,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.0,20.35502086,0.92774684,0.0,0.0,0.0,0.0,0.92774684,1.850624412,0.0,0.0,0.0,3.711074802,6.47953731,0.92774684,0.0,0.0,2.783293202,0.0,1.850624412,0.0,0.0,1.855485768,2.778371252,5.55179047,70.31813867,0.0,1.855485768,1.850624412,2.778371252,0.0,0.0,1.850624412,0.92774684,0.92774684,0.0,0.0,8.349750031,4.633917614,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,7.422092365,5.566591497,0.0,0.0,60.298231905,0.0,0.0,5.561699214,0.0,0.0,0.92774684,0.92774684,12.965232686,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,1.850624412,3.701213775,0.0,12.03094099,2.778371252,0.0,5.55179047,6.494281465,3.701213775,2.783293202,0.0,0.0,5.556699543,0.0,3.70611018,0.0,0.0,0.0,0.0,0.92774684,0.0,0.0,2.778371252,0.92774684,1.850624412,0.0,0.0,9.254157884,0.92774684,10.20469399,5.566591497,0.92774684,0.0,3.701213775,0.0,12.03094099,0.0,0.0,0.0,2.783293202,4.628960615,4.638842963,0.0,0.0,7.422092365,0.0,0.125638334,0.034191586,0.081443371,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.101177772,0.0,1.180527049,0.0,0.126390426,0.0,1.154219734,0.023021592,0.054721988,0.0,1.0,1.0,[4]
