coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODImmature1
157x157,0.0,0.0,69.624129603,10.723606451,2.056961717,99.076740545,1.859170143,20.559937313000002,0.0,0.0,1.371264502,0.0,14.270297380999999,0.0,6.1063680179999995,3.5639380210000002,15.525920840000001,0.685660073,0.0,5.485149617,3.219919228,11.148210273999998,0.0,0.685660073,0.929612039,4.378996751,0.0,2.5448302160000003,2.183539098,0.0,1.822195016,2.183539098,100.21401854999999,35.800203595000006,1.727344509,0.0,5.806344662,4.160049839,0.568266986,0.685660073,0.0,4.973332502000001,8.765179846,1.615272112,2.183539098,4.622948717,3.931836799,15.497109097,9.801909783000001,22.075857721,0.929612039,1.253927059,0.568266986,0.0,0.929612039,35.359486409999995,0.685660073,8.598276594000001,0.0,0.0,3.1393547,14.887760395,8.442480825,9.589844985,0.568266986,2.183539098,2.534259155,0.0,1.727344509,0.0,0.0,8.602115344,0.685660073,1.371264502,99.54582774599999,0.0,0.0,4.682140712,4.382711669,7.274581781,0.0,0.0,0.0,0.0,1.136534943,0.0,4.803376889,0.929612039,3.931836799,1.822195016,1.371264502,21.090350055000002,1.280184557,16.620126638,18.663902764,116.478941719,1.939531488,1.371264502,1.859170143,28.7991928,0.929612039,0.685660073,2.390427951,15.139375891,1.859170143,0.685660073,1.253927059,13.187719032999999,5.791135303,11.344694375,0.0,0.685660073,14.182016739000002,2.300876541,6.5307553799999996,0.568266986,0.0,1.280184557,3.581264281,18.770791547,18.647212797999998,80.879946875,0.568266986,1.965992169,9.481606951,11.570296513,0.0,1.253927059,5.75948366,5.201789919,9.612145963,36.217493468,1.371264502,0.0,28.717994749,0.02241012,0.027581720999999997,0.061471905,0.061190515,0.010425737,0.002071568,0.019721556,0.0,0.0,0.0,0.057888811000000005,0.0,0.236260519,0.0,0.024693544,0.0,1.4236275230000002,0.009457243,0.022046062999999998,0.001682785,3.0,3.0
158x158,0.410457485,0.0,59.519636615,8.477784623,1.9131009639999998,98.613390456,10.339578363000001,9.893729862,1.231361832,0.410457485,5.8784189,3.554925522,17.81340817,0.0,3.454715776,6.847548773,17.729708142,0.410457485,1.231361832,2.462740927,4.672729279,10.873007686,0.410457485,0.410457485,1.340069524,3.7795937889999998,0.410457485,10.603784748,3.410979989,0.410457485,3.188784223,4.781489777,104.84605366999999,35.476011816,1.727344509,0.0,5.531142074,8.388857843,0.568266986,0.410457485,0.0,4.698129914000001,14.990188075999999,0.929612039,1.497879025,2.656956548,1.690642042,5.38464685,14.851605235,5.477038985,2.571412429,0.568266986,0.568266986,1.64180039,0.929612039,52.53406976,2.873200685,12.410308877999999,0.410457485,0.820916369,5.734156348000001,16.087927936,12.407866105,13.859183111,1.3891833550000001,1.90833651,0.568266986,1.9131009639999998,2.137801994,0.0,0.410457485,7.09090659,1.50264208,0.0,90.21965014599999,0.0,0.820916369,8.088535744,7.884674414999999,11.672880353000002,1.9131009639999998,1.50264208,8.208947562,0.0,2.7783353330000002,0.0,4.934754467,2.021796634,1.280184557,1.136534943,0.820916369,18.445652287999998,1.690642042,28.524917934,10.498205568,135.95131944899998,5.625811834,0.0,5.135783618,29.424154033,9.138559601,0.0,2.525684247,4.159598628,5.824555423,0.0,0.978724471,12.912516445,2.2696276280000003,13.240620526,0.0,2.594801648,8.273937306,0.929612039,23.564240787,0.568266986,0.0,1.280184557,2.021796634,13.226590949000002,28.327191487,67.860851514,0.978724471,3.554925522,2.070909066,25.634983513,0.0,1.660451581,5.706592455,7.792743321,12.468960449,43.324890922,0.0,0.0,32.405065709,0.188644579,0.050388484,0.040091081,0.045272537,0.0,0.008675473,0.0,0.0,0.0,0.0,0.024555115000000002,0.0,0.605281388,0.0,0.003467705,0.0,1.3144676410000002,0.00021435,0.013487084,0.0,3.0,3.0
159x159,0.0,0.0,68.93846953,7.981035865,1.092184595,100.16892514000001,2.951354738,9.310765078,0.0,0.0,2.184344163,1.092184595,16.582046337999998,0.0,5.420707945,3.5639380210000002,12.631694849999999,0.0,0.0,0.0,2.534259155,10.462550200999999,0.0,0.0,0.929612039,3.6933366779999997,0.0,7.320173996,2.59006362,0.0,1.136534943,1.497879025,112.25879683,35.800203595000006,1.727344509,0.0,5.120684589,7.157496011,0.568266986,0.0,0.0,4.287672429000001,15.724818413,0.929612039,1.497879025,4.622948717,3.246176726,5.212149717,12.799355955,4.656122616,0.929612039,0.568266986,0.568266986,0.0,0.929612039,49.63875055,0.0,4.611781292,0.0,0.0,5.323698863000001,18.291802531000002,9.53466542,10.402924645999999,0.568266986,1.497879025,2.534259155,1.092184595,1.727344509,0.0,0.0,5.859544758,1.092184595,0.0,96.11759947799999,0.0,0.0,2.752611149,6.567055831999999,13.142104586000002,1.092184595,1.092184595,0.0,0.0,1.136534943,0.0,4.524296982,2.021796634,3.246176726,1.136534943,0.0,14.08200415,1.280184557,23.426904642,10.411948457,158.422513929,2.752611149,0.0,5.135783618,31.390146202,0.929612039,0.0,1.704767878,15.545900413000002,2.951354738,0.0,0.568266986,12.50205896,5.791135303,9.136158233,0.0,2.184344163,7.453020937,0.929612039,7.471237786,0.568266986,0.0,1.280184557,3.987788803,20.269475637,25.453990802,88.734396065,0.568266986,3.0581767639999997,1.660451581,5.933570023,0.0,1.660451581,6.851668255,7.792743321,8.774885712,50.928536139,0.0,0.0,31.994608224,0.02241012,0.04968823,0.061471905,0.048592839,0.010425737,0.010348659999999999,0.0,0.0,0.0,0.0,0.029240304,0.0,0.353910636,0.0,0.003467705,0.0,1.3405188470000002,0.009457243,0.022046062999999998,0.001682785,3.0,3.0
160x160,0.410457485,0.0,69.348927015,10.443776792,0.820916369,99.48719803,9.247393768,12.733510427000002,1.231361832,0.410457485,3.694074737,2.462740927,13.444697495999998,0.0,5.420707945,6.847548773,18.385059827,0.410457485,1.231361832,2.462740927,6.638721448,10.873007686,0.410457485,0.410457485,1.340069524,5.7455859579999995,0.410457485,5.142780895,2.318795394,0.410457485,3.188784223,4.781489777,96.32689349,37.44200398500001,1.727344509,0.0,5.531142074,4.020147169,0.568266986,0.410457485,0.0,4.698129914000001,9.310881605,0.929612039,1.497879025,4.622948717,3.656634211,9.31661201,10.482894561,4.38485439,2.571412429,0.568266986,0.568266986,1.64180039,0.929612039,35.05595897,2.873200685,10.225964715,0.410457485,0.820916369,3.5498121850000004,16.524873415000002,11.315681510000001,15.606804108000002,1.3891833550000001,1.90833651,2.534259155,0.820916369,2.137801994,0.0,0.410457485,7.09090659,0.410457485,0.0,96.11759947799999,0.0,0.820916369,5.904191581,7.666322421,9.051662635,0.820916369,0.410457485,8.208947562,0.0,2.7783353330000002,0.0,3.8425698720000003,0.929612039,3.246176726,1.136534943,0.820916369,21.066988145,1.690642042,21.536231364,7.003193884,118.48080883899999,3.441467671,0.0,1.859170143,28.113532727,9.138559601,0.0,2.525684247,14.864173303000001,4.7323708280000005,0.0,0.978724471,12.912516445,6.201592788,9.964007051,0.0,0.410457485,6.089593143,0.929612039,21.161522282,0.568266986,0.0,1.280184557,2.895604208,18.906047843000003,17.406539757,74.415171704,0.978724471,4.428733096,0.978724471,22.358370038,0.0,0.568266986,6.580400029,4.516129846,9.192346974,34.146685571999996,0.0,0.0,29.128452233999997,0.20350286,0.023365885,0.061471905,0.036999409,0.010425737,0.0024699490000000004,0.0,0.0,0.0,0.0,0.029240304,0.0,0.251370752,0.0,0.0,0.0,1.2587249160000002,0.009457243,0.022046062999999998,0.001682785,3.0,3.0
161x161,0.410457485,0.0,60.205296688000004,11.220355209000001,3.970062681,96.34036035000001,10.339578363000001,21.666819706,1.231361832,0.410457485,7.2496834020000005,3.554925522,16.460863256,0.0,4.140375849,5.142780895,22.195779729,1.096117558,1.231361832,7.947890544,4.790122366,9.285637652999998,0.410457485,1.096117558,1.340069524,4.465253862,0.410457485,11.289444821,3.528373076,0.410457485,2.737909353,4.898882864,107.24939299,28.088753865,1.727344509,0.0,6.216802147,9.760122345,0.0,1.096117558,0.0,5.383789987000001,13.402818042999998,1.615272112,1.615272112,2.656956548,2.3763021149999997,15.66960623,14.518101859,22.284190806999998,2.571412429,0.685660073,0.0,1.64180039,0.929612039,53.06014785,3.558860758,18.012881357,0.410457485,0.820916369,5.734156348000001,17.008354710000003,11.839599119,14.662180627,0.820916369,2.0257295969999998,0.0,1.9131009639999998,2.137801994,0.0,0.410457485,7.5604470699999995,2.188302153,1.371264502,85.692375078,0.0,0.820916369,11.634142484,6.748139472,12.358540426000001,1.9131009639999998,1.50264208,8.208947562,0.0,1.64180039,0.0,4.601251091,2.021796634,1.9658446299999999,0.685660073,2.192180871,24.752782363999998,1.690642042,32.070524674,22.506395849999997,119.71366736899999,6.42880935,1.371264502,5.135783618,26.131984802,9.138559601,0.685660073,1.506576442,4.845258701000001,5.824555423,0.685660073,1.096117558,1.096117558,2.2696276280000003,16.452740036999998,0.0,3.280461721,13.777770640000002,2.300876541,25.855934112,0.0,0.0,1.280184557,2.707456707,9.934421718000001,27.895063492,70.443012374,0.410457485,3.554925522,10.415982045000002,34.548323478,0.0,1.777844668,4.570057512,8.478403394,13.741518486,39.050458301,1.371264502,0.0,32.405065709,0.18109274,0.055304573999999995,0.019668877,0.042209267,0.0,0.008675473,0.019721556,0.0,0.0,0.0,0.028878085,0.0,0.8415419069999999,0.0,0.028161249000000003,0.0,1.2527230640000002,0.00021435,0.003225125,0.0,3.0,3.0
162x162,0.0,0.0,69.624129603,10.723606451,3.149146312,97.89589503400002,2.951354738,21.083854922,0.0,0.0,3.5556086650000003,1.092184595,15.229501423999999,0.0,6.1063680179999995,1.859170143,17.097766437,0.685660073,0.0,5.485149617,2.651652242,8.875180167999998,0.0,0.685660073,0.929612039,4.378996751,0.0,8.005834069,2.707456707,0.0,0.685660073,1.615272112,114.66213615000001,28.412945644,1.727344509,0.0,5.806344662,8.528760513,0.0,0.685660073,0.0,4.973332502000001,14.137448379999999,1.615272112,1.615272112,4.622948717,3.931836799,15.497109097,12.465852579,21.463274438,0.929612039,0.685660073,0.0,0.0,0.929612039,50.164828639999996,0.685660073,10.214353771,0.0,0.0,5.323698863000001,19.212229305,8.966398434,11.205922162,0.0,1.615272112,1.965992169,1.092184595,1.727344509,0.0,0.0,6.329085237999999,1.777844668,1.371264502,91.59032441,0.0,0.0,6.298217889,5.430520888999999,13.827764659,1.092184595,1.092184595,0.0,0.0,0.0,0.0,4.190793606,2.021796634,3.931836799,0.685660073,1.371264502,20.389134226,1.280184557,26.972511382,22.420138739,142.184861849,3.5556086650000003,1.371264502,5.135783618,28.097976971,0.929612039,0.685660073,0.685660073,16.231560486,2.951354738,0.685660073,0.685660073,0.685660073,5.791135303,12.348277743999999,0.0,2.8700042359999998,12.956854271000001,2.300876541,9.762931111,0.0,0.0,1.280184557,4.673448876,16.977306406,25.021862806999998,91.316556925,0.0,3.0581767639999997,10.005524560000001,14.846909988,0.0,1.777844668,5.715133312,8.478403394,10.047443749,46.654103518,1.371264502,0.0,31.994608224,0.014858281,0.05460432,0.041049701,0.045529569,0.010425737,0.010348659999999999,0.019721556,0.0,0.0,0.0,0.033563274000000004,0.0,0.590171155,0.0,0.028161249000000003,0.0,1.2787742700000002,0.009457243,0.011784104,0.001682785,3.0,3.0
163x163,0.410457485,0.0,70.03458708800001,13.186347378,2.877878086,97.21416792400001,9.247393768,24.506600271,1.231361832,0.410457485,5.065339239,2.462740927,12.092152581999999,0.0,6.1063680179999995,5.142780895,22.851131414,1.096117558,1.231361832,7.947890544,6.756114535,9.285637652999998,0.410457485,1.096117558,1.340069524,6.431246031,0.410457485,5.828440968000001,2.436188481,0.410457485,2.737909353,4.898882864,98.73023280999999,30.054746034,1.727344509,0.0,6.216802147,5.391411671,0.0,1.096117558,0.0,5.383789987000001,7.723511572,1.615272112,1.615272112,4.622948717,4.342294283999999,19.60157139,10.149391185,21.192006212,2.571412429,0.685660073,0.0,1.64180039,0.929612039,35.58203706,3.558860758,15.828537193999999,0.410457485,0.820916369,3.5498121850000004,17.445300189,10.747414524,16.409801624,0.820916369,2.0257295969999998,1.965992169,0.820916369,2.137801994,0.0,0.410457485,7.5604470699999995,1.096117558,1.371264502,91.59032441,0.0,0.820916369,9.449798321,6.529787477999999,9.737322708,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,3.509066496,0.929612039,3.931836799,0.685660073,2.192180871,27.374118221,1.690642042,25.081838104000003,19.011384166,102.24315675899999,4.244465187,1.371264502,1.859170143,24.821363496,9.138559601,0.685660073,1.506576442,15.549833376000002,4.7323708280000005,0.685660073,1.096117558,1.096117558,6.201592788,13.176126562,0.0,1.096117558,11.593426477000001,2.300876541,23.453215607,0.0,0.0,1.280184557,3.581264281,15.613878612,16.974411762,76.997332564,0.410457485,4.428733096,9.32379745,31.271710003000003,0.0,0.685660073,5.443865086,5.201789919,10.464905010999999,29.872252951,1.371264502,0.0,29.128452233999997,0.195951021,0.028281974999999997,0.041049701,0.033936139,0.010425737,0.0024699490000000004,0.019721556,0.0,0.0,0.0,0.033563274000000004,0.0,0.487631271,0.0,0.024693544,0.0,1.1969803390000002,0.009457243,0.011784104,0.001682785,3.0,3.0
164x164,0.410457485,0.0,69.348927015,10.443776792,1.9131009639999998,98.30635251900001,10.339578363000001,13.257428036,1.231361832,0.410457485,5.8784189,3.554925522,14.403901538999998,0.0,5.420707945,5.142780895,19.956905424000002,0.410457485,1.231361832,2.462740927,6.070454462,8.59997758,0.410457485,0.410457485,1.340069524,5.7455859579999995,0.410457485,10.603784748,2.842713003,0.410457485,2.05224928,4.213222791,110.77501108999999,30.054746034,1.727344509,0.0,5.531142074,8.388857843,0.0,0.410457485,0.0,4.698129914000001,14.683150138999999,0.929612039,0.929612039,4.622948717,3.656634211,9.31661201,13.146837357,3.772271107,2.571412429,0.0,0.0,1.64180039,0.929612039,49.8613012,2.873200685,11.842041892000001,0.410457485,0.820916369,5.734156348000001,20.849342325000002,11.839599119,17.222881285,0.820916369,1.340069524,1.965992169,1.9131009639999998,2.137801994,0.0,0.410457485,4.817876484,1.50264208,0.0,88.162096142,0.0,0.820916369,7.520268758,8.714131641,15.604845513,1.9131009639999998,1.50264208,8.208947562,0.0,1.64180039,0.0,3.229986589,2.021796634,3.246176726,0.0,0.820916369,20.365772315999997,1.690642042,31.888616108000004,10.759429859,144.186728969,5.057544848,0.0,5.135783618,27.412316898,9.138559601,0.0,0.820916369,15.956357898,5.824555423,0.0,0.410457485,0.410457485,6.201592788,10.96759042,0.0,2.594801648,4.864430675,0.929612039,24.393698012999998,0.0,0.0,1.280184557,3.987788803,17.112562702,23.781189766,84.851781754,0.410457485,5.520917691,1.50264208,25.634983513,0.0,1.092184595,6.536049681,7.792743321,9.627644759999999,44.583295622,0.0,0.0,32.405065709,0.195951021,0.050388484,0.041049701,0.021338463000000002,0.010425737,0.010747040999999999,0.0,0.0,0.0,0.0,0.0049147670000000004,0.0,0.605281388,0.0,0.003467705,0.0,1.113871663,0.009457243,0.011784104,0.001682785,3.0,3.0
165x165,0.889687542,0.0,48.001215513,8.757614282,4.038833854,124.182565621,1.092184595,14.001808410999999,0.889687542,0.0,3.5556086650000003,1.092184595,21.188336042,0.0,4.140375849,1.704767878,11.152220818,0.685660073,0.0,9.043838984,3.0333203190000004,11.148210273999998,0.0,0.685660073,0.889687542,2.413004582,0.0,6.1466639260000004,3.2357991960000003,0.0,1.822195016,1.253927059,102.83541319100001,35.213624409000005,1.727344509,0.0,6.696032204,7.519368436,0.568266986,0.685660073,0.889687542,4.973332502000001,17.113505648999997,0.685660073,1.253927059,1.727344509,1.9658446299999999,11.565143937,10.45227212,23.088265433,0.0,1.253927059,1.4579545280000001,0.0,0.0,52.8375972,2.465053333,8.923450614,1.77939326,1.77939326,4.354216262,13.441422839000001,7.6754952770000004,4.1238756510000005,0.568266986,1.253927059,0.568266986,1.092184595,2.617032051,0.0,0.0,8.522338461,1.777844668,1.371264502,89.346458694,0.0,0.889687542,7.756172417,4.601063663,8.96618746,1.092184595,1.9818721369999999,0.0,0.0,1.136534943,0.0,8.564580816,1.092184595,1.9658446299999999,1.822195016,1.371264502,18.429089701000002,1.280184557,19.890464871,22.158914448,133.949452329,4.1238756510000005,4.040283834,4.166301017,16.125003668,0.0,0.685660073,2.390427951,3.505189177,1.9818721369999999,0.685660073,1.253927059,14.967112292999998,0.0,15.431157039,0.0,2.8700042359999998,17.176210091,1.371264502,8.933473885,0.568266986,0.0,1.280184557,2.66753221,12.081942576,28.598381927000002,61.270173807000006,0.568266986,1.092184595,10.573791545999999,13.917297949,0.889687542,2.346111654,5.735457307,5.689618057000001,11.959147398999999,45.395698818,1.371264502,0.0,25.327944771000002,0.027716323,0.042587804,0.21566355399999998,0.069284525,0.0,0.008277092,0.019721556,0.0,0.0,0.0,0.068149245,0.0,0.590171155,0.0,0.028161249000000003,0.019623415,1.548905564,0.0,0.066818409,0.0,3.0,3.0
166x166,1.3001450270000001,0.0,48.411672998,11.220355209000001,3.767565628,123.50083851099998,7.388223625,17.424553760000002,2.121049374,0.410457485,5.065339239,2.462740927,18.0509872,0.0,4.140375849,4.98837863,16.905585795,1.096117558,1.231361832,11.506579911000001,7.1377826120000005,11.558667758999999,0.410457485,1.096117558,1.3001450270000001,4.465253862,0.410457485,3.9692708249999997,2.96453097,0.410457485,3.874444296,4.537537811,86.90350985100001,36.855424799000005,1.727344509,0.0,7.106489689,4.382019594,0.568266986,1.096117558,0.889687542,5.383789987000001,10.699568840999998,0.685660073,1.253927059,1.727344509,2.3763021149999997,15.66960623,8.135810725999999,22.816997207,1.64180039,1.253927059,1.4579545280000001,1.64180039,0.0,38.25480562,5.338254018000001,14.537634037,2.189850745,2.600309629,2.5803295840000002,11.674493723000001,9.456511367000001,9.327755113,1.3891833550000001,1.664384544,0.568266986,0.820916369,3.027489536,0.0,0.410457485,9.753700293,1.096117558,1.371264502,89.346458694,0.0,1.710603911,10.907752849,5.7003302520000005,4.875745509,0.820916369,1.3001450270000001,8.208947562,0.0,2.7783353330000002,0.0,7.882853706,0.0,1.9658446299999999,1.822195016,2.192180871,25.414073696000003,1.690642042,17.999791592999998,18.750159875,94.007747239,4.812732173000001,4.040283834,0.889687542,12.848390193,8.208947562,0.685660073,3.21134432,2.8234620670000004,3.762888227,0.685660073,1.664384544,15.377569777999998,0.410457485,16.259005857000002,0.0,1.096117558,15.812782297000002,1.371264502,22.623758381,0.568266986,0.0,1.280184557,1.575347615,10.718514782,20.550930882000003,46.950949446,0.978724471,2.462740927,9.892064436,30.342097964,0.889687542,1.253927059,5.464189081,2.413004582,12.376608660999999,28.613848251,1.371264502,0.0,22.461788781,0.20880906300000002,0.016265459,0.21566355399999998,0.057691095,0.0,0.000398381,0.019721556,0.0,0.0,0.0,0.068149245,0.0,0.487631271,0.0,0.024693544,0.019623415,1.467111633,0.0,0.066818409,0.0,3.0,3.0
167x167,0.889687542,0.0,57.830505912999996,10.723606451,2.946649259,125.05637319499999,0.0,16.841588976,0.889687542,0.0,1.371264502,0.0,16.819625368,0.0,6.1063680179999995,1.704767878,11.807572503,0.685660073,0.0,9.043838984,4.999312488,11.148210273999998,0.0,0.685660073,0.889687542,4.378996751,0.0,0.685660073,2.1436146010000003,0.0,1.822195016,1.253927059,94.31625301100001,37.17961657800001,1.727344509,0.0,6.696032204,3.150657762,0.568266986,0.685660073,0.889687542,4.973332502000001,11.434199177999998,0.685660073,1.253927059,3.6933366779999997,3.931836799,15.497109097,6.083561446,21.996080838,0.0,1.253927059,1.4579545280000001,0.0,0.0,35.359486409999995,2.465053333,6.7391064510000005,1.77939326,1.77939326,2.169872099,13.878368318,6.5833106820000005,5.871496648,0.568266986,1.253927059,2.534259155,0.0,2.617032051,0.0,0.0,8.522338461,0.685660073,1.371264502,95.244408026,0.0,0.889687542,5.571828254,4.382711669,6.344969742,0.0,0.889687542,0.0,0.0,1.136534943,0.0,7.4723962209999994,0.0,3.931836799,1.822195016,1.371264502,21.050425558,1.280184557,12.901778301,18.663902764,116.478941719,1.939531488,4.040283834,0.889687542,14.814382362,0.0,0.685660073,2.390427951,14.209763852000002,0.889687542,0.685660073,1.253927059,14.967112292999998,3.93196516,12.154543564,0.0,0.685660073,14.991865928000001,1.371264502,6.5307553799999996,0.568266986,0.0,1.280184557,3.541339784,17.76139947,17.677730197000002,67.824493997,0.568266986,1.965992169,9.481606951,10.640684474,0.889687542,1.253927059,6.609264881,2.413004582,8.682533924,36.217493468,1.371264502,0.0,22.051331296,0.042574604,0.015565205,0.23704437799999997,0.061011396999999995,0.010425737,0.002071568,0.019721556,0.0,0.0,0.0,0.072834434,0.0,0.236260519,0.0,0.024693544,0.019623415,1.493162839,0.009242893,0.07537738799999999,0.001682785,3.0,3.0
168x168,1.3001450270000001,0.0,47.726012925,8.477784623,2.8027885059999997,124.59302310599999,8.480408220000001,6.175381525000001,2.121049374,0.410457485,5.8784189,3.554925522,20.362736157,0.0,3.454715776,4.98837863,14.011359805,0.410457485,1.231361832,6.021430294,6.452122539,10.873007686,0.410457485,0.410457485,1.3001450270000001,3.7795937889999998,0.410457485,8.744614605,3.371055492,0.410457485,3.188784223,3.8518777379999998,98.94828813100001,36.855424799000005,1.727344509,0.0,6.420829616,7.379465766,0.568266986,0.410457485,0.889687542,4.698129914000001,17.659207408,0.0,0.568266986,1.727344509,1.690642042,5.38464685,11.133256898,5.397262102,1.64180039,0.568266986,1.4579545280000001,1.64180039,0.0,52.53406976,4.652593945,10.551138734999999,2.189850745,2.600309629,4.764673747,15.078535859000002,10.548695962,10.140834774,1.3891833550000001,0.978724471,0.568266986,1.9131009639999998,3.027489536,0.0,0.410457485,7.011129707,1.50264208,0.0,85.91823042600001,0.0,1.710603911,8.978223286,7.884674414999999,10.743268314,1.9131009639999998,2.392329622,8.208947562,0.0,2.7783353330000002,0.0,7.603773799,1.092184595,1.280184557,1.136534943,0.820916369,18.405727791,1.690642042,24.806569597,10.498205568,135.95131944899998,5.625811834,2.669019332,4.166301017,15.439343595,8.208947562,0.0,2.525684247,3.229986589,4.855072822,0.0,0.978724471,14.691909704999999,0.410457485,14.050469714999998,0.0,2.594801648,9.083786495000002,0.0,23.564240787,0.568266986,0.0,1.280184557,1.9818721369999999,12.217198872,27.357708886,54.80539863600001,0.978724471,3.554925522,2.070909066,24.705371474,0.889687542,1.660451581,6.556373676,5.0039579839999995,11.539348409999999,43.324890922,0.0,0.0,25.738402256,0.20880906300000002,0.038371968,0.21566355399999998,0.045093419,0.0,0.008675473,0.0,0.0,0.0,0.0,0.039500738,0.0,0.605281388,0.0,0.003467705,0.019623415,1.384002957,0.0,0.066818409,0.0,3.0,3.0
