coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Ependymal,ODImmature1 Ependymal
10x10,0.0,6.362579546,0.0,0.0,1.092184595,13.816794205,7.454764141,13.816794205,0.0,0.0,14.908953773,1.092184595,4.368710674,0.0,0.0,0.0,3.276613475,0.0,0.0,19.08630255,6.362579546,6.362579546,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,36.0424753,12.72460961,0.0,0.0,6.362579546,4.368710674,0.0,0.0,0.0,0.0,7.64529864,0.0,0.0,0.0,0.0,0.0,4.368710674,1.092184595,0.0,0.0,0.0,0.0,0.0,27.30740119,0.0,2.184344163,12.72460961,0.0,2.184344163,5.461003853,1.092184595,2.184344163,0.0,0.0,0.0,1.092184595,0.0,0.0,12.72460961,0.0,1.092184595,0.0,108.1691679,0.0,0.0,8.546923709,2.184344163,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,3.276613475,0.0,10.92065173,5.461003853,66.62386672,2.184344163,19.08630255,3.276613475,9.639193021,0.0,0.0,0.0,1.092184595,1.092184595,6.362579546,0.0,0.0,6.362579546,9.639193021,0.0,2.184344163,2.184344163,0.0,4.368710674,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,29.301248556,0.0,1.092184595,1.092184595,3.276613475,0.0,1.092184595,1.092184595,3.276613475,9.639193021,22.93866901,0.0,0.0,9.639193021,0.0,0.154941826,0.0,0.054390975,0.0,0.15312554099999998,0.0,1.628028072,0.0,0.0,0.028340641,0.0,1.744362484,0.0,0.075683005,0.0,0.153145437,0.0,0.034115386,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.274911387,0.41237493,2.886511884,0.96218522,2.32925679,28.030486104999998,2.32925679,1.916920426,0.0,0.41237493,7.407633601000001,1.229639008,4.368710674,0.137454413,0.137454413,0.41237493,6.300632265,1.237072195,7.422480225,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,6.148256041,3.703787553,0.137454413,0.5498155,0.137454413,37.554477411,0.41237493,0.0,0.137454413,6.185384288,5.6057828690000004,0.41237493,0.5498155,0.274911387,0.137454413,7.782753053,0.41237493,0.274911387,1.649476062,0.687252188,0.137454413,4.368710674,2.7416606569999997,0.0,0.274911387,0.0,2.33672181,2.061822428,27.444855603,0.41237493,4.108698541,0.824735831,1.512002111,2.184344163,13.158414986,5.90303908,5.0708560469999995,0.0,0.0,0.41237493,1.504559525,0.0,0.274911387,6.047904326,3.298926303,1.504559525,0.687252188,57.1835211,0.0,0.5498155,6.033096478,2.45925555,6.553182878,1.092184595,2.191801206,3.71129176,0.0,0.5498155,0.41237493,2.054369815,1.642000095,0.0,0.41237493,0.137454413,4.238798695,0.0,12.982474157999999,6.0108193530000005,66.62386672,2.734159663,3.573829803,3.826428975,6.300632265,0.137454413,0.137454413,0.687252188,1.229639008,4.391110898,0.0,0.0,0.0,0.0,5.750774949,0.41237493,2.45925555,3.283960774,0.5498155,4.781085604,0.137454413,0.137454413,0.5498155,2.191801206,7.957483344,14.769404045,26.375061894,0.0,1.504559525,1.092184595,4.376230086,0.824735831,1.092184595,1.367095982,5.4758768920000005,6.850443278,25.412830484,0.137454413,0.274911387,10.836539273,0.0,0.170237825,0.02337782,0.069935354,0.0,0.14652274399999998,0.0,1.373558828,0.0,0.0,0.018011772,0.0,1.882626307,0.0,0.08828849600000001,0.0,0.145207016,0.0,0.034255883,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.38640463,0.38640463,0.772801049,3.091287509,1.478589225,37.023944195,1.478589225,10.365248742999999,0.0,0.772801049,7.594078060999999,1.092184595,4.368710674,0.38640463,1.545599049,0.38640463,6.754261995,1.932040737,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,7.393044590000001,5.342676582,0.38640463,0.38640463,0.0,38.747319933,1.545599049,0.0,0.0,5.796103746,5.141511723,0.0,0.38640463,0.38640463,0.0,8.418099689,0.0,0.0,0.38640463,0.38640463,0.772801049,4.755115304,2.251420036,0.38640463,0.772801049,0.0,1.545599049,0.38640463,28.466636631,0.38640463,5.661992682999999,0.772801049,0.38640463,3.3435796040000003,10.484241519000001,5.342676582,4.502753831,0.0,1.159235441,0.0,1.478589225,0.0,0.38640463,4.636895712,2.704844633,1.478589225,0.38640463,27.43806221,0.0,0.0,4.889188796,2.184344163,6.939587508000001,1.478589225,1.8649856439999999,3.091287509,0.38640463,0.772801049,0.0,3.797029228,1.478589225,0.0,1.159235441,0.0,4.822212524,0.0,14.398300249999998,6.233804902,66.62386672,3.7299432120000002,1.545599049,4.435848916,4.822212524,0.772801049,0.0,2.318409668,1.478589225,5.729080307,0.772801049,0.0,0.772801049,0.38640463,6.754261995,0.38640463,2.570748793,2.957145212,0.0,4.755115304,0.38640463,0.0,0.0,1.8649856439999999,6.04841622,17.489503499999998,25.643513643000002,0.0,2.251420036,1.092184595,10.618417832,0.38640463,1.8649856439999999,1.092184595,5.208654212,5.208654212,23.325073640000003,0.0,0.0,7.140685532,0.0,0.061340402,0.0,0.081761527,0.0,0.05159341,0.0,0.581248039,0.0,0.0,0.067692028,0.0,0.899770068,0.0,0.073487963,0.040490214,0.27464398700000003,0.184977216,0.012632589,0.016971307,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,0.851356265,1.702713432,1.94354086,40.252766785,1.94354086,1.092184595,2.55410292,0.0,6.441126561000001,1.94354086,4.368710674,0.0,0.851356265,0.0,5.830716395,3.405447195,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,5.461003853,5.348966993,0.0,1.702713432,0.0,36.893831565,0.851356265,0.0,0.0,4.256782398,7.774157869,0.0,0.851356265,0.0,1.702713432,7.64529864,0.0,0.0,2.55410292,0.0,0.0,4.368710674,3.646287515,0.851356265,0.0,0.0,4.256782398,0.851356265,27.30740119,0.0,4.7384470830000005,2.55410292,0.851356265,3.035700428,13.123239618,2.794898027,3.887057595,0.0,2.55410292,0.851356265,2.794898027,0.851356265,0.0,5.108154309,0.851356265,1.092184595,0.0,64.7052391,0.0,1.702713432,6.441126561000001,3.035700428,7.404539143,1.092184595,5.348966993,1.702713432,0.0,0.851356265,1.702713432,2.794898027,1.092184595,0.0,0.0,0.851356265,3.276613475,1.702713432,11.772007995,5.461003853,66.62386672,3.035700428,4.256782398,3.276613475,4.979326907,0.0,0.851356265,1.702713432,1.092184595,3.646287515,0.0,0.0,0.0,0.0,5.830716395,0.0,2.184344163,2.184344163,0.0,4.368710674,0.0,0.0,1.702713432,1.092184595,8.99522478,20.286384298,24.641382442,0.0,1.94354086,1.092184595,6.68206067,0.851356265,1.092184595,1.092184595,4.979326907,8.384767784,25.492771930000004,0.851356265,2.55410292,10.087494092,0.0,0.120875694,0.0,0.08364086,0.0,0.116617074,0.0,1.022320573,0.0,0.0,0.047362451,0.0,1.4890685479999999,0.0,0.081024078,0.001605037,0.145207016,0.0,0.010256608,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,0.92774684,1.855485768,2.9476703630000003,39.131302845,3.875477797,2.019931435,0.0,0.92774684,11.462140322,1.092184595,5.296457514,0.0,0.0,0.0,6.987688277,1.855485768,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,5.461003853,1.092184595,0.0,0.0,0.92774684,36.0424753,0.0,0.0,0.0,3.711074802,5.296457514,0.92774684,0.0,0.0,2.783293202,7.64529864,0.0,0.0,0.0,1.855485768,0.92774684,4.368710674,1.092184595,0.0,1.855485768,0.0,0.92774684,0.0,27.30740119,0.0,3.1120910029999997,0.92774684,0.0,2.184344163,13.810753884,3.875477797,2.184344163,0.0,0.92774684,0.0,2.019931435,0.92774684,0.0,7.422092365,5.566591497,1.092184595,0.0,56.59701813,0.0,0.0,5.895418965,2.184344163,6.553182878,2.019931435,2.019931435,3.711074802,0.92774684,0.92774684,0.0,6.658776092,2.019931435,0.0,1.855485768,0.0,3.276613475,0.0,11.848398569999999,6.388750693,66.62386672,2.184344163,6.494281465,3.276613475,6.059906677,0.0,0.0,1.855485768,1.092184595,2.9476703630000003,0.0,0.0,0.0,0.0,4.204360315,0.0,2.184344163,3.1120910029999997,0.92774684,4.368710674,0.0,0.0,0.0,2.019931435,12.389038153000001,16.487243227,23.866415850000003,0.0,1.092184595,1.092184595,4.204360315,0.0,1.092184595,1.092184595,6.059906677,4.204360315,27.577511973,0.0,0.0,10.69870584,0.0,0.152409874,0.034191586,0.086998303,0.0,0.138169264,0.0,1.185848208,0.0,0.0,0.019527161,0.0,1.4939905949999999,0.0,0.054695899,0.0,0.145207016,0.023021592,0.054721988,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.410457485,6.362579546,0.410457485,2.462740927,0.820916369,13.135067095,13.750803171000001,17.239539554,1.231361832,0.410457485,16.418684347,2.462740927,1.231361832,0.0,0.0,3.283610752,9.029978452,0.410457485,1.231361832,21.549043476999998,10.467041839,6.773037031,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,20.11057196,14.36641,0.0,0.0,6.773037031,1.231361832,0.0,0.410457485,0.0,0.410457485,1.231361832,0.0,0.0,0.0,0.410457485,4.104462293,2.05224928,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,12.72460961,2.873200685,7.798527586,13.135067095,0.820916369,0.410457485,3.694074737,2.873200685,7.388223625,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,13.135067095,1.231361832,0.410457485,0.0,108.1691679,0.0,0.820916369,11.698504141,3.283610752,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,0.410457485,0.0,0.0,0.0,0.820916369,10.26159747,0.410457485,9.029978452,2.05224928,26.68216163,2.873200685,19.08630255,0.0,6.362579546,8.208947562,0.0,0.820916369,0.410457485,2.873200685,6.362579546,0.410457485,0.410457485,6.773037031,10.467041839,0.0,0.410457485,0.820916369,0.0,18.05899517,0.0,0.0,0.0,0.0,0.820916369,2.873200685,14.982024195000001,0.410457485,2.462740927,0.410457485,19.70141349,0.0,0.0,0.820916369,0.0,10.056654283,6.156818443,0.0,0.0,6.773037031,0.18109274,0.128619481,0.0,0.042797545,0.0,0.14524683,0.0,1.628028072,0.0,0.0,0.028340641,0.0,1.6418226,0.0,0.0722153,0.0,0.071351506,0.0,0.034115386,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.685368872,0.41237493,3.296969369,3.424926147,2.057988564,27.348758994999997,8.62529582,5.339665775,1.231361832,0.8228324149999999,8.917364175,2.60019534,1.231361832,0.137454413,0.137454413,3.695985682,12.053997242,1.64752968,8.653842057,3.287476758,33.929243313,4.121749245,0.8228324149999999,0.685368872,0.960272985,2.739501468,0.8228324149999999,3.97086294,3.432519327,0.547911898,2.60206478,3.421065165,21.622574071000003,2.05417532,0.0,0.137454413,6.595841773,2.468434027,0.41237493,0.960272985,0.274911387,0.547911898,1.3688162449999999,0.41237493,0.274911387,1.649476062,1.097709673,4.2419167060000005,2.05224928,2.470392431,1.64180039,0.274911387,0.0,3.9785221999999996,2.061822428,12.862064023,3.285575615,9.722881963999999,1.2351933160000002,2.33291848,0.410457485,11.39148587,7.684055170000001,10.274735509,0.820916369,0.410457485,0.41237493,1.233291299,0.410457485,0.274911387,6.4583618110000005,4.530288135,0.8228324149999999,0.687252188,57.1835211,0.0,1.370731869,9.18467691,3.558522139,2.462740927,0.820916369,1.510074096,11.920239322,0.0,2.19161589,0.41237493,1.372642705,0.5498155,0.0,0.41237493,0.958370782,11.22378269,0.410457485,11.091800880000001,2.60206478,26.68216163,3.423016185,3.573829803,0.5498155,3.02401879,8.346401975000001,0.137454413,1.5081685569999999,0.547911898,6.1721269880000005,0.0,0.410457485,0.410457485,0.410457485,6.578623767,0.41237493,0.685368872,1.92053298,0.5498155,18.471370099999998,0.137454413,0.137454413,0.5498155,1.099616611,6.59405555,6.721953,12.055837533,0.410457485,2.875115857,0.410457485,20.801030101000002,0.824735831,0.0,1.095827756,2.199263417,7.26790454,8.630979917,0.137454413,0.274911387,7.970383283,0.18109274,0.14391548,0.02337782,0.058341924,0.0,0.138644033,0.0,1.373558828,0.0,0.0,0.018011772,0.0,1.780086423,0.0,0.084820791,0.0,0.063413085,0.0,0.034255883,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.796862115,0.38640463,1.1832585340000001,5.554028435999999,1.207320999,36.342217085,7.7746282550000005,13.787994092,1.231361832,1.1832585340000001,9.103808635,2.462740927,1.231361832,0.38640463,1.545599049,3.670015382,12.507626972,2.3424982219999997,4.322649341,3.6219763680000003,38.496046252999996,1.956056534,1.569692926,0.796862115,0.796862115,3.5978483289999996,1.1832585340000001,5.215651489,5.071408356,0.796862115,2.4386539099999998,3.283610752,22.815416593000002,3.187399439,0.0,0.0,6.206561231,2.004162881,0.0,0.796862115,0.38640463,0.410457485,2.004162881,0.0,0.0,0.38640463,0.796862115,4.877263342,2.4386539099999998,1.9801518100000002,2.02820502,0.772801049,0.0,3.187399439,0.38640463,13.883845051,3.259605315,11.276176106,1.1832585340000001,1.207320999,1.569692926,8.717312403000001,7.123692672000001,9.706633293,0.820916369,1.569692926,0.0,1.207320999,0.410457485,0.38640463,5.0473531970000005,3.9362064649999997,0.796862115,0.38640463,27.43806221,0.0,0.820916369,8.040769228,3.283610752,2.849145557,1.207320999,1.1832585340000001,11.300235071,0.38640463,2.414601439,0.0,3.115302118,0.38640463,0.0,1.159235441,0.820916369,11.807196519,0.410457485,12.507626972,2.8250503289999997,26.68216163,4.418799734,1.545599049,1.159235441,1.545599049,8.981748611,0.0,3.139326037,0.796862115,7.510096397,0.772801049,0.410457485,1.1832585340000001,0.796862115,7.582110813,0.38640463,0.796862115,1.593717418,0.0,18.4453998,0.38640463,0.0,0.0,0.772801049,4.684988426,9.442052455,11.324289282,0.410457485,3.6219763680000003,0.410457485,27.043217847,0.38640463,0.772801049,0.820916369,1.932040737,5.626115474000001,6.543223073,0.0,0.0,4.274529542,0.18109274,0.035018057,0.0,0.070168097,0.0,0.043714699,0.0,0.581248039,0.0,0.0,0.067692028,0.0,0.797230184,0.0,0.070020258,0.040490214,0.192850056,0.184977216,0.012632589,0.016971307,1.0,1.0,"[[3], [2]]"
18x18,0.410457485,0.0,1.26181375,4.165454359,1.672272634,39.571039675,8.23957989,4.514929944,3.785464752,0.410457485,7.950857135000001,3.314097192,1.231361832,0.0,0.851356265,3.283610752,11.584081372,3.81590468,12.298380931999999,3.314097192,43.265044483,3.81590468,1.26181375,0.410457485,0.410457485,2.05224928,1.26181375,3.283610752,5.077698767,0.410457485,3.7549627119999998,3.283610752,20.961928225,2.493156655,0.0,0.0,4.667239883000001,4.636809027,0.0,1.26181375,0.0,2.1131709169999997,1.231361832,0.0,0.0,2.55410292,0.410457485,4.104462293,2.05224928,3.375019289,2.493156655,0.0,0.0,5.898582788000001,0.851356265,12.72460961,2.873200685,10.352630506,2.9645604050000003,1.672272634,1.26181375,11.356310502,4.575914117,9.090937057,0.820916369,2.9645604050000003,0.851356265,2.523629801,1.26181375,0.0,5.518611794,2.082718097,0.410457485,0.0,64.7052391,0.0,2.523629801,9.592706993,4.134967017,3.314097192,0.820916369,4.667239883000001,9.911660994,0.0,2.493156655,1.702713432,2.1131709169999997,0.0,0.0,0.0,1.672272634,10.26159747,2.1131709169999997,9.881334717,2.05224928,26.68216163,3.72455695,4.256782398,0.0,1.702713432,8.208947562,0.851356265,2.523629801,0.410457485,5.4273036050000005,0.0,0.410457485,0.410457485,0.410457485,6.658565213,0.0,0.410457485,0.820916369,0.0,18.05899517,0.0,0.0,1.702713432,0.0,7.6317969859999994,12.238933253,10.322158081,0.410457485,3.314097192,0.410457485,23.106860685,0.851356265,0.0,0.820916369,1.702713432,8.802229046,8.710921363,0.851356265,2.55410292,7.221338102,0.18109274,0.094553349,0.0,0.07204743,0.0,0.108738363,0.0,1.022320573,0.0,0.0,0.047362451,0.0,1.3865286639999999,0.0,0.077556373,0.001605037,0.063413085,0.0,0.010256608,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.410457485,0.0,1.338204325,4.318226695,2.676402137,38.449575735,10.171516827,5.4426767840000005,1.231361832,1.338204325,12.971870895999999,2.462740927,2.159108672,0.0,0.0,3.283610752,12.741053254,2.265943253,8.653454197,2.462740927,45.850907043,0.410457485,0.410457485,1.338204325,0.410457485,2.05224928,1.338204325,3.283610752,0.820916369,0.410457485,2.05224928,4.211357592,20.11057196,1.64180039,0.0,0.0,4.121532287,2.159108672,0.92774684,0.410457485,0.0,3.1937506869999996,1.231361832,0.0,0.0,0.0,2.265943253,5.032209133,2.05224928,0.820916369,1.64180039,1.855485768,0.0,2.56954723,0.0,12.72460961,2.873200685,8.726274426,1.338204325,0.820916369,0.410457485,12.043824768,5.656493887,7.388223625,0.820916369,1.338204325,0.0,1.748663209,1.338204325,0.0,7.83254985,6.797953329,0.410457485,0.0,56.59701813,0.0,0.820916369,9.046999397,3.283610752,2.462740927,1.748663209,1.338204325,11.920022364000001,0.92774684,2.56954723,0.0,5.977048982,0.92774684,0.0,1.855485768,0.820916369,10.26159747,0.410457485,9.957725292,2.97999612,26.68216163,2.873200685,6.494281465,0.0,2.783293202,8.208947562,0.0,2.676402137,0.410457485,4.728686453,0.0,0.410457485,0.410457485,0.410457485,5.032209133,0.0,0.410457485,1.748663209,0.92774684,18.05899517,0.0,0.0,0.0,0.92774684,11.025610359000002,8.439792182,9.547191489,0.410457485,2.462740927,0.410457485,20.62916033,0.0,0.0,0.820916369,2.783293202,4.621821577,10.795661406,0.0,0.0,7.83254985,0.18109274,0.126087529,0.034191586,0.075404873,0.0,0.130290553,0.0,1.185848208,0.0,0.0,0.019527161,0.0,1.3914507109999998,0.0,0.051228194,0.0,0.063413085,0.023021592,0.054721988,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,6.362579546,9.8292904,1.965992169,0.0,14.690601779,6.362579546,16.65657477,0.0,0.0,12.72460961,0.0,0.0,0.0,1.965992169,0.0,3.93196516,0.0,0.0,19.08630255,8.328571715,6.362579546,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,27.52331512,14.690601779,0.0,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,1.965992169,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8292904,0.0,0.0,12.72460961,0.0,0.0,5.897949332,0.0,3.93196516,0.0,0.0,1.965992169,0.0,0.0,0.0,12.72460961,0.0,0.0,0.0,114.067117232,0.0,0.0,6.362579546,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,5.897949332,0.0,3.93196516,1.965992169,49.15335611,0.0,19.08630255,0.0,8.328571715,0.0,0.0,0.0,11.79675927,0.0,6.362579546,0.0,0.0,10.294544706,6.362579546,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,1.965992169,7.863801057,0.0,35.855568746,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,6.362579546,13.76046366,0.0,0.0,6.362579546,0.014858281,0.127919227,0.021380824,0.046117847,0.010425737,0.14692001699999999,0.0,1.628028072,0.0,0.0,0.03302583,0.0,1.390451848,0.0,0.0722153,0.0,0.097402712,0.009242893,0.042674365,0.001682785,1.0,1.0,"[[4], [0]]"
21x21,0.274911387,0.41237493,12.715802283999999,2.928177389,1.237072195,28.904293679,1.237072195,4.756700991,0.0,0.41237493,5.223289438,0.137454413,0.0,0.137454413,2.103446582,0.41237493,6.95598395,1.237072195,7.422480225,0.824735831,31.790773189,3.71129176,0.41237493,0.274911387,0.5498155,2.653244357,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,29.035317231,2.378367099,0.0,0.137454413,6.185384288,1.237072195,0.41237493,0.5498155,0.274911387,0.137454413,2.103446582,0.41237493,0.274911387,3.615468231,2.653244357,4.069419573,0.0,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,9.966744813,0.41237493,1.924354378,0.824735831,1.512002111,0.0,13.595360464999999,4.810854485,6.818477044,0.0,0.0,2.378367099,0.41237493,0.0,0.274911387,6.047904326,3.298926303,0.41237493,0.687252188,63.081470432,0.0,0.5498155,3.848752315,2.240903556,3.93196516,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,1.965992169,0.41237493,0.137454413,6.860134552,0.0,5.993787588,2.515807669,49.15335611,0.5498155,3.573829803,0.5498155,4.990010959,0.137454413,0.137454413,0.687252188,11.934213683000001,3.298926303,0.0,0.0,0.0,3.93196516,2.474161474,0.41237493,0.274911387,1.099616611,0.5498155,2.378367099,0.137454413,0.137454413,0.5498155,3.06560878,13.636940238000001,3.848752315,32.929382084,0.0,2.378367099,0.0,1.099616611,0.824735831,0.0,2.240903556,2.199263417,3.573829803,16.234625133999998,0.137454413,0.274911387,7.559925798,0.014858281,0.143215226,0.044758644,0.061662226,0.010425737,0.14031722,0.0,1.373558828,0.0,0.0,0.022696960999999998,0.0,1.528715671,0.0,0.084820791,0.0,0.089464291,0.009242893,0.042814862,0.001682785,1.0,1.0,"[[4], [1]]"
22x22,0.38640463,0.38640463,10.602091449,5.057279678,0.38640463,37.897751769,0.38640463,13.205029308,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,3.511591218,0.38640463,7.40961368,1.932040737,3.091287509,1.159235441,36.357576129,1.545599049,1.159235441,0.38640463,0.38640463,3.511591218,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,30.228159753,3.511591218,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,0.38640463,0.0,2.738793218,0.0,0.0,2.352396799,2.352396799,4.704766209,0.38640463,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,10.988525841,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,10.921186998,4.250491987,6.250374828,0.0,1.159235441,1.965992169,0.38640463,0.0,0.38640463,4.636895712,2.704844633,0.38640463,0.38640463,33.336011541999994,0.0,0.0,2.704844633,1.965992169,4.31836979,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,1.965992169,1.159235441,0.0,7.443548380999999,0.0,7.40961368,2.738793218,49.15335611,1.545599049,1.545599049,1.159235441,3.511591218,0.772801049,0.0,2.318409668,12.1831639,4.636895712,0.772801049,0.0,0.772801049,4.31836979,3.47764852,0.38640463,0.38640463,0.772801049,0.0,2.352396799,0.38640463,0.0,0.0,2.738793218,11.727873114,6.56885177,32.197833833,0.0,3.12522761,0.0,7.341804357,0.38640463,0.772801049,1.965992169,1.932040737,1.932040737,14.146868289999999,0.0,0.0,3.864072057,0.014858281,0.034317803,0.021380824,0.073488399,0.010425737,0.045387886,0.0,0.581248039,0.0,0.0,0.07237721700000001,0.0,0.545859432,0.0,0.070020258,0.040490214,0.218901262,0.194220109,0.021191568,0.018654092,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,10.680646665,3.668705601,0.851356265,41.126574359,0.851356265,3.93196516,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,2.817348434,0.0,6.48606808,3.405447195,11.0670191,0.851356265,41.126574359,3.405447195,0.851356265,0.0,0.0,1.965992169,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,28.374671385,2.817348434,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,0.0,1.702713432,1.965992169,0.0,0.0,4.520095089,1.965992169,3.93196516,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,9.8292904,0.0,2.55410292,2.55410292,0.851356265,0.851356265,13.560185097,1.702713432,5.634678592,0.0,2.55410292,2.817348434,1.702713432,0.851356265,0.0,5.108154309,0.851356265,0.0,0.0,70.603188432,0.0,1.702713432,4.256782398,2.817348434,4.783321425,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,1.965992169,0.0,0.851356265,5.897949332,1.702713432,4.783321425,1.965992169,49.15335611,0.851356265,4.256782398,0.0,3.668705601,0.0,0.851356265,1.702713432,11.79675927,2.55410292,0.0,0.0,0.0,3.93196516,2.55410292,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,1.702713432,1.965992169,14.674681673999999,9.365732568,31.195702632,0.0,2.817348434,0.0,3.405447195,0.851356265,0.0,1.965992169,1.702713432,5.108154309,16.314566579999997,0.851356265,2.55410292,6.810880617,0.014858281,0.093853095,0.021380824,0.07536773199999999,0.010425737,0.11041155,0.0,1.022320573,0.0,0.0,0.05204764,0.0,1.135157912,0.0,0.077556373,0.001605037,0.089464291,0.009242893,0.018815587,0.001682785,1.0,1.0,"[[4], [3]]"
