coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Ependymal,Pericytes Ependymal
83x83,0.38640463,0.38640463,1.700547889,4.946773277,2.2418903980000002,86.10296802,3.1696978319999998,10.200810987999999,0.0,1.700547889,16.303664147,0.0,0.92774684,0.38640463,1.545599049,0.38640463,7.1887233219999995,3.7875265049999998,10.513379874,11.675191521,76.13802871,4.777933699,1.159235441,1.31415147,0.38640463,1.545599049,1.700547889,1.932040737,4.250491987,0.38640463,0.38640463,0.92774684,2.704844633,1.545599049,0.0,0.0,19.613537926,1.700547889,0.92774684,0.38640463,0.38640463,14.915383372,0.772801049,0.0,0.0,170.20071053,2.2418903980000002,1.700547889,0.38640463,1.159235441,0.38640463,2.628286817,0.0,2.473345889,0.38640463,1.159235441,0.38640463,4.40539536,1.700547889,0.38640463,1.159235441,13.372987697,7.033785189,2.318409668,0.0,2.086982281,0.0,1.31415147,0.92774684,2.00253872,12.058988077,8.27143613,0.38640463,0.38640463,84.03508034000001,28.70094548,0.0,12.880578897000001,1.61613409,0.38640463,1.31415147,1.700547889,6.8023623109999996,1.31415147,1.700547889,5.2579199,8.27143613,1.31415147,0.0,3.014721209,0.0,1.545599049,0.0,4.40539536,3.316681979,0.0,1.545599049,8.039880514,1.159235441,4.328892251,0.772801049,0.0,4.1738954360000005,2.00253872,6.492381480000001,0.772801049,0.0,2.388935139,0.38640463,14.92135144,0.38640463,2.00253872,3.316681979,0.92774684,0.38640463,0.38640463,0.0,0.0,3.316681979,14.068766047,12.135443267,3.6325914729999997,0.0,1.159235441,1.61613409,8.269551197,0.38640463,0.772801049,0.0,4.715333939,2.8597875769999996,5.0252475930000005,0.0,0.0,11.286164422,0.0,0.224386745,0.063836551,0.15063808699999998,0.0,0.222444916,0.0,1.767096247,0.0,0.0,0.099342156,0.0,1.9748834299999998,0.0,0.121248452,0.040490214,0.710406173,0.21867771,0.067354577,0.016971307,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.0,0.0,1.779103105,3.5581992,2.706842033,89.33179061,3.634649467,0.92774684,2.55410292,0.92774684,15.150712646999999,0.851356265,0.92774684,0.0,0.851356265,0.0,6.265177722000001,5.260932963,18.489111465,11.367312345,80.90702694000001,6.637781844999999,0.851356265,0.92774684,0.0,0.0,1.779103105,0.0,4.256782398,0.0,1.702713432,0.92774684,0.851356265,0.851356265,0.0,0.0,18.074216578,4.333194035,0.92774684,0.851356265,0.0,16.618096804,0.0,0.0,0.0,172.36840882,1.855485768,0.92774684,0.0,2.55410292,0.851356265,1.855485768,0.0,5.1845292380000005,0.851356265,0.0,0.0,3.4818497600000002,3.4818497600000002,0.851356265,0.851356265,16.011985795999998,4.486006634,1.702713432,0.0,3.4818497600000002,0.851356265,2.6304602719999997,1.779103105,1.61613409,12.530246674,6.417947762,0.0,0.0,121.30225723000001,28.70094548,1.702713432,14.432516662000001,2.467490355,0.851356265,0.92774684,5.1845292380000005,5.413788234,0.92774684,1.779103105,6.9606333320000005,7.2693049290000005,0.92774684,0.0,1.855485768,0.851356265,0.0,1.702713432,1.779103105,2.5438809300000003,0.0,0.851356265,10.751063863,0.0,4.486006634,0.0,0.851356265,3.5581992,1.61613409,4.409588688,0.0,0.0,1.61613409,0.0,13.99780584,0.0,1.61613409,2.5438809300000003,0.92774684,0.0,0.0,0.0,1.702713432,2.5438809300000003,17.015574607,14.932324065,2.6304602719999997,0.0,0.851356265,1.61613409,4.333194035,0.851356265,0.0,0.0,4.486006634,6.035901149,7.192945883,0.851356265,2.55410292,14.232972982,0.0,0.28392203699999996,0.063836551,0.15251742,0.0,0.28746858,0.0,2.208168781,0.0,0.0,0.079012579,0.0,2.56418191,0.0,0.128784567,0.001605037,0.5809692019999999,0.033700494,0.064978596,0.0,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.274911387,6.7749544760000004,2.886511884,5.514703538,3.058052149,42.189558222,10.331122133,13.549345441,0.0,0.41237493,19.564033138,1.047967425,1.820979954,0.137454413,1.047967425,0.41237493,3.02401879,1.237072195,7.422480225,23.552983483000002,38.00834052,13.306205956,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,1.512002111,14.047497552000001,0.910513012,0.137454413,20.127873704000002,2.147585207,0.41237493,0.5498155,0.274911387,1.753588503,0.137454413,1.322887942,0.274911387,104.531606212,0.687252188,0.137454413,0.910513012,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,0.41237493,1.924354378,13.549345441,1.512002111,0.0,14.981409412000001,4.810854485,2.886511884,0.0,0.0,0.41237493,0.41237493,0.910513012,32.85054722700001,19.683026948000002,5.119906257,0.41237493,0.687252188,165.352689,143.11813944,0.5498155,24.870531184999997,1.891045477,0.0,0.0,5.652134929,3.71129176,0.0,0.5498155,0.41237493,0.96218522,2.370795454,0.0,0.41237493,0.137454413,0.96218522,0.0,2.061822428,2.1659495900000003,0.0,0.5498155,25.391602744999997,0.5498155,9.386598336,2.868924805,0.137454413,0.687252188,2.664101515,4.209439315,7.273092558,0.0,1.61613409,6.362579546,8.83674102,0.41237493,3.7120254310000003,7.268269019,0.5498155,0.41237493,0.137454413,0.137454413,1.460328512,2.715750701,5.773139181,3.848752315,9.79897243,0.0,0.41237493,3.4371140440000003,1.099616611,0.824735831,0.910513012,0.274911387,2.199263417,10.846922361,3.384674486,0.137454413,0.274911387,14.833018356,0.0,0.364241123,0.036215467,0.11837188,0.0,0.349616871,0.0,3.0015869,0.0,0.0,0.10659879499999998,0.0,3.2447723500000003,0.0,0.157036091,0.0,0.7996479169999999,0.0,0.068371269,0.0,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.38640463,6.7489841760000004,0.772801049,7.6438058269999996,2.207384584,51.183016312,9.480454567999999,21.997673757999998,0.0,0.772801049,19.750477598,0.910513012,1.820979954,0.38640463,2.456112061,0.38640463,3.47764852,1.932040737,3.091287509,23.887483093,42.57514346,11.140513245,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,2.704844633,15.180721671,0.910513012,0.0,19.738593162,1.683314061,0.0,0.38640463,0.38640463,1.61613409,0.772801049,0.910513012,0.0,103.26853478,0.38640463,0.772801049,1.296917642,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,3.47764852,13.497410659,0.38640463,1.159235441,12.307235945,4.250491987,2.318409668,0.0,1.159235441,0.0,0.38640463,0.910513012,32.962040470000005,18.272018334000002,4.525824587,0.38640463,0.38640463,135.60723011,143.11813944,0.0,23.726623503,1.61613409,0.38640463,0.38640463,5.325319367,3.091287509,0.38640463,0.772801049,0.0,2.704844633,2.207384584,0.0,1.159235441,0.0,1.545599049,0.0,3.47764852,2.388935139,0.0,1.545599049,23.363371990999998,1.159235441,7.908178595,3.5042714409999998,0.0,2.318409668,2.913051732,5.547408724,8.045893607,0.0,2.388935139,6.7489841760000004,9.840228066,0.38640463,3.8235186740000002,6.941453457,0.0,0.38640463,0.38640463,0.0,0.910513012,2.388935139,3.864072057,6.56885177,9.067424179,0.0,1.159235441,3.4371140440000003,7.341804357,0.38640463,1.683314061,0.0,1.932040737,9.205133295,1.296917642,0.0,0.0,11.137164615,0.0,0.2553437,0.012837646999999999,0.13019805299999998,0.0,0.254687537,0.0,2.209276111,0.0,0.0,0.156279051,0.0,2.261916111,0.0,0.14223555799999998,0.040490214,0.929084888,0.184977216,0.046747975,0.016971307,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.0,6.362579546,0.851356265,6.25523175,2.672336219,54.411838902,9.945406203,12.72460961,2.55410292,0.0,18.597526098000003,1.761869277,1.820979954,0.0,1.761869277,0.0,2.55410292,3.405447195,11.0670191,23.579603917,47.34414169,13.000361390999998,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,0.851356265,14.486478887,0.910513012,0.0,18.199271814,4.315960207,0.0,0.851356265,0.0,3.318847522,0.0,0.910513012,0.0,105.43623307,0.0,0.0,0.910513012,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,2.55410292,15.27871253,0.851356265,0.851356265,14.946234044,1.702713432,1.702713432,0.0,2.55410292,0.851356265,1.702713432,1.761869277,32.575635840000004,18.743276931,2.672336219,0.0,0.0,172.87440700000002,143.11813944,1.702713432,25.278561267999997,2.467490355,0.851356265,0.0,8.809300716,1.702713432,0.0,0.851356265,1.702713432,1.702713432,1.820979954,0.0,0.0,0.851356265,0.0,1.702713432,0.851356265,1.61613409,0.0,0.851356265,26.074555339999996,0.0,8.065292978,2.731470392,0.851356265,1.702713432,2.526647102,3.464615932,7.273092558,0.0,1.61613409,6.362579546,8.916682466000001,0.0,3.4371140440000003,6.168652408,0.0,0.0,0.0,0.0,2.613226444,1.61613409,6.810880617,9.365732568,8.065292978,0.0,0.851356265,3.4371140440000003,3.405447195,0.851356265,0.910513012,0.0,1.702713432,12.381246867,3.464615932,0.851356265,2.55410292,14.083973175,0.0,0.314878992,0.012837646999999999,0.132077386,0.0,0.319711201,0.0,2.6503486450000002,0.0,0.0,0.135949474,0.0,2.851214591,0.0,0.149771673,0.001605037,0.7996479169999999,0.0,0.044371994,0.0,2.0,2.0,"[[1, 4], [0, 3]]"
88x88,0.0,6.362579546,0.92774684,6.408004086,3.676465722,53.290374962,11.877343139999999,13.65235645,0.0,0.92774684,23.618539859000002,0.910513012,2.748726794,0.0,0.910513012,0.0,3.711074802,1.855485768,7.422092365,22.728247652,49.93000425,9.594914196,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,0.0,13.635122622,0.910513012,0.0,17.653564218,1.838259852,0.92774684,0.0,0.0,4.399427292,0.0,0.910513012,0.0,102.88213015,1.855485768,0.92774684,0.910513012,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,0.92774684,13.65235645,0.0,0.0,15.63374831,2.783293202,0.0,0.0,0.92774684,0.0,0.92774684,1.838259852,32.575635840000004,21.057214987000002,7.387571451,0.0,0.0,164.76618603,143.11813944,0.0,24.732853671999997,1.61613409,0.0,0.92774684,5.480265158,3.711074802,0.92774684,0.92774684,0.0,5.566591497,2.748726794,0.0,1.855485768,0.0,0.0,0.0,0.92774684,2.5438809300000003,0.0,0.0,28.312054406999998,0.0,9.145872748,2.731470392,0.0,1.855485768,2.526647102,2.7659987800000003,7.273092558,0.0,1.61613409,6.362579546,7.290326386,0.0,3.4371140440000003,7.096399248,0.92774684,0.0,0.0,0.0,0.910513012,2.5438809300000003,10.20469399,5.566591497,7.290326386,0.0,0.0,3.4371140440000003,0.92774684,0.0,0.910513012,0.0,2.783293202,8.200839398,5.549355975,0.0,0.0,14.695184923,0.0,0.346413172,0.047029233000000004,0.13543482899999998,0.0,0.341263391,0.0,2.8138762799999997,0.0,0.0,0.10811418399999999,0.0,2.856136638,0.0,0.12344349399999999,0.0,0.7996479169999999,0.023021592,0.088837374,0.0,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.6613160170000001,0.79877956,3.659312933,8.605991047,3.444456779,65.396708212,4.354947217,10.097799979,0.0,1.185175979,12.249157426,1.047967425,1.820979954,0.5238590430000001,2.593566474,0.79877956,6.50166731,3.169112932,10.513767734,5.625916374,66.037344934,8.489225459,1.571610371,0.6613160170000001,0.93622013,2.232851237,1.185175979,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,4.216846744,2.868486991,0.910513012,0.137454413,19.561397904,2.920386256,0.41237493,0.93622013,0.6613160170000001,1.753588503,0.9102554620000001,1.322887942,0.274911387,104.918010842,1.073656818,0.9102554620000001,1.296917642,2.808711503,0.38640463,1.047712436,0.0,3.882320859,2.448227058,1.296689854,0.79877956,5.402002898,1.59753688,1.898406741,1.159235441,20.004647078,9.061346472,5.204921552,0.0,1.159235441,0.41237493,0.79877956,0.910513012,33.23695185700001,11.595313050000001,7.824750890000001,0.79877956,1.073656818,84.62158331,143.11813944,0.5498155,21.212796272,1.891045477,0.38640463,0.38640463,6.424935978,6.802579269,0.38640463,1.3226165490000001,0.41237493,3.667029853,2.757200084,0.0,1.571610371,0.137454413,2.507784269,0.0,5.539470948,2.938750639,0.0,2.095414549,7.850899244,1.709050941,4.569617839,3.6417258539999997,0.137454413,3.005661856,3.050506145,8.846335027,1.683314061,0.0,2.388935139,0.38640463,5.9518099939999995,0.79877956,4.098430061,8.041070068,0.5498155,0.79877956,0.5238590430000001,0.137454413,1.460328512,3.48855175,9.637211238,10.417604085,6.141237517,0.0,1.571610371,3.4371140440000003,8.441420968,1.211140461,1.683314061,0.274911387,4.131304154,6.416383551999999,3.771079116,0.137454413,0.274911387,12.334510867,0.0,0.270639699,0.036215467,0.145742432,0.0,0.24808474,0.0,1.9548068669999998,0.0,0.0,0.14595018199999998,0.0,2.400179934,0.0,0.154841049,0.040490214,0.921146467,0.184977216,0.046888472,0.016971307,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,0.274911387,0.41237493,3.7378681489999996,7.21741697,3.9094084139999996,68.625530802,4.819898852,0.824735831,2.55410292,0.41237493,11.096205926,1.89932369,1.820979954,0.137454413,1.89932369,0.41237493,5.57812171,4.64251939,18.489499325,5.318037198,70.806343164,10.349073605000001,1.2637311949999999,0.274911387,0.5498155,0.687252188,1.2637311949999999,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,2.363358376,2.174244207,0.910513012,0.137454413,18.022076556000002,5.5530324019999995,0.41237493,1.401171765,0.274911387,3.456301935,0.137454413,1.322887942,0.274911387,107.085709132,0.687252188,0.137454413,0.910513012,4.203578982,0.851356265,0.274911387,0.0,6.593504208000001,2.913178693,0.137454413,0.41237493,4.478457298,3.378838751,2.363358376,0.851356265,22.643645177000003,6.513567917,4.589225316,0.0,2.55410292,1.2637311949999999,2.115088362,1.761869277,32.85054722700001,12.066571647,5.971262522,0.41237493,0.687252188,121.88876020000001,143.11813944,2.2525289319999997,22.764734036999997,2.742401742,0.851356265,0.0,9.908917327000001,5.414005191999999,0.0,1.401171765,2.115088362,2.6648986519999998,2.370795454,0.0,0.41237493,0.9888106779999999,0.96218522,1.702713432,2.913178693,2.1659495900000003,0.0,1.401171765,10.562082593,0.5498155,4.726732222,2.868924805,0.9888106779999999,2.38996562,2.664101515,6.763542235,0.910513012,0.0,1.61613409,0.0,5.028264394000001,0.41237493,3.7120254310000003,7.268269019,0.5498155,0.41237493,0.137454413,0.137454413,3.1630419439999997,2.715750701,12.584019798,13.214484883,5.1391063159999995,0.0,1.2637311949999999,3.4371140440000003,4.505063806,1.676092096,0.910513012,0.274911387,3.901976849,9.592497124,5.938777406,0.9888106779999999,2.829014307,15.281319427,0.0,0.33017499100000003,0.036215467,0.14762176500000002,0.0,0.313108404,0.0,2.395879401,0.0,0.0,0.125620605,0.0,2.989478414,0.0,0.16237716400000002,0.001605037,0.791709496,0.0,0.044512491,0.0,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.274911387,0.41237493,3.814258724,7.370189306,4.913537917,67.504066862,6.751835788999999,1.752482671,0.0,1.3401217699999999,16.117219687,1.047967425,2.748726794,0.137454413,1.047967425,0.41237493,6.735093592,3.092557963,14.84457259,4.466680933,73.39220572400001,6.94362641,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,0.687252188,2.611602958,0.137454413,0.5498155,1.065201253,1.512002111,1.322887942,0.910513012,0.137454413,17.47636896,3.075332047,1.3401217699999999,0.5498155,0.274911387,4.536881705,0.137454413,1.322887942,0.274911387,104.531606212,2.542737956,1.065201253,0.910513012,1.649476062,0.0,2.1303971550000003,0.0,3.2644686499999995,2.061822428,0.137454413,0.41237493,2.852101218,1.752482671,1.512002111,0.0,23.331159443,7.5941476869999995,2.886511884,0.0,0.92774684,0.41237493,1.3401217699999999,1.838259852,32.85054722700001,14.380509703000001,10.686497754000001,0.41237493,0.687252188,113.78053923,143.11813944,0.5498155,22.219026440999997,1.891045477,0.0,0.92774684,6.579881769,7.422366562000001,0.92774684,1.47756234,0.41237493,6.528776717,3.2985422939999998,0.0,2.2678606980000002,0.137454413,0.96218522,0.0,2.9895692680000003,3.0936964300000005,0.0,0.5498155,12.799581660000001,0.5498155,5.807311992,2.868924805,0.137454413,2.542737956,2.664101515,6.064925083,0.910513012,0.0,1.61613409,0.0,3.401908314,0.41237493,3.7120254310000003,8.196015859,1.47756234,0.41237493,0.137454413,0.137454413,1.460328512,3.6434975410000003,15.977833171,9.415343812,4.364139724,0.0,0.41237493,3.4371140440000003,2.0273634510000003,0.824735831,0.910513012,0.274911387,4.982556619,5.412089655,8.023517449,0.137454413,0.274911387,15.892531175000002,0.0,0.361709171,0.070407053,0.150979208,0.0,0.33466059400000003,0.0,2.5594070359999996,0.0,0.0,0.097785315,0.0,2.994400461,0.0,0.136048985,0.0,0.791709496,0.023021592,0.088977871,0.0,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.38640463,0.38640463,1.624157314,9.346519258999999,3.0587408490000003,77.618988892,3.9692312869999995,9.273064148,2.55410292,0.772801049,11.282650386,1.761869277,1.820979954,0.38640463,3.3074683259999995,0.38640463,6.03175144,5.337487932,14.158306609,5.652536808,75.373146104,8.183380893999999,2.010591706,0.38640463,0.38640463,1.545599049,1.624157314,1.932040737,8.507274385,0.38640463,2.089118062,0.0,3.556200898,3.3074683259999995,0.910513012,0.0,17.632796014,5.088761256,0.0,1.237760895,0.38640463,3.318847522,0.772801049,0.910513012,0.0,105.8226377,0.38640463,0.772801049,1.296917642,3.713338361,1.237760895,0.772801049,0.0,5.802381447,1.237760895,1.159235441,0.38640463,6.03175144,3.326903969,1.237760895,2.010591706,19.96947171,5.953205419,4.0211231000000005,0.0,3.713338361,0.851356265,2.089118062,1.761869277,32.962040470000005,10.655563033,5.3771808519999995,0.38640463,0.38640463,92.14330131,143.11813944,1.702713432,21.620826355,2.467490355,1.237760895,0.38640463,9.582101765,4.794000941,0.38640463,1.624157314,1.702713432,4.407558065,2.207384584,0.0,1.159235441,0.851356265,1.545599049,1.702713432,4.3290047849999995,2.388935139,0.0,2.396955314,8.533851839,1.159235441,3.248312481,3.5042714409999998,0.851356265,4.0211231000000005,2.913051732,8.101511644,1.683314061,0.0,2.388935139,0.38640463,6.03175144,0.38640463,3.8235186740000002,6.941453457,0.0,0.38640463,0.38640463,0.0,2.613226444,2.388935139,10.674952674,15.934584338,4.407558065,0.0,2.010591706,3.4371140440000003,10.747251552,1.237760895,1.683314061,0.0,3.634754169,7.950708058,3.851020562,0.851356265,2.55410292,11.585465686,0.0,0.221277568,0.012837646999999999,0.159447938,0.0,0.21817907,0.0,1.6035686120000001,0.0,0.0,0.175300861,0.0,2.006622175,0.0,0.147576631,0.04209525099999999,0.921146467,0.184977216,0.022889197,0.016971307,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.38640463,0.38640463,1.700547889,9.499291594999999,4.062870352,76.49752495199999,5.901168223999999,10.200810987999999,0.0,1.700547889,16.303664147,0.910513012,2.748726794,0.38640463,2.456112061,0.38640463,7.1887233219999995,3.7875265049999998,10.513379874,4.801180543,77.95900866400001,4.777933699,1.159235441,1.31415147,0.38640463,1.545599049,1.700547889,1.932040737,4.250491987,0.38640463,0.38640463,0.92774684,2.704844633,2.456112061,0.910513012,0.0,17.087088418,2.611060901,0.92774684,0.38640463,0.38640463,4.399427292,0.772801049,0.910513012,0.0,103.26853478,2.2418903980000002,1.700547889,1.296917642,1.159235441,0.38640463,2.628286817,0.0,2.473345889,0.38640463,1.159235441,0.38640463,4.40539536,1.700547889,0.38640463,1.159235441,20.656985976,7.033785189,2.318409668,0.0,2.086982281,0.0,1.31415147,1.838259852,32.962040470000005,12.969501089000001,10.092416084,0.38640463,0.38640463,84.03508034000001,143.11813944,0.0,21.075118759,1.61613409,0.38640463,1.31415147,6.253066207,6.8023623109999996,1.31415147,1.700547889,0.0,8.27143613,3.135131424,0.0,3.014721209,0.0,1.545599049,0.0,4.40539536,3.316681979,0.0,1.545599049,10.771350906,1.159235441,4.328892251,3.5042714409999998,0.0,4.1738954360000005,2.913051732,7.402894492000001,1.683314061,0.0,2.388935139,0.38640463,4.40539536,0.38640463,3.8235186740000002,7.869200297,0.92774684,0.38640463,0.38640463,0.0,0.910513012,3.316681979,14.068766047,12.135443267,3.6325914729999997,0.0,1.159235441,3.4371140440000003,8.269551197,0.38640463,1.683314061,0.0,4.715333939,3.7703005889999996,5.9357606050000005,0.0,0.0,12.196677434000001,0.0,0.252811748,0.047029233000000004,0.162805381,0.0,0.23973126,0.0,1.767096247,0.0,0.0,0.14746557100000002,0.0,2.011544222,0.0,0.121248452,0.040490214,0.921146467,0.207998808,0.067354577,0.016971307,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.0,0.0,1.779103105,8.110717518,4.527821987,79.726347542,6.366119858999999,0.92774684,2.55410292,0.92774684,15.150712646999999,1.761869277,2.748726794,0.0,1.761869277,0.0,6.265177722000001,5.260932963,18.489111465,4.493301367,82.728006894,6.637781844999999,0.851356265,0.92774684,0.0,0.0,1.779103105,0.0,4.256782398,0.0,1.702713432,0.92774684,0.851356265,1.761869277,0.910513012,0.0,15.54776707,5.243707047,0.92774684,0.851356265,0.0,6.102140724,0.0,0.910513012,0.0,105.43623307,1.855485768,0.92774684,0.910513012,2.55410292,0.851356265,1.855485768,0.0,5.1845292380000005,0.851356265,0.0,0.0,3.4818497600000002,3.4818497600000002,0.851356265,0.851356265,23.295984075,4.486006634,1.702713432,0.0,3.4818497600000002,0.851356265,2.6304602719999997,2.689616117,32.575635840000004,13.440759686,8.238927716,0.0,0.0,121.30225723000001,143.11813944,1.702713432,22.627056523999997,2.467490355,0.851356265,0.92774684,9.737047555999998,5.413788234,0.92774684,1.779103105,1.702713432,7.2693049290000005,2.748726794,0.0,1.855485768,0.851356265,0.0,1.702713432,1.779103105,2.5438809300000003,0.0,0.851356265,13.482534255000001,0.0,4.486006634,2.731470392,0.851356265,3.5581992,2.526647102,5.3201017,0.910513012,0.0,1.61613409,0.0,3.4818497600000002,0.0,3.4371140440000003,7.096399248,0.92774684,0.0,0.0,0.0,2.613226444,2.5438809300000003,17.015574607,14.932324065,2.6304602719999997,0.0,0.851356265,3.4371140440000003,4.333194035,0.851356265,0.910513012,0.0,4.486006634,6.946414161,8.103458895,0.851356265,2.55410292,15.143485993999999,0.0,0.31234704,0.047029233000000004,0.164684714,0.0,0.30475492400000004,0.0,2.208168781,0.0,0.0,0.12713599399999997,0.0,2.600842702,0.0,0.128784567,0.001605037,0.791709496,0.023021592,0.064978596,0.0,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.274911387,6.7749544760000004,2.886511884,12.361566080000001,1.237072195,50.1788672,7.599651741000001,14.6892283,0.0,1.552257789,17.947899048,0.137454413,0.0,0.137454413,0.137454413,1.552257789,3.02401879,1.237072195,7.422480225,34.986549064,36.187360566,11.213754165000001,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,1.277337272,1.512002111,13.13698454,0.0,1.277337272,21.225555327000002,1.237072195,0.41237493,2.829559906,0.274911387,10.653410493,0.137454413,0.41237493,0.274911387,154.69552063199998,1.827135047,0.137454413,0.0,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,0.41237493,1.924354378,13.549345441,1.512002111,0.0,15.676659823000001,4.810854485,2.886511884,0.0,0.0,2.6921193359999998,0.41237493,0.0,34.471453637,21.052258342000002,3.298926303,0.41237493,1.827135047,165.352689,198.17286734,1.689698359,37.570925261,0.274911387,0.0,0.0,6.79907972,3.71129176,0.0,0.5498155,5.6702948300000005,0.96218522,0.5498155,0.0,0.41237493,1.277337272,0.96218522,0.0,2.061822428,0.5498155,0.0,0.5498155,23.800015211999998,0.5498155,9.386598336,1.277337272,0.137454413,0.687252188,0.137454413,8.998389412,6.362579546,2.279744406,0.0,6.362579546,19.3526971,0.41237493,2.554655793,1.099616611,1.689698359,0.41237493,1.277337272,0.137454413,0.5498155,1.099616611,5.773139181,8.408306918,9.79897243,0.0,0.41237493,0.0,1.099616611,0.824735831,0.0,0.274911387,2.199263417,9.936409349,2.474161474,0.137454413,0.274911387,13.922505344000001,0.0,0.332134438,0.066353842,0.11114046,0.0,0.334284623,0.0,3.0015869,0.0,0.0,0.135578515,0.0,3.06099252,0.0,0.157036091,0.0,0.797297709,0.010678902,0.068371269,0.0,2.0,2.0,"[[2, 3], [0, 1]]"
