coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Ependymal,Excitatorycells
73x73,0.38640463,0.9028263630000001,4.282584332,14.758622983,2.2418903980000002,74.48729958300001,6.784573447,32.007220761,0.0,1.700547889,26.795226485,0.0,0.92774684,1.4192296620000002,2.0620207820000003,26.43787826,18.148955145,4.303948238,16.30951756,1.159235441,77.17085374199999,1.545599049,1.6756571740000001,1.31415147,0.38640463,6.825315002,2.2169696219999997,15.072537859999999,4.76691372,0.38640463,0.38640463,0.92774684,18.943821183,4.127635492,0.516421733,0.0,9.507178548,3.249783637,0.92774684,0.38640463,0.9028263630000001,3.299714935,16.611169179,0.0,0.0,0.38640463,7.521606351000001,19.488822191,9.797451228,5.290566086,2.4520364839999997,3.14470855,0.516421733,2.473345889,0.38640463,2.192060473,1.4192296620000002,45.381121627,1.700547889,0.38640463,2.192060473,19.569962795,23.904978351,54.656845518000004,5.279715953,3.636218029,0.0,1.8305732030000001,2.4769825880000003,0.38640463,12.57540981,8.787857863,5.6661205830000005,0.38640463,101.306837058,0.0,0.0,7.448744467000001,5.279715953,1.4192296620000002,1.31415147,1.700547889,8.351598059,1.31415147,2.2169696219999997,0.516421733,9.304261162,21.166987517000003,1.032825032,3.014721209,1.032825032,23.064483049,0.516421733,54.04038515,3.7661797429999995,0.516421733,9.407351445,8.039880514,2.708471189,4.328892251,27.973489719,0.0,5.7231311840000005,0.38640463,6.492381480000001,0.772801049,0.0,6.052517002,0.38640463,20.127960644,0.38640463,0.9028263630000001,1.700547889,0.92774684,52.95704961,0.38640463,0.0,0.516421733,2.2169696219999997,15.101591079000002,12.135443267,4.149013206,0.516421733,2.192060473,0.0,36.103604995,0.38640463,0.772801049,5.796137686,12.060681745999998,6.474663192,5.0252475930000005,0.0,0.0,11.286164422,0.0,0.208303018,0.034191586,0.153773682,0.018932964,0.17320849,0.138805026,1.828874925,0.0,0.0,0.21346291,0.298613759,1.6859393909999998,0.0,0.17834449200000002,0.040490214,0.7158388740000001,0.207998808,0.069956423,0.016971307,2.0,2.0,"[2, 4]"
74x74,0.0,0.516421733,4.361139548,13.370048906,2.706842033,77.716122173,7.249525082,22.734156613,2.55410292,0.92774684,25.642274985,0.851356265,0.92774684,1.032825032,1.367777998,26.05147363,17.225409545,5.777354696,24.285249151,0.851356265,81.939851972,3.405447195,1.367777998,0.92774684,0.0,5.279715953,2.295524838,13.140497123,4.773204131,0.0,1.702713432,0.92774684,17.090332815,3.4333927079999995,0.516421733,0.0,7.967857200000001,5.882429783,0.92774684,0.851356265,0.516421733,5.002428367,15.83836813,0.0,0.0,2.55410292,7.1352017210000005,18.716021142,9.411046598,6.685433565,2.916988119,2.371907501,0.516421733,5.1845292380000005,0.851356265,1.032825032,1.032825032,44.457576026999995,3.4818497600000002,0.851356265,1.884181297,22.208960894,21.357199796,54.041149282000006,5.279715953,5.031085508,0.851356265,3.146882005,3.328338853,0.0,13.046668406999999,6.934369495,5.279715953,0.0,138.57401394800002,0.0,1.702713432,9.000682232,6.131072218,1.884181297,0.92774684,5.1845292380000005,6.963023982,0.92774684,2.295524838,2.219135165,8.302129961,20.780582887,1.032825032,1.855485768,1.884181297,21.518884,2.219135165,51.414092894999996,2.9933786939999996,0.516421733,8.713108661,10.751063863,1.549235748,4.486006634,27.200688669999998,0.851356265,5.107434948,0.0,4.409588688,0.0,0.0,5.279715953,0.0,19.204415044,0.0,0.516421733,0.92774684,0.92774684,52.57064498,0.0,0.0,2.219135165,1.444168573,18.048399639,14.932324065,3.146882005,0.516421733,1.884181297,0.0,32.167247833,0.851356265,0.0,5.796137686,11.831354440999998,9.650776763999998,7.192945883,0.851356265,2.55410292,14.232972982,0.0,0.26783831,0.034191586,0.155653015,0.018932964,0.238232154,0.138805026,2.269947459,0.0,0.0,0.19313333300000002,0.298613759,2.275237871,0.0,0.185880607,0.001605037,0.5864019030000001,0.023021592,0.067580442,0.0,2.0,2.0,"[3, 4]"
75x75,0.274911387,7.291376209000001,5.468548327,11.65330847,2.1163457390000002,41.937940908,16.490340436,30.076039261000002,0.0,0.41237493,28.290005037,3.654661491,0.0,2.049552989,0.653876146,21.181200959999998,16.618275435,2.6327674720000003,9.697510013,20.790311925,38.099459142,10.953144850000001,1.808070207,0.274911387,1.429089044,15.635023528,1.808070207,12.062158872,4.886632746,0.137454413,1.429089044,0.137454413,12.468331060999999,16.598294527,0.516421733,0.137454413,14.306571889,2.786307943,0.41237493,0.5498155,1.6706066640000001,1.5331496900000001,0.137454413,1.291648474,2.0335194420000002,1.649476062,0.687252188,8.246541579,4.131330645,5.780806707,10.858502094999999,0.79133312,1.3956952770000002,29.592026830000002,2.9410959720000003,2.049552989,10.238070203,13.856623405,13.549345441,2.391275655,1.912098576,14.773659775,9.360886595,24.422870378000002,0.0,4.1871294080000006,0.41237493,0.928796663,1.549235748,1.154184931,19.288935669,4.69462158,2.170982985,0.687252188,172.065985038,0.0,1.429089044,20.917488436,0.274911387,1.912098576,0.0,1.9788901550000002,6.139801052,1.758608055,1.9455107770000002,0.928796663,3.753618307,11.602798922,1.032825032,4.808847824000001,2.049552989,16.316032633,0.516421733,42.005167958,2.6154473539999996,1.3956952770000002,7.528324837,22.660132352999998,2.9783247920000004,9.386598336,15.896247847000001,1.896062468,7.512301016,0.137454413,4.178199847,6.362579546,0.0,0.879273544,6.362579546,18.397318518,0.41237493,2.5499411750000003,1.099616611,2.308423555,18.655335434999998,0.137454413,0.137454413,1.066237233,1.6160383440000001,9.443857873,4.728025859,10.315394163,0.516421733,11.118531505,0.0,17.486244192,0.824735831,0.0,1.6706066640000001,6.902788931,14.430558508,2.474161474,3.654661491,0.274911387,13.922505344000001,0.0,0.281316161,0.02337782,0.156309608,0.016352126,0.283094101,0.117066428,3.0105621190000003,0.0,0.0,0.172689115,0.0,3.6130372210000004,0.0,0.318574839,0.0,0.616129139,0.0,0.068371269,0.049909825,2.0,2.0,"[0, 1]"
76x76,0.38640463,7.265405909000001,3.3548374919999997,13.782410759000001,1.265678174,50.931398998,15.639672871,38.524367577999996,0.0,0.772801049,28.476449496999997,3.517207078,0.0,2.298503206,2.0620207820000003,21.15523066,17.071905165,3.327736014,5.366317297,21.124811535,42.666262082,8.787452139,2.5549307180000005,0.38640463,1.265678174,16.493370389,2.168496326,13.306947420999998,6.5255217750000005,0.38640463,1.265678174,0.0,13.661173583,17.731518646,0.516421733,0.0,13.917291347,2.322036797,0.0,0.38640463,1.782099907,1.3956952770000002,0.772801049,0.879273544,1.758608055,0.38640463,0.38640463,8.881888215,4.517735275000001,5.290566086,11.244906724999998,1.289222782,1.3956952770000002,28.800904069,1.265678174,3.071334017,10.212099902999999,15.409917547,13.497410659,1.265678174,3.071334017,12.099486308,8.800524097,23.854768162000003,0.0,5.346364849,0.0,0.9028263630000001,1.549235748,1.265678174,17.877927055,4.10053991,2.145012685,0.38640463,142.320526148,0.0,0.879273544,19.773580754,0.0,2.298503206,0.38640463,1.652074593,5.519796801,2.145012685,2.168496326,0.516421733,5.49627772,11.439388052,1.032825032,5.555708335,1.912098576,16.899446462,0.516421733,43.420994050000004,2.8384329029999997,1.3956952770000002,8.524108386,20.631901599,3.587744733,7.908178595,16.531594483000003,1.758608055,9.143458496000001,0.38640463,5.516169256,7.135380595,0.0,1.652074593,6.7489841760000004,19.400805564,0.38640463,2.6614344180000002,0.772801049,1.758608055,18.629365135,0.38640463,0.0,0.516421733,1.289222782,7.534790749000001,7.448125314,9.583845912000001,0.516421733,11.865392016,0.0,23.728431938,0.38640463,0.772801049,1.3956952770000002,6.635566251,12.788769442,0.38640463,3.517207078,0.0,10.226651603,0.0,0.17241873800000002,0.0,0.16813578099999998,0.016352126,0.18816476699999998,0.117066428,2.21825133,0.0,0.0,0.22236937099999998,0.0,2.630180982,0.0,0.303774306,0.040490214,0.74556611,0.184977216,0.046747975,0.066881132,2.0,2.0,"[0, 2]"
77x77,0.0,6.879001279000001,3.4333927079999995,12.393836682,1.7306298089999999,54.160221588,16.104624506,29.25130343,2.55410292,0.0,27.323497996999997,4.368563343,0.0,1.912098576,1.367777998,20.76882603,16.148359565,4.801142472,13.342048888,20.816932359,47.435260312,10.647300285,2.2470515420000003,0.0,0.879273544,14.94777134,2.2470515420000003,11.374906683999999,6.531812186000001,0.0,2.581986976,0.0,11.807685215,17.037275862,0.516421733,0.0,12.377969999000001,4.954682943,0.0,0.851356265,1.3956952770000002,3.098408709,0.0,0.879273544,1.758608055,2.55410292,0.0,8.109087166,4.131330645,6.685433565,11.709858359999998,0.516421733,1.3956952770000002,31.512087418,1.7306298089999999,1.912098576,9.825695273,14.486371947,15.27871253,1.7306298089999999,2.7634548409999997,14.738484407000001,6.2527455419999995,23.239071926,0.0,6.741232328000001,0.851356265,2.219135165,2.400592013,0.879273544,18.349185652,2.2470515420000003,1.758608055,0.0,179.587703038,0.0,2.581986976,21.325518519,0.851356265,2.7634548409999997,0.0,5.1360559420000005,4.131222724000001,1.758608055,2.2470515420000003,2.219135165,4.494146519,11.052983422,1.032825032,4.396472894,2.7634548409999997,15.353847413,2.219135165,40.794701795,2.065631854,1.3956952770000002,7.829865602,23.343084947999998,2.428509292,8.065292978,15.758793434000001,2.60996432,8.52776226,0.0,3.433376464,6.362579546,0.0,0.879273544,6.362579546,18.477259963999998,0.0,2.2750297880000003,0.0,1.758608055,18.242960505,0.0,0.0,2.219135165,0.516421733,10.481599309,10.245006112,8.581714711,0.516421733,11.55751284,0.0,19.792074776,0.851356265,0.0,1.3956952770000002,6.406238946,15.964883014,2.55410292,4.368563343,2.55410292,13.173460163,0.0,0.23195403,0.0,0.170015114,0.016352126,0.253188431,0.117066428,2.659323864,0.0,0.0,0.202039794,0.0,3.2194794620000002,0.0,0.311310421,0.001605037,0.616129139,0.0,0.044371994,0.049909825,2.0,2.0,"[0, 3]"
78x78,0.0,6.879001279000001,3.509783283,12.546609018,2.734759312,53.038757648,18.036561443,30.17905027,0.0,0.92774684,32.344511757999996,3.517207078,0.92774684,1.912098576,0.516421733,20.76882603,17.305331447,3.251181045,9.697122153,19.965576094,50.02112287200001,7.24185309,1.3956952770000002,0.92774684,0.879273544,14.94777134,2.323442117,11.374906683999999,2.2750297880000003,0.0,0.879273544,0.92774684,10.95632895,16.185919597,0.516421733,0.0,11.832262403000001,2.4769825880000003,0.92774684,0.0,1.3956952770000002,4.178988479,0.0,0.879273544,1.758608055,0.0,1.855485768,9.036834006,4.131330645,4.131330645,10.858502094999999,2.371907501,1.3956952770000002,28.183051860000003,0.879273544,1.912098576,9.825695273,12.860015867,13.65235645,0.879273544,1.912098576,15.425998672999999,7.3333253119999995,21.536358494,0.0,5.114876248000001,0.0,1.444168573,2.4769825880000003,0.879273544,20.663123708,6.962286774000001,1.758608055,0.0,171.479482068,0.0,0.879273544,20.779810923,0.0,1.912098576,0.92774684,1.8070203839999999,6.139584094,2.686354895,2.323442117,0.516421733,8.358024584,11.980730262,1.032825032,6.251958662000001,1.912098576,15.353847413,0.516421733,40.87109237,2.9933786939999996,1.3956952770000002,6.978509337,25.580584015,2.428509292,9.145872748,15.758793434000001,1.758608055,8.680534596,0.0,2.734759312,6.362579546,0.0,0.879273544,6.362579546,16.850903884,0.0,2.2750297880000003,0.92774684,2.686354895,18.242960505,0.0,0.0,0.516421733,1.444168573,13.875412682,6.445865041,7.806748119000001,0.516421733,10.706156575,0.0,17.314374421,0.0,0.0,1.3956952770000002,7.486818716,11.784475545,4.638842963,3.517207078,0.0,13.784671911,0.0,0.26348821,0.034191586,0.17337255699999998,0.016352126,0.27474062099999996,0.117066428,2.822851499,0.0,0.0,0.17420450399999998,0.0,3.224401509,0.0,0.284982242,0.0,0.616129139,0.023021592,0.088837374,0.049909825,2.0,2.0,"[0, 4]"
79x79,0.6613160170000001,1.3152012929999999,6.241349376,14.744595979,2.502750369,65.145090898,10.514165519999999,26.624493799,0.0,1.185175979,20.975129325,3.654661491,0.0,2.435957619,2.1994751949999998,21.56760559,20.095923955,4.564808209000001,12.788797522,2.863244816,66.128463556,6.136164353,2.967305648,0.6613160170000001,1.8154936739999998,17.180622577,2.580871256,13.994199608999999,9.137124733,0.5238590430000001,1.8154936739999998,0.137454413,15.173175694,5.419283966,0.516421733,0.137454413,13.740096089,3.559108992,0.41237493,0.93622013,2.057011294,1.5331496900000001,0.9102554620000001,1.291648474,2.0335194420000002,2.035880692,1.073656818,9.019342628,4.517735275000001,6.940042148,11.244906724999998,1.564134169,1.3956952770000002,31.137625879,3.327500602,3.2087884300000002,10.624474832999999,17.334271925,1.59753688,2.7776802849999997,3.071334017,19.796897441,13.611378582,26.741280046000004,0.0,5.346364849,0.41237493,1.3152012929999999,1.549235748,1.540589561,11.201221771,7.399466213,2.557387615,1.073656818,91.334879348,0.0,1.429089044,17.259753523,0.274911387,2.298503206,0.38640463,2.751691204,9.231088561,2.145012685,2.7183118260000003,0.928796663,6.45846294,11.989203552,1.032825032,5.968083265000001,2.049552989,17.861631682,0.516421733,45.482816478000004,3.3882484029999995,1.3956952770000002,9.073923886000001,5.119428852,4.137560233,4.569617839,16.669048896000003,1.896062468,9.830710684,0.5238590430000001,8.815095559,0.772801049,0.0,1.652074593,0.38640463,15.512387492000002,0.79877956,2.936345805,1.87241766,2.308423555,19.041740065,0.5238590430000001,0.137454413,1.066237233,2.388839393,13.30792993,11.296877629,6.65765925,0.516421733,12.277766946,0.0,24.828048549000002,1.211140461,0.772801049,1.6706066640000001,8.834829668,10.000019699,2.860566104,3.654661491,0.274911387,11.423997855,0.0,0.18771473700000002,0.02337782,0.18368015999999998,0.016352126,0.18156197,0.117066428,1.9637820860000001,0.0,0.0,0.21204050200000002,0.0,2.768444805,0.0,0.316379797,0.040490214,0.737627689,0.184977216,0.046888472,0.066881132,2.0,2.0,"[1, 2]"
80x80,0.274911387,0.928796663,6.319904591999999,13.356021902,2.9677020040000004,68.373913488,10.979117154999999,17.351429651,2.55410292,0.41237493,19.822177825,4.506017756,0.0,2.049552989,1.505232411,21.181200959999998,19.172378355,6.038214667,20.764529113000002,2.5553656399999998,70.89746178600001,7.996012499,2.659426472,0.274911387,1.429089044,15.635023528,2.659426472,12.062158872,9.143415144,0.137454413,3.131802476,0.137454413,13.319687325999999,4.725041182,0.516421733,0.137454413,12.200774741,6.1917551379999995,0.41237493,1.401171765,1.6706066640000001,3.235863122,0.137454413,1.291648474,2.0335194420000002,4.203578982,0.687252188,8.246541579,4.131330645,8.334909627,11.709858359999998,0.79133312,1.3956952770000002,33.848809228,3.792452237,2.049552989,10.238070203,16.410726325,3.378838751,3.24263192,2.7634548409999997,22.43589554,11.063600027,26.125583810000002,0.0,6.741232328000001,1.2637311949999999,2.631510095,2.400592013,1.154184931,11.672480368,5.5459778449999995,2.170982985,0.687252188,128.602056238,0.0,3.131802476,18.811691288,1.126267652,2.7634548409999997,0.0,6.235672553000001,7.8425144840000005,1.758608055,2.796867042,2.631510095,5.4563317389999995,11.602798922,1.032825032,4.808847824000001,2.900909254,16.316032633,2.219135165,42.856524223,2.6154473539999996,1.3956952770000002,8.379681102000001,7.830612201000001,2.9783247920000004,4.726732222,15.896247847000001,2.747418733,9.215014448,0.137454413,6.732302767,0.0,0.0,0.879273544,0.0,14.588841892000001,0.41237493,2.5499411750000003,1.099616611,2.308423555,18.655335434999998,0.137454413,0.137454413,2.768950665,1.6160383440000001,16.25473849,14.093758427000001,5.655528049,0.516421733,11.96988777,0.0,20.891691387,1.676092096,0.0,1.6706066640000001,8.605502363,13.176133271,5.028264394000001,4.506017756,2.829014307,14.370806415,0.0,0.247250029,0.02337782,0.185559493,0.016352126,0.246585634,0.117066428,2.40485462,0.0,0.0,0.191710925,0.0,3.357743285,0.0,0.32391591200000003,0.001605037,0.608190718,0.0,0.044512491,0.049909825,2.0,2.0,"[1, 3]"
81x81,0.274911387,0.928796663,6.396295167,13.508794238,3.971831507,67.252449548,12.911054091999999,18.279176491,0.0,1.3401217699999999,24.843191586,3.654661491,0.92774684,2.049552989,0.653876146,21.181200959999998,20.329350237,4.488253240000001,17.119602378,1.704009375,73.483324346,4.590565304,1.808070207,1.202658227,1.429089044,15.635023528,2.7358170470000003,12.062158872,4.886632746,0.137454413,1.429089044,1.065201253,12.468331060999999,3.873684917,0.516421733,0.137454413,11.655067145,3.714054783,1.3401217699999999,0.5498155,1.6706066640000001,4.3164428919999995,0.137454413,1.291648474,2.0335194420000002,1.649476062,2.542737956,9.174288419,4.131330645,5.780806707,10.858502094999999,2.6468188880000003,1.3956952770000002,30.519773670000003,2.9410959720000003,2.049552989,10.238070203,14.784370245,1.752482671,2.391275655,1.912098576,23.123409805999998,12.144179797,24.422870378000002,0.0,5.114876248000001,0.41237493,1.856543503,2.4769825880000003,1.154184931,13.986418424,10.261213077,2.170982985,0.687252188,120.493835268,0.0,1.429089044,18.265983692,0.274911387,1.912098576,0.92774684,2.9066369950000004,9.850875854,2.686354895,2.873257617,0.928796663,9.320209804000001,12.530545762,1.032825032,6.664333592000001,2.049552989,16.316032633,0.516421733,42.932914798,3.543194194,1.3956952770000002,7.528324837,10.068111268000001,2.9783247920000004,5.807311992,15.896247847000001,1.896062468,9.367786784,0.137454413,6.0336856150000004,0.0,0.0,0.879273544,0.0,12.962485812,0.41237493,2.5499411750000003,2.0273634510000003,3.2361703950000003,18.655335434999998,0.137454413,0.137454413,1.066237233,2.543785184,19.648551863,10.294617356,4.880561457,0.516421733,11.118531505,0.0,18.413991032000002,0.824735831,0.0,1.6706066640000001,9.686082133,8.995725801999999,7.113004437000001,3.654661491,0.274911387,14.982018163,0.0,0.278784209,0.057569406000000004,0.18891693599999998,0.016352126,0.26813782399999997,0.117066428,2.568382255,0.0,0.0,0.16387563500000002,0.0,3.362665332,0.0,0.297587733,0.0,0.608190718,0.023021592,0.088977871,0.049909825,2.0,2.0,"[1, 4]"
82x82,0.38640463,0.9028263630000001,4.206193756999999,15.485124191,2.117034439,77.36737157799999,10.128449589999999,25.799757967999998,2.55410292,0.772801049,20.008622285,4.368563343,0.0,2.298503206,2.913377047,21.15523066,19.626008085000002,6.733183209,16.433336396999998,2.8898652499999997,75.464264726,5.830319788,3.406286983,0.38640463,1.265678174,16.493370389,3.0198525910000003,13.306947420999998,10.782304173,0.38640463,2.968391606,0.0,14.512529848,5.858265300999999,0.516421733,0.0,11.811494199,5.727483992,0.0,1.237760895,1.782099907,3.098408709,0.772801049,0.879273544,1.758608055,2.94050755,0.38640463,8.881888215,4.517735275000001,7.844669006,12.096262989999998,1.289222782,1.3956952770000002,33.057686467,2.117034439,3.071334017,10.212099902999999,17.964020466999997,3.326903969,2.117034439,3.9226902819999996,19.761722073,10.503237529,25.557481594000002,0.0,7.9004677690000005,0.851356265,2.605539795,2.400592013,1.265678174,10.261471754,4.951896175,2.145012685,0.38640463,98.85659734800001,0.0,2.581986976,17.667783606,0.851356265,3.149859471,0.38640463,5.908856991,7.2225102329999995,2.145012685,3.0198525910000003,2.219135165,7.198991152,11.439388052,1.032825032,5.555708335,2.7634548409999997,16.899446462,2.219135165,44.272350315000004,2.8384329029999997,1.3956952770000002,9.375464651,5.802381447,3.587744733,3.248312481,16.531594483000003,2.60996432,10.846171928,0.38640463,8.070272176,0.772801049,0.0,1.652074593,0.38640463,15.592328938,0.38640463,2.6614344180000002,0.772801049,1.758608055,18.629365135,0.38640463,0.0,2.219135165,1.289222782,14.345671366000001,16.813857882,4.9239797979999995,0.516421733,12.716748281,0.0,27.133879133,1.237760895,0.772801049,1.3956952770000002,8.338279683,11.534344205,2.94050755,4.368563343,2.55410292,10.674952674,0.0,0.138352606,0.0,0.197385666,0.016352126,0.1516563,0.117066428,1.612543831,0.0,0.0,0.24139118099999998,0.0,2.374887046,0.0,0.309115379,0.04209525099999999,0.737627689,0.184977216,0.022889197,0.066881132,2.0,2.0,"[2, 3]"
