coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature3,permutationTracker
143x143,0.891907941,3.053751558,40.637980400000004,3.5180151120000005,0.484704415,46.586064912999994,1.8948171239999998,11.783261892999999,3.620460831,0.0,6.732381306000001,8.052587408,4.046814533,0.96942751,3.325314468,4.681434835,27.391114027999997,2.03043906,0.653826704,3.876625645,6.461064344,5.199376352,0.0,2.44612438,0.653826704,8.50407806,0.0,5.7509675090000005,3.315484152,0.0,0.0,2.21041793,28.268874557,23.392228852999995,0.0,0.0,1.454143763,8.235207048,1.24099042,0.0,64.815008315,2.132898361,15.179432336,4.871049113,0.0,0.0,8.106472396000001,3.630058693,8.819805987,17.469063435,0.0,0.0,0.891907941,11.431703977999998,1.376612356,64.275193521,0.484704415,22.424695136,0.891907941,6.914056289,0.653826704,20.296720686999997,7.419581665999999,14.136808665,2.569028463,7.916965472,1.861335451,1.138531119,0.0,0.0,19.981824084,30.699456205999997,0.653826704,0.96942751,61.06301731,0.653826704,0.0,87.42000703,4.948568682,23.261793544,0.0,5.546034002,0.891907941,0.0,1.138531119,1.24099042,11.496542439999999,3.509507459,27.928074364000004,3.033292017,0.0,7.423874641,0.0,22.565875045,5.0302095950000005,0.484704415,4.521963376,21.966090464,1.24099042,10.489554845999999,3.8100188829999997,6.022148348,13.835977517,0.653826704,0.0,0.96942751,0.0,187.211771374,7.192001063,30.565931266,2.1995051230000002,0.653826704,193.997549744,0.96942751,13.276883506999999,1.24099042,1.376612356,0.484704415,3.053751558,18.50325221,8.337232508,36.693817431,0.0,0.0,0.0,19.996526516,10.00128952,2.615263862,2.684209538,6.592141420999999,5.379295332,3.325314468,3.099968277,0.891907941,116.792000655,0.043364385,0.111694639,0.082782227,0.16106193600000002,0.002447184,0.080749958,4.501576725,0.114148511,0.000573232,0.0,0.041740489000000006,0.0,2.42117548,0.093054962,0.114160575,0.023041361,0.379997143,0.046659172,0.020993301000000002,0.028006834,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,0.891907941,3.053751558,48.843323922,7.680652117,0.484704415,47.359725737,1.24099042,13.864515977999998,2.966634127,8.205343522,6.0785546020000005,10.133841493,3.392987829,0.96942751,3.325314468,3.373837653,22.814507535999997,6.846846543,0.0,2.569028463,5.80723764,3.237956387,0.0,0.484704415,0.0,8.50407806,0.0,2.481929712,3.315484152,0.0,0.0,2.21041793,21.076873494,28.862463039999994,0.0,0.0,1.454143763,7.581380344,1.24099042,0.0,63.813713835,4.86797915,17.260686421,4.217222409,0.0,0.0,8.106472396000001,2.976231989,11.674776311999999,28.408944475,0.0,2.735080789,0.891907941,14.166784767,1.376612356,73.031138741,0.484704415,20.583169433,0.891907941,6.914056289,0.0,24.579175701999997,5.458161701,22.342152187,2.569028463,9.998219556999999,1.861335451,3.219785204,0.0,2.735080789,24.918129809,28.084192343999998,0.0,0.96942751,73.431159818,0.0,0.0,102.17584547999999,4.294741978,22.60796684,0.0,0.96942751,3.62698873,0.0,0.484704415,3.9760712089999997,10.188945258,6.244588248,20.856283341999998,1.7256948349999999,0.0,4.808610779,0.0,33.626350873,3.7226124130000002,0.484704415,3.8681366720000003,10.198762924,1.24099042,10.489554845999999,3.8100188829999997,6.022148348,12.528380335,0.0,2.735080789,0.96942751,0.0,186.55794466999998,0.0,26.109010992,0.891907941,0.0,236.592005434,0.96942751,11.315463542,1.24099042,1.376612356,0.484704415,3.053751558,17.849425506,11.072313296999999,37.70715989,0.0,0.0,0.0,28.974987590999998,9.347462816,0.0,1.376612356,6.592141420999999,4.07169815,6.060395257000001,0.484704415,0.891907941,105.571971385,0.028736252,0.084939802,0.082782227,0.178246373,0.002447184,0.07620485299999999,4.296460086,0.26914797,0.09232021400000001,0.0,0.044290434000000004,0.0,3.117284451,0.093054962,0.030520644,0.023041361,0.379997143,0.046659172,0.020993301000000002,0.013707828,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,0.891907941,0.0,23.367525782,6.777831369,2.950414855,31.784755175,0.653826704,5.172720117,0.653826704,9.373996186,4.219401519,12.084725973,0.653826704,0.0,0.0,2.1995051230000002,23.078757052,7.015968832,0.653826704,5.982259198,2.991163217,5.52699478,0.0,1.961419965,0.653826704,6.022148348,1.781762191,3.269037797,0.891907941,0.0,0.0,0.0,24.07325381,14.389282372,0.0,0.0,0.0,2.714387309,5.843212087,0.0,79.78435810399999,3.62698873,16.601236077,1.545734645,0.0,4.674662016,7.190801012,5.664833349,9.869310673000001,10.93988104,0.0,4.51684298,0.891907941,9.925881801,0.891907941,114.929369871,0.0,17.953095358,0.891907941,6.914056289,0.653826704,24.489597226,2.853327906,8.205343522,0.0,11.192818032,0.891907941,3.388907493,0.0,2.735080789,19.770029122,34.945462483,0.653826704,0.0,39.891625123,0.653826704,0.0,96.845842654,1.8224793679999998,17.597771155,0.0,4.576606492,5.408750921,0.0,0.653826704,2.735080789,3.089359373,9.250961438,25.691096087000002,2.476249846,0.0,7.9646464120000005,0.0,24.86753957,7.823477831,7.126995139,2.437639328,15.334947899,1.781762191,2.675784144,0.0,6.022148348,16.301687957,27.534290884,2.735080789,0.0,0.0,232.371001394,8.360653727,28.529824022,2.1995051230000002,2.435588895,227.46906619099997,2.337336513,11.551188672,0.0,0.891907941,1.781762191,3.50598768,29.619522266999997,7.194670416999999,27.87788732,0.0,0.0,0.0,28.51055174,6.675975052,2.615263862,2.1995051230000002,1.781762191,2.1995051230000002,2.735080789,2.615263862,0.891907941,137.21251755999998,0.059317345,0.142761438,0.098718424,0.204458411,0.002447184,0.126882915,5.101240784,0.3590862,0.091746982,0.0,0.08876409,0.0,3.2921497219999996,0.0,0.19269982400000002,0.019920667,0.45712914199999993,0.006310039999999999,0.009077973,0.014299006,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.891907941,2.084324048,15.16218226,1.307597182,2.950414855,29.049674386,0.653826704,6.606204538,0.653826704,1.168652664,6.303725567,9.349645184,0.653826704,0.0,2.084324048,2.1995051230000002,25.1630811,1.545734645,0.653826704,8.066583246,5.075487265,5.52699478,0.0,1.961419965,0.653826704,6.022148348,1.781762191,3.269037797,0.891907941,0.0,0.0,0.0,24.07325381,11.003372233,0.0,0.0,0.0,2.714387309,5.843212087,0.0,68.322932334,0.891907941,13.866155288,3.630058693,0.0,4.674662016,9.27512506,7.749157397,4.399076486,12.50516828,0.0,1.781762191,0.891907941,11.359366221999998,0.891907941,102.29753810100001,0.0,17.302338617,0.891907941,6.914056289,0.653826704,18.368577752,4.937651954,0.0,2.084324048,8.457737243,0.891907941,0.653826704,0.0,0.0,24.06985388,34.945462483,0.653826704,0.0,26.215885432999997,0.653826704,0.0,81.481864184,3.906803416,17.597771155,0.0,4.576606492,2.6736701320000003,0.0,0.653826704,0.0,9.342231156,6.515880649,27.124580508,2.476249846,0.0,7.9646464120000005,0.0,15.360365090000002,7.823477831,7.126995139,4.521963376,15.334947899,1.781762191,2.675784144,2.084324048,6.022148348,16.301687957,27.534290884,0.0,0.0,0.0,232.371001394,8.360653727,27.879067280999998,2.1995051230000002,2.435588895,234.252415521,2.337336513,11.551188672,0.0,0.891907941,1.781762191,5.590311728,29.619522266999997,4.459589628,21.756867846,0.0,0.0,0.0,17.5706707,8.760299100000001,2.615263862,2.1995051230000002,5.950327401,2.1995051230000002,2.084324048,2.615263862,0.891907941,134.87302601,0.059317345,0.132563448,0.098718424,0.192910147,0.002447184,0.09785063100000001,4.620651649,0.175066305,0.0,0.0,0.070940997,0.0,2.6995871229999997,0.093054962,0.211773539,0.023985832,0.45712914199999993,0.006310039999999999,0.009077973,0.014299006,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.891907941,0.0,16.40317268,2.548587602,2.950414855,29.049674386,1.8948171239999998,6.16055292,3.135756416,1.168652664,5.460391939,9.349645184,0.653826704,0.0,1.24099042,4.681434835,28.042652207,1.545734645,0.653826704,5.982259198,6.714076809,5.52699478,0.0,1.961419965,0.653826704,8.50407806,1.781762191,5.7509675090000005,0.891907941,0.0,0.0,1.24099042,29.037148965,10.160038604999999,0.0,0.0,0.0,8.919155297,7.0842025070000005,0.0,88.927841934,2.132898361,16.348085,2.7867250649999997,0.0,4.674662016,7.190801012,5.664833349,6.881006198,4.963895155,0.0,1.781762191,0.891907941,8.431791431999999,0.891907941,93.02199496100002,0.0,21.422782556999998,0.891907941,6.914056289,0.653826704,18.766183416,5.335257618,13.65210425,0.0,9.698727663,0.891907941,0.653826704,0.0,0.0,15.287599192,36.186452903,0.653826704,0.0,32.420653421,0.653826704,0.0,99.51078902399999,3.063469788,25.043555734999998,0.0,4.576606492,2.6736701320000003,0.0,0.653826704,1.24099042,5.571289085,7.756871069,30.401799878,3.717240266,0.0,9.205636832,0.0,22.35926192,7.823477831,7.126995139,2.437639328,19.057861491,3.022752611,5.157713856,1.24099042,6.022148348,16.301687957,27.534290884,0.0,0.0,0.0,232.371001394,8.360653727,33.240527813,2.1995051230000002,2.435588895,216.65295715099998,2.337336513,12.792179092,1.24099042,0.891907941,1.781762191,3.50598768,29.619522266999997,4.459589628,37.046386748,0.0,0.0,0.0,21.293584292000002,7.916965472,2.615263862,2.1995051230000002,1.781762191,3.440495543,1.24099042,2.615263862,0.891907941,140.88525439,0.059317345,0.160082776,0.120866699,0.196342857,0.002447184,0.12196627400000001,5.833772466,0.175066305,0.000573232,0.0,0.08317028700000001,0.0,2.0934708079999997,0.0,0.20414675300000001,0.038134048000000004,0.45712914199999993,0.047401778000000006,0.029680173,0.028006834,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.891907941,2.084324048,23.367525782,5.470234187,2.950414855,29.82333521,0.0,8.687458623,0.0,9.373996186,5.649898863000001,11.430899269,0.0,0.0,2.084324048,0.891907941,20.586474608,6.362142128,0.0,6.758986064,4.4216605609999995,3.565574815,0.0,0.0,0.0,6.022148348,1.781762191,0.0,0.891907941,0.0,0.0,0.0,16.881252747,16.47360642,0.0,0.0,0.0,2.060560605,5.843212087,0.0,67.321637854,3.62698873,15.947409373,2.976231989,0.0,4.674662016,9.27512506,7.095330693,7.254046811,23.44504932,0.0,4.51684298,0.891907941,14.094447011,0.891907941,111.05348332100002,0.0,15.460812913999998,0.891907941,6.914056289,0.0,22.651032766999997,2.976231989,8.205343522,2.084324048,10.538991328,0.891907941,2.735080789,0.0,2.735080789,29.006159605,32.330198621,0.0,0.0,38.584027941,0.0,0.0,96.23770263400002,3.2529767119999997,16.943944451,0.0,0.0,5.408750921,0.0,0.0,2.735080789,8.034633974,9.250961438,20.052789485999998,1.168652664,0.0,5.3493825500000005,0.0,26.420840918,6.515880649,7.126995139,3.8681366720000003,3.567620359,1.781762191,2.675784144,2.084324048,6.022148348,14.994090775,26.88046418,2.735080789,0.0,0.0,231.71717468999998,1.168652664,23.422147007,0.891907941,1.781762191,276.846871211,2.337336513,9.589768707000001,0.0,0.891907941,1.781762191,5.590311728,28.965695562999997,7.194670416999999,22.770210305,0.0,0.0,0.0,26.549131775,8.106472396000001,0.0,0.891907941,5.950327401,0.891907941,4.819404837,0.0,0.891907941,123.65299673999999,0.044689212,0.105808611,0.098718424,0.210094584,0.002447184,0.093305526,4.41553501,0.330065764,0.091746982,0.0,0.073490942,0.0,3.395696094,0.093054962,0.128133608,0.023985832,0.45712914199999993,0.006310039999999999,0.009077973,0.0,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,0.891907941,0.0,24.608516202,6.711224607,2.950414855,29.82333521,1.24099042,8.241807005,2.481929712,9.373996186,4.806565235,11.430899269,0.0,0.0,1.24099042,3.373837653,23.466045715,6.362142128,0.0,4.674662016,6.060250105,3.565574815,0.0,0.0,0.0,8.50407806,1.781762191,2.481929712,0.891907941,0.0,0.0,1.24099042,21.845147902,15.630272792,0.0,0.0,0.0,8.265328593,7.0842025070000005,0.0,87.926547454,4.86797915,18.429339085,2.132898361,0.0,4.674662016,7.190801012,5.011006645,9.735976523,15.903776194999999,0.0,4.51684298,0.891907941,11.166872220999998,0.891907941,101.77794018100002,0.0,19.581256854,0.891907941,6.914056289,0.0,23.048638430999997,3.373837653,21.857447772,0.0,11.779981747999999,0.891907941,2.735080789,0.0,2.735080789,20.223904917000002,33.571189041000004,0.0,0.0,44.788795929,0.0,0.0,114.26662747400002,2.409643084,24.389729031,0.0,0.0,5.408750921,0.0,0.0,3.9760712089999997,4.263691903,10.491951857999998,23.330008856,2.409643084,0.0,6.590372970000001,0.0,33.419737748,6.515880649,7.126995139,1.783812624,7.2905339510000005,3.022752611,5.157713856,1.24099042,6.022148348,14.994090775,26.88046418,2.735080789,0.0,0.0,231.71717468999998,1.168652664,28.783607539000002,0.891907941,1.781762191,259.247412841,2.337336513,10.830759127,1.24099042,0.891907941,1.781762191,3.50598768,28.965695562999997,7.194670416999999,38.059729207000004,0.0,0.0,0.0,30.272045367,7.263138768,0.0,0.891907941,1.781762191,2.132898361,3.9760712089999997,0.0,0.891907941,129.66522512,0.044689212,0.133327939,0.120866699,0.213527294,0.002447184,0.11742116899999999,5.628655827,0.330065764,0.09232021400000001,0.0,0.08572023200000001,0.0,2.789579779,0.0,0.120506822,0.038134048000000004,0.45712914199999993,0.047401778000000006,0.029680173,0.013707828,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.891907941,2.084324048,16.40317268,1.24099042,2.950414855,27.088254421,1.24099042,9.675291426,2.481929712,1.168652664,6.890889283000001,8.69581848,0.0,0.0,3.325314468,3.373837653,25.550369763,0.891907941,0.0,6.758986064,8.144574152999999,3.565574815,0.0,0.0,0.0,8.50407806,1.781762191,2.481929712,0.891907941,0.0,0.0,1.24099042,21.845147902,12.244362653,0.0,0.0,0.0,8.265328593,7.0842025070000005,0.0,76.465121684,2.132898361,15.694258296,4.217222409,0.0,4.674662016,9.27512506,7.095330693,4.265742336,17.469063435,0.0,1.781762191,0.891907941,12.600356641999998,0.891907941,89.146108411,0.0,18.930500113,0.891907941,6.914056289,0.0,16.927618957,5.458161701,13.65210425,2.084324048,9.044900959,0.891907941,0.0,0.0,0.0,24.523729675000002,33.571189041000004,0.0,0.0,31.113056239,0.0,0.0,98.90264900400001,4.493967132,24.389729031,0.0,0.0,2.6736701320000003,0.0,0.0,1.24099042,10.516563686,7.756871069,24.763493277000002,2.409643084,0.0,6.590372970000001,0.0,23.912563268,6.515880649,7.126995139,3.8681366720000003,7.2905339510000005,3.022752611,5.157713856,3.325314468,6.022148348,14.994090775,26.88046418,0.0,0.0,0.0,231.71717468999998,1.168652664,28.132850798,0.891907941,1.781762191,266.030762171,2.337336513,10.830759127,1.24099042,0.891907941,1.781762191,5.590311728,28.965695562999997,4.459589628,31.938709733,0.0,0.0,0.0,19.332164327,9.347462816,0.0,0.891907941,5.950327401,2.132898361,3.325314468,0.0,0.891907941,127.32573357,0.044689212,0.12312994899999999,0.120866699,0.20197903,0.002447184,0.088388885,5.148066692,0.146045869,0.000573232,0.0,0.067897139,0.0,2.19701718,0.093054962,0.139580537,0.042199213,0.45712914199999993,0.047401778000000006,0.029680173,0.013707828,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.891907941,2.084324048,23.367525782,6.777831369,1.168652664,31.784755175,0.653826704,9.341285327,0.653826704,9.373996186,4.521963376,10.302963782,0.653826704,0.0,2.084324048,2.1995051230000002,25.1630811,7.015968832,0.653826704,8.066583246,5.075487265,3.745232589,0.0,1.961419965,0.653826704,6.022148348,0.0,3.269037797,0.891907941,0.0,0.0,0.0,20.509838449,16.47360642,0.0,0.0,0.0,2.714387309,5.843212087,0.0,56.355472733999996,3.62698873,16.601236077,3.630058693,0.0,4.674662016,9.27512506,5.967395206,9.869310673000001,23.44504932,0.0,2.735080789,0.891907941,14.094447011,0.891907941,86.182568431,0.0,20.037419405999998,0.891907941,6.914056289,0.653826704,24.792159082999998,4.937651954,8.205343522,2.084324048,9.411055841,0.891907941,3.388907493,0.0,2.735080789,25.148202262999998,33.163700292,0.653826704,0.0,38.109862932,0.653826704,0.0,85.923713324,3.906803416,15.816008964,0.0,4.576606492,3.62698873,0.0,0.653826704,2.735080789,7.560468965,5.687546077,22.732666158,2.476249846,0.0,6.182884221,0.0,25.472689419,4.26006247,0.0,4.521963376,15.334947899,0.0,2.675784144,2.084324048,6.022148348,14.519925766,27.534290884,2.735080789,0.0,0.0,232.371001394,8.360653727,27.050732709000002,2.1995051230000002,0.653826704,211.055436471,2.337336513,11.551188672,0.0,0.891907941,0.0,5.590311728,29.619522266999997,7.194670416999999,24.61708903,0.0,0.0,0.0,26.728789549,8.760299100000001,2.615263862,2.1995051230000002,4.16856521,2.1995051230000002,4.819404837,2.615263862,0.891907941,103.42625315999999,0.059317345,0.052730059999999995,0.077722049,0.19331911100000002,0.002447184,0.064527099,3.769045043,0.213040331,0.091746982,0.0,0.047334292,0.0,3.3380350709999997,0.093054962,0.102713646,0.019812924,0.44406043599999995,0.006310039999999999,0.001451428,0.014299006,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.891907941,0.0,24.608516202,8.018821789,1.168652664,31.784755175,1.8948171239999998,8.895633709,3.135756416,9.373996186,3.6786297479999996,10.302963782,0.653826704,0.0,1.24099042,4.681434835,28.042652207,7.015968832,0.653826704,5.982259198,6.714076809,3.745232589,0.0,1.961419965,0.653826704,8.50407806,0.0,5.7509675090000005,0.891907941,0.0,0.0,1.24099042,25.473733604,15.630272792,0.0,0.0,0.0,8.919155297,7.0842025070000005,0.0,76.960382334,4.86797915,19.083165789,2.7867250649999997,0.0,4.674662016,7.190801012,3.883071158,12.351240385,15.903776194999999,0.0,2.735080789,0.891907941,11.166872220999998,0.891907941,76.907025291,0.0,24.157863346,0.891907941,6.914056289,0.653826704,25.189764746999998,5.335257618,21.857447772,0.0,10.652046260999999,0.891907941,3.388907493,0.0,2.735080789,16.365947575,34.404690712000004,0.653826704,0.0,44.31463092,0.653826704,0.0,103.952638164,3.063469788,23.261793544,0.0,4.576606492,3.62698873,0.0,0.653826704,3.9760712089999997,3.7895268939999998,6.9285364970000005,26.009885527999998,3.717240266,0.0,7.423874641,0.0,32.471586249,4.26006247,0.0,2.437639328,19.057861491,1.24099042,5.157713856,1.24099042,6.022148348,14.519925766,27.534290884,2.735080789,0.0,0.0,232.371001394,8.360653727,32.412193241000004,2.1995051230000002,0.653826704,193.45597810099997,2.337336513,12.792179092,1.24099042,0.891907941,0.0,3.50598768,29.619522266999997,7.194670416999999,39.906607932,0.0,0.0,0.0,30.451703141,7.916965472,2.615263862,2.1995051230000002,0.0,3.440495543,3.9760712089999997,2.615263862,0.891907941,109.43848154,0.059317345,0.08024938799999999,0.099870324,0.19675182100000002,0.002447184,0.088642742,4.98216586,0.213040331,0.09232021400000001,0.0,0.059563582000000004,0.0,2.731918756,0.0,0.09508686,0.03396114,0.44406043599999995,0.047401778000000006,0.022053628000000002,0.028006834,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,0.891907941,2.084324048,16.40317268,2.548587602,1.168652664,29.049674386,1.8948171239999998,10.32911813,3.135756416,1.168652664,5.762953796000001,7.5678829930000004,0.653826704,0.0,3.325314468,4.681434835,30.126976255,1.545734645,0.653826704,8.066583246,8.798400856999999,3.745232589,0.0,1.961419965,0.653826704,8.50407806,0.0,5.7509675090000005,0.891907941,0.0,0.0,1.24099042,25.473733604,12.244362653,0.0,0.0,0.0,8.919155297,7.0842025070000005,0.0,65.498956564,2.132898361,16.348085,4.871049113,0.0,4.674662016,9.27512506,5.967395206,6.881006198,17.469063435,0.0,0.0,0.891907941,12.600356641999998,0.891907941,64.275193521,0.0,23.507106605,0.891907941,6.914056289,0.653826704,19.068745272999998,7.419581665999999,13.65210425,2.084324048,7.916965472,0.891907941,0.653826704,0.0,0.0,20.665772333,34.404690712000004,0.653826704,0.0,30.63889123,0.653826704,0.0,88.588659694,5.147793836,23.261793544,0.0,4.576606492,0.891907941,0.0,0.653826704,1.24099042,10.042398677,4.193455708,27.443369949,3.717240266,0.0,7.423874641,0.0,22.964411769,4.26006247,0.0,4.521963376,19.057861491,1.24099042,5.157713856,3.325314468,6.022148348,14.519925766,27.534290884,0.0,0.0,0.0,232.371001394,8.360653727,31.761436500000002,2.1995051230000002,0.653826704,200.239327431,2.337336513,12.792179092,1.24099042,0.891907941,0.0,5.590311728,29.619522266999997,4.459589628,33.785588458,0.0,0.0,0.0,19.511822101,10.00128952,2.615263862,2.1995051230000002,4.16856521,3.440495543,3.325314468,2.615263862,0.891907941,107.09898998999999,0.059317345,0.070051398,0.099870324,0.18520355700000002,0.002447184,0.059610458,4.501576725,0.029020436,0.000573232,0.0,0.041740489000000006,0.0,2.139356157,0.093054962,0.114160575,0.038026304999999996,0.44406043599999995,0.047401778000000006,0.022053628000000002,0.028006834,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
154x154,0.891907941,2.084324048,24.608516202,6.711224607,1.168652664,29.82333521,1.24099042,12.410372214999999,2.481929712,9.373996186,5.1091270920000005,9.649137078,0.0,0.0,3.325314468,3.373837653,25.550369763,6.362142128,0.0,6.758986064,8.144574152999999,1.783812624,0.0,0.0,0.0,8.50407806,0.0,2.481929712,0.891907941,0.0,0.0,1.24099042,18.281732541,17.71459684,0.0,0.0,0.0,8.265328593,7.0842025070000005,0.0,64.497662084,4.86797915,18.429339085,4.217222409,0.0,4.674662016,9.27512506,5.313568502,9.735976523,28.408944475,0.0,2.735080789,0.891907941,15.335437430999999,0.891907941,73.031138741,0.0,21.665580902,0.891907941,6.914056289,0.0,23.351200287999998,5.458161701,21.857447772,2.084324048,9.998219556999999,0.891907941,2.735080789,0.0,2.735080789,25.602078058,31.789426849999998,0.0,0.0,43.007033738000004,0.0,0.0,103.344498144,4.493967132,22.60796684,0.0,0.0,3.62698873,0.0,0.0,3.9760712089999997,8.734801495,6.9285364970000005,20.371578927,2.409643084,0.0,4.808610779,0.0,34.024887597,2.952465288,0.0,3.8681366720000003,7.2905339510000005,1.24099042,5.157713856,3.325314468,6.022148348,13.212328584,26.88046418,2.735080789,0.0,0.0,231.71717468999998,1.168652664,27.304516225999997,0.891907941,0.0,242.83378312099998,2.337336513,10.830759127,1.24099042,0.891907941,0.0,5.590311728,28.965695562999997,7.194670416999999,34.798930917,0.0,0.0,0.0,28.490283176000002,9.347462816,0.0,0.891907941,4.16856521,2.132898361,6.060395257000001,0.0,0.891907941,95.87896072,0.044689212,0.043296561,0.099870324,0.20238799400000002,0.002447184,0.055065353,4.296460086,0.184019895,0.09232021400000001,0.0,0.044290434000000004,0.0,2.835465128,0.093054962,0.030520644,0.038026304999999996,0.44406043599999995,0.047401778000000006,0.022053628000000002,0.013707828,3.0,3.0,"[[0, 1, 4], [2, 3, 4]]"
