coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Endothelial1,Inhibitorycells,Endothelial1cells
86x86,0.0,0.0,7.472274141,17.982953887,5.444537426,19.725530696,0.947690742,7.064974986999999,1.795511968,0.947690742,16.51731852,0.947690742,4.1274595640000005,0.0,0.53373384,8.743490085,22.227250411,0.630872464,0.630872464,6.709074494999999,6.770788329999999,7.339946959000001,0.630872464,0.0,4.2218899,21.995267641999998,0.630872464,8.032638347,0.947690742,0.630872464,0.53373384,0.53373384,27.354826389,9.998556138,0.0,0.0,1.698346194,8.886166429,0.947690742,3.037698833,2.940560209,0.630872464,11.15099298,0.0,1.481424582,48.21788981,1.892677383,22.968462364,3.930459546,52.02441051,1.895409533,1.895409533,0.0,14.827590312,1.1646063039999999,0.53373384,10.411745412,22.666780993,0.0,2.232050031,4.635840752,71.719648368,10.322714505,18.206679284,3.785309148,0.0,4.738521327,0.630872464,0.630872464,0.53373384,3.354517111,2.426411223,3.571432673,1.578563206,48.13762397,0.0,7.220533434,39.925332446,4.519123415,22.768683842999998,0.0,0.630872464,15.391731134,1.261778128,0.53373384,0.947690742,1.698346194,7.132778942,0.53373384,1.578563206,3.057280281,13.182332868,0.53373384,15.117338941000002,10.539539915999999,1.795511968,7.262067768,1.698346194,3.057280281,3.8332009769999997,5.05259974,4.93037281,0.630872464,41.20120567,2.232050031,0.0,0.0,0.0,32.34600635,17.679240099999998,3.788086916,1.892677383,2.015164472,0.0,17.202869414,0.0,0.0,0.0,58.692643450000006,7.401681308,5.920254683,3.2995538819999997,0.630872464,4.978030622,0.53373384,20.662014155999998,2.015164472,0.0,1.06747373,1.601177567,8.035312946,0.0,0.0,8.953650458,11.621161502000001,0.0,0.04649354,0.027485587000000002,0.047511212000000004,0.0,0.004078806,0.0,0.0,0.0,0.0,0.09689632000000001,0.0,0.631437737,0.0,0.096100186,0.0,0.9846317920000001,0.004664369,0.021080306,0.018325221,2.0,2.0,"[1, 4]","[0, 2]"
87x87,0.0,0.0,7.472274141,15.1398688,5.444537426,20.540516241000002,0.0,14.798995640000001,1.795511968,0.0,21.408214456,5.288108113,2.232050031,0.0,0.53373384,3.057280281,8.958038090999999,2.393548751,2.393548751,4.813664962,5.8230975879999995,7.207213713,2.393548751,3.525431547,4.2218899,16.176309697,0.630872464,12.373055718,0.0,0.630872464,0.53373384,2.2964101269999997,35.902289997,8.103146605,0.0,0.0,1.698346194,14.989293522,1.762676287,3.037698833,2.940560209,0.630872464,12.913669267,0.0,2.2964101269999997,35.65276016,1.892677383,19.177640752000002,7.455891093,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,18.875959381,0.0,2.232050031,7.213581557,59.550232668,9.375023763,12.52046948,3.785309148,0.0,1.762676287,0.630872464,0.630872464,0.53373384,2.406826369,4.18908751,3.571432673,0.630872464,57.767038968,0.0,8.983209721,32.361032576,5.33410896,38.634214093,0.0,2.393548751,11.468197617,1.261778128,0.53373384,0.0,3.4610224809999997,7.132778942,0.53373384,0.630872464,4.819956568,10.206487827999998,2.2964101269999997,24.746753939,10.539539915999999,1.795511968,4.286222728,5.223777741,3.057280281,3.8332009769999997,1.261778128,4.93037281,0.630872464,37.694746519,2.232050031,0.0,0.0,0.0,30.46830907,13.888418488,1.892677383,1.892677383,4.592905277,0.0,20.462865637,0.0,0.0,0.0,40.573416540000004,9.979422113,9.44568623,5.062230168999999,0.630872464,2.134945535,0.53373384,24.471021307999997,2.830150017,0.0,1.06747373,1.601177567,5.192227859,0.0,0.0,8.005959716,14.198902307000001,0.0,0.02109664,0.027485587000000002,0.05472642700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.18353233200000002,0.0,0.06345961,0.0,0.0727907,0.038173646,1.138362648,0.004664369,0.021080306,0.020272798999999998,2.0,2.0,"[1, 4]","[0, 3]"
88x88,0.0,0.0,9.927926137,17.595520796,5.444537426,20.005659449,0.0,4.2218899,1.795511968,0.0,12.058928211,0.0,2.232050031,1.227819495,0.53373384,3.057280281,10.185857586,0.630872464,0.630872464,7.269316957999999,5.8230975879999995,10.355796586,0.630872464,0.0,4.2218899,14.41363341,0.630872464,8.3127671,1.227819495,0.630872464,1.761553335,0.53373384,24.791824272,11.786640947999999,0.0,0.0,1.698346194,9.166295181999999,0.0,3.037698833,2.940560209,0.630872464,12.378812475,1.227819495,1.761553335,52.93796058,1.892677383,19.177640752000002,3.930459546,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,1.761553335,10.691874165,18.875959381,0.0,2.232050031,3.68815001,95.627197098,9.375023763,13.748288975,3.785309148,0.0,18.41779894,0.630872464,0.630872464,0.53373384,2.406826369,3.654230718,3.571432673,0.630872464,53.329140648,0.0,8.448352929,62.997155195999994,3.571432673,22.768683842999998,0.0,0.630872464,9.70552133,1.261778128,0.53373384,0.0,1.698346194,7.132778942,0.53373384,1.8586919590000002,3.057280281,8.443811540999999,0.53373384,16.625300195,10.539539915999999,1.795511968,2.523546441,4.153998189999999,3.057280281,3.8332009769999997,2.489597623,4.93037281,0.630872464,38.703147625,2.232050031,0.0,0.0,0.0,27.951836225,13.888418488,1.892677383,1.892677383,9.662363725999999,0.0,13.412047802,0.0,0.0,0.0,68.21905975,6.453990566,5.920254683,3.2995538819999997,0.630872464,2.134945535,0.53373384,13.360555583,1.06747373,0.0,1.06747373,2.828997062,6.420047354,0.0,0.0,8.005959716,11.901290255000001,0.0,0.06284302,0.029231594000000003,0.045602276000000004,0.025491347,0.0,0.0,0.0,0.0,0.0,0.087301532,0.046094696,0.121211963,0.0,0.0727907,0.291040897,0.957922205,0.004664369,0.021080306,0.11849319900000001,2.0,2.0,"[1, 4]","[0, 4]"
89x89,1.291870106,0.0,11.347895826,19.274823993,0.630872464,19.725530696,0.947690742,10.940596672,1.795511968,0.947690742,12.995523664,0.947690742,5.41932967,0.0,0.53373384,8.743490085,21.112294148,0.630872464,0.630872464,1.895409533,6.770788329999999,2.526281997,0.630872464,0.0,4.2218899,21.995267641999998,0.630872464,8.032638347,2.239560848,0.630872464,0.53373384,0.53373384,24.94800002,11.290426243999999,0.0,0.0,1.698346194,10.354961745,0.947690742,0.630872464,0.53373384,0.630872464,6.514145958,0.0,1.481424582,52.219322309999995,1.892677383,18.154797402,3.930459546,54.608096922,1.895409533,1.895409533,0.0,14.827590312,1.1646063039999999,0.53373384,10.411745412,25.250467405,0.0,2.232050031,4.635840752,63.098310298,5.509049543,18.206679284,3.785309148,0.0,6.030391433,1.92274257,0.630872464,1.825603946,0.947690742,2.426411223,1.1646063039999999,2.8704333120000003,36.279436542,1.291870106,0.0,73.28123133599999,2.112297046,7.212124789,0.0,0.630872464,16.683601239999998,2.5536482339999997,0.53373384,0.947690742,1.698346194,7.132778942,0.53373384,1.578563206,3.057280281,13.182332868,0.53373384,17.701025353,7.01774506,1.795511968,7.262067768,1.698346194,4.349150387,3.8332009769999997,6.344469845999999,2.523546441,0.630872464,49.787905200000004,2.232050031,0.0,0.0,0.0,24.363465589,12.865575138,3.788086916,1.892677383,3.3070345779999997,0.0,7.57613076,0.0,0.0,0.0,69.68806323000001,7.401681308,5.920254683,3.2995538819999997,0.630872464,4.978030622,0.53373384,21.953884262,2.015164472,0.0,2.359343836,1.601177567,8.035312946,0.0,0.0,8.953650458,11.621161502000001,0.0,0.04649354,0.030610174,0.06559035,0.0,0.004078806,0.0,0.0,0.0,0.0,0.09689632000000001,0.0,1.0544544470000001,0.0,0.096100186,0.0,0.8768470859999999,0.004664369,0.021080306,0.018325221,2.0,2.0,"[1, 4]","[1, 2]"
90x90,1.291870106,0.0,11.347895826,16.431738906,0.630872464,20.540516241000002,0.0,18.674617325,1.795511968,0.0,17.8864196,5.288108113,3.523920137,0.0,0.53373384,3.057280281,7.843081828,2.393548751,2.393548751,0.0,5.8230975879999995,2.393548751,2.393548751,3.525431547,4.2218899,16.176309697,0.630872464,12.373055718,1.291870106,0.630872464,0.53373384,2.2964101269999997,33.495463627999996,9.395016710999998,0.0,0.0,1.698346194,16.458088838000002,1.762676287,0.630872464,0.53373384,0.630872464,8.276822245,0.0,2.2964101269999997,39.65419266,1.892677383,14.363975790000001,7.455891093,54.608096922,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,21.459645793,0.0,2.232050031,7.213581557,50.928894598,4.561358801,12.52046948,3.785309148,0.0,3.054546393,1.92274257,0.630872464,1.825603946,0.0,4.18908751,1.1646063039999999,1.92274257,45.90885154,1.291870106,1.762676287,65.71693146599999,2.927282591,23.077655039,0.0,2.393548751,12.760067722999999,2.5536482339999997,0.53373384,0.0,3.4610224809999997,7.132778942,0.53373384,0.630872464,4.819956568,10.206487827999998,2.2964101269999997,27.330440351,7.01774506,1.795511968,4.286222728,5.223777741,4.349150387,3.8332009769999997,2.5536482339999997,2.523546441,0.630872464,46.281446049,2.232050031,0.0,0.0,0.0,22.485768309,9.074753526,1.892677383,1.892677383,5.884775383,0.0,10.836126983,0.0,0.0,0.0,51.56883632,9.979422113,9.44568623,5.062230168999999,0.630872464,2.134945535,0.53373384,25.762891414,2.830150017,0.0,2.359343836,1.601177567,5.192227859,0.0,0.0,8.005959716,14.198902307000001,0.0,0.02109664,0.030610174,0.072805565,0.0,0.0,0.0,0.0,0.0,0.0,0.18353233200000002,0.0,0.48647632,0.0,0.0727907,0.038173646,1.0305779419999999,0.004664369,0.021080306,0.020272798999999998,2.0,2.0,"[1, 4]","[1, 3]"
91x91,1.291870106,0.0,13.803547822,18.887390902,0.630872464,20.005659449,0.0,8.097511585,1.795511968,0.0,8.537133355,0.0,3.523920137,1.227819495,0.53373384,3.057280281,9.070901323,0.630872464,0.630872464,2.455651996,5.8230975879999995,5.5421316240000005,0.630872464,0.0,4.2218899,14.41363341,0.630872464,8.3127671,2.519689601,0.630872464,1.761553335,0.53373384,22.384997903,13.078511053999998,0.0,0.0,1.698346194,10.635090498,0.0,0.630872464,0.53373384,0.630872464,7.741965453000001,1.227819495,1.761553335,56.93939308,1.892677383,14.363975790000001,3.930459546,54.608096922,0.0,0.0,0.0,13.87989957,1.1646063039999999,1.761553335,10.691874165,21.459645793,0.0,2.232050031,3.68815001,87.005859028,4.561358801,13.748288975,3.785309148,0.0,19.709669046000002,1.92274257,0.630872464,1.825603946,0.0,3.654230718,1.1646063039999999,1.92274257,41.47095322,1.291870106,1.227819495,96.35305408599999,1.1646063039999999,7.212124789,0.0,0.630872464,10.997391436,2.5536482339999997,0.53373384,0.0,1.698346194,7.132778942,0.53373384,1.8586919590000002,3.057280281,8.443811540999999,0.53373384,19.208986607,7.01774506,1.795511968,2.523546441,4.153998189999999,4.349150387,3.8332009769999997,3.781467729,2.523546441,0.630872464,47.289847155000004,2.232050031,0.0,0.0,0.0,19.969295464,9.074753526,1.892677383,1.892677383,10.954233832,0.0,3.785309148,0.0,0.0,0.0,79.21447953,6.453990566,5.920254683,3.2995538819999997,0.630872464,2.134945535,0.53373384,14.652425689,1.06747373,0.0,2.359343836,2.828997062,6.420047354,0.0,0.0,8.005959716,11.901290255000001,0.0,0.06284302,0.032356181,0.063681414,0.025491347,0.0,0.0,0.0,0.0,0.0,0.087301532,0.046094696,0.544228673,0.0,0.0727907,0.291040897,0.850137499,0.004664369,0.021080306,0.11849319900000001,2.0,2.0,"[1, 4]","[1, 4]"
92x92,0.0,0.0,7.472274141,17.982953887,0.630872464,21.488206983,0.947690742,17.642080727,1.795511968,0.947690742,22.280759298,6.235798855,4.1274595640000005,0.0,0.53373384,8.743490085,19.820424042,2.393548751,2.393548751,1.895409533,6.770788329999999,4.288958284,2.393548751,3.525431547,4.2218899,23.757943929,0.630872464,13.32074646,0.947690742,0.630872464,0.53373384,2.2964101269999997,37.28628524,9.998556138,0.0,0.0,1.698346194,13.530157894999999,2.710367029,0.630872464,0.53373384,0.630872464,5.6931358329999995,0.0,3.244100869,44.82992399,1.892677383,18.154797402,7.455891093,52.02441051,1.895409533,1.895409533,0.0,14.827590312,1.1646063039999999,0.53373384,10.411745412,22.666780993,0.0,2.232050031,8.161272299,41.378807518,5.509049543,18.206679284,3.785309148,0.0,6.501197614,0.630872464,0.630872464,0.53373384,0.947690742,4.18908751,1.1646063039999999,1.578563206,44.27285587,0.0,1.762676287,37.821743826,3.874973333,21.785784933000002,0.0,2.393548751,17.154407421000002,1.261778128,0.53373384,0.947690742,3.4610224809999997,7.132778942,0.53373384,1.578563206,4.819956568,14.945009155,2.2964101269999997,25.694444681,5.725874954,1.795511968,9.024744055,5.223777741,3.057280281,3.8332009769999997,5.05259974,2.523546441,0.630872464,21.133281689,2.232050031,0.0,0.0,0.0,30.24241773,12.865575138,3.788086916,1.892677383,5.5405960190000005,0.0,14.626948595,0.0,0.0,0.0,46.32082999,10.927112855,9.44568623,5.062230168999999,0.630872464,4.978030622,0.53373384,33.000299376,3.777840759,0.0,1.06747373,1.601177567,8.035312946,0.0,0.0,8.953650458,15.146593049000002,0.0,0.04649354,0.02733007,0.053326151,0.0,0.004078806,0.0,0.0,0.0,0.0,0.19312712,0.0,0.631437737,0.0,0.096100186,0.038173646,0.985473563,0.004664369,0.021080306,0.020272798999999998,2.0,2.0,"[1, 4]","[2, 3]"
93x93,0.0,0.0,9.927926137,20.438605883,0.630872464,20.953350191,0.947690742,7.064974986999999,1.795511968,0.947690742,12.931473053,0.947690742,4.1274595640000005,1.227819495,0.53373384,8.743490085,21.048243536999998,0.630872464,0.630872464,4.351061529,6.770788329999999,7.437541157,0.630872464,0.0,4.2218899,21.995267641999998,0.630872464,9.260457842000001,2.175510237,0.630872464,1.761553335,0.53373384,26.175819514999997,13.682050481,0.0,0.0,1.698346194,7.707159555,0.947690742,0.630872464,0.53373384,0.630872464,5.158279041,1.227819495,2.709244077,62.11512441,1.892677383,18.154797402,3.930459546,52.02441051,1.895409533,1.895409533,0.0,14.827590312,1.1646063039999999,1.761553335,11.639564907,22.666780993,0.0,2.232050031,4.635840752,77.45577194799999,5.509049543,19.434498779,3.785309148,0.0,23.156320267,0.630872464,0.630872464,0.53373384,0.947690742,3.654230718,1.1646063039999999,1.578563206,39.83495755,0.0,1.227819495,68.457866446,2.112297046,5.920254683,0.0,0.630872464,15.391731134,1.261778128,0.53373384,0.947690742,1.698346194,7.132778942,0.53373384,2.8063827010000004,3.057280281,13.182332868,0.53373384,17.572990937,5.725874954,1.795511968,7.262067768,4.153998189999999,3.057280281,3.8332009769999997,6.280419235,2.523546441,0.630872464,22.141682795,2.232050031,0.0,0.0,0.0,27.725944885,12.865575138,3.788086916,1.892677383,10.610054468,0.0,7.57613076,0.0,0.0,0.0,73.9664732,7.401681308,5.920254683,3.2995538819999997,0.630872464,4.978030622,0.53373384,21.889833650999996,2.015164472,0.0,1.06747373,2.828997062,9.263132441,0.0,0.0,8.953650458,12.848980997000002,0.0,0.08823992,0.029076077000000002,0.044202000000000005,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.09689632000000001,0.046094696,0.6891900900000001,0.0,0.096100186,0.291040897,0.80503312,0.004664369,0.021080306,0.11849319900000001,2.0,2.0,"[1, 4]","[2, 4]"
94x94,0.0,0.0,9.927926137,17.595520796,0.630872464,21.768335736,0.0,14.798995640000001,1.795511968,0.0,17.822368988999997,5.288108113,2.232050031,1.227819495,0.53373384,3.057280281,7.779031217,2.393548751,2.393548751,2.455651996,5.8230975879999995,7.304807911,2.393548751,3.525431547,4.2218899,16.176309697,0.630872464,13.600875213,1.227819495,0.630872464,1.761553335,2.2964101269999997,34.723283122999995,11.786640947999999,0.0,0.0,1.698346194,13.810286648,1.762676287,0.630872464,0.53373384,0.630872464,6.920955328,1.227819495,3.524229622,49.549994760000004,1.892677383,14.363975790000001,7.455891093,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,1.761553335,10.691874165,18.875959381,0.0,2.232050031,7.213581557,65.286356248,4.561358801,13.748288975,3.785309148,0.0,20.180475227000002,0.630872464,0.630872464,0.53373384,0.0,5.4169070050000006,1.1646063039999999,0.630872464,49.464372548,0.0,2.990495782,60.893566576,2.927282591,21.785784933000002,0.0,2.393548751,11.468197617,1.261778128,0.53373384,0.0,3.4610224809999997,7.132778942,0.53373384,1.8586919590000002,4.819956568,10.206487827999998,2.2964101269999997,27.202405935,5.725874954,1.795511968,4.286222728,7.6794297369999995,3.057280281,3.8332009769999997,2.489597623,2.523546441,0.630872464,18.635223644,2.232050031,0.0,0.0,0.0,25.848247605,9.074753526,1.892677383,1.892677383,13.187795272999999,0.0,10.836126983,0.0,0.0,0.0,55.84724629,9.979422113,9.44568623,5.062230168999999,0.630872464,2.134945535,0.53373384,25.698840802999996,2.830150017,0.0,1.06747373,2.828997062,6.420047354,0.0,0.0,8.005959716,15.426721802000001,0.0,0.06284302,0.029076077000000002,0.051417215,0.025491347,0.0,0.0,0.0,0.0,0.0,0.18353233200000002,0.046094696,0.121211963,0.0,0.0727907,0.329214543,0.958763976,0.004664369,0.021080306,0.120440777,2.0,2.0,"[1, 4]","[3, 4]"
95x95,1.291870106,0.0,5.656871504,10.197908343,4.813664962,1.781249819,0.0,7.438091456,0.0,0.0,18.985507096000003,1.98696408,1.291870106,0.0,0.0,0.890601508,7.261166246,0.0,0.0,6.594914781,1.781249819,4.813664962,0.0,0.0,0.0,0.890601508,0.0,15.072813845,5.060084005,0.0,0.0,0.0,13.711461671000002,1.291870106,0.0,0.0,0.0,10.256381845,1.98696408,2.406826369,3.297427877,0.0,13.366689617,0.0,0.0,42.50842464,0.890601508,6.594914781,11.304635302000001,2.583686412,0.0,0.890601508,0.0,2.877565588,0.0,0.0,0.0,25.738294751999998,0.0,0.0,9.796922897,76.092120698,12.350068524000001,6.6457420979999995,2.671808307,2.671808307,1.291870106,1.291870106,0.0,1.291870106,2.406826369,2.671808307,2.406826369,2.182471614,18.806810070999997,1.291870106,7.220533434,64.22661065,14.327941609,20.812107573,0.890601508,0.0,5.060084005,3.9636784130000002,0.0,0.0,0.0,1.781249819,0.0,6.234358059,0.0,15.34516413,0.0,20.328486195,6.9961365760000005,0.0,7.536403562,0.0,3.073119925,0.0,1.291870106,2.406826369,0.890601508,66.34937003,1.781249819,0.890601508,0.0,11.92111524,20.901206919,11.938601921,0.0,0.0,3.073119925,0.0,25.590119324,0.0,0.0,0.0,63.94064978,1.98696408,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,13.965752265999999,0.0,0.0,1.291870106,1.781249819,7.536403562,0.0,0.0,0.0,0.890601508,0.036401422,0.01281261,0.04902692,0.053704937,0.0,0.0,0.0,0.0,0.0,0.0,0.106290301,0.0,0.42301671,0.0,0.048409627,0.0,1.018653458,0.01458795,0.016644932,0.00828011,2.0,2.0,"[2, 3]","[0, 1]"
96x96,0.0,0.0,1.781249819,11.749123324000001,4.813664962,2.728940561,0.947690742,6.405554858,0.0,0.947690742,23.379846794000002,2.9346548219999997,1.895409533,0.0,0.0,6.576811312,19.23850846,0.0,0.0,8.490324314,2.728940561,6.709074494999999,0.0,0.0,0.0,8.47223574,0.0,16.020504587,4.715904641,0.0,0.0,0.0,17.502283283,1.895409533,0.0,0.0,0.0,7.328450901999999,2.9346548219999997,2.406826369,3.297427877,0.0,10.783003205,0.0,0.947690742,47.68415597,0.890601508,10.385736393,11.304635302000001,0.0,1.895409533,2.786011041,0.0,3.82525633,0.0,0.0,0.947690742,26.945429951999998,0.0,0.0,10.744613639,66.542033618,13.297759266000002,12.331951902,2.671808307,2.671808307,4.738521327,0.0,0.0,0.0,3.354517111,2.671808307,2.406826369,1.83829225,17.170814400999998,0.0,7.220533434,36.331423009999995,15.275632351,19.520237466999998,0.890601508,0.0,9.454423703,2.671808307,0.0,0.947690742,0.0,1.781249819,0.0,7.182048801,0.0,20.083685457,0.0,18.692490525,5.70426647,0.0,12.274924889000001,0.0,1.781249819,0.0,3.790821612,2.406826369,0.890601508,41.20120567,1.781249819,0.890601508,0.0,11.92111524,28.657856340000002,15.729423533,1.895409533,0.0,2.728940561,0.0,29.380940936,0.0,0.0,0.0,58.692643450000006,2.9346548219999997,1.781249819,0.890601508,0.890601508,3.733686595,0.890601508,21.203160228,0.947690742,0.0,0.0,1.781249819,10.379488649,0.0,0.0,0.947690742,1.83829225,0.036401422,0.03820951,0.045746816,0.034225523,0.0,0.004078806,0.0,0.0,0.0,0.0,0.115885089,0.0,0.567978127,0.0,0.071719113,0.0,0.9735490790000001,0.01458795,0.016644932,0.00828011,2.0,2.0,"[2, 3]","[0, 2]"
97x97,0.0,0.0,1.781249819,8.906038237,4.813664962,3.543926106,0.0,14.139575511,0.0,0.0,28.270742730000002,7.275072193,0.0,0.0,0.0,0.890601508,5.96929614,1.762676287,1.762676287,6.594914781,1.781249819,6.5763412489999995,1.762676287,3.525431547,0.0,2.653277795,0.0,20.360921958,3.768213899,0.0,0.0,1.762676287,26.049746891,0.0,0.0,0.0,0.0,13.431577995,3.7496403669999996,2.406826369,3.297427877,0.0,12.545679492,0.0,1.762676287,35.11902632,0.890601508,6.594914781,14.830066849000001,0.0,0.0,0.890601508,0.0,2.877565588,0.0,0.0,0.0,23.15460834,0.0,0.0,13.322354444,54.372617918,12.350068524000001,6.6457420979999995,2.671808307,2.671808307,1.762676287,0.0,0.0,0.0,2.406826369,4.434484594,2.406826369,0.890601508,26.800229399,0.0,8.983209721,28.76712314,16.090617896,35.385767717,0.890601508,1.762676287,5.530890186,2.671808307,0.0,0.0,1.762676287,1.781249819,0.0,6.234358059,1.762676287,17.107840417000002,1.762676287,28.321905523,5.70426647,0.0,9.299079849,3.525431547,1.781249819,0.0,0.0,2.406826369,0.890601508,37.694746519,1.781249819,0.890601508,0.0,11.92111524,26.78015906,11.938601921,0.0,0.0,5.306681366,0.0,32.640937159,0.0,0.0,0.0,40.573416540000004,5.512395627,5.306681366,2.653277795,0.890601508,0.890601508,0.890601508,25.01216738,1.762676287,0.0,0.0,1.781249819,7.536403562,0.0,0.0,0.0,4.416033055,0.036401422,0.01281261,0.045746816,0.041440738000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.202521101,0.0,0.0,0.0,0.048409627,0.038173646,1.127279935,0.01458795,0.016644932,0.010227688,2.0,2.0,"[2, 3]","[0, 3]"
98x98,0.0,0.0,4.2369018149999995,11.361690233000001,4.813664962,3.009069314,0.0,3.562469771,0.0,0.0,18.921456485,1.98696408,0.0,1.227819495,0.0,0.890601508,7.197115635,0.0,0.0,9.050566777,1.781249819,9.724924122000001,0.0,0.0,0.0,0.890601508,0.0,16.30063334,4.996033394,0.0,1.227819495,0.0,14.939281166000002,3.683494343,0.0,0.0,0.0,7.608579655,1.98696408,2.406826369,3.297427877,0.0,12.0108227,1.227819495,1.227819495,52.40422674,0.890601508,6.594914781,11.304635302000001,0.0,0.0,0.890601508,0.0,2.877565588,0.0,1.227819495,1.227819495,23.15460834,0.0,0.0,9.796922897,90.449582348,12.350068524000001,7.873561593,2.671808307,2.671808307,18.41779894,0.0,0.0,0.0,2.406826369,3.8996278020000004,2.406826369,0.890601508,22.362331079,0.0,8.448352929,59.40324576,14.327941609,19.520237466999998,0.890601508,0.0,3.768213899,2.671808307,0.0,0.0,0.0,1.781249819,0.0,7.462177554,0.0,15.34516413,0.0,20.200451779,5.70426647,0.0,7.536403562,2.455651996,1.781249819,0.0,1.227819495,2.406826369,0.890601508,38.703147625,1.781249819,0.890601508,0.0,11.92111524,24.263686215,11.938601921,0.0,0.0,10.376139814999998,0.0,25.590119324,0.0,0.0,0.0,68.21905975,1.98696408,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,13.901701655,0.0,0.0,0.0,3.009069314,8.764223057,0.0,0.0,0.0,2.118421003,0.036401422,0.05455899,0.047492823,0.032316587,0.025491347,0.0,0.0,0.0,0.0,0.0,0.106290301,0.046094696,0.057752353,0.0,0.048409627,0.291040897,0.9468394920000001,0.01458795,0.016644932,0.108448088,2.0,2.0,"[2, 3]","[0, 4]"
