coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Pericytes,permutationTracker
130x130,0.0,0.0,6.8254661510000005,34.133894343,2.451852418,17.873945281,2.731470392,14.528882237,1.261778128,0.0,14.072352583,2.928170884,2.451852418,1.008861521,0.910513012,3.414147949,14.031835286,1.380920623,1.380920623,20.439496878,10.015631983,8.390238971,0.630872464,0.0,4.163277691,17.538207109,2.3897821439999998,16.585419478,3.798907691,0.630872464,0.0,0.0,24.014342845999998,2.550246997,0.910513012,0.0,8.620262756,8.225390468,1.008861521,0.630872464,0.890601508,11.146828544,6.841905771,1.919374533,0.0,195.16635412,6.818632796999999,11.997614125999998,7.515952628,53.872569920000004,0.0,0.890601508,1.008861521,22.841184294999998,1.639733985,0.0,11.481712542,50.142147009,0.750048159,0.630872464,14.968996939,22.977566807000002,6.205195313000001,15.667405467999998,8.474775327,2.671808307,4.759150169,0.630872464,2.2914336349999997,33.209626269,1.919374533,9.644451684,0.630872464,1.521473972,9.096127274999999,175.96509826,0.0,15.491804057,2.3897821439999998,14.527800671999998,0.890601508,5.183390782,10.101873773,4.683634594,0.750048159,5.2579199,2.8809969829999997,6.622917581,0.0,6.865230523,2.523546441,28.7456612,0.0,20.646991225999997,6.440669241,1.261778128,7.094877733000001,8.121493025,4.30479626,0.630872464,3.99324852,3.532407962,1.521473972,0.910513012,4.072683454,1.80111452,0.750048159,2.017657872,3.15441617,26.598358902,1.892677383,6.222633940000001,7.833883219,0.0,27.940386012,0.0,0.0,0.910513012,3.000184291,7.561878599,10.610775299,1.521473972,1.521473972,0.890601508,2.711581462,23.177494042,0.0,1.660561171,0.0,1.781249819,6.9965292240000005,1.660561171,1.008861521,0.0,1.80111452,0.0,0.152567385,0.040017003,0.08917801,0.0,0.09778352200000001,0.0,0.0,0.014445687,0.0,0.395527636,0.0,0.5220896260000001,0.0,0.121200327,0.016809277,1.8932215289999998,0.010678902,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,0.0,0.0,6.8254661510000005,39.480641803,0.630872464,18.579566359,0.0,14.918716937,1.261778128,1.139882859,14.938438514000001,2.017657872,0.630872464,1.008861521,0.0,4.554030808,14.031835286,0.630872464,0.630872464,16.856760502,5.94452751,6.011951494,0.630872464,0.0,4.163277691,16.78815895,1.639733985,16.585419478,3.798907691,0.630872464,0.0,1.139882859,24.014342845999998,1.639733985,0.0,1.139882859,14.156903435,7.314877456,1.008861521,2.9106168699999997,0.890601508,12.762962634,6.841905771,1.008861521,0.0,217.69079477000002,7.958515655999999,11.997614125999998,6.605439616,53.872569920000004,0.0,0.890601508,1.008861521,22.841184294999998,1.639733985,0.0,11.481712542,49.392098849999996,0.0,0.630872464,14.968996939,14.672817218,5.4551471540000005,15.667405467999998,8.474775327,2.671808307,3.288605927,0.630872464,0.630872464,35.81267634,3.288605927,5.573347211,0.630872464,2.661356831,9.096127274999999,211.10122788,1.139882859,38.871392538,3.255868075,14.527800671999998,0.890601508,6.330335573,9.351825614,3.933586435,0.0,5.2579199,0.630872464,4.051889468,0.0,6.865230523,3.6634293,28.7456612,0.0,20.646991225999997,8.056803331000001,1.261778128,7.094877733000001,2.779616844,4.30479626,0.630872464,2.401660987,3.532407962,1.521473972,1.61613409,8.111585392,0.890601508,2.279744406,3.633791962,3.15441617,26.598358902,1.892677383,6.7974174,3.397383909,1.139882859,27.940386012,1.139882859,0.0,0.0,1.61613409,6.81183044,15.170329901999999,1.521473972,1.521473972,0.890601508,2.506735598,23.177494042,0.0,0.0,0.0,1.781249819,6.0860162120000005,0.0,1.008861521,0.0,0.890601508,0.0,0.13995313,0.066025204,0.068954879,0.0,0.076396193,0.0,0.0,0.014445687,0.0,0.376806917,0.0,0.37235486500000003,0.0,0.121200327,0.016809277,1.9220284779999999,0.010678902,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.0,0.0,6.8254661510000005,44.033160120999995,2.451852418,8.974123291000002,2.731470392,14.918716937,1.261778128,1.139882859,14.938438514000001,2.928170884,2.451852418,1.008861521,0.910513012,4.554030808,14.031835286,0.630872464,0.630872464,9.982749523999999,7.765507464000001,6.011951494,0.630872464,0.0,4.163277691,16.78815895,1.639733985,16.585419478,3.798907691,0.630872464,0.0,1.139882859,24.014342845999998,2.550246997,0.910513012,1.139882859,11.630453927000001,8.225390468,1.008861521,2.9106168699999997,0.890601508,2.247006554,6.841905771,1.919374533,0.0,150.75861902,7.958515655999999,11.997614125999998,7.515952628,53.872569920000004,0.0,0.890601508,1.008861521,22.841184294999998,1.639733985,0.0,11.481712542,49.392098849999996,0.0,0.630872464,14.968996939,21.956815497,5.4551471540000005,15.667405467999998,8.474775327,2.671808307,3.288605927,0.630872464,1.5413854759999999,66.77217809000001,4.199118939,7.394327165,0.630872464,2.661356831,9.096127274999999,325.51842184,1.139882859,47.0659324,3.255868075,14.527800671999998,0.890601508,10.882853891,9.351825614,3.933586435,0.0,0.0,0.630872464,5.872869422,0.0,6.865230523,3.6634293,28.7456612,0.0,20.646991225999997,8.056803331000001,1.261778128,7.094877733000001,5.511087236,4.30479626,0.630872464,5.133131379,3.532407962,1.521473972,2.526647102,9.022098404000001,1.80111452,2.279744406,3.633791962,3.15441617,16.082402822,1.892677383,8.618397353999999,7.949902227,1.139882859,27.940386012,1.139882859,0.0,0.910513012,1.61613409,6.81183044,15.170329901999999,1.521473972,1.521473972,0.890601508,4.327715552,23.177494042,0.0,0.910513012,0.0,1.781249819,6.9965292240000005,0.910513012,1.008861521,0.0,1.80111452,0.0,0.168378133,0.04921788600000001,0.08112217299999999,0.0,0.09368253700000001,0.0,0.0,0.014445687,0.0,0.424930332,0.0,0.40901565700000003,0.0,0.121200327,0.016809277,2.132768772,0.0,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.0,0.0,6.8254661510000005,32.633779261,2.451852418,19.490079371,2.731470392,13.778834078,1.261778128,0.0,14.938438514000001,2.928170884,2.451852418,1.008861521,0.910513012,3.414147949,14.031835286,0.630872464,0.630872464,15.939151000999999,7.765507464000001,4.872068635,0.630872464,0.0,4.163277691,16.78815895,1.639733985,16.585419478,3.798907691,0.630872464,0.0,0.0,24.014342845999998,2.550246997,0.910513012,0.0,13.468702234,8.225390468,1.008861521,0.630872464,0.890601508,12.762962634,6.841905771,1.919374533,0.0,208.05168585,6.818632796999999,11.997614125999998,7.515952628,53.872569920000004,0.0,0.890601508,1.008861521,22.841184294999998,1.639733985,0.0,11.481712542,49.392098849999996,0.0,0.630872464,14.968996939,13.977566807,5.4551471540000005,15.667405467999998,8.474775327,2.671808307,1.008861521,0.630872464,1.5413854759999999,32.575635840000004,1.919374533,7.394327165,0.630872464,1.521473972,9.096127274999999,158.89072438,0.0,19.706339,3.255868075,14.527800671999998,0.890601508,5.183390782,9.351825614,3.933586435,0.0,5.2579199,0.630872464,5.872869422,0.0,6.865230523,2.523546441,28.7456612,0.0,20.646991225999997,8.056803331000001,1.261778128,7.094877733000001,4.371204377,4.30479626,0.630872464,3.99324852,3.532407962,1.521473972,2.526647102,3.322635295,1.80111452,0.0,3.633791962,3.15441617,26.598358902,1.892677383,6.338652948,7.949902227,0.0,27.940386012,0.0,0.0,0.910513012,1.61613409,6.81183044,10.610775299,1.521473972,1.521473972,0.890601508,4.327715552,23.177494042,0.0,0.910513012,0.0,1.781249819,6.9965292240000005,0.910513012,1.008861521,0.0,1.80111452,0.0,0.152466596,0.047144072,0.071121182,0.0,0.090553525,0.0,0.0,0.014445687,0.0,0.352299274,0.0,0.5109382259999999,0.0,0.121200327,0.016809277,1.9009940099999998,0.010678902,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.0,0.0,6.8254661510000005,44.033160120999995,2.451852418,17.873945281,2.731470392,14.918716937,1.261778128,1.139882859,13.322304424,2.928170884,2.451852418,1.008861521,0.910513012,4.554030808,14.031835286,0.630872464,0.630872464,20.498705604,7.765507464000001,2.779616844,0.630872464,0.0,4.163277691,16.78815895,1.639733985,16.585419478,3.798907691,0.630872464,0.0,1.139882859,24.014342845999998,2.550246997,0.910513012,1.139882859,12.039934349000001,8.225390468,1.008861521,2.9106168699999997,0.890601508,11.146828544,6.841905771,1.919374533,0.0,191.28342451999998,7.958515655999999,11.997614125999998,7.515952628,53.872569920000004,0.0,0.890601508,1.008861521,22.841184294999998,1.639733985,0.0,11.481712542,49.392098849999996,0.0,0.630872464,14.968996939,21.956815497,5.4551471540000005,15.667405467999998,8.474775327,2.671808307,3.288605927,0.630872464,1.5413854759999999,65.15604400000001,4.199118939,7.394327165,0.630872464,2.661356831,9.096127274999999,328.36264624,1.139882859,40.601272938,1.639733985,14.527800671999998,0.890601508,10.882853891,9.351825614,3.933586435,0.0,5.2579199,0.630872464,5.872869422,0.0,6.865230523,3.6634293,28.7456612,0.0,20.646991225999997,6.440669241,1.261778128,7.094877733000001,5.511087236,4.30479626,0.630872464,5.133131379,3.532407962,1.521473972,0.910513012,9.022098404000001,1.80111452,2.279744406,2.017657872,3.15441617,26.598358902,1.892677383,7.002263264,6.333768137,1.139882859,27.940386012,1.139882859,0.0,0.910513012,0.0,6.81183044,15.170329901999999,1.521473972,1.521473972,0.890601508,2.711581462,23.177494042,0.0,0.910513012,0.0,1.781249819,6.9965292240000005,0.910513012,1.008861521,0.0,1.80111452,0.0,0.148784914,0.06047512900000001,0.076057056,0.0,0.09250762100000001,0.0,0.0,0.014445687,0.0,0.429402409,0.0,0.363819188,0.0,0.121200327,0.016809277,2.1093840959999994,0.010678902,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,0.0,0.0,5.044216332,32.074718648,0.630872464,6.2823604600000005,0.0,12.106295325,1.261778128,1.139882859,10.756382227,4.004621952,0.630872464,1.008861521,0.0,3.6634293,10.469365515,1.380920623,1.380920623,9.05990048,6.41340221,12.76245648,0.630872464,0.0,4.163277691,16.647605601,2.3897821439999998,17.408359405,4.004621952,0.630872464,0.0,1.139882859,24.631655172,1.639733985,0.0,1.139882859,8.898983535000001,11.288811247,2.995825601,2.9106168699999997,0.0,2.247006554,3.279436,1.008861521,0.0,164.28065754,7.067914148,10.216364307,7.222751942,53.872569920000004,0.0,0.0,1.008861521,23.937546867,1.639733985,0.0,11.481712542,26.987538669,0.750048159,0.630872464,5.172074042,24.769179790000003,6.616659333,16.969530952,5.8029670200000005,0.0,7.038894575,0.630872464,1.380920623,38.062800859,3.288605927,5.1516634230000005,0.630872464,1.770755323,7.314877456,225.33137736,1.139882859,43.108481137,15.927031474,11.855992364999999,0.0,6.330335573,10.307588034,2.011826287,0.750048159,0.0,2.8809969829999997,3.020687808,0.0,0.630872464,3.6634293,17.37442523,0.0,18.797945215,7.166201823000001,1.261778128,7.506341753,6.529905492,2.523546441,0.630872464,2.401660987,3.532407962,0.630872464,1.61613409,7.080383732,0.0,3.0297925649999997,15.554907201999999,3.15441617,8.957465863,1.892677383,8.297532482000001,3.116249172,1.139882859,27.872759114,1.139882859,0.0,0.0,4.616318381,9.548842679,13.389080083,0.630872464,0.630872464,0.0,1.61613409,14.477540042,0.0,0.750048159,0.0,0.0,6.497480232,0.750048159,1.008861521,0.0,0.0,0.036401422,0.146834528,0.070289891,0.069629195,0.0,0.084801106,0.0,0.0,0.014445687,0.0,0.32402907700000005,0.0,0.428702734,0.0,0.0727907,0.016809277,1.9579748929999998,0.01458795,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.0,0.0,5.044216332,20.675337788,0.630872464,16.798316540000002,0.0,10.966412466,1.261778128,0.0,10.756382227,4.004621952,0.630872464,1.008861521,0.0,2.523546441,10.469365515,1.380920623,1.380920623,15.016301957,6.41340221,11.622573621,0.630872464,0.0,4.163277691,16.647605601,2.3897821439999998,17.408359405,4.004621952,0.630872464,0.0,0.0,24.631655172,1.639733985,0.0,0.0,10.737231842,11.288811247,2.995825601,0.630872464,0.0,12.762962634,3.279436,1.008861521,0.0,221.57372437,5.928031289,10.216364307,7.222751942,53.872569920000004,0.0,0.0,1.008861521,23.937546867,1.639733985,0.0,11.481712542,26.987538669,0.750048159,0.630872464,5.172074042,16.7899311,6.616659333,16.969530952,5.8029670200000005,0.0,4.759150169,0.630872464,1.380920623,3.866258609,1.008861521,5.1516634230000005,0.630872464,0.630872464,7.314877456,58.7036799,0.0,15.748887737,15.927031474,11.855992364999999,0.0,0.630872464,10.307588034,2.011826287,0.750048159,5.2579199,2.8809969829999997,3.020687808,0.0,0.630872464,2.523546441,17.37442523,0.0,18.797945215,7.166201823000001,1.261778128,7.506341753,5.390022633,2.523546441,0.630872464,1.261778128,3.532407962,0.630872464,1.61613409,1.380920623,0.0,0.750048159,15.554907201999999,3.15441617,19.473421942999998,1.892677383,6.017788076,3.116249172,0.0,27.872759114,0.0,0.0,0.0,4.616318381,9.548842679,8.829525480000001,0.630872464,0.630872464,0.0,1.61613409,14.477540042,0.0,0.750048159,0.0,0.0,6.497480232,0.750048159,1.008861521,0.0,0.0,0.036401422,0.130922991,0.068216077,0.05962820400000001,0.0,0.081672094,0.0,0.0,0.014445687,0.0,0.25139801900000003,0.0,0.530625303,0.0,0.0727907,0.016809277,1.726200131,0.025266852,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.0,0.0,5.044216332,25.227856106,2.451852418,7.1928734720000005,2.731470392,10.966412466,1.261778128,0.0,10.756382227,4.915134964,2.451852418,1.008861521,0.910513012,2.523546441,10.469365515,1.380920623,1.380920623,8.142290979,8.234382164,11.622573621,0.630872464,0.0,4.163277691,16.647605601,2.3897821439999998,17.408359405,4.004621952,0.630872464,0.0,0.0,24.631655172,2.550246997,0.910513012,0.0,8.210782334000001,12.199324259,2.995825601,0.630872464,0.0,2.247006554,3.279436,1.919374533,0.0,154.64154862,5.928031289,10.216364307,8.133264954000001,53.872569920000004,0.0,0.0,1.008861521,23.937546867,1.639733985,0.0,11.481712542,26.987538669,0.750048159,0.630872464,5.172074042,24.073929379,6.616659333,16.969530952,5.8029670200000005,0.0,4.759150169,0.630872464,2.2914336349999997,34.825760359,1.919374533,6.972643377000001,0.630872464,0.630872464,7.314877456,173.12087386,0.0,23.943427599,15.927031474,11.855992364999999,0.0,5.183390782,10.307588034,2.011826287,0.750048159,0.0,2.8809969829999997,4.841667762,0.0,0.630872464,2.523546441,17.37442523,0.0,18.797945215,7.166201823000001,1.261778128,7.506341753,8.121493025,2.523546441,0.630872464,3.99324852,3.532407962,0.630872464,2.526647102,2.2914336349999997,0.910513012,0.750048159,15.554907201999999,3.15441617,8.957465863,1.892677383,7.838768030000001,7.66876749,0.0,27.872759114,0.0,0.0,0.910513012,4.616318381,9.548842679,8.829525480000001,0.630872464,0.630872464,0.0,3.4371140440000003,14.477540042,0.0,1.660561171,0.0,0.0,7.407993244,1.660561171,1.008861521,0.0,0.910513012,0.036401422,0.159347994,0.051408759,0.07179549800000001,0.0,0.09895843800000001,0.0,0.0,0.014445687,0.0,0.29952143400000003,0.0,0.567286095,0.0,0.0727907,0.016809277,1.936940425,0.01458795,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.0,0.0,5.044216332,32.074718648,0.630872464,15.18218245,0.0,12.106295325,1.261778128,1.139882859,9.140248137,4.004621952,0.630872464,1.008861521,0.0,3.6634293,10.469365515,1.380920623,1.380920623,19.57585656,6.41340221,9.53012183,0.630872464,0.0,4.163277691,16.647605601,2.3897821439999998,17.408359405,4.004621952,0.630872464,0.0,1.139882859,24.631655172,1.639733985,0.0,1.139882859,9.308463957,11.288811247,2.995825601,2.9106168699999997,0.0,11.146828544,3.279436,1.008861521,0.0,204.80546304,7.067914148,10.216364307,7.222751942,53.872569920000004,0.0,0.0,1.008861521,23.937546867,1.639733985,0.0,11.481712542,26.987538669,0.750048159,0.630872464,5.172074042,24.769179790000003,6.616659333,16.969530952,5.8029670200000005,0.0,7.038894575,0.630872464,1.380920623,36.446666769000004,3.288605927,5.1516634230000005,0.630872464,1.770755323,7.314877456,228.17560176,1.139882859,36.643821675,14.310897384,11.855992364999999,0.0,6.330335573,10.307588034,2.011826287,0.750048159,5.2579199,2.8809969829999997,3.020687808,0.0,0.630872464,3.6634293,17.37442523,0.0,18.797945215,5.550067733000001,1.261778128,7.506341753,6.529905492,2.523546441,0.630872464,2.401660987,3.532407962,0.630872464,0.0,7.080383732,0.0,3.0297925649999997,13.938773112,3.15441617,19.473421942999998,1.892677383,6.681398392,1.500115082,1.139882859,27.872759114,1.139882859,0.0,0.0,3.000184291,9.548842679,13.389080083,0.630872464,0.630872464,0.0,0.0,14.477540042,0.0,0.750048159,0.0,0.0,6.497480232,0.750048159,1.008861521,0.0,0.0,0.036401422,0.127241309,0.081547134,0.06456407800000001,0.0,0.08362619,0.0,0.0,0.014445687,0.0,0.328501154,0.0,0.383506265,0.0,0.0727907,0.016809277,1.934590217,0.025266852,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.0,0.0,5.044216332,36.627236966,2.451852418,5.576739382,2.731470392,12.106295325,1.261778128,1.139882859,9.140248137,4.915134964,2.451852418,1.008861521,0.910513012,3.6634293,10.469365515,1.380920623,1.380920623,12.701845582,8.234382164,9.53012183,0.630872464,0.0,4.163277691,16.647605601,2.3897821439999998,17.408359405,4.004621952,0.630872464,0.0,1.139882859,24.631655172,2.550246997,0.910513012,1.139882859,6.782014449,12.199324259,2.995825601,2.9106168699999997,0.0,0.630872464,3.279436,1.919374533,0.0,137.87328729,7.067914148,10.216364307,8.133264954000001,53.872569920000004,0.0,0.0,1.008861521,23.937546867,1.639733985,0.0,11.481712542,26.987538669,0.750048159,0.630872464,5.172074042,32.053178069000005,6.616659333,16.969530952,5.8029670200000005,0.0,7.038894575,0.630872464,2.2914336349999997,67.406168519,4.199118939,6.972643377000001,0.630872464,1.770755323,7.314877456,342.59279572,1.139882859,44.838361537,14.310897384,11.855992364999999,0.0,10.882853891,10.307588034,2.011826287,0.750048159,0.0,2.8809969829999997,4.841667762,0.0,0.630872464,3.6634293,17.37442523,0.0,18.797945215,5.550067733000001,1.261778128,7.506341753,9.261375884,2.523546441,0.630872464,5.133131379,3.532407962,0.630872464,0.910513012,7.990896744,0.910513012,3.0297925649999997,13.938773112,3.15441617,8.957465863,1.892677383,8.502378346,6.0526333999999995,1.139882859,27.872759114,1.139882859,0.0,0.910513012,3.000184291,9.548842679,13.389080083,0.630872464,0.630872464,0.0,1.820979954,14.477540042,0.0,1.660561171,0.0,0.0,7.407993244,1.660561171,1.008861521,0.0,0.910513012,0.036401422,0.155666312,0.06473981599999999,0.076731372,0.0,0.100912534,0.0,0.0,0.014445687,0.0,0.376624569,0.0,0.420167057,0.0,0.0727907,0.016809277,2.145330511,0.01458795,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.0,0.0,5.044216332,25.227856106,2.451852418,16.092695462000002,2.731470392,10.966412466,1.261778128,0.0,9.140248137,4.915134964,2.451852418,1.008861521,0.910513012,2.523546441,10.469365515,1.380920623,1.380920623,18.658247059,8.234382164,8.390238971,0.630872464,0.0,4.163277691,16.647605601,2.3897821439999998,17.408359405,4.004621952,0.630872464,0.0,0.0,24.631655172,2.550246997,0.910513012,0.0,8.620262756,12.199324259,2.995825601,0.630872464,0.0,11.146828544,3.279436,1.919374533,0.0,195.16635412,5.928031289,10.216364307,8.133264954000001,53.872569920000004,0.0,0.0,1.008861521,23.937546867,1.639733985,0.0,11.481712542,26.987538669,0.750048159,0.630872464,5.172074042,24.073929379,6.616659333,16.969530952,5.8029670200000005,0.0,4.759150169,0.630872464,2.2914336349999997,33.209626269,1.919374533,6.972643377000001,0.630872464,0.630872464,7.314877456,175.96509826,0.0,17.478768137,14.310897384,11.855992364999999,0.0,5.183390782,10.307588034,2.011826287,0.750048159,5.2579199,2.8809969829999997,4.841667762,0.0,0.630872464,2.523546441,17.37442523,0.0,18.797945215,5.550067733000001,1.261778128,7.506341753,8.121493025,2.523546441,0.630872464,3.99324852,3.532407962,0.630872464,0.910513012,2.2914336349999997,0.910513012,0.750048159,13.938773112,3.15441617,19.473421942999998,1.892677383,6.222633940000001,6.0526333999999995,0.0,27.872759114,0.0,0.0,0.910513012,3.000184291,9.548842679,8.829525480000001,0.630872464,0.630872464,0.0,1.820979954,14.477540042,0.0,1.660561171,0.0,0.0,7.407993244,1.660561171,1.008861521,0.0,0.910513012,0.036401422,0.139754775,0.062666002,0.066730381,0.0,0.09778352200000001,0.0,0.0,0.014445687,0.0,0.303993511,0.0,0.5220896260000001,0.0,0.0727907,0.016809277,1.913555749,0.025266852,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,0.0,0.0,5.044216332,30.574603566,0.630872464,16.798316540000002,0.0,11.356247166,1.261778128,1.139882859,10.006334068000001,4.004621952,0.630872464,1.008861521,0.0,3.6634293,10.469365515,0.630872464,0.630872464,15.075510683000001,4.163277691,6.011951494,0.630872464,0.0,4.163277691,15.897557442,1.639733985,17.408359405,4.004621952,0.630872464,0.0,1.139882859,24.631655172,1.639733985,0.0,1.139882859,14.156903435,11.288811247,2.995825601,2.9106168699999997,0.0,12.762962634,3.279436,1.008861521,0.0,217.69079477000002,7.067914148,10.216364307,7.222751942,53.872569920000004,0.0,0.0,1.008861521,23.937546867,1.639733985,0.0,11.481712542,26.23749051,0.0,0.630872464,5.172074042,15.76917979,5.866611174,16.969530952,5.8029670200000005,0.0,3.288605927,0.630872464,0.630872464,35.81267634,3.288605927,2.901538904,0.630872464,1.770755323,7.314877456,211.10122788,1.139882859,40.858356618,15.176983315000001,11.855992364999999,0.0,6.330335573,9.557539875,1.261778128,0.0,5.2579199,0.630872464,2.270639649,0.0,0.630872464,3.6634293,17.37442523,0.0,18.797945215,7.166201823000001,1.261778128,7.506341753,2.779616844,2.523546441,0.630872464,2.401660987,3.532407962,0.630872464,1.61613409,6.330335573,0.0,2.279744406,15.554907201999999,3.15441617,19.473421942999998,1.892677383,6.7974174,1.61613409,1.139882859,27.872759114,1.139882859,0.0,0.0,1.61613409,8.79879452,13.389080083,0.630872464,0.630872464,0.0,1.61613409,14.477540042,0.0,0.0,0.0,0.0,6.497480232,0.0,1.008861521,0.0,0.0,0.036401422,0.12714052,0.088674203,0.04650725000000001,0.0,0.076396193,0.0,0.0,0.014445687,0.0,0.285272792,0.0,0.37235486500000003,0.0,0.0727907,0.016809277,1.942362698,0.025266852,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
