coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Endothelial3,Inhibitory Endothelial3
196x196,8.581040627,11.225115811,13.332011704000001,27.353149707,1.9059698950000001,22.591235012,2.032145239,8.46173403,1.795511968,0.0,26.148597802,1.354778164,3.507147462,0.677374359,0.53373384,11.492925193,18.082897231,2.583344254,1.9856506280000001,6.457413277,13.541447239,5.890588915,1.9059698950000001,0.0,4.2218899,15.304234917999999,0.630872464,16.919424065,2.458624178,0.630872464,0.53373384,1.888512004,29.728391205000005,14.637938112999999,0.0,0.0,5.179103582,6.209023676999999,0.0,1.308246823,2.101709707,0.630872464,18.891498708,0.677374359,0.53373384,36.693711286,2.783278891,16.822599968000002,9.951495393,54.654286105000004,0.0,1.567975867,0.0,20.189539865999997,1.8419806629999997,1.2111081989999999,12.173594171,48.898218658,0.0,2.90942439,14.162447266,30.001524270999997,9.572440721000001,19.350429436999995,7.134491814,2.671808307,5.339404141,0.630872464,0.630872464,3.163609435,1.354778164,9.839912957,1.1646063039999999,1.521473972,59.767386091,29.96007612,0.0,37.796876479999995,2.519384468,9.269437349,0.890601508,3.181049414,11.486771148999999,6.059572943,0.53373384,0.0,1.698346194,10.268806925000002,1.982345989,7.542604882,4.412058445,30.730223556,0.53373384,27.541211018000002,10.003399344,6.895795207000001,6.0860162120000005,2.375720553,7.562239679999999,4.510575336,2.6165562920000003,3.8783246050000004,1.521473972,279.28052625,7.838551857000001,0.890601508,0.0,1.448612149,14.648523446000002,17.554468649,1.892677383,3.2474555470000004,6.913030259,2.803390313,14.430688527000001,0.0,0.0,0.0,21.67775192,6.453990566,7.701504502,4.190155389999999,1.521473972,5.655422638,1.424335348,22.819654168,1.06747373,0.677374359,1.06747373,3.382427386,9.432071989,1.448612149,1.275097431,8.683334075,17.185059475,0.091013723,0.042282462,0.08714142999999999,0.14166783900000002,0.0,0.005364625,0.0,0.0,0.0,0.0,0.20789447,0.0,0.5319465449999999,0.0,0.121200327,0.031295209,1.1124786709999999,0.258165136,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 1, 3]]"
197x197,8.227212254,3.574639922,12.056914273,26.078052276,0.630872464,22.591235012,4.405406664,8.46173403,1.795511968,2.373261425,25.61782222,1.354778164,2.232050031,0.677374359,0.53373384,11.492925193,15.532720281,1.308246823,1.9856506280000001,3.9072363269999997,10.991270289000001,8.086866831,0.630872464,0.0,4.2218899,15.304234917999999,0.630872464,16.919424065,2.458624178,0.630872464,0.53373384,1.888512004,29.551475680000003,10.812686106,0.0,0.0,5.179103582,6.209023676999999,0.0,1.308246823,4.474971132,0.630872464,14.889454876999999,0.677374359,0.53373384,63.53998155000001,2.783278891,16.822599968000002,9.951495393,53.379188674000005,0.0,3.941237292,0.0,20.189539865999997,1.8419806629999997,1.2111081989999999,14.546855596,48.898218658,0.0,2.90942439,16.535708691,41.51288916199999,9.572440721000001,28.843437340999998,7.134491814,2.671808307,11.184007016999999,0.630872464,0.630872464,1.888512004,3.7280395889999998,9.839912957,1.1646063039999999,1.521473972,50.489341927,15.93557709,2.373261425,40.736141165999996,2.519384468,9.269437349,0.890601508,0.630872464,11.486771148999999,6.059572943,0.53373384,0.0,1.698346194,10.268806925000002,1.982345989,7.542604882,4.412058445,28.180046605999998,0.53373384,27.541211018000002,10.003399344,1.795511968,6.0860162120000005,2.375720553,13.406842555999999,4.510575336,2.6165562920000003,3.8783246050000004,1.521473972,189.54265546,4.01329985,0.890601508,0.0,1.448612149,16.844801362000002,17.554468649,1.892677383,3.2474555470000004,14.032730566,2.803390313,13.155591096,0.0,0.0,0.0,54.89932744,8.827251991,7.701504502,4.190155389999999,1.521473972,4.380325207,1.424335348,27.566109034,1.06747373,0.677374359,1.06747373,3.382427386,9.432071989,1.448612149,0.0,8.683334075,18.283223469,0.091013723,0.053941728,0.079647152,0.12568638,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.18621374499999999,0.0,0.25064898199999996,0.006760343,0.121200327,0.027940554,1.149568875,0.268780538,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 1, 4]]"
198x198,19.467637878,23.466483942,11.97723354,25.321004467999998,1.9059698950000001,21.851065426,0.0,7.784359671,1.795511968,0.0,26.763199096,1.291975653,3.507147462,0.0,0.53373384,5.396493938,13.955834096,1.9059698950000001,0.630872464,5.780038918,11.446500010000001,3.181049414,1.9059698950000001,0.0,4.2218899,15.304234917999999,3.214806437,14.209884564000001,1.781249819,0.630872464,0.53373384,0.53373384,34.218954852,11.928398611999999,0.0,0.0,3.1469583429999997,5.5316493179999995,0.0,0.630872464,1.424335348,1.922848117,19.506100002,0.0,0.53373384,17.049418966,2.783278891,16.145225609,9.274121034,53.299507941,0.0,0.890601508,0.0,14.770501077999999,1.1646063039999999,0.53373384,10.756030323,43.479179869999996,0.0,2.232050031,13.485072907,27.59245686,13.448399214000002,16.640889935999997,6.457117455000001,2.671808307,1.275097431,0.630872464,0.630872464,3.100806924,0.0,5.09821953,1.1646063039999999,1.521473972,59.516285309,29.96007612,0.0,28.990919129999998,1.1646063039999999,9.884038643,0.890601508,3.181049414,11.486771148999999,5.382198584,0.53373384,0.0,1.698346194,8.914028761,1.982345989,6.865230523,3.057280281,28.698078317,0.53373384,26.863836659,6.616476462,6.895795207000001,6.0860162120000005,1.698346194,8.854215332999999,3.8332009769999997,1.261778128,2.523546441,1.521473972,262.44991694,7.838551857000001,0.890601508,0.0,1.448612149,11.876192389,16.199690485,1.892677383,1.892677383,5.4326575219999995,1.448612149,14.367886016,0.0,0.0,0.0,0.0,6.453990566,7.701504502,4.190155389999999,1.521473972,4.300644474,1.424335348,24.111629821,3.6514077030000003,0.0,2.359449383,3.382427386,8.75469763,5.324570642,1.275097431,8.005959716,18.477035128,0.029914357000000003,0.042282462,0.100614236,0.15574569700000002,0.0,0.005364625,0.0,0.0,0.0,0.0,0.20789447,0.0,0.6437013109999999,0.0,0.121200327,0.031295209,1.1092762669999998,0.064114688,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 2, 3]]"
199x199,19.113809505,15.816008053,10.702136109,24.045907037,0.630872464,21.851065426,2.373261425,7.784359671,1.795511968,2.373261425,26.232423514,1.291975653,2.232050031,0.0,0.53373384,5.396493938,11.405657146,0.630872464,0.630872464,3.229861968,8.89632306,5.37732733,0.630872464,0.0,4.2218899,15.304234917999999,3.214806437,14.209884564000001,1.781249819,0.630872464,0.53373384,0.53373384,34.042039327000005,8.103146605,0.0,0.0,3.1469583429999997,5.5316493179999995,0.0,0.630872464,3.797596773,1.922848117,15.504056170999998,0.0,0.53373384,43.89568923,2.783278891,16.145225609,9.274121034,52.02441051,0.0,3.263862933,0.0,14.770501077999999,1.1646063039999999,0.53373384,13.129291748,43.479179869999996,0.0,2.232050031,15.858334331999998,39.103821751,13.448399214000002,26.133897839999996,6.457117455000001,2.671808307,7.119700307,0.630872464,0.630872464,1.825709493,2.373261425,5.09821953,1.1646063039999999,1.521473972,50.238241144999996,15.93557709,2.373261425,31.930183816,1.1646063039999999,9.884038643,0.890601508,0.630872464,11.486771148999999,5.382198584,0.53373384,0.0,1.698346194,8.914028761,1.982345989,6.865230523,3.057280281,26.147901367,0.53373384,26.863836659,6.616476462,1.795511968,6.0860162120000005,1.698346194,14.698818208999999,3.8332009769999997,1.261778128,2.523546441,1.521473972,172.71204615,4.01329985,0.890601508,0.0,1.448612149,14.072470305,16.199690485,1.892677383,1.892677383,12.552357828999998,1.448612149,13.092788585,0.0,0.0,0.0,33.22157552,8.827251991,7.701504502,4.190155389999999,1.521473972,3.025547043,1.424335348,28.858084687,3.6514077030000003,0.0,2.359449383,3.382427386,8.75469763,5.324570642,0.0,8.005959716,19.575199122,0.029914357000000003,0.053941728,0.093119958,0.13976423799999999,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.18621374499999999,0.0,0.36240374799999997,0.006760343,0.121200327,0.027940554,1.1463664709999999,0.07473009,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 2, 4]]"
200x200,11.295350253999999,10.547741452,11.97723354,25.321004467999998,1.9059698950000001,20.559089773,2.373261425,7.784359671,1.795511968,2.373261425,32.59092375,0.0,3.507147462,0.0,0.53373384,5.396493938,12.663858442999999,1.9059698950000001,0.630872464,5.780038918,10.154524357,7.927504279999999,1.9059698950000001,0.0,4.2218899,15.304234917999999,0.630872464,14.209884564000001,1.781249819,0.630872464,0.53373384,0.53373384,31.424278271000002,11.928398611999999,0.0,0.0,3.1469583429999997,5.5316493179999995,0.0,0.630872464,3.797596773,0.630872464,20.587385773999998,0.0,0.53373384,50.270994486000006,2.783278891,16.145225609,9.274121034,53.299507941,0.0,3.263862933,0.0,14.770501077999999,1.1646063039999999,0.53373384,11.837316094999998,43.479179869999996,0.0,2.232050031,15.858334331999998,36.452252281,9.572440721000001,26.133897839999996,6.457117455000001,2.671808307,8.394797738,0.630872464,0.630872464,1.808831271,2.373261425,5.09821953,1.1646063039999999,1.521473972,59.094802169,29.96007612,2.373261425,40.855629109999995,1.1646063039999999,8.59206299,0.890601508,3.181049414,11.486771148999999,5.382198584,0.53373384,0.0,1.698346194,8.914028761,1.982345989,6.865230523,3.057280281,28.698078317,0.53373384,26.863836659,6.616476462,6.895795207000001,6.0860162120000005,1.698346194,14.681939987,3.8332009769999997,1.261778128,2.523546441,1.521473972,260.34315750999997,7.838551857000001,0.890601508,0.0,1.448612149,15.330671602000002,16.199690485,1.892677383,1.892677383,9.968423856,1.448612149,13.075910363,0.0,0.0,0.0,33.22157552,8.827251991,7.701504502,4.190155389999999,1.521473972,4.300644474,1.424335348,27.566109034,1.06747373,0.0,1.06747373,3.382427386,8.75469763,1.448612149,1.275097431,8.005959716,19.5583209,0.008201873,0.06231494,0.10272975599999999,0.16112175900000003,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.20789447,0.0,0.5319465449999999,0.006760343,0.121200327,0.059235763,1.162424964,0.028347077,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 3, 4]]"
201x201,20.051170968,21.246592738,11.883399555,27.353149707,1.9059698950000001,23.883210665,2.032145239,8.46173403,1.795511968,0.0,24.543307892,2.646753817,3.507147462,0.677374359,0.53373384,10.044313043999999,19.374872884000002,2.583344254,1.9856506280000001,5.008801128,14.833422892000002,5.890588915,1.9059698950000001,0.0,4.2218899,15.304234917999999,3.214806437,16.919424065,2.458624178,0.630872464,0.53373384,1.888512004,34.896329211,14.637938112999999,0.0,0.0,3.730491433,6.209023676999999,0.0,1.308246823,2.101709707,1.922848117,15.837584584999998,0.677374359,0.53373384,26.553331416000002,2.783278891,16.822599968000002,9.951495393,54.654286105000004,0.0,1.567975867,0.0,20.189539865999997,1.8419806629999997,1.2111081989999999,13.465569824,47.449606509,0.0,2.90942439,14.162447266,31.958837914,11.999787065000001,17.901817287999997,7.134491814,2.671808307,5.339404141,0.630872464,0.630872464,4.455585088,1.354778164,9.839912957,1.1646063039999999,1.521473972,59.140785031,14.02449903,0.0,23.31227616,2.519384468,10.561413002,0.890601508,3.181049414,11.486771148999999,4.610960794,0.53373384,0.0,1.698346194,10.268806925000002,0.53373384,7.542604882,4.412058445,26.38433378,0.53373384,24.643945455,10.003399344,6.895795207000001,6.0860162120000005,2.375720553,7.405603183999999,4.510575336,2.6165562920000003,3.8783246050000004,1.521473972,181.98496319,7.838551857000001,0.890601508,0.0,0.0,11.594609323,17.554468649,1.892677383,3.2474555470000004,9.496964232,1.354778164,15.72266418,0.0,0.0,0.0,21.67775192,6.453990566,7.701504502,4.190155389999999,1.521473972,5.655422638,1.424335348,24.111629821,3.6514077030000003,0.677374359,2.359449383,3.382427386,9.432071989,3.875958493,1.275097431,8.683334075,14.131145352,0.10452433400000001,0.042282462,0.07535663000000001,0.117533803,0.0,0.005364625,0.0,0.0,0.0,0.0,0.20789447,0.0,0.456511939,0.0,0.121200327,0.031295209,0.943117335,0.311081802,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [1, 2, 3]]"
202x202,19.697342595,13.596116849,10.608302124,26.078052276,0.630872464,23.883210665,4.405406664,8.46173403,1.795511968,2.373261425,24.01253231,2.646753817,2.232050031,0.677374359,0.53373384,10.044313043999999,16.824695934,1.308246823,1.9856506280000001,2.458624178,12.283245942,8.086866831,0.630872464,0.0,4.2218899,15.304234917999999,3.214806437,16.919424065,2.458624178,0.630872464,0.53373384,1.888512004,34.719413686,10.812686106,0.0,0.0,3.730491433,6.209023676999999,0.0,1.308246823,4.474971132,1.922848117,11.835540754,0.677374359,0.53373384,53.39960168,2.783278891,16.822599968000002,9.951495393,53.379188674000005,0.0,3.941237292,0.0,20.189539865999997,1.8419806629999997,1.2111081989999999,15.838831248999998,47.449606509,0.0,2.90942439,16.535708691,43.470202805,11.999787065000001,27.394825192,7.134491814,2.671808307,11.184007016999999,0.630872464,0.630872464,3.180487657,3.7280395889999998,9.839912957,1.1646063039999999,1.521473972,49.862740867,0.0,2.373261425,26.251540846,2.519384468,10.561413002,0.890601508,0.630872464,11.486771148999999,4.610960794,0.53373384,0.0,1.698346194,10.268806925000002,0.53373384,7.542604882,4.412058445,23.834156829999998,0.53373384,24.643945455,10.003399344,1.795511968,6.0860162120000005,2.375720553,13.25020606,4.510575336,2.6165562920000003,3.8783246050000004,1.521473972,92.24709240000001,4.01329985,0.890601508,0.0,0.0,13.790887239,17.554468649,1.892677383,3.2474555470000004,16.616664539,1.354778164,14.447566749,0.0,0.0,0.0,54.89932744,8.827251991,7.701504502,4.190155389999999,1.521473972,4.380325207,1.424335348,28.858084687,3.6514077030000003,0.677374359,2.359449383,3.382427386,9.432071989,3.875958493,0.0,8.683334075,15.229309346,0.10452433400000001,0.053941728,0.067862352,0.101552344,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.18621374499999999,0.0,0.175214376,0.006760343,0.121200327,0.027940554,0.980207539,0.321697204,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,11.878883344,8.327850248,11.883399555,27.353149707,1.9059698950000001,22.591235012,4.405406664,8.46173403,1.795511968,2.373261425,30.371032546,1.354778164,3.507147462,0.677374359,0.53373384,10.044313043999999,18.082897231,2.583344254,1.9856506280000001,5.008801128,13.541447239,10.637043781,1.9059698950000001,0.0,4.2218899,15.304234917999999,0.630872464,16.919424065,2.458624178,0.630872464,0.53373384,1.888512004,32.101652630000004,14.637938112999999,0.0,0.0,3.730491433,6.209023676999999,0.0,1.308246823,4.474971132,0.630872464,16.918870357,0.677374359,0.53373384,59.77490693600001,2.783278891,16.822599968000002,9.951495393,54.654286105000004,0.0,3.941237292,0.0,20.189539865999997,1.8419806629999997,1.2111081989999999,14.546855596,47.449606509,0.0,2.90942439,16.535708691,40.818633335,8.123828572,27.394825192,7.134491814,2.671808307,12.459104448,0.630872464,0.630872464,3.163609435,3.7280395889999998,9.839912957,1.1646063039999999,1.521473972,58.719301891,14.02449903,2.373261425,35.17698614,2.519384468,9.269437349,0.890601508,3.181049414,11.486771148999999,4.610960794,0.53373384,0.0,1.698346194,10.268806925000002,0.53373384,7.542604882,4.412058445,26.38433378,0.53373384,24.643945455,10.003399344,6.895795207000001,6.0860162120000005,2.375720553,13.233327838,4.510575336,2.6165562920000003,3.8783246050000004,1.521473972,179.87820376000002,7.838551857000001,0.890601508,0.0,0.0,15.049088536,17.554468649,1.892677383,3.2474555470000004,14.032730566,1.354778164,14.430688527000001,0.0,0.0,0.0,54.89932744,8.827251991,7.701504502,4.190155389999999,1.521473972,5.655422638,1.424335348,27.566109034,1.06747373,0.677374359,1.06747373,3.382427386,9.432071989,0.0,1.275097431,8.683334075,15.212431124000002,0.08281185,0.06231494,0.07747214999999999,0.12290986500000001,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.20789447,0.0,0.344757173,0.006760343,0.121200327,0.059235763,0.996266032,0.27531419100000004,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,22.765480595,20.569218379,10.528621391,25.321004467999998,1.9059698950000001,21.851065426,2.373261425,7.784359671,1.795511968,2.373261425,30.98563384,1.291975653,3.507147462,0.0,0.53373384,3.947881789,13.955834096,1.9059698950000001,0.630872464,4.331426769,11.446500010000001,7.927504279999999,1.9059698950000001,0.0,4.2218899,15.304234917999999,3.214806437,14.209884564000001,1.781249819,0.630872464,0.53373384,0.53373384,36.592216277000006,11.928398611999999,0.0,0.0,1.698346194,5.5316493179999995,0.0,0.630872464,3.797596773,1.922848117,17.533471651,0.0,0.53373384,40.130614616,2.783278891,16.145225609,9.274121034,53.299507941,0.0,3.263862933,0.0,14.770501077999999,1.1646063039999999,0.53373384,13.129291748,42.030567721,0.0,2.232050031,15.858334331999998,38.409565924,11.999787065000001,24.685285690999997,6.457117455000001,2.671808307,8.394797738,0.630872464,0.630872464,3.100806924,2.373261425,5.09821953,1.1646063039999999,1.521473972,58.468201109,14.02449903,2.373261425,26.37102879,1.1646063039999999,9.884038643,0.890601508,3.181049414,11.486771148999999,3.933586435,0.53373384,0.0,1.698346194,8.914028761,0.53373384,6.865230523,3.057280281,24.352188541,0.53373384,23.966571096,6.616476462,6.895795207000001,6.0860162120000005,1.698346194,14.525303490999999,3.8332009769999997,1.261778128,2.523546441,1.521473972,163.04759445,7.838551857000001,0.890601508,0.0,0.0,12.276757479,16.199690485,1.892677383,1.892677383,12.552357828999998,0.0,14.367886016,0.0,0.0,0.0,33.22157552,8.827251991,7.701504502,4.190155389999999,1.521473972,4.300644474,1.424335348,28.858084687,3.6514077030000003,0.0,2.359449383,3.382427386,8.75469763,3.875958493,1.275097431,8.005959716,16.504406777,0.021712484,0.06231494,0.09094495600000001,0.136987723,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.20789447,0.0,0.456511939,0.006760343,0.121200327,0.059235763,0.993063628,0.081263743,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,16.399499878,16.493382412,10.275664454000001,17.172014039,0.630872464,22.101960846000004,2.032145239,4.899264259,1.795511968,0.0,14.85799312,4.6337178969999995,2.232050031,0.677374359,0.53373384,10.602323685,13.262226163,1.308246823,1.9856506280000001,2.125986508,10.501996123,3.340411965,0.630872464,0.0,4.2218899,14.41363341,3.214806437,17.742363992,2.664338439,0.630872464,0.53373384,1.888512004,32.963464587000004,10.812686106,0.0,0.0,5.179103582,10.182957468,1.98696408,1.308246823,1.2111081989999999,1.922848117,10.245699334,0.677374359,0.53373384,30.318406030000002,1.892677383,15.041350149000001,10.568807719,53.379188674000005,0.0,0.677374359,0.0,21.285902438,1.8419806629999997,1.2111081989999999,13.465569824,25.743610318,0.0,2.90942439,4.365524369,33.749456312999996,13.859863234,20.652554920999997,4.462683507,0.0,4.06430671,0.630872464,0.630872464,3.180487657,1.354778164,7.16810465,1.1646063039999999,0.630872464,49.129575248,15.93557709,0.0,30.858395266,14.440499708,7.889604694999999,0.0,0.630872464,11.69248541,3.387764636,0.53373384,0.0,1.698346194,8.487557106,1.982345989,1.308246823,4.412058445,16.808810635999997,0.53373384,25.692165007000003,9.112797836,1.795511968,6.497480232,2.375720553,5.797868083,4.510575336,2.6165562920000003,3.8783246050000004,0.630872464,191.64941488999997,2.232050031,0.0,0.0,13.369727389000001,13.390322149000001,10.429531690000001,1.892677383,3.2474555470000004,7.715714413000001,2.803390313,14.379939851000001,0.0,0.0,0.0,21.67775192,8.440954646,5.920254683,3.2995538819999997,0.630872464,3.489723699,0.53373384,15.411675821,3.6514077030000003,0.677374359,2.359449383,1.601177567,9.843536009,5.324570642,0.0,8.683334075,16.311336189000002,0.149127629,0.02109664,0.100180631,0.097862689,0.0,0.0,0.0,0.0,0.0,0.0,0.09467962,0.0,0.36240374799999997,0.0,0.0727907,0.0,1.1167543979999999,0.319136099,0.037725238,0.018325221,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,8.581040627,11.225115811,11.550761885000002,18.44711147,1.9059698950000001,20.809985193000003,2.032145239,4.899264259,1.795511968,0.0,21.216493356,3.3417422439999998,3.507147462,0.677374359,0.53373384,10.602323685,14.52042746,2.583344254,1.9856506280000001,4.6761634579999996,11.76019742,5.890588915,1.9059698950000001,0.0,4.2218899,14.41363341,0.630872464,17.742363992,2.664338439,0.630872464,0.53373384,1.888512004,30.345703531,14.637938112999999,0.0,0.0,5.179103582,10.182957468,1.98696408,1.308246823,1.2111081989999999,0.630872464,15.329028937,0.677374359,0.53373384,36.693711286,1.892677383,15.041350149000001,10.568807719,54.654286105000004,0.0,0.677374359,0.0,21.285902438,1.8419806629999997,1.2111081989999999,12.173594171,25.743610318,0.0,2.90942439,4.365524369,31.097886842999998,9.983904741,20.652554920999997,4.462683507,0.0,5.339404141,0.630872464,0.630872464,3.163609435,1.354778164,7.16810465,1.1646063039999999,0.630872464,57.986136272,29.96007612,0.0,39.78384056,14.440499708,6.5976290419999994,0.0,3.181049414,11.69248541,3.387764636,0.53373384,0.0,1.698346194,8.487557106,1.982345989,1.308246823,4.412058445,19.358987585999998,0.53373384,25.692165007000003,9.112797836,6.895795207000001,6.497480232,2.375720553,5.780989861,4.510575336,2.6165562920000003,3.8783246050000004,0.630872464,279.28052625,6.0573020379999996,0.0,0.0,13.369727389000001,14.648523446000002,10.429531690000001,1.892677383,3.2474555470000004,5.13178044,2.803390313,14.363061629000002,0.0,0.0,0.0,21.67775192,8.440954646,5.920254683,3.2995538819999997,0.630872464,4.76482113,0.53373384,14.119700168,1.06747373,0.677374359,1.06747373,1.601177567,9.843536009,1.448612149,1.275097431,8.683334075,16.294457967,0.127415145,0.029469851999999998,0.109790429,0.11922021000000001,0.0,0.005364625,0.0,0.0,0.0,0.0,0.116360345,0.0,0.5319465449999999,0.0,0.0727907,0.031295209,1.132812891,0.27275308600000003,0.037725238,0.018325221,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
