coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Endothelial2,ODImmature1cells
75x75,1.101443438,3.9818038510000004,16.563034041,8.314821119,3.223366616,10.693338407,10.761111051999999,19.538182679000002,1.231361832,0.410457485,17.356367359,2.462740927,21.980213301,1.299905543,0.685660073,3.283610752,19.955644388000003,3.087009054,1.231361832,14.529571273999998,6.090027909,4.123493212,0.410457485,1.441606088,0.755946015,4.465379464,1.710363028,7.078780431,7.05175534,0.755946015,3.774388653,3.9692708249999997,47.908697419000006,8.897236107,0.0,0.0,1.441606088,2.602626334,0.0,1.096117558,0.690985953,1.096117558,5.898825756000001,1.031148603,0.685660073,5.182441277,1.096117558,14.389421673000001,5.150983892999999,31.688651692,1.64180039,0.685660073,0.0,7.186979288,0.0,25.75274666,5.5497522539999995,15.351357412999999,1.710363028,0.820916369,0.410457485,22.435640132000003,5.55509659,9.104976657000002,0.820916369,1.441606088,1.0364793,3.7662183880000004,0.410457485,1.381990362,7.946569588,10.719748491999999,1.096117558,1.371264502,30.394614186,6.909881914,0.820916369,15.66868127,5.965506657000001,4.448306542999999,1.166404899,3.1744608239999996,8.208947562,1.0364793,1.9872889200000001,0.0,5.072521429,0.0,1.722139373,1.376646026,2.192180871,21.237542803,1.4469367850000001,16.598773106,16.456193393,138.92993138999998,4.244465187,5.089626089999999,5.018269534,2.067650435,8.208947562,0.685660073,2.1975623950000003,63.968897228,8.58252378,1.031148603,1.096117558,1.787103511,1.4469367850000001,10.62609121,0.34548853,4.041419577,26.715937546,1.7167530320000002,21.487223438,0.0,0.34548853,0.690985953,15.195238742999999,4.879463869,11.478561919,27.767573351,0.755946015,2.808229457,10.014783403000001,29.305739407999997,1.0364793,1.376646026,1.8573956690000002,7.958332325,9.798839958999999,14.729933312,1.371264502,0.0,3.519967091,0.18109274,0.049656012,0.018810836,0.044941367999999995,0.0,0.032608233,0.019721556,0.119185307,0.0,0.0,0.028648507,0.0,1.537346696,0.0,0.024693544,0.0,0.310511802,0.0,0.0,0.0,2.0,2.0,"[0, 1]"
76x76,1.101443438,5.26525207,17.852017280000002,10.903709901,3.223366616,9.393432864000001,13.344467216999998,20.827165918000002,2.525819238,0.410457485,12.145715528999999,2.462740927,27.115180760999998,0.0,0.685660073,3.283610752,19.950196251,1.787103511,2.525819238,19.685217186,4.790122366,2.823587669,0.410457485,1.441606088,0.755946015,4.465379464,0.410457485,8.373237837,1.852064972,0.755946015,3.774388653,3.9692708249999997,47.908697419000006,8.897236107,0.0,0.0,1.441606088,5.191515116,0.0,1.096117558,0.690985953,1.096117558,14.949288237,1.031148603,0.685660073,6.476898683,1.096117558,16.978310455000003,6.445441299,39.448792924,1.64180039,1.980117479,1.294457406,3.2817463260000004,0.0,25.75274666,4.249846711,23.117933369,0.410457485,0.820916369,0.410457485,34.070661674,4.255191047,11.693865439000001,0.820916369,1.441606088,4.919741008,1.166404899,0.410457485,3.9708791440000004,4.035825567,10.708823784999998,1.096117558,1.371264502,31.667149839,36.685019274,0.820916369,16.963138676,4.665601114,3.148401,1.166404899,5.763349606,9.503404968,1.0364793,1.9872889200000001,0.0,3.7671653460000005,2.588888782,1.722139373,1.376646026,2.192180871,21.237542803,1.4469367850000001,19.187661888,17.750650799,103.66589193,8.127726895,6.378609329,2.418456045,3.3621078410000003,12.092209270000001,0.685660073,2.1975623950000003,104.008868918,5.982710291,1.031148603,1.096117558,3.081560917,1.4469367850000001,10.62609121,0.34548853,1.441606088,11.116246696000001,1.7167530320000002,21.487223438,0.0,0.34548853,0.690985953,15.195238742999999,3.579558326,11.478561919,32.939893829,0.755946015,2.808229457,10.014783403000001,33.189001116,2.330936706,1.376646026,3.151853075,5.347530739,8.498934415999999,14.729933312,1.371264502,0.0,8.697712406,0.18109274,0.031237569,0.013269103,0.077476886,0.0,0.020379658,0.019721556,0.13991377,0.0,0.0,0.028648507,0.0,1.8352296099999998,0.0,0.024693544,0.0,0.310511802,0.0,0.0,0.0,2.0,2.0,"[0, 2]"
77x77,1.101443438,1.381990362,16.104409194,10.838692106,3.223366616,11.917303851000002,11.985076496,19.079557832,1.231361832,0.410457485,12.921985068999998,2.462740927,32.614678280999996,0.0,0.685660073,4.124891448,20.338302276,2.628384207,1.231361832,10.171161602,4.790122366,2.823587669,0.410457485,1.441606088,0.755946015,4.465379464,1.251738181,7.078780431,1.852064972,0.755946015,3.774388653,3.9692708249999997,50.43256840600001,11.421107094,0.0,0.0,1.441606088,3.44390703,0.0,1.096117558,0.690985953,1.096117558,6.664170589,1.031148603,0.685660073,5.182441277,1.937398254,14.389421673000001,5.150983892999999,31.230026844999998,2.483081086,0.685660073,0.841280696,1.9872889200000001,0.0,25.75274666,4.249846711,17.875228399999997,0.410457485,0.820916369,0.410457485,25.266008554000003,5.096471743,9.104976657000002,0.820916369,2.282886784,1.0364793,1.166404899,0.410457485,1.381990362,3.970807772,11.485093324999998,1.096117558,2.212545198,36.132055918,7.75116261,0.820916369,18.192552257,4.665601114,3.148401,1.166404899,3.1744608239999996,8.208947562,1.0364793,1.9872889200000001,0.0,2.4727079400000003,0.841280696,1.722139373,1.376646026,2.192180871,22.078823499,1.4469367850000001,17.440053801999998,16.456193393,102.69658694,4.244465187,12.202545882999999,3.259736741,2.067650435,8.208947562,0.685660073,2.1975623950000003,57.013119998,9.347868613,1.031148603,1.096117558,2.628384207,2.288217481,13.149962197,1.186769226,2.282886784,13.640117683000001,1.7167530320000002,22.328504134,0.0,0.34548853,0.690985953,16.877802174,3.579558326,12.319842615,26.467667807999998,0.755946015,2.808229457,10.014783403000001,29.305739407999997,1.0364793,2.217926722,3.5399591,2.758641957,8.498934415999999,15.571214008,1.371264502,0.0,4.361247787,0.18109274,0.039153276,0.050522819999999996,0.09700497999999999,0.0,0.051631416000000006,0.019721556,0.157436037,0.0,0.0,0.028648507,0.0,1.9246437349999999,0.0,0.024693544,0.0,0.310511802,0.0,0.009163188,0.0,2.0,2.0,"[0, 3]"
78x78,1.7302893419999998,3.268546446,19.665071532,11.459109803,3.223366616,15.053061315,10.090051413,19.495996719,1.231361832,0.410457485,12.072269255999998,2.462740927,30.445863491,0.628845904,0.685660073,3.283610752,19.913458428000002,2.415949415,1.860207736,11.21643699,4.790122366,7.225530703,1.039303389,1.441606088,0.755946015,5.094225368,0.410457485,7.078780431,4.996353656,0.755946015,3.774388653,3.9692708249999997,49.795253503000005,15.185767018,0.0,0.628845904,3.328162172,2.602626334,0.0,2.353837141,1.319831857,1.7249634619999998,3.927858171,1.031148603,0.685660073,27.819857357,1.7249634619999998,15.018267577000001,5.779829797,37.306098991,1.64180039,0.685660073,0.0,3.873845004,0.0,26.381592563999998,4.249846711,19.753300447,0.410457485,0.820916369,1.668177068,28.596964374000002,6.770633556,12.878070796000001,0.820916369,1.441606088,3.5519218090000004,1.166404899,0.410457485,7.670521272999999,6.477807243,8.119935002999998,1.096117558,1.371264502,44.060446668,35.839419014,2.078635952,24.472606716,5.2944470180000005,3.7772469039999996,1.166404899,8.834089275,9.466667145,1.0364793,1.9872889200000001,0.0,2.4727079400000003,0.628845904,1.722139373,2.00549193,2.821026775,23.752985312,1.4469367850000001,17.856492689,17.713912976,77.41371778,6.131021271,8.820591005,2.418456045,3.954206519,9.466667145,0.685660073,2.1975623950000003,126.77088657799999,14.786635737,1.031148603,1.7249634619999998,1.787103511,2.075782689,11.883810793,0.974334434,2.0704519919999997,13.002802780000001,2.345598936,21.487223438,0.0,0.34548853,1.319831857,18.968332882,6.0950008350000004,12.736281502,27.725387390999998,0.755946015,2.808229457,10.014783403000001,29.305739407999997,1.6653252040000002,1.376646026,2.486241573,6.5317360959999995,8.498934415999999,15.987652895,1.371264502,0.0,6.0354095999999995,0.18109274,0.025431119999999998,0.013269103,0.093500676,0.0,0.000398381,0.019721556,0.032514121,0.0,0.0,0.028648507,0.0,1.588239968,0.0,0.053306523,0.009018433,0.310511802,0.0,0.0,0.0,2.0,2.0,"[0, 4]"
79x79,0.410457485,6.483075197,4.9849118830000005,7.794200295,2.877878086,1.710363028,12.571390875999999,20.745081099000004,2.525819238,0.410457485,15.453768633000001,2.462740927,29.223036329000003,1.299905543,0.685660073,3.283610752,17.795180866,2.396023101,2.525819238,23.502917191999998,6.090027909,2.396023101,0.410457485,1.096117558,0.410457485,2.737909353,1.710363028,5.263728231,6.70626681,0.410457485,2.737909353,3.9692708249999997,44.108268980000005,1.64180039,0.0,0.0,1.096117558,5.191515116,0.0,1.096117558,0.0,1.096117558,16.167111364,0.685660073,0.685660073,1.294457406,1.096117558,16.978310455000003,4.717971188,29.692788387,1.64180039,1.980117479,1.294457406,8.135948164,0.0,25.75274666,4.858766300999999,21.735943007,1.710363028,0.820916369,0.410457485,25.185695152,4.173106228,11.348376909,0.820916369,1.096117558,3.883261708,3.420729858,0.410457485,2.588888782,9.49897907,9.162634688999999,1.096117558,1.371264502,15.100144657000001,29.77513736,0.820916369,10.744255726999999,4.583516295,4.448306542999999,0.820916369,2.999346267,9.503404968,0.0,1.64180039,0.0,5.675992882,2.588888782,0.685660073,0.685660073,2.192180871,20.54655685,0.410457485,15.73274096,17.059664846,164.28460517999997,8.127726895,5.260058827,2.599813489,1.980117479,12.092209270000001,0.685660073,1.506576442,85.33481484800001,5.473014174,0.685660073,1.096117558,2.390574964,0.410457485,9.58961191,0.0,3.695931047,25.333947184000003,1.371264502,21.487223438,0.0,0.0,0.0,0.685660073,2.806481985,6.987074411,31.475796033,0.410457485,2.462740927,9.32379745,32.498015163,1.294457406,0.685660073,2.115373775,8.474239223,9.107854006,14.384444782,1.371264502,0.0,5.5882028,0.18109274,0.075277237,0.005541733,0.056726624,0.0,0.05258951,0.019721556,0.259099077,0.0,0.0,0.028648507,0.0,2.221093629,0.0,0.024693544,0.0,0.291728777,0.0,0.0,0.0,2.0,2.0,"[1, 2]"
80x80,0.410457485,2.599813489,3.237303797,7.7291825,2.877878086,4.234234015,11.212000155,18.997473013,1.231361832,0.410457485,16.230038173,2.462740927,34.722533849,1.299905543,0.685660073,4.124891448,18.183286890999998,3.237303797,1.231361832,13.988861607999999,6.090027909,2.396023101,0.410457485,1.096117558,0.410457485,2.737909353,2.551643724,3.9692708249999997,6.70626681,0.410457485,2.737909353,3.9692708249999997,46.63213996700001,4.165671377,0.0,0.0,1.096117558,3.44390703,0.0,1.096117558,0.0,1.096117558,7.881993716,0.685660073,0.685660073,0.0,1.937398254,14.389421673000001,3.4235137819999997,21.474022308,2.483081086,0.685660073,0.841280696,6.841490758,0.0,25.75274666,4.858766300999999,16.493238037999998,1.710363028,0.820916369,0.410457485,16.381042032,5.014386924,8.759488127000001,0.820916369,1.937398254,0.0,3.420729858,0.410457485,0.0,9.433961275,9.938904228999998,1.096117558,2.212545198,19.565050736,0.841280696,0.820916369,11.973669308,4.583516295,4.448306542999999,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,4.381535476,0.841280696,0.685660073,0.685660073,2.192180871,21.387837546,0.410457485,13.985132874,15.76520744,163.31530019,4.244465187,11.083995381,3.4410941850000003,0.685660073,8.208947562,0.685660073,1.506576442,38.339065928000004,8.838172496,0.685660073,1.096117558,1.937398254,1.251738181,12.113482897,0.841280696,4.537211743,27.857818171,1.371264502,22.328504134,0.0,0.0,0.0,2.368223504,2.806481985,7.828355107,25.003570012,0.410457485,2.462740927,9.32379745,28.614753455,0.0,1.5269407689999999,2.5034798,5.885350441,9.107854006,15.225725478,1.371264502,0.0,1.251738181,0.18109274,0.08319294399999999,0.04279545,0.076254718,0.0,0.083841268,0.019721556,0.276621344,0.0,0.0,0.028648507,0.0,2.3105077539999996,0.0,0.024693544,0.0,0.291728777,0.0,0.009163188,0.0,2.0,2.0,"[1, 3]"
81x81,1.039303389,4.486369573,6.797966135,8.349600197000001,2.877878086,7.369991478999999,9.316975072,19.413911900000002,1.231361832,0.410457485,15.380322360000001,2.462740927,32.553719059,1.9287514469999998,0.685660073,3.283610752,17.758443043,3.0248690049999998,1.860207736,15.034136995999999,6.090027909,6.797966135,1.039303389,1.096117558,0.410457485,3.366755257,1.710363028,3.9692708249999997,9.850555494,0.410457485,2.737909353,3.9692708249999997,45.994825064000004,7.930331301,0.0,0.628845904,2.982673642,2.602626334,0.0,2.353837141,0.628845904,1.7249634619999998,5.145681298,0.685660073,0.685660073,22.63741608,1.7249634619999998,15.018267577000001,4.052359686,27.550094454,1.64180039,0.685660073,0.0,8.728046842,0.0,26.381592563999998,4.858766300999999,18.371310084999998,1.710363028,0.820916369,1.668177068,19.711997852000003,6.688548737,12.532582266,0.820916369,1.096117558,2.515442509,3.420729858,0.410457485,6.288530911,11.940960746,6.573745906999999,1.096117558,1.371264502,27.493441486000002,28.9295371,2.078635952,18.253723766999997,5.212362199,5.077152447,0.820916369,6.070085936,9.466667145,0.0,1.64180039,0.0,4.381535476,0.628845904,0.685660073,1.314505977,2.821026775,23.061999359,0.410457485,14.401571761,17.022927023,138.03243103,6.131021271,7.702040503,2.599813489,2.5722161569999997,9.466667145,0.685660073,1.506576442,108.09683250799999,14.27693962,0.685660073,1.7249634619999998,1.096117558,1.039303389,10.847331493,0.628845904,4.3247769510000005,27.220503268,2.000110406,21.487223438,0.0,0.0,0.628845904,4.458754212,5.321924494,8.244793994,26.261289595,0.410457485,2.462740927,9.32379745,28.614753455,0.628845904,0.685660073,1.449762273,9.65844458,9.107854006,15.642164365,1.371264502,0.0,2.925899994,0.18109274,0.069470788,0.005541733,0.072750414,0.0,0.032608233,0.019721556,0.151699428,0.0,0.0,0.028648507,0.0,1.974103987,0.0,0.053306523,0.009018433,0.291728777,0.0,0.0,0.0,2.0,2.0,"[1, 4]"
82x82,0.410457485,3.883261708,4.526287036,10.318071282,2.877878086,2.934328472,13.795356320000002,20.286456252,2.525819238,0.410457485,11.019386343,2.462740927,39.857501309,0.0,0.685660073,4.124891448,18.177838754,1.937398254,2.525819238,19.144507519999998,4.790122366,1.096117558,0.410457485,1.096117558,0.410457485,2.737909353,1.251738181,5.263728231,1.506576442,0.410457485,2.737909353,3.9692708249999997,46.63213996700001,4.165671377,0.0,0.0,1.096117558,6.032795812,0.0,1.096117558,0.0,1.096117558,16.932456197,0.685660073,0.685660073,1.294457406,1.937398254,16.978310455000003,4.717971188,29.234163539999997,2.483081086,1.980117479,2.135738102,2.936257796,0.0,25.75274666,3.558860758,24.259813993999998,0.410457485,0.820916369,0.410457485,28.016063574,3.714481381,11.348376909,0.820916369,1.937398254,3.883261708,0.820916369,0.410457485,2.588888782,5.523217254,9.927979522000001,1.096117558,2.212545198,20.837586389,30.616418055999997,0.820916369,13.268126714,3.283610752,3.148401,0.820916369,2.999346267,9.503404968,0.0,1.64180039,0.0,3.0761793930000003,3.4301694780000003,0.685660073,0.685660073,2.192180871,21.387837546,0.410457485,16.574021656,17.059664846,128.05126073,8.127726895,12.37297862,0.841280696,1.980117479,12.092209270000001,0.685660073,1.506576442,78.37903761800001,6.238359007,0.685660073,1.096117558,3.23185566,1.251738181,12.113482897,0.841280696,1.937398254,12.258127321000002,1.371264502,22.328504134,0.0,0.0,0.0,2.368223504,1.506576442,7.828355107,30.17589049,0.410457485,2.462740927,9.32379745,32.498015163,1.294457406,1.5269407689999999,3.7979372060000003,3.274548855,7.807948463,15.225725478,1.371264502,0.0,6.4294834960000005,0.18109274,0.064774501,0.037253717,0.10879023600000001,0.0,0.071612693,0.019721556,0.297349807,0.0,0.0,0.028648507,0.0,2.6083906679999997,0.0,0.024693544,0.0,0.291728777,0.0,0.009163188,0.0,2.0,2.0,"[2, 3]"
83x83,1.039303389,5.769817792,8.086949374,10.938488978999999,2.877878086,6.070085936,11.900331237000001,20.702895139000002,2.525819238,0.410457485,10.16967053,2.462740927,37.688686519,0.628845904,0.685660073,3.283610752,17.752994906,1.7249634619999998,3.154665142,20.189782907999998,4.790122366,5.498060592,1.039303389,1.096117558,0.410457485,3.366755257,0.410457485,5.263728231,4.650865126,0.410457485,2.737909353,3.9692708249999997,45.994825064000004,7.930331301,0.0,0.628845904,2.982673642,5.191515116,0.0,2.353837141,0.628845904,1.7249634619999998,14.196143779,0.685660073,0.685660073,23.931873486,1.7249634619999998,17.607156359,5.346817092,35.310235686,1.64180039,1.980117479,1.294457406,4.82281388,0.0,26.381592563999998,3.558860758,26.137886041,0.410457485,0.820916369,1.668177068,31.347019394,5.388643194,15.121471048,0.820916369,1.096117558,6.398704217000001,0.820916369,0.410457485,8.877419693,8.030216724999999,6.5628212,1.096117558,1.371264502,28.765977139,58.70467446,2.078635952,19.548181172999996,3.912456656,3.7772469039999996,0.820916369,8.658974718,10.761124551,0.0,1.64180039,0.0,3.0761793930000003,3.217734686,0.685660073,1.314505977,2.821026775,23.061999359,0.410457485,16.990460542999998,18.317384429,102.76839156999999,10.014282979,8.991023742,0.0,3.866673563,13.349928853000002,0.685660073,1.506576442,148.136804198,11.677126131,0.685660073,1.7249634619999998,2.390574964,1.039303389,10.847331493,0.628845904,1.7249634619999998,11.620812418000002,2.000110406,21.487223438,0.0,0.0,0.628845904,4.458754212,4.022018951,8.244793994,31.433610073,0.410457485,2.462740927,9.32379745,32.498015163,1.92330331,0.685660073,2.744219679,7.047642994,7.807948463,15.642164365,1.371264502,0.0,8.103645309000001,0.18109274,0.051052345,0.0,0.105285932,0.0,0.020379658,0.019721556,0.172427891,0.0,0.0,0.028648507,0.0,2.271986901,0.0,0.053306523,0.009018433,0.291728777,0.0,0.0,0.0,2.0,2.0,"[2, 4]"
84x84,1.039303389,1.886556084,6.339341288,10.873471184,2.877878086,8.593956923,10.540940516000001,18.955287053,1.231361832,0.410457485,10.945940069999999,2.462740927,43.18818403900001,0.628845904,0.685660073,4.124891448,18.141100931,2.566244158,1.860207736,10.675727324,4.790122366,5.498060592,1.039303389,1.096117558,0.410457485,3.366755257,1.251738181,3.9692708249999997,4.650865126,0.410457485,2.737909353,3.9692708249999997,48.518696051000006,10.454202288,0.0,0.628845904,2.982673642,3.44390703,0.0,2.353837141,0.628845904,1.7249634619999998,5.911026131,0.685660073,0.685660073,22.63741608,2.566244158,15.018267577000001,4.052359686,27.091469606999997,2.483081086,0.685660073,0.841280696,3.5283564739999997,0.0,26.381592563999998,3.558860758,20.895181072,0.410457485,0.820916369,1.668177068,22.542366274000003,6.22992389,12.532582266,0.820916369,1.937398254,2.515442509,0.820916369,0.410457485,6.288530911,7.96519893,7.33909074,1.096117558,2.212545198,33.230883218,29.770817796,2.078635952,20.777594754,3.912456656,3.7772469039999996,0.820916369,6.070085936,9.466667145,0.0,1.64180039,0.0,1.781721987,1.4701266,0.685660073,1.314505977,2.821026775,23.903280055,0.410457485,15.242852457,17.022927023,101.79908658000001,6.131021271,14.814960295999999,0.841280696,2.5722161569999997,9.466667145,0.685660073,1.506576442,101.141055278,15.042284452999999,0.685660073,1.7249634619999998,1.937398254,1.8805840849999997,13.371202480000001,1.4701266,2.566244158,14.144683405000002,2.000110406,22.328504134,0.0,0.0,0.628845904,6.141317643,4.022018951,9.08607469,24.961384052,0.410457485,2.462740927,9.32379745,28.614753455,0.628845904,1.5269407689999999,3.132325704,4.458754212,7.807948463,16.483445060999998,1.371264502,0.0,3.76718069,0.18109274,0.058968052,0.037253717,0.124814026,0.0,0.051631416000000006,0.019721556,0.189950158,0.0,0.0,0.028648507,0.0,2.361401026,0.0,0.053306523,0.009018433,0.291728777,0.0,0.009163188,0.0,2.0,2.0,"[3, 4]"
85x85,0.690985953,3.9818038510000004,25.981866956,7.8180723610000005,2.402450247,12.248873091,3.3728874269999998,18.955217895,0.0,0.0,13.662292621999999,0.0,20.748851469,1.299905543,2.651652242,0.0,14.857631096,2.676551569,0.0,12.066830347,3.951557785,3.713035727,0.0,1.031148603,0.34548853,4.379122353,1.299905543,3.795169679,6.230838971,0.34548853,1.722139373,0.685660073,55.321440579,9.221427886,0.0,0.0,1.031148603,1.371264502,0.0,0.685660073,0.690985953,0.685660073,6.6334560929999995,1.031148603,0.685660073,7.148433445999999,2.651652242,14.21692454,3.098734613,30.867735323,0.0,0.685660073,0.0,5.545178898,0.0,22.85742745,2.676551569,7.552829827,1.299905543,0.0,0.0,24.639514727,2.681895905,5.648718192,0.0,1.031148603,3.002471469,2.945302019,0.0,1.381990362,7.536112103,9.48838666,0.685660073,1.371264502,36.292563518,6.909881914,0.0,10.332756674999999,4.647888074,5.9175307759999995,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,4.662063944,0.0,3.688131542,1.376646026,1.371264502,16.873894664999998,1.0364793,11.500759813999998,16.369936281999998,161.40112587,1.371264502,5.089626089999999,5.018269534,4.033642604,0.0,0.685660073,1.376646026,75.355199013,5.709323095,1.031148603,0.685660073,1.376646026,4.96844446,6.521628917,0.34548853,3.6309620920000003,25.895021177,1.7167530320000002,5.3942204369999995,0.0,0.34548853,0.690985953,17.161230912,11.922348556999998,8.605361234,48.641117902,0.34548853,2.311480699,9.604325918,9.604325918,1.0364793,1.376646026,3.002471469,7.958332325,6.104765221999999,22.333578529,1.371264502,0.0,3.109509606,0.014858281,0.048955757999999995,0.04019166,0.04826167,0.010425737,0.03428142,0.019721556,0.119185307,0.0,0.0,0.033333696,0.0,1.285975944,0.0,0.024693544,0.0,0.336563008,0.009242893,0.008558979,0.001682785,2.0,2.0,"[0, 1]"
86x86,0.690985953,5.26525207,27.270850195,10.406961143,2.402450247,10.948967548,5.956243592,20.244201134,1.294457406,0.0,8.451640792,0.0,25.883818929,0.0,2.651652242,0.0,14.852182959,1.376646026,1.294457406,17.222476259,2.651652242,2.413130184,0.0,1.031148603,0.34548853,4.379122353,0.0,5.089627085,1.031148603,0.34548853,1.722139373,0.685660073,55.321440579,9.221427886,0.0,0.0,1.031148603,3.9601532840000004,0.0,0.685660073,0.690985953,0.685660073,15.683918574,1.031148603,0.685660073,8.442890852,2.651652242,16.805813322000002,4.393192019,38.627876555,0.0,1.980117479,1.294457406,1.6399459360000002,0.0,22.85742745,1.376646026,15.319405783,0.0,0.0,0.0,36.274536269,1.381990362,8.237606974,0.0,1.031148603,6.8857331770000005,0.34548853,0.0,3.9708791440000004,3.6253680820000005,9.477461952999999,0.685660073,1.371264502,37.565099171,36.685019274,0.0,11.627214080999998,3.347982531,4.617625233,0.34548853,5.352892121,1.294457406,1.0364793,0.34548853,0.0,3.3567078610000003,2.588888782,3.688131542,1.376646026,1.371264502,16.873894664999998,1.0364793,14.089648595999998,17.664393687999997,126.13708641,5.25452621,6.378609329,2.418456045,5.32810001,3.883261708,0.685660073,1.376646026,115.39517070299999,3.109509606,1.031148603,0.685660073,2.6711034319999998,4.96844446,6.521628917,0.34548853,1.031148603,10.295330327,1.7167530320000002,5.3942204369999995,0.0,0.34548853,0.690985953,17.161230912,10.622443013999998,8.605361234,53.813438379999994,0.34548853,2.311480699,9.604325918,13.487587626,2.330936706,1.376646026,4.296928875,5.347530739,4.804859679,22.333578529,1.371264502,0.0,8.287254921,0.014858281,0.030537315000000002,0.034649927,0.08079718799999999,0.010425737,0.022052844999999998,0.019721556,0.13991377,0.0,0.0,0.033333696,0.0,1.583858858,0.0,0.024693544,0.0,0.336563008,0.009242893,0.008558979,0.001682785,2.0,2.0,"[0, 2]"
