coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Pericytes,Astrocyte Pericytes
166x166,0.889687542,0.0,47.31555544,7.515158778,0.889687542,132.94944109,0.0,0.750048159,0.889687542,0.0,2.366182249,0.0,11.353157020000001,0.0,3.454715776,0.0,0.0,0.750048159,0.750048159,18.574991324000003,4.029517779,18.172359730999997,0.0,0.0,0.889687542,2.477392668,0.750048159,0.0,0.889687542,0.0,0.0,0.0,21.200883171,27.826366458000003,1.727344509,0.0,16.116731509,1.77939326,0.0,0.0,0.889687542,16.419762599000002,6.50951683,0.0,0.0,223.301068879,1.280184557,1.280184557,3.007529066,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.750048159,2.529441419,1.77939326,2.169872099,13.786922326,6.7650918550000005,0.0,0.0,0.0,3.750288648,0.0,3.3670802099999997,3.866258609,0.0,5.756862288,0.0,0.0,77.96272709,58.7036799,0.889687542,9.604471523,3.646366806,1.727344509,0.0,0.889687542,0.750048159,0.750048159,0.750048159,5.2579199,6.646488359999999,0.750048159,1.280184557,0.0,0.0,0.889687542,1.280184557,4.287672429000001,2.896318647,1.727344509,0.0,6.41930798,0.889687542,8.184900816,0.0,0.0,0.0,3.343478599,1.639735701,0.0,0.750048159,3.39552735,0.0,14.912319921,0.0,3.116249172,5.785268504,0.0,0.0,0.0,0.0,1.280184557,5.506005923,5.984157195,9.017854750000001,10.745226017,0.0,0.0,1.61613409,1.727344509,0.889687542,0.750048159,3.506737769,1.727344509,1.727344509,2.477392668,0.0,0.0,22.051331296,0.020164484,0.117569014,0.226953107,0.034432675,0.0,0.081672094,0.0,0.0,0.0,0.0,0.074351975,0.0,0.467165693,0.0,0.0,0.019623415,1.7606962469999998,0.010678902,0.05655645,0.0,3.0,3.0,"[[0, 2, 4], [0, 1, 3]]"
167x167,0.889687542,0.0,47.31555544,12.067677096,2.710667496,123.343998022,2.731470392,0.750048159,0.889687542,0.0,2.366182249,0.910513012,13.174136974000001,0.0,4.365228788,0.0,0.0,0.750048159,0.750048159,11.700980346000001,5.850497733,18.172359730999997,0.0,0.0,0.889687542,2.477392668,0.750048159,0.0,0.889687542,0.0,0.0,0.0,21.200883171,28.73687947,2.637857521,0.0,13.590282001,2.689906272,0.0,0.0,0.889687542,5.903806519000001,6.50951683,0.910513012,0.0,156.36889312899999,1.280184557,1.280184557,3.918042078,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.750048159,2.529441419,1.77939326,2.169872099,21.070920604999998,6.7650918550000005,0.0,0.0,0.0,3.750288648,0.0,4.277593222,34.825760359,0.910513012,7.577842242,0.0,0.0,77.96272709,173.12087386,0.889687542,17.799011385,3.646366806,1.727344509,0.0,5.44220586,0.750048159,0.750048159,0.750048159,0.0,6.646488359999999,2.571028113,1.280184557,0.0,0.0,0.889687542,1.280184557,4.287672429000001,2.896318647,1.727344509,0.0,9.150778372,0.889687542,8.184900816,2.731470392,0.0,0.0,4.253991611,2.5502487130000002,0.910513012,0.750048159,3.39552735,0.0,4.396363840999999,0.0,4.937229126,10.337786822,0.0,0.0,0.0,0.0,2.190697569,5.506005923,5.984157195,9.017854750000001,10.745226017,0.0,0.0,3.4371140440000003,1.727344509,0.889687542,1.660561171,3.506737769,1.727344509,2.637857521,3.38790568,0.0,0.0,22.961844308,0.020164484,0.145994017,0.210145789,0.046599969000000005,0.0,0.09895843800000001,0.0,0.0,0.0,0.0,0.12247538999999999,0.0,0.503826485,0.0,0.0,0.019623415,1.9714365409999999,0.0,0.05655645,0.0,3.0,3.0,"[[0, 2, 4], [0, 1, 4]]"
168x168,0.889687542,0.0,47.31555544,18.914539638,0.889687542,131.333307,0.0,1.889931018,0.889687542,1.139882859,0.750048159,0.0,11.353157020000001,0.0,3.454715776,1.139882859,0.0,0.750048159,0.750048159,23.134545926999998,4.029517779,16.07990794,0.0,0.0,0.889687542,2.477392668,0.750048159,0.0,0.889687542,0.0,0.0,1.139882859,21.200883171,27.826366458000003,1.727344509,1.139882859,14.687963623999998,1.77939326,0.0,2.279744406,0.889687542,14.803628509000001,6.50951683,0.0,0.0,206.53280754899998,2.420067416,1.280184557,3.007529066,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.750048159,2.529441419,1.77939326,2.169872099,21.766171016,6.7650918550000005,0.0,0.0,0.0,6.0300330540000004,0.0,3.3670802099999997,36.446666769000004,2.279744406,5.756862288,0.0,1.139882859,77.96272709,228.17560176,2.029570401,30.499405461000002,2.030232716,1.727344509,0.0,6.589150651,0.750048159,0.750048159,0.750048159,5.2579199,6.646488359999999,0.750048159,1.280184557,0.0,1.139882859,0.889687542,1.280184557,4.287672429000001,1.280184557,1.727344509,0.0,7.559190839,0.889687542,8.184900816,1.139882859,0.0,0.0,1.727344509,7.33919881,0.0,3.0297925649999997,1.77939326,0.0,14.912319921,0.0,3.7798594879999996,4.169134414,1.139882859,0.0,1.139882859,0.0,1.280184557,3.889871833,5.984157195,13.577409353,10.745226017,0.0,0.0,0.0,1.727344509,0.889687542,0.750048159,3.506737769,1.727344509,1.727344509,2.477392668,0.0,0.0,22.051331296,0.020164484,0.11388733200000001,0.240284164,0.039368549,0.0,0.08362619,0.0,0.0,0.0,0.0,0.15145511,0.0,0.320046655,0.0,0.0,0.019623415,1.9690863329999997,0.010678902,0.05655645,0.0,3.0,3.0,"[[0, 2, 4], [0, 2, 3]]"
169x169,0.889687542,0.0,47.31555544,23.467057956,2.710667496,121.72786393199999,2.731470392,1.889931018,0.889687542,1.139882859,0.750048159,0.910513012,13.174136974000001,0.0,4.365228788,1.139882859,0.0,0.750048159,0.750048159,16.260534949,5.850497733,16.07990794,0.0,0.0,0.889687542,2.477392668,0.750048159,0.0,0.889687542,0.0,0.0,1.139882859,21.200883171,28.73687947,2.637857521,1.139882859,12.161514116,2.689906272,0.0,2.279744406,0.889687542,4.287672429000001,6.50951683,0.910513012,0.0,139.60063179899998,2.420067416,1.280184557,3.918042078,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.750048159,2.529441419,1.77939326,2.169872099,29.050169295000003,6.7650918550000005,0.0,0.0,0.0,6.0300330540000004,0.0,4.277593222,67.406168519,3.190257418,7.577842242,0.0,1.139882859,77.96272709,342.59279572,2.029570401,38.693945323,2.030232716,1.727344509,0.0,11.141668969,0.750048159,0.750048159,0.750048159,0.0,6.646488359999999,2.571028113,1.280184557,0.0,1.139882859,0.889687542,1.280184557,4.287672429000001,1.280184557,1.727344509,0.0,10.290661231,0.889687542,8.184900816,3.871353251,0.0,0.0,2.637857521,8.249711822,0.910513012,3.0297925649999997,1.77939326,0.0,4.396363840999999,0.0,5.600839442,8.721652731999999,1.139882859,0.0,1.139882859,0.0,2.190697569,3.889871833,5.984157195,13.577409353,10.745226017,0.0,0.0,1.820979954,1.727344509,0.889687542,1.660561171,3.506737769,1.727344509,2.637857521,3.38790568,0.0,0.0,22.961844308,0.020164484,0.142312335,0.223476846,0.051535843000000005,0.0,0.100912534,0.0,0.0,0.0,0.0,0.199578525,0.0,0.356707447,0.0,0.0,0.019623415,2.1798266269999997,0.0,0.05655645,0.0,3.0,3.0,"[[0, 2, 4], [0, 2, 4]]"
170x170,0.889687542,0.0,47.31555544,12.067677096,2.710667496,132.243820012,2.731470392,0.750048159,0.889687542,0.0,0.750048159,0.910513012,13.174136974000001,0.0,4.365228788,0.0,0.0,0.750048159,0.750048159,22.216936426000004,5.850497733,14.940025080999998,0.0,0.0,0.889687542,2.477392668,0.750048159,0.0,0.889687542,0.0,0.0,0.0,21.200883171,28.73687947,2.637857521,0.0,13.999762423,2.689906272,0.0,0.0,0.889687542,14.803628509000001,6.50951683,0.910513012,0.0,196.893698629,1.280184557,1.280184557,3.918042078,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.750048159,2.529441419,1.77939326,2.169872099,21.070920604999998,6.7650918550000005,0.0,0.0,0.0,3.750288648,0.0,4.277593222,33.209626269,0.910513012,7.577842242,0.0,0.0,77.96272709,175.96509826,0.889687542,11.334351923,2.030232716,1.727344509,0.0,5.44220586,0.750048159,0.750048159,0.750048159,5.2579199,6.646488359999999,2.571028113,1.280184557,0.0,0.0,0.889687542,1.280184557,4.287672429000001,1.280184557,1.727344509,0.0,9.150778372,0.889687542,8.184900816,2.731470392,0.0,0.0,2.637857521,2.5502487130000002,0.910513012,0.750048159,1.77939326,0.0,14.912319921,0.0,3.321095036,8.721652731999999,0.0,0.0,0.0,0.0,2.190697569,3.889871833,5.984157195,9.017854750000001,10.745226017,0.0,0.0,1.820979954,1.727344509,0.889687542,1.660561171,3.506737769,1.727344509,2.637857521,3.38790568,0.0,0.0,22.961844308,0.020164484,0.126400798,0.221403032,0.041534852000000004,0.0,0.09778352200000001,0.0,0.0,0.0,0.0,0.126947467,0.0,0.45863001600000003,0.0,0.0,0.019623415,1.9480518649999998,0.010678902,0.05655645,0.0,3.0,3.0,"[[0, 2, 4], [0, 3, 4]]"
171x171,0.889687542,0.0,47.31555544,17.414424556,0.889687542,132.94944109,0.0,1.139882859,0.889687542,1.139882859,1.61613409,0.0,11.353157020000001,0.0,3.454715776,1.139882859,0.0,0.0,0.0,18.63420005,1.77939326,12.561737604,0.0,0.0,0.889687542,1.727344509,0.0,0.0,0.889687542,0.0,0.0,1.139882859,21.200883171,27.826366458000003,1.727344509,1.139882859,19.536403102,1.77939326,0.0,2.279744406,0.889687542,16.419762599000002,6.50951683,0.0,0.0,219.418139279,2.420067416,1.280184557,3.007529066,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,1.77939326,1.77939326,2.169872099,12.766171016000001,6.015043696,0.0,0.0,0.0,2.279744406,0.0,2.617032051,35.81267634,2.279744406,3.506737769,0.0,1.139882859,77.96272709,211.10122788,2.029570401,34.713940404,2.896318647,1.727344509,0.0,6.589150651,0.0,0.0,0.0,5.2579199,4.396363840999999,0.0,1.280184557,0.0,1.139882859,0.889687542,1.280184557,4.287672429000001,2.896318647,1.727344509,0.0,3.808902191,0.889687542,8.184900816,1.139882859,0.0,0.0,3.343478599,6.589150651,0.0,2.279744406,3.39552735,0.0,14.912319921,0.0,3.895878496,4.2851534220000005,1.139882859,0.0,1.139882859,0.0,1.280184557,2.505821632,5.2341090359999995,13.577409353,10.745226017,0.0,0.0,1.61613409,1.727344509,0.889687542,0.0,3.506737769,1.727344509,1.727344509,1.727344509,0.0,0.0,22.051331296,0.020164484,0.11378654299999999,0.24741123299999998,0.021311721,0.0,0.076396193,0.0,0.0,0.0,0.0,0.108226748,0.0,0.308895255,0.0,0.0,0.019623415,1.9768588139999996,0.010678902,0.05655645,0.0,3.0,3.0,"[[0, 2, 4], [1, 2, 3]]"
172x172,0.889687542,0.0,47.31555544,21.966942874,2.710667496,123.343998022,2.731470392,1.139882859,0.889687542,1.139882859,1.61613409,0.910513012,13.174136974000001,0.0,4.365228788,1.139882859,0.0,0.0,0.0,11.760189072,3.600373214,12.561737604,0.0,0.0,0.889687542,1.727344509,0.0,0.0,0.889687542,0.0,0.0,1.139882859,21.200883171,28.73687947,2.637857521,1.139882859,17.009953594,2.689906272,0.0,2.279744406,0.889687542,5.903806519000001,6.50951683,0.910513012,0.0,152.485963529,2.420067416,1.280184557,3.918042078,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,1.77939326,1.77939326,2.169872099,20.050169295000003,6.015043696,0.0,0.0,0.0,2.279744406,0.0,3.527545063,66.77217809000001,3.190257418,5.327717723,0.0,1.139882859,77.96272709,325.51842184,2.029570401,42.908480266,2.896318647,1.727344509,0.0,11.141668969,0.0,0.0,0.0,0.0,4.396363840999999,1.820979954,1.280184557,0.0,1.139882859,0.889687542,1.280184557,4.287672429000001,2.896318647,1.727344509,0.0,6.540372583,0.889687542,8.184900816,3.871353251,0.0,0.0,4.253991611,7.499663663,0.910513012,2.279744406,3.39552735,0.0,4.396363840999999,0.0,5.71685845,8.837671740000001,1.139882859,0.0,1.139882859,0.0,2.190697569,2.505821632,5.2341090359999995,13.577409353,10.745226017,0.0,0.0,3.4371140440000003,1.727344509,0.889687542,0.910513012,3.506737769,1.727344509,2.637857521,2.637857521,0.0,0.0,22.961844308,0.020164484,0.142211546,0.230603915,0.033479015,0.0,0.09368253700000001,0.0,0.0,0.0,0.0,0.156350163,0.0,0.345556047,0.0,0.0,0.019623415,2.1875991079999997,0.0,0.05655645,0.0,3.0,3.0,"[[0, 2, 4], [1, 2, 4]]"
173x173,0.889687542,0.0,47.31555544,10.567562014,2.710667496,133.859954102,2.731470392,0.0,0.889687542,0.0,1.61613409,0.910513012,13.174136974000001,0.0,4.365228788,0.0,0.0,0.0,0.0,17.716590549,3.600373214,11.421854745,0.0,0.0,0.889687542,1.727344509,0.0,0.0,0.889687542,0.0,0.0,0.0,21.200883171,28.73687947,2.637857521,0.0,18.848201901,2.689906272,0.0,0.0,0.889687542,16.419762599000002,6.50951683,0.910513012,0.0,209.779030359,1.280184557,1.280184557,3.918042078,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,1.77939326,1.77939326,2.169872099,12.070920605000001,6.015043696,0.0,0.0,0.0,0.0,0.0,3.527545063,32.575635840000004,0.910513012,5.327717723,0.0,0.0,77.96272709,158.89072438,0.889687542,15.548886866,2.896318647,1.727344509,0.0,5.44220586,0.0,0.0,0.0,5.2579199,4.396363840999999,1.820979954,1.280184557,0.0,0.0,0.889687542,1.280184557,4.287672429000001,2.896318647,1.727344509,0.0,5.400489724,0.889687542,8.184900816,2.731470392,0.0,0.0,4.253991611,1.800200554,0.910513012,0.0,3.39552735,0.0,14.912319921,0.0,3.4371140440000003,8.837671740000001,0.0,0.0,0.0,0.0,2.190697569,2.505821632,5.2341090359999995,9.017854750000001,10.745226017,0.0,0.0,3.4371140440000003,1.727344509,0.889687542,0.910513012,3.506737769,1.727344509,2.637857521,2.637857521,0.0,0.0,22.961844308,0.020164484,0.126300009,0.22853010099999999,0.023478024,0.0,0.090553525,0.0,0.0,0.0,0.0,0.08371910499999999,0.0,0.447478616,0.0,0.0,0.019623415,1.9558243459999998,0.010678902,0.05655645,0.0,3.0,3.0,"[[0, 2, 4], [1, 3, 4]]"
174x174,0.889687542,0.0,47.31555544,21.966942874,2.710667496,132.243820012,2.731470392,1.139882859,0.889687542,1.139882859,0.0,0.910513012,13.174136974000001,0.0,4.365228788,1.139882859,0.0,0.0,0.0,22.276145152,3.600373214,9.329402953999999,0.0,0.0,0.889687542,1.727344509,0.0,0.0,0.889687542,0.0,0.0,1.139882859,21.200883171,28.73687947,2.637857521,1.139882859,17.419434015999997,2.689906272,0.0,2.279744406,0.889687542,14.803628509000001,6.50951683,0.910513012,0.0,193.010769029,2.420067416,1.280184557,3.918042078,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,1.77939326,1.77939326,2.169872099,20.050169295000003,6.015043696,0.0,0.0,0.0,2.279744406,0.0,3.527545063,65.15604400000001,3.190257418,5.327717723,0.0,1.139882859,77.96272709,328.36264624,2.029570401,36.443820804,1.280184557,1.727344509,0.0,11.141668969,0.0,0.0,0.0,5.2579199,4.396363840999999,1.820979954,1.280184557,0.0,1.139882859,0.889687542,1.280184557,4.287672429000001,1.280184557,1.727344509,0.0,6.540372583,0.889687542,8.184900816,3.871353251,0.0,0.0,2.637857521,7.499663663,0.910513012,2.279744406,1.77939326,0.0,14.912319921,0.0,4.10072436,7.22153765,1.139882859,0.0,1.139882859,0.0,2.190697569,0.889687542,5.2341090359999995,13.577409353,10.745226017,0.0,0.0,1.820979954,1.727344509,0.889687542,0.910513012,3.506737769,1.727344509,2.637857521,2.637857521,0.0,0.0,22.961844308,0.020164484,0.122618327,0.241861158,0.028413898,0.0,0.09250762100000001,0.0,0.0,0.0,0.0,0.16082224,0.0,0.300359578,0.0,0.0,0.019623415,2.1642144319999996,0.010678902,0.05655645,0.0,3.0,3.0,"[[0, 2, 4], [2, 3, 4]]"
175x175,0.889687542,0.0,59.259263649999994,16.354211718000002,0.889687542,141.69568232,1.859170143,5.6082793550000005,0.889687542,1.139882859,2.366182249,0.0,11.581614437,0.0,3.454715776,2.999053002,3.718348337,0.750048159,0.750048159,12.618589846999999,4.029517779,18.032058033,0.0,0.0,1.819299581,2.477392668,0.750048159,1.859170143,1.819299581,0.0,0.0,2.0694948980000003,20.132679660999997,26.882240535,1.727344509,1.139882859,9.157798613,4.568178597,0.0,2.279744406,0.889687542,3.343478599,2.669019332,0.929612039,0.929612039,166.937614088,1.139882859,0.0,5.445692846,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,2.609218302,2.529441419,1.77939326,2.748857685,23.274771796000003,6.063934078000001,3.718348337,0.0,0.929612039,6.0300330540000004,0.0,3.3670802099999997,38.062800859,2.279744406,7.616032431,0.0,1.139882859,89.19336014999999,225.33137736,2.029570401,36.964064923,2.366182249,2.656956548,0.0,6.589150651,0.750048159,0.750048159,0.750048159,0.0,6.646488359999999,1.679660198,0.0,0.0,1.139882859,1.819299581,0.0,5.445692846,1.61613409,1.727344509,0.0,7.559190839,2.748857685,19.218901298,2.0694948980000003,0.0,0.0,4.273090638,9.198368953,0.0,3.0297925649999997,3.39552735,1.859170143,6.2555339839999995,0.0,5.395993578,7.644438646999999,2.0694948980000003,0.0,1.139882859,0.0,0.0,6.435617962,8.772942532,9.035756797,18.289543738,0.0,0.0,1.61613409,2.656956548,0.889687542,0.750048159,4.436349808,4.516129846,2.656956548,2.477392668,0.0,0.0,25.875861417,0.020164484,0.145497067,0.231600141,0.05085839700000001,0.0,0.084801106,0.0,0.0,0.0,0.0,0.147212611,0.0,0.365243124,0.0,0.0,0.019623415,1.9594403699999998,0.00021435,0.05655645,0.0,3.0,3.0,"[[0, 3, 4], [0, 1, 2]]"
176x176,0.889687542,0.0,59.259263649999994,4.954830858,0.889687542,152.2116384,1.859170143,4.468396496,0.889687542,0.0,2.366182249,0.0,11.581614437,0.0,3.454715776,1.859170143,3.718348337,0.750048159,0.750048159,18.574991324000003,4.029517779,16.892175174,0.0,0.0,1.819299581,2.477392668,0.750048159,1.859170143,1.819299581,0.0,0.0,0.929612039,20.132679660999997,26.882240535,1.727344509,0.0,10.996046920000001,4.568178597,0.0,0.0,0.889687542,13.859434679,2.669019332,0.929612039,0.929612039,224.23068091800002,0.0,0.0,5.445692846,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,2.609218302,2.529441419,1.77939326,2.748857685,15.295523106000001,6.063934078000001,3.718348337,0.0,0.929612039,3.750288648,0.0,3.3670802099999997,3.866258609,0.0,7.616032431,0.0,0.0,89.19336014999999,58.7036799,0.889687542,9.604471523,2.366182249,2.656956548,0.0,0.889687542,0.750048159,0.750048159,0.750048159,5.2579199,6.646488359999999,1.679660198,0.0,0.0,0.0,1.819299581,0.0,5.445692846,1.61613409,1.727344509,0.0,6.41930798,2.748857685,19.218901298,0.929612039,0.0,0.0,4.273090638,3.498905844,0.0,0.750048159,3.39552735,1.859170143,16.771490063999998,0.0,3.116249172,7.644438646999999,0.929612039,0.0,0.0,0.0,0.0,6.435617962,8.772942532,4.476202194,18.289543738,0.0,0.0,1.61613409,2.656956548,0.889687542,0.750048159,4.436349808,4.516129846,2.656956548,2.477392668,0.0,0.0,25.875861417,0.020164484,0.12958553,0.229526327,0.040857406000000006,0.0,0.081672094,0.0,0.0,0.0,0.0,0.07458155300000001,0.0,0.467165693,0.0,0.0,0.019623415,1.727665608,0.010893252,0.05655645,0.0,3.0,3.0,"[[0, 3, 4], [0, 1, 3]]"
177x177,0.889687542,0.0,59.259263649999994,9.507349176,2.710667496,142.606195332,4.590640535,4.468396496,0.889687542,0.0,2.366182249,0.910513012,13.402594391000001,0.0,4.365228788,1.859170143,3.718348337,0.750048159,0.750048159,11.700980346000001,5.850497733,16.892175174,0.0,0.0,1.819299581,2.477392668,0.750048159,1.859170143,1.819299581,0.0,0.0,0.929612039,20.132679660999997,27.792753547,2.637857521,0.0,8.469597412,5.478691609,0.0,0.0,0.889687542,3.343478599,2.669019332,1.840125051,0.929612039,157.298505168,0.0,0.0,6.356205858,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,2.609218302,2.529441419,1.77939326,2.748857685,22.579521385,6.063934078000001,3.718348337,0.0,0.929612039,3.750288648,0.0,4.277593222,34.825760359,0.910513012,9.437012385,0.0,0.0,89.19336014999999,173.12087386,0.889687542,17.799011385,2.366182249,2.656956548,0.0,5.44220586,0.750048159,0.750048159,0.750048159,0.0,6.646488359999999,3.500640152,0.0,0.0,0.0,1.819299581,0.0,5.445692846,1.61613409,1.727344509,0.0,9.150778372,2.748857685,19.218901298,3.6610824309999996,0.0,0.0,5.18360365,4.409418856,0.910513012,0.750048159,3.39552735,1.859170143,6.2555339839999995,0.0,4.937229126,12.196956964999998,0.929612039,0.0,0.0,0.0,0.910513012,6.435617962,8.772942532,4.476202194,18.289543738,0.0,0.0,3.4371140440000003,2.656956548,0.889687542,1.660561171,4.436349808,4.516129846,3.56746956,3.38790568,0.0,0.0,26.786374429,0.020164484,0.158010533,0.21271900900000001,0.05302470000000001,0.0,0.09895843800000001,0.0,0.0,0.0,0.0,0.122704968,0.0,0.503826485,0.0,0.0,0.019623415,1.938405902,0.00021435,0.05655645,0.0,3.0,3.0,"[[0, 3, 4], [0, 1, 4]]"
178x178,0.889687542,0.0,59.259263649999994,16.354211718000002,0.889687542,150.59550431,1.859170143,5.6082793550000005,0.889687542,1.139882859,0.750048159,0.0,11.581614437,0.0,3.454715776,2.999053002,3.718348337,0.750048159,0.750048159,23.134545926999998,4.029517779,14.799723383,0.0,0.0,1.819299581,2.477392668,0.750048159,1.859170143,1.819299581,0.0,0.0,2.0694948980000003,20.132679660999997,26.882240535,1.727344509,1.139882859,9.567279035,4.568178597,0.0,2.279744406,0.889687542,12.243300589,2.669019332,0.929612039,0.929612039,207.462419588,1.139882859,0.0,5.445692846,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,2.609218302,2.529441419,1.77939326,2.748857685,23.274771796000003,6.063934078000001,3.718348337,0.0,0.929612039,6.0300330540000004,0.0,3.3670802099999997,36.446666769000004,2.279744406,7.616032431,0.0,1.139882859,89.19336014999999,228.17560176,2.029570401,30.499405461000002,0.750048159,2.656956548,0.0,6.589150651,0.750048159,0.750048159,0.750048159,5.2579199,6.646488359999999,1.679660198,0.0,0.0,1.139882859,1.819299581,0.0,5.445692846,0.0,1.727344509,0.0,7.559190839,2.748857685,19.218901298,2.0694948980000003,0.0,0.0,2.656956548,9.198368953,0.0,3.0297925649999997,1.77939326,1.859170143,16.771490063999998,0.0,3.7798594879999996,6.028304556999999,2.0694948980000003,0.0,1.139882859,0.0,0.0,4.819483872,8.772942532,9.035756797,18.289543738,0.0,0.0,0.0,2.656956548,0.889687542,0.750048159,4.436349808,4.516129846,2.656956548,2.477392668,0.0,0.0,25.875861417,0.020164484,0.125903848,0.242857384,0.045793280000000006,0.0,0.08362619,0.0,0.0,0.0,0.0,0.151684688,0.0,0.320046655,0.0,0.0,0.019623415,1.936055694,0.010893252,0.05655645,0.0,3.0,3.0,"[[0, 3, 4], [0, 2, 3]]"
179x179,0.889687542,0.0,59.259263649999994,20.906730036000003,2.710667496,140.990061242,4.590640535,5.6082793550000005,0.889687542,1.139882859,0.750048159,0.910513012,13.402594391000001,0.0,4.365228788,2.999053002,3.718348337,0.750048159,0.750048159,16.260534949,5.850497733,14.799723383,0.0,0.0,1.819299581,2.477392668,0.750048159,1.859170143,1.819299581,0.0,0.0,2.0694948980000003,20.132679660999997,27.792753547,2.637857521,1.139882859,7.040829527,5.478691609,0.0,2.279744406,0.889687542,1.727344509,2.669019332,1.840125051,0.929612039,140.530243838,1.139882859,0.0,6.356205858,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,2.609218302,2.529441419,1.77939326,2.748857685,30.558770075000005,6.063934078000001,3.718348337,0.0,0.929612039,6.0300330540000004,0.0,4.277593222,67.406168519,3.190257418,9.437012385,0.0,1.139882859,89.19336014999999,342.59279572,2.029570401,38.693945323,0.750048159,2.656956548,0.0,11.141668969,0.750048159,0.750048159,0.750048159,0.0,6.646488359999999,3.500640152,0.0,0.0,1.139882859,1.819299581,0.0,5.445692846,0.0,1.727344509,0.0,10.290661231,2.748857685,19.218901298,4.800965290000001,0.0,0.0,3.56746956,10.108881964999998,0.910513012,3.0297925649999997,1.77939326,1.859170143,6.2555339839999995,0.0,5.600839442,10.580822874999999,2.0694948980000003,0.0,1.139882859,0.0,0.910513012,4.819483872,8.772942532,9.035756797,18.289543738,0.0,0.0,1.820979954,2.656956548,0.889687542,1.660561171,4.436349808,4.516129846,3.56746956,3.38790568,0.0,0.0,26.786374429,0.020164484,0.15432885100000002,0.22605006600000002,0.05796057400000001,0.0,0.100912534,0.0,0.0,0.0,0.0,0.19980810300000001,0.0,0.356707447,0.0,0.0,0.019623415,2.146795988,0.00021435,0.05655645,0.0,3.0,3.0,"[[0, 3, 4], [0, 2, 4]]"
