coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature1,Pericytes ODMature1
10x10,0.0,0.0,0.0,14.057518146000001,1.329056371,1.329056371,1.993574012,3.133456871,0.0,1.804406624,0.664523765,0.0,0.0,0.0,0.0,1.139882859,7.974287945,0.0,0.0,4.559554603,0.664523765,5.79159456,0.0,0.0,0.664523765,0.0,0.0,0.0,0.664523765,0.0,0.0,1.139882859,2.658137286,0.0,0.664523765,1.139882859,3.419671593,0.664523765,0.0,2.279744406,10.63322157,0.0,1.329056371,0.0,0.0,47.87648887,1.139882859,1.329056371,0.0,9.967306986,0.0,0.0,0.0,0.664523765,0.0,7.974287945,0.664523765,1.329056371,0.0,1.329056371,1.993574012,10.637385976000001,0.0,5.316260017,0.664523765,0.0,2.279744406,0.0,0.0,34.19654225,3.608800777,1.993574012,0.0,1.139882859,5.980716486,182.4002824,1.804406624,34.669382468,0.664523765,4.651711701,0.664523765,5.699463109,0.664523765,0.0,0.0,0.0,1.329056371,1.329056371,5.316260017,0.0,1.804406624,4.651711701,0.0,2.658137286,1.329056371,0.664523765,0.0,2.46893923,0.664523765,0.0,2.46893923,0.0,0.664523765,0.0,5.699463109,0.0,2.279744406,0.0,3.987122086,5.316260017,0.0,3.608800777,35.21595985,1.139882859,1.993574012,1.139882859,0.0,0.0,0.664523765,0.664523765,4.559554603,3.322649277,0.0,0.664523765,0.664523765,2.658137286,0.0,0.0,0.0,0.0,0.0,1.329056371,0.0,0.0,11.96283521,0.0,0.049525239,0.022524918,0.010000991,0.223201486,0.027159767,0.672283867,0.0,0.013825942,0.0,0.08092858,0.035893242,0.019951216,0.0,0.0,0.197628163,0.551790618,0.0,0.0,0.075526214,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,1.457310294,11.39938086,0.0,0.0,0.0,1.139882859,0.0,1.139882859,1.457310294,2.914713648,0.0,0.0,0.0,1.139882859,1.457310294,0.0,1.457310294,4.559554603,4.372049429,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,5.829359897,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,10.20211431,2.914713648,2.914713648,0.0,0.0,47.87648887,1.139882859,0.0,0.0,14.57399389,0.0,0.0,0.0,1.457310294,0.0,7.286669155,0.0,0.0,0.0,0.0,0.0,9.436558984000001,1.457310294,7.286669155,0.0,0.0,2.279744406,0.0,0.0,34.19654225,9.566413561000001,0.0,0.0,1.139882859,4.372049429,182.4002824,1.139882859,52.1346721,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,1.457310294,0.0,0.0,1.139882859,1.457310294,0.0,2.914713648,0.0,0.0,0.0,5.511932288,0.0,0.0,2.597193153,0.0,0.0,0.0,7.156773403,0.0,2.279744406,0.0,0.0,4.372049429,0.0,2.279744406,45.17426595,1.139882859,1.457310294,1.139882859,0.0,0.0,1.457310294,0.0,4.559554603,2.914713648,0.0,0.0,0.0,1.457310294,0.0,1.457310294,0.0,0.0,1.457310294,0.0,0.0,0.0,16.02942562,0.0,0.038455761,0.047926540000000004,0.010000991,0.0,0.027159767,1.446639596,0.0,0.031706104,0.0,0.115086828,0.0,0.019951216,0.0,0.0,0.060679072,0.618236021,0.001517518,0.015233641,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,0.0,13.382770656000002,0.0,2.975117771,0.0,2.131564866,0.0,1.139882859,0.0,1.983389796,0.0,0.0,1.983389796,4.11500063,1.983389796,0.991682007,0.0,4.559554603,1.983389796,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,4.958541933,0.0,0.0,1.139882859,3.419671593,0.991682007,0.0,2.279744406,16.86076268,0.0,0.0,0.0,0.0,47.87648887,1.139882859,1.983389796,0.0,1.983389796,0.0,0.0,0.0,3.966838056,0.0,13.88332619,0.0,5.950243176,0.0,0.0,0.0,7.97924869,0.991682007,7.933671932,0.0,0.0,2.279744406,0.0,0.0,34.19654225,6.246582461999999,0.0,0.0,1.139882859,3.966838056,182.4002824,1.139882859,50.1663373,0.0,1.983389796,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,1.139882859,1.983389796,0.0,3.966838056,0.991682007,0.0,0.0,5.106720915,1.983389796,0.0,1.139882859,0.0,1.983389796,0.0,6.6911451159999995,0.0,2.279744406,0.0,0.0,2.975117771,0.0,2.279744406,14.87449798,1.139882859,3.966838056,1.139882859,0.0,0.0,0.0,0.0,4.559554603,0.0,0.991682007,0.0,0.0,7.933671932,0.0,0.0,0.0,0.991682007,0.991682007,0.0,0.0,0.0,15.86553025,0.0,0.038455761,0.064897549,0.013685682000000001,0.0,0.027159767,0.296492474,0.0,0.0,0.0,0.175920716,0.010784794,0.019951216,0.010793173,0.0,0.006690337,0.5866159049999999,0.031361701,0.024389221,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.719174655,0.0,0.0,13.556929142000001,0.0,0.719174655,0.0,2.578255069,2.157548282,2.578255069,0.0,0.0,0.0,0.0,0.0,1.139882859,5.75351704,0.0,0.0,5.997926812999999,0.719174655,1.859057514,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,2.578255069,1.43837221,0.0,0.0,1.139882859,3.419671593,0.719174655,0.0,2.279744406,16.54284394,0.0,3.595999788,1.43837221,0.0,47.87648887,1.139882859,3.595999788,0.0,13.66560555,0.0,0.719174655,0.0,4.315082378,0.719174655,9.349038438,1.43837221,10.78691088,0.0,0.0,1.43837221,10.136796972,0.719174655,1.43837221,0.0,0.719174655,2.279744406,0.719174655,0.0,34.19654225,13.788093686,3.595999788,0.719174655,1.139882859,0.719174655,182.4002824,1.139882859,42.46234153,0.0,0.0,0.0,7.137835319,0.719174655,0.0,0.0,0.0,1.43837221,0.0,1.43837221,0.0,1.859057514,2.876769678,2.157548282,1.43837221,0.0,0.0,0.0,1.139882859,0.0,0.719174655,1.139882859,0.0,0.0,1.43837221,5.699463109,0.719174655,2.279744406,0.719174655,0.0,3.595999788,0.0,2.279744406,47.46185122,1.139882859,6.472742201,2.578255069,0.0,0.0,0.0,2.157548282,5.997926812999999,9.349038438,0.0,0.0,0.0,2.876769678,0.0,0.0,0.0,1.43837221,1.43837221,3.595999788,1.43837221,0.0,22.29700002,0.00355112,0.047879235,0.047423754,0.03354613,0.0,0.056393472,1.068473684,0.0,0.0,0.0,0.39651687199999996,0.0,0.317160356,0.0,0.020208882,0.0,0.5550707669999999,0.0,0.002309854,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,5.443769546,11.39938086,0.0,5.443769546,0.0,1.139882859,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,4.559554603,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,5.443769546,10.88775922,0.0,1.139882859,3.419671593,0.0,5.443769546,2.279744406,10.88775922,0.0,0.0,0.0,0.0,47.87648887,1.139882859,5.443769546,0.0,0.0,0.0,0.0,0.0,10.88775922,0.0,16.33005735,0.0,5.443769546,0.0,0.0,0.0,18.867007909999998,5.443769546,0.0,0.0,0.0,2.279744406,0.0,0.0,34.19654225,2.279744406,0.0,0.0,1.139882859,0.0,182.4002824,1.139882859,32.803362946,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,1.139882859,0.0,0.0,0.0,21.77718242,0.0,0.0,1.139882859,0.0,0.0,1.139882859,0.0,0.0,0.0,5.699463109,0.0,2.279744406,0.0,0.0,0.0,0.0,2.279744406,16.33005735,1.139882859,5.443769546,1.139882859,0.0,0.0,0.0,0.0,4.559554603,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,0.016425846,0.038455761,0.053259863000000005,0.010000991,0.0,0.027159767,0.607792506,0.0,0.0,0.0,0.210451375,0.0,0.019951216,0.0,0.0,0.006989866,0.747878384,0.004916784,0.017870904,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.0,2.658137286,1.329056371,11.845012451,1.993574012,1.993574012,0.0,0.664523765,0.664523765,0.0,0.0,0.0,0.0,0.0,7.974287945,0.0,0.0,10.51595608,0.664523765,4.651711701,0.0,0.0,0.664523765,0.0,0.0,0.0,0.664523765,0.0,0.0,0.0,2.658137286,0.0,0.664523765,0.0,5.2579199,0.664523765,0.0,0.0,10.63322157,10.51595608,1.329056371,0.0,0.0,105.1695557,0.0,1.329056371,0.0,9.967306986,0.0,0.0,0.0,0.664523765,0.0,7.974287945,0.664523765,1.329056371,0.0,1.329056371,1.993574012,2.658137286,0.0,5.316260017,0.664523765,0.0,0.0,0.0,0.0,0.0,1.329056371,1.993574012,0.0,0.0,5.980716486,15.77258494,0.664523765,7.309789068,0.664523765,4.651711701,0.664523765,0.0,0.664523765,0.0,0.0,5.2579199,1.329056371,1.329056371,5.316260017,0.0,0.664523765,4.651711701,0.0,2.658137286,1.329056371,0.664523765,0.0,1.329056371,0.664523765,0.0,1.329056371,0.0,0.664523765,0.0,0.0,0.0,0.0,0.0,3.987122086,15.832216097,0.0,1.329056371,35.21595985,0.0,1.993574012,0.0,0.0,0.0,0.664523765,0.664523765,0.0,3.322649277,0.0,0.664523765,0.664523765,2.658137286,0.0,0.0,0.0,0.0,0.0,1.329056371,0.0,0.0,11.96283521,0.0,0.033613702,0.020451104,0.0,0.223201486,0.024030755,0.672283867,0.0,0.013825942,0.0,0.008297522,0.035893242,0.121873785,0.0,0.0,0.197628163,0.320015856,0.010678902,0.0,0.075526214,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,1.457310294,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,1.457310294,2.914713648,0.0,0.0,0.0,0.0,1.457310294,0.0,1.457310294,10.51595608,4.372049429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829359897,0.0,0.0,5.2579199,0.0,0.0,0.0,10.20211431,13.430669728000002,2.914713648,0.0,0.0,105.1695557,0.0,0.0,0.0,14.57399389,0.0,0.0,0.0,1.457310294,0.0,7.286669155,0.0,0.0,0.0,0.0,0.0,1.457310294,1.457310294,7.286669155,0.0,0.0,0.0,0.0,0.0,0.0,7.286669155,0.0,0.0,0.0,4.372049429,15.77258494,0.0,24.7750787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,1.457310294,0.0,0.0,0.0,1.457310294,0.0,2.914713648,0.0,0.0,0.0,4.372049429,0.0,0.0,1.457310294,0.0,0.0,0.0,1.457310294,0.0,0.0,0.0,0.0,14.888005509,0.0,0.0,45.17426595,0.0,1.457310294,0.0,0.0,0.0,1.457310294,0.0,0.0,2.914713648,0.0,0.0,0.0,1.457310294,0.0,1.457310294,0.0,0.0,1.457310294,0.0,0.0,0.0,16.02942562,0.0,0.022544224,0.045852725999999996,0.0,0.0,0.024030755,1.446639596,0.0,0.031706104,0.0,0.042455770000000004,0.0,0.121873785,0.0,0.0,0.060679072,0.386461259,0.012196420000000001,0.015233641,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.0,1.983389796,0.0,13.491073851,0.0,0.991682007,0.0,0.0,0.0,1.983389796,0.0,0.0,1.983389796,2.975117771,1.983389796,0.991682007,0.0,10.51595608,1.983389796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958541933,0.0,0.0,0.0,5.2579199,0.991682007,0.0,0.0,16.86076268,10.51595608,0.0,0.0,0.0,105.1695557,0.0,1.983389796,0.0,1.983389796,0.0,0.0,0.0,3.966838056,0.0,13.88332619,0.0,5.950243176,0.0,0.0,0.0,0.0,0.991682007,7.933671932,0.0,0.0,0.0,0.0,0.0,0.0,3.966838056,0.0,0.0,0.0,3.966838056,15.77258494,0.0,22.8067439,0.0,1.983389796,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.991682007,0.0,1.983389796,0.0,3.966838056,0.991682007,0.0,0.0,3.966838056,1.983389796,0.0,0.0,0.0,1.983389796,0.0,0.991682007,0.0,0.0,0.0,0.0,13.491073851,0.0,0.0,14.87449798,0.0,3.966838056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,0.0,0.0,7.933671932,0.0,0.0,0.0,0.991682007,0.991682007,0.0,0.0,0.0,15.86553025,0.0,0.022544224,0.062823735,0.003684691,0.0,0.024030755,0.296492474,0.0,0.0,0.0,0.103289658,0.010784794,0.121873785,0.010793173,0.0,0.006690337,0.35484114299999997,0.042040602999999996,0.024389221,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.719174655,0.0,0.0,2.157548282,0.0,11.235130735,0.0,1.43837221,2.157548282,1.43837221,0.0,0.0,0.0,0.0,0.0,0.0,5.75351704,0.0,0.0,11.954328290000001,0.719174655,0.719174655,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,1.43837221,0.0,0.0,0.0,5.2579199,0.719174655,0.0,0.0,16.54284394,10.51595608,3.595999788,1.43837221,0.0,105.1695557,0.0,3.595999788,0.0,13.66560555,0.0,0.719174655,0.0,4.315082378,0.719174655,9.349038438,1.43837221,10.78691088,0.0,0.0,1.43837221,2.157548282,0.719174655,1.43837221,0.0,0.719174655,0.0,0.719174655,0.0,0.0,11.50834928,3.595999788,0.719174655,0.0,0.719174655,15.77258494,0.0,15.10274813,0.0,0.0,0.0,1.43837221,0.719174655,0.0,0.0,5.2579199,1.43837221,0.0,1.43837221,0.0,0.719174655,2.876769678,2.157548282,1.43837221,0.0,0.0,0.0,0.0,0.0,0.719174655,0.0,0.0,0.0,1.43837221,0.0,0.719174655,0.0,0.719174655,0.0,14.111955868,0.0,0.0,47.46185122,0.0,6.472742201,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,9.349038438,0.0,0.0,0.0,2.876769678,0.0,0.0,0.0,1.43837221,1.43837221,3.595999788,1.43837221,0.0,22.29700002,0.00355112,0.031967698,0.045349940000000005,0.023545139,0.0,0.05326446,1.068473684,0.0,0.0,0.0,0.323885814,0.0,0.419082925,0.0,0.020208882,0.0,0.323296005,0.010678902,0.002309854,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,5.443769546,0.0,0.0,15.959725626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,10.88775922,0.0,0.0,5.2579199,0.0,5.443769546,0.0,10.88775922,10.51595608,0.0,0.0,0.0,105.1695557,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,10.88775922,0.0,16.33005735,0.0,5.443769546,0.0,0.0,0.0,10.88775922,5.443769546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77258494,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,21.77718242,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,16.33005735,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,0.016425846,0.022544224,0.051186049,0.0,0.0,0.024030755,0.607792506,0.0,0.0,0.0,0.137820317,0.0,0.121873785,0.0,0.0,0.006989866,0.5161036219999999,0.015595686000000001,0.017870904,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,0.0,7.210655603999999,3.1500363250000003,2.239569383,4.725044404,1.993574012,0.0,0.664523765,0.664523765,0.910513012,1.820979954,0.0,0.910513012,0.0,7.974287945,0.0,0.0,3.641945102,2.485503719,4.651711701,0.0,0.0,0.664523765,0.0,0.0,0.0,0.664523765,0.0,0.0,0.0,2.658137286,0.910513012,1.575036777,0.0,2.731470392,1.575036777,0.0,0.0,10.63322157,0.0,1.329056371,0.910513012,0.0,38.23737995,0.0,1.329056371,0.910513012,9.967306986,0.0,0.0,0.0,0.664523765,0.0,7.974287945,0.664523765,1.329056371,0.0,1.329056371,1.993574012,9.942135565000001,0.0,5.316260017,0.664523765,0.0,0.0,0.0,0.910513012,30.95950175,2.239569383,3.814553966,0.0,0.0,5.980716486,130.1897789,0.664523765,15.50432893,0.664523765,4.651711701,0.664523765,4.552518318,0.664523765,0.0,0.0,0.0,1.329056371,3.1500363250000003,5.316260017,0.0,0.664523765,4.651711701,0.0,2.658137286,1.329056371,0.664523765,0.0,4.060526763,0.664523765,0.0,4.060526763,0.0,0.664523765,0.910513012,0.910513012,0.910513012,0.0,0.0,3.987122086,5.316260017,0.0,3.1500363250000003,39.768478167999994,0.0,1.993574012,0.0,0.0,0.910513012,0.664523765,0.664523765,0.0,3.322649277,0.0,0.664523765,2.485503719,2.658137286,0.0,0.910513012,0.0,0.0,0.910513012,2.239569383,0.0,0.0,12.873348222,0.0,0.062038705,0.003643786,0.012167294,0.223201486,0.041317099,0.672283867,0.0,0.013825942,0.0,0.056420937,0.035893242,0.158534577,0.0,0.0,0.197628163,0.53075615,0.0,0.0,0.075526214,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,1.457310294,4.552518318,1.820979954,0.910513012,2.731470392,0.0,0.0,0.0,1.457310294,3.8252266600000002,1.820979954,0.0,0.910513012,0.0,1.457310294,0.0,1.457310294,3.641945102,6.193029383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739872909,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,10.20211431,2.914713648,2.914713648,0.910513012,0.0,38.23737995,0.0,0.0,0.910513012,14.57399389,0.0,0.0,0.0,1.457310294,0.0,7.286669155,0.0,0.0,0.0,0.0,0.0,8.741308573000001,1.457310294,7.286669155,0.0,0.0,0.0,0.0,0.910513012,30.95950175,8.197182167000001,1.820979954,0.0,0.0,4.372049429,130.1897789,0.0,32.969618562,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,3.2782902480000002,0.0,0.0,0.0,1.457310294,0.0,2.914713648,0.0,0.0,0.0,7.103519820999999,0.0,0.0,4.188780685999999,0.0,0.0,0.910513012,2.367823306,0.910513012,0.0,0.0,0.0,4.372049429,0.0,1.820979954,49.726784267999996,0.0,1.457310294,0.0,0.0,0.910513012,1.457310294,0.0,0.0,2.914713648,0.0,0.0,1.820979954,1.457310294,0.0,2.367823306,0.0,0.0,2.367823306,0.910513012,0.0,0.0,16.939938632,0.0,0.050969227,0.029045407999999998,0.012167294,0.0,0.041317099,1.446639596,0.0,0.031706104,0.0,0.090579185,0.0,0.158534577,0.0,0.0,0.060679072,0.597201553,0.001517518,0.015233641,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,0.0,6.535908114,1.820979954,3.885630783,2.731470392,0.991682007,0.0,0.0,0.0,2.893902808,1.820979954,0.0,2.893902808,2.975117771,1.983389796,0.991682007,0.0,3.641945102,3.80436975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958541933,0.910513012,0.910513012,0.0,2.731470392,1.902195019,0.0,0.0,16.86076268,0.0,0.0,0.910513012,0.0,38.23737995,0.0,1.983389796,0.910513012,1.983389796,0.0,0.0,0.0,3.966838056,0.0,13.88332619,0.0,5.950243176,0.0,0.0,0.0,7.283998279,0.991682007,7.933671932,0.0,0.0,0.0,0.0,0.910513012,30.95950175,4.877351067999999,1.820979954,0.0,0.0,3.966838056,130.1897789,0.0,31.001283762,0.0,1.983389796,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.991682007,0.0,1.983389796,0.0,3.966838056,0.991682007,0.0,0.0,6.698308448,1.983389796,0.0,2.731470392,0.0,1.983389796,0.910513012,1.902195019,0.910513012,0.0,0.0,0.0,2.975117771,0.0,1.820979954,19.427016297999998,0.0,3.966838056,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.991682007,0.0,1.820979954,7.933671932,0.0,0.910513012,0.0,0.991682007,1.902195019,0.910513012,0.0,0.0,16.776043262,0.0,0.050969227,0.046016417000000004,0.015851985,0.0,0.041317099,0.296492474,0.0,0.0,0.0,0.151413073,0.010784794,0.158534577,0.010793173,0.0,0.006690337,0.565581437,0.031361701,0.024389221,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.719174655,0.0,0.0,6.710066599999999,1.820979954,1.629687667,2.731470392,1.43837221,2.157548282,1.43837221,0.0,0.910513012,1.820979954,0.0,0.910513012,0.0,5.75351704,0.0,0.0,5.080317312,2.540154609,0.719174655,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,1.43837221,0.910513012,0.910513012,0.0,2.731470392,1.629687667,0.0,0.0,16.54284394,0.0,3.595999788,2.348885222,0.0,38.23737995,0.0,3.595999788,0.910513012,13.66560555,0.0,0.719174655,0.0,4.315082378,0.719174655,9.349038438,1.43837221,10.78691088,0.0,0.0,1.43837221,9.441546561000001,0.719174655,1.43837221,0.0,0.719174655,0.0,0.719174655,0.910513012,30.95950175,12.418862292,5.416979742,0.719174655,0.0,0.719174655,130.1897789,0.0,23.297287992,0.0,0.0,0.0,5.9908905279999995,0.719174655,0.0,0.0,0.0,1.43837221,1.820979954,1.43837221,0.0,0.719174655,2.876769678,2.157548282,1.43837221,0.0,0.0,0.0,2.731470392,0.0,0.719174655,2.731470392,0.0,0.0,2.348885222,0.910513012,1.629687667,0.0,0.719174655,0.0,3.595999788,0.0,1.820979954,52.014369538,0.0,6.472742201,1.43837221,0.0,0.910513012,0.0,2.157548282,1.43837221,9.349038438,0.0,0.0,1.820979954,2.876769678,0.0,0.910513012,0.0,1.43837221,2.348885222,4.506512799999999,1.43837221,0.0,23.207513031999998,0.00355112,0.060392701,0.028542622,0.035712433,0.0,0.070550804,1.068473684,0.0,0.0,0.0,0.372009229,0.0,0.455743717,0.0,0.020208882,0.0,0.5340362989999999,0.0,0.002309854,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,5.443769546,4.552518318,1.820979954,6.354282558,2.731470392,0.0,0.0,0.0,0.0,0.910513012,1.820979954,0.0,0.910513012,0.0,0.0,0.0,0.0,3.641945102,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,11.798272231999999,0.910513012,0.0,2.731470392,0.910513012,5.443769546,0.0,10.88775922,0.0,0.0,0.910513012,0.0,38.23737995,0.0,5.443769546,0.910513012,0.0,0.0,0.0,0.0,10.88775922,0.0,16.33005735,0.0,5.443769546,0.0,0.0,0.0,18.171757499,5.443769546,0.0,0.0,0.0,0.0,0.0,0.910513012,30.95950175,0.910513012,1.820979954,0.0,0.0,0.0,130.1897789,0.0,13.638309408,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,21.77718242,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,2.731470392,0.0,0.0,2.731470392,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,0.0,0.0,0.0,0.0,1.820979954,20.882575668,0.0,5.443769546,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,6.354282558,0.0,5.443769546,0.910513012,0.910513012,0.0,0.0,0.910513012,0.016425846,0.050969227,0.034378731,0.012167294,0.0,0.041317099,0.607792506,0.0,0.0,0.0,0.185943732,0.0,0.158534577,0.0,0.0,0.006989866,0.726843916,0.004916784,0.017870904,0.0,1.0,1.0,"[[4], [4]]"
25x25,0.0,0.0,1.457310294,4.158252368,1.329056371,2.945190461,1.993574012,2.743622171,0.0,0.664523765,4.488016308,2.914713648,0.0,0.0,0.0,0.0,9.431598239,0.750048159,2.207358453,4.500345877,7.286697713,14.634551337,0.0,0.0,0.664523765,0.750048159,0.750048159,0.0,0.664523765,0.0,0.0,0.0,2.658137286,5.829359897,0.664523765,0.0,4.848439478,0.664523765,0.0,0.0,20.835335880000002,4.530847738,4.243770019,0.0,0.0,116.40416867,0.0,1.329056371,0.0,24.541300876,0.0,0.0,0.0,2.121834059,0.0,15.2609571,0.664523765,2.07910453,0.750048159,1.329056371,1.993574012,13.115447580000001,2.207358453,12.602929172,0.664523765,0.0,3.750288648,0.0,0.750048159,3.866258609,8.615725526,4.243698531,0.0,0.0,10.352765914999999,42.931094959999996,0.664523765,40.799651749000006,3.0307060139999997,4.651711701,0.664523765,0.0,1.414571924,0.750048159,0.750048159,0.0,3.57918089,3.536414824,5.316260017,0.0,0.664523765,6.109021995,0.0,5.572850934,2.945190461,0.664523765,0.0,9.451394447999999,0.664523765,0.0,2.786366665,0.0,0.664523765,1.61613409,2.207358453,0.0,0.750048159,1.61613409,3.987122086,9.688309446,0.0,4.445305543,83.506474972,0.0,3.450884306,0.0,0.0,0.0,6.73815244,1.414571924,0.0,6.237362925,0.0,0.664523765,2.2806578550000003,4.11544758,0.0,2.207358453,0.0,0.0,1.457310294,2.07910453,0.0,0.0,27.99226083,0.0,0.095445153,0.036662274999999994,0.028187062000000002,0.223201486,0.057641339,2.118923463,0.0,0.045532046,0.0,0.0850375,0.035893242,0.345291908,0.0,0.0,0.25830723499999997,0.745473986,0.001517518,0.015233641,0.075526214,2.0,2.0,"[[0, 1], [0, 1]]"
