coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,Ependymal,ODMature2cells
75x75,0.274911387,6.7749544760000004,6.219125897,1.7953436489999999,1.237072195,44.630157361,7.599651741000001,16.818678143,0.0,0.41237493,18.781057476999997,0.137454413,0.833158429,0.137454413,0.137454413,0.41237493,3.857177219,1.237072195,10.723418515,19.911038381,36.187360566,10.073871306000001,1.245533359,0.274911387,0.5498155,1.520410617,0.41237493,2.321884416,2.611602958,0.137454413,0.5498155,0.137454413,3.178308173,18.969018241,0.0,0.137454413,12.547963834,2.871704423,0.41237493,0.5498155,77.444653157,0.970612842,3.4067871149999998,0.41237493,0.274911387,1.649476062,2.35355825,0.137454413,0.0,1.649476062,0.0,0.274911387,0.0,4.804512467,2.061822428,47.703551934,3.7133132200000003,3.5589866060000004,13.549345441,2.34516054,0.0,7.697411133,9.714768177,4.552817946,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,24.572855909,5.76671696,0.41237493,0.687252188,176.984973908,0.0,0.5498155,62.034726901,0.274911387,0.0,0.0,1.93277504,5.345923988,0.0,0.5498155,2.047007158,3.429975877,0.5498155,5.768784372,0.41237493,0.137454413,0.96218522,0.0,3.6964546560000002,2.1844477280000003,0.0,1.382973929,34.935571632,0.5498155,9.386598336,0.137454413,0.970612842,0.687252188,0.137454413,3.298926303,6.362579546,0.0,1.634632228,6.362579546,23.675272414,0.41237493,0.274911387,141.786688071,0.5498155,0.41237493,1.772086641,0.970612842,0.5498155,1.93277504,5.773139181,3.848752315,23.740704949999998,0.0,0.41237493,0.0,1.099616611,2.4910418930000002,1.666306062,0.274911387,8.737851264,9.936409349,2.474161474,0.970612842,0.274911387,91.324191504,0.025262328,0.30628376999999996,0.09802276500000001,0.13637844300000002,0.0,0.306844302,2.7512262720000003,3.0015869,0.001753042,0.0,0.06427042699999999,0.0,3.514385367,0.0,0.157036091,0.025996785,0.36748222199999997,0.003530092,0.085078471,0.0,2.0,2.0,"[0, 1]"
76x76,0.38640463,6.7489841760000004,4.1054150620000005,3.924445938,0.38640463,53.623615451,6.7489841760000004,25.267006459999998,0.0,0.772801049,18.967501936999998,0.0,0.833158429,0.38640463,1.545599049,0.38640463,4.310806949,1.932040737,6.392225799,20.245537991,40.754163506,7.908178595,1.9923938700000001,0.38640463,0.38640463,2.378757478,0.772801049,3.566672965,4.250491987,0.38640463,0.38640463,0.0,4.371150695,20.10224236,0.0,0.0,12.158683292,2.407433277,0.0,0.38640463,77.5561464,0.833158429,4.042133751,0.0,0.0,0.38640463,2.0527106920000002,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,4.013389706,0.38640463,48.725332961999996,3.6873429200000003,5.112280748,13.497410659,1.219563059,1.159235441,5.023237666,9.154405679,3.9847157300000005,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,23.161847295,5.1726352900000006,0.38640463,0.38640463,147.23951501800002,0.0,0.0,60.890819219,0.0,0.38640463,0.38640463,1.605959478,4.725919737,0.38640463,0.772801049,1.634632228,5.1726352900000006,0.38640463,5.768784372,1.159235441,0.0,1.545599049,0.0,5.112280748,2.407433277,0.0,2.378757478,32.907340878,1.159235441,7.908178595,0.772801049,0.833158429,2.318409668,0.38640463,4.636895712,7.135380595,0.0,2.407433277,6.7489841760000004,24.67875946,0.38640463,0.38640463,141.459872509,0.0,0.38640463,2.021036858,0.833158429,0.0,1.605959478,3.864072057,6.56885177,23.009156699,0.0,1.159235441,0.0,7.341804357,2.0527106920000002,2.439107111,0.0,8.470628584,8.294620283,0.38640463,0.833158429,0.0,87.628337763,0.025262328,0.197386347,0.074644945,0.148204616,0.0,0.21191496799999998,2.7512262720000003,2.209276111,0.001753042,0.0,0.113950683,0.0,2.531529128,0.0,0.14223555799999998,0.06648699899999999,0.496919193,0.188507308,0.063455177,0.016971307,2.0,2.0,"[0, 2]"
77x77,0.0,6.362579546,4.183970278,2.535871861,0.851356265,56.852438041,7.213935811,15.993942312,2.55410292,0.0,17.814550437,0.851356265,0.833158429,0.0,0.851356265,0.0,3.387261349,3.405447195,14.36795739,19.937658815,45.523161736,9.768026741,1.684514694,0.0,0.0,0.833158429,0.851356265,1.634632228,4.256782398,0.0,1.702713432,0.0,2.517662327,19.407999576,0.0,0.0,10.619361944000001,5.040079423,0.0,0.851356265,77.16974177,2.535871861,3.269332702,0.0,0.0,2.55410292,1.666306062,0.0,0.0,2.55410292,0.851356265,0.0,0.0,6.7245730550000005,0.851356265,47.566097520999996,3.3009382900000004,4.188735148,15.27871253,1.684514694,0.851356265,7.662235765,6.606627123999999,3.369019494,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,23.633105892,3.319146922,0.0,0.0,184.506691908,0.0,1.702713432,62.442756984,0.851356265,0.851356265,0.0,5.089940827,3.33734566,0.0,0.851356265,3.33734566,4.170504089,0.0,5.768784372,0.0,0.851356265,0.0,1.702713432,2.485988493,1.634632228,0.0,1.684514694,35.618524227,0.0,8.065292978,0.0,1.684514694,1.702713432,0.0,2.55410292,6.362579546,0.0,1.634632228,6.362579546,23.755213859999998,0.0,0.0,140.68707146,0.0,0.0,1.634632228,0.833158429,1.702713432,0.833158429,6.810880617,9.365732568,22.007025497999997,0.0,0.851356265,0.0,3.405447195,2.517662327,1.666306062,0.0,8.241301279,11.470733854999999,2.55410292,1.684514694,2.55410292,90.575146323,0.025262328,0.256921639,0.074644945,0.150083949,0.0,0.276938632,2.7512262720000003,2.6503486450000002,0.001753042,0.0,0.093621106,0.0,3.120827608,0.0,0.149771673,0.027601822,0.36748222199999997,0.003530092,0.061079196,0.0,2.0,2.0,"[0, 3]"
78x78,0.0,6.362579546,4.260360853,2.6886441970000003,1.855485768,55.730974101,9.145872748,16.921689152,0.0,0.92774684,22.835564198,0.0,1.760905269,0.0,0.0,0.0,4.544233231,1.855485768,10.723030655,19.08630255,48.109024296,6.362579546,0.833158429,0.92774684,0.0,0.833158429,0.92774684,1.634632228,0.0,0.0,0.0,0.92774684,1.666306062,18.556643311000002,0.0,0.0,10.073654348,2.5623790680000003,0.92774684,0.0,77.16974177,3.616451631,3.269332702,0.0,0.0,0.0,3.52179183,0.92774684,0.0,0.0,0.0,1.855485768,0.0,3.3955374970000003,0.0,47.566097520999996,3.3009382900000004,2.5623790680000003,13.65235645,0.833158429,0.0,8.349750031,7.687206893999999,1.666306062,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,25.947043948,8.034382154,0.0,0.0,176.398470938,0.0,0.0,61.897049388,0.0,0.0,0.92774684,1.760905269,5.34570703,0.92774684,0.92774684,1.634632228,8.034382154,0.92774684,5.768784372,1.855485768,0.0,0.0,0.0,2.5623790680000003,2.5623790680000003,0.0,0.833158429,37.856023293999996,0.0,9.145872748,0.0,0.833158429,1.855485768,0.0,1.855485768,6.362579546,0.0,1.634632228,6.362579546,22.12885778,0.0,0.0,141.6148183,0.92774684,0.0,1.634632228,0.833158429,0.0,1.760905269,10.20469399,5.566591497,21.232058906,0.0,0.0,0.0,0.92774684,1.666306062,1.666306062,0.0,9.321881049,7.290326386,4.638842963,0.833158429,0.0,91.186358071,0.025262328,0.28845581899999995,0.10883653100000001,0.153441392,0.0,0.298490822,2.7512262720000003,2.8138762799999997,0.001753042,0.0,0.065785816,0.0,3.125749655,0.0,0.12344349399999999,0.025996785,0.36748222199999997,0.026551684,0.105544576,0.0,2.0,2.0,"[0, 4]"
79x79,0.6613160170000001,0.79877956,6.9919269459999995,4.886631158,1.623476825,67.83730735099999,1.623476825,13.367132681,0.0,1.185175979,11.466181765,0.137454413,0.833158429,0.5238590430000001,1.683053462,0.79877956,7.334825738999999,3.169112932,13.814706024,1.9839712720000002,64.21636498,5.256890809,2.4047688000000003,0.6613160170000001,0.93622013,3.0660096660000002,1.185175979,4.253925153,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,5.883152806,7.79000768,0.0,0.137454413,11.981488034,3.644505472,0.41237493,0.93622013,77.831057787,0.970612842,4.179588164,0.41237493,0.274911387,2.035880692,2.7399628799999998,0.9102554620000001,0.38640463,2.808711503,0.38640463,1.047712436,0.0,6.350111516,2.448227058,48.862787374999996,4.09971785,7.036635126,1.59753688,2.73156517,1.159235441,12.720648799,13.965260164,6.871227614,0.0,1.159235441,0.41237493,0.79877956,0.0,0.6613160170000001,16.485142011,8.471561593,0.79877956,1.073656818,96.253868218,0.0,0.5498155,58.376991988,0.274911387,0.38640463,0.38640463,2.705576089,8.437211497,0.38640463,1.3226165490000001,2.047007158,6.13482051,0.93622013,5.768784372,1.571610371,0.137454413,2.507784269,0.0,7.174103176,2.957248777,0.0,2.928572978,17.394868131000003,1.709050941,4.569617839,0.9102554620000001,0.970612842,3.005661856,0.5238590430000001,7.935822015,0.772801049,0.0,2.407433277,0.38640463,20.790341387999998,0.79877956,0.6613160170000001,142.55948912,0.5498155,0.79877956,2.158491271,0.970612842,0.5498155,2.705576089,9.637211238,10.417604085,20.082970037,0.0,1.571610371,0.0,8.441420968,2.877446523,2.439107111,0.274911387,10.669892001,5.50587054,2.860566104,0.970612842,0.274911387,88.825684015,0.025262328,0.212682346,0.09802276500000001,0.163748995,0.0,0.205312171,2.7512262720000003,1.9548068669999998,0.001753042,0.0,0.103621814,0.0,2.669792951,0.0,0.154841049,0.06648699899999999,0.488980772,0.188507308,0.063595674,0.016971307,2.0,2.0,"[1, 2]"
80x80,0.274911387,0.41237493,7.070482161999999,3.498057081,2.0884284600000003,71.066129941,2.0884284600000003,4.094068533,2.55410292,0.41237493,10.313230265000001,0.9888106779999999,0.833158429,0.137454413,0.9888106779999999,0.41237493,6.4112801390000005,4.64251939,21.790437615000002,1.676092096,68.98536321,7.116738955,2.096889624,0.274911387,0.5498155,1.520410617,1.2637311949999999,2.321884416,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,4.029664438,7.095764896,0.0,0.137454413,10.442166686,6.2771516179999995,0.41237493,1.401171765,77.444653157,2.673326274,3.4067871149999998,0.41237493,0.274911387,4.203578982,2.35355825,0.137454413,0.0,4.203578982,0.851356265,0.274911387,0.0,9.061294865,2.913178693,47.703551934,3.7133132200000003,6.113089526,3.378838751,3.196516805,0.851356265,15.359646898000001,11.417481609,6.255531378000001,0.0,2.55410292,1.2637311949999999,2.115088362,0.851356265,0.274911387,16.956400608,6.618073225,0.41237493,0.687252188,133.521045108,0.0,2.2525289319999997,59.928929753,1.126267652,0.851356265,0.0,6.1895574380000005,7.04863742,0.0,1.401171765,3.74972059,5.132689309,0.5498155,5.768784372,0.41237493,0.9888106779999999,0.96218522,1.702713432,4.547810921,2.1844477280000003,0.0,2.234330194,20.10605148,0.5498155,4.726732222,0.137454413,1.821969107,2.38996562,0.137454413,5.853029223,0.0,0.0,1.634632228,0.0,19.866795787999997,0.41237493,0.274911387,141.786688071,0.5498155,0.41237493,1.772086641,0.970612842,2.2525289319999997,1.93277504,12.584019798,13.214484883,19.080838835999998,0.0,1.2637311949999999,0.0,4.505063806,3.342398158,1.666306062,0.274911387,10.440564696,8.681984112,5.028264394000001,1.821969107,2.829014307,91.77249257499999,0.025262328,0.272217638,0.09802276500000001,0.165628328,0.0,0.270335835,2.7512262720000003,2.395879401,0.001753042,0.0,0.08329223699999999,0.0,3.259091431,0.0,0.16237716400000002,0.027601822,0.359543801,0.003530092,0.061219693000000006,0.0,2.0,2.0,"[1, 3]"
81x81,0.274911387,0.41237493,7.146872737,3.6508294169999997,3.092557963,69.944666001,4.020365397,5.021815373,0.0,1.3401217699999999,15.334244026,0.137454413,1.760905269,0.137454413,0.137454413,0.41237493,7.568252021,3.092557963,18.14551088,0.824735831,71.57122577,3.71129176,1.245533359,1.202658227,0.5498155,1.520410617,1.3401217699999999,2.321884416,2.611602958,0.137454413,0.5498155,1.065201253,3.178308173,6.244408631000001,0.0,0.137454413,9.89645909,3.799451263,1.3401217699999999,0.5498155,77.444653157,3.753906044,3.4067871149999998,0.41237493,0.274911387,1.649476062,4.209044018,1.065201253,0.0,1.649476062,0.0,2.1303971550000003,0.0,5.7322593070000005,2.061822428,47.703551934,3.7133132200000003,4.486733446000001,1.752482671,2.34516054,0.0,16.047161164,12.498061379,4.552817946,0.0,0.92774684,0.41237493,1.3401217699999999,0.92774684,0.274911387,19.270338664,11.333308457000001,0.41237493,0.687252188,125.41282413799999,0.0,0.5498155,59.383222157,0.274911387,0.0,0.92774684,2.8605218800000003,9.05699879,0.92774684,1.47756234,2.047007158,8.996567374,1.47756234,5.768784372,2.2678606980000002,0.137454413,0.96218522,0.0,4.624201496,3.1121945680000005,0.0,1.382973929,22.343550547,0.5498155,5.807311992,0.137454413,0.970612842,2.542737956,0.137454413,5.154412071,0.0,0.0,1.634632228,0.0,18.240439708,0.41237493,0.274911387,142.71443491099998,1.47756234,0.41237493,1.772086641,0.970612842,0.5498155,2.8605218800000003,15.977833171,9.415343812,18.305872244,0.0,0.41237493,0.0,2.0273634510000003,2.4910418930000002,1.666306062,0.274911387,11.521144465999999,4.501576643,7.113004437000001,0.970612842,0.274911387,92.38370432299999,0.025262328,0.30375181799999995,0.132214351,0.168985771,0.0,0.291888025,2.7512262720000003,2.5594070359999996,0.001753042,0.0,0.055456947,0.0,3.264013478,0.0,0.136048985,0.025996785,0.359543801,0.026551684,0.105685073,0.0,2.0,2.0,"[1, 4]"
82x82,0.38640463,0.38640463,4.956771327,5.627159369999999,1.237760895,80.059588031,1.237760895,12.54239685,2.55410292,0.772801049,10.499674725,0.851356265,0.833158429,0.38640463,2.396955314,0.38640463,6.864909869,5.337487932,17.459244898999998,2.010591706,73.55216615,4.951046244,2.843750135,0.38640463,0.38640463,2.378757478,1.624157314,3.566672965,8.507274385,0.38640463,2.089118062,0.0,5.22250696,8.228989015,0.0,0.0,10.052886144,5.812880472,0.0,1.237760895,77.5561464,2.535871861,4.042133751,0.0,0.0,2.94050755,2.0527106920000002,0.772801049,0.38640463,3.713338361,1.237760895,0.772801049,0.0,8.270172104,1.237760895,48.725332961999996,3.6873429200000003,7.666383668,3.326903969,2.070919324,2.010591706,12.685473431,10.857119111,5.687429162000001,0.0,3.713338361,0.851356265,2.089118062,0.851356265,0.38640463,15.545391994,6.023991555,0.38640463,0.38640463,103.775586218,0.0,1.702713432,58.785022071,0.851356265,1.237760895,0.38640463,5.862741876,6.428633168999999,0.38640463,1.624157314,3.33734566,6.875348722,0.38640463,5.768784372,1.159235441,0.851356265,1.545599049,1.702713432,5.963637013,2.407433277,0.0,3.2301137429999995,18.077820726,1.159235441,3.248312481,0.772801049,1.684514694,4.0211231000000005,0.38640463,7.190998632,0.772801049,0.0,2.407433277,0.38640463,20.870282834,0.38640463,0.38640463,141.459872509,0.0,0.38640463,2.021036858,0.833158429,1.702713432,1.605959478,10.674952674,15.934584338,18.349290585,0.0,2.010591706,0.0,10.747251552,2.9040669570000004,2.439107111,0.0,10.173342016,7.040195045999999,2.94050755,1.684514694,2.55410292,88.076638834,0.025262328,0.163320215,0.074644945,0.177454501,0.0,0.175406501,2.7512262720000003,1.6035686120000001,0.001753042,0.0,0.132972493,0.0,2.2762351919999997,0.0,0.147576631,0.068092036,0.488980772,0.188507308,0.039596399000000004,0.016971307,2.0,2.0,"[2, 3]"
83x83,0.38640463,0.38640463,5.033161902000001,5.779931706,2.2418903980000002,78.93812409099999,3.1696978319999998,13.470143689999999,0.0,1.700547889,15.520688486,0.0,1.760905269,0.38640463,1.545599049,0.38640463,8.021881751,3.7875265049999998,13.814318164,1.159235441,76.13802871,1.545599049,1.9923938700000001,1.31415147,0.38640463,2.378757478,1.700547889,3.566672965,4.250491987,0.38640463,0.38640463,0.92774684,4.371150695,7.37763275,0.0,0.0,9.507178548,3.335180117,0.92774684,0.38640463,77.5561464,3.616451631,4.042133751,0.0,0.0,0.38640463,3.90819646,1.700547889,0.38640463,1.159235441,0.38640463,2.628286817,0.0,4.941136546,0.38640463,48.725332961999996,3.6873429200000003,6.040027588,1.700547889,1.219563059,1.159235441,13.372987697,11.937698881,3.9847157300000005,0.0,2.086982281,0.0,1.31415147,0.92774684,0.38640463,17.85933005,10.739226787,0.38640463,0.38640463,95.66736524800001,0.0,0.0,58.239314475,0.0,0.38640463,1.31415147,2.533706318,8.436994539,1.31415147,1.700547889,1.634632228,10.739226787,1.31415147,5.768784372,3.014721209,0.0,1.545599049,0.0,6.040027588,3.335180117,0.0,2.378757478,20.315319793,1.159235441,4.328892251,0.772801049,0.833158429,4.1738954360000005,0.38640463,6.492381480000001,0.772801049,0.0,2.407433277,0.38640463,19.243926754,0.38640463,0.38640463,142.387619349,0.92774684,0.38640463,2.021036858,0.833158429,0.0,2.533706318,14.068766047,12.135443267,17.574323993,0.0,1.159235441,0.0,8.269551197,2.0527106920000002,2.439107111,0.0,11.253921786,2.8597875769999996,5.0252475930000005,0.833158429,0.0,88.687850582,0.025262328,0.19485439499999999,0.10883653100000001,0.180811944,0.0,0.196958691,2.7512262720000003,1.767096247,0.001753042,0.0,0.105137203,0.0,2.2811572389999997,0.0,0.121248452,0.06648699899999999,0.488980772,0.21152890000000002,0.084061779,0.016971307,2.0,2.0,"[2, 4]"
84x84,0.0,0.0,5.1117171180000005,4.391357629,2.706842033,82.166946681,3.634649467,4.197079542,2.55410292,0.92774684,14.367736986,0.851356265,1.760905269,0.0,0.851356265,0.0,7.098336151,5.260932963,21.790049755000002,0.851356265,80.90702694000001,3.405447195,1.684514694,0.92774684,0.0,0.833158429,1.779103105,1.634632228,4.256782398,0.0,1.702713432,0.92774684,2.517662327,6.683389966,0.0,0.0,7.967857200000001,5.967826263,0.92774684,0.851356265,77.16974177,5.319165063,3.269332702,0.0,0.0,2.55410292,3.52179183,0.92774684,0.0,2.55410292,0.851356265,1.855485768,0.0,7.652319895000001,0.851356265,47.566097520999996,3.3009382900000004,5.116481988,3.4818497600000002,1.684514694,0.851356265,16.011985795999998,9.389920325999999,3.369019494,0.0,3.4818497600000002,0.851356265,2.6304602719999997,1.779103105,0.0,18.330588647,8.885738418999999,0.0,0.0,132.934542138,0.0,1.702713432,59.79125224,0.851356265,0.851356265,0.92774684,6.017687667000001,7.048420462,0.92774684,1.779103105,3.33734566,9.737095585999999,0.92774684,5.768784372,1.855485768,0.851356265,0.0,1.702713432,3.413735333,2.5623790680000003,0.0,1.684514694,23.026503142000003,0.0,4.486006634,0.0,1.684514694,3.5581992,0.0,4.409588688,0.0,0.0,1.634632228,0.0,18.320381154,0.0,0.0,141.6148183,0.92774684,0.0,1.634632228,0.833158429,1.702713432,1.760905269,17.015574607,14.932324065,16.572192792,0.0,0.851356265,0.0,4.333194035,2.517662327,1.666306062,0.0,11.024594481,6.035901149,7.192945883,1.684514694,2.55410292,91.63465914199999,0.025262328,0.254389687,0.10883653100000001,0.18269127699999999,0.0,0.261982355,2.7512262720000003,2.208168781,0.001753042,0.0,0.084807626,0.0,2.8704557189999997,0.0,0.128784567,0.027601822,0.359543801,0.026551684,0.081685798,0.0,2.0,2.0,"[3, 4]"
85x85,0.274911387,6.7749544760000004,7.770123203,1.7953436489999999,1.237072195,46.097566162999996,7.599651741000001,13.549345441,1.550997306,0.41237493,18.781057476999997,0.137454413,0.833158429,0.137454413,0.137454413,0.41237493,3.857177219,1.237072195,9.088786287,19.911038381,36.187360566,10.073871306000001,1.245533359,0.274911387,0.5498155,1.520410617,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,3.178308173,20.520015547,1.550997306,0.137454413,12.547963834,1.237072195,0.41237493,0.5498155,46.523607607,0.970612842,6.341558848,0.41237493,0.274911387,3.200473368,2.35355825,0.137454413,0.0,1.649476062,0.0,0.274911387,0.0,4.7208775450000005,2.061822428,34.834209574,3.629678298,3.475351684,13.549345441,2.34516054,0.0,10.799452163,6.361851791,6.103815252,0.0,1.550997306,0.41237493,0.41237493,0.0,0.274911387,30.693301286,4.132084732,1.9633722359999999,0.687252188,175.35034168,0.0,0.5498155,75.787761981,0.274911387,0.0,0.0,1.93277504,3.71129176,0.0,0.5498155,0.41237493,6.448356855,0.5498155,2.49945167,0.41237493,0.137454413,0.96218522,0.0,2.061822428,2.100812806,0.0,1.382973929,31.248368387,0.5498155,9.386598336,0.137454413,0.970612842,0.687252188,0.137454413,3.298926303,6.362579546,0.0,0.0,6.362579546,20.154892611999998,0.41237493,0.274911387,126.25461716100001,0.5498155,0.41237493,0.137454413,0.970612842,0.5498155,1.93277504,5.773139181,3.848752315,26.25733585,0.0,0.41237493,1.550997306,1.099616611,2.4910418930000002,1.666306062,0.274911387,5.301304447,9.936409349,2.474161474,0.970612842,0.274911387,87.35052525399999,0.025262328,0.318294346,0.11309161400000001,0.132226277,0.0,0.33810756,2.17644206,3.0015869,0.001753042,0.013382966,0.06427042699999999,0.0,3.31303023,0.0,0.157036091,0.025996785,0.31806481899999994,0.003530092,0.089980909,0.0,2.0,2.0,"[0, 1]"
86x86,0.38640463,6.7489841760000004,5.656412368,3.924445938,0.38640463,55.091024253,6.7489841760000004,21.997673757999998,1.550997306,0.772801049,18.967501936999998,0.0,0.833158429,0.38640463,1.545599049,0.38640463,4.310806949,1.932040737,4.757593571,20.245537991,40.754163506,7.908178595,1.9923938700000001,0.38640463,0.38640463,2.378757478,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,4.371150695,21.653239666,1.550997306,0.0,12.158683292,0.772801049,0.0,0.38640463,46.63510085,0.833158429,6.9769054839999995,0.0,0.0,1.937401936,2.0527106920000002,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,3.929754784,0.38640463,35.855990602,3.603707998,5.028645826,13.497410659,1.219563059,1.159235441,8.125278696,5.801489293,5.535713036000001,0.0,2.710232747,0.0,0.38640463,0.0,0.38640463,29.282292672,3.538003062,1.937401936,0.38640463,145.60488279,0.0,0.0,74.643854299,0.0,0.38640463,0.38640463,1.605959478,3.091287509,0.38640463,0.772801049,0.0,8.191016268,0.38640463,2.49945167,1.159235441,0.0,1.545599049,0.0,3.47764852,2.323798355,0.0,2.378757478,29.220137633,1.159235441,7.908178595,0.772801049,0.833158429,2.318409668,0.38640463,4.636895712,7.135380595,0.0,0.772801049,6.7489841760000004,21.158379657999998,0.38640463,0.38640463,125.927801599,0.0,0.38640463,0.38640463,0.833158429,0.0,1.605959478,3.864072057,6.56885177,25.525787599,0.0,1.159235441,1.550997306,7.341804357,2.0527106920000002,2.439107111,0.0,5.034081767,8.294620283,0.38640463,0.833158429,0.0,83.654671513,0.025262328,0.209396923,0.089713794,0.14405245,0.0,0.24317822599999997,2.17644206,2.209276111,0.001753042,0.013382966,0.113950683,0.0,2.330173991,0.0,0.14223555799999998,0.06648699899999999,0.44750178999999995,0.188507308,0.068357615,0.016971307,2.0,2.0,"[0, 2]"
