coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODImmature2,permutationTracker
90x90,0.889687542,0.0,66.83183799,0.0,0.889687542,135.71961964000002,0.0,4.625873984,0.889687542,0.0,6.502735894,0.0,10.974168678,0.0,0.0,0.0,1.733316984,0.0,4.625873984,4.425369907,34.16044378,8.092504205000001,18.5029362,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,0.0,26.188969266,36.687859971,0.0,0.0,6.525742896,1.77939326,0.0,0.0,0.889687542,1.733316984,5.268998602,0.0,0.0,0.0,0.0,4.625873984,4.333348955,8.282129154,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.86668054,1.77939326,1.77939326,0.889687542,19.989215955,0.86668054,0.0,0.0,0.0,1.733316984,5.636055354,0.889687542,0.0,4.625873984,3.512710244,0.86668054,12.138246890000001,132.22881956,0.0,2.623004526,11.00816513,1.733316984,0.0,5.636055354,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,0.86668054,0.0,0.0,6.525742896,0.0,0.86668054,0.86668054,0.0,0.0,2.669019332,0.889687542,5.223036497,0.0,0.0,0.0,0.86668054,4.356317763,0.0,0.0,1.77939326,0.0,2.669019332,5.636055354,6.502735894,17.412173612,0.86668054,1.733316984,0.0,0.0,0.0,10.141484590000001,4.3793725299999995,9.992373117,24.295344262,0.86668054,0.86668054,0.0,0.86668054,0.889687542,0.86668054,1.77939326,11.27156635,0.0,1.733316984,0.0,0.0,35.352243855,0.03422156,0.014893334,0.238374047,0.07897194,0.0,0.071956352,0.0,0.452947761,0.0,0.157891858,0.015175201,0.0,1.355062695,0.013323,0.00895826,0.052402073,0.609017402,0.5128907770000001,0.076557017,0.0,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.889687542,1.932715942,43.70502266,7.730718787,0.889687542,100.642149122,3.865416235,3.865416235,0.889687542,0.0,6.502735894,0.0,12.90688462,0.0,0.0,0.0,3.6660329259999997,0.0,0.0,8.290786142,1.77939326,3.466630221,0.0,0.0,7.554506452,2.799396482,1.932715942,0.0,0.889687542,0.0,0.0,0.0,62.911428686,40.553276206,1.932715942,1.932715942,6.525742896,5.6448094950000005,0.0,0.0,0.889687542,19.128325783999998,7.201714544,0.0,0.0,0.0,0.0,1.932715942,4.333348955,25.677137954,0.0,0.0,0.889687542,0.0,0.0,21.25871045,13.37444628,2.799396482,1.77939326,1.77939326,0.889687542,8.045458157,0.86668054,21.25871045,0.0,3.865416235,3.6660329259999997,5.636055354,0.889687542,0.0,0.0,3.512710244,0.86668054,21.801752457,78.654828372,0.0,2.623004526,3.689084024,11.396822551,0.0,5.636055354,0.889687542,0.0,0.0,0.0,0.0,2.669019332,1.932715942,0.86668054,0.0,0.0,18.120795916,0.0,20.19493086,8.597399327,59.91159895,5.79813837,2.669019332,2.822403484,5.223036497,0.0,0.0,3.865416235,0.86668054,8.221733998,1.932715942,0.0,1.77939326,0.0,8.467157702,5.636055354,6.502735894,5.468415814,0.86668054,1.733316984,0.0,0.0,0.0,0.889687542,4.3793725299999995,15.790511487,32.026063049,0.86668054,4.7320967750000005,0.0,2.799396482,4.755103777,0.86668054,5.6448094950000005,11.27156635,3.865416235,9.464035770999999,0.0,0.0,12.225428525,0.03422156,0.0,0.203246181,0.019125367,0.018385249,0.041904707,0.0,0.0,0.183308543,0.0,0.03305337,0.146909104,0.606561417,0.0,0.006120041,0.044911196,0.609017402,0.5034542870000001,0.0568427,0.0,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.889687542,0.0,56.41521220999999,3.419773361,0.889687542,114.02948945,9.403991771,35.401930554,0.889687542,0.0,3.4314381099999998,1.709879628,6.193053894,0.0,14.53459731,0.0,7.717892223,0.0,6.3357536119999995,6.135249535,42.709709977,8.092504205000001,21.06769377,0.85494057,1.756368082,1.72162111,0.85494057,0.85494057,0.889687542,0.0,0.0,0.85494057,30.304423526,14.997729781,0.0,0.0,1.744628112,4.34415083,0.0,0.0,0.889687542,1.733316984,6.978878229999999,0.0,0.0,0.0,0.85494057,12.320281656999999,4.333348955,4.355953427999999,0.0,0.85494057,0.889687542,0.85494057,0.85494057,1.709879628,2.63433383,8.561088213,1.77939326,2.63433383,0.889687542,24.263821657999998,7.7062100639999995,7.694407673,0.0,0.85494057,1.733316984,0.0,1.744628112,0.0,5.480814554,4.367650814,1.72162111,7.7062100639999995,117.028517148,0.0,3.477945096,17.847694654,1.733316984,0.85494057,0.0,1.744628112,24.79288964,0.0,0.0,0.0,4.37889896,0.0,0.86668054,0.0,1.709879628,6.019257414,0.0,10.270672311,8.561088213,27.3595934,2.56475757,2.669019332,1.744628112,5.223036497,5.984575239,0.0,0.85494057,0.86668054,6.066197390999999,1.709879628,0.0,1.77939326,0.0,9.508548855999999,0.0,2.576560168,18.267114182,0.86668054,22.251222684,0.0,0.0,0.0,10.141484590000001,6.089252157999999,4.356317763,19.008353151,1.72162111,0.86668054,0.0,7.7062100639999995,1.744628112,0.86668054,1.77939326,0.0,1.709879628,5.153090345,0.0,0.0,36.207184425,0.045823375,0.014893334,0.235524691,0.09599492,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.09151401099999999,0.0,1.244031533,0.013323,0.07960943999999999,0.049950894,0.707068366,0.02250053,0.076557017,0.0,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.889687542,1.932715942,33.28839687999999,11.150492148,0.889687542,78.952018932,13.269408005999999,34.641472805,0.889687542,0.0,3.4314381099999998,1.709879628,8.125769836,0.0,14.53459731,0.0,9.650608165,0.0,1.709879628,10.00066577,10.328659457,3.466630221,2.56475757,0.85494057,7.554506452,3.654337052,2.787656512,0.85494057,0.889687542,0.0,0.0,0.85494057,67.026882946,18.863146016,1.932715942,1.932715942,1.744628112,8.209567065,0.0,0.0,0.889687542,19.128325783999998,8.911594172,0.0,0.0,0.0,0.85494057,9.627123615,4.333348955,21.750962228,0.0,0.85494057,0.889687542,0.85494057,0.85494057,22.968590078,14.229386850000001,10.493804155,1.77939326,2.63433383,0.889687542,12.32006386,7.7062100639999995,28.953118123,0.0,4.720356805,3.6660329259999997,0.0,1.744628112,0.0,0.85494057,4.367650814,1.72162111,17.369715631,63.454525960000005,0.0,3.477945096,10.528613548,11.396822551,0.85494057,0.0,1.744628112,24.79288964,0.0,0.0,0.0,4.37889896,1.932715942,0.86668054,0.0,1.709879628,17.614310434,0.0,29.598922631,16.291807,87.27119235,8.36289594,2.669019332,3.6773440539999998,5.223036497,5.984575239,0.0,4.720356805,0.86668054,9.931613625999999,3.64259557,0.0,1.77939326,0.0,15.306687226,0.0,2.576560168,6.323356383999999,0.86668054,22.251222684,0.0,0.0,0.0,0.889687542,6.089252157999999,10.154456133,26.739071938000002,1.72162111,4.7320967750000005,0.0,9.638926006,5.6100443470000005,0.86668054,5.6448094950000005,0.0,5.575295863,12.883809132,0.0,0.0,13.080369095,0.045823375,0.0,0.200396825,0.036148347,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.10939217999999999,0.146909104,0.495530255,0.0,0.076771221,0.042460017,0.707068366,0.01306404,0.0568427,0.0,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.889687542,1.932715942,55.560271639999996,7.730718787,0.889687542,115.107264822,3.865416235,8.491290219,0.889687542,0.0,0.86668054,0.0,7.270829266,0.0,0.0,0.0,3.6660329259999997,0.0,4.625873984,8.290786142,34.16044378,8.092504205000001,18.5029362,0.0,7.554506452,2.799396482,1.932715942,0.0,0.889687542,0.0,0.0,0.0,51.639862336,18.008205446,1.932715942,1.932715942,0.889687542,5.6448094950000005,0.0,0.0,0.889687542,19.128325783999998,7.201714544,0.0,0.0,0.0,0.0,6.558589926,4.333348955,20.0410826,0.0,0.0,0.889687542,0.0,0.0,21.25871045,13.37444628,2.799396482,1.77939326,1.77939326,0.889687542,21.921931897,0.86668054,21.25871045,0.0,3.865416235,3.6660329259999997,0.0,0.889687542,0.0,4.625873984,3.512710244,0.86668054,10.530186107,117.25135346200001,0.0,2.623004526,12.940881072,11.396822551,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,1.932715942,0.86668054,0.0,0.0,12.484740562,0.0,20.19493086,8.597399327,59.91159895,5.79813837,2.669019332,2.822403484,5.223036497,0.0,0.0,3.865416235,0.86668054,8.221733998,1.932715942,0.0,1.77939326,0.0,8.467157702,0.0,0.86668054,19.344889554,0.86668054,1.733316984,0.0,0.0,0.0,10.141484590000001,4.3793725299999995,10.154456133,20.754496699,0.86668054,4.7320967750000005,0.0,2.799396482,4.755103777,0.86668054,5.6448094950000005,0.0,3.865416235,9.464035770999999,0.0,0.0,35.352243855,0.03422156,0.014893334,0.235524691,0.075497996,0.018385249,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.03305337,0.146909104,1.050504864,0.013323,0.015078300999999999,0.032967262000000004,0.601129807,0.02250053,0.078488608,0.0,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.0,0.0,53.031480832,4.209681972,0.0,78.478834265,1.859170143,4.543042152,0.0,0.0,5.636055354,0.0,10.985168611,0.0,0.0,1.859170143,5.367702389,0.0,0.824693815,0.0,0.0,32.617204907,4.948123813,0.0,2.578966091,0.0,0.0,1.859170143,3.403693519,0.0,0.0,0.929612039,39.194908874999996,42.907382512,0.0,0.0,10.756739943,3.613479152,0.824693815,0.0,0.0,2.56032792,4.665191313,0.929612039,0.929612039,0.929612039,1.280184557,1.280184557,4.998532894,8.319919312,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,5.157898477,0.0,0.824693815,3.1393547,5.718323946,5.2441918780000005,3.718348337,0.0,0.929612039,0.824693815,6.460749169,0.0,0.824693815,0.0,7.631997417,0.0,37.662068860000005,95.09558655,0.0,0.0,0.0,1.280184557,0.929612039,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,1.280184557,0.824693815,0.824693815,8.215021445,1.280184557,8.752757737000001,1.280184557,1.649354052,0.0,1.649354052,1.859170143,20.36434953,1.754305854,0.0,2.47408148,0.929612039,1.859170143,0.0,0.0,50.30976198,1.859170143,6.807293956,5.636055354,6.460749169,14.228203283000001,2.578966091,2.47408148,0.0,0.824693815,1.280184557,0.929612039,6.912205817,16.370129675999998,31.617529469,0.0,0.0,4.948123813,0.929612039,0.0,0.0,0.929612039,14.060351687,2.578966091,0.0,0.0,0.0,17.450869334,0.025115972,0.012016516,0.036983779,0.037408540000000004,0.00197471,0.041904707,0.0,0.0,0.0,0.0,0.000229578,0.0,0.455559624,0.0,0.0,0.023340904,0.8370853380000001,0.518642199,0.003393076,0.0,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,0.0,0.0,42.614855051999996,7.629455333,0.0,56.788704075,11.263161914,35.319098722,0.0,0.0,2.56475757,1.709879628,6.204053827000001,0.0,14.53459731,1.859170143,11.352277628,0.0,2.534573443,1.709879628,8.549266197,32.617204907,7.512881383,0.85494057,2.578966091,0.85494057,0.85494057,2.714110713,3.403693519,0.0,0.0,1.784552609,43.310363135,21.217252322,0.0,0.0,5.975625159,6.178236721999999,0.824693815,0.0,0.0,2.56032792,6.375070941000001,0.929612039,0.929612039,0.929612039,2.135125127,8.974592229999999,4.998532894,4.393743585999999,0.929612039,0.85494057,0.0,0.85494057,1.784552609,1.709879628,0.85494057,12.85230615,0.0,1.679634385,3.1393547,9.992929649,12.083721402,11.412756009999999,0.0,1.784552609,0.824693815,0.824693815,0.85494057,0.824693815,0.85494057,8.486937987,0.85494057,33.230032034000004,79.895284138,0.0,0.85494057,6.839529524,1.280184557,1.784552609,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,0.929612039,1.280184557,0.824693815,2.534573443,7.708535963,1.280184557,18.156749508,8.974592229999999,29.008947452,2.56475757,1.649354052,2.714110713,20.36434953,7.738881093,0.0,3.3290220500000003,0.929612039,3.569049771,1.709879628,0.0,50.30976198,1.859170143,13.646823479999998,0.0,2.534573443,15.083143853000001,2.578966091,22.99198718,0.0,0.824693815,1.280184557,0.929612039,8.622085445,10.734074322,26.330538358,0.85494057,0.0,4.948123813,7.769141563,0.85494057,0.0,0.929612039,2.788785337,4.288845718999999,3.419773361,0.0,0.0,18.305809904,0.036717787,0.012016516,0.034134423000000004,0.054431520000000004,0.00197471,0.0,0.0,0.0,0.0,0.0,0.07656838799999999,0.0,0.344528462,0.0,0.07065118,0.020889725,0.9351363020000001,0.028251951999999997,0.003393076,0.0,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,0.0,0.0,64.886729812,4.209681972,0.0,92.943949965,1.859170143,9.168916136,0.0,0.0,0.0,0.0,5.349113257000001,0.0,0.0,1.859170143,5.367702389,0.0,5.450567799,0.0,32.38105052,37.243078891,23.451060013,0.0,2.578966091,0.0,0.0,1.859170143,3.403693519,0.0,0.0,0.929612039,27.923342525,20.362311752,0.0,0.0,5.120684589,3.613479152,0.824693815,0.0,0.0,2.56032792,4.665191313,0.929612039,0.929612039,0.929612039,1.280184557,5.906058541,4.998532894,2.683863958,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,5.157898477,0.0,0.824693815,3.1393547,19.594797686,5.2441918780000005,3.718348337,0.0,0.929612039,0.824693815,0.824693815,0.0,0.824693815,4.625873984,7.631997417,0.0,26.39050251,133.69211164,0.0,0.0,9.251797048,1.280184557,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,1.280184557,0.824693815,0.824693815,2.578966091,1.280184557,8.752757737000001,1.280184557,1.649354052,0.0,1.649354052,1.859170143,20.36434953,1.754305854,0.0,2.47408148,0.929612039,1.859170143,0.0,0.0,50.30976198,1.859170143,6.807293956,0.0,0.824693815,28.104677023,2.578966091,2.47408148,0.0,0.824693815,1.280184557,10.181409087,6.912205817,10.734074322,20.345963119,0.0,0.0,4.948123813,0.929612039,0.0,0.0,0.929612039,2.788785337,2.578966091,0.0,0.0,0.0,40.577684664,0.025115972,0.02690985,0.069262289,0.093781169,0.00197471,0.030051645,0.0,0.452947761,0.0,0.157891858,0.000229578,0.0,0.899503071,0.013323,0.00895826,0.01139697,0.829197743,0.037688441999999996,0.025038984,0.0,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,0.0,1.932715942,41.759914482,11.940400759,0.0,57.866479447,5.724586378,8.408458387,0.0,0.0,0.0,0.0,7.281829199000001,0.0,0.0,1.859170143,7.3004183309999995,0.0,0.824693815,3.865416235,0.0,32.617204907,4.948123813,0.0,8.377104461,1.932715942,1.932715942,1.859170143,3.403693519,0.0,0.0,0.929612039,64.645801945,24.227727987,1.932715942,1.932715942,5.120684589,7.478895387,0.824693815,0.0,0.0,19.95533672,6.597907255,0.929612039,0.929612039,0.929612039,1.280184557,3.212900499,4.998532894,20.078872758,0.929612039,0.0,0.0,0.0,0.929612039,21.25871045,11.59505302,7.090614419,0.0,0.824693815,3.1393547,7.651039888,5.2441918780000005,24.977058786999997,0.0,4.795028274,2.757409757,0.824693815,0.0,0.824693815,0.0,7.631997417,0.0,36.054008077,80.118120452,0.0,0.0,1.932715942,10.943690124,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862327981,1.280184557,0.824693815,0.824693815,14.174019111,1.280184557,28.081008057,9.010903343999999,61.560953002,5.79813837,1.649354052,3.791886085,20.36434953,1.754305854,0.0,6.339497715,0.929612039,5.724586378,1.932715942,0.0,50.30976198,1.859170143,12.605432325999999,0.0,0.824693815,16.160919225,2.578966091,2.47408148,0.0,0.824693815,1.280184557,0.929612039,6.912205817,16.532212692,28.076681906,0.0,3.865416235,4.948123813,2.862327981,3.865416235,0.0,4.795028274,2.788785337,6.4443823259999995,7.730718787,0.0,0.0,17.450869334,0.025115972,0.012016516,0.034134423000000004,0.033934596000000004,0.020359959,0.0,0.0,0.0,0.183308543,0.0,0.018107747,0.146909104,0.151001793,0.0,0.006120041,0.0039060930000000002,0.829197743,0.028251951999999997,0.005324667,0.0,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,0.0,0.0,52.23706735,5.980101281,0.0,78.50908102,11.263161914,34.494404907,0.0,0.0,8.200812924,1.709879628,11.840109181,0.0,14.53459731,1.859170143,9.702923576,0.0,1.709879628,1.709879628,8.549266197,1.280184557,2.56475757,0.85494057,0.929612039,0.85494057,0.85494057,2.714110713,0.929612039,0.0,0.0,1.784552609,53.75723567,42.937629267,0.0,0.0,11.611680513,5.353542907,0.0,0.0,0.0,2.56032792,5.550377126,0.929612039,0.929612039,0.929612039,2.135125127,8.974592229999999,4.998532894,9.205105125,0.929612039,0.85494057,0.0,0.85494057,1.784552609,1.709879628,0.85494057,9.553577816,0.0,0.85494057,3.1393547,8.343575597000001,11.259027587,11.412756009999999,0.0,1.784552609,0.0,5.636055354,0.85494057,0.0,0.85494057,2.714110713,0.85494057,18.111095874,83.61162308799999,0.0,0.85494057,6.839529524,1.280184557,1.784552609,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,0.929612039,1.280184557,0.0,1.709879628,11.695237265,1.280184557,15.682668028,8.974592229999999,27.3595934,2.56475757,0.0,2.714110713,18.714995478,6.914187278,0.0,0.85494057,0.929612039,3.569049771,1.709879628,0.0,0.0,1.859170143,8.698699667,5.636055354,7.345934981999999,2.714110713,0.929612039,20.5179057,0.0,0.0,1.280184557,0.929612039,4.498664965,13.896048195999999,37.602104708,0.85494057,0.0,0.0,7.769141563,0.85494057,0.0,0.929612039,14.060351687,2.6394916669999997,3.419773361,0.0,0.0,17.481116089,0.011601815,0.012016516,0.005422576,0.030395599000000002,0.0,0.041904707,0.0,0.0,0.0,0.0,0.07656838799999999,0.0,0.8000880859999999,0.0,0.07065118,0.042271413,0.6562862730000001,0.490604597,0.0,0.0,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,0.0,0.0,74.50894210999999,2.56032792,0.0,114.66432691,1.859170143,8.344222321,0.0,0.0,5.636055354,0.0,10.985168611,0.0,0.0,1.859170143,3.718348337,0.0,4.625873984,0.0,32.38105052,5.906058541,18.5029362,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,38.37021506,42.082688697,0.0,0.0,10.756739943,2.788785337,0.0,0.0,0.0,2.56032792,3.840497498,0.929612039,0.929612039,0.929612039,1.280184557,5.906058541,4.998532894,7.495225497,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.0,0.0,3.1393547,17.945443634,4.419498063000001,3.718348337,0.0,0.929612039,0.0,5.636055354,0.0,0.0,4.625873984,1.859170143,0.0,11.27156635,137.40845059,0.0,0.0,9.251797048,1.280184557,0.929612039,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,1.280184557,0.0,0.0,6.565667393,1.280184557,6.278676257000001,1.280184557,0.0,0.0,0.0,1.859170143,18.714995478,0.929612039,0.0,0.0,0.929612039,1.859170143,0.0,0.0,0.0,1.859170143,1.859170143,5.636055354,5.636055354,15.735643883,0.929612039,0.0,0.0,0.0,1.280184557,10.181409087,2.788785337,13.896048195999999,31.617529469,0.0,0.0,0.0,0.929612039,0.0,0.0,0.929612039,14.060351687,0.929612039,0.0,0.0,0.0,39.752990849,0.0,0.02690985,0.040550442,0.069745248,0.0,0.071956352,0.0,0.452947761,0.0,0.157891858,0.000229578,0.0,1.355062695,0.013323,0.00895826,0.032778658,0.550347714,0.5000410869999999,0.021645908,0.0,2.0,2.0,"[[2, 3], [1, 3]]"
101x101,0.0,1.932715942,51.38212678,10.291046707,0.0,79.586856392,5.724586378,7.583764572,0.0,0.0,5.636055354,0.0,12.917884553,0.0,0.0,1.859170143,5.651064279,0.0,0.0,3.865416235,0.0,1.280184557,0.0,0.0,6.727750409,1.932715942,1.932715942,1.859170143,0.929612039,0.0,0.0,0.929612039,75.09267448,45.948104932,1.932715942,1.932715942,10.756739943,6.654201572,0.0,0.0,0.0,19.95533672,5.77321344,0.929612039,0.929612039,0.929612039,1.280184557,3.212900499,4.998532894,24.890234297,0.929612039,0.0,0.0,0.0,0.929612039,21.25871045,11.59505302,3.791886085,0.0,0.0,3.1393547,6.001685836,4.419498063000001,24.977058786999997,0.0,4.795028274,1.932715942,5.636055354,0.0,0.0,0.0,1.859170143,0.0,20.935071917000002,83.834459402,0.0,0.0,1.932715942,10.943690124,0.929612039,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,2.862327981,1.280184557,0.0,0.0,18.160720413,1.280184557,25.606926577,9.010903343999999,59.91159895,5.79813837,0.0,3.791886085,18.714995478,0.929612039,0.0,3.865416235,0.929612039,5.724586378,1.932715942,0.0,0.0,1.859170143,7.657308513,5.636055354,5.636055354,3.791886085,0.929612039,0.0,0.0,0.0,1.280184557,0.929612039,2.788785337,19.694186566,39.348248256,0.0,3.865416235,0.0,2.862327981,3.865416235,0.0,4.795028274,14.060351687,4.795028274,7.730718787,0.0,0.0,16.626175519,0.0,0.012016516,0.005422576,0.009898675000000001,0.018385249,0.041904707,0.0,0.0,0.183308543,0.0,0.018107747,0.146909104,0.606561417,0.0,0.006120041,0.025287781,0.550347714,0.490604597,0.001931591,0.0,2.0,2.0,"[[2, 3], [1, 4]]"
102x102,0.0,0.0,64.09231632999999,5.980101281,0.0,92.97419672,11.263161914,39.120278891000005,0.0,0.0,2.56475757,1.709879628,6.204053827000001,0.0,14.53459731,1.859170143,9.702923576,0.0,6.3357536119999995,1.709879628,40.930316717000004,5.906058541,21.06769377,0.85494057,0.929612039,0.85494057,0.85494057,2.714110713,0.929612039,0.0,0.0,1.784552609,42.48566932,20.392558507,0.0,0.0,5.975625159,5.353542907,0.0,0.0,0.0,2.56032792,5.550377126,0.929612039,0.929612039,0.929612039,2.135125127,13.600466213999999,4.998532894,3.569049771,0.929612039,0.85494057,0.0,0.85494057,1.784552609,1.709879628,0.85494057,9.553577816,0.0,0.85494057,3.1393547,22.220049337,11.259027587,11.412756009999999,0.0,1.784552609,0.0,0.0,0.85494057,0.0,5.480814554,2.714110713,0.85494057,6.839529524,122.20814817799999,0.0,0.85494057,16.091326572,1.280184557,1.784552609,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,0.929612039,1.280184557,0.0,1.709879628,6.0591819110000005,1.280184557,15.682668028,8.974592229999999,27.3595934,2.56475757,0.0,2.714110713,18.714995478,6.914187278,0.0,0.85494057,0.929612039,3.569049771,1.709879628,0.0,0.0,1.859170143,8.698699667,0.0,1.709879628,16.590584452999998,0.929612039,20.5179057,0.0,0.0,1.280184557,10.181409087,4.498664965,8.259992841999999,26.330538358,0.85494057,0.0,0.0,7.769141563,0.85494057,0.0,0.929612039,2.788785337,2.6394916669999997,3.419773361,0.0,0.0,40.607931418999996,0.011601815,0.02690985,0.037701086,0.086768228,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.07656838799999999,0.0,1.244031533,0.013323,0.07960943999999999,0.030327479,0.6483986780000001,0.00965084,0.021645908,0.0,2.0,2.0,"[[2, 3], [2, 3]]"
103x103,0.0,1.932715942,40.965500999999996,13.710820068,0.0,57.896726201999996,15.128578148999999,38.359821142,0.0,0.0,2.56475757,1.709879628,8.136769769,0.0,14.53459731,1.859170143,11.635639518,0.0,1.709879628,5.575295863,8.549266197,1.280184557,2.56475757,0.85494057,6.727750409,2.787656512,2.787656512,2.714110713,0.929612039,0.0,0.0,1.784552609,79.20812874,24.257974742000002,1.932715942,1.932715942,5.975625159,9.218959142,0.0,0.0,0.0,19.95533672,7.483093068,0.929612039,0.929612039,0.929612039,2.135125127,10.907308171999999,4.998532894,20.964058571,0.929612039,0.85494057,0.0,0.85494057,1.784552609,22.968590078,12.44999359,11.486293758,0.0,0.85494057,3.1393547,10.276291539,11.259027587,32.67146646,0.0,5.649968844,1.932715942,0.0,0.85494057,0.0,0.85494057,2.714110713,0.85494057,16.503035091,68.63415699,0.0,0.85494057,8.772245466,10.943690124,1.784552609,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,2.862327981,1.280184557,0.0,1.709879628,17.654234931,1.280184557,35.010918348,16.705311017,87.27119235,8.36289594,0.0,4.646826655,18.714995478,6.914187278,0.0,4.720356805,0.929612039,7.434466006,3.64259557,0.0,0.0,1.859170143,14.496838037,0.0,1.709879628,4.646826655,0.929612039,20.5179057,0.0,0.0,1.280184557,0.929612039,4.498664965,14.058131212,34.061257145,0.85494057,3.865416235,0.0,9.701857505,4.720356805,0.0,4.795028274,2.788785337,6.504907901999999,11.150492148,0.0,0.0,17.481116089,0.011601815,0.012016516,0.00257322,0.026921655,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.09444655699999999,0.146909104,0.495530255,0.0,0.076771221,0.022836602,0.6483986780000001,0.00021435,0.001931591,0.0,2.0,2.0,"[[2, 3], [2, 4]]"
