coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODImmature1,Inhibitory ODImmature1
10x10,0.0,0.0,1.781249819,8.906038237,0.0,4.054279925,0.0,4.130736757,0.0,0.0,8.906038237,0.0,3.409506631,0.0,0.0,2.595369386,5.267237649,0.0,0.0,1.781249819,2.349516805,2.273030106,0.0,0.0,0.0,0.890601508,0.0,7.124936959,2.349516805,0.0,1.136534943,0.568266986,26.938019188,7.387257951,0.0,0.0,0.0,0.0,0.568266986,0.0,0.890601508,0.0,5.835499877,0.0,0.568266986,0.0,0.890601508,1.781249819,7.048429366000001,1.704767878,0.0,1.458868494,0.568266986,0.890601508,0.0,12.50205896,0.0,23.722875326,0.0,0.0,9.796922897,2.027136451,4.130736757,3.2400752930000003,3.2400752930000003,3.2400752930000003,0.568266986,0.0,0.0,0.0,0.0,4.944838413,0.0,0.890601508,9.736753154999999,0.0,0.0,0.568266986,1.136534943,2.671808307,0.890601508,0.0,1.781249819,2.671808307,1.136534943,0.0,1.704767878,1.781249819,0.0,7.370893002,0.0,17.336029354,0.0,10.365189883,2.595369386,40.91794659,4.130736757,0.0,1.781249819,3.977829304,0.0,0.0,2.595369386,0.0,1.781249819,0.890601508,0.568266986,12.50205896,0.0,9.397967065,0.0,0.0,5.19075645,0.0,9.152038727,0.568266986,0.0,0.0,0.0,3.977829304,6.32725154,13.392660467999999,1.458868494,0.890601508,1.458868494,10.68691808,0.0,0.568266986,1.136534943,1.781249819,6.40378546,12.50205896,0.0,0.0,0.890601508,0.007551839,0.01281261,0.031893354,0.052981877999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.12323775000000001,0.0,0.0,0.0,0.048409627,0.0,0.537903421,0.0,0.010261959,0.00828011,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,2.466909892,11.648608823,2.056961717,1.781249819,0.0,15.903826601,0.0,0.0,10.277302739000001,0.0,2.056961717,0.0,0.685660073,0.890601508,9.733309236,0.685660073,0.0,7.266399436,2.466909892,0.685660073,0.0,0.685660073,0.0,1.576261581,0.0,7.810597032,2.466909892,0.0,0.685660073,0.685660073,29.341358508,0.0,0.0,0.0,0.685660073,1.371264502,0.0,0.685660073,0.890601508,0.685660073,4.248129844,0.685660073,0.685660073,0.0,1.576261581,12.066209199,6.71492599,18.5119197,0.0,1.576261581,0.0,0.890601508,0.0,13.02813705,0.685660073,29.325447805,0.0,0.0,9.796922897,2.947563225,3.562469771,4.043072809,2.671808307,3.3574683800000003,0.0,0.0,0.0,0.0,0.0,5.414378893,0.685660073,2.2618660100000003,5.209478087,0.0,0.0,4.113873726,0.0,3.3574683800000003,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,1.371264502,1.781249819,0.685660073,6.920018132,1.371264502,23.64315943,0.0,13.910796623,14.603559667999999,24.68029451,4.933734273,1.371264502,1.781249819,0.685660073,0.0,0.685660073,1.576261581,0.685660073,1.781249819,1.576261581,0.685660073,0.685660073,0.0,12.610086576,0.0,0.685660073,10.694589784,1.371264502,11.443732052,0.0,0.0,0.0,0.685660073,0.685660073,5.895123545,15.974821327999999,0.890601508,0.890601508,9.803941473,19.600258045,0.0,0.685660073,0.0,2.466909892,7.6763434969999995,8.227626339,1.371264502,0.0,0.890601508,0.0,0.0177287,0.01147115,0.049918608,0.0,0.0,0.019721556,0.0,0.0,0.0,0.12756072,0.0,0.236260519,0.0,0.073103171,0.0,0.47615884399999997,0.0,0.0,0.00828011,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,1.781249819,8.906038237,1.092184595,2.873434414,1.092184595,4.654654366,0.0,0.0,11.090382400000001,1.092184595,4.368710674,0.0,0.0,0.890601508,6.8390832459999995,0.0,0.0,1.781249819,1.781249819,0.0,0.0,0.0,0.0,0.890601508,0.0,12.585940812,2.873434414,0.0,0.0,0.0,41.386136788,0.0,0.0,0.0,0.0,4.368710674,0.0,0.0,0.890601508,0.0,11.207768411,0.0,0.0,0.0,0.890601508,1.781249819,9.712372162000001,1.092184595,0.0,0.890601508,0.0,0.890601508,0.0,27.30740119,0.0,25.338952502999998,0.0,0.0,11.98126706,6.351605361000001,4.654654366,4.85615247,2.671808307,2.671808307,0.0,1.092184595,0.0,0.0,0.0,2.671808307,1.092184595,0.890601508,1.781249819,0.0,0.0,2.184344163,2.184344163,9.224991185,1.982786103,1.092184595,1.781249819,2.671808307,0.0,0.0,1.092184595,2.873434414,0.0,6.234358059,0.0,16.634813525000002,0.0,20.717574626999998,6.351605361000001,66.62386672,5.746813934,0.0,5.057863294,3.276613475,0.0,0.0,0.890601508,1.092184595,2.873434414,0.890601508,0.0,0.0,0.0,10.401550434,0.0,2.184344163,3.9655939819999997,0.0,12.384214457999999,0.0,0.0,0.0,1.092184595,2.184344163,12.701901548999999,23.829270518,0.890601508,1.982786103,1.982786103,13.963531555,0.0,1.092184595,1.092184595,5.057863294,6.8390832459999995,22.93866901,0.0,0.0,4.167214983,0.0,0.039835209,0.01147115,0.037320932,0.0,0.008277092,0.0,0.0,0.0,0.0,0.098912213,0.0,0.353910636,0.0,0.051877332,0.0,0.39305016800000003,0.0,0.0,0.00828011,1.0,1.0,"[[2], [2]]"
13x13,0.410457485,0.0,2.191707304,11.368779164000001,0.820916369,2.191707304,7.388223625,8.077399715,1.231361832,0.410457485,12.600112974000002,2.462740927,1.231361832,0.0,0.0,4.17421226,12.592448223,0.410457485,1.231361832,4.243990746,5.885712112,0.410457485,0.410457485,0.410457485,0.410457485,2.942850788,0.410457485,10.408547711,2.602166188,0.410457485,2.05224928,3.283610752,25.454233448000004,1.64180039,0.0,0.0,0.410457485,1.231361832,0.0,0.410457485,0.890601508,0.410457485,4.793831603,0.0,0.0,0.0,1.301058993,5.885712112,7.395910768,0.820916369,1.64180039,0.890601508,0.0,2.532401898,0.0,12.72460961,2.873200685,30.953135925999998,0.410457485,0.820916369,10.207380382,4.584676245000001,6.435670456,10.060031932000001,3.492724676,3.0822657920000003,0.0,0.820916369,0.410457485,0.0,0.410457485,3.903170139,0.410457485,0.890601508,1.781249819,0.0,0.820916369,5.335924595,3.283610752,5.134549234,1.711517877,0.410457485,9.990197381,2.671808307,1.64180039,0.0,0.410457485,1.781249819,0.0,6.234358059,0.820916369,23.61979752,0.410457485,18.826901349,2.942850788,26.68216163,6.435670456,0.0,1.781249819,0.0,8.208947562,0.0,1.711517877,0.410457485,4.654450504,0.890601508,0.410457485,0.410457485,0.410457485,11.229399252,0.0,0.410457485,2.602166188,0.0,26.074498954,0.0,0.0,0.0,0.0,0.820916369,4.654450504,9.510046157,1.301058993,3.353342435,1.301058993,30.38833157,0.0,0.0,0.820916369,1.781249819,7.256544508,6.156818443,0.0,0.0,1.301058993,0.18109274,0.013512864,0.01147115,0.025727502,0.0,0.000398381,0.0,0.0,0.0,0.0,0.098912213,0.0,0.251370752,0.0,0.048409627,0.0,0.311256237,0.0,0.0,0.00828011,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,11.610540218999999,10.872030406,0.0,3.747241988,0.0,7.494434931,0.0,0.0,8.906038237,0.0,0.0,0.0,1.965992169,0.890601508,7.494434931,0.0,0.0,1.781249819,3.747241988,0.0,0.0,0.0,0.0,2.856593677,0.0,7.124936959,1.781249819,0.0,0.0,0.0,32.866976608,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,0.890601508,0.0,5.52846194,0.0,0.0,1.965992169,2.856593677,5.713214979,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,9.8292904,0.0,23.15460834,0.0,0.0,9.796922897,6.788550839999999,3.562469771,6.603773467,2.671808307,2.671808307,1.965992169,0.0,0.0,0.0,0.0,2.671808307,0.0,0.890601508,7.679199151,0.0,0.0,0.0,1.965992169,6.603773467,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,1.965992169,6.234358059,0.0,19.256149382,0.0,13.728888056999999,2.856593677,49.15335611,3.562469771,0.0,1.781249819,1.965992169,0.0,0.0,0.890601508,11.79675927,1.781249819,0.890601508,0.0,0.0,3.93196516,7.124936959,0.0,0.0,1.781249819,0.0,9.981495953,0.0,0.0,0.0,1.965992169,7.863801057,1.781249819,30.383590708,0.890601508,2.856593677,0.890601508,10.68691808,0.0,0.0,1.965992169,1.781249819,3.562469771,13.76046366,0.0,0.0,0.890601508,0.014858281,0.01281261,0.032851974,0.029047804,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.103597402,0.0,0.0,0.0,0.048409627,0.0,0.33730744300000004,0.009242893,0.008558979,0.009962895,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.0,0.0,0.0,2.273030106,0.0,0.568266986,0.0,0.0,3.973933791,1.98696408,3.409506631,0.0,0.0,1.704767878,1.704767878,0.0,0.0,0.0,0.568266986,2.273030106,0.0,0.0,0.0,0.0,0.0,7.947876886,2.555231066,0.0,1.136534943,0.568266986,27.555331514,7.387257951,0.0,0.0,0.0,3.973933791,2.555231066,0.0,0.0,0.0,2.273030106,0.0,0.568266986,0.0,0.0,0.0,7.665741692,1.704767878,0.0,0.568266986,0.568266986,1.98696408,0.0,12.50205896,0.0,0.568266986,0.0,0.0,0.0,3.123499023,4.542200777,4.542200777,0.568266986,0.568266986,0.568266986,0.0,0.0,0.0,0.0,2.273030106,0.0,0.0,7.955503336,0.0,0.0,2.555231066,13.057650183,0.0,0.0,0.0,1.98696408,0.0,1.136534943,0.0,1.704767878,0.0,0.0,1.136534943,0.0,5.964793384,0.0,8.516143872,1.704767878,40.91794659,4.542200777,0.0,0.0,3.977829304,0.0,0.0,1.704767878,0.0,0.0,0.0,0.568266986,24.4231742,0.0,2.273030106,0.0,0.0,3.409506631,0.0,9.084411829,0.568266986,0.0,0.0,0.0,5.964793384,4.546001721,12.50205896,0.568266986,0.0,0.568266986,1.98696408,0.0,0.568266986,1.136534943,0.0,6.81524948,12.50205896,0.0,0.0,0.0,0.043953261,0.0,0.054542353,0.030534249,0.0,0.0,0.0,0.0,0.0,0.0,0.031703625,0.0,0.0,0.0,0.0,0.0,0.5582376410000001,0.01458795,0.026906891000000002,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,0.685660073,2.742570586,2.056961717,0.0,0.0,12.34135683,0.0,0.0,5.345198293,1.98696408,2.056961717,0.0,0.685660073,0.0,6.170839465,0.685660073,0.0,5.485149617,0.685660073,0.685660073,0.0,0.685660073,0.0,0.685660073,0.0,8.633536959,2.672624153,0.0,0.685660073,0.685660073,29.958670834,0.0,0.0,0.0,0.685660073,5.345198293,1.98696408,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.685660073,0.0,0.685660073,10.28495938,7.332238316,18.5119197,0.0,0.685660073,0.0,1.98696408,0.0,13.02813705,0.685660073,6.170839465,0.0,0.0,0.0,4.043925797,3.973933791,5.345198293,0.0,0.685660073,0.0,0.0,0.0,0.0,0.0,2.742570586,0.685660073,1.371264502,3.428228268,0.0,0.0,6.1008378059999995,11.92111524,0.685660073,0.0,0.0,1.98696408,0.0,0.0,0.0,1.371264502,0.0,0.685660073,0.685660073,1.371264502,12.27192346,0.0,12.061750612,13.71295816,24.68029451,5.345198293,1.371264502,0.0,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.0,0.685660073,0.685660073,12.606775313,0.0,5.485149617,0.0,0.685660073,8.913339965,1.371264502,11.376105154000001,0.0,0.0,0.0,0.685660073,2.672624153,4.113873726,15.08421982,0.0,0.0,8.913339965,10.900304045,0.0,0.685660073,0.0,0.685660073,8.087807517,8.227626339,1.371264502,0.0,0.0,0.036401422,0.00491609,0.034120149,0.027470979,0.0,0.0,0.019721556,0.0,0.0,0.0,0.036026595,0.0,0.236260519,0.0,0.024693544,0.0,0.49649306400000004,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.0,0.0,1.092184595,1.092184595,1.092184595,1.092184595,0.0,0.0,6.158277954,3.079148675,4.368710674,0.0,0.0,0.0,3.276613475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.408880739,3.079148675,0.0,0.0,0.0,42.003449114,0.0,0.0,0.0,0.0,8.342644465,1.98696408,0.0,0.0,0.0,7.64529864,0.0,0.0,0.0,0.0,0.0,10.329684488,1.092184595,0.0,0.0,0.0,1.98696408,0.0,27.30740119,0.0,2.184344163,0.0,0.0,2.184344163,7.447967933,5.066118385999999,6.158277954,0.0,0.0,0.0,1.092184595,0.0,0.0,0.0,0.0,1.092184595,0.0,0.0,0.0,0.0,4.171308243,14.105459403000001,6.553182878,1.092184595,1.092184595,1.98696408,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,5.2635775549999995,0.0,18.868528616,5.461003853,66.62386672,6.158277954,0.0,3.276613475,3.276613475,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,11.92111524,0.0,3.276613475,0.0,2.184344163,2.184344163,0.0,12.31658756,0.0,0.0,0.0,1.092184595,4.171308243,10.92065173,22.93866901,0.0,1.092184595,1.092184595,5.2635775549999995,0.0,1.092184595,1.092184595,3.276613475,7.250547266,22.93866901,0.0,0.0,3.276613475,0.036401422,0.027022599,0.034120149,0.014873303000000001,0.0,0.008277092,0.0,0.0,0.0,0.0,0.007378088,0.0,0.353910636,0.0,0.003467705,0.0,0.413384388,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.410457485,0.0,0.410457485,2.462740927,0.820916369,0.410457485,7.388223625,4.514929944,1.231361832,0.410457485,7.668008528,4.449705007,1.231361832,0.0,0.0,3.283610752,9.029978452,0.410457485,1.231361832,2.462740927,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,11.231487638,2.807880449,0.410457485,2.05224928,3.283610752,26.071545774,1.64180039,0.0,0.0,0.410457485,5.205295623,1.98696408,0.410457485,0.0,0.410457485,1.231361832,0.0,0.0,0.0,0.410457485,4.104462293,8.013223094,0.820916369,1.64180039,0.0,0.0,3.62876447,0.0,12.72460961,2.873200685,7.798527586,0.410457485,0.820916369,0.410457485,5.681038817,6.847134476,11.362157416,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,0.410457485,1.231361832,0.410457485,0.0,0.0,0.0,0.820916369,7.322888675,15.204725992,2.462740927,0.820916369,0.410457485,10.195911642,0.0,1.64180039,0.0,0.410457485,0.0,0.0,0.0,0.820916369,12.24856155,0.410457485,16.977855338,2.05224928,26.68216163,6.847134476,0.0,0.0,0.0,8.208947562,0.0,0.820916369,0.410457485,2.873200685,0.0,0.410457485,12.331572725000001,0.410457485,4.104462293,0.0,0.410457485,0.820916369,0.0,26.006872056,0.0,0.0,0.0,0.0,2.807880449,2.873200685,8.619444649,0.410457485,2.462740927,0.410457485,21.68837757,0.0,0.0,0.820916369,0.0,7.668008528,6.156818443,0.0,0.0,0.410457485,0.217494162,0.000700254,0.034120149,0.003279873,0.0,0.000398381,0.0,0.0,0.0,0.0,0.007378088,0.0,0.251370752,0.0,0.0,0.0,0.331590457,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,9.8292904,1.965992169,0.0,1.965992169,0.0,3.93196516,0.0,0.0,3.973933791,1.98696408,0.0,0.0,1.965992169,0.0,3.93196516,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,7.947876886,1.98696408,0.0,0.0,0.0,33.484288934,1.965992169,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,1.965992169,0.0,0.0,1.965992169,1.965992169,3.93196516,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,9.8292904,0.0,0.0,0.0,0.0,0.0,7.8849134119999995,3.973933791,7.905898950999999,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.897949332,0.0,0.0,1.98696408,13.887107409,3.93196516,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,7.8849134119999995,0.0,11.879842046,1.965992169,49.15335611,3.973933791,0.0,0.0,1.965992169,0.0,0.0,0.0,11.79675927,0.0,0.0,0.0,11.92111524,3.93196516,0.0,0.0,0.0,0.0,0.0,9.913869055000001,0.0,0.0,0.0,1.965992169,9.850765137,0.0,29.4929892,0.0,1.965992169,0.0,1.98696408,0.0,0.0,1.965992169,0.0,3.973933791,13.76046366,0.0,0.0,0.0,0.051259703000000004,0.0,0.055500973,0.006600175,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.012063277,0.0,0.0,0.0,0.0,0.0,0.357641663,0.023830843,0.025203911000000002,0.001682785,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,7.472274141,0.0,0.0,20.419997596,0.0,1.635740716,0.53373384,0.0,1.601177567,0.0,5.010684198,0.0,0.53373384,2.238501718,3.839713413,0.0,0.0,0.0,3.2369484039999996,2.273030106,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.568266986,0.0,1.670268783,1.102000826,30.133954078000002,14.859532091999998,0.0,0.0,1.06747373,4.26987119,0.568266986,0.0,0.53373384,0.0,4.9417115240000005,0.0,1.102000826,0.53373384,0.0,11.20955962,4.3734492959999995,13.981769248,0.0,0.568266986,0.568266986,0.0,0.53373384,13.0357928,0.0,4.304357567,0.0,1.601177567,0.53373384,5.406406133,3.2369484039999996,1.102000826,0.568266986,0.568266986,0.568266986,0.0,0.0,0.53373384,0.0,2.8067639460000002,0.53373384,0.0,39.441784596,0.0,0.0,1.102000826,1.670268783,2.134945535,0.0,0.0,2.134945535,0.0,1.670268783,0.0,2.772241608,5.871000814,0.53373384,1.136534943,0.53373384,6.112774839,0.53373384,5.905504728,4.907096391,41.451680429999996,0.568266986,1.06747373,0.53373384,7.1801578169999996,0.0,0.0,1.704767878,0.0,1.601177567,0.0,0.568266986,12.50205896,0.53373384,4.407975641,0.0,0.0,4.476980361,0.0,1.136534943,0.568266986,0.0,0.0,0.0,6.646510722,6.680947256,15.170740378,0.568266986,2.134945535,1.102000826,2.668681418,1.06747373,0.568266986,2.2040086729999997,1.601177567,5.509997107,12.50205896,0.0,8.005959716,10.67347076,0.007551839,0.020369104,0.047752274,0.044119846000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.024325537,0.0,0.0,0.0,0.0,0.0,0.5276081189999999,0.004664369,0.031342265,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,8.157934213999999,2.742570586,2.056961717,18.14696749,0.0,13.40883056,0.53373384,0.0,2.972442069,0.0,3.6581392839999998,0.0,1.219393913,0.53373384,8.305785,0.685660073,0.0,5.485149617,3.3543414909999996,0.685660073,0.0,0.685660073,1.06747373,1.219393913,0.0,3.3543414909999996,0.685660073,0.0,1.219393913,1.219393913,32.537293398,7.472274141,0.0,0.0,1.7531338029999999,5.641135692,0.0,0.685660073,0.53373384,0.685660073,3.3543414909999996,0.685660073,1.219393913,0.53373384,0.685660073,21.494519,4.03994592,30.78892107,0.0,0.685660073,0.0,0.0,0.53373384,13.56187089,0.685660073,9.906930046,0.0,1.601177567,0.53373384,6.326832907,2.668681418,1.904998342,0.0,0.685660073,0.0,0.0,0.0,0.53373384,0.0,3.276304426,1.219393913,1.371264502,34.914509527999996,0.0,0.0,4.647607566,0.53373384,2.820605608,0.0,0.0,2.134945535,0.0,0.53373384,0.0,2.438738232,5.871000814,1.219393913,0.685660073,1.904998342,12.419904915,0.53373384,9.451111468,16.915286673,25.21402835,1.371264502,2.438738232,0.53373384,3.8879885859999996,0.0,0.685660073,0.685660073,0.685660073,1.601177567,0.685660073,0.685660073,0.685660073,0.53373384,7.620095152,0.0,0.685660073,9.980813695,1.371264502,3.428228268,0.0,0.0,0.0,0.685660073,3.3543414909999996,6.2488192609999995,17.752901238,0.0,2.134945535,9.447073805,11.582021383,1.06747373,0.685660073,1.06747373,2.28683764,6.782555144,8.227626339,1.371264502,8.005959716,10.67347076,0.0,0.025285193999999997,0.02733007,0.041056576,0.0,0.0,0.019721556,0.0,0.0,0.0,0.028648507,0.0,0.236260519,0.0,0.024693544,0.0,0.465863542,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,7.472274141,0.0,1.092184595,19.239152085,1.092184595,2.1596583249999997,0.53373384,0.0,3.78552173,1.092184595,5.969888241,0.0,0.53373384,0.53373384,5.4115590099999995,0.0,0.0,0.0,2.668681418,0.0,0.0,0.0,1.06747373,0.53373384,0.0,8.129685271,1.092184595,0.0,0.53373384,0.53373384,44.582071678,7.472274141,0.0,0.0,1.06747373,8.638581863999999,0.0,0.0,0.53373384,0.0,10.313980058,0.0,0.53373384,0.53373384,0.0,11.20955962,7.037392091999999,13.369185965,0.0,0.0,0.0,0.0,0.53373384,27.84113503,0.0,5.920434744,0.0,1.601177567,2.718078003,9.730875043000001,3.760866013,2.718078003,0.0,0.0,0.0,1.092184595,0.0,0.53373384,0.0,0.53373384,1.625918435,0.0,31.48628126,0.0,0.0,2.718078003,2.718078003,8.688128413000001,1.092184595,1.092184595,2.134945535,0.0,0.53373384,0.0,2.1596583249999997,6.963185409,0.53373384,0.0,0.53373384,5.4115590099999995,0.53373384,16.257889472,8.663332366,67.15760055999999,2.184344163,1.06747373,3.810347315,6.478941988,0.0,0.0,0.0,1.092184595,2.6933621619999997,0.0,0.0,0.0,0.53373384,5.4115590099999995,0.0,2.184344163,3.251817893,0.0,4.368710674,0.0,0.0,0.0,1.092184595,4.853025581,13.055597265,25.607350428,0.0,3.22713013,1.625918435,5.945294893,1.06747373,1.092184595,2.1596583249999997,4.877791042,5.945294893,22.93866901,0.0,8.005959716,13.950084235,0.0,0.047391703,0.02733007,0.028458900000000002,0.0,0.008277092,0.0,0.0,0.0,0.0,0.0,0.0,0.353910636,0.0,0.003467705,0.0,0.38275486599999997,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.410457485,0.0,7.882731626,2.462740927,0.820916369,18.557424975,7.388223625,5.582403674,1.765095672,0.410457485,5.295252304,2.462740927,2.832539399,0.0,0.53373384,3.817344592,11.164923987,0.410457485,1.231361832,2.462740927,6.7731437109999995,0.410457485,0.410457485,0.410457485,1.477931215,2.58598312,0.410457485,5.95229217,0.820916369,0.410457485,2.58598312,3.817344592,28.650168338,9.114074531,0.0,0.0,1.477931215,5.501233022,0.0,0.410457485,0.53373384,0.410457485,3.9000432499999995,0.0,0.53373384,0.53373384,0.410457485,15.314021913000001,4.720930698,13.097917739000001,1.64180039,0.0,0.0,1.64180039,0.53373384,13.25834345,2.873200685,11.534618167,0.410457485,2.422093936,0.944191325,7.963945927,5.541882103,7.921957465,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.53373384,0.410457485,1.765095672,0.944191325,0.0,31.48628126,0.0,0.820916369,5.869658435,3.817344592,4.597686462,0.820916369,0.410457485,10.343893097,0.0,2.1755342300000002,0.0,1.477931215,5.871000814,0.53373384,0.0,1.3546502089999999,12.396543005,0.944191325,14.367216194000001,5.254577792999999,27.21589547,2.873200685,1.06747373,0.53373384,3.202328513,8.208947562,0.0,0.820916369,0.410457485,4.474378252,0.0,0.410457485,0.410457485,0.944191325,6.239407828,0.0,0.410457485,1.888390099,0.0,18.05899517,0.0,0.0,0.0,0.0,3.4895977869999997,5.00814622,11.288126067,0.410457485,4.597686462,0.944191325,22.370094908,1.06747373,0.0,1.888390099,1.601177567,6.362756155,6.156818443,0.0,8.005959716,11.083928245000001,0.18109274,0.021069358,0.02733007,0.01686547,0.0,0.000398381,0.0,0.0,0.0,0.0,0.0,0.0,0.251370752,0.0,0.0,0.0,0.300960935,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,17.301564540999998,1.965992169,0.0,20.112959659,0.0,4.9994388899999995,0.53373384,0.0,1.601177567,0.0,1.601177567,0.0,2.4997260089999997,0.53373384,6.066910695,0.0,0.0,0.0,4.634673587,0.0,0.0,0.0,1.06747373,2.4997260089999997,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,36.062911498,9.43826631,0.0,0.0,1.06747373,4.26987119,0.0,0.0,0.53373384,0.0,4.634673587,0.0,0.53373384,2.4997260089999997,1.965992169,15.141524780000001,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,10.36302424,0.0,3.736090581,0.0,1.601177567,0.53373384,10.167820522,2.668681418,4.465699,0.0,0.0,1.965992169,0.0,0.0,0.53373384,0.0,0.53373384,0.53373384,0.0,37.384230591999994,0.0,0.0,0.53373384,2.4997260089999997,6.066910695,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,2.4997260089999997,0.0,0.53373384,8.032894867,0.53373384,9.269202902,5.168320682,49.68708995,0.0,1.06747373,0.53373384,5.168320682,0.0,0.0,0.0,11.79675927,1.601177567,0.0,0.0,0.0,4.465699,2.134945535,0.0,0.0,1.06747373,0.0,1.965992169,0.0,0.0,0.0,1.965992169,10.532482475,2.134945535,32.161670618,0.0,4.100937704,0.53373384,2.668681418,1.06747373,0.0,3.033465899,1.601177567,2.668681418,13.76046366,0.0,8.005959716,10.67347076,0.014858281,0.020369104,0.048710894000000005,0.020185772,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.004685189,0.0,0.0,0.0,0.0,0.0,0.327012141,0.013907262,0.029639285,0.001682785,1.0,1.0,"[[4], [4]]"
