coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Ependymal,Astrocytecells
10x10,0.0,6.362579546,14.08342611,2.56032792,0.0,30.6480458,6.362579546,12.72460961,0.0,0.0,12.72460961,0.0,2.56032792,0.0,0.0,0.0,0.0,0.0,0.0,19.08630255,6.362579546,7.642764103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08342611,22.96548154,0.0,0.0,11.483264134999999,0.0,0.0,0.0,0.0,2.56032792,3.840497498,0.0,0.0,0.0,1.280184557,1.280184557,1.280184557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,1.280184557,1.280184557,2.56032792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,0.0,135.04963208,0.0,0.0,6.362579546,1.280184557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280184557,0.0,0.0,0.0,1.280184557,2.56032792,1.280184557,0.0,0.0,19.08630255,0.0,10.203077044,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,6.362579546,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280184557,0.0,0.0,6.400822699,12.763402245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,12.763402245,0.0,0.127919227,0.0,0.042797545,0.0,0.144848449,0.0,1.628028072,0.0,0.0,0.028340641,0.0,1.390451848,0.0,0.0722153,0.0,0.2956838,0.0,0.034115386,0.0,1.0,1.0,[0]
11x11,0.274911387,0.41237493,16.969937994,3.52251314,1.237072195,44.8617377,1.237072195,0.824735831,0.0,0.41237493,5.223289438,0.137454413,2.56032792,0.137454413,0.137454413,0.41237493,3.02401879,1.237072195,7.422480225,0.824735831,29.82478102,4.991476317,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,15.595428220999999,10.653246860000001,0.0,0.137454413,11.306068877,1.237072195,0.41237493,0.5498155,0.274911387,2.697782333,3.977951911,0.41237493,0.274911387,1.649476062,1.9674367449999999,1.4176389699999998,1.280184557,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,0.41237493,1.924354378,0.824735831,1.512002111,1.280184557,8.97759569,7.371182405000001,2.886511884,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,6.047904326,3.298926303,0.41237493,0.687252188,84.06398528,0.0,0.5498155,3.848752315,1.5550959439999998,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,1.280184557,0.41237493,0.137454413,0.96218522,1.280184557,4.622150348,1.830000057,0.0,0.5498155,3.573829803,0.5498155,6.864516288,0.137454413,0.137454413,0.687252188,0.137454413,3.298926303,0.0,0.0,0.0,0.0,2.474161474,0.41237493,0.274911387,1.099616611,0.5498155,0.41237493,0.137454413,0.137454413,1.830000057,1.099616611,5.773139181,10.249575014,9.837215582999999,0.0,0.41237493,0.0,1.099616611,0.824735831,0.0,0.274911387,2.199263417,3.573829803,2.474161474,0.137454413,0.274911387,13.960748497,0.0,0.143215226,0.02337782,0.058341924,0.0,0.138245652,0.0,1.373558828,0.0,0.0,0.018011772,0.0,1.528715671,0.0,0.084820791,0.0,0.287745379,0.0,0.034255883,0.0,1.0,1.0,[1]
12x12,0.38640463,0.38640463,14.856227159,5.651615429,0.38640463,53.855195789999996,0.38640463,9.273064148,0.0,0.772801049,5.409733898,0.0,2.56032792,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,3.091287509,1.159235441,34.39158396,2.825783606,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,16.788270742999998,11.786470979,0.0,0.0,10.916788335,0.772801049,0.0,0.38640463,0.38640463,2.56032792,4.613298547,0.0,0.0,0.38640463,1.666589187,2.052985606,1.666589187,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,3.47764852,0.772801049,0.38640463,2.439419998,6.303422223,6.810819907000001,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,4.636895712,2.704844633,0.38640463,0.38640463,54.31852639,0.0,0.0,2.704844633,1.280184557,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,1.280184557,1.159235441,0.0,1.545599049,1.280184557,6.03797644,2.052985606,0.0,1.545599049,1.545599049,1.159235441,5.386096547,0.772801049,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,3.47764852,0.38640463,0.38640463,0.772801049,0.0,0.38640463,0.38640463,0.0,1.280184557,0.772801049,3.864072057,12.969674469000001,9.105667332,0.0,1.159235441,0.0,7.341804357,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,0.0,0.0,10.264894756,0.0,0.034317803,0.0,0.070168097,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.067692028,0.0,0.545859432,0.0,0.070020258,0.040490214,0.41718235000000004,0.184977216,0.012632589,0.016971307,1.0,1.0,[2]
13x13,0.0,0.0,14.934782375,4.263041352,0.851356265,57.08401838,0.851356265,0.0,2.55410292,0.0,4.256782398,0.851356265,2.56032792,0.0,0.851356265,0.0,2.55410292,3.405447195,11.0670191,0.851356265,39.16058219,4.685631752,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,14.934782375,11.092228195,0.0,0.0,9.377466987,3.405447195,0.0,0.851356265,0.0,4.263041352,3.840497498,0.0,0.0,2.55410292,1.280184557,1.280184557,1.280184557,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,2.55410292,2.55410292,0.851356265,2.131540822,8.942420322,4.263041352,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,5.108154309,0.851356265,0.0,0.0,91.58570328,0.0,1.702713432,4.256782398,2.131540822,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,1.280184557,0.0,0.851356265,0.0,2.9828979889999996,3.4116841850000004,1.280184557,0.0,0.851356265,4.256782398,0.0,5.54321093,0.0,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,0.0,0.0,2.55410292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9828979889999996,0.0,6.810880617,15.766555267000001,8.103536131,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,13.211703316,0.0,0.093853095,0.0,0.07204743,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.047362451,0.0,1.135157912,0.0,0.077556373,0.001605037,0.287745379,0.0,0.010256608,0.0,1.0,1.0,[3]
14x14,0.0,0.0,15.011172949999999,4.415813688,1.855485768,55.962554440000005,2.783293202,0.92774684,0.0,0.92774684,9.277796159,0.0,3.48807476,0.0,0.0,0.0,3.711074802,1.855485768,7.422092365,0.0,41.74644475,1.280184557,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,14.08342611,10.24087193,0.0,0.0,8.831759391,0.92774684,0.92774684,0.0,0.0,5.343621122,3.840497498,0.0,0.0,0.0,3.135670325,2.207931397,1.280184557,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,0.92774684,0.92774684,0.0,1.280184557,9.629934588,5.343621122,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,7.422092365,5.566591497,0.0,0.0,83.47748231,0.0,0.0,3.711074802,1.280184557,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,1.280184557,1.855485768,0.0,0.0,1.280184557,3.48807476,2.207931397,0.0,0.0,6.494281465,0.0,6.6237907,0.0,0.0,1.855485768,0.0,1.855485768,0.0,0.0,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.92774684,0.0,0.0,0.0,1.280184557,0.92774684,10.20469399,11.967414196,7.328569539,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,0.0,0.0,13.822915064,0.0,0.125387275,0.034191586,0.075404873,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.019527161,0.0,1.140079959,0.0,0.051228194,0.0,0.287745379,0.023021592,0.054721988,0.0,1.0,1.0,[4]
15x15,0.0,6.362579546,26.02713432,0.0,0.0,49.91024311,8.221749689,16.442957947,0.0,0.0,12.72460961,0.0,2.788785337,0.0,0.0,1.859170143,3.718348337,0.0,0.0,19.08630255,6.362579546,6.362579546,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,13.0152226,22.021355616999998,0.0,0.0,6.362579546,2.788785337,0.0,0.0,0.0,0.0,0.0,0.929612039,0.929612039,0.929612039,0.0,0.0,3.718348337,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,1.859170143,12.72460961,0.0,1.859170143,2.788785337,1.859170143,3.718348337,0.0,0.929612039,0.0,0.0,0.0,0.0,12.72460961,1.859170143,0.0,0.0,146.28026514,0.0,0.0,6.362579546,0.0,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,0.0,0.0,0.0,0.929612039,0.0,3.718348337,0.0,0.0,0.0,19.08630255,1.859170143,21.237077526,0.929612039,0.0,0.0,0.929612039,1.859170143,6.362579546,0.0,0.0,8.221749689,8.221749689,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.0,0.0,0.929612039,2.788785337,1.859170143,20.307719966,0.0,0.0,0.0,0.929612039,0.0,0.0,0.929612039,2.788785337,7.292191585,0.0,0.0,0.0,16.587932366,0.0,0.139935743,0.00257322,0.049222276,0.0,0.144848449,0.0,1.628028072,0.0,0.0,0.028570219,0.0,1.390451848,0.0,0.0722153,0.0,0.26265316099999997,0.00021435,0.034115386,0.0,1.0,1.0,[0]
16x16,0.274911387,0.41237493,28.913646204,0.96218522,1.237072195,64.12393501,3.096242338,4.543084168,0.0,0.41237493,5.223289438,0.137454413,2.788785337,0.137454413,0.137454413,2.271545073,6.742367127,1.237072195,7.422480225,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,1.479427539,0.687252188,0.41237493,2.546422331,3.541214997,0.137454413,0.5498155,1.067066452,14.527224710999999,9.709120937,0.0,0.137454413,6.185384288,4.025857532,0.41237493,0.5498155,0.274911387,0.137454413,0.137454413,1.341986969,1.204523426,2.579088101,0.687252188,0.137454413,3.718348337,3.508646205,0.929612039,0.274911387,0.0,2.33672181,2.9914344670000004,0.137454413,0.41237493,3.7835245210000004,0.824735831,1.512002111,1.859170143,10.48619647,6.670024628,6.604860221,0.0,0.929612039,0.41237493,0.41237493,0.0,0.274911387,6.047904326,5.158096446,0.41237493,0.687252188,95.29461834,0.0,0.5498155,3.848752315,0.274911387,0.929612039,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,1.479427539,0.0,0.41237493,0.137454413,1.891797259,0.0,5.780170765,0.5498155,0.0,0.5498155,3.573829803,2.4089856430000003,17.89851677,1.067066452,0.137454413,0.687252188,1.067066452,5.158096446,0.0,0.0,0.0,1.859170143,4.333331617000001,0.41237493,0.274911387,2.958786754,1.479427539,0.41237493,0.137454413,0.137454413,0.5498155,2.0292286500000003,8.561924518000001,5.7079224580000005,17.381533304,0.0,0.41237493,0.0,2.0292286500000003,0.824735831,0.0,1.204523426,4.988048754,4.503441842,2.474161474,0.137454413,0.274911387,17.785278618,0.0,0.155231742,0.02595104,0.064766655,0.0,0.138245652,0.0,1.373558828,0.0,0.0,0.01824135,0.0,1.528715671,0.0,0.084820791,0.0,0.25471474,0.00021435,0.034255883,0.0,1.0,1.0,[1]
17x17,0.38640463,0.38640463,26.799935369,3.091287509,0.38640463,73.1173931,2.245574773,12.991412485,0.0,0.772801049,5.409733898,0.0,2.788785337,0.38640463,1.545599049,2.245574773,7.195996857,1.932040737,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,1.3160166690000001,1.545599049,0.772801049,3.79121088,5.180104026,0.38640463,0.38640463,0.929612039,15.720067233,10.842345056,0.0,0.0,5.796103746,3.561586386,0.0,0.38640463,0.38640463,0.0,0.772801049,0.929612039,0.929612039,1.3160166690000001,0.38640463,0.772801049,4.1047529670000005,3.018405584,1.3160166690000001,0.772801049,0.0,1.545599049,1.3160166690000001,1.159235441,0.38640463,5.336818663,0.772801049,0.38640463,3.018405584,7.812023003,6.10966213,6.036758005,0.0,2.08884748,0.0,0.38640463,0.0,0.38640463,4.636895712,4.5640147760000005,0.38640463,0.38640463,65.54915944999999,0.0,0.0,2.704844633,0.0,1.3160166690000001,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,1.3160166690000001,0.0,1.159235441,0.0,2.475211088,0.0,7.195996857,0.772801049,0.0,1.545599049,1.545599049,3.018405584,16.420097029,1.7024130880000001,0.0,2.318409668,1.3160166690000001,6.496065855,0.772801049,0.0,0.772801049,2.245574773,5.336818663,0.38640463,0.38640463,2.631971192,0.929612039,0.38640463,0.38640463,0.0,0.0,1.7024130880000001,6.652857394,8.428021913,16.649985052999998,0.0,1.159235441,0.0,8.271416396,0.38640463,0.772801049,0.929612039,4.720826074,2.8616527759999997,0.38640463,0.0,0.0,14.089424876999999,0.0,0.046334319,0.00257322,0.076592828,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.067921606,0.0,0.545859432,0.0,0.070020258,0.040490214,0.384151711,0.185191566,0.012632589,0.016971307,1.0,1.0,[2]
18x18,0.0,0.0,26.878490584999998,1.702713432,0.851356265,76.34621569000001,2.7105264079999998,3.718348337,2.55410292,0.0,4.256782398,0.851356265,2.788785337,0.0,0.851356265,1.859170143,6.272451257,3.405447195,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.929612039,0.0,0.851356265,1.859170143,5.186394437000001,0.0,1.702713432,0.929612039,13.866578865,10.148102272,0.0,0.0,4.256782398,6.194232532,0.0,0.851356265,0.0,1.702713432,0.0,0.929612039,0.929612039,3.4837149590000003,0.0,0.0,3.718348337,4.413273063,1.780968304,0.0,0.0,4.256782398,1.780968304,0.0,0.0,4.413273063,2.55410292,0.851356265,2.7105264079999998,10.451021102,3.561883575,5.421061769,0.0,3.4837149590000003,0.851356265,1.702713432,0.851356265,0.0,5.108154309,2.7105264079999998,0.0,0.0,102.81633633999999,0.0,1.702713432,4.256782398,0.851356265,1.780968304,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.929612039,0.0,0.0,0.851356265,0.929612039,1.702713432,4.569704602,0.0,0.0,0.851356265,4.256782398,1.859170143,16.577211412,0.929612039,0.851356265,1.702713432,0.929612039,4.413273063,0.0,0.0,0.0,1.859170143,4.413273063,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.0,1.702713432,0.929612039,9.599665953999999,11.224902711,15.647853851999999,0.0,0.851356265,0.0,4.335059234,0.851356265,0.0,0.929612039,4.491498769,6.037766348,2.55410292,0.851356265,2.55410292,17.036233437,0.0,0.105869611,0.00257322,0.078472161,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.047592029,0.0,1.135157912,0.0,0.077556373,0.001605037,0.25471474,0.00021435,0.010256608,0.0,1.0,1.0,[3]
19x19,0.0,0.0,26.95488116,1.855485768,1.855485768,75.22475175,4.6424633449999995,4.646095177,0.0,0.92774684,9.277796159,0.0,3.7165321770000004,0.0,0.0,1.859170143,7.429423139000001,1.855485768,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.929612039,0.0,0.92774684,1.859170143,0.929612039,0.0,0.0,1.857358879,13.0152226,9.296746007,0.0,0.0,3.711074802,3.7165321770000004,0.92774684,0.0,0.0,2.783293202,0.0,0.929612039,0.929612039,0.929612039,1.855485768,0.92774684,3.718348337,1.859170143,0.929612039,1.855485768,0.0,0.92774684,0.929612039,0.0,0.0,2.7869169830000002,0.92774684,0.0,1.859170143,11.138535368,4.6424633449999995,3.718348337,0.0,1.857358879,0.0,0.92774684,0.92774684,0.0,7.422092365,7.42576164,0.0,0.0,94.70811537,0.0,0.0,3.711074802,0.0,0.929612039,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,1.857358879,0.0,1.855485768,0.0,0.929612039,0.0,4.646095177,0.92774684,0.0,0.0,6.494281465,1.859170143,17.657791182,0.929612039,0.0,1.855485768,0.929612039,3.7146559110000004,0.0,0.0,0.0,1.859170143,2.7869169830000002,0.0,0.0,2.7869169830000002,1.857358879,0.0,0.0,0.0,0.0,1.857358879,12.993479327000001,7.42576164,14.872887259999999,0.0,0.0,0.0,1.857358879,0.0,0.0,0.929612039,5.572078539,1.857358879,4.638842963,0.0,0.0,17.647445185,0.0,0.137403791,0.036764806000000004,0.081829604,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.019756739000000002,0.0,1.140079959,0.0,0.051228194,0.0,0.25471474,0.023235942,0.054721988,0.0,1.0,1.0,[4]
20x20,0.889687542,6.362579546,14.23351063,0.0,0.889687542,75.88987576,6.362579546,12.72460961,0.889687542,0.0,12.72460961,0.0,5.338113324,0.0,0.0,0.0,0.0,0.0,0.0,22.644991917,8.141972806,6.362579546,0.0,0.0,0.889687542,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,7.117457061,23.4007686,0.0,0.0,7.252267088,1.77939326,0.0,0.0,0.889687542,0.0,2.669019332,0.0,0.0,0.0,0.0,0.0,0.0,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,14.50400287,1.77939326,0.889687542,1.77939326,0.0,0.0,0.0,0.0,0.0,0.0,0.889687542,0.0,12.72460961,1.77939326,0.0,0.0,141.97884542,0.0,0.889687542,7.252267088,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,0.0,21.755321882,0.889687542,7.252267088,0.0,0.0,0.0,0.0,0.889687542,6.362579546,0.0,1.77939326,6.362579546,9.031598878,0.0,0.0,2.669019332,0.0,0.0,0.0,0.0,0.0,0.889687542,1.77939326,0.889687542,7.252267088,0.0,0.0,0.0,0.0,0.889687542,0.0,1.77939326,0.0,6.362579546,0.0,0.0,0.0,9.921268913,0.020164484,0.127919227,0.178145693,0.049043157999999996,0.0,0.144848449,0.0,1.628028072,0.0,0.0,0.043515842,0.0,1.390451848,0.0,0.0722153,0.019623415,0.332188477,0.0,0.087446711,0.0,1.0,1.0,[0]
21x21,1.164598929,0.41237493,17.120022514,0.96218522,2.126759737,90.10356766,1.237072195,0.824735831,0.889687542,0.41237493,5.223289438,0.137454413,5.338113324,0.137454413,0.137454413,0.41237493,3.02401879,1.237072195,7.422480225,4.383425198,31.60417428,3.71129176,0.41237493,0.274911387,1.4395030420000001,0.687252188,0.41237493,0.687252188,3.5012905,0.137454413,0.5498155,0.137454413,8.629459171999999,11.08853392,0.0,0.137454413,7.07507183,3.016465455,0.41237493,0.5498155,1.164598929,0.137454413,2.806473745,0.41237493,0.274911387,1.649476062,0.687252188,0.137454413,0.0,3.4288693219999997,0.0,0.274911387,0.889687542,2.33672181,2.061822428,0.137454413,2.19176819,1.924354378,2.604129091,3.291395371,0.889687542,9.476804393,4.810854485,2.886511884,0.0,0.0,0.41237493,0.41237493,0.889687542,0.274911387,6.047904326,5.078319563,0.41237493,0.687252188,90.99319862,0.0,1.4395030420000001,4.738439857,0.274911387,0.0,0.0,1.989304153,3.71129176,0.0,0.5498155,0.41237493,3.631204552,0.5498155,0.0,0.41237493,0.137454413,1.851872762,0.0,2.061822428,0.5498155,0.0,0.5498155,6.242849135,1.4395030420000001,3.913706332,0.137454413,0.137454413,0.687252188,0.137454413,4.188613845,0.0,0.0,1.77939326,0.0,5.143180806,0.41237493,0.274911387,3.768635943,0.5498155,0.41237493,0.137454413,0.137454413,0.5498155,1.989304153,7.552532441,4.738439857,4.326080426,0.0,0.41237493,0.0,1.099616611,1.714423373,0.0,2.054304647,2.199263417,3.573829803,2.474161474,0.137454413,0.274911387,11.118615165,0.020164484,0.143215226,0.201523513,0.064587537,0.0,0.138245652,0.0,1.373558828,0.0,0.0,0.033186972999999995,0.0,1.528715671,0.0,0.084820791,0.019623415,0.324250056,0.0,0.087587208,0.0,1.0,1.0,[1]
22x22,1.276092172,0.38640463,15.006311679,3.091287509,1.276092172,99.09702575,0.38640463,9.273064148,0.889687542,0.772801049,5.409733898,0.0,5.338113324,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,3.091287509,4.717924808,36.17097722,1.545599049,1.159235441,0.38640463,1.276092172,1.545599049,0.772801049,1.932040737,5.140179529,0.38640463,0.38640463,0.0,9.822301694,12.221758039,0.0,0.0,6.685791288,2.552194309,0.0,0.38640463,1.276092172,0.0,3.441820381,0.0,0.0,0.38640463,0.38640463,0.772801049,0.38640463,2.938628701,0.38640463,0.772801049,0.889687542,1.545599049,0.38640463,1.159235441,2.16579789,3.47764852,2.552194309,2.16579789,2.048922983,6.802630926,4.250491987,2.318409668,0.0,1.159235441,0.0,0.38640463,0.889687542,0.38640463,4.636895712,4.4842378929999995,0.38640463,0.38640463,61.24773973,0.0,0.889687542,3.594532175,0.0,0.38640463,0.38640463,1.662488591,3.091287509,0.38640463,0.772801049,0.0,5.373863965,0.38640463,0.0,1.159235441,0.0,2.435286591,0.0,3.47764852,0.772801049,0.0,1.545599049,4.214618381,2.048922983,2.435286591,0.772801049,0.0,2.318409668,0.38640463,5.526583254,0.772801049,0.0,2.552194309,0.38640463,6.146667852,0.38640463,0.38640463,3.441820381,0.0,0.38640463,0.38640463,0.0,0.0,1.662488591,5.643465317,7.458539312,3.594532175,0.0,1.159235441,0.0,7.341804357,1.276092172,0.772801049,1.77939326,1.932040737,1.932040737,0.38640463,0.0,0.0,7.422761424,0.020164484,0.034317803,0.178145693,0.07641371,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.082867229,0.0,0.545859432,0.0,0.070020258,0.060113629,0.453687027,0.184977216,0.065963914,0.016971307,1.0,1.0,[2]
23x23,0.889687542,0.0,15.084866895,1.702713432,1.741043807,102.32584834,0.851356265,0.0,3.443790462,0.0,4.256782398,0.851356265,5.338113324,0.0,0.851356265,0.0,2.55410292,3.405447195,11.0670191,4.410045632,40.93997545,3.405447195,0.851356265,0.0,0.889687542,0.0,0.851356265,0.0,5.14646994,0.0,1.702713432,0.0,7.968813325999999,11.527515254999999,0.0,0.0,5.14646994,5.184840455,0.0,0.851356265,0.889687542,1.702713432,2.669019332,0.0,0.0,2.55410292,0.0,0.0,0.0,4.33349618,0.851356265,0.0,0.889687542,4.256782398,0.851356265,0.0,1.77939326,2.55410292,4.33349618,2.6307495249999997,1.741043807,9.441629025000001,1.702713432,1.702713432,0.0,2.55410292,0.851356265,1.702713432,1.741043807,0.0,5.108154309,2.6307495249999997,0.0,0.0,98.51491662000001,0.0,2.592400974,5.14646994,0.851356265,0.851356265,0.0,5.14646994,1.702713432,0.0,0.851356265,1.702713432,4.371732764,0.0,0.0,0.0,0.851356265,0.889687542,1.702713432,0.851356265,0.0,0.0,0.851356265,6.92580173,0.889687542,2.592400974,0.0,0.851356265,1.702713432,0.0,3.443790462,0.0,0.0,1.77939326,0.0,5.223122252,0.0,0.0,2.669019332,0.0,0.0,0.0,0.0,1.702713432,0.889687542,8.590273877,10.255420110000001,2.592400974,0.0,0.851356265,0.0,3.405447195,1.741043807,0.0,1.77939326,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,10.369569984,0.020164484,0.093853095,0.178145693,0.07829304299999999,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.062537652,0.0,1.135157912,0.0,0.077556373,0.021228452000000002,0.324250056,0.0,0.063587933,0.0,1.0,1.0,[3]
24x24,0.889687542,0.0,15.161257469999999,1.855485768,2.74517331,101.20438440000001,2.783293202,0.92774684,0.889687542,0.92774684,9.277796159,0.0,6.265860164,0.0,0.0,0.0,3.711074802,1.855485768,7.422092365,3.558689367,43.52583801,0.0,0.0,0.92774684,0.889687542,0.0,0.92774684,0.0,0.889687542,0.0,0.0,0.92774684,7.117457061,10.67615899,0.0,0.0,4.6007623440000005,2.7071401,0.92774684,0.0,0.889687542,2.783293202,2.669019332,0.0,0.0,0.0,1.855485768,0.92774684,0.0,1.77939326,0.0,1.855485768,0.889687542,0.92774684,0.0,0.0,1.77939326,0.92774684,2.7071401,1.77939326,0.889687542,10.129143290999998,2.783293202,0.0,0.0,0.92774684,0.0,0.92774684,1.817434382,0.0,7.422092365,7.345984757,0.0,0.0,90.40669565,0.0,0.889687542,4.6007623440000005,0.0,0.0,0.92774684,1.817434382,3.711074802,0.92774684,0.92774684,0.0,8.235610829,0.92774684,0.0,1.855485768,0.0,0.889687542,0.0,0.92774684,0.92774684,0.0,0.0,9.163300797,0.889687542,3.6729807439999997,0.0,0.0,1.855485768,0.0,2.74517331,0.0,0.0,1.77939326,0.0,3.5967661719999997,0.0,0.0,3.5967661719999997,0.92774684,0.0,0.0,0.0,0.0,1.817434382,11.984087250000002,6.456279039,1.817434382,0.0,0.0,0.0,0.92774684,0.889687542,0.0,1.77939326,2.783293202,0.92774684,4.638842963,0.0,0.0,10.980781732,0.020164484,0.125387275,0.212337279,0.081650486,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.034702362,0.0,1.140079959,0.0,0.051228194,0.019623415,0.324250056,0.023021592,0.108053313,0.0,1.0,1.0,[4]
