coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Excitatory,permutationTracker
52x52,0.0,0.0,45.025753019999996,4.33398932,0.879273544,78.67289013499999,7.134983223,8.99806429,0.0,0.0,19.351330921,3.517207078,6.243501113000001,0.879273544,3.454715776,17.693443903,16.911805065,0.879273544,7.038324008,0.879273544,0.879273544,7.788609082,0.879273544,0.0,1.808885583,21.954831802,0.879273544,21.210501064,2.688220094,0.0,0.879273544,0.929612039,28.849496359999996,17.085355089,1.727344509,0.0,1.758608055,2.788785337,0.0,0.0,0.879273544,2.606618053,15.83836813,1.808885583,2.688220094,2.656956548,5.279715953,11.437734224,10.725408799,1.859170143,9.72248228,0.0,0.879273544,27.25530502,1.808885583,0.879273544,8.792870241,36.178414703,0.0,0.879273544,2.738443687,5.39540339,24.669461126999998,36.278972781,5.279715953,3.567505699,0.0,0.0,1.727344509,0.879273544,0.0,4.465788196,7.038324008,0.0,65.94214330999999,0.0,0.879273544,9.673331543,5.279715953,3.5362300920000003,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,3.4859525639999998,13.246680774,0.0,4.396472894,0.879273544,26.441311711999997,0.0,48.547668865999995,0.0,2.606618053,9.676188847,0.0,2.738443687,18.329213755999998,21.164453062999996,1.758608055,5.27581308,2.656956548,2.738443687,0.0,0.0,6.158989497,1.859170143,18.541448226,0.0,1.758608055,1.859170143,2.688220094,50.155166025,0.0,0.0,0.0,0.929612039,8.881394773,4.465788196,17.399856195999998,0.0,9.673331543,0.0,33.451045851,0.0,0.0,8.815946045,12.433739459,3.5362300920000003,1.727344509,3.517207078,0.0,22.31717205,0.0,0.081445279,0.019668877,0.053394158000000004,0.002580838,0.0,0.021738598,0.070753897,0.0,0.0,0.12556262899999998,0.298613759,0.693869702,0.0,0.196034822,0.0,1.0252056790000001,0.00021435,0.005826971,0.049909825,2.0,2.0,"[[0, 3], [2, 3]]"
53x53,0.360786525,0.0,45.747344084999995,34.843899276,1.443149259,77.27506860499999,4.745503051,16.935439687,0.360786525,0.360786525,12.001609939,1.803948289,6.243501113000001,1.082380077,16.444145146,22.880675893,37.13876564,1.443149259,7.444470263,0.360786525,0.360786525,7.630926603,0.360786525,0.0,1.651203104,7.007060462,0.0,12.417630823,1.651203104,0.0,0.360786525,3.4551062019999996,31.150181464,17.649230804,1.727344509,0.0,0.360786525,12.16884859,0.0,0.0,0.360786525,1.727344509,16.559959194999998,0.929612039,1.290398564,2.656956548,5.640502478,14.527128923,13.611741707,24.226010963,9.227835945,0.721591065,0.0,0.721591065,1.290398564,1.082380077,1.443149259,39.313192367999996,0.0,0.0,2.580761208,9.206362191,24.038586957,41.893980702,9.248384196,0.929612039,0.721591065,1.082380077,1.727344509,0.0,0.0,5.751268962,5.279715953,0.721591065,66.66373437499999,0.0,0.0,2.886332908,14.300460706,3.017743073,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,2.088131034,20.508817472,0.360786525,0.721591065,1.443149259,25.066204074999998,0.721591065,39.779878382999996,14.43121066,1.727344509,7.083664242,0.0,3.302319402,18.690000281,21.819019837,0.0,0.360786525,2.656956548,3.663118432,1.082380077,0.360786525,5.279715953,5.827838386,21.721473516,0.360786525,0.0,1.859170143,1.651203104,47.653225735,0.0,0.0,0.0,1.290398564,7.686650372000001,3.947301177,17.760642721,0.721591065,0.0,1.443149259,30.993516984,0.0,8.298223906,9.019052578,12.682178707,4.460904837,2.088131034,0.721591065,0.0,23.399552127,0.0,0.071992144,0.019668877,0.006424731,0.081390929,0.0,0.023449476,0.061778678,0.0,0.0,0.10670178699999999,0.298613759,0.0,0.0,0.045796057,0.149637708,0.8795929480000001,0.743345244,0.005826971,0.0,2.0,2.0,"[[0, 3], [2, 4]]"
54x54,0.360786525,0.0,45.747344084999995,35.72317282,2.322422803,79.03367665999998,10.021316130999999,11.655723734,0.360786525,0.360786525,10.2360195,5.321155367,6.243501113000001,1.961653621,16.444145146,17.598028293,39.772790462,2.322422803,3.923362365,1.240060069,1.240060069,8.510200146999999,1.240060069,0.0,2.530476648,16.675115849,0.879273544,10.652040384,3.409811159,0.0,1.240060069,3.4551062019999996,25.867533864000002,18.528504348,1.727344509,0.0,2.1193945800000002,12.16884859,0.0,0.0,1.240060069,2.606618053,0.721591065,1.808885583,3.049006619,2.656956548,0.360786525,4.847941787,8.332025754,24.226010963,18.020706185999998,0.721591065,0.879273544,27.976896085,2.169672108,1.961653621,10.2360195,10.269735128,0.0,0.879273544,3.4600347520000003,10.085635735,11.717425905,11.091903346,3.968668243,3.567505699,0.721591065,1.082380077,1.727344509,0.879273544,0.0,6.630542506,1.758608055,0.721591065,56.105273694999994,0.0,0.879273544,12.559664451,9.020744753,3.8970166170000002,0.0,3.0440278540000003,1.240060069,1.758608055,1.240060069,0.0,3.8467390889999997,11.708964847,0.360786525,5.1180639590000006,2.322422803,18.901167488,0.721591065,30.088234123,14.43121066,2.606618053,6.2004211830000004,0.0,4.181592946,18.690000281,10.377124601,1.758608055,5.636599605,2.656956548,4.542391976,1.082380077,0.360786525,0.879273544,5.827838386,15.55948573,0.360786525,1.758608055,1.859170143,3.409811159,13.32554126,0.0,0.0,0.0,1.290398564,10.324544032,4.826574721,17.760642721,0.721591065,9.673331543,1.443149259,19.546090767,0.0,8.298223906,4.618610169,10.040356414,5.340178381,2.088131034,4.238798143,0.0,23.399552127,0.0,0.033575912,0.019668877,0.053394158000000004,0.078810091,0.0,0.001710878,0.008975219,0.0,0.0,0.10679476799999998,0.0,0.693869702,0.0,0.150238765,0.149637708,0.9013817630000002,0.743345244,0.003225125,0.049909825,2.0,2.0,"[[0, 3], [3, 4]]"
55x55,0.889687542,0.516421733,35.814165773,19.988391283,0.889687542,103.41033646300001,14.258816714999998,17.647006936999997,0.889687542,0.560163093,8.831136086,0.560163093,8.7928291,1.032825032,3.971137509,16.053176043,17.44490396,1.076584826,0.516421733,3.558689367,3.932531409,7.4694986309999996,1.076584826,0.560163093,9.851996357,3.967978627,1.076584826,3.1421995359999997,1.406109275,1.120313117,1.120313117,0.560163093,22.32001418,21.847995102,3.364079359,0.0,0.889687542,3.328629008,0.0,0.560163093,1.406109275,2.803929335,20.592455522,0.560163093,0.0,1.727344509,0.0,7.789976715,8.099309272,5.910723905,2.065631854,0.516421733,1.406109275,0.0,0.0,1.032825032,2.812218292,23.298131617000003,1.77939326,2.339556353,5.843587756,20.347653967,7.8484796889999995,20.65708495,0.0,1.549235748,0.0,0.516421733,4.726430892,0.0,1.63673485,4.023159502,0.560163093,0.0,61.71663413,0.0,0.889687542,2.482675667,6.721825801,3.3203326339999997,0.0,1.449850635,1.549235748,0.0,0.516421733,0.516421733,24.473909143,9.85453846,2.153138149,3.921075182,1.032825032,18.334591502000002,0.516421733,35.609465259,3.1859449709999996,2.243766242,3.70234956,2.669019332,3.559236407,4.344403318,11.36232054,0.560163093,2.109398841,2.287507602,1.449850635,0.0,1.120313117,1.77939326,0.0,25.802959125,0.0,0.516421733,3.7893324489999998,0.0,19.291528545,2.240634118,0.560163093,1.076584826,1.966272368,6.266934067999999,2.617032051,4.860825051000001,0.516421733,1.032825032,0.0,21.885056957,0.889687542,1.120313117,4.023159502,3.7929763629999997,9.263295306,1.727344509,0.560163093,0.0,15.650508597,0.023076651,0.047136451,0.19524134999999998,0.046675191,0.016352126,0.0,0.117066428,0.01280025,0.0,0.0,0.157432624,0.0,0.0,0.0,0.061727282,0.019623415,1.2422170190000001,0.0,0.05655645,0.0,2.0,2.0,"[[0, 4], [0, 1]]"
56x56,0.889687542,0.0,33.23212933,10.176541577,0.889687542,102.89391473,10.6439411,6.40002907,0.889687542,0.560163093,17.840361018,0.560163093,8.7928291,0.0,3.454715776,11.118623773,17.044104043,0.560163093,5.279715953,3.558689367,2.8997063770000002,7.4694986309999996,0.560163093,0.560163093,9.851996357,9.247694580000001,0.560163093,11.118623773,0.889687542,1.120313117,1.120313117,0.560163093,27.19795899,19.265958659,2.847657626,0.0,0.889687542,1.77939326,0.0,0.560163093,0.889687542,2.287507602,36.430823652,0.560163093,0.0,1.727344509,5.279715953,11.118623773,9.247694580000001,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,45.68510715,1.77939326,2.339556353,4.810762724,14.150678869,22.654022787,31.6813509,5.279715953,0.0,0.0,0.0,3.1771951439999997,0.0,1.120313117,3.506737769,5.839879046,0.0,65.561798772,0.0,0.889687542,1.449850635,12.001541754,2.287507602,0.0,1.449850635,0.0,0.0,0.0,0.0,23.441084111,11.118623773,1.120313117,3.921075182,0.0,28.492443762,0.0,38.768095749,1.120313117,1.727344509,6.40002907,2.669019332,2.010000659,4.344403318,15.83836813,0.560163093,0.560163093,2.287507602,1.449850635,0.0,1.120313117,7.059109213,0.0,31.197315201,0.0,0.0,3.7893324489999998,0.0,51.203734065,2.240634118,0.560163093,0.560163093,1.449850635,5.2341090359999995,2.617032051,4.344403318,0.0,0.0,0.0,36.292518679,0.889687542,1.120313117,8.786453722000001,7.007060462,5.648419691,1.727344509,0.560163093,0.0,15.650508597,0.023076651,0.095734391,0.19524134999999998,0.038474479,0.002580838,0.0,0.021738598,0.074578928,0.0,0.0,0.156428973,0.298613759,0.0,0.0,0.09622335600000001,0.019623415,1.131190088,0.0,0.059158296,0.0,2.0,2.0,"[[0, 4], [0, 2]]"
57x57,0.889687542,0.0,33.23212933,11.055815121,1.768961086,104.652522785,15.919754179999998,1.120313117,0.889687542,0.560163093,16.074770579,4.077370171,8.7928291,0.879273544,3.454715776,5.835976173,19.678128865,1.439436637,1.758608055,4.437962911,3.7789799210000004,8.348772174999999,1.439436637,0.560163093,10.731269901000001,18.915749967,1.439436637,9.353033334,2.648295597,1.120313117,1.999586661,0.560163093,21.91531139,20.145232203,2.847657626,0.0,2.648295597,1.77939326,0.0,0.560163093,1.768961086,3.166781146,20.592455522,1.439436637,1.758608055,1.727344509,0.0,1.439436637,3.967978627,1.77939326,8.792870241,0.0,1.768961086,27.25530502,0.879273544,0.879273544,10.572263500999998,16.64164991,1.77939326,3.218829897,5.690036268,15.029952413,10.332861735,0.879273544,0.0,2.63789366,0.0,0.0,3.1771951439999997,0.879273544,1.120313117,4.386011313,2.318771148,0.0,55.003338092,0.0,1.768961086,11.123182178,6.721825801,3.166781146,0.0,2.329124179,0.879273544,1.758608055,0.879273544,0.0,25.199692166,2.318771148,1.120313117,8.317548076000001,0.879273544,22.327407175,0.0,29.076451489,1.120313117,2.606618053,5.516786011000001,2.669019332,2.8892742030000003,4.344403318,4.396472894,2.318771148,5.835976173,2.287507602,2.329124179,0.0,1.120313117,2.658666804,0.0,25.035327414999998,0.0,1.758608055,3.7893324489999998,1.758608055,16.87604959,2.240634118,0.560163093,0.560163093,1.449850635,7.872002695999999,3.496305595,4.344403318,0.0,9.673331543,0.0,24.845092462,0.889687542,1.120313117,4.386011313,4.3652381689999995,6.527693235,1.727344509,4.077370171,0.0,15.650508597,0.023076651,0.057318159,0.19524134999999998,0.085443906,0.0,0.0,0.0,0.021775469,0.0,0.0,0.156521954,0.0,0.693869702,0.0,0.200666064,0.019623415,1.1529789030000002,0.0,0.05655645,0.049909825,2.0,2.0,"[[0, 4], [0, 3]]"
58x58,1.250474067,0.0,33.953720395,41.565725077,2.332836801,103.254701255,13.530274008,9.057688514,1.250474067,0.9209496180000001,8.725049597,2.364111382,8.7928291,1.082380077,16.444145146,11.023208163,39.90508944,2.003312352,2.16475431,3.919475892,3.260492902,8.191089695999999,0.9209496180000001,0.560163093,10.573587422000001,3.967978627,0.560163093,0.560163093,1.611278607,1.120313117,1.481099642,3.0856572559999997,24.215996494000002,20.709107917999997,2.847657626,0.0,1.250474067,11.159456512999999,0.0,0.560163093,1.250474067,2.287507602,21.314046587,0.560163093,0.360786525,1.727344509,0.360786525,4.5288313360000005,6.854311535,24.14623408,8.298223906,0.721591065,0.889687542,0.721591065,0.360786525,1.082380077,3.222542519,19.776427575,1.77939326,2.339556353,5.532353789,18.840911214000002,9.701987565,6.494281465,3.968668243,0.0,0.721591065,1.082380077,3.1771951439999997,0.0,1.120313117,5.671492079,0.560163093,0.721591065,55.724929157,0.0,0.889687542,4.336183543,15.742570554,2.6482941269999998,0.0,3.614604945,0.360786525,0.0,0.360786525,0.0,23.801870636,9.580907846,1.481099642,4.642666247,1.443149259,20.952299538000002,0.721591065,20.308661006,15.551523777,1.727344509,2.9242614060000003,2.669019332,3.4531499180000003,4.705189843,5.051039668,0.560163093,0.9209496180000001,2.287507602,3.253798924,1.082380077,1.481099642,1.77939326,3.968668243,28.215352705,0.360786525,0.0,3.7893324489999998,0.721591065,14.3741093,2.240634118,0.560163093,0.560163093,1.81063716,6.677258295,2.9778185759999998,4.705189843,0.721591065,0.0,1.443149259,22.387563595,0.889687542,9.418537023,4.589117846,4.613677417,7.45236798,2.088131034,1.281754158,0.0,16.732888674,0.023076651,0.047865024000000006,0.19524134999999998,0.038474479,0.078810091,0.0,0.001710878,0.01280025,0.0,0.0,0.137661112,0.0,0.0,0.0,0.050427299,0.169261123,1.007366172,0.743130894,0.05655645,0.0,2.0,2.0,"[[0, 4], [0, 4]]"
59x59,0.889687542,0.516421733,35.814165773,13.266565482,0.889687542,103.41033646300001,3.614875615,21.806409773,0.889687542,0.0,12.107696428,0.0,8.7928291,1.032825032,3.971137509,26.05147363,10.960231823,0.516421733,5.796137686,3.558689367,2.812218292,6.909335538,0.516421733,0.0,0.889687542,7.007060462,0.516421733,13.140497123,1.406109275,0.0,0.0,0.0,23.356433611,20.167530970999998,2.243766242,0.0,0.889687542,3.328629008,0.0,0.0,1.406109275,2.243766242,18.507387462,0.0,0.0,1.727344509,5.279715953,17.788274301999998,11.138391107,5.910723905,2.065631854,0.516421733,1.406109275,0.0,0.0,1.032825032,2.812218292,40.975726267,1.77939326,1.77939326,1.9225125740000002,9.703712867,20.325908937999998,52.33843585,5.279715953,1.549235748,0.0,0.516421733,4.166267799,0.0,0.516421733,4.023159502,5.279715953,0.0,68.354019628,0.0,0.889687542,1.9225125740000002,5.279715953,2.760169541,0.0,0.889687542,1.549235748,0.0,0.516421733,0.516421733,5.429188872999999,19.852836047,1.032825032,0.0,1.032825032,22.408571541999997,0.516421733,51.362334299,2.065631854,2.243766242,7.861752396,2.669019332,2.43892329,4.344403318,27.200688669999998,0.0,1.549235748,1.727344509,0.889687542,0.0,0.0,7.059109213,0.0,20.118929125,0.0,0.516421733,2.669019332,0.0,52.57064498,0.0,0.0,0.516421733,1.406109275,6.266934067999999,2.617032051,4.860825051000001,0.516421733,1.032825032,0.0,29.561398307,0.889687542,0.0,9.302875455,9.072692316,5.342220124,1.727344509,0.0,0.0,15.650508597,0.020164484,0.059247055,0.19524134999999998,0.014446325,0.018932964,0.0,0.138805026,0.061778678,0.0,0.0,0.141418922,0.298613759,0.0,0.0,0.05709604,0.019623415,1.183979111,0.0,0.059158296,0.0,2.0,2.0,"[[0, 4], [1, 2]]"
60x60,0.889687542,0.516421733,35.814165773,14.145839026,1.768961086,105.168944518,8.890688695,16.52669382,0.889687542,0.0,10.342105989,3.517207078,8.7928291,1.912098576,3.971137509,20.76882603,13.594256645,1.3956952770000002,2.2750297880000003,4.437962911,3.691491836,7.788609082,1.3956952770000002,0.0,1.768961086,16.675115849,1.3956952770000002,11.374906683999999,3.16471733,0.0,0.879273544,0.0,18.073786011,21.046804514999998,2.243766242,0.0,2.648295597,3.328629008,0.0,0.0,2.285382819,3.123039786,2.669019332,0.879273544,1.758608055,1.727344509,0.0,8.109087166,5.858675154,5.910723905,10.858502094999999,0.516421733,2.285382819,27.25530502,0.879273544,1.912098576,11.605088533,11.932269027,1.77939326,2.658666804,2.8017861180000003,10.582986411,8.004747886,21.536358494,0.0,4.1871294080000006,0.0,0.516421733,4.166267799,0.879273544,0.516421733,4.9024330460000005,1.758608055,0.0,57.795558948,0.0,1.768961086,11.595844117,0.0,3.639443085,0.0,1.768961086,2.428509292,1.758608055,1.3956952770000002,0.516421733,7.187796927999999,11.052983422,1.032825032,4.396472894,1.912098576,16.243534955,0.516421733,41.67069003899999,2.065631854,3.123039786,6.978509337,2.669019332,3.318196834,4.344403318,15.758793434000001,1.758608055,6.825048828,1.727344509,1.768961086,0.0,0.0,2.658666804,0.0,13.956941339,0.0,2.2750297880000003,2.669019332,1.758608055,18.242960505,0.0,0.0,0.516421733,1.406109275,8.904827727999999,3.496305595,4.860825051000001,0.516421733,10.706156575,0.0,18.11397209,0.889687542,0.0,4.9024330460000005,6.430870023,6.221493668,1.727344509,3.517207078,0.0,15.650508597,0.020164484,0.020830823,0.19524134999999998,0.061415752000000004,0.016352126,0.0,0.117066428,0.008975219,0.0,0.0,0.141511903,0.0,0.693869702,0.0,0.161538748,0.019623415,1.205767926,0.0,0.05655645,0.049909825,2.0,2.0,"[[0, 4], [1, 3]]"
61x61,1.250474067,0.516421733,36.535756838,44.655748982000006,2.332836801,103.771122988,6.501208523,24.464069217,1.250474067,0.360786525,2.992385007,1.803948289,8.7928291,2.115205109,16.960566878999998,25.95605802,33.82121722,1.959570992,2.6811760430000002,3.919475892,3.173004817,7.630926603,0.877208258,0.0,1.611278607,1.727344509,0.516421733,2.582036443,2.12770034,0.0,0.360786525,2.525494163,20.374471115,21.610680229999996,2.243766242,0.0,1.250474067,12.708692261,0.0,0.0,1.7668958,2.243766242,3.390610397,0.0,0.360786525,1.727344509,0.360786525,11.198481865,8.745008062,28.277564725,10.36385576,1.2380127980000002,1.406109275,0.721591065,0.360786525,2.115205109,4.255367551,15.067046692000002,1.77939326,1.77939326,2.6441036390000003,14.393945212,7.373873716,27.151366415000002,3.968668243,1.549235748,0.721591065,1.59880181,4.166267799,0.0,0.516421733,6.187913812000001,0.0,0.721591065,58.517150013,0.0,0.889687542,4.808845482000001,9.020744753,3.1209560659999998,0.0,3.054441852,1.910022273,0.0,0.877208258,0.516421733,5.789975397999999,18.315120120000003,1.393611557,0.721591065,2.475974291,14.868427318,1.2380127980000002,32.902899555999994,16.496842514,2.243766242,4.385984732,2.669019332,3.882072549,4.705189843,16.413360208,0.0,1.910022273,1.727344509,2.693635831,1.082380077,0.360786525,1.77939326,3.968668243,17.136966629,0.360786525,0.516421733,2.669019332,0.721591065,15.741020214999999,0.0,0.0,0.516421733,1.7668958,7.7100833269999995,2.9778185759999998,5.221611576000001,1.2380127980000002,1.032825032,1.443149259,15.656443223,0.889687542,8.298223906,5.105539579,6.679309270999999,7.146168413,2.088131034,0.721591065,0.0,16.732888674,0.020164484,0.011377688,0.19524134999999998,0.014446325,0.095162217,0.0,0.118777306,0.0,0.0,0.0,0.122651061,0.0,0.0,0.0,0.011299983,0.169261123,1.0601551949999999,0.743130894,0.05655645,0.0,2.0,2.0,"[[0, 4], [1, 4]]"
62x62,0.889687542,0.0,33.23212933,4.33398932,1.768961086,104.652522785,5.27581308,5.279715953,0.889687542,0.0,19.351330921,3.517207078,8.7928291,0.879273544,3.454715776,15.834273759999999,13.193456728000001,0.879273544,7.038324008,4.437962911,2.658666804,7.788609082,0.879273544,0.0,1.768961086,21.954831802,0.879273544,19.351330921,2.648295597,0.0,0.879273544,0.0,22.951730820999998,18.464768072,1.727344509,0.0,2.648295597,1.77939326,0.0,0.0,1.768961086,2.606618053,18.507387462,0.879273544,1.758608055,1.727344509,5.279715953,11.437734224,7.007060462,1.77939326,8.792870241,0.0,1.768961086,27.25530502,0.879273544,0.879273544,10.572263500999998,34.31924456,1.77939326,2.658666804,1.768961086,4.386011313,22.810290983999998,32.560624444,5.279715953,2.63789366,0.0,0.0,2.617032051,0.879273544,0.0,4.386011313,7.038324008,0.0,61.64072358999999,0.0,1.768961086,10.563019085,5.279715953,2.606618053,0.0,1.768961086,0.879273544,1.758608055,0.879273544,0.0,6.154971895999999,12.317068735,0.0,4.396472894,0.879273544,26.401387215,0.0,44.829320529,0.0,2.606618053,9.676188847,2.669019332,1.768961086,4.344403318,20.234841023999998,1.758608055,5.27581308,1.727344509,1.768961086,0.0,0.0,7.938382757,0.0,19.351297414999998,0.0,1.758608055,2.669019332,1.758608055,50.155166025,0.0,0.0,0.0,0.889687542,7.872002695999999,3.496305595,4.344403318,0.0,9.673331543,0.0,32.521433812,0.889687542,0.0,9.665727266000001,9.644954122,2.606618053,1.727344509,3.517207078,0.0,15.650508597,0.020164484,0.069428763,0.19524134999999998,0.05321504,0.002580838,0.0,0.021738598,0.070753897,0.0,0.0,0.140508252,0.298613759,0.693869702,0.0,0.196034822,0.019623415,1.094740995,0.0,0.059158296,0.049909825,2.0,2.0,"[[0, 4], [2, 3]]"
63x63,1.250474067,0.0,33.953720395,34.843899276,2.332836801,103.254701255,2.886332908,13.21709135,1.250474067,0.360786525,12.001609939,1.803948289,8.7928291,1.082380077,16.444145146,21.02150575,33.420417303,1.443149259,7.444470263,3.919475892,2.140179785,7.630926603,0.360786525,0.0,1.611278607,7.007060462,0.0,10.55846068,1.611278607,0.0,0.360786525,2.525494163,25.252415925,19.028643786999996,1.727344509,0.0,1.250474067,11.159456512999999,0.0,0.0,1.250474067,1.727344509,19.228978527,0.0,0.360786525,1.727344509,5.640502478,14.527128923,9.89339337,24.14623408,8.298223906,0.721591065,0.889687542,0.721591065,0.360786525,1.082380077,3.222542519,37.454022225,1.77939326,1.77939326,1.611278607,8.196970113999999,22.179416814,38.175632365,9.248384196,0.0,0.721591065,1.082380077,2.617032051,0.0,0.0,5.671492079,5.279715953,0.721591065,62.36231465499999,0.0,0.889687542,3.77602045,14.300460706,2.088131034,0.0,3.054441852,0.360786525,0.0,0.360786525,0.0,4.757150365999999,19.579205433,0.360786525,0.721591065,1.443149259,25.026279578,0.721591065,36.061530046,14.43121066,1.727344509,7.083664242,2.669019332,2.332836801,4.705189843,20.889407798,0.0,0.360786525,1.727344509,2.693635831,1.082380077,0.360786525,7.059109213,3.968668243,22.531322705,0.360786525,0.0,2.669019332,0.721591065,47.653225735,0.0,0.0,0.0,1.250474067,6.677258295,2.9778185759999998,4.705189843,0.721591065,0.0,1.443149259,30.063904945,0.889687542,8.298223906,9.868833799,9.89339337,3.531292798,2.088131034,0.721591065,0.0,16.732888674,0.020164484,0.059975628,0.19524134999999998,0.006245613,0.081390929,0.0,0.023449476,0.061778678,0.0,0.0,0.12164741000000001,0.298613759,0.0,0.0,0.045796057,0.169261123,0.949128264,0.743130894,0.059158296,0.0,2.0,2.0,"[[0, 4], [2, 4]]"
