coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Excitatory
237x237,0.360786525,9.184884059,6.259103575,54.173588245,2.322422803,4.362784051,25.940538583999995,36.34350574,4.0620003,0.9209496180000001,24.994374989,10.629510084,5.8280360600000005,3.5920122489999997,13.505851103,32.389567789,71.347300133,13.444562377,5.618747792000001,7.681826953,5.701596054,3.356105919,2.914178491,0.560163093,10.563173424,41.661787526,1.95585837,20.688891276,5.3706590940000005,1.701743215,4.136881501,4.264620949999999,43.504228802,12.396867337,1.63673485,0.0,15.9343381,23.619371577000003,0.0,1.1415931910000001,15.711949532,1.95585837,23.312701417,3.290061049,3.3144727970000005,10.36318298,2.6852878589999998,21.659068607000002,18.96072513,97.413843731,19.738156098999998,1.2380127980000002,3.246319689,29.827520497,1.240060069,21.63121641,13.71700254,36.407252913,0.597533596,3.199838157,10.140088523,31.129638689,21.964674839,29.807148274000003,3.968668243,5.979737551,7.629651871,2.761669734,3.836366579,0.879273544,5.141507651,6.450285249,2.318771148,0.721591065,22.696526692,8.634961864,0.879273544,38.692039484999995,37.54724984400001,33.102736121,0.581430098,7.091560205,15.530822958999998,1.758608055,1.7564818020000001,5.149383246000001,27.460868934000004,24.121260526,7.165506241,9.039139141,5.7873023450000005,50.875476092,1.8194428960000002,89.090067901,22.988611325,17.266982503,19.007587612000002,11.011592712999999,9.872149137,0.360786525,21.972701026,2.318771148,13.837370695999999,1.7552413100000002,10.939338284,1.082380077,2.06252974,1.460703642,4.550098341,42.747099692999996,3.2828324799999997,9.183090594,25.696644721999995,6.565112999,69.206544055,2.240634118,0.560163093,10.330742709999999,1.437371351,11.007589487,1.821490167,6.8205042339999995,1.2380127980000002,14.988800448,2.6221129530000002,61.652119283000005,0.581430098,14.796470718000002,4.270683497,9.898256258,23.368460666,3.316262592,4.798961236,2.987769065,26.047648056,0.072545657,0.13710795,0.027334801,0.176580035,0.095162217,0.035790683,1.016487978,0.021775469,0.0,0.0,0.58691679,0.0,0.9834574979999999,0.0,0.425132276,0.192306089,3.054197616,0.743130894,0.019736348,0.12102210899999999,4.0,4.0
238x238,0.360786525,8.668462326,3.6770671320000003,44.361738539,2.322422803,3.846362318,22.325662969,25.096527873,4.0620003,0.9209496180000001,34.003599921,10.629510084,5.8280360600000005,2.559187217,12.98942937,27.455015519,70.946500216,12.928140644,10.382042012,7.681826953,4.6687710220000005,3.356105919,2.397756758,0.560163093,10.563173424,46.941503479,1.439436637,28.665315513,4.854237361,1.701743215,4.136881501,4.264620949999999,48.382173612,9.814830894,1.120313117,0.0,15.9343381,22.070135829,0.0,1.1415931910000001,15.195527799,1.439436637,39.15106954699999,3.290061049,3.3144727970000005,10.36318298,7.965003812,24.987715665,20.109110438000002,93.282513086,17.672524244999998,0.721591065,2.729897956,29.827520497,1.240060069,20.598391378,12.684177508,58.794228446,0.597533596,3.199838157,9.107263491000001,24.932663590999997,36.770217937,40.831414224,9.248384196,4.430501803,7.629651871,2.245248001,2.287130831,0.879273544,4.625085918,5.933863516000001,7.598487101,0.721591065,26.541691334,8.634961864,0.879273544,37.659214453,42.826965797,32.069911089,0.581430098,7.091560205,13.981587210999999,1.758608055,1.240060069,4.632961513000001,26.428043902,25.385345839000003,6.132681209,9.039139141,4.754477313,61.033328352,1.303021163,92.248698391,20.922979470999998,16.75056077,21.705267122000002,11.011592712999999,8.322913389,0.360786525,26.448748616,2.318771148,12.288134948,1.7552413100000002,10.939338284,1.082380077,2.06252974,6.7404195950000005,4.550098341,48.141455769000004,3.2828324799999997,8.666668861,25.696644721999995,6.565112999,101.118749575,2.240634118,0.560163093,9.814320977,0.9209496180000001,9.974764454999999,1.821490167,6.304082501,0.721591065,13.955975416,2.6221129530000002,76.059581005,0.581430098,14.796470718000002,9.033977717,13.112340357,19.753585051,3.316262592,4.798961236,2.987769065,26.047648056,0.072545657,0.18570588999999998,0.027334801,0.168379323,0.081390929,0.035790683,0.921160148,0.083554147,0.0,0.0,0.585913139,0.298613759,0.9834574979999999,0.0,0.45962835,0.192306089,2.943170685,0.743130894,0.022338194000000002,0.12102210899999999,4.0,4.0
239x239,0.360786525,9.184884059,6.259103575,47.451762444,2.322422803,4.362784051,15.296597483999998,40.502908575999996,4.0620003,0.360786525,28.270935331000004,10.069346991,5.8280360600000005,3.5920122489999997,13.505851103,42.387865376,64.862627996,12.884399284,10.898463745,7.681826953,4.581282937,2.795942826,2.354015398,0.0,1.600864609,44.700869361,1.3956952770000002,30.687188863,5.3706590940000005,0.581430098,3.016568384,3.704457857,44.540648233,10.716403206,0.516421733,0.0,15.9343381,23.619371577000003,0.0,0.581430098,15.711949532,1.3956952770000002,21.227633357,2.729897956,3.3144727970000005,10.36318298,7.965003812,31.657366193999998,21.999806965,97.413843731,19.738156098999998,1.2380127980000002,3.246319689,29.827520497,1.240060069,21.63121641,13.71700254,54.084847563,0.597533596,2.639675064,6.219013341,20.485697589,34.44210408800001,61.488499174000005,9.248384196,5.979737551,7.629651871,2.761669734,3.276203486,0.879273544,4.021194534,6.450285249,7.038324008,0.721591065,29.33391219,8.634961864,0.879273544,38.131876391999995,36.105139996000005,32.542573028,0.581430098,6.5313971120000005,15.530822958999998,1.758608055,1.7564818020000001,5.149383246000001,8.416148664000001,34.119558113000004,6.045193124,5.1180639590000006,5.7873023450000005,54.949456132,1.8194428960000002,104.842936941,21.868298208,17.266982503,23.166990448,11.011592712999999,8.751836019999999,0.360786525,37.811069155999995,1.758608055,13.277207602999999,1.195078217,10.379175191,1.082380077,0.942216623,6.7404195950000005,4.550098341,37.063069693,3.2828324799999997,9.183090594,24.576331604999996,6.565112999,102.48566048999999,0.0,0.0,9.770579617,0.877208258,11.007589487,1.821490167,6.8205042339999995,1.2380127980000002,14.988800448,2.6221129530000002,69.328460633,0.581430098,13.676157601,9.55039945,15.177972211,19.447385484,3.316262592,4.238798143,2.987769065,26.047648056,0.06963349,0.149218554,0.027334801,0.144351169,0.097743055,0.035790683,1.038226576,0.070753897,0.0,0.0,0.570903088,0.298613759,0.9834574979999999,0.0,0.420501034,0.192306089,2.995959708,0.743130894,0.022338194000000002,0.12102210899999999,4.0,4.0
240x240,0.0,2.276823253,5.53751251,22.784404744999996,0.879273544,20.706246708000002,21.327237937999996,37.371821649,3.701213775,0.560163093,34.10968641,8.825561795,2.374038241,2.509632172,0.516421733,36.170958752,46.759346998,12.001413118,8.733709435,3.8670426090000003,3.6138417910000005,2.634514854,2.553391966,0.560163093,9.841582359,46.941503479,1.95585837,31.247351956,4.649068029,1.701743215,3.776094976,1.739126787,57.544877668,11.185695612,1.63673485,0.0,5.444583408,14.239308324,0.0,1.1415931910000001,19.03713836,1.95585837,38.42947848199999,3.290061049,2.953686272,0.0,5.877249549,28.248861043999998,21.354108175,75.047002911,11.439932192999999,0.516421733,3.246319689,29.105929432,0.879273544,31.607522703,12.273853281,60.58896475,0.597533596,3.199838157,9.418497458000001,26.671383878,31.462712242,54.994217709,5.279715953,5.979737551,0.0,1.679289657,2.109398841,0.879273544,8.827483004,2.558563201,7.598487101,0.0,32.533396307000004,0.0,0.879273544,41.683375065,33.806221044000004,32.741949596,0.581430098,3.199838157,13.443068696000001,1.758608055,1.3956952770000002,1.6953854270000002,25.373114671,23.932008715,6.804719716,8.317548076000001,4.344153086,58.415620316,1.097851831,111.235477997,12.243376018,10.358921697,22.483355276,5.830574831,8.428999877999999,0.0,32.760029487999994,2.318771148,13.476584170999999,1.7552413100000002,7.408422257,0.0,1.701743215,6.7404195950000005,0.581430098,45.729062189000004,1.195078217,2.2750297880000003,51.500668842,4.116554196,104.309201082,2.240634118,0.560163093,10.330742709999999,4.762560178999999,11.523447843,1.460703642,13.831539981,0.516421733,14.988800448,1.1789636940000001,75.55707436700001,0.581430098,6.4982468120000005,8.468019373,10.564671565,21.564512377,2.955476067,4.077370171,2.987769065,50.9972389,0.078619336,0.095518043,0.013042114,0.172213116,0.018932964,0.0,1.549414922,0.083554147,0.0,0.0,0.508698866,0.298613759,1.1314827159999998,0.0,0.454381949,0.006154792,3.008000961,0.0,0.002601846,0.12102210899999999,4.0,4.0
241x241,0.360786525,2.276823253,6.259103575,53.294314701,1.443149259,19.308425178,18.937757765999997,45.309197045999994,4.0620003,0.9209496180000001,26.759965428,7.112303006,2.374038241,2.712738705,13.505851103,41.358190742,66.986307573,12.565288833,9.139855690000001,3.34855559,3.0953547720000003,2.476832375,2.034904947,0.560163093,9.68389988,31.993732139,1.076584826,22.454481715,3.6120510390000002,1.701743215,3.2576079570000003,4.264620949999999,59.84556277200001,11.749571326999998,1.63673485,0.0,4.046761878,23.619371577000003,0.0,1.1415931910000001,18.518651340999998,1.076584826,39.15106954699999,2.410787505,1.555864742,0.0,6.238036074,31.338255743,24.240441083,97.413843731,10.945285858,1.2380127980000002,2.3670461449999998,2.572215477,0.360786525,31.810629236000004,4.924132299,63.723742415000004,0.597533596,2.3205646129999997,9.260814979,30.482342679,30.831838072,60.60922563,9.248384196,3.341843891,0.721591065,2.761669734,2.109398841,0.0,8.827483004,3.844043967,5.839879046,0.721591065,33.254987372,0.0,0.0,34.89637643,42.826965797,32.223462577,0.581430098,4.4853189229999995,12.924581676999999,0.0,0.877208258,1.6953854270000002,23.975293141,31.194145412999998,7.165506241,4.642666247,4.908028801,57.040512679,1.8194428960000002,102.467687514,26.674586677999997,9.479648153,19.890830671,5.830574831,8.992875593,0.360786525,33.414596261999996,0.560163093,8.561557615999998,1.7552413100000002,8.333097001999999,1.082380077,2.06252974,5.861146051,4.550098341,48.90908747899999,1.555864742,0.516421733,51.500668842,3.0795372060000004,101.807260792,2.240634118,0.560163093,10.330742709999999,5.123346703999999,10.328703442,0.942216623,14.192326506,1.2380127980000002,5.3154689049999995,2.6221129530000002,73.0995455,0.581430098,14.796470718000002,8.671125906,10.813110813,22.489187122,3.316262592,1.281754158,2.987769065,52.079618977,0.078619336,0.086064908,0.013042114,0.125243689,0.097743055,0.0,1.5511257999999999,0.074578928,0.0,0.0,0.489838024,0.298613759,0.43761301399999997,0.0,0.304143184,0.1557925,2.86238823,0.743130894,0.002601846,0.071112284,4.0,4.0
242x242,0.360786525,2.276823253,6.259103575,54.173588245,2.322422803,21.067033233,24.213570845999996,40.029481093,4.0620003,0.9209496180000001,24.994374989,10.629510084,2.374038241,3.5920122489999997,13.505851103,36.075543142,69.62033239499999,13.444562377,5.618747792000001,4.227829134,3.9746283160000004,3.356105919,2.914178491,0.560163093,10.563173424,41.661787526,1.95585837,20.688891276,5.3706590940000005,1.701743215,4.136881501,4.264620949999999,54.562915172000004,12.628844870999998,1.63673485,0.0,5.805369933,23.619371577000003,0.0,1.1415931910000001,19.397924885,1.95585837,23.312701417,3.290061049,3.3144727970000005,0.0,0.9583201210000001,21.659068607000002,18.96072513,97.413843731,19.738156098999998,1.2380127980000002,3.246319689,29.827520497,1.240060069,32.689902780000004,13.71700254,34.680285175,0.597533596,3.199838157,10.140088523,31.361616223,18.51067702,29.807148274000003,3.968668243,5.979737551,0.721591065,2.761669734,2.109398841,0.879273544,8.827483004,4.723317511,2.318771148,0.721591065,22.696526692,0.0,0.879273544,44.569707973,37.54724984400001,33.102736121,0.581430098,5.364592467,13.803855221,1.758608055,1.7564818020000001,1.6953854270000002,25.733901196,22.394292787999998,7.165506241,9.039139141,5.7873023450000005,50.875476092,1.8194428960000002,92.776043254,26.674586677999997,10.358921697,19.007587612000002,5.830574831,9.872149137,0.360786525,21.972701026,2.318771148,13.837370695999999,1.7552413100000002,9.212370545999999,1.082380077,2.06252974,1.460703642,4.550098341,42.747099692999996,1.555864742,2.2750297880000003,51.500668842,4.838145261,67.479576317,2.240634118,0.560163093,10.330742709999999,5.123346703999999,12.966597102,1.821490167,14.192326506,1.2380127980000002,14.988800448,2.6221129530000002,61.652119283000005,0.581430098,14.796470718000002,4.270683497,8.17128852,23.368460666,3.316262592,4.798961236,2.987769065,52.079618977,0.078619336,0.047648676,0.013042114,0.172213116,0.095162217,0.0,1.529387202,0.021775469,0.0,0.0,0.489931005,0.0,1.1314827159999998,0.0,0.408585892,0.1557925,2.884177045,0.743130894,0.0,0.12102210899999999,4.0,4.0
243x243,0.360786525,1.7604015199999998,3.6770671320000003,44.361738539,2.322422803,20.550611500000002,20.598695230999997,28.782503226000003,4.0620003,0.9209496180000001,34.003599921,10.629510084,2.374038241,2.559187217,12.98942937,31.140990871999996,69.21953247799999,12.928140644,10.382042012,4.227829134,2.9418032840000006,3.356105919,2.397756758,0.560163093,10.563173424,46.941503479,1.439436637,28.665315513,4.854237361,1.701743215,4.136881501,4.264620949999999,59.440859982000006,10.046808427999999,1.120313117,0.0,5.805369933,22.070135829,0.0,1.1415931910000001,18.881503152,1.439436637,39.15106954699999,3.290061049,3.3144727970000005,0.0,6.238036074,24.987715665,20.109110438000002,93.282513086,17.672524244999998,0.721591065,2.729897956,29.827520497,1.240060069,31.657077748000003,12.684177508,57.067260708,0.597533596,3.199838157,9.107263491000001,25.164641124999996,33.316220118000004,40.831414224,9.248384196,4.430501803,0.721591065,2.245248001,0.560163093,0.879273544,8.311061271,4.206895778,7.598487101,0.721591065,26.541691334,0.0,0.879273544,43.536882941,42.826965797,32.069911089,0.581430098,5.364592467,12.254619473,1.758608055,1.240060069,1.1789636940000001,24.701076164,23.658378101,6.132681209,9.039139141,4.754477313,61.033328352,1.303021163,95.93467374400001,24.608954824,9.842499964,21.705267122000002,5.830574831,8.322913389,0.360786525,26.448748616,2.318771148,12.288134948,1.7552413100000002,9.212370545999999,1.082380077,2.06252974,6.7404195950000005,4.550098341,48.141455769000004,1.555864742,1.758608055,51.500668842,4.838145261,99.391781837,2.240634118,0.560163093,9.814320977,4.606924971,11.93377207,1.821490167,13.675904773000001,0.721591065,13.955975416,2.6221129530000002,76.059581005,0.581430098,14.796470718000002,9.033977717,11.385372619,19.753585051,3.316262592,4.798961236,2.987769065,52.079618977,0.078619336,0.096246616,0.013042114,0.164012404,0.081390929,0.0,1.4340593719999999,0.083554147,0.0,0.0,0.488927354,0.298613759,1.1314827159999998,0.0,0.44308196600000005,0.1557925,2.773150114,0.743130894,0.002601846,0.12102210899999999,4.0,4.0
244x244,0.360786525,2.276823253,6.259103575,47.451762444,2.322422803,21.067033233,13.569629745999999,44.188883929,4.0620003,0.360786525,28.270935331000004,10.069346991,2.374038241,3.5920122489999997,13.505851103,46.073840729000004,63.135660258,12.884399284,10.898463745,4.227829134,2.854315199,2.795942826,2.354015398,0.0,1.600864609,44.700869361,1.3956952770000002,30.687188863,5.3706590940000005,0.581430098,3.016568384,3.704457857,55.599334603,10.94838074,0.516421733,0.0,5.805369933,23.619371577000003,0.0,0.581430098,19.397924885,1.3956952770000002,21.227633357,2.729897956,3.3144727970000005,0.0,6.238036074,31.657366193999998,21.999806965,97.413843731,19.738156098999998,1.2380127980000002,3.246319689,29.827520497,1.240060069,32.689902780000004,13.71700254,52.357879825,0.597533596,2.639675064,6.219013341,20.717675123,30.988106269000003,61.488499174000005,9.248384196,5.979737551,0.721591065,2.761669734,1.549235748,0.879273544,7.707169886999999,4.723317511,7.038324008,0.721591065,29.33391219,0.0,0.879273544,44.00954488,36.105139996000005,32.542573028,0.581430098,4.804429374,13.803855221,1.758608055,1.7564818020000001,1.6953854270000002,6.689180926000001,32.392590375000005,6.045193124,5.1180639590000006,5.7873023450000005,54.949456132,1.8194428960000002,108.52891229400001,25.554273561000002,10.358921697,23.166990448,5.830574831,8.751836019999999,0.360786525,37.811069155999995,1.758608055,13.277207602999999,1.195078217,8.652207452999999,1.082380077,0.942216623,6.7404195950000005,4.550098341,37.063069693,1.555864742,2.2750297880000003,50.380355725,4.838145261,100.75869275199999,0.0,0.0,9.770579617,4.5631836109999995,12.966597102,1.821490167,14.192326506,1.2380127980000002,14.988800448,2.6221129530000002,69.328460633,0.581430098,13.676157601,9.55039945,13.451004473,19.447385484,3.316262592,4.238798143,2.987769065,52.079618977,0.075707169,0.05975928,0.013042114,0.13998425,0.097743055,0.0,1.5511257999999999,0.070753897,0.0,0.0,0.473917303,0.298613759,1.1314827159999998,0.0,0.40395465,0.1557925,2.8259391369999998,0.743130894,0.002601846,0.12102210899999999,4.0,4.0
245x245,0.0,8.587350463,3.7449043669999997,21.589326527999997,0.879273544,22.433214446,21.261597532999996,34.384052583999996,3.701213775,0.560163093,29.926820178,5.2402380950000005,4.035427917,1.912098576,0.516421733,35.573425156,40.718123768,6.025998936000001,8.136175839,4.333271363,5.340809529,1.439436637,1.95585837,0.560163093,9.841582359,45.148895335999995,1.95585837,30.052273739,2.8564598860000006,1.701743215,2.5810167589999997,1.1415931910000001,49.179182896,13.444615213999999,1.63673485,0.0,19.259526928,8.263894142000002,0.0,1.1415931910000001,19.03713836,1.95585837,37.831944885999995,3.290061049,1.758608055,10.36318298,7.006683691,21.078335350999996,18.366339110000002,74.449469315,11.439932192999999,0.516421733,3.246319689,29.105929432,0.879273544,30.412444486,11.676319685,59.925774013,0.0,2.602304561,5.833173758,28.93030348,33.124101918,53.799139491999995,5.279715953,4.1871294080000006,6.908060806,1.679289657,3.836366579,0.879273544,8.229949408,4.285530939,7.598487101,0.0,29.545627242000002,8.634961864,0.879273544,44.474234472,23.049126784000002,31.546871379000002,0.581430098,4.329272298999999,14.572502838000002,1.758608055,1.3956952770000002,4.551849649999999,25.307474266,25.061442857,6.804719716,8.317548076000001,4.344153086,53.635192264,1.097851831,101.07712747699999,11.048297801,8.303756083,20.093196801,10.414059117,7.831466282,0.0,32.760029487999994,2.318771148,11.086425696,0.560163093,7.342781852,0.0,1.701743215,6.7404195950000005,0.581430098,43.338903714,1.726967738,9.183090594,49.708060699,4.648443717,89.30652545000001,2.240634118,0.560163093,10.330742709999999,4.762560178999999,9.665091881,1.460703642,9.051111929,0.516421733,14.988800448,0.581430098,70.77664631500001,0.581430098,1.120313117,6.67541123,12.291639303,16.186578682,1.162867924,4.077370171,0.0,54.45123671899999,0.016248922,0.184977317,0.040376915,0.195895223,0.018932964,0.035790683,1.549414922,0.083554147,0.0,0.0,0.523986718,0.298613759,1.160509216,0.0,0.404457457,0.036513589,3.131069588,0.0,0.022338194000000002,0.049909825,4.0,4.0
246x246,0.360786525,8.587350463,4.466495432,52.099236484,1.443149259,21.035392916,18.872117360999997,42.321427981,4.0620003,0.9209496180000001,22.577099196,3.526979306,4.035427917,2.115205109,13.505851103,40.760657146,60.945084343,6.589874651,8.542322094000001,3.814784344,4.82232251,1.281754158,1.437371351,0.560163093,9.68389988,30.201123996,1.076584826,21.259403497999998,1.8194428960000002,1.701743215,2.06252974,3.6670873539999995,51.479868,14.008490929,1.63673485,0.0,17.861705398,17.643957395,0.0,1.1415931910000001,18.518651340999998,1.076584826,38.55353595099999,2.410787505,0.360786525,10.36318298,7.367470216,24.16773005,21.252672018000002,96.816310135,10.945285858,1.2380127980000002,2.3670461449999998,2.572215477,0.360786525,30.615551019,4.326598703,63.060551678,0.0,1.7230310169999998,5.675491279,32.741262281000004,32.493227748,59.414147412999995,9.248384196,1.549235748,7.629651871,2.761669734,3.836366579,0.0,8.229949408,5.571011705,5.839879046,0.721591065,30.267218307,8.634961864,0.0,37.687235836999996,32.069871537,31.02838436,0.581430098,5.614753065,14.054015819,0.0,0.877208258,4.551849649999999,23.909652736,32.323579555,7.165506241,4.642666247,4.908028801,52.260084627,1.8194428960000002,92.30933699399999,25.479508460999998,7.4244825389999995,17.500672196,10.414059117,8.395341997,0.360786525,33.414596261999996,0.560163093,6.171399141,0.560163093,8.267456596999999,1.082380077,2.06252974,5.861146051,4.550098341,46.51892900399999,2.087754263,7.4244825389999995,49.708060699,3.611426727,86.80458515999999,2.240634118,0.560163093,10.330742709999999,5.123346703999999,8.470347480000001,0.942216623,9.411898454,1.2380127980000002,5.3154689049999995,2.024579357,68.319117448,0.581430098,9.418537023,6.878517763,12.540078551,17.111253427,1.523654449,1.281754158,0.0,55.533616796,0.016248922,0.175524182,0.040376915,0.148925796,0.097743055,0.035790683,1.5511257999999999,0.074578928,0.0,0.0,0.505125876,0.298613759,0.46663951400000003,0.0,0.254218692,0.186151297,2.985456857,0.743130894,0.022338194000000002,0.0,4.0,4.0
