coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Endothelial3,ODMature1cells,Endothelial3cells
10x10,1.448612149,2.897265563,1.448612149,1.983389796,0.0,2.975117771,0.0,0.991682007,0.0,0.0,2.897265563,1.983389796,0.0,0.0,1.983389796,4.4237299199999995,1.983389796,0.991682007,0.0,1.448612149,1.983389796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958541933,0.0,0.0,0.0,1.448612149,0.991682007,0.0,0.0,16.86076268,0.0,4.345889776,0.0,0.0,10.14037987,0.0,1.983389796,0.0,1.983389796,0.0,0.0,0.0,3.966838056,0.0,13.88332619,0.0,7.3988553249999995,0.0,0.0,0.0,5.794539066,2.4402941559999998,9.382284081,0.0,0.0,0.0,0.0,0.0,0.0,3.966838056,0.0,0.0,0.0,9.761377121999999,15.93557709,0.0,37.29134422,0.0,1.983389796,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,1.448612149,0.991682007,0.0,6.329279572,0.0,6.864103619,0.991682007,0.0,0.0,3.966838056,3.4320019449999997,0.0,0.0,0.0,1.983389796,123.1366439,0.991682007,0.0,0.0,1.448612149,4.345889776,2.975117771,0.0,0.0,14.87449798,1.448612149,3.966838056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,0.0,0.0,7.933671932,0.0,0.0,0.0,0.991682007,0.991682007,1.448612149,0.0,0.0,20.211420026,0.008201873,0.0,0.067630237,0.041896585,0.0,0.0,0.296492474,0.0,0.0,0.0,0.094992136,0.010784794,0.187189372,0.010793173,0.0,0.006690337,0.295046899,0.031361701,0.024389221,0.0,1.0,1.0,[2],[0]
11x11,2.032145239,0.677374359,1.354778164,4.015535035,0.0,5.00726301,2.032145239,1.669056366,0.0,0.0,0.677374359,3.33816796,0.0,0.677374359,1.983389796,9.071549026,7.402428584,1.669056366,1.354778164,0.677374359,5.3703126779999995,2.709539501,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,5.635916292,2.709539501,0.0,0.0,2.032145239,1.669056366,0.0,0.677374359,17.538137039000002,0.0,0.677374359,0.677374359,0.0,19.64429232,0.0,2.660764155,0.677374359,3.33816796,0.0,0.677374359,0.0,9.385876844,0.677374359,14.560700549,2.709539501,11.369281963999999,0.0,0.677374359,0.677374359,10.16092012,0.991682007,10.643211433000001,0.677374359,0.0,4.06430671,0.0,0.0,1.354778164,5.32161622,4.741693427,0.0,0.0,9.385876844,0.0,0.0,31.61270125,1.354778164,2.660764155,0.0,0.0,0.0,0.677374359,0.0,0.0,0.0,1.354778164,0.0,1.669056366,1.354778164,4.015535035,0.0,4.644212415,4.378604889,0.0,0.0,4.644212415,1.983389796,0.677374359,1.354778164,1.354778164,1.983389796,42.67169015,0.991682007,0.0,0.0,0.0,4.06430671,4.329895935,0.0,1.354778164,18.938804689999998,1.354778164,5.32161622,0.0,0.0,0.0,21.67775192,0.0,0.0,0.0,0.991682007,1.354778164,0.0,7.933671932,0.0,0.677374359,0.0,0.991682007,1.669056366,0.0,0.0,0.677374359,15.86553025,0.08281185,0.0,0.042372631,0.003684691,0.0,0.0,0.296492474,0.0,0.0,0.0,0.094992136,0.010784794,0.0,0.010793173,0.0,0.006690337,0.128887967,0.278328815,0.024389221,0.0,1.0,1.0,[2],[1]
12x12,12.91874249,12.91874249,0.0,1.983389796,0.0,4.267093424,0.0,0.991682007,0.0,0.0,1.291975653,3.2753654489999997,0.0,0.0,1.983389796,2.975117771,3.2753654489999997,0.991682007,0.0,0.0,3.2753654489999997,0.0,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,10.126479939,0.0,0.0,0.0,0.0,0.991682007,0.0,0.0,16.86076268,1.291975653,1.291975653,0.0,0.0,0.0,0.0,1.983389796,0.0,1.983389796,0.0,0.0,0.0,3.966838056,0.0,13.88332619,1.291975653,5.950243176,0.0,0.0,0.0,7.751852709,4.8676405,7.933671932,0.0,0.0,0.0,0.0,0.0,1.291975653,3.966838056,0.0,0.0,0.0,9.134776062,0.0,0.0,22.8067439,0.0,3.2753654489999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,0.0,1.983389796,0.0,3.966838056,0.991682007,0.0,0.0,3.966838056,3.2753654489999997,0.0,0.0,0.0,1.983389796,25.84108084,0.991682007,0.0,0.0,0.0,1.291975653,2.975117771,0.0,0.0,17.458431952999998,0.0,5.258813709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,0.0,0.0,9.225647585,2.583933973,0.0,1.291975653,0.991682007,0.991682007,3.875958493,0.0,0.0,17.157505903,0.021712484,0.0,0.055845437,0.017762549,0.0,0.0,0.296492474,0.0,0.0,0.0,0.094992136,0.010784794,0.111754766,0.010793173,0.0,0.006690337,0.125685563,0.08427836699999999,0.024389221,0.0,1.0,1.0,[2],[2]
13x13,5.100283239,7.650475889,1.275097431,3.258487227,1.275097431,2.975117771,0.0,0.991682007,0.0,0.0,7.650475889,1.983389796,1.275097431,0.0,1.983389796,2.975117771,4.533566746,2.266779438,0.0,2.55017695,4.533566746,2.55017695,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.508718883,3.825252007,0.0,0.0,0.0,0.991682007,0.0,0.0,16.86076268,0.0,6.375305256,0.0,0.0,6.375305256,0.0,1.983389796,0.0,3.258487227,0.0,0.0,0.0,3.966838056,0.0,13.88332619,0.0,5.950243176,0.0,0.0,0.0,5.100283239,0.991682007,7.933671932,0.0,0.0,1.275097431,0.0,0.0,1.275097431,3.966838056,0.0,0.0,0.0,17.991337085999998,14.02449903,0.0,31.732189194,0.0,1.983389796,0.0,2.55017695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,0.0,4.533566746,0.0,3.966838056,0.991682007,5.100283239,0.0,3.966838056,3.258487227,0.0,0.0,0.0,1.983389796,113.4721922,4.816934014,0.0,0.0,0.0,2.55017695,2.975117771,0.0,0.0,14.87449798,0.0,5.241935487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,1.275097431,0.0,7.933671932,0.0,0.0,0.0,0.991682007,0.991682007,0.0,1.275097431,0.0,17.140627681,0.0,0.008373212,0.065455235,0.03912007,0.0,0.005364625,0.296492474,0.0,0.0,0.0,0.116672861,0.010784794,0.281297563,0.010793173,0.0,0.037985545999999995,0.141744056,0.037895354,0.024389221,0.0,1.0,1.0,[2],[3]
14x14,4.746454866,0.0,0.0,1.983389796,0.0,2.975117771,2.373261425,0.991682007,0.0,2.373261425,7.119700307,1.983389796,0.0,0.0,1.983389796,2.975117771,1.983389796,0.991682007,0.0,0.0,1.983389796,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.331803358,0.0,0.0,0.0,0.0,0.991682007,0.0,0.0,19.234024105,0.0,2.373261425,0.0,0.0,33.22157552,0.0,1.983389796,0.0,1.983389796,0.0,2.373261425,0.0,3.966838056,0.0,13.88332619,2.373261425,5.950243176,0.0,0.0,2.373261425,16.61164813,0.991682007,17.426679836,0.0,0.0,7.119700307,0.0,0.0,0.0,6.340099480999999,0.0,0.0,0.0,8.713292921999999,0.0,2.373261425,34.67145388,0.0,1.983389796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,0.0,1.983389796,0.0,3.966838056,0.991682007,0.0,0.0,3.966838056,9.103090103,0.0,0.0,0.0,1.983389796,23.73432141,0.991682007,0.0,0.0,0.0,4.746454866,2.975117771,0.0,0.0,21.994198287,0.0,3.966838056,0.0,0.0,0.0,33.22157552,2.373261425,0.0,0.0,0.991682007,0.0,0.0,12.680126798,0.0,0.0,0.0,0.991682007,0.991682007,0.0,0.0,0.0,18.238791675,0.0,0.020032478,0.057960957,0.023138611,0.0,0.004387271,0.307806895,0.0,0.0,0.0,0.094992136,0.010784794,0.0,0.017553515999999998,0.0,0.034630891,0.17883426,0.048510756,0.024389221,0.0,1.0,1.0,[2],[4]
15x15,2.167786804,2.897265563,1.448612149,2.157548282,0.0,0.719174655,0.0,1.43837221,2.157548282,1.43837221,2.897265563,0.0,0.0,0.0,0.0,1.448612149,5.75351704,0.0,0.0,2.886984359,0.719174655,0.719174655,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,1.43837221,0.0,0.0,0.0,1.448612149,0.719174655,0.0,0.0,16.54284394,0.0,7.941889564,1.43837221,0.0,10.14037987,0.0,3.595999788,0.0,13.66560555,0.0,0.719174655,0.0,4.315082378,0.719174655,9.349038438,1.43837221,12.235523029000001,0.0,0.0,1.43837221,7.952087347999999,2.167786804,2.886984359,0.0,0.719174655,0.0,0.719174655,0.0,0.0,11.50834928,3.595999788,0.719174655,0.0,6.513713720999999,15.93557709,0.0,29.58734845,0.0,0.0,0.0,1.43837221,0.719174655,1.448612149,0.0,0.0,1.43837221,0.0,2.886984359,0.0,0.719174655,7.222659454,2.157548282,4.335637773,0.0,0.0,0.0,0.0,1.448612149,0.719174655,0.0,0.0,0.0,124.57501610999999,0.0,0.719174655,0.0,2.167786804,4.345889776,3.595999788,0.0,0.0,47.46185122,1.448612149,6.472742201,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,9.349038438,0.0,0.0,0.0,2.876769678,0.0,0.0,0.0,1.43837221,1.43837221,5.044611937,1.43837221,0.0,26.642889796,0.011752993,0.009423474,0.050156441999999996,0.061757033,0.0,0.029233705,1.068473684,0.0,0.0,0.0,0.315588292,0.0,0.48439851199999995,0.0,0.020208882,0.0,0.263501761,0.0,0.002309854,0.0,1.0,1.0,[3],[0]
16x16,2.751319894,0.677374359,1.354778164,4.189693521000001,0.0,2.751319894,2.032145239,2.115746569,2.157548282,1.43837221,0.677374359,1.354778164,0.0,0.677374359,0.0,6.096431255,11.172555828,0.677374359,1.354778164,2.115746569,4.106097537,3.428714156,0.0,0.0,5.75351704,7.191812438,0.719174655,3.428714156,0.677374359,0.0,0.0,2.793150374,2.115746569,2.709539501,0.0,0.0,2.032145239,1.396549014,0.0,0.677374359,17.220218299000003,0.0,4.273374147,2.115746569,0.0,19.64429232,0.0,4.273374147,0.677374359,15.020383714000001,0.0,1.396549014,0.0,9.734121166,1.396549014,10.026412796999999,4.147911711,16.205949668000002,0.0,0.677374359,2.115746569,12.318468402,0.719174655,4.147911711,0.677374359,0.719174655,4.06430671,0.719174655,0.0,1.354778164,12.863127444,8.337693215,0.719174655,0.0,6.138213443,0.0,0.0,23.908705480000002,1.354778164,0.677374359,0.0,1.43837221,0.719174655,0.677374359,0.0,0.0,1.43837221,1.354778164,1.43837221,0.677374359,2.073952819,4.908914917000001,2.157548282,2.115746569,3.386922882,0.0,0.0,0.677374359,0.0,1.396549014,1.354778164,1.354778164,0.0,44.11006236,0.0,0.719174655,0.0,0.719174655,4.06430671,4.950777952,0.0,1.354778164,51.52615793,1.354778164,7.827520365,1.43837221,0.0,0.0,21.67775192,2.157548282,1.43837221,9.349038438,0.0,1.354778164,0.0,2.876769678,0.0,0.677374359,0.0,1.43837221,2.115746569,3.595999788,1.43837221,0.677374359,22.29700002,0.08636297000000001,0.009423474,0.024898836,0.023545139,0.0,0.029233705,1.068473684,0.0,0.0,0.0,0.315588292,0.0,0.29720914,0.0,0.020208882,0.0,0.09734282899999999,0.246967114,0.002309854,0.0,1.0,1.0,[3],[1]
17x17,13.637917145,12.91874249,0.0,2.157548282,0.0,2.011150308,0.0,1.43837221,2.157548282,1.43837221,1.291975653,1.291975653,0.0,0.0,0.0,0.0,7.045492693,0.0,0.0,1.43837221,2.011150308,0.719174655,0.0,0.0,5.75351704,7.191812438,3.3031086280000004,0.719174655,0.0,0.0,0.0,1.43837221,6.606310216,0.0,0.0,0.0,0.0,0.719174655,0.0,0.0,16.54284394,1.291975653,4.887975441,1.43837221,0.0,0.0,0.0,3.595999788,0.0,13.66560555,0.0,0.719174655,0.0,4.315082378,0.719174655,9.349038438,2.730347863,10.78691088,0.0,0.0,1.43837221,9.909400991,4.595133148,1.43837221,0.0,0.719174655,0.0,0.719174655,0.0,1.291975653,11.50834928,3.595999788,0.719174655,0.0,5.887112661,0.0,0.0,15.10274813,0.0,1.291975653,0.0,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,0.0,1.43837221,0.0,0.719174655,2.876769678,2.157548282,1.43837221,0.0,0.0,0.0,0.0,1.291975653,0.719174655,0.0,0.0,0.0,27.27945305,0.0,0.719174655,0.0,0.719174655,1.291975653,3.595999788,0.0,0.0,50.045785193,0.0,7.764717854,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,9.349038438,0.0,0.0,0.0,4.168745331,2.583933973,0.0,1.291975653,1.43837221,1.43837221,7.471958281,1.43837221,0.0,23.588975673,0.025263604000000002,0.009423474,0.038371642,0.037622997,0.0,0.029233705,1.068473684,0.0,0.0,0.0,0.315588292,0.0,0.408963906,0.0,0.020208882,0.0,0.094140425,0.052916666,0.002309854,0.0,1.0,1.0,[3],[2]
18x18,5.819457894,7.650475889,1.275097431,3.4326457130000003,1.275097431,0.719174655,0.0,1.43837221,2.157548282,1.43837221,7.650475889,0.0,1.275097431,0.0,0.0,0.0,8.30369399,1.275097431,0.0,3.98854916,3.2693516049999998,3.2693516049999998,1.275097431,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,3.98854916,3.825252007,0.0,0.0,0.0,0.719174655,0.0,0.0,16.54284394,0.0,9.971305044,1.43837221,0.0,6.375305256,0.0,3.595999788,0.0,14.940702981000001,0.0,0.719174655,0.0,4.315082378,0.719174655,9.349038438,1.43837221,10.78691088,0.0,0.0,1.43837221,7.257831521,0.719174655,1.43837221,0.0,0.719174655,1.275097431,0.719174655,0.0,1.275097431,11.50834928,3.595999788,0.719174655,0.0,14.743673685,14.02449903,0.0,24.028193424,0.0,0.0,0.0,3.98854916,0.719174655,0.0,0.0,0.0,1.43837221,0.0,1.43837221,0.0,0.719174655,5.426946628,2.157548282,1.43837221,0.0,5.100283239,0.0,0.0,1.275097431,0.719174655,0.0,0.0,0.0,114.91056440999999,3.825252007,0.719174655,0.0,0.719174655,2.55017695,3.595999788,0.0,0.0,47.46185122,0.0,7.747839632,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,9.349038438,0.0,1.275097431,0.0,2.876769678,0.0,0.0,0.0,1.43837221,1.43837221,3.595999788,2.713469641,0.0,23.572097450999998,0.00355112,0.017796686,0.04798144,0.058980518,0.0,0.03459833,1.068473684,0.0,0.0,0.0,0.337269017,0.0,0.578506703,0.0,0.020208882,0.031295209,0.11019891799999999,0.006533653,0.002309854,0.0,1.0,1.0,[3],[3]
19x19,5.465629520999999,0.0,0.0,2.157548282,0.0,0.719174655,2.373261425,1.43837221,2.157548282,3.8116336349999997,7.119700307,0.0,0.0,0.0,0.0,0.0,5.75351704,0.0,0.0,1.43837221,0.719174655,5.465629520999999,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,3.8116336349999997,0.0,0.0,0.0,0.0,0.719174655,0.0,0.0,18.916105365,0.0,5.969261212999999,1.43837221,0.0,33.22157552,0.0,3.595999788,0.0,13.66560555,0.0,3.0924360799999997,0.0,4.315082378,0.719174655,9.349038438,3.8116336349999997,10.78691088,0.0,0.0,3.8116336349999997,18.769196412,0.719174655,10.931380114000001,0.0,0.719174655,7.119700307,0.719174655,0.0,0.0,13.881610705,3.595999788,0.719174655,0.0,5.465629520999999,0.0,2.373261425,26.967458110000003,0.0,0.0,0.0,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,0.0,1.43837221,0.0,0.719174655,2.876769678,2.157548282,1.43837221,0.0,0.0,0.0,0.0,7.119700307,0.719174655,0.0,0.0,0.0,25.17269362,0.0,0.719174655,0.0,0.719174655,4.746454866,3.595999788,0.0,0.0,54.581551527,0.0,6.472742201,1.43837221,0.0,0.0,33.22157552,4.5308097069999995,1.43837221,9.349038438,0.0,0.0,0.0,7.623224543999999,0.0,0.0,0.0,1.43837221,1.43837221,3.595999788,1.43837221,0.0,24.670261444999998,0.00355112,0.029455952,0.040487162,0.042999059,0.0,0.033620976,1.079788105,0.0,0.0,0.0,0.315588292,0.0,0.29720914,0.006760343,0.020208882,0.027940554,0.147289122,0.017149055,0.002309854,0.0,1.0,1.0,[3],[4]
20x20,1.448612149,2.897265563,6.892381695,0.0,0.0,5.443769546,0.0,0.0,0.0,0.0,2.897265563,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,10.88775922,0.0,0.0,1.448612149,0.0,5.443769546,0.0,10.88775922,0.0,4.345889776,0.0,0.0,10.14037987,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,10.88775922,0.0,16.33005735,0.0,6.892381695,0.0,0.0,0.0,16.682298285999998,6.892381695,1.448612149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.794539066,15.93557709,0.0,19.928369866,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,23.225794568999998,0.0,0.0,4.345889776,0.0,2.897265563,21.77718242,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,123.1366439,0.0,0.0,0.0,1.448612149,4.345889776,0.0,0.0,0.0,16.33005735,1.448612149,5.443769546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,0.0,5.443769546,0.0,1.448612149,0.0,0.0,4.345889776,0.024627719,0.0,0.055992551,0.038211894,0.0,0.0,0.607792506,0.0,0.0,0.0,0.129522795,0.0,0.187189372,0.0,0.0,0.006989866,0.456309378,0.004916784,0.017870904,0.0,1.0,1.0,[4],[0]
21x21,2.032145239,0.677374359,6.79854771,2.032145239,0.0,7.4759147850000005,2.032145239,0.677374359,0.0,0.0,0.677374359,1.354778164,0.0,0.677374359,0.0,6.096431255,5.419038788,0.677374359,1.354778164,0.677374359,3.386922882,2.709539501,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,6.121143905,13.597298721,0.0,0.0,2.032145239,0.677374359,5.443769546,0.677374359,11.565133579,0.0,0.677374359,0.677374359,0.0,19.64429232,0.0,6.121143905,0.677374359,1.354778164,0.0,0.677374359,0.0,16.306798008,0.677374359,17.007431709000002,2.709539501,10.862808334,0.0,0.677374359,0.677374359,21.04867934,5.443769546,2.709539501,0.677374359,0.0,4.06430671,0.0,0.0,1.354778164,1.354778164,4.741693427,0.0,0.0,5.419038788,0.0,0.0,14.249726896,1.354778164,0.677374359,0.0,0.0,0.0,0.677374359,0.0,0.0,0.0,1.354778164,21.77718242,0.677374359,1.354778164,2.032145239,0.0,0.677374359,25.164105302,0.0,0.0,0.677374359,0.0,0.677374359,1.354778164,1.354778164,0.0,42.67169015,0.0,0.0,0.0,0.0,4.06430671,1.354778164,0.0,1.354778164,20.39436406,1.354778164,6.79854771,0.0,0.0,0.0,21.67775192,0.0,0.0,0.0,0.0,1.354778164,0.0,0.0,0.0,6.121143905,0.0,5.443769546,0.677374359,0.0,0.0,0.677374359,0.0,0.09923769600000001,0.0,0.030734945,0.0,0.0,0.0,0.607792506,0.0,0.0,0.0,0.129522795,0.0,0.0,0.0,0.0,0.006989866,0.290150446,0.251883898,0.017870904,0.0,1.0,1.0,[4],[1]
22x22,12.91874249,12.91874249,5.443769546,0.0,0.0,6.735745199,0.0,0.0,0.0,0.0,1.291975653,1.291975653,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,10.611707552,10.88775922,0.0,0.0,0.0,0.0,5.443769546,0.0,10.88775922,1.291975653,1.291975653,0.0,0.0,0.0,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,10.88775922,0.0,16.33005735,1.291975653,5.443769546,0.0,0.0,0.0,18.639611928999997,9.319728039000001,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,5.167938006,0.0,0.0,5.443769546,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,25.84108084,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,18.913991323,0.0,6.735745199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,2.583933973,5.443769546,1.291975653,5.443769546,0.0,3.875958493,0.0,0.0,1.291975653,0.03813833,0.0,0.044207751,0.014077858,0.0,0.0,0.607792506,0.0,0.0,0.0,0.129522795,0.0,0.111754766,0.0,0.0,0.006989866,0.286948042,0.05783345,0.017870904,0.0,1.0,1.0,[4],[2]
23x23,5.100283239,7.650475889,6.718866977,1.275097431,1.275097431,5.443769546,0.0,0.0,0.0,0.0,7.650475889,0.0,1.275097431,0.0,0.0,0.0,2.55017695,1.275097431,0.0,2.55017695,2.55017695,2.55017695,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.993946496,14.713011226999999,0.0,0.0,0.0,0.0,5.443769546,0.0,10.88775922,0.0,6.375305256,0.0,0.0,6.375305256,0.0,5.443769546,0.0,1.275097431,0.0,0.0,0.0,10.88775922,0.0,16.33005735,0.0,5.443769546,0.0,0.0,0.0,15.988042458999999,5.443769546,0.0,0.0,0.0,1.275097431,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,14.02449903,14.02449903,0.0,14.36921484,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,2.55017695,0.0,0.0,21.77718242,5.100283239,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,113.4721922,3.825252007,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,16.33005735,0.0,6.718866977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275097431,0.0,0.0,0.0,5.443769546,0.0,5.443769546,0.0,0.0,1.275097431,0.0,1.275097431,0.016425846,0.008373212,0.053817549,0.035435379,0.0,0.005364625,0.607792506,0.0,0.0,0.0,0.15120352,0.0,0.281297563,0.0,0.0,0.038285074999999995,0.30300653499999997,0.011450437,0.017870904,0.0,1.0,1.0,[4],[3]
24x24,4.746454866,0.0,5.443769546,0.0,0.0,5.443769546,2.373261425,0.0,0.0,2.373261425,7.119700307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.817030971,10.88775922,0.0,0.0,0.0,0.0,5.443769546,0.0,13.261020644999999,0.0,2.373261425,0.0,0.0,33.22157552,0.0,5.443769546,0.0,0.0,0.0,2.373261425,0.0,10.88775922,0.0,16.33005735,2.373261425,5.443769546,0.0,0.0,2.373261425,27.49940735,5.443769546,9.493007904,0.0,0.0,7.119700307,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,4.746454866,0.0,2.373261425,17.308479526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,0.0,7.119700307,0.0,0.0,0.0,0.0,23.73432141,0.0,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,23.449757657,0.0,5.443769546,0.0,0.0,0.0,33.22157552,2.373261425,0.0,0.0,0.0,0.0,0.0,4.746454866,0.0,5.443769546,0.0,5.443769546,0.0,0.0,0.0,0.0,2.373261425,0.016425846,0.020032478,0.046323271,0.01945392,0.0,0.004387271,0.619106927,0.0,0.0,0.0,0.129522795,0.0,0.0,0.006760343,0.0,0.03493042,0.340096739,0.022065839,0.017870904,0.0,1.0,1.0,[4],[4]
25x25,3.480757388,3.574639922,4.2607006069999995,4.690282525000001,1.329056371,3.36120161,4.025719251,2.670948371,0.0,0.664523765,5.6964739810000005,4.269491812,0.0,0.677374359,0.0,7.545043403999999,14.850637027,0.677374359,2.812088458,2.125986508,8.423496076,7.361251202,0.0,0.0,0.664523765,0.0,0.0,2.709539501,1.341898124,0.0,0.0,1.354778164,3.335511645,8.538899398,0.664523765,0.0,3.480757388,1.341898124,0.0,0.677374359,21.512710239000004,2.914713648,9.267034154,0.677374359,0.0,29.784672190000002,0.0,2.00643073,0.677374359,25.89607904,0.0,0.677374359,0.0,7.540872847,0.677374359,15.938331459,3.3740632660000003,8.196707308,0.0,2.00643073,2.670948371,20.070906766,2.9059224429999997,16.761080822,1.341898124,0.0,4.06430671,0.0,0.0,1.354778164,9.970503690000001,6.735267439,0.0,0.0,21.566343769,15.93557709,0.664523765,55.375425438,2.019301929,5.32908606,0.664523765,0.0,0.664523765,2.125986508,0.0,0.0,1.329056371,4.141144829,6.764872166,0.677374359,2.019301929,12.48705701,0.0,9.147490856,4.715979253,0.664523765,0.0,6.3784801589999995,2.113135914,0.677374359,4.141144829,1.354778164,0.664523765,165.80833404999998,1.457310294,0.0,0.0,1.448612149,12.397318572,11.04308761,0.0,2.683834535,84.45453250999999,2.803390313,4.80566247,0.0,0.0,0.0,23.799585979,0.664523765,0.0,6.237362925,0.0,2.019301929,0.664523765,4.11544758,0.0,2.134684653,0.0,0.0,2.134684653,2.7776685199999998,0.0,0.677374359,32.338150606,0.091013723,0.011069478,0.050659228,0.038211894,0.223201486,0.0,2.118923463,0.0,0.045532046,0.0,0.034158248,0.035893242,0.187189372,0.0,0.0,0.25830723499999997,0.420729695,0.24848463199999998,0.015233641,0.075526214,2.0,2.0,"[0, 1]","[0, 1]"
