coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Ambiguous
92x92,0.0,1.162867924,1.162867924,6.8782713829999995,1.820979954,20.957864022000003,2.731470392,7.756115919,0.0,0.0,3.3604872610000003,2.073380936,2.402410052,0.0,0.910513012,3.685975353,4.651581567,4.070140566,0.581430098,3.641945102,2.402410052,3.23233465,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,16.291727605,5.759356288999999,0.910513012,0.0,11.265885223,2.073380936,0.0,0.581430098,17.641443083,1.61613409,4.070140566,0.910513012,0.0,102.88213015,0.0,0.0,2.073380936,0.0,0.581430098,0.0,0.0,0.0,0.0,28.50034591,0.0,0.581430098,0.0,1.162867924,0.0,15.040114198000001,4.070140566,0.581430098,0.0,0.0,0.0,1.162867924,0.910513012,32.575635840000004,7.503727570000001,2.9838478779999997,0.0,0.0,4.651581567,143.11813944,0.0,40.835471834,12.66371912,29.07460971,0.581430098,5.715386241999999,1.162867924,0.0,0.0,0.581430098,1.744353171,2.9838478779999997,4.651581567,0.0,0.581430098,6.977374856,0.581430098,12.989836557,7.627862508,0.0,1.162867924,7.964511627,0.581430098,0.0,3.894338316,0.0,0.0,2.526647102,3.236266077,0.910513012,0.581430098,2.1975641880000003,0.581430098,6.977374856,0.0,3.4371140440000003,52.905775578000004,1.162867924,16.28223873,0.0,0.0,0.910513012,5.302109443,4.267405451,0.581430098,8.534690196,0.0,0.581430098,4.0185441420000005,8.721650414,0.581430098,0.910513012,0.0,0.581430098,4.980653578,2.073380936,0.0,0.0,51.907751911999995,0.009705217,0.09310667,0.025879761,0.08115067699999999,0.0,0.06652277000000001,1.410609896,0.0,0.0,0.0,0.13800623,0.0,0.659778745,0.0,0.054986737,0.0,1.25464237,0.0,0.0,0.0,2.0,2.0
93x93,0.0,0.0,0.0,6.40314273,1.820979954,20.957864022000003,2.731470392,7.387189127999999,3.701213775,0.0,1.61613409,0.910513012,1.820979954,0.0,0.910513012,3.685975353,3.701213775,0.0,0.0,3.641945102,1.820979954,3.23233465,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,12.909310782,4.596488365,0.910513012,0.0,11.265885223,6.462303482,0.0,0.0,3.685975353,1.61613409,0.0,2.761137424,0.0,102.88213015,0.0,1.850624412,6.462303482,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,11.05868637,1.850624412,0.0,0.0,0.0,0.0,10.969973632,1.850624412,0.0,0.0,0.0,0.0,0.0,0.910513012,32.575635840000004,4.596488365,1.820979954,0.0,0.0,3.701213775,143.11813944,0.0,27.568510105999998,1.61613409,0.0,0.0,4.552518318,9.254157884,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,1.850624412,3.701213775,0.0,14.789169503,7.152733855,0.0,5.55179047,2.731470392,3.701213775,0.0,2.731470392,0.0,3.701213775,2.526647102,2.761137424,0.910513012,0.0,1.61613409,0.0,0.0,0.0,3.4371140440000003,33.82330094,0.0,1.850624412,0.0,0.0,10.164670896,5.302109443,3.685975353,0.0,7.371822272,0.0,3.701213775,3.4371140440000003,11.10319415,0.0,0.910513012,0.0,0.0,4.611726787,0.910513012,0.0,0.0,30.396481752,0.009705217,0.093357729,0.025879761,0.057443443999999996,0.0,0.06652277000000001,0.512899224,0.0,0.0,0.0,0.141896993,0.0,0.606095649,0.0,0.075162232,0.0,2.148022041,0.0,0.0,0.0,2.0,2.0
94x94,0.0,1.162867924,1.162867924,8.728895795,1.820979954,2.526647102,2.731470392,7.771354341,3.701213775,0.0,3.3604872610000003,2.073380936,2.402410052,0.0,0.910513012,0.0,8.352795342,4.070140566,0.581430098,3.641945102,2.402410052,3.23233465,0.0,0.0,0.0,22.680773925,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,7.083665647,2.073380936,0.910513012,0.0,7.57990987,7.625171406,0.0,0.581430098,13.95546773,1.61613409,4.070140566,2.761137424,0.0,102.88213015,0.0,1.850624412,7.625171406,70.31813867,0.581430098,0.0,1.850624412,1.850624412,0.0,17.44165954,1.850624412,0.581430098,0.0,1.162867924,0.0,11.354138845000001,5.920764978,0.581430098,0.0,0.0,0.0,1.162867924,0.910513012,32.575635840000004,3.8177522170000002,2.9838478779999997,0.0,0.0,8.352795342,143.11813944,0.0,31.627409875999998,12.66371912,29.07460971,0.581430098,5.715386241999999,10.417025808,0.0,0.0,0.581430098,1.744353171,2.9838478779999997,4.651581567,0.0,2.43205451,10.678588631,0.581430098,20.407055354,5.792511567,0.0,6.714658394000001,7.964511627,4.282643873,0.0,3.894338316,0.0,3.701213775,2.526647102,5.086890489,0.910513012,0.581430098,2.1975641880000003,0.581430098,6.977374856,0.0,3.4371140440000003,28.952375869999997,1.162867924,18.132863141999998,0.0,0.0,10.164670896,1.61613409,0.581430098,0.581430098,1.162867924,0.0,4.282643873,4.0185441420000005,19.824844564000003,0.581430098,0.910513012,0.0,0.581430098,8.681867353,2.073380936,0.0,0.0,22.421783171999998,0.0,0.093357729,0.012837646999999999,0.053016640000000004,0.0,0.06652277000000001,0.897710672,0.0,0.0,0.0,0.219656841,0.0,0.46018210700000006,0.0,0.130148969,0.0,2.206769293,0.0,0.0,0.0,2.0,2.0
95x95,0.0,7.505594402,1.792608143,12.594459077000002,0.0,12.242923818000001,3.5195758809999997,4.127651924,0.0,1.139882859,4.182866232,3.5853237,5.246605962,0.597533596,0.0,1.737416455,9.495158706,5.975414182,0.597533596,21.517277567,1.726967738,2.334961076,0.597533596,0.0,0.0,1.792608143,0.0,1.195078217,1.792608143,0.0,1.195078217,1.737416455,8.365694772,4.649076036,0.0,1.139882859,22.492535013,5.975414182,0.0,2.279744406,0.0,10.51595608,0.597533596,0.0,1.195078217,163.40922755,3.464384193,7.170525693,2.987769065,0.597533596,0.0,0.0,0.0,0.0,0.0,1.195078217,0.597533596,4.117126213,0.597533596,0.597533596,3.5853237,12.628324726,5.246605962,1.195078217,0.0,1.792608143,9.187805212,0.0,1.726967738,34.19654225,2.8772780019999997,1.726967738,0.0,1.139882859,2.987769065,206.807829204,1.139882859,34.930769757,10.75709426,1.195078217,0.0,8.023964443,2.324501334,0.0,0.0,9.309451315,3.5195758809999997,2.324501334,0.0,0.0,1.139882859,4.780428052,0.0,10.15835052,1.195078217,15.871287226,2.390158475,6.918434337,0.597533596,0.0,1.139882859,0.0,2.390158475,1.195078217,9.21903899,0.0,2.279744406,0.0,0.0,12.906114555,2.9220459549999998,9.187805212,1.792608143,4.061928814,18.456611108,1.139882859,0.0,0.0,0.0,5.312291438,4.559554603,4.780428052,0.0,0.0,0.597533596,4.780428052,0.0,5.377933695,1.792608143,1.726967738,5.377933695,1.792608143,0.0,2.987769065,3.453997819,0.06963349,0.150459259,0.070310823,0.06339779200000001,0.0,0.086981205,0.0,0.0,0.0,0.0,0.26790982,0.0,0.296835521,0.0,0.08301726,0.042668381,1.4105174249999999,0.010678902,0.019736348,0.071112284,2.0,2.0
96x96,0.0,0.597533596,1.792608143,12.594459077000002,0.0,28.947173,1.792608143,7.813627277,0.0,1.139882859,4.182866232,3.5853237,1.792608143,0.597533596,0.0,5.423391808,7.768190968,5.975414182,0.597533596,18.063279748,0.0,2.334961076,0.597533596,0.0,0.0,1.792608143,0.0,1.195078217,1.792608143,0.0,1.195078217,1.737416455,19.424381142,4.88105357,0.0,1.139882859,12.363566846,5.975414182,0.0,2.279744406,3.685975353,10.51595608,0.597533596,0.0,1.195078217,153.04604457,1.737416455,7.170525693,2.987769065,0.597533596,0.0,0.0,0.0,0.0,0.0,12.253764587000001,0.597533596,2.390158475,0.597533596,0.597533596,3.5853237,12.860302260000001,1.792608143,1.195078217,0.0,1.792608143,2.279744406,0.0,0.0,34.19654225,6.563253355,0.0,0.0,1.139882859,2.987769065,198.17286734,1.139882859,40.808438245000005,10.75709426,1.195078217,0.0,6.296996705,0.597533596,0.0,0.0,5.855453496,1.792608143,0.597533596,0.0,0.0,1.139882859,4.780428052,0.0,13.844325873,4.88105357,8.96322642,2.390158475,1.737416455,0.597533596,0.0,1.139882859,0.0,2.390158475,1.195078217,7.492071252,0.0,2.279744406,0.0,0.0,12.906114555,1.195078217,2.279744406,27.596632263,2.334961076,16.72964337,1.139882859,0.0,0.0,3.685975353,7.271299053,4.559554603,12.152250324,0.0,0.0,0.597533596,4.780428052,0.0,5.377933695,1.792608143,0.0,5.377933695,1.792608143,0.0,2.987769065,29.48596874,0.075707169,0.060999985,0.056018136,0.059030873,0.0,0.051190522,0.512899224,0.0,0.0,0.0,0.170924035,0.0,0.444860739,0.0,0.066470876,0.006154792,1.2404968539999999,0.010678902,0.0,0.071112284,2.0,2.0
97x97,0.0,1.7604015199999998,2.955476067,14.920212142,0.0,10.51595608,1.792608143,8.197792490000001,0.0,1.139882859,5.9272194030000005,4.748191624,2.374038241,0.597533596,0.0,1.737416455,12.419772535,10.045554748,1.1789636940000001,18.063279748,0.581430098,2.334961076,0.597533596,0.0,0.0,4.118361208,0.0,8.753821499,2.374038241,0.581430098,1.776508315,2.318846553,13.598736007,2.357946141,0.0,1.139882859,8.677591493,7.138282106,0.0,2.861174504,13.95546773,10.51595608,4.667674162,0.0,1.195078217,153.04604457,1.737416455,7.170525693,4.1506369890000006,0.597533596,0.581430098,0.0,0.0,0.0,0.0,18.636737757,0.597533596,2.971588573,0.597533596,1.7604015199999998,3.5853237,13.244467473,5.862748709,1.776508315,0.0,1.792608143,2.279744406,1.162867924,0.0,34.19654225,5.784517207,1.162867924,0.0,1.139882859,7.639350632,198.17286734,1.139882859,44.867338015,21.804679290000003,30.269687927,0.581430098,7.459864629,1.7604015199999998,0.0,0.0,6.436883594,3.536961314,1.7604015199999998,4.651581567,0.0,1.721312957,11.757802908,0.581430098,19.462211724,3.5208312819999996,8.96322642,3.5530263989999997,6.97045769,1.1789636940000001,0.0,2.302750783,0.0,2.390158475,1.195078217,9.817824317,0.0,2.861174504,0.581430098,0.581430098,19.883489411,1.195078217,2.279744406,22.725707192999998,3.497829,33.0118821,1.139882859,0.0,0.0,0.0,4.166753798,5.140984701,5.943295976,0.0,0.581430098,1.1789636940000001,13.502078466,0.581430098,5.377933695,1.792608143,0.581430098,9.448074261,2.955476067,0.0,2.987769065,21.51127016,0.066001952,0.060999985,0.042976022,0.054604069000000005,0.0,0.051190522,0.897710672,0.0,0.0,0.0,0.248683883,0.0,0.298947197,0.0,0.12145761299999999,0.006154792,1.299244106,0.010678902,0.0,0.071112284,2.0,2.0
98x98,0.0,0.597533596,1.792608143,14.445083489000002,0.0,10.51595608,1.792608143,7.828865699,3.701213775,1.139882859,4.182866232,3.5853237,1.792608143,0.597533596,0.0,1.737416455,11.469404743,5.975414182,0.597533596,18.063279748,0.0,2.334961076,0.597533596,0.0,0.0,22.147629003,0.0,1.195078217,1.792608143,0.0,1.195078217,1.737416455,10.216319184,1.195078217,0.0,1.139882859,8.677591493,11.527204652,0.0,2.279744406,0.0,10.51595608,0.597533596,1.850624412,1.195078217,153.04604457,1.737416455,9.021150105,8.539559535,70.915672266,0.0,0.0,1.850624412,1.850624412,0.0,1.195078217,2.448158008,2.390158475,0.597533596,0.597533596,3.5853237,9.174326907000001,3.643232555,1.195078217,0.0,1.792608143,2.279744406,0.0,0.0,34.19654225,2.8772780019999997,0.0,0.0,1.139882859,6.6889828399999995,198.17286734,1.139882859,31.600376287,10.75709426,1.195078217,0.0,6.296996705,9.85169148,0.0,0.0,5.855453496,1.792608143,0.597533596,0.0,0.0,2.9905072710000002,8.481641827,0.0,21.26154467,3.045702629,8.96322642,7.941948945,1.737416455,4.298747371,0.0,1.139882859,0.0,6.091372249999999,1.195078217,9.342695663999999,0.0,2.279744406,0.0,0.0,12.906114555,1.195078217,2.279744406,3.643232555,2.334961076,18.580267782,1.139882859,0.0,9.254157884,0.0,3.5853237,4.559554603,4.780428052,0.0,3.701213775,0.597533596,15.883622202000002,0.0,5.377933695,1.792608143,0.0,9.07914747,1.792608143,0.0,2.987769065,0.0,0.066001952,0.061251044,0.042976022,0.030896836,0.0,0.051190522,0.0,0.0,0.0,0.0,0.252574646,0.0,0.24526410099999998,0.0,0.141633108,0.006154792,2.1926237769999997,0.010678902,0.0,0.071112284,2.0,2.0
99x99,0.0,6.908060806,0.0,11.39938086,0.0,30.674140738000002,1.726967738,4.825858212,0.0,1.139882859,0.0,0.0,3.453997819,0.0,0.0,4.825858212,1.726967738,0.0,0.0,18.529508502000002,1.726967738,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,11.05868637,7.1399731719999995,0.0,1.139882859,26.178510366,0.0,0.0,2.279744406,3.685975353,10.51595608,0.0,0.0,0.0,163.40922755,2.866850597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,1.726967738,0.0,0.0,0.0,15.119221862,3.453997819,0.0,0.0,0.0,9.187805212,0.0,1.726967738,34.19654225,5.965719759,1.726967738,0.0,1.139882859,0.0,206.807829204,1.139882859,43.599297652000004,0.0,0.0,0.0,7.426430847,1.726967738,0.0,0.0,8.711917719,1.726967738,1.726967738,0.0,0.0,1.139882859,0.0,0.0,3.685975353,3.685975353,6.908060806,0.0,6.320900741,0.0,0.0,1.139882859,0.0,0.0,0.0,7.426430847,0.0,2.279744406,0.0,0.0,10.51595608,1.726967738,9.187805212,25.80402412,2.866850597,1.726967738,1.139882859,0.0,0.0,3.685975353,5.412943091,4.559554603,7.371822272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726967738,0.0,0.0,0.0,0.0,32.939966559,0.013336755,0.150459259,0.08335293699999999,0.08271297999999999,0.0,0.086981205,0.512899224,0.0,0.0,0.0,0.18621188700000002,0.0,0.473887239,0.0,0.016546384,0.036513589,1.363565481,0.010678902,0.019736348,0.0,2.0,2.0
100x100,0.0,8.07092873,1.162867924,13.725133925000002,0.0,12.242923818000001,1.726967738,5.210023425,0.0,1.139882859,1.744353171,1.162867924,4.035427917,0.0,0.0,1.139882859,6.378549305,4.070140566,0.581430098,18.529508502000002,2.308397836,1.139882859,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,1.721312957,5.233041235,4.616865743,0.0,1.139882859,22.492535013,1.162867924,0.0,2.861174504,13.95546773,10.51595608,4.070140566,0.0,0.0,163.40922755,2.866850597,0.0,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,2.308397836,0.0,1.162867924,0.0,15.503387075,7.5241383850000005,0.581430098,0.0,0.0,9.187805212,1.162867924,1.726967738,34.19654225,5.1869836110000005,2.889835662,0.0,1.139882859,4.651581567,206.807829204,1.139882859,47.658197422,11.04758503,29.07460971,0.581430098,8.589298771,2.889835662,0.0,0.0,9.293347817,3.471320909,2.889835662,4.651581567,0.0,1.721312957,6.977374856,0.581430098,9.303861204,2.325753065,6.908060806,1.162867924,11.553941976,0.581430098,0.0,2.302750783,0.0,0.0,0.0,9.752183912,0.0,2.861174504,0.581430098,0.581430098,17.493330936,1.726967738,9.187805212,20.93309905,4.0297185209999995,18.009206468,1.139882859,0.0,0.0,0.0,2.308397836,5.140984701,1.162867924,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.0,0.0,2.308397836,4.070140566,1.162867924,0.0,0.0,24.965267979,0.003631538,0.150459259,0.070310823,0.078286176,0.0,0.086981205,0.897710672,0.0,0.0,0.0,0.26397173500000004,0.0,0.327973697,0.0,0.071533121,0.036513589,1.422312733,0.010678902,0.019736348,0.0,2.0,2.0
101x101,0.0,6.908060806,0.0,13.250005272000001,0.0,12.242923818000001,1.726967738,4.8410966339999995,3.701213775,1.139882859,0.0,0.0,3.453997819,0.0,0.0,1.139882859,5.428181513,0.0,0.0,18.529508502000002,1.726967738,1.139882859,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,1.139882859,1.850624412,3.453997819,0.0,1.139882859,22.492535013,5.55179047,0.0,2.279744406,0.0,10.51595608,0.0,1.850624412,0.0,163.40922755,2.866850597,1.850624412,5.55179047,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,0.0,1.850624412,1.726967738,0.0,0.0,0.0,11.433246509,5.304622231,0.0,0.0,0.0,9.187805212,0.0,1.726967738,34.19654225,2.279744406,1.726967738,0.0,1.139882859,3.701213775,206.807829204,1.139882859,34.391235694,0.0,0.0,0.0,7.426430847,10.981125622,0.0,0.0,8.711917719,1.726967738,1.726967738,0.0,0.0,2.9905072710000002,3.701213775,0.0,11.10319415,1.850624412,6.908060806,5.55179047,6.320900741,3.701213775,0.0,1.139882859,0.0,3.701213775,0.0,9.277055258999999,0.0,2.279744406,0.0,0.0,10.51595608,1.726967738,9.187805212,1.850624412,2.866850597,3.57759215,1.139882859,0.0,9.254157884,0.0,1.726967738,4.559554603,0.0,0.0,3.701213775,0.0,11.10319415,0.0,0.0,0.0,1.726967738,3.701213775,0.0,0.0,0.0,3.453997819,0.003631538,0.150710318,0.070310823,0.054578943000000005,0.0,0.086981205,0.0,0.0,0.0,0.0,0.267862498,0.0,0.274290601,0.0,0.09170861599999999,0.036513589,2.315692404,0.010678902,0.019736348,0.0,2.0,2.0
102x102,0.0,1.162867924,1.162867924,13.725133925000002,0.0,28.947173,0.0,8.895998778,0.0,1.139882859,1.744353171,1.162867924,0.581430098,0.0,0.0,4.825858212,4.651581567,4.070140566,0.581430098,15.075510683000001,0.581430098,1.139882859,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,1.721312957,16.291727605,4.848843277,0.0,1.139882859,12.363566846,1.162867924,0.0,2.861174504,17.641443083,10.51595608,4.070140566,0.0,0.0,153.04604457,1.139882859,0.0,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,28.50034591,0.0,0.581430098,0.0,1.162867924,0.0,15.735364609000001,4.070140566,0.581430098,0.0,0.0,2.279744406,1.162867924,0.0,34.19654225,8.872958964,1.162867924,0.0,1.139882859,4.651581567,198.17286734,1.139882859,53.53586591,11.04758503,29.07460971,0.581430098,6.862331033,1.162867924,0.0,0.0,5.839349998,1.744353171,1.162867924,4.651581567,0.0,1.721312957,6.977374856,0.581430098,12.989836557,6.011728418,0.0,1.162867924,6.372924094,0.581430098,0.0,2.302750783,0.0,0.0,0.0,8.025216174,0.0,2.861174504,0.581430098,0.581430098,17.493330936,0.0,2.279744406,46.737123170000004,2.302750783,16.28223873,1.139882859,0.0,0.0,3.685975353,4.267405451,5.140984701,8.534690196,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.0,0.0,0.581430098,4.070140566,1.162867924,0.0,0.0,50.9972389,0.009705217,0.060999985,0.056018136,0.073919257,0.0,0.051190522,1.410609896,0.0,0.0,0.0,0.16698595,0.0,0.475998915,0.0,0.054986737,0.0,1.252292162,0.010678902,0.0,0.0,2.0,2.0
103x103,0.0,0.0,0.0,13.250005272000001,0.0,28.947173,0.0,8.527071987,3.701213775,1.139882859,0.0,0.0,0.0,0.0,0.0,4.825858212,3.701213775,0.0,0.0,15.075510683000001,0.0,1.139882859,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,1.139882859,12.909310782,3.685975353,0.0,1.139882859,12.363566846,5.55179047,0.0,2.279744406,3.685975353,10.51595608,0.0,1.850624412,0.0,153.04604457,1.139882859,1.850624412,5.55179047,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,11.05868637,1.850624412,0.0,0.0,0.0,0.0,11.665224043,1.850624412,0.0,0.0,0.0,2.279744406,0.0,0.0,34.19654225,5.965719759,0.0,0.0,1.139882859,3.701213775,198.17286734,1.139882859,40.268904182,0.0,0.0,0.0,5.699463109,9.254157884,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,2.9905072710000002,3.701213775,0.0,14.789169503,5.536599765,0.0,5.55179047,1.139882859,3.701213775,0.0,1.139882859,0.0,3.701213775,0.0,7.550087521,0.0,2.279744406,0.0,0.0,10.51595608,0.0,2.279744406,27.654648532,1.139882859,1.850624412,1.139882859,0.0,9.254157884,3.685975353,3.685975353,4.559554603,7.371822272,0.0,3.701213775,0.0,11.10319415,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,0.0,29.48596874,0.009705217,0.061251044,0.056018136,0.050212023999999994,0.0,0.051190522,0.512899224,0.0,0.0,0.0,0.170876713,0.0,0.42231581900000004,0.0,0.075162232,0.0,2.1456718329999998,0.010678902,0.0,0.0,2.0,2.0
104x104,0.0,1.162867924,1.162867924,15.575758337000002,0.0,10.51595608,0.0,8.9112372,3.701213775,1.139882859,1.744353171,1.162867924,0.581430098,0.0,0.0,1.139882859,8.352795342,4.070140566,0.581430098,15.075510683000001,0.581430098,1.139882859,0.0,0.0,0.0,22.680773925,0.0,7.558743282,0.581430098,0.581430098,0.581430098,1.721312957,7.083665647,1.162867924,0.0,1.139882859,8.677591493,6.714658394000001,0.0,2.861174504,13.95546773,10.51595608,4.070140566,1.850624412,0.0,153.04604457,1.139882859,1.850624412,6.714658394000001,70.31813867,0.581430098,0.0,1.850624412,1.850624412,0.0,17.44165954,1.850624412,0.581430098,0.0,1.162867924,0.0,12.049389256000001,5.920764978,0.581430098,0.0,0.0,2.279744406,1.162867924,0.0,34.19654225,5.1869836110000005,1.162867924,0.0,1.139882859,8.352795342,198.17286734,1.139882859,44.327803952000004,11.04758503,29.07460971,0.581430098,6.862331033,10.417025808,0.0,0.0,5.839349998,1.744353171,1.162867924,4.651581567,0.0,3.571937369,10.678588631,0.581430098,20.407055354,4.176377477,0.0,6.714658394000001,6.372924094,4.282643873,0.0,2.302750783,0.0,3.701213775,0.0,9.875840586,0.0,2.861174504,0.581430098,0.581430098,17.493330936,0.0,2.279744406,22.783723461999998,2.302750783,18.132863141999998,1.139882859,0.0,9.254157884,0.0,0.581430098,5.140984701,1.162867924,0.0,4.282643873,0.581430098,19.824844564000003,0.581430098,0.0,0.0,0.581430098,7.771354341,1.162867924,0.0,0.0,21.51127016,0.0,0.061251044,0.042976022,0.04578522,0.0,0.051190522,0.897710672,0.0,0.0,0.0,0.24863656099999998,0.0,0.27640227700000003,0.0,0.130148969,0.0,2.204419085,0.010678902,0.0,0.0,2.0,2.0
105x105,0.0,7.505594402,1.792608143,17.146977395,1.820979954,2.63748075,6.251046273,4.127651924,0.0,1.139882859,4.182866232,4.495836712,7.0675859160000005,0.597533596,0.910513012,1.737416455,9.495158706,5.975414182,0.597533596,14.643266589,3.547947692,2.334961076,0.597533596,0.0,0.0,1.792608143,0.0,1.195078217,1.792608143,0.0,1.195078217,1.737416455,8.365694772,5.559589047999999,0.910513012,1.139882859,19.966085505,6.885927194,0.0,2.279744406,0.0,0.0,0.597533596,0.910513012,1.195078217,96.4770518,3.464384193,7.170525693,3.898282077,0.597533596,0.0,0.0,0.0,0.0,0.0,1.195078217,0.597533596,4.117126213,0.597533596,0.597533596,3.5853237,19.912323005,5.246605962,1.195078217,0.0,1.792608143,9.187805212,0.0,2.63748075,65.15604400000001,3.7877910139999997,3.547947692,0.0,1.139882859,2.987769065,321.225023164,1.139882859,43.125309619,10.75709426,1.195078217,0.0,12.576482761000001,2.324501334,0.0,0.0,4.051531415,3.5195758809999997,4.145481288,0.0,0.0,1.139882859,4.780428052,0.0,10.15835052,1.195078217,15.871287226,2.390158475,9.649904729,0.597533596,0.0,3.871353251,0.0,2.390158475,2.105591229,10.129552002,0.910513012,2.279744406,0.0,0.0,2.390158475,2.9220459549999998,11.008785166,6.3451264609999996,4.061928814,18.456611108,1.139882859,0.0,0.910513012,0.0,5.312291438,4.559554603,4.780428052,0.0,0.0,2.41851355,4.780428052,0.0,6.288446707,1.792608143,1.726967738,6.288446707,2.703121155,0.0,2.987769065,4.3645108310000005,0.06963349,0.17888426200000002,0.053503505,0.075565086,0.0,0.10426754899999999,0.0,0.0,0.0,0.0,0.316033235,0.0,0.333496313,0.0,0.08301726,0.042668381,1.6212577189999997,0.0,0.019736348,0.071112284,2.0,2.0
106x106,0.0,0.597533596,1.792608143,17.146977395,1.820979954,19.341729932,4.524078535,7.813627277,0.0,1.139882859,4.182866232,4.495836712,3.613588097,0.597533596,0.910513012,5.423391808,7.768190968,5.975414182,0.597533596,11.18926877,1.820979954,2.334961076,0.597533596,0.0,0.0,1.792608143,0.0,1.195078217,1.792608143,0.0,1.195078217,1.737416455,19.424381142,5.791566582,0.910513012,1.139882859,9.837117337999999,6.885927194,0.0,2.279744406,3.685975353,0.0,0.597533596,0.910513012,1.195078217,86.11386882,1.737416455,7.170525693,3.898282077,0.597533596,0.0,0.0,0.0,0.0,0.0,12.253764587000001,0.597533596,2.390158475,0.597533596,0.597533596,3.5853237,20.144300539,1.792608143,1.195078217,0.0,1.792608143,2.279744406,0.0,0.910513012,65.15604400000001,7.473766367,1.820979954,0.0,1.139882859,2.987769065,312.5900613,1.139882859,49.002978107000004,10.75709426,1.195078217,0.0,10.849515023,0.597533596,0.0,0.0,0.597533596,1.792608143,2.41851355,0.0,0.0,1.139882859,4.780428052,0.0,13.844325873,4.88105357,8.96322642,2.390158475,4.468886847,0.597533596,0.0,3.871353251,0.0,2.390158475,2.105591229,8.402584264,0.910513012,2.279744406,0.0,0.0,2.390158475,1.195078217,4.10072436,32.149150581,2.334961076,16.72964337,1.139882859,0.0,0.910513012,3.685975353,7.271299053,4.559554603,12.152250324,0.0,0.0,2.41851355,4.780428052,0.0,6.288446707,1.792608143,0.0,6.288446707,2.703121155,0.0,2.987769065,30.396481752,0.075707169,0.089424988,0.039210818,0.071198167,0.0,0.068476866,0.512899224,0.0,0.0,0.0,0.21904745,0.0,0.481521531,0.0,0.066470876,0.006154792,1.4512371479999997,0.0,0.0,0.071112284,2.0,2.0
