coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODMature1,permutationTracker
10x10,0.0,0.0,1.781249819,11.564175523000001,1.329056371,3.11030619,1.993574012,5.556043783,0.0,0.664523765,9.570562002,0.0,0.0,0.0,0.0,0.890601508,11.536757716,0.0,0.0,1.781249819,2.445773584,4.651711701,0.0,0.0,0.664523765,0.890601508,0.0,7.124936959,2.445773584,0.0,0.0,0.0,8.001798774000001,0.0,0.664523765,0.0,0.0,0.664523765,0.0,0.0,11.523823078,0.0,4.891526142,0.0,0.0,0.0,0.890601508,3.11030619,5.343661488,9.967306986,0.0,0.890601508,0.0,1.555125273,0.0,7.974287945,0.664523765,24.483664711,0.0,1.329056371,11.790496909,3.548738794,3.562469771,7.988068324,3.3363320720000003,2.671808307,0.0,0.0,0.0,0.0,1.329056371,4.665382319,0.0,0.890601508,7.7619663050000005,0.0,0.664523765,7.309789068,0.664523765,7.323520008,1.555125273,0.0,2.445773584,2.671808307,0.0,0.0,1.329056371,3.11030619,5.316260017,6.234358059,0.664523765,18.009911751,0.0,12.455060183,2.219657879,0.664523765,3.562469771,1.329056371,2.445773584,0.0,1.329056371,0.0,1.555125273,0.0,1.781249819,0.890601508,0.0,0.0,3.987122086,12.441196976,0.0,1.329056371,36.997209669,0.0,10.009077796,0.0,0.0,0.0,0.664523765,0.664523765,1.781249819,4.213250785,0.890601508,1.555125273,1.555125273,13.345055366,0.0,0.0,0.0,1.781249819,3.562469771,1.329056371,0.0,0.0,12.853436718,0.0,0.023882088000000003,0.01147115,0.025727502,0.223201486,0.0,0.672283867,0.0,0.013825942,0.0,0.098912213,0.035893242,0.0,0.0,0.048409627,0.197628163,0.289066745,0.0,0.0,0.08380632399999999,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,3.238560113,8.906038237,0.0,1.781249819,0.0,3.562469771,0.0,0.0,10.363348531,2.914713648,0.0,0.0,0.0,0.890601508,5.019780065,0.0,1.457310294,1.781249819,6.153299248,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,5.343661488,5.829359897,0.0,0.0,0.0,0.0,0.0,0.0,11.092715818,2.914713648,6.477183419,0.0,0.0,0.0,0.890601508,1.781249819,5.343661488,14.57399389,0.0,0.890601508,0.0,2.347911802,0.0,7.286669155,0.0,23.15460834,0.0,0.0,9.796922897,2.347911802,5.019780065,9.958477462000001,2.671808307,2.671808307,0.0,0.0,0.0,0.0,7.286669155,2.671808307,0.0,0.890601508,6.153299248,0.0,0.0,24.7750787,0.0,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,3.238560113,0.0,6.234358059,0.0,14.815510344,0.0,12.711636545000001,0.890601508,0.0,3.562469771,4.372049429,1.781249819,0.0,1.457310294,0.0,0.890601508,0.0,3.238560113,0.890601508,0.0,0.0,0.0,11.496986388,0.0,0.0,46.955515769,0.0,9.472814077999999,0.0,0.0,0.0,1.457310294,0.0,1.781249819,3.8053151560000003,0.890601508,0.890601508,0.890601508,12.144228374,0.0,1.457310294,0.0,1.781249819,5.019780065,0.0,0.0,0.0,16.920027128,0.0,0.01281261,0.036872772,0.025727502,0.0,0.0,1.446639596,0.0,0.031706104,0.0,0.133070461,0.0,0.0,0.0,0.048409627,0.060679072,0.35551214800000003,0.001517518,0.015233641,0.00828011,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,1.781249819,10.889428033000002,0.0,4.75636759,0.0,4.554151778,0.0,0.0,8.906038237,1.983389796,0.0,0.0,1.983389796,3.865719279,5.545859567,0.991682007,0.0,1.781249819,3.764639615,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,10.302203421000002,0.0,0.0,0.0,0.0,0.991682007,0.0,0.0,17.751364188,0.0,3.562469771,0.0,0.0,0.0,0.890601508,3.764639615,5.343661488,1.983389796,0.0,0.890601508,0.0,4.857439564,0.0,13.88332619,0.0,29.104851516,0.0,0.0,9.796922897,0.890601508,4.554151778,10.605480239,2.671808307,2.671808307,0.0,0.0,0.0,0.0,3.966838056,2.671808307,0.0,0.890601508,5.7480878749999995,0.0,0.0,22.8067439,0.0,4.655198103,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,0.0,7.2260400659999995,0.0,15.341589846000002,0.0,13.763760953,1.8822835150000001,0.0,3.562469771,3.966838056,3.764639615,0.0,0.0,0.0,2.873991304,0.0,2.7729318259999998,0.890601508,0.0,0.0,0.0,10.10005473,0.0,0.0,16.655747799,0.0,11.98234184,0.0,0.0,0.0,0.0,0.0,1.781249819,0.890601508,1.8822835150000001,0.890601508,0.890601508,18.620590012,0.0,0.0,0.0,2.7729318259999998,4.554151778,0.0,0.0,0.0,16.756131758000002,0.0,0.01281261,0.053843781,0.029412193,0.0,0.0,0.296492474,0.0,0.0,0.0,0.193904349,0.010784794,0.0,0.010793173,0.048409627,0.006690337,0.323892032,0.031361701,0.024389221,0.00828011,1.0,1.0,"[[2], [2]]"
13x13,0.719174655,0.0,1.781249819,11.063586519000001,0.0,2.500424474,0.0,5.000841981,2.157548282,1.43837221,8.906038237,0.0,0.0,0.0,0.0,0.890601508,9.315986811,0.0,0.0,3.219622029,2.500424474,0.719174655,0.0,0.0,5.75351704,8.082413946,0.719174655,7.844111614,1.781249819,0.0,0.0,1.43837221,6.782033698,0.0,0.0,0.0,0.0,0.719174655,0.0,0.0,17.433445448,0.0,7.158469559,1.43837221,0.0,0.0,0.890601508,5.3772496069999995,5.343661488,13.66560555,0.0,1.609776163,0.0,5.205683885999999,0.719174655,9.349038438,1.43837221,33.94151922,0.0,0.0,11.235295107,3.04814979,4.281644426,4.110180517,2.671808307,3.390982962,0.0,0.719174655,0.0,0.0,11.50834928,6.2678080949999995,0.719174655,0.890601508,2.500424474,0.0,0.0,15.10274813,0.0,2.671808307,0.890601508,1.43837221,2.500424474,2.671808307,0.0,0.0,1.43837221,1.781249819,1.43837221,6.234358059,0.719174655,16.234969728,2.157548282,11.235295107,0.890601508,0.0,3.562469771,0.0,1.781249819,0.719174655,0.0,0.0,0.890601508,1.43837221,1.781249819,1.609776163,0.0,0.719174655,0.0,10.720936747,0.0,0.0,49.243101039,0.0,14.488245984999999,1.43837221,0.0,0.0,0.0,2.157548282,3.219622029,10.239639945999999,0.890601508,0.890601508,0.890601508,13.563687758,0.0,0.0,0.0,3.219622029,5.000841981,3.595999788,1.43837221,0.0,23.187601528,0.00355112,0.022236084,0.036369986,0.049272641,0.0,0.029233705,1.068473684,0.0,0.0,0.0,0.414500505,0.0,0.29720914,0.0,0.068618509,0.0,0.292346894,0.0,0.002309854,0.00828011,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,7.2250193650000005,8.906038237,0.0,7.2250193650000005,0.0,3.562469771,0.0,0.0,8.906038237,0.0,0.0,0.0,0.0,0.890601508,3.562469771,0.0,0.0,1.781249819,1.781249819,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,10.787431034,10.88775922,0.0,0.0,0.0,0.0,5.443769546,0.0,11.778360728,0.0,3.562469771,0.0,0.0,0.0,0.890601508,7.2250193650000005,5.343661488,0.0,0.0,0.890601508,0.0,11.778360728,0.0,16.33005735,0.0,28.598377886,0.0,0.0,9.796922897,11.778360728,9.006239317,2.671808307,2.671808307,2.671808307,0.0,0.0,0.0,0.0,0.0,2.671808307,0.0,0.890601508,1.781249819,0.0,0.0,5.443769546,0.0,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,21.77718242,6.234358059,0.0,13.35820005,0.0,9.796922897,22.667783928,0.0,3.562469771,0.0,1.781249819,0.0,0.0,0.0,0.890601508,0.0,1.781249819,0.890601508,0.0,0.0,0.0,7.124936959,0.0,0.0,18.111307169,0.0,13.45927333,0.0,0.0,0.0,0.0,0.0,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,10.68691808,0.0,5.443769546,0.0,7.2250193650000005,3.562469771,0.0,0.0,0.0,0.890601508,0.016425846,0.01281261,0.042206095,0.025727502,0.0,0.0,0.607792506,0.0,0.0,0.0,0.228435008,0.0,0.0,0.0,0.048409627,0.006989866,0.485154511,0.004916784,0.017870904,0.00828011,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.0,2.658137286,1.329056371,1.329056371,1.993574012,1.993574012,0.0,0.664523765,4.638457556,1.98696408,0.0,0.0,0.0,0.0,7.974287945,0.0,0.0,0.0,0.664523765,4.651711701,0.0,0.0,0.664523765,0.0,0.0,7.947876886,2.651487845,0.0,0.0,0.0,8.6191111,0.0,0.664523765,0.0,0.0,4.638457556,1.98696408,0.0,10.63322157,0.0,1.329056371,0.0,0.0,0.0,0.0,1.329056371,5.960973814,9.967306986,0.0,0.0,0.0,2.651487845,0.0,7.974287945,0.664523765,1.329056371,0.0,1.329056371,1.993574012,4.6451013660000005,3.973933791,9.290193808,0.664523765,0.0,0.0,0.0,0.0,0.0,1.329056371,1.993574012,0.0,0.0,5.980716486,0.0,0.664523765,9.296753148,12.585639005,4.651711701,0.664523765,0.0,2.651487845,0.0,0.0,0.0,1.329056371,1.329056371,5.316260017,0.0,0.664523765,6.638675781,0.0,10.606014172,1.329056371,0.664523765,3.973933791,1.329056371,0.664523765,0.0,1.329056371,0.0,0.664523765,0.0,0.0,0.0,0.0,11.92111524,3.987122086,5.316260017,0.0,1.329056371,35.21595985,0.0,9.941450898000001,0.0,0.0,0.0,0.664523765,2.651487845,0.0,3.322649277,0.0,0.664523765,0.664523765,4.6451013660000005,0.0,0.0,0.0,0.0,3.973933791,1.329056371,0.0,0.0,11.96283521,0.036401422,0.011069478,0.034120149,0.003279873,0.223201486,0.0,0.672283867,0.0,0.013825942,0.0,0.007378088,0.035893242,0.0,0.0,0.0,0.197628163,0.30940096500000003,0.01458795,0.016644932,0.075526214,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,1.457310294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4312440849999994,4.901677728,0.0,0.0,0.0,0.0,1.457310294,0.0,1.457310294,0.0,4.372049429,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,5.960973814,5.829359897,0.0,0.0,0.0,3.973933791,1.98696408,0.0,10.20211431,2.914713648,2.914713648,0.0,0.0,0.0,0.0,0.0,5.960973814,14.57399389,0.0,0.0,0.0,3.444274374,0.0,7.286669155,0.0,0.0,0.0,0.0,0.0,3.444274374,5.4312440849999994,11.260602946,0.0,0.0,0.0,0.0,0.0,0.0,7.286669155,0.0,0.0,0.0,4.372049429,0.0,0.0,26.76204278,11.92111524,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,1.457310294,0.0,0.0,0.0,3.444274374,0.0,10.862590534,0.0,0.0,3.973933791,4.372049429,0.0,0.0,1.457310294,0.0,0.0,0.0,1.457310294,0.0,0.0,11.92111524,0.0,4.372049429,0.0,0.0,45.17426595,0.0,9.40518718,0.0,0.0,0.0,1.457310294,1.98696408,0.0,2.914713648,0.0,0.0,0.0,3.444274374,0.0,1.457310294,0.0,0.0,5.4312440849999994,0.0,0.0,0.0,16.02942562,0.036401422,0.0,0.059521771,0.003279873,0.0,0.0,1.446639596,0.0,0.031706104,0.0,0.041536336,0.0,0.0,0.0,0.0,0.060679072,0.37584636800000004,0.016105468,0.031878573,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.0,1.983389796,0.0,2.975117771,0.0,0.991682007,0.0,0.0,3.973933791,3.970353876,0.0,0.0,1.983389796,2.975117771,1.983389796,0.991682007,0.0,0.0,1.983389796,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,10.919515747,0.0,0.0,0.0,0.0,4.965615798,1.98696408,0.0,16.86076268,0.0,0.0,0.0,0.0,0.0,0.0,1.983389796,5.960973814,1.983389796,0.0,0.0,0.0,5.953802136,0.0,13.88332619,0.0,5.950243176,0.0,0.0,0.0,1.98696408,4.965615798,11.907605723,0.0,0.0,0.0,0.0,0.0,0.0,3.966838056,0.0,0.0,0.0,3.966838056,0.0,0.0,24.79370798,11.92111524,1.983389796,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,0.0,3.970353876,0.0,11.914714942,0.991682007,0.0,3.973933791,3.966838056,1.983389796,0.0,0.0,0.0,1.983389796,0.0,0.991682007,0.0,0.0,11.92111524,0.0,2.975117771,0.0,0.0,14.87449798,0.0,11.914714942,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.991682007,0.0,0.0,9.920636012,0.0,0.0,0.0,0.991682007,4.965615798,0.0,0.0,0.0,15.86553025,0.036401422,0.0,0.07649278000000001,0.0069645639999999995,0.0,0.0,0.296492474,0.0,0.0,0.0,0.10237022400000001,0.010784794,0.0,0.010793173,0.0,0.006690337,0.344226252,0.045949651,0.041034153000000004,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.719174655,0.0,0.0,2.157548282,0.0,0.719174655,0.0,1.43837221,2.157548282,1.43837221,3.973933791,1.98696408,0.0,0.0,0.0,0.0,5.75351704,0.0,0.0,1.43837221,0.719174655,0.719174655,0.0,0.0,5.75351704,7.191812438,0.719174655,8.667051541000001,1.98696408,0.0,0.0,1.43837221,7.399346024,0.0,0.0,0.0,0.0,4.693108446,1.98696408,0.0,16.54284394,0.0,3.595999788,1.43837221,0.0,0.0,0.0,3.595999788,5.960973814,13.66560555,0.0,0.719174655,0.0,6.3020464579999995,0.719174655,9.349038438,1.43837221,10.78691088,0.0,0.0,1.43837221,4.144512362,4.693108446,5.412306001,0.0,0.719174655,0.0,0.719174655,0.0,0.0,11.50834928,3.595999788,0.719174655,0.0,0.719174655,0.0,0.0,17.089712210000002,11.92111524,0.0,0.0,1.43837221,2.7061387349999997,0.0,0.0,0.0,1.43837221,0.0,1.43837221,0.0,0.719174655,4.863733758,2.157548282,9.386249096,0.0,0.0,3.973933791,0.0,0.0,0.719174655,0.0,0.0,0.0,1.43837221,0.0,0.719174655,0.0,12.640289895,0.0,3.595999788,0.0,0.0,47.46185122,0.0,14.420619087,1.43837221,0.0,0.0,0.0,4.144512362,1.43837221,9.349038438,0.0,0.0,0.0,4.863733758,0.0,0.0,0.0,1.43837221,5.412306001,3.595999788,1.43837221,0.0,22.29700002,0.039952542,0.009423474,0.059018985,0.026825012,0.0,0.029233705,1.068473684,0.0,0.0,0.0,0.32296638,0.0,0.29720914,0.0,0.020208882,0.0,0.31268111400000004,0.01458795,0.018954786,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,5.443769546,0.0,0.0,5.443769546,0.0,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,11.404743360000001,10.88775922,0.0,0.0,0.0,3.973933791,7.430733626,0.0,10.88775922,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,5.960973814,0.0,0.0,0.0,0.0,12.8747233,0.0,16.33005735,0.0,5.443769546,0.0,0.0,0.0,12.8747233,9.417703337,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.430733626,11.92111524,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,21.77718242,0.0,0.0,1.98696408,0.0,7.947876886,21.77718242,0.0,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92111524,0.0,0.0,0.0,0.0,16.33005735,0.0,13.391646432000002,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,5.443769546,0.0,5.443769546,3.973933791,0.0,0.0,0.0,0.0,0.052827268000000004,0.0,0.064855094,0.003279873,0.0,0.0,0.607792506,0.0,0.0,0.0,0.136900883,0.0,0.0,0.0,0.0,0.006989866,0.505488731,0.019504734000000003,0.034515836,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,7.472274141,2.658137286,1.329056371,19.476023861,1.993574012,3.061047742,0.53373384,0.664523765,2.265701332,0.0,1.601177567,0.0,0.53373384,0.53373384,10.10923348,0.0,0.0,0.0,3.3332051829999996,4.651711701,0.0,0.0,1.7319974949999999,0.53373384,0.0,2.668681418,0.664523765,0.0,0.53373384,0.53373384,11.197733664000001,7.472274141,0.664523765,0.0,1.06747373,4.934394955,0.0,0.0,11.16695541,0.0,3.997737789,0.0,0.53373384,0.53373384,0.0,12.538615991,2.668681418,22.244308356,0.0,0.0,0.0,0.664523765,0.53373384,8.508021785,0.664523765,5.065146952,0.0,2.9302339379999998,2.527307852,6.9280084760000005,2.668681418,5.849993857,0.664523765,0.0,0.0,0.0,0.0,0.53373384,1.329056371,2.527307852,0.53373384,0.0,37.466997746,0.0,0.664523765,7.843522908,1.198257605,6.786657236,0.664523765,0.0,2.7994693,0.0,0.53373384,0.0,2.3965301009999997,7.200057185,5.849993857,0.0,1.198257605,6.786657236,0.53373384,7.995375028,4.5313848839999995,1.198257605,0.0,2.3965301009999997,1.198257605,3.202328513,1.329056371,0.0,0.664523765,0.0,1.601177567,0.0,0.0,0.0,4.520855925999999,7.451205552,0.0,1.329056371,36.28343358,0.0,1.993574012,0.0,0.0,0.0,0.664523765,3.3332051829999996,2.134945535,5.991330695,0.0,2.7994693,1.198257605,5.326818704,1.06747373,0.0,1.06747373,1.601177567,2.668681418,1.329056371,0.0,8.005959716,22.636305970000002,0.0,0.031438582,0.02733007,0.01686547,0.223201486,0.0,0.672283867,0.0,0.013825942,0.0,0.0,0.035893242,0.0,0.0,0.0,0.197628163,0.278771443,0.004664369,0.021080306,0.075526214,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,8.929584434999999,0.0,0.0,18.14696749,0.0,1.06747373,0.53373384,0.0,3.0584878609999997,2.914713648,1.601177567,0.0,0.53373384,0.53373384,3.592255829,0.0,1.457310294,0.0,7.040730846999999,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,8.539596378,13.301634038,0.0,0.0,1.06747373,4.26987119,0.0,0.0,10.73584815,2.914713648,5.583395066,0.0,0.53373384,0.53373384,0.0,11.20955962,2.668681418,26.85099526,0.0,0.0,0.0,1.457310294,0.53373384,7.820402995,0.0,3.736090581,0.0,1.601177567,0.53373384,5.727181484,4.125991711999999,7.820402995,0.0,0.0,0.0,0.0,0.0,0.53373384,7.286669155,0.53373384,0.53373384,0.0,35.858330689,0.0,0.0,25.30881254,0.53373384,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,7.328311108,0.53373384,0.0,0.53373384,3.592255829,0.53373384,8.25195139,3.202328513,0.53373384,0.0,5.439523158999999,0.53373384,3.202328513,1.457310294,0.0,0.0,0.0,3.0584878609999997,0.0,0.0,0.0,0.53373384,6.5069949639999995,0.0,0.0,46.24173968,0.0,1.457310294,0.0,0.0,0.0,1.457310294,2.668681418,2.134945535,5.583395066,0.0,2.134945535,0.53373384,4.125991711999999,1.06747373,1.457310294,1.06747373,1.601177567,4.125991711999999,0.0,0.0,8.005959716,26.702896380000002,0.0,0.020369104,0.052731692,0.01686547,0.0,0.0,1.446639596,0.0,0.031706104,0.0,0.034158248,0.0,0.0,0.0,0.0,0.060679072,0.345216846,0.006181887,0.036313947,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,7.472274141,1.983389796,0.0,21.122085261000002,0.0,2.0591557369999998,0.53373384,0.0,1.601177567,1.983389796,1.601177567,0.0,2.517123636,3.508851611,4.118335331,0.991682007,0.0,0.0,4.652071213999999,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,13.498138311000002,7.472274141,0.0,0.0,1.06747373,5.261553197,0.0,0.0,17.39449652,0.0,2.668681418,0.0,0.53373384,0.53373384,0.0,13.192949416000001,2.668681418,14.260391166000002,0.0,0.0,0.0,3.966838056,0.53373384,14.41706003,0.0,9.686333757,0.0,1.601177567,0.53373384,4.26987119,3.660363425,8.467405772,0.0,0.0,0.0,0.0,0.0,0.53373384,3.966838056,0.53373384,0.53373384,0.0,35.453119316,0.0,0.0,23.34047774,0.53373384,4.118335331,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.991682007,0.53373384,4.118335331,0.53373384,9.304075798,4.19401052,0.53373384,0.0,5.034311786,2.517123636,3.202328513,0.0,0.0,1.983389796,0.0,2.592859574,0.0,0.0,0.0,0.53373384,5.110063306,0.0,0.0,15.941971709999999,0.0,3.966838056,0.0,0.0,0.0,0.0,2.668681418,2.134945535,2.668681418,0.991682007,2.134945535,0.53373384,10.60235335,1.06747373,0.0,1.06747373,2.592859574,3.660363425,0.0,0.0,8.005959716,26.53900101,0.0,0.020369104,0.069702701,0.020550161,0.0,0.0,0.296492474,0.0,0.0,0.0,0.094992136,0.010784794,0.0,0.010793173,0.0,0.006690337,0.31359673,0.03602607,0.045469526999999996,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.719174655,0.0,7.472274141,2.157548282,0.0,18.866142145,0.0,2.50584594,2.691282122,1.43837221,1.601177567,0.0,1.601177567,0.0,0.53373384,0.53373384,7.888462575,0.0,0.0,1.43837221,3.387856073,0.719174655,0.0,0.0,6.82099077,7.725546278,0.719174655,3.387856073,0.0,0.0,0.53373384,1.97210605,9.977968588000001,7.472274141,0.0,0.0,1.06747373,4.989045845,0.0,0.0,17.07657778,0.0,6.264681206,1.43837221,0.53373384,0.53373384,0.0,14.805559408,2.668681418,25.942606920000003,0.0,0.719174655,0.0,4.315082378,1.252908495,9.882772278,1.43837221,14.523001461,0.0,1.601177567,1.97210605,6.427419472,3.387856073,1.97210605,0.0,0.719174655,0.0,0.719174655,0.0,0.53373384,11.50834928,4.129733628,1.252908495,0.0,32.205455915,0.0,0.0,15.63648197,0.53373384,2.134945535,0.0,1.43837221,2.8541201899999997,0.0,0.53373384,0.0,2.50584594,5.871000814,1.97210605,0.0,1.252908495,5.0117152130000004,2.691282122,6.775609952,3.202328513,0.53373384,0.0,1.06747373,0.53373384,3.921503168,0.0,0.0,0.0,1.43837221,1.601177567,0.719174655,0.0,0.719174655,0.53373384,5.730945323,0.0,0.0,48.52932495,0.0,6.472742201,1.43837221,0.0,0.0,0.0,4.8262297,3.5733177449999998,12.017719856,0.0,2.134945535,0.53373384,5.545451096,1.06747373,0.0,1.06747373,3.039549777,4.107053628,3.595999788,1.43837221,8.005959716,32.97047078,0.00355112,0.029792578,0.052228906000000005,0.040410609,0.0,0.029233705,1.068473684,0.0,0.0,0.0,0.315588292,0.0,0.29720914,0.0,0.020208882,0.0,0.282051592,0.004664369,0.02339016,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,12.916043687,0.0,0.0,23.590737036,0.0,1.06747373,0.53373384,0.0,1.601177567,0.0,1.601177567,0.0,0.53373384,0.53373384,2.134945535,0.0,0.0,0.0,2.668681418,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,13.983365924000001,18.360033361,0.0,0.0,1.06747373,4.26987119,5.443769546,0.0,11.42149306,0.0,2.668681418,0.0,0.53373384,0.53373384,0.0,16.653329166,2.668681418,12.27700137,0.0,0.0,0.0,10.88775922,0.53373384,16.86379119,0.0,9.179860127000001,0.0,1.601177567,0.53373384,15.15763041,8.112450964,0.53373384,0.0,0.0,0.0,0.0,0.0,0.53373384,0.0,0.53373384,0.53373384,0.0,31.48628126,0.0,0.0,5.977503386,0.53373384,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,22.31091626,0.0,0.53373384,2.134945535,0.53373384,5.337237742,24.979510933,0.53373384,0.0,1.06747373,0.53373384,3.202328513,0.0,0.0,0.0,0.0,1.601177567,0.0,0.0,0.0,0.53373384,2.134945535,0.0,0.0,17.39753108,0.0,5.443769546,0.0,0.0,0.0,0.0,2.668681418,2.134945535,2.668681418,0.0,2.134945535,0.53373384,2.668681418,1.06747373,5.443769546,1.06747373,7.044947113,2.668681418,0.0,0.0,8.005959716,10.67347076,0.016425846,0.020369104,0.058065015,0.01686547,0.0,0.0,0.607792506,0.0,0.0,0.0,0.129522795,0.0,0.0,0.0,0.0,0.006989866,0.474859209,0.009581153,0.03895121,0.0,1.0,1.0,"[[4], [4]]"
