coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,ODMature4,Endothelial3cells
133x133,16.399499878,16.493382412,5.671065551,2.032145239,0.0,6.605556207,18.301343732,3.241900783,0.0,0.0,5.482498903,2.646753817,0.615883328,0.677374359,0.615883328,8.261963168,16.266818376,1.3942941229999999,2.071697928,2.842906272,5.395818299,4.759251484,1.231772901,0.615883328,0.0,0.0,3.815706874,2.709539501,0.677374359,0.0,5.35532967,1.354778164,9.025770473,3.325422829,0.0,1.433828655,4.096640716,14.896860869,0.0,1.293257687,65.368680514,1.291975653,13.518224474,6.2106623270000005,0.0,35.755891433,1.231772901,2.010177451,1.3942941229999999,10.833299451,0.0,1.9091472600000001,0.0,19.638525297999998,0.677374359,49.066389059,8.740961496,17.063091988,0.0,1.3942941229999999,0.677374359,29.351300889999997,6.657373734,9.51348132,0.677374359,1.231772901,4.06430671,0.615883328,0.0,2.646753817,30.904294986000004,65.251466947,0.0,0.716919764,21.712729442,16.652496854,1.948692665,76.79042515999998,3.303470829,8.859590283,0.0,0.0,0.0,2.125986508,4.739446342,0.0,36.333189555,8.63462668,42.056282277,1.3942941229999999,1.354778164,6.378035015,0.0,10.262778929,4.618695783,0.0,4.739446342,11.387668547,2.740587802,2.111203014,1.354778164,1.354778164,4.739446342,194.21394131399998,0.0,0.615883328,0.0,1.448612149,11.549778799,229.049189201,0.0,1.354778164,67.45258057699999,2.803390313,7.3862001589999995,0.716919764,0.716919764,0.0,23.010555011999998,5.432191352,0.0,30.516769651,0.716919764,1.970661492,0.0,7.46525065,3.9167370650000004,1.9091472600000001,2.0088954169999997,0.0,1.9091472600000001,5.324570642,4.739446342,0.677374359,25.587352916,0.131028684,0.08770954299999999,0.104734133,0.228901117,0.0,0.075965461,10.609097284999999,0.223855094,0.0,0.002651482,0.07659506299999999,0.0,1.762576706,0.00462805,0.17812191700000002,0.033171112,0.40253546100000004,0.395604817,0.042577028,0.0,3.0,3.0,"[1, 3, 4]"
134x134,16.399499878,16.493382412,5.671065551,2.032145239,0.0,4.757949547,17.685460404,1.3942941229999999,0.0,0.0,4.866615575,2.646753817,0.0,0.677374359,0.0,8.261963168,15.035045475,1.3942941229999999,2.071697928,2.842906272,5.395818299,4.143368156,0.0,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,4.739446342,1.354778164,6.562232129,2.709539501,0.0,1.433828655,3.480757388,14.896860869,0.0,0.677374359,61.998745564000004,1.291975653,11.05468613,4.978889426,0.0,34.524118532,0.0,1.3942941229999999,1.3942941229999999,10.833299451,0.0,0.677374359,0.0,19.638525297999998,0.677374359,48.778835109,8.740961496,17.063091988,0.0,1.3942941229999999,0.677374359,24.424231658999997,8.867270472000001,8.897597992,0.677374359,0.0,4.06430671,0.0,0.0,2.646753817,23.259108852,67.246066957,0.0,0.716919764,19.249191098,16.652496854,0.716919764,59.290667045999996,2.071697928,8.859590283,0.0,0.0,0.0,2.125986508,4.739446342,0.0,32.022022031999995,4.939362856,41.549145414,1.3942941229999999,1.354778164,6.378035015,0.0,11.856786094,3.386922882,0.0,4.739446342,12.981675712,2.740587802,2.111203014,1.354778164,1.354778164,4.739446342,192.36633465399998,0.0,0.0,0.0,1.448612149,9.702172139,267.93535895099996,0.0,1.354778164,65.06123987699999,2.803390313,7.3862001589999995,0.716919764,0.716919764,0.0,22.394671684,3.584584692,0.0,27.799653976000002,0.716919764,1.354778164,2.825780066,7.46525065,3.300853737,0.677374359,2.0088954169999997,0.0,6.3290337139999995,5.324570642,4.739446342,0.677374359,17.942166782,0.131028684,0.118284456,0.0975807,0.220576569,0.0,0.063512121,10.09490239,0.223855094,0.0,0.002651482,0.103755863,0.0,1.7465416329999999,0.00462805,0.160219979,0.0923399,0.40253546100000004,0.395604817,0.057517353,0.0,3.0,3.0,"[2, 3, 4]"
135x135,8.581040627,11.225115811,4.078487744,6.1479392619999995,1.275097431,3.8797518990000004,2.648028567,2.524981019,0.0,0.0,11.840999139000001,1.354778164,1.890980759,0.677374359,0.615883328,7.545043403999999,20.563309179,1.9524717900000002,1.354778164,4.6761634579999996,5.9370998319999995,20.077574288999998,2.506870332,0.615883328,0.0,0.0,1.231772901,8.390978382,0.677374359,2.840696592,0.615883328,1.354778164,11.372528534,7.150674835999999,0.0,0.0,4.096640716,3.518070951,0.0,1.293257687,37.958515769,5.681438881,13.862107734999999,1.9091472600000001,2.840696592,37.391750347,4.072469493,6.974696568,3.518070951,99.218680595,2.840696592,1.9091472600000001,0.0,8.25973538,3.518070951,34.876134769000004,5.5502360930000005,6.867650937,0.0,0.677374359,0.677374359,25.982811656,16.252596083,7.614731569999999,3.518070951,1.231772901,5.339404141,0.615883328,0.0,2.629875595,14.65152443,113.115270207,0.0,0.0,33.383054109,29.96007612,1.231772901,55.36732120999999,2.586551065,9.199633581,0.0,5.390873542,2.840696592,2.125986508,0.0,0.0,4.311167523,5.050041988,13.259067722,0.677374359,1.354778164,20.290532505,0.0,18.994513429,4.618695783,13.622542461000002,0.0,4.734927326,8.405148461,0.677374359,1.354778164,1.354778164,2.840696592,283.96882950199995,3.825252007,0.615883328,2.840696592,1.448612149,12.807980096000001,202.72922923599998,0.0,1.354778164,46.020859009999995,2.803390313,2.629875595,0.0,0.0,0.0,22.293635247999998,1.84760666,0.0,8.368675806999999,0.0,6.086455515,2.825780066,19.88334196,0.615883328,1.9091472600000001,0.0,0.0,10.401503207,4.289308741,1.275097431,0.677374359,18.917733473,0.091013723,0.15592929700000002,0.10576335299999999,0.178730431,0.0,0.065346655,10.268777816,0.0,0.0,0.0,0.087629651,0.014365337,0.48452200799999995,0.0,0.13390843,0.111009539,0.6106248999999999,0.253500767,0.042115111,0.223626855,3.0,3.0,"[0, 1, 2]"
136x136,8.581040627,11.225115811,6.946162982000001,6.1479392619999995,1.275097431,5.3135805540000005,4.081857222,3.241900783,0.0,0.0,11.840999139000001,1.354778164,1.890980759,0.677374359,0.615883328,8.261963168,24.147893871,2.669391554,2.071697928,5.393083222,6.6540195959999995,21.511402943999997,2.506870332,0.615883328,0.0,0.0,1.231772901,8.390978382,0.677374359,2.840696592,0.615883328,1.354778164,12.089448298,7.150674835999999,0.0,1.433828655,4.096640716,3.518070951,0.0,1.293257687,27.455206884,5.681438881,13.862107734999999,6.2106623270000005,2.840696592,37.391750347,4.072469493,7.691616332,4.234990715,99.218680595,2.840696592,1.9091472600000001,0.0,8.25973538,3.518070951,30.109171119000003,5.5502360930000005,7.584570701,0.0,1.3942941229999999,0.677374359,26.69973142,14.143735781000002,7.614731569999999,3.518070951,1.231772901,5.339404141,0.615883328,0.0,2.629875595,26.164848644000003,96.499260137,0.0,0.716919764,36.250729347,30.676995884,1.948692665,52.54154114399999,3.303470829,11.350427510000001,0.0,5.390873542,2.840696592,2.125986508,0.0,0.0,7.895752215,8.63462668,18.361795767,1.3942941229999999,1.354778164,20.290532505,0.0,16.885653127,4.618695783,13.622542461000002,0.0,1.9091472600000001,8.405148461,2.111203014,1.354778164,1.354778164,2.840696592,284.68574926599996,3.825252007,0.615883328,2.840696592,1.448612149,12.807980096000001,228.092927136,0.0,1.354778164,26.955172974,2.803390313,2.629875595,0.716919764,0.716919764,0.0,23.010555011999998,5.432191352,0.0,16.297283141,0.716919764,6.086455515,0.0,21.317170615,1.332803092,1.9091472600000001,0.716919764,0.0,4.749843852,4.289308741,1.275097431,0.677374359,16.091953407,0.091013723,0.09316065800000001,0.114343931,0.18640467100000002,0.0,0.081330086,9.818209016,0.0,0.0,0.002651482,0.057864633,0.014365337,0.48452200799999995,0.00462805,0.075905184,0.071296443,0.6439357749999999,0.253500767,0.042577028,0.223626855,3.0,3.0,"[0, 1, 3]"
137x137,8.581040627,11.225115811,4.078487744,6.1479392619999995,1.275097431,3.8797518990000004,16.867515077,2.524981019,0.0,0.0,11.840999139000001,1.354778164,1.890980759,0.677374359,0.615883328,7.545043403999999,25.302755521,1.9524717900000002,1.354778164,4.6761634579999996,5.9370998319999995,20.077574288999998,2.506870332,0.615883328,0.0,0.0,1.231772901,8.390978382,0.677374359,2.840696592,5.35532967,1.354778164,11.372528534,7.150674835999999,0.0,0.0,4.096640716,17.737557460999998,0.0,1.293257687,58.916386169,5.681438881,18.601554077,1.9091472600000001,2.840696592,42.131196689,4.072469493,6.974696568,3.518070951,108.697201882,2.840696592,1.9091472600000001,0.0,22.479221889999998,3.518070951,36.877749479,10.289682435,16.346172224,0.0,0.677374359,0.677374359,25.982811656,13.426816017000002,12.354177911999999,3.518070951,1.231772901,5.339404141,0.615883328,0.0,2.629875595,16.565190706,73.555078407,0.0,0.0,33.383054109,29.96007612,1.231772901,85.715870454,2.586551065,13.939079923000001,0.0,5.390873542,2.840696592,2.125986508,4.739446342,0.0,32.748604863,5.050041988,31.301894877000002,0.677374359,1.354778164,20.290532505,0.0,20.908179705000002,4.618695783,13.622542461000002,4.739446342,11.387668547,8.405148461,0.677374359,1.354778164,1.354778164,7.5801429339999995,283.96882950199995,3.825252007,0.615883328,2.840696592,1.448612149,12.807980096000001,96.338569723,0.0,1.354778164,64.15172684,2.803390313,7.3693219370000005,0.0,0.0,0.0,22.293635247999998,1.84760666,0.0,19.762382251,0.0,6.086455515,0.0,24.622788302,0.615883328,1.9091472600000001,0.0,0.0,4.749843852,4.289308741,6.014543773,0.677374359,25.570474693999998,0.1093162,0.069785895,0.08062849799999999,0.22528818,0.0,0.04158231,6.260444606999999,0.223855094,0.0,0.0,0.081485943,0.014365337,1.9321195029999998,0.0,0.17812191700000002,0.044983041,0.6583756969999999,0.349221804,0.013587393,0.223626855,3.0,3.0,"[0, 1, 4]"
138x138,8.581040627,11.225115811,6.946162982000001,6.1479392619999995,1.275097431,3.465973894,3.465973894,1.3942941229999999,0.0,0.0,11.225115811,1.354778164,1.275097431,0.677374359,0.0,8.261963168,22.91612097,2.669391554,2.071697928,5.393083222,6.6540195959999995,20.895519615999998,1.275097431,0.0,0.0,0.0,0.0,8.390978382,0.677374359,2.840696592,0.0,1.354778164,9.625909954,6.534791508,0.0,1.433828655,3.480757388,3.518070951,0.0,0.677374359,24.085271934000005,5.681438881,11.398569390999999,4.978889426,2.840696592,36.159977446,2.840696592,7.075733004,4.234990715,99.218680595,2.840696592,0.677374359,0.0,8.25973538,3.518070951,29.821617169000003,5.5502360930000005,7.584570701,0.0,1.3942941229999999,0.677374359,21.772662189,16.353632519,6.998848241999999,3.518070951,0.0,5.339404141,0.0,0.0,2.629875595,18.51966251,98.49386014699999,0.0,0.716919764,33.787191003,30.676995884,0.716919764,35.04178303,2.071697928,11.350427510000001,0.0,5.390873542,2.840696592,2.125986508,0.0,0.0,3.584584692,4.939362856,17.854658904,1.3942941229999999,1.354778164,20.290532505,0.0,18.479660292000002,3.386922882,13.622542461000002,0.0,3.503154425,8.405148461,2.111203014,1.354778164,1.354778164,2.840696592,282.83814260599996,3.825252007,0.0,2.840696592,1.448612149,10.960373436000001,266.979096886,0.0,1.354778164,24.563832274,2.803390313,2.629875595,0.716919764,0.716919764,0.0,22.394671684,3.584584692,0.0,13.580167466,0.716919764,5.470572187,2.825780066,21.317170615,0.716919764,0.677374359,0.716919764,0.0,9.169730306,4.289308741,1.275097431,0.677374359,8.446767272999999,0.091013723,0.12373557100000002,0.107190498,0.17808012300000003,0.0,0.06887674599999999,9.304014121,0.0,0.0,0.002651482,0.085025433,0.014365337,0.46848693499999994,0.00462805,0.058003246,0.13046523100000001,0.6439357749999999,0.253500767,0.057517353,0.223626855,3.0,3.0,"[0, 2, 3]"
139x139,8.581040627,11.225115811,4.078487744,6.1479392619999995,1.275097431,2.032145239,16.251631748999998,0.677374359,0.0,0.0,11.225115811,1.354778164,1.275097431,0.677374359,0.0,7.545043403999999,24.070982620000002,1.9524717900000002,1.354778164,4.6761634579999996,5.9370998319999995,19.461690961,1.275097431,0.0,0.0,0.0,0.0,8.390978382,0.677374359,2.840696592,4.739446342,1.354778164,8.90899019,6.534791508,0.0,0.0,3.480757388,17.737557460999998,0.0,0.677374359,55.546451219000005,5.681438881,16.138015733,0.677374359,2.840696592,40.899423788,2.840696592,6.35881324,3.518070951,108.697201882,2.840696592,0.677374359,0.0,22.479221889999998,3.518070951,36.590195529,10.289682435,16.346172224,0.0,0.677374359,0.677374359,21.055742425,15.636712755000001,11.738294583999998,3.518070951,0.0,5.339404141,0.0,0.0,2.629875595,8.920004572,75.549678417,0.0,0.0,30.919515765,29.96007612,0.0,68.21611234,1.354778164,13.939079923000001,0.0,5.390873542,2.840696592,2.125986508,4.739446342,0.0,28.43743734,1.354778164,30.794758014,0.677374359,1.354778164,20.290532505,0.0,22.502186870000003,3.386922882,13.622542461000002,4.739446342,12.981675712,8.405148461,0.677374359,1.354778164,1.354778164,7.5801429339999995,282.12122284199995,3.825252007,0.0,2.840696592,1.448612149,10.960373436000001,135.224739473,0.0,1.354778164,61.760386139999994,2.803390313,7.3693219370000005,0.0,0.0,0.0,21.67775192,0.0,0.0,17.045266576,0.0,5.470572187,2.825780066,24.622788302,0.0,0.677374359,0.0,0.0,9.169730306,4.289308741,6.014543773,0.677374359,17.92528856,0.1093162,0.10036080800000001,0.07347506499999999,0.21696363200000002,0.0,0.029128969999999997,5.746249711999999,0.223855094,0.0,0.0,0.10864674299999999,0.014365337,1.9160844299999997,0.0,0.160219979,0.104151829,0.6583756969999999,0.349221804,0.028527718,0.223626855,3.0,3.0,"[0, 2, 4]"
140x140,8.581040627,11.225115811,6.946162982000001,6.1479392619999995,1.275097431,3.465973894,17.685460404,1.3942941229999999,0.0,0.0,11.225115811,1.354778164,1.275097431,0.677374359,0.0,8.261963168,27.655567312000002,2.669391554,2.071697928,5.393083222,6.6540195959999995,20.895519615999998,1.275097431,0.0,0.0,0.0,0.0,8.390978382,0.677374359,2.840696592,4.739446342,1.354778164,9.625909954,6.534791508,0.0,1.433828655,3.480757388,17.737557460999998,0.0,0.677374359,45.043142333999995,5.681438881,16.138015733,4.978889426,2.840696592,40.899423788,2.840696592,7.075733004,4.234990715,108.697201882,2.840696592,0.677374359,0.0,22.479221889999998,3.518070951,31.823231878999998,10.289682435,17.063091988,0.0,1.3942941229999999,0.677374359,21.772662189,13.527852453000001,11.738294583999998,3.518070951,0.0,5.339404141,0.0,0.0,2.629875595,20.433328786,58.933668346999994,0.0,0.716919764,33.787191003,30.676995884,0.716919764,65.390332274,2.071697928,16.089873852,0.0,5.390873542,2.840696592,2.125986508,4.739446342,0.0,32.022022031999995,4.939362856,35.897486059,1.3942941229999999,1.354778164,20.290532505,0.0,20.393326568,3.386922882,13.622542461000002,4.739446342,10.155895646,8.405148461,2.111203014,1.354778164,1.354778164,7.5801429339999995,282.83814260599996,3.825252007,0.0,2.840696592,1.448612149,10.960373436000001,160.588437373,0.0,1.354778164,42.694700104,2.803390313,7.3693219370000005,0.716919764,0.716919764,0.0,22.394671684,3.584584692,0.0,24.973873910000002,0.716919764,5.470572187,0.0,26.056616957,0.716919764,0.677374359,0.716919764,0.0,3.518070951,4.289308741,6.014543773,0.677374359,15.099508493999998,0.1093162,0.037592168999999995,0.082055643,0.22463787200000002,0.0,0.045112400999999996,5.295680912,0.223855094,0.0,0.002651482,0.078881725,0.014365337,1.9160844299999997,0.00462805,0.102216733,0.064438733,0.6916865719999998,0.349221804,0.028989635,0.223626855,3.0,3.0,"[0, 3, 4]"
141x141,8.581040627,11.225115811,6.946162982000001,3.30724267,1.275097431,5.3135805540000005,4.081857222,3.241900783,0.0,0.0,11.840999139000001,1.354778164,1.890980759,0.677374359,0.615883328,8.261963168,12.785573331,2.669391554,2.071697928,5.393083222,6.6540195959999995,7.309428434,2.506870332,0.615883328,0.0,0.0,1.231772901,2.709539501,0.677374359,0.0,0.615883328,1.354778164,6.408009417,7.150674835999999,0.0,1.433828655,4.096640716,0.677374359,0.0,1.293257687,44.410810114,0.0,13.862107734999999,6.2106623270000005,0.0,37.391750347,1.231772901,2.010177451,1.3942941229999999,2.629875595,0.0,1.9091472600000001,0.0,5.419038788,0.677374359,47.064774349000004,2.709539501,7.584570701,0.0,1.3942941229999999,0.677374359,26.69973142,5.607195307,4.7740349779999995,0.677374359,1.231772901,5.339404141,0.615883328,0.0,2.629875595,28.990628710000003,104.811658747,0.0,0.716919764,30.569290466,30.676995884,1.948692665,55.36732120999999,3.303470829,2.828168288,0.0,2.55017695,0.0,2.125986508,0.0,0.0,7.895752215,8.63462668,24.013455122,1.3942941229999999,1.354778164,8.928211965,0.0,8.349112652999999,4.618695783,5.100283239,0.0,4.734927326,2.72370958,2.111203014,1.354778164,1.354778164,0.0,281.845052674,3.825252007,0.615883328,0.0,1.448612149,12.807980096000001,335.43984871399994,0.0,1.354778164,46.73777877399999,2.803390313,2.629875595,0.716919764,0.716919764,0.0,23.010555011999998,5.432191352,0.0,19.123063207,0.716919764,3.2457589230000004,2.825780066,1.433828655,1.332803092,1.9091472600000001,0.716919764,0.0,7.560806615,1.448612149,1.275097431,0.677374359,18.917733473,0.091013723,0.18222615700000003,0.139478786,0.203700889,0.0,0.105094431,14.617430493999999,0.0,0.0,0.002651482,0.104419496,0.0,0.48452200799999995,0.00462805,0.13390843,0.13049281899999998,0.370843157,0.253500767,0.071104746,0.0,3.0,3.0,"[1, 2, 3]"
142x142,8.581040627,11.225115811,4.078487744,3.30724267,1.275097431,3.8797518990000004,16.867515077,2.524981019,0.0,0.0,11.840999139000001,1.354778164,1.890980759,0.677374359,0.615883328,7.545043403999999,13.940434981,1.9524717900000002,1.354778164,4.6761634579999996,5.9370998319999995,5.875599779,2.506870332,0.615883328,0.0,0.0,1.231772901,2.709539501,0.677374359,0.0,5.35532967,1.354778164,5.691089653,7.150674835999999,0.0,0.0,4.096640716,14.896860869,0.0,1.293257687,75.871989399,0.0,18.601554077,1.9091472600000001,0.0,42.131196689,1.231772901,1.293257687,0.677374359,12.108396882,0.0,1.9091472600000001,0.0,19.638525297999998,0.677374359,53.833352709,7.448985843,16.346172224,0.0,0.677374359,0.677374359,25.982811656,4.890275543,9.51348132,0.677374359,1.231772901,5.339404141,0.615883328,0.0,2.629875595,19.390970772,81.867477017,0.0,0.0,27.701615228,29.96007612,1.231772901,88.54165051999999,2.586551065,5.416820701,0.0,2.55017695,0.0,2.125986508,4.739446342,0.0,32.748604863,5.050041988,36.953554232,0.677374359,1.354778164,8.928211965,0.0,12.371639231,4.618695783,5.100283239,4.739446342,14.213448613,2.72370958,0.677374359,1.354778164,1.354778164,4.739446342,281.12813291,3.825252007,0.615883328,0.0,1.448612149,12.807980096000001,203.68549130099998,0.0,1.354778164,83.93433264,2.803390313,7.3693219370000005,0.0,0.0,0.0,22.293635247999998,1.84760666,0.0,22.588162317,0.0,3.2457589230000004,2.825780066,4.739446342,0.615883328,1.9091472600000001,0.0,0.0,7.560806615,1.448612149,6.014543773,0.677374359,28.396254759999998,0.1093162,0.15885139400000003,0.10576335299999999,0.242584398,0.0,0.065346655,11.059666084999998,0.223855094,0.0,0.0,0.128040806,0.0,1.9321195029999998,0.0,0.236125163,0.104179417,0.385283079,0.349221804,0.042115111,0.0,3.0,3.0,"[1, 2, 4]"
143x143,8.581040627,11.225115811,6.946162982000001,3.30724267,1.275097431,5.3135805540000005,18.301343732,3.241900783,0.0,0.0,11.840999139000001,1.354778164,1.890980759,0.677374359,0.615883328,8.261963168,17.525019673,2.669391554,2.071697928,5.393083222,6.6540195959999995,7.309428434,2.506870332,0.615883328,0.0,0.0,1.231772901,2.709539501,0.677374359,0.0,5.35532967,1.354778164,6.408009417,7.150674835999999,0.0,1.433828655,4.096640716,14.896860869,0.0,1.293257687,65.368680514,0.0,18.601554077,6.2106623270000005,0.0,42.131196689,1.231772901,2.010177451,1.3942941229999999,12.108396882,0.0,1.9091472600000001,0.0,19.638525297999998,0.677374359,49.066389059,7.448985843,17.063091988,0.0,1.3942941229999999,0.677374359,26.69973142,2.781415241,9.51348132,0.677374359,1.231772901,5.339404141,0.615883328,0.0,2.629875595,30.904294986000004,65.251466947,0.0,0.716919764,30.569290466,30.676995884,1.948692665,85.715870454,3.303470829,7.56761463,0.0,2.55017695,0.0,2.125986508,4.739446342,0.0,36.333189555,8.63462668,42.056282277,1.3942941229999999,1.354778164,8.928211965,0.0,10.262778929,4.618695783,5.100283239,4.739446342,11.387668547,2.72370958,2.111203014,1.354778164,1.354778164,4.739446342,281.845052674,3.825252007,0.615883328,0.0,1.448612149,12.807980096000001,229.049189201,0.0,1.354778164,64.86864660399999,2.803390313,7.3693219370000005,0.716919764,0.716919764,0.0,23.010555011999998,5.432191352,0.0,30.516769651,0.716919764,3.2457589230000004,0.0,6.173274997,1.332803092,1.9091472600000001,0.716919764,0.0,1.9091472600000001,1.448612149,6.014543773,0.677374359,25.570474693999998,0.1093162,0.096082755,0.114343931,0.25025863800000003,0.0,0.081330086,10.609097284999999,0.223855094,0.0,0.002651482,0.098275788,0.0,1.9321195029999998,0.00462805,0.17812191700000002,0.064466321,0.418593954,0.349221804,0.042577028,0.0,3.0,3.0,"[1, 3, 4]"
144x144,8.581040627,11.225115811,6.946162982000001,3.30724267,1.275097431,3.465973894,17.685460404,1.3942941229999999,0.0,0.0,11.225115811,1.354778164,1.275097431,0.677374359,0.0,8.261963168,16.293246772,2.669391554,2.071697928,5.393083222,6.6540195959999995,6.693545106,1.275097431,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,4.739446342,1.354778164,3.944471073,6.534791508,0.0,1.433828655,3.480757388,14.896860869,0.0,0.677374359,61.998745564000004,0.0,16.138015733,4.978889426,0.0,40.899423788,0.0,1.3942941229999999,1.3942941229999999,12.108396882,0.0,0.677374359,0.0,19.638525297999998,0.677374359,48.778835109,7.448985843,17.063091988,0.0,1.3942941229999999,0.677374359,21.772662189,4.991311979,8.897597992,0.677374359,0.0,5.339404141,0.0,0.0,2.629875595,23.259108852,67.246066957,0.0,0.716919764,28.105752122000002,30.676995884,0.716919764,68.21611234,2.071697928,7.56761463,0.0,2.55017695,0.0,2.125986508,4.739446342,0.0,32.022022031999995,4.939362856,41.549145414,1.3942941229999999,1.354778164,8.928211965,0.0,11.856786094,3.386922882,5.100283239,4.739446342,12.981675712,2.72370958,2.111203014,1.354778164,1.354778164,4.739446342,279.997446014,3.825252007,0.0,0.0,1.448612149,10.960373436000001,267.93535895099996,0.0,1.354778164,62.477305904,2.803390313,7.3693219370000005,0.716919764,0.716919764,0.0,22.394671684,3.584584692,0.0,27.799653976000002,0.716919764,2.629875595,2.825780066,6.173274997,0.716919764,0.677374359,0.716919764,0.0,6.3290337139999995,1.448612149,6.014543773,0.677374359,17.92528856,0.1093162,0.12665766800000003,0.107190498,0.24193409,0.0,0.06887674599999999,10.09490239,0.223855094,0.0,0.002651482,0.125436588,0.0,1.9160844299999997,0.00462805,0.160219979,0.123635109,0.418593954,0.349221804,0.057517353,0.0,3.0,3.0,"[2, 3, 4]"
