coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODMature1,Astrocytecells
212x212,0.889687542,0.0,65.36167047,1.983389796,0.889687542,121.768883237,1.859170143,4.710030344,0.889687542,0.0,2.323990834,4.898103444,8.126898661,0.0,1.983389796,4.834287914,8.892365411,0.991682007,1.457310294,4.425369907,8.134832485,3.466630221,0.0,0.0,2.685980121,0.86668054,0.0,1.859170143,1.819299581,0.0,0.0,0.929612039,38.334936995,40.156654335,0.0,0.0,0.889687542,5.559860604,5.443769546,0.0,38.840323752,4.648030632,8.18371225,0.929612039,0.929612039,0.929612039,0.0,7.427159342,8.051697292,21.062627629,0.929612039,0.0,0.889687542,16.31190757,0.929612039,37.500052695,1.77939326,14.119863405,1.77939326,1.77939326,2.748857685,21.246597066,10.61861253,18.938689424,0.0,0.929612039,1.733316984,0.0,0.889687542,0.0,11.253507211,5.371880387,0.86668054,0.86668054,106.26191511500001,0.0,2.623004526,54.781960228,1.733316984,2.913001835,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,2.3869223330000002,22.64386296,0.991682007,0.0,5.259999671,0.0,11.466580581,23.635544966999998,0.0,0.0,11.007906817,4.732247481,20.097534477,2.3869223330000002,0.0,1.983389796,1.7962925790000002,8.664480207,0.0,0.0,1.77939326,1.859170143,11.875356674999999,0.0,0.86668054,81.773691295,1.7962925790000002,12.60123488,0.0,0.0,0.0,3.276609875,7.168157867000001,6.215487906,29.883631979999997,1.858362547,0.86668054,0.0,11.187274805000001,0.889687542,7.76776038,2.709005299,9.22423689,3.3786043400000003,1.733316984,0.0,0.0,54.345737215,0.050647406,0.012016516,0.301479243,0.025760845,0.0,0.0,2.350924576,0.0,0.031706104,0.0,0.274077958,0.010784794,0.0,0.010793173,0.0,0.09398269000000001,1.276873782,0.051074393,0.11240487500000002,0.0,3.0,3.0,"[1, 2, 4]"
213x213,1.608862197,0.0,65.36167047,2.157548282,0.889687542,119.512940121,1.859170143,5.156720547,3.047235824,1.43837221,2.323990834,2.914713648,8.126898661,0.0,0.0,1.859170143,12.662492655000001,0.0,1.457310294,5.863742117,6.870617343999999,4.185804876,0.0,0.0,8.439497161,8.058492978,0.719174655,2.578344798,1.819299581,0.0,0.0,2.367984249,34.814767272,40.156654335,0.0,0.0,0.889687542,5.287353252,5.443769546,0.0,38.522405012,4.648030632,11.779712038,2.367984249,0.929612039,0.929612039,0.0,9.039769334,8.051697292,32.744843383,0.929612039,0.719174655,0.889687542,16.660151892,1.648786694,32.965764942999996,3.21776547,18.956531109000004,1.77939326,1.77939326,4.187229895,23.404145348,10.346105178,12.443389702000001,0.0,1.648786694,1.733316984,0.719174655,0.889687542,0.0,18.795018435,8.967880175,1.5858551950000002,0.86668054,103.01425171400001,0.0,2.623004526,47.077964458000004,1.733316984,0.929612039,0.0,2.328059752,0.719174655,0.0,0.0,0.0,4.107391542,2.3869223330000002,24.08223517,0.0,0.719174655,6.153379553000001,2.157548282,8.938114735000001,22.64386296,0.0,0.0,7.041068761,2.748857685,20.816709132,2.3869223330000002,0.0,0.0,3.234664789,7.6727982,0.719174655,0.0,2.4985679149999998,1.859170143,12.496238691999999,0.0,0.86668054,114.361044535,1.7962925790000002,15.107139025,1.43837221,0.0,0.0,3.276609875,9.325706149,7.653860116,39.232670418,0.86668054,0.86668054,0.0,6.130372551000001,0.889687542,7.76776038,2.709005299,9.670927093,3.825294543,5.329316772,1.43837221,0.0,60.777206985,0.054198526,0.02143999,0.284005448,0.045621293,0.0,0.029233705,3.122905786,0.0,0.031706104,0.0,0.49467411399999994,0.0,0.29720914,0.0,0.020208882,0.087292353,1.245328644,0.019712692000000004,0.090325508,0.0,3.0,3.0,"[1, 3, 4]"
214x214,1.608862197,0.0,63.904360176,4.140938078,0.889687542,122.488057892,1.859170143,6.148402554,3.047235824,1.43837221,0.86668054,1.983389796,8.126898661,0.0,1.983389796,4.834287914,13.188572157,0.991682007,0.0,5.863742117,4.481957711,4.185804876,0.0,0.0,8.439497161,8.058492978,0.719174655,2.578344798,1.819299581,0.0,0.0,2.367984249,39.773309205,34.327294437999996,0.0,0.0,0.889687542,6.279035259,5.443769546,0.0,45.181053382,1.733316984,8.86499839,2.367984249,0.929612039,0.929612039,0.0,11.02315913,8.051697292,20.154239289,0.929612039,0.719174655,0.889687542,19.169679654,1.648786694,39.562421978,3.21776547,24.906774284999997,1.77939326,1.77939326,4.187229895,21.946835054,9.880476891,13.090392479000002,0.0,1.648786694,1.733316984,0.719174655,0.889687542,0.0,15.475187336,8.967880175,1.5858551950000002,0.86668054,102.60904034100001,0.0,2.623004526,45.109629658,1.733316984,2.913001835,0.0,2.328059752,0.719174655,0.0,0.0,0.0,4.107391542,0.929612039,24.08223517,0.991682007,0.719174655,6.679459055000001,2.157548282,9.990239143,23.635544966999998,0.0,0.0,6.635857388,4.732247481,20.816709132,0.929612039,0.0,1.983389796,3.234664789,7.2071699129999995,0.719174655,0.0,2.4985679149999998,1.859170143,11.099307033999999,0.0,0.86668054,84.061276565,1.7962925790000002,17.616666787,1.43837221,0.0,0.0,1.819299581,9.325706149,7.653860116,36.317956769999995,1.858362547,0.86668054,0.0,12.606734189,0.889687542,6.310450086,2.709005299,10.662609100000001,3.3596662559999997,5.329316772,1.43837221,0.0,60.613311615,0.054198526,0.02143999,0.300976457,0.049305984,0.0,0.029233705,1.972758664,0.0,0.0,0.0,0.555508002,0.010784794,0.29720914,0.010793173,0.020208882,0.033303618,1.213708528,0.049556875,0.099481088,0.0,3.0,3.0,"[2, 3, 4]"
215x215,0.889687542,0.0,55.801381354,7.201855002,2.218743913,122.578509982,3.852744155,6.703604356,0.889687542,0.664523765,2.121834059,4.898103444,10.687226581000001,0.0,1.983389796,4.834287914,15.133336372000002,0.991682007,1.457310294,3.558689367,8.799356249999999,5.931896258,0.0,0.0,2.4838233460000003,0.0,0.0,1.859170143,2.4838233460000003,0.0,0.0,0.929612039,41.83278499,36.043136824,0.664523765,0.0,6.010372131,6.224384369,0.0,0.0,38.585786102,5.475041568,10.753286849,0.929612039,0.929612039,0.929612039,1.280184557,4.592630724,4.998532894,30.163254075,0.929612039,0.0,0.889687542,6.088672115,0.929612039,29.14428329,2.443917025,9.13846969,1.77939326,3.108449631,6.022616254,9.963810733999999,6.868490364,24.254949440999997,0.664523765,0.929612039,0.0,0.0,0.889687542,0.0,12.582563582,5.632137415,0.0,0.0,113.120842911,0.0,1.554211307,55.78129921,1.9447083219999999,7.564713536,0.664523765,0.889687542,0.664523765,0.0,0.0,0.0,3.998075703,3.7159787040000003,6.596444574,0.991682007,0.664523765,9.911711372,1.280184557,15.818365247000003,3.6009229350000003,0.664523765,0.0,12.336963188,5.396771246,19.60468302,3.7159787040000003,0.0,2.647913561,0.929612039,5.197849986,0.0,0.0,1.77939326,5.8462922289999995,17.191616692,0.0,1.329056371,99.792913255,0.929612039,7.417722361999999,0.0,0.0,1.280184557,3.9411336400000003,5.232702362,9.149680384,27.473013586,0.991682007,0.664523765,0.664523765,12.978731551,0.889687542,1.457310294,2.709005299,3.7804673440000003,3.3786043400000003,1.329056371,0.0,0.0,64.04265596600001,0.020164484,0.023085994,0.248493166,0.016355035,0.223201486,0.0,2.4154159369999997,0.0,0.045532046,0.0,0.14455516300000001,0.046678036,0.0,0.010793173,0.0,0.284620987,1.0916516440000001,0.033093568999999996,0.09295418700000001,0.075526214,3.0,3.0,"[0, 1, 2]"
216x216,1.608862197,0.0,55.801381354,7.376013488,2.218743913,120.322566866,3.852744155,7.150294559,3.047235824,2.102895975,2.121834059,2.914713648,10.687226581000001,0.0,0.0,1.859170143,18.903463616000003,0.0,1.457310294,4.997061577,7.535141109,6.651070913,0.0,0.0,8.237340386,7.191812438,0.719174655,2.578344798,2.4838233460000003,0.0,0.0,2.367984249,38.312615267,36.043136824,0.664523765,0.0,6.010372131,5.951877017,0.0,0.0,38.267867362000004,5.475041568,14.349286637,2.367984249,0.929612039,0.929612039,1.280184557,6.2052407160000005,4.998532894,41.845469829,0.929612039,0.719174655,0.889687542,6.436916437,1.648786694,24.609995538,3.882289235,13.975137394,1.77939326,3.108449631,7.460988464,12.121359016,6.5959830120000005,17.759649719,0.664523765,1.648786694,0.0,0.719174655,0.889687542,0.0,20.124074806,9.228137203,0.719174655,0.0,109.87317951,0.0,1.554211307,48.07730344,1.9447083219999999,5.58132374,0.664523765,2.328059752,1.38369842,0.0,0.0,0.0,5.436447913,3.7159787040000003,8.034816784,0.0,1.38369842,10.805091254,3.4377328389999997,13.289899401000003,2.609240928,0.664523765,0.0,8.370125132,3.41338145,20.323857675,3.7159787040000003,0.0,0.664523765,2.367984249,4.206167979,0.719174655,0.0,2.4985679149999998,5.8462922289999995,17.812498709,0.0,1.329056371,132.380266495,0.929612039,9.923626507,1.43837221,0.0,1.280184557,3.9411336400000003,7.390250644,10.588052594,36.822052024,0.0,0.664523765,0.664523765,7.921829297,0.889687542,1.457310294,2.709005299,4.227157547,3.825294543,4.925056159,1.43837221,0.0,70.474125736,0.023715604,0.032509468,0.231019371,0.036215483,0.223201486,0.029233705,3.1873971469999995,0.0,0.045532046,0.0,0.365151319,0.035893242,0.29720914,0.0,0.020208882,0.27793065,1.0601065060000001,0.0017318680000000001,0.07087482,0.075526214,3.0,3.0,"[0, 1, 3]"
217x217,0.889687542,0.0,61.2451509,5.218465206,2.218743913,125.047161757,3.852744155,5.711922349,0.889687542,0.664523765,2.121834059,2.914713648,10.687226581000001,0.0,0.0,1.859170143,13.149946576000001,0.0,1.457310294,3.558689367,6.815966454,5.931896258,0.0,0.0,2.4838233460000003,0.0,0.0,1.859170143,2.4838233460000003,0.0,0.0,0.929612039,42.318012603,46.930896044,0.664523765,0.0,6.010372131,5.232702362,5.443769546,0.0,32.612782642,5.475041568,10.753286849,0.929612039,0.929612039,0.929612039,1.280184557,8.053010474,4.998532894,28.179864279,0.929612039,0.0,0.889687542,13.009593279,0.929612039,31.591014450000003,2.443917025,8.63199606,1.77939326,3.108449631,6.022616254,20.851569954,11.320577903,16.321277508999998,0.664523765,0.929612039,0.0,0.0,0.889687542,0.0,8.615725526,5.632137415,0.0,0.0,109.154004855,0.0,1.554211307,38.418324856,1.9447083219999999,5.58132374,0.664523765,0.889687542,0.664523765,0.0,0.0,0.0,3.998075703,3.7159787040000003,28.373626994,0.0,0.664523765,7.928321576,1.280184557,11.851527191000002,24.386423348,0.664523765,0.0,8.370125132,3.41338145,19.60468302,3.7159787040000003,0.0,0.664523765,0.929612039,4.206167979,0.0,0.0,1.77939326,5.8462922289999995,14.216498921,0.0,1.329056371,101.248472625,0.929612039,8.894653852000001,0.0,0.0,1.280184557,3.9411336400000003,5.232702362,9.149680384,27.473013586,0.0,0.664523765,0.664523765,5.045059619,0.889687542,6.90107984,2.709005299,8.232554883,2.3869223330000002,1.329056371,0.0,0.0,48.177125716000006,0.036590330000000004,0.023085994,0.23685548,0.012670344,0.223201486,0.0,2.726715969,0.0,0.045532046,0.0,0.179085822,0.035893242,0.0,0.0,0.0,0.284920516,1.252914123,0.0066486520000000006,0.08643587,0.075526214,3.0,3.0,"[0, 1, 4]"
218x218,1.608862197,0.0,54.34407106,9.359403284,2.218743913,123.297684637,3.852744155,8.141976566,3.047235824,2.102895975,0.664523765,1.983389796,10.687226581000001,0.0,1.983389796,4.834287914,19.429543117999998,0.991682007,0.0,4.997061577,5.146481476,6.651070913,0.0,0.0,8.237340386,7.191812438,0.719174655,2.578344798,2.4838233460000003,0.0,0.0,2.367984249,43.2711572,30.213776926999998,0.664523765,0.0,6.010372131,6.943559024,0.0,0.0,44.926515732,2.56032792,11.434572989,2.367984249,0.929612039,0.929612039,1.280184557,8.188630512,4.998532894,29.254865735000003,0.929612039,0.719174655,0.889687542,8.946444198999998,1.648786694,31.206652573,3.882289235,19.92538057,1.77939326,3.108449631,7.460988464,10.664048722,6.130354725,18.406652496,0.664523765,1.648786694,0.0,0.719174655,0.889687542,0.0,16.804243706999998,9.228137203,0.719174655,0.0,109.467968137,0.0,1.554211307,46.10896864,1.9447083219999999,7.564713536,0.664523765,2.328059752,1.38369842,0.0,0.0,0.0,5.436447913,2.2586684100000003,8.034816784,0.991682007,1.38369842,11.331170756,3.4377328389999997,14.342023809000002,3.6009229350000003,0.664523765,0.0,7.964913759,5.396771246,20.323857675,2.2586684100000003,0.0,2.647913561,2.367984249,3.740539692,0.719174655,0.0,2.4985679149999998,5.8462922289999995,16.415567051,0.0,1.329056371,102.080498525,0.929612039,12.433154269,1.43837221,0.0,1.280184557,2.4838233460000003,7.390250644,10.588052594,33.907338376,0.991682007,0.664523765,0.664523765,14.398190935,0.889687542,0.0,2.709005299,5.2188395540000005,3.3596662559999997,4.925056159,1.43837221,0.0,70.310230366,0.023715604,0.032509468,0.24799037999999998,0.039900174,0.223201486,0.029233705,2.037250025,0.0,0.013825942,0.0,0.425985207,0.046678036,0.29720914,0.010793173,0.020208882,0.223941915,1.02848639,0.031576051,0.0800304,0.075526214,3.0,3.0,"[0, 2, 3]"
219x219,0.889687542,0.0,59.787840605999996,7.201855002,2.218743913,128.022279528,3.852744155,6.703604356,0.889687542,0.664523765,0.664523765,1.983389796,10.687226581000001,0.0,1.983389796,4.834287914,13.676026078,0.991682007,0.0,3.558689367,4.427306821,5.931896258,0.0,0.0,2.4838233460000003,0.0,0.0,1.859170143,2.4838233460000003,0.0,0.0,0.929612039,47.276554536,41.101536147,0.664523765,0.0,6.010372131,6.224384369,5.443769546,0.0,39.271431012,2.56032792,7.838573201,0.929612039,0.929612039,0.929612039,1.280184557,10.036400270000001,4.998532894,15.589260185,0.929612039,0.0,0.889687542,15.519121040999998,0.929612039,38.187671484999996,2.443917025,14.582239236000001,1.77939326,3.108449631,6.022616254,19.39425966,10.854949616,16.968280286,0.664523765,0.929612039,0.0,0.0,0.889687542,0.0,5.295894427,5.632137415,0.0,0.0,108.748793482,0.0,1.554211307,36.449990056,1.9447083219999999,7.564713536,0.664523765,0.889687542,0.664523765,0.0,0.0,0.0,3.998075703,2.2586684100000003,28.373626994,0.991682007,0.664523765,8.454401078,1.280184557,12.903651599000002,25.378105355,0.664523765,0.0,7.964913759,5.396771246,19.60468302,2.2586684100000003,0.0,2.647913561,0.929612039,3.740539692,0.0,0.0,1.77939326,5.8462922289999995,12.819567263,0.0,1.329056371,70.948704655,0.929612039,11.404181614,0.0,0.0,1.280184557,2.4838233460000003,5.232702362,9.149680384,24.558299938,0.991682007,0.664523765,0.664523765,11.521421257,0.889687542,5.443769546,2.709005299,9.22423689,1.9212940459999999,1.329056371,0.0,0.0,48.013230346,0.036590330000000004,0.023085994,0.253826489,0.016355035,0.223201486,0.0,1.5765688469999999,0.0,0.013825942,0.0,0.23991971,0.046678036,0.0,0.010793173,0.0,0.230931781,1.221294007,0.036492835,0.09559145,0.075526214,3.0,3.0,"[0, 2, 4]"
220x220,1.608862197,0.0,59.787840605999996,7.376013488,2.218743913,125.766336412,3.852744155,7.150294559,3.047235824,2.102895975,0.664523765,0.0,10.687226581000001,0.0,0.0,1.859170143,17.446153322,0.0,0.0,4.997061577,3.16309168,6.651070913,0.0,0.0,8.237340386,7.191812438,0.719174655,2.578344798,2.4838233460000003,0.0,0.0,2.367984249,43.756384813,41.101536147,0.664523765,0.0,6.010372131,5.951877017,5.443769546,0.0,38.953512272,2.56032792,11.434572989,2.367984249,0.929612039,0.929612039,1.280184557,11.649010262000001,4.998532894,27.271475939,0.929612039,0.719174655,0.889687542,15.867365363,1.648786694,33.653383733,3.882289235,19.41890694,1.77939326,3.108449631,7.460988464,21.551807942,10.582442264,10.472980564,0.664523765,1.648786694,0.0,0.719174655,0.889687542,0.0,12.837405651,9.228137203,0.719174655,0.0,105.501130081,0.0,1.554211307,28.745994286,1.9447083219999999,5.58132374,0.664523765,2.328059752,1.38369842,0.0,0.0,0.0,5.436447913,2.2586684100000003,29.811999204,0.0,1.38369842,9.34778096,3.4377328389999997,10.375185753000002,24.386423348,0.664523765,0.0,3.998075703,3.41338145,20.323857675,2.2586684100000003,0.0,0.664523765,2.367984249,2.748857685,0.719174655,0.0,2.4985679149999998,5.8462922289999995,13.44044928,0.0,1.329056371,103.536057895,0.929612039,13.910085759000001,1.43837221,0.0,1.280184557,2.4838233460000003,7.390250644,10.588052594,33.907338376,0.0,0.664523765,0.664523765,6.4645190029999995,0.889687542,5.443769546,2.709005299,9.670927093,2.367984249,4.925056159,1.43837221,0.0,54.444700116,0.04014145,0.032509468,0.23635269399999997,0.036215483,0.223201486,0.029233705,2.3485500569999997,0.0,0.013825942,0.0,0.46051586599999994,0.035893242,0.29720914,0.0,0.020208882,0.224241444,1.189748869,0.005131134000000001,0.073512083,0.075526214,3.0,3.0,"[0, 3, 4]"
221x221,1.608862197,0.0,55.801381354,6.701265998,0.889687542,121.968628266,1.859170143,6.148402554,3.047235824,1.43837221,1.457310294,4.898103444,10.687226581000001,0.0,1.983389796,4.834287914,12.912565467,0.991682007,1.457310294,4.997061577,8.85400714,1.9993592119999999,0.0,0.0,7.572816621,7.191812438,0.719174655,2.578344798,1.819299581,0.0,0.0,2.367984249,40.613019914,36.043136824,0.0,0.0,6.010372131,6.279035259,0.0,0.0,44.49540847200001,5.475041568,13.020230266,2.367984249,0.929612039,0.929612039,1.280184557,6.8595741409999995,4.998532894,33.861552639,0.929612039,0.719174655,0.889687542,9.739230727999999,1.648786694,30.519033782999998,3.21776547,18.596324199,1.77939326,1.77939326,5.467414452,9.46322173,7.587665019,20.377061634,0.0,1.648786694,0.0,0.719174655,0.889687542,0.0,22.761856491,7.2345631909999994,0.719174655,0.0,107.85930108,0.0,0.889687542,63.574258272,1.280184557,2.913001835,0.0,2.328059752,0.719174655,0.0,0.0,0.0,4.107391542,2.3869223330000002,2.718556767,0.991682007,0.719174655,8.136769349,3.4377328389999997,14.598600171000001,2.2718665639999998,0.0,0.0,11.007906817,4.732247481,20.323857675,2.3869223330000002,0.0,1.983389796,2.367984249,5.197849986,0.719174655,0.0,2.4985679149999998,1.859170143,15.471356463,0.0,0.0,112.038804625,0.929612039,11.896890550999998,1.43837221,0.0,1.280184557,3.276609875,6.725726879,10.588052594,33.499402747,0.991682007,0.0,0.0,13.197363943000001,0.889687542,1.457310294,2.709005299,5.2188395540000005,4.816976550000001,3.595999788,1.43837221,0.0,74.37682077599999,0.023715604,0.02143999,0.27339200199999997,0.039900174,0.0,0.029233705,2.8116057540000003,0.0,0.031706104,0.0,0.460143455,0.010784794,0.29720914,0.010793173,0.020208882,0.08699282400000001,1.0949317930000002,0.033093568999999996,0.09526404100000001,0.0,3.0,3.0,"[1, 2, 3]"
222x222,0.889687542,0.0,61.2451509,4.543717716,0.889687542,126.69322315699999,1.859170143,4.710030344,0.889687542,0.0,1.457310294,4.898103444,10.687226581000001,0.0,1.983389796,4.834287914,7.159048427,0.991682007,1.457310294,3.558689367,8.134832485,1.280184557,0.0,0.0,1.819299581,0.0,0.0,1.859170143,1.819299581,0.0,0.0,0.929612039,44.61841725,46.930896044,0.0,0.0,6.010372131,5.559860604,5.443769546,0.0,38.840323752,5.475041568,9.424230478,0.929612039,0.929612039,0.929612039,1.280184557,8.707343899000001,4.998532894,20.195947089,0.929612039,0.0,0.889687542,16.31190757,0.929612039,37.500052695,1.77939326,13.253182865,1.77939326,1.77939326,4.029042242,18.193432668,12.312259910000002,18.938689424,0.0,0.929612039,0.0,0.0,0.889687542,0.0,11.253507211,3.638563403,0.0,0.0,107.14012642499999,0.0,0.889687542,53.915279688,1.280184557,2.913001835,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,2.3869223330000002,23.057366976999997,0.991682007,0.0,5.259999671,1.280184557,13.160227961,24.049048984,0.0,0.0,11.007906817,4.732247481,19.60468302,2.3869223330000002,0.0,1.983389796,0.929612039,5.197849986,0.0,0.0,1.77939326,1.859170143,11.875356674999999,0.0,0.0,80.907010755,0.929612039,10.867917896,0.0,0.0,1.280184557,3.276609875,4.568178597,9.149680384,24.150364309,0.991682007,0.0,0.0,10.320594265,0.889687542,6.90107984,2.709005299,9.22423689,3.3786043400000003,0.0,0.0,0.0,52.079820756,0.036590330000000004,0.012016516,0.279228111,0.016355035,0.0,0.0,2.350924576,0.0,0.031706104,0.0,0.274077958,0.010784794,0.0,0.010793173,0.0,0.09398269000000001,1.2877394100000001,0.038010353,0.11082509100000001,0.0,3.0,3.0,"[1, 2, 4]"
223x223,1.608862197,0.0,61.2451509,4.717876202,0.889687542,124.437280041,1.859170143,5.156720547,3.047235824,1.43837221,1.457310294,2.914713648,10.687226581000001,0.0,0.0,1.859170143,10.929175671,0.0,1.457310294,4.997061577,6.870617343999999,1.9993592119999999,0.0,0.0,7.572816621,7.191812438,0.719174655,2.578344798,1.819299581,0.0,0.0,2.367984249,41.098247527,46.930896044,0.0,0.0,6.010372131,5.287353252,5.443769546,0.0,38.522405012,5.475041568,13.020230266,2.367984249,0.929612039,0.929612039,1.280184557,10.319953891,4.998532894,31.878162843,0.929612039,0.719174655,0.889687542,16.660151892,1.648786694,32.965764942999996,3.21776547,18.089850569,1.77939326,1.77939326,5.467414452,20.35098095,12.039752558,12.443389702000001,0.0,1.648786694,0.0,0.719174655,0.889687542,0.0,18.795018435,7.2345631909999994,0.719174655,0.0,103.892463024,0.0,0.889687542,46.211283918,1.280184557,0.929612039,0.0,2.328059752,0.719174655,0.0,0.0,0.0,4.107391542,2.3869223330000002,24.495739186999998,0.0,0.719174655,6.153379553000001,3.4377328389999997,10.631762115,23.057366976999997,0.0,0.0,7.041068761,2.748857685,20.323857675,2.3869223330000002,0.0,0.0,2.367984249,4.206167979,0.719174655,0.0,2.4985679149999998,1.859170143,12.496238691999999,0.0,0.0,113.494363995,0.929612039,13.373822041,1.43837221,0.0,1.280184557,3.276609875,6.725726879,10.588052594,33.499402747,0.0,0.0,0.0,5.263692011,0.889687542,6.90107984,2.709005299,9.670927093,3.825294543,3.595999788,1.43837221,0.0,58.511290525999996,0.04014145,0.02143999,0.261754316,0.036215483,0.0,0.029233705,3.122905786,0.0,0.031706104,0.0,0.49467411399999994,0.0,0.29720914,0.0,0.020208882,0.087292353,1.2561942720000001,0.0066486520000000006,0.088745724,0.0,3.0,3.0,"[1, 3, 4]"
224x224,1.608862197,0.0,59.787840605999996,6.701265998,0.889687542,127.412397812,1.859170143,6.148402554,3.047235824,1.43837221,0.0,1.983389796,10.687226581000001,0.0,1.983389796,4.834287914,11.455255173000001,0.991682007,0.0,4.997061577,4.481957711,1.9993592119999999,0.0,0.0,7.572816621,7.191812438,0.719174655,2.578344798,1.819299581,0.0,0.0,2.367984249,46.05678946,41.101536147,0.0,0.0,6.010372131,6.279035259,5.443769546,0.0,45.181053382,2.56032792,10.105516618,2.367984249,0.929612039,0.929612039,1.280184557,12.303343687,4.998532894,19.287558749,0.929612039,0.719174655,0.889687542,19.169679654,1.648786694,39.562421978,3.21776547,24.040093745,1.77939326,1.77939326,5.467414452,18.893670655999998,11.574124271,13.090392479000002,0.0,1.648786694,0.0,0.719174655,0.889687542,0.0,15.475187336,7.2345631909999994,0.719174655,0.0,103.487251651,0.0,0.889687542,44.242949118,1.280184557,2.913001835,0.0,2.328059752,0.719174655,0.0,0.0,0.0,4.107391542,0.929612039,24.495739186999998,0.991682007,0.719174655,6.679459055000001,3.4377328389999997,11.683886523000002,24.049048984,0.0,0.0,6.635857388,4.732247481,20.323857675,0.929612039,0.0,1.983389796,2.367984249,3.740539692,0.719174655,0.0,2.4985679149999998,1.859170143,11.099307033999999,0.0,0.0,83.19459602500001,0.929612039,15.883349803,1.43837221,0.0,1.280184557,1.819299581,6.725726879,10.588052594,30.584689099000002,0.991682007,0.0,0.0,11.740053649,0.889687542,5.443769546,2.709005299,10.662609100000001,3.3596662559999997,3.595999788,1.43837221,0.0,58.347395156,0.04014145,0.02143999,0.27872532499999997,0.039900174,0.0,0.029233705,1.972758664,0.0,0.0,0.0,0.555508002,0.010784794,0.29720914,0.010793173,0.020208882,0.033303618,1.224574156,0.036492835,0.097901304,0.0,3.0,3.0,"[2, 3, 4]"
