coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODImmature2
10x10,0.0,0.0,1.649354052,13.048734912,0.0,0.824693815,0.0,1.9645766740000001,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,1.139882859,1.649354052,0.0,0.824693815,4.559554603,0.0,32.476903209,4.948123813,0.0,1.649354052,0.0,0.0,0.0,2.47408148,0.0,0.0,1.139882859,0.824693815,0.824693815,0.0,1.139882859,3.419671593,0.824693815,0.824693815,2.279744406,0.0,0.0,0.824693815,0.0,0.0,47.87648887,1.139882859,0.0,0.0,0.824693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298728334,0.0,0.824693815,0.0,9.628602742,0.824693815,0.0,0.0,0.0,3.1044382209999997,0.824693815,0.0,35.021236065000004,2.279744406,5.772827274,0.0,27.530385369,13.19384309,182.4002824,1.139882859,27.3595934,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824693815,1.9645766740000001,1.649354052,0.0,2.47408148,0.0,1.649354052,0.0,2.789236911,0.0,1.649354052,1.9645766740000001,0.0,2.47408148,0.0,5.699463109,0.0,2.279744406,50.30976198,0.0,4.948123813,0.0,3.1044382209999997,12.36903314,2.789236911,2.47408148,1.139882859,0.824693815,0.0,0.0,4.12342048,7.033636082999999,0.0,0.0,0.0,4.948123813,0.0,0.0,0.0,0.0,0.0,1.649354052,0.0,0.0,0.0,0.824693815,0.025115972,0.038455761,0.054086121,0.037510856,0.00197471,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.0,0.019951216,0.0,0.0,0.000979608,0.797304649,0.028037602,0.003393076,0.0,1.0,1.0
11x11,0.0,0.0,11.27156635,11.39938086,0.0,22.54507076,0.0,1.139882859,0.0,1.139882859,5.636055354,0.0,5.636055354,0.0,0.0,1.139882859,0.0,0.0,0.0,4.559554603,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,11.27156635,22.54507076,0.0,1.139882859,9.055726947,0.0,0.0,2.279744406,0.0,0.0,0.0,0.0,0.0,47.87648887,1.139882859,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97924869,0.0,0.0,0.0,0.0,2.279744406,5.636055354,0.0,34.19654225,2.279744406,0.0,0.0,12.411449209,16.91018204,182.4002824,1.139882859,27.3595934,0.0,0.0,5.636055354,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,5.636055354,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,1.139882859,0.0,0.0,0.0,5.699463109,0.0,2.279744406,0.0,0.0,0.0,5.636055354,7.91579976,0.0,1.139882859,0.0,1.139882859,0.0,0.0,0.0,0.0,10.195609956999999,11.27156635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27156635,0.0,0.0,0.0,0.0,0.0,0.0,0.038455761,0.025374274000000002,0.013474935,0.0,0.069064474,0.0,0.0,0.0,0.0,0.08092858,0.0,0.47551084,0.0,0.0,0.022361296,0.51845462,0.490390247,0.0,0.0,1.0,1.0
12x12,0.0,0.0,0.85494057,14.819154221000002,0.0,0.85494057,9.403991771,31.915939429,0.0,1.139882859,2.56475757,1.709879628,0.85494057,0.0,14.53459731,1.139882859,5.984575239,0.0,1.709879628,6.269434231,8.549266197,1.139882859,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.0,0.0,0.0,1.9948234290000002,15.38702061,0.85494057,0.0,1.139882859,4.274612163,2.56475757,0.0,2.279744406,0.0,0.0,1.709879628,0.0,0.0,47.87648887,1.9948234290000002,7.694407673,0.0,1.709879628,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,7.694407673,0.0,0.85494057,0.0,12.253854393000001,6.839529524,7.694407673,0.0,0.85494057,2.279744406,0.0,0.85494057,34.19654225,3.134684976,0.85494057,0.85494057,7.979412383,1.709879628,182.4002824,1.9948234290000002,34.199122924,0.0,0.85494057,0.0,6.554403679,24.79288964,0.0,0.0,0.0,1.709879628,0.0,0.0,0.0,2.849762487,5.129569872,0.0,9.403991771,7.694407673,27.3595934,2.56475757,1.139882859,0.85494057,0.0,7.124458098,0.0,0.85494057,0.0,7.409342736999999,1.709879628,2.279744406,0.0,0.0,6.839529524,0.0,3.9896240339999998,0.85494057,1.139882859,20.5179057,1.139882859,0.0,0.0,0.0,1.709879628,4.559554603,5.984575239,0.85494057,0.0,0.0,6.839529524,0.85494057,0.0,0.0,0.0,1.709879628,3.419773361,0.0,0.0,0.85494057,0.011601815,0.038455761,0.022524918,0.030497915,0.0,0.027159767,0.0,0.0,0.0,0.0,0.15726739,0.0,0.364479678,0.0,0.07065118,0.019910117,0.616505584,0.0,0.0,0.0,1.0,1.0
13x13,0.0,0.0,23.12681533,11.39938086,0.0,37.01018646,0.0,5.765756843,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,4.625873984,4.559554603,32.38105052,5.765756843,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,0.0,0.0,0.0,0.0,0.0,47.87648887,1.139882859,4.625873984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85572243,0.0,0.0,0.0,0.0,2.279744406,0.0,0.0,34.19654225,6.90561839,0.0,0.0,1.139882859,55.50670713,182.4002824,1.139882859,36.611390448,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,1.139882859,0.0,0.0,0.0,5.699463109,0.0,2.279744406,0.0,0.0,0.0,0.0,2.279744406,13.87647374,1.139882859,0.0,1.139882859,0.0,0.0,9.251797048,0.0,4.559554603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12681533,0.0,0.053349095,0.057652784,0.069847564,0.0,0.057211412,0.0,0.452947761,0.0,0.157891858,0.08092858,0.0,0.9194542870000001,0.013323,0.00895826,0.010417362,0.510567025,0.00943649,0.021645908,0.0,1.0,1.0
14x14,0.0,1.932715942,0.0,19.130099647,0.0,1.932715942,3.865416235,5.005299094,0.0,1.139882859,0.0,0.0,1.932715942,0.0,0.0,1.139882859,1.932715942,0.0,0.0,8.424970838,0.0,1.139882859,0.0,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,1.139882859,36.72245942,3.865416235,1.932715942,3.072598801,3.419671593,3.865416235,0.0,2.279744406,0.0,17.3950088,1.932715942,0.0,0.0,47.87648887,1.139882859,1.932715942,0.0,17.3950088,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,1.932715942,0.0,0.0,0.0,9.911964632,0.0,21.25871045,0.0,3.865416235,4.212460348,0.0,0.0,34.19654225,2.279744406,0.0,0.0,10.803388426,1.932715942,182.4002824,1.139882859,29.292309342000003,9.663505567,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,1.932715942,0.0,0.0,1.139882859,11.59505302,0.0,19.32825032,7.730718787,59.91159895,5.79813837,1.139882859,1.932715942,0.0,1.139882859,0.0,3.865416235,0.0,9.564879344,1.932715942,2.279744406,0.0,0.0,5.79813837,0.0,2.279744406,1.932715942,1.139882859,0.0,1.139882859,0.0,0.0,0.0,0.0,10.357692972999999,7.730718787,0.0,3.865416235,0.0,1.932715942,3.865416235,0.0,3.865416235,0.0,3.865416235,7.730718787,0.0,0.0,0.0,0.0,0.038455761,0.022524918,0.010000991,0.018385249,0.027159767,0.0,0.0,0.183308543,0.0,0.098806749,0.146909104,0.170953009,0.0,0.006120041,0.002926485,0.510567025,0.0,0.001931591,0.0,1.0,1.0
15x15,0.0,0.0,1.649354052,1.649354052,0.0,11.340649895,0.0,0.824693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649354052,0.0,0.824693815,10.51595608,0.0,31.33702035,4.948123813,0.0,1.649354052,0.0,0.0,0.0,2.47408148,0.0,0.0,0.0,0.824693815,0.824693815,0.0,0.0,5.2579199,0.824693815,0.824693815,0.0,0.0,10.51595608,0.824693815,0.0,0.0,105.1695557,0.0,0.0,0.0,0.824693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298728334,0.0,0.824693815,0.0,1.649354052,0.824693815,0.0,0.0,0.0,0.824693815,0.824693815,0.0,0.824693815,0.0,5.772827274,0.0,26.39050251,13.19384309,15.77258494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.824693815,0.824693815,1.649354052,0.0,2.47408148,0.0,1.649354052,0.0,1.649354052,0.0,1.649354052,0.824693815,0.0,2.47408148,0.0,0.0,0.0,0.0,50.30976198,0.0,15.464079893000001,0.0,0.824693815,12.36903314,1.649354052,2.47408148,0.0,0.824693815,0.0,0.0,4.12342048,2.47408148,0.0,0.0,0.0,4.948123813,0.0,0.0,0.0,0.0,0.0,1.649354052,0.0,0.0,0.0,0.824693815,0.025115972,0.022544224,0.05201230700000001,0.027509865,0.00197471,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.0,0.121873785,0.0,0.0,0.000979608,0.5655298870000001,0.038716504,0.003393076,0.0,1.0,1.0
16x16,0.0,0.0,11.27156635,0.0,0.0,33.061026840000004,0.0,0.0,0.0,0.0,5.636055354,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27156635,22.54507076,0.0,0.0,10.893975254,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,105.1695557,0.0,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,11.27156635,16.91018204,15.77258494,0.0,0.0,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51595608,5.636055354,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636055354,11.27156635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27156635,0.0,0.0,0.0,0.0,0.0,0.0,0.022544224,0.023300460000000002,0.003473944,0.0,0.065935462,0.0,0.0,0.0,0.0,0.008297522,0.0,0.577433409,0.0,0.0,0.022361296,0.286679858,0.501069149,0.0,0.0,1.0,1.0
17x17,0.0,0.0,0.85494057,3.419773361,0.0,11.37089665,9.403991771,30.77605657,0.0,0.0,2.56475757,1.709879628,0.85494057,0.0,14.53459731,0.0,5.984575239,0.0,1.709879628,12.225835708,8.549266197,0.0,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.0,0.0,0.0,0.85494057,15.38702061,0.85494057,0.0,0.0,6.11286047,2.56475757,0.0,0.0,0.0,10.51595608,1.709879628,0.0,0.0,105.1695557,0.85494057,7.694407673,0.0,1.709879628,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,7.694407673,0.0,0.85494057,0.0,4.274605703,6.839529524,7.694407673,0.0,0.85494057,0.0,0.0,0.85494057,0.0,0.85494057,0.85494057,0.85494057,6.839529524,1.709879628,15.77258494,0.85494057,6.839529524,0.0,0.85494057,0.0,0.85494057,24.79288964,0.0,0.0,5.2579199,1.709879628,0.0,0.0,0.0,1.709879628,5.129569872,0.0,9.403991771,7.694407673,27.3595934,2.56475757,0.0,0.85494057,0.0,5.984575239,0.0,0.85494057,0.0,1.709879628,1.709879628,0.0,0.0,0.0,17.355485604000002,0.0,1.709879628,0.85494057,0.0,20.5179057,0.0,0.0,0.0,0.0,1.709879628,0.0,5.984575239,0.85494057,0.0,0.0,6.839529524,0.85494057,0.0,0.0,0.0,1.709879628,3.419773361,0.0,0.0,0.85494057,0.011601815,0.022544224,0.020451104,0.020496924,0.0,0.024030755,0.0,0.0,0.0,0.0,0.084636332,0.0,0.466402247,0.0,0.07065118,0.019910117,0.384730822,0.010678902,0.0,0.0,1.0,1.0
18x18,0.0,0.0,23.12681533,0.0,0.0,47.52614254,0.0,4.625873984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625873984,10.51595608,32.38105052,4.625873984,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,105.1695557,0.0,4.625873984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87647374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625873984,0.0,0.0,0.0,55.50670713,15.77258494,0.0,9.251797048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,13.87647374,0.0,0.0,0.0,0.0,0.0,9.251797048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12681533,0.0,0.037437558,0.055578970000000005,0.059846573,0.0,0.0540824,0.0,0.452947761,0.0,0.157891858,0.008297522,0.0,1.021376856,0.013323,0.00895826,0.010417362,0.278792263,0.020115392000000003,0.021645908,0.0,1.0,1.0
19x19,0.0,1.932715942,0.0,7.730718787,0.0,12.448672022,3.865416235,3.865416235,0.0,0.0,0.0,0.0,1.932715942,0.0,0.0,0.0,1.932715942,0.0,0.0,14.381372315,0.0,0.0,0.0,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,0.0,36.72245942,3.865416235,1.932715942,1.932715942,5.2579199,3.865416235,0.0,0.0,0.0,27.91096488,1.932715942,0.0,0.0,105.1695557,0.0,1.932715942,0.0,17.3950088,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,1.932715942,0.0,0.0,0.0,1.932715942,0.0,21.25871045,0.0,3.865416235,1.932715942,0.0,0.0,0.0,0.0,0.0,0.0,9.663505567,1.932715942,15.77258494,0.0,1.932715942,9.663505567,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,1.932715942,0.0,0.0,0.0,11.59505302,0.0,19.32825032,7.730718787,59.91159895,5.79813837,0.0,1.932715942,0.0,0.0,0.0,3.865416235,0.0,3.865416235,1.932715942,0.0,0.0,0.0,16.31409445,0.0,0.0,1.932715942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79813837,7.730718787,0.0,3.865416235,0.0,1.932715942,3.865416235,0.0,3.865416235,0.0,3.865416235,7.730718787,0.0,0.0,0.0,0.0,0.022544224,0.020451104,0.0,0.018385249,0.024030755,0.0,0.0,0.183308543,0.0,0.026175691,0.146909104,0.272875578,0.0,0.006120041,0.002926485,0.278792263,0.010678902,0.001931591,0.0,1.0,1.0
20x20,0.0,0.0,1.649354052,6.20187237,1.820979954,1.735206827,2.731470392,0.824693815,0.0,0.0,0.0,0.910513012,1.820979954,0.0,0.910513012,0.0,1.649354052,0.0,0.824693815,3.641945102,1.820979954,31.33702035,4.948123813,0.0,1.649354052,0.0,0.0,0.0,2.47408148,0.0,0.0,0.0,0.824693815,1.735206827,0.910513012,0.0,2.731470392,1.735206827,0.824693815,0.0,0.0,0.0,0.824693815,0.910513012,0.0,38.23737995,0.0,0.0,0.910513012,0.824693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298728334,0.0,0.824693815,0.0,8.933352331,0.824693815,0.0,0.0,0.0,0.824693815,0.824693815,0.910513012,31.784195565,0.910513012,7.593807228,0.0,26.39050251,13.19384309,130.1897789,0.0,8.194539862,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.824693815,0.824693815,1.649354052,0.0,2.47408148,0.0,1.649354052,0.0,4.380824444,0.0,1.649354052,3.556164207,0.0,2.47408148,0.910513012,0.910513012,0.910513012,0.0,50.30976198,0.0,4.948123813,0.0,2.645673769,16.921551458,1.649354052,2.47408148,0.0,0.824693815,0.910513012,0.0,4.12342048,2.47408148,0.0,0.0,0.0,6.769103767,0.0,0.0,0.910513012,0.0,0.0,2.559867064,0.910513012,0.0,0.0,1.735206827,0.025115972,0.050969227,0.035204989000000006,0.039677159000000004,0.00197471,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.158534577,0.0,0.0,0.000979608,0.776270181,0.028037602,0.003393076,0.0,1.0,1.0
21x21,0.0,0.0,11.27156635,4.552518318,1.820979954,23.455583772,2.731470392,0.0,0.0,0.0,5.636055354,0.910513012,7.457035308,0.0,0.910513012,0.0,0.0,0.0,0.0,3.641945102,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27156635,23.455583772,0.910513012,0.0,8.367525746,0.910513012,0.0,0.0,0.0,0.0,0.0,0.910513012,0.0,38.23737995,0.0,0.0,0.910513012,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.283998279,0.0,0.0,0.0,0.0,0.0,5.636055354,0.910513012,30.95950175,0.910513012,1.820979954,0.0,11.27156635,16.91018204,130.1897789,0.0,8.194539862,0.0,0.0,5.636055354,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,2.731470392,0.0,0.0,2.731470392,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,0.0,0.0,0.0,5.636055354,7.457035308,4.552518318,0.0,0.0,0.0,0.0,0.910513012,0.0,0.0,5.636055354,11.27156635,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,11.27156635,0.910513012,0.910513012,0.0,0.0,0.910513012,0.0,0.050969227,0.006493142,0.015641238000000002,0.0,0.08322180600000001,0.0,0.0,0.0,0.0,0.056420937,0.0,0.614094201,0.0,0.0,0.022361296,0.497420152,0.490390247,0.0,0.0,1.0,1.0
22x22,0.0,0.0,0.85494057,7.972291679,1.820979954,1.7654535820000001,12.135462163,30.77605657,0.0,0.0,2.56475757,2.62039264,2.675920524,0.0,15.445110322000001,0.0,5.984575239,0.0,1.709879628,5.351824730000001,10.370246151,0.0,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.0,0.0,0.0,0.85494057,15.38702061,1.7654535820000001,0.910513012,0.0,3.586410962,3.475270582,0.0,0.0,0.0,0.0,1.709879628,0.910513012,0.0,38.23737995,0.85494057,7.694407673,0.910513012,1.709879628,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,7.694407673,0.0,0.85494057,0.0,11.558603982000001,6.839529524,7.694407673,0.0,0.85494057,0.0,0.0,1.7654535820000001,30.95950175,1.7654535820000001,2.675920524,0.85494057,6.839529524,1.709879628,130.1897789,0.85494057,15.034069385999999,0.0,0.85494057,0.0,5.407458888,24.79288964,0.0,0.0,0.0,1.709879628,1.820979954,0.0,0.0,1.709879628,5.129569872,0.0,9.403991771,7.694407673,27.3595934,2.56475757,2.731470392,0.85494057,0.0,8.716045631,0.0,0.85494057,0.910513012,2.62039264,2.62039264,0.0,0.0,0.0,6.839529524,0.0,3.5308595819999997,5.407458888,0.0,20.5179057,0.0,0.0,0.910513012,0.0,1.709879628,0.0,5.984575239,0.85494057,0.0,1.820979954,6.839529524,0.85494057,0.910513012,0.0,0.0,2.62039264,4.330286373,0.0,0.0,1.7654535820000001,0.011601815,0.050969227,0.003643786,0.032664218,0.0,0.041317099,0.0,0.0,0.0,0.0,0.13275974699999998,0.0,0.5030630389999999,0.0,0.07065118,0.019910117,0.595471116,0.0,0.0,0.0,1.0,1.0
23x23,0.0,0.0,23.12681533,4.552518318,1.820979954,37.920699472,2.731470392,4.625873984,0.0,0.0,0.0,0.910513012,1.820979954,0.0,0.910513012,0.0,0.0,0.0,4.625873984,3.641945102,34.202030474000004,4.625873984,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910513012,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,0.0,0.0,0.0,0.910513012,0.0,38.23737995,0.0,4.625873984,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.160472019,0.0,0.0,0.0,0.0,0.0,0.0,0.910513012,30.95950175,5.536386996,1.820979954,0.0,0.0,55.50670713,130.1897789,0.0,17.44633691,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731470392,0.0,0.0,2.731470392,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,0.0,0.0,0.0,0.0,1.820979954,18.428992058,0.0,0.0,0.0,0.0,0.910513012,9.251797048,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,0.0,0.910513012,0.910513012,0.0,0.0,24.037328342,0.0,0.065862561,0.038771652000000004,0.072013867,0.0,0.071368744,0.0,0.452947761,0.0,0.157891858,0.056420937,0.0,1.058037648,0.013323,0.00895826,0.010417362,0.489532557,0.00943649,0.021645908,0.0,1.0,1.0
24x24,0.0,1.932715942,0.0,12.283237105,1.820979954,2.8432289539999998,6.596886627,3.865416235,0.0,0.0,0.0,0.910513012,3.753695896,0.0,0.910513012,0.0,1.932715942,0.0,0.0,7.507361337000001,1.820979954,0.0,0.0,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,0.0,36.72245942,4.7759292470000005,2.8432289539999998,1.932715942,2.731470392,4.7759292470000005,0.0,0.0,0.0,17.3950088,1.932715942,0.910513012,0.0,38.23737995,0.0,1.932715942,0.910513012,17.3950088,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,1.932715942,0.0,0.0,0.0,9.216714221,0.0,21.25871045,0.0,3.865416235,1.932715942,0.0,0.910513012,30.95950175,0.910513012,1.820979954,0.0,9.663505567,1.932715942,130.1897789,0.0,10.127255803999999,9.663505567,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,3.753695896,0.0,0.0,0.0,11.59505302,0.0,19.32825032,7.730718787,59.91159895,5.79813837,2.731470392,1.932715942,0.0,2.731470392,0.0,3.865416235,0.910513012,4.7759292470000005,2.8432289539999998,0.0,0.0,0.0,5.79813837,0.0,1.820979954,6.4852342599999995,0.0,0.0,0.0,0.0,0.910513012,0.0,0.0,5.79813837,7.730718787,0.0,3.865416235,1.820979954,1.932715942,3.865416235,0.910513012,3.865416235,0.0,4.7759292470000005,8.641231799,0.0,0.0,0.910513012,0.0,0.050969227,0.003643786,0.012167294,0.018385249,0.041317099,0.0,0.0,0.183308543,0.0,0.074299106,0.146909104,0.30953637,0.0,0.006120041,0.002926485,0.489532557,0.0,0.001931591,0.0,1.0,1.0
25x25,0.0,0.0,12.920920402,3.1494691340000003,0.0,24.985898665,0.0,1.5747419740000002,0.0,0.0,8.002237603,0.0,5.636055354,0.0,0.0,0.0,1.649354052,0.750048159,1.5747419740000002,4.500345877,2.250124519,41.319859986,4.948123813,0.0,1.649354052,0.750048159,0.750048159,0.0,2.47408148,0.0,0.0,0.0,12.096260165,23.369764575,0.0,0.0,10.484494832,0.824693815,0.824693815,0.0,0.0,1.61613409,0.824693815,0.0,0.0,116.40416867,0.0,0.0,0.0,6.460749169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048776493,0.750048159,0.824693815,0.0,10.649354052,1.5747419740000002,0.0,0.0,0.0,4.574982463,6.460749169,0.750048159,4.690952424,0.0,8.022951793,0.0,37.662068860000005,30.104025129999997,42.931094959999996,0.0,8.714783981,2.366182249,0.0,5.636055354,0.0,0.750048159,0.750048159,0.750048159,0.0,2.250124519,0.750048159,0.0,0.824693815,0.824693815,7.285409405999999,0.0,2.47408148,1.61613409,1.649354052,0.0,5.3996427,0.0,1.649354052,0.824693815,0.0,2.47408148,1.61613409,0.750048159,0.0,0.750048159,51.92589607,0.0,4.948123813,5.636055354,9.576998341,15.485282312,1.649354052,2.47408148,0.0,0.824693815,0.0,4.616318381,4.873468639,8.110136834,11.27156635,0.0,0.0,6.564257903,0.0,0.0,0.750048159,0.0,11.27156635,1.649354052,0.750048159,0.0,0.0,0.824693815,0.025115972,0.084375675,0.045671212,0.05917087100000001,0.00197471,0.099546046,0.0,0.0,0.0,0.0,0.050879252,0.0,0.800851532,0.0,0.0,0.023340904,0.8912066160000001,0.518427849,0.003393076,0.0,2.0,2.0
