coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Microglia
10x10,0.891907941,0.0,15.16218226,2.843085087,0.0,19.676460302,0.947690742,4.626897711,0.0,0.947690742,7.470022428,1.8395986830000002,1.895409533,0.0,0.0,6.578117745,15.053024943999999,0.891907941,0.0,1.895409533,0.947690742,3.679222157,0.0,0.0,0.0,7.581634232,0.0,0.947690742,1.8395986830000002,0.0,0.0,0.0,13.602671318,10.814457718,0.0,0.0,0.0,1.8395986830000002,0.947690742,0.0,0.0,0.891907941,0.0,0.891907941,0.947690742,28.4306599,0.0,4.682729553,1.783812624,0.0,1.895409533,1.895409533,0.891907941,0.947690742,0.891907941,0.891907941,0.947690742,10.926242009,0.891907941,0.891907941,0.947690742,26.314141798999998,1.8395986830000002,5.686209804,0.0,0.0,5.630429268,0.0,0.0,0.0,0.947690742,1.783812624,0.0,0.947690742,20.568229121999998,0.0,0.0,19.90258509,0.947690742,15.16218226,0.0,0.0,6.578117745,0.0,0.0,0.947690742,0.0,1.783812624,0.0,0.947690742,0.0,8.306141686,0.0,3.6234748860000003,1.783812624,0.0,6.522333951,3.567620359,0.0,2.675784144,3.790821612,0.0,0.0,12.31987042,0.0,0.0,0.0,46.38053933,14.2159825,11.818165774,2.787317474,0.0,9.866738927,0.0,7.3584419709999995,0.0,0.891907941,0.0,32.22002845,9.866738927,4.459589628,7.135420397,0.0,2.843085087,0.0,10.313090692,0.947690742,0.0,0.891907941,0.0,3.734993028,0.0,0.0,1.8395986830000002,13.434213822,0.02634885,0.030976143,0.024863438,0.042780155,0.0,0.004078806,0.0,0.0,0.0,0.0,0.023832839,0.0,0.5973872200000001,0.0,0.023309486,0.000762815,0.368066157,0.0,0.0,0.0,1.0,1.0
11x11,0.0,0.0,0.0,2.843085087,0.0,6.96983909,0.947690742,2.843085087,0.0,0.947690742,5.686209804,6.96983909,1.895409533,0.0,0.0,5.686209804,25.31288824,0.0,0.0,1.895409533,0.947690742,1.895409533,0.0,0.0,0.0,13.60378258,0.0,0.947690742,0.947690742,0.0,0.0,0.0,3.790821612,1.895409533,0.0,0.0,0.0,0.947690742,0.947690742,0.0,0.0,0.0,12.04367592,0.0,0.947690742,28.4306599,6.022148348,3.790821612,0.0,0.0,1.895409533,1.895409533,0.0,6.96983909,0.0,0.0,0.947690742,3.790821612,0.0,6.022148348,0.947690742,22.74652144,0.947690742,5.686209804,0.0,6.022148348,4.738521327,0.0,0.0,0.0,0.947690742,24.08996179,0.0,0.947690742,0.947690742,0.0,0.0,19.90258509,0.947690742,0.0,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,0.0,6.022148348,0.947690742,0.0,4.738521327,0.0,0.947690742,0.0,0.0,4.738521327,0.0,0.0,0.0,3.790821612,6.022148348,12.04367592,12.31987042,0.0,0.0,0.0,102.3713052,14.2159825,3.790821612,1.895409533,0.0,0.947690742,0.0,9.81296996,0.0,0.0,0.0,32.22002845,6.96983909,0.0,0.0,0.0,2.843085087,0.0,20.572953988000002,6.96983909,0.0,0.0,0.0,2.843085087,0.0,0.0,0.947690742,0.947690742,0.002387402,0.0253969,0.019678589,0.018875794,0.002447184,0.004078806,0.0,0.0,0.0,0.0,0.009594788,0.0,0.567978127,0.0,0.023309486,0.0,0.306819902,0.005567434,0.000391101,0.0,1.0,1.0
12x12,0.0,2.889914001,0.0,5.732999088,0.0,0.947690742,2.392640843,2.843085087,0.0,0.947690742,7.131159905,0.947690742,1.895409533,0.0,1.444950101,12.911097941,23.38397003,1.444950101,0.0,1.895409533,0.947690742,1.895409533,0.0,0.0,1.444950101,7.581634232,1.444950101,2.392640843,2.392640843,0.0,0.0,0.0,6.6807356129999995,4.785323534,0.0,0.0,0.0,0.947690742,0.947690742,0.0,0.0,0.0,0.0,0.0,0.947690742,28.4306599,0.0,3.790821612,0.0,1.444950101,1.895409533,1.895409533,0.0,5.2826363999999995,1.444950101,0.0,0.947690742,8.125767269999999,0.0,8.669855849,0.947690742,22.74652144,0.947690742,8.576123805,0.0,0.0,4.738521327,1.444950101,0.0,0.0,0.947690742,0.0,0.0,2.392640843,2.392640843,0.0,0.0,19.90258509,5.2826363999999995,0.0,0.0,0.0,8.576123805,0.0,0.0,0.947690742,0.0,1.444950101,0.0,0.947690742,0.0,10.518369993,0.0,2.392640843,0.0,1.444950101,4.738521327,1.444950101,0.0,0.0,3.790821612,0.0,10.11475771,12.31987042,0.0,0.0,0.0,65.02372147,14.2159825,19.687447952,1.895409533,0.0,9.617546591,0.0,6.6807356129999995,0.0,0.0,1.444950101,32.22002845,3.837604743,0.0,1.444950101,0.0,2.843085087,0.0,12.864223725999999,0.947690742,0.0,1.444950101,1.444950101,4.288035188,1.444950101,0.0,0.947690742,0.947690742,0.0,0.0253969,0.012209246,0.015528537,0.0,0.004078806,0.0,0.0,0.0,0.0,0.009594788,0.0,0.8554863160000001,0.0,0.023309486,0.103260324,0.181724087,0.31084095,0.0,0.0,1.0,1.0
13x13,0.0,0.96942751,24.23480772,3.812512597,0.484704415,20.821417781999997,0.947690742,4.29722885,0.484704415,0.947690742,6.655637314,1.432395157,5.2883973619999995,0.96942751,0.0,5.686209804,15.208012108999998,0.484704415,0.0,2.380113948,0.947690742,3.349553296,0.0,0.484704415,0.0,7.581634232,0.0,0.947690742,3.371266953,0.0,0.0,0.96942751,10.091950245,13.043275733,0.0,0.0,1.454143763,1.432395157,0.947690742,0.0,0.484704415,0.0,0.0,0.0,0.947690742,28.4306599,0.0,3.790821612,1.938799789,0.0,1.895409533,1.895409533,0.0,0.947690742,0.484704415,0.0,1.432395157,6.214397823,0.0,0.0,0.947690742,30.986479500999998,0.947690742,6.170914219,0.484704415,0.0,5.707948837,0.484704415,0.0,0.0,1.432395157,0.96942751,0.0,1.917118252,34.877804502,0.0,0.0,19.90258509,1.917118252,0.0,0.0,0.96942751,5.686209804,0.0,0.484704415,0.947690742,1.454143763,0.484704415,0.484704415,1.432395157,0.0,4.738521327,0.0,2.8864905309999997,1.938799789,0.484704415,4.738521327,2.908228973,0.0,5.33184099,4.275526027,0.0,0.484704415,12.31987042,0.0,0.96942751,0.0,37.80610014,14.2159825,9.607299025,1.895409533,0.0,2.8864905309999997,0.96942751,4.275526027,0.0,0.484704415,0.484704415,33.189455960000004,3.8559197149999997,3.87764288,2.908228973,0.0,2.843085087,0.0,9.013982483,0.947690742,0.0,0.484704415,2.423576211,4.7818848759999995,0.0,0.484704415,0.947690742,10.640701407,0.0,0.067040141,0.016091925,0.043504208,0.0,0.027135732,0.0,0.085128075,0.0,0.0,0.009594788,0.0,1.20955037,0.0,0.023309486,0.0,0.162070289,0.0,0.0,0.0,1.0,1.0
14x14,0.0,0.0,0.0,2.843085087,1.168652664,3.285027255,0.947690742,2.843085087,0.0,2.116343406,5.686209804,0.947690742,1.895409533,0.0,0.0,5.686209804,17.943874336,0.0,0.0,6.570071549,3.285027255,1.895409533,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,0.0,7.296809292,1.895409533,0.0,0.0,0.0,2.116343406,6.790902829,0.0,1.168652664,0.0,1.168652664,0.0,0.947690742,33.105321916,1.168652664,6.128158125,0.0,0.0,1.895409533,1.895409533,0.0,2.116343406,0.0,0.0,0.947690742,7.296809292,0.0,0.0,0.947690742,29.758504087,0.947690742,5.686209804,0.0,0.0,4.738521327,0.0,0.0,0.0,2.116343406,4.674662016,0.0,0.947690742,4.453678422,0.0,0.0,21.071237754,2.116343406,0.0,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,1.168652664,0.0,2.116343406,0.0,4.738521327,0.0,3.285027255,1.168652664,0.0,4.738521327,0.0,0.0,0.0,3.790821612,0.0,1.168652664,39.200334600000005,0.0,0.0,0.0,82.96533016,15.384635164,10.802804259,1.895409533,0.0,9.128268218,2.337336513,3.790821612,0.0,0.0,0.0,35.72601613,14.972189772,0.0,0.0,0.0,2.843085087,0.0,8.529278068,0.947690742,0.0,0.0,0.0,2.843085087,0.0,0.0,0.947690742,0.947690742,0.01595296,0.0253969,0.033180022,0.067645829,0.0,0.005996232,0.0,0.0,0.0,0.0,0.009594788,0.0,0.927731047,0.0,0.023309486,0.014984944,0.226133582,0.000742606,0.001060327,0.0,1.0,1.0
15x15,0.891907941,0.0,15.16218226,0.0,0.0,20.491445847,0.0,12.360918364,0.0,0.0,12.360918364,6.180016054,0.0,0.0,0.0,0.891907941,1.783812624,2.654584228,1.762676287,0.0,0.0,3.546488911,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.891907941,0.0,0.0,1.762676287,22.150134926,8.919048185,0.0,0.0,0.0,7.9427257760000005,1.762676287,0.0,0.0,0.891907941,1.762676287,0.891907941,1.762676287,15.86553025,0.0,0.891907941,5.3092441710000005,0.0,0.0,0.0,0.891907941,0.0,0.891907941,0.891907941,0.0,7.135420397,0.891907941,0.891907941,3.525431547,14.144726099,0.891907941,0.0,0.0,0.0,2.654584228,0.0,0.0,0.0,0.0,3.546488911,0.0,0.0,30.19764412,0.0,1.762676287,12.33828522,1.762676287,31.02771251,0.0,1.762676287,2.654584228,0.0,0.0,0.0,1.762676287,1.783812624,0.0,0.0,1.762676287,5.330296646,1.762676287,13.252889884,1.783812624,0.0,3.546488911,7.093051906,0.0,2.675784144,0.0,0.0,0.0,8.813411269,0.0,0.0,0.0,46.38053933,12.33828522,8.027344162,0.891907941,0.0,12.444479732,0.0,10.618438194,0.0,0.891907941,0.0,14.10080154,12.444479732,7.985021175,8.898096684,0.0,0.0,0.0,14.122097843999999,1.762676287,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.891907941,16.011954627,0.02634885,0.005579243,0.024863438,0.04999537,0.0,0.0,0.0,0.0,0.0,0.0,0.110468851,0.0,0.029409093,0.0,0.0,0.038936461,0.521797013,0.0,0.0,0.001947578,1.0,1.0
16x16,0.0,0.0,0.0,0.0,0.0,7.784824635,0.0,10.57710574,0.0,0.0,10.57710574,11.310256461,0.0,0.0,0.0,0.0,12.04367592,1.762676287,1.762676287,0.0,0.0,1.762676287,1.762676287,3.525431547,0.0,7.784824635,0.0,5.288108113,0.0,0.0,0.0,1.762676287,12.33828522,0.0,0.0,0.0,0.0,7.050817835,1.762676287,0.0,0.0,0.0,13.806352207,0.0,1.762676287,15.86553025,6.022148348,0.0,3.525431547,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,6.022148348,3.525431547,10.57710574,0.0,0.0,0.0,6.022148348,1.762676287,0.0,0.0,0.0,0.0,25.852638077,0.0,0.0,10.57710574,0.0,1.762676287,12.33828522,1.762676287,15.86553025,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,0.0,6.022148348,0.0,1.762676287,1.762676287,1.762676287,10.57710574,0.0,0.0,1.762676287,3.525431547,0.0,0.0,0.0,6.022148348,12.04367592,8.813411269,0.0,0.0,0.0,102.3713052,12.33828522,0.0,0.0,0.0,3.525431547,0.0,13.072966183,0.0,0.0,0.0,14.10080154,9.547579895,3.525431547,1.762676287,0.0,0.0,0.0,24.38196114,7.784824635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,0.002387402,0.0,0.019678589,0.026091009000000002,0.002447184,0.0,0.0,0.0,0.0,0.0,0.0962308,0.0,0.0,0.0,0.0,0.038173646,0.460550758,0.005567434,0.000391101,0.001947578,1.0,1.0
17x17,0.0,2.889914001,0.0,2.889914001,0.0,1.762676287,1.444950101,10.57710574,0.0,0.0,12.022055841,5.288108113,0.0,0.0,1.444950101,7.224888137,10.11475771,3.207626388,1.762676287,0.0,0.0,1.762676287,1.762676287,3.525431547,1.444950101,1.762676287,1.444950101,6.733058214,1.444950101,0.0,0.0,1.762676287,15.228199221,2.889914001,0.0,0.0,0.0,7.050817835,1.762676287,0.0,0.0,0.0,1.762676287,0.0,1.762676287,15.86553025,0.0,0.0,3.525431547,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,0.0,0.0,4.334945658,0.0,8.669855849,3.525431547,10.57710574,0.0,2.889914001,0.0,0.0,1.762676287,1.444950101,0.0,0.0,0.0,1.762676287,0.0,1.444950101,12.022055841,0.0,1.762676287,12.33828522,6.097621944999999,15.86553025,0.0,1.762676287,4.652590288,0.0,0.0,0.0,1.762676287,1.444950101,0.0,0.0,1.762676287,7.542524953,1.762676287,12.022055841,0.0,1.444950101,1.762676287,4.970381648,0.0,0.0,0.0,0.0,10.11475771,8.813411269,0.0,0.0,0.0,65.02372147,12.33828522,15.89662634,0.0,0.0,12.195287396,0.0,9.940731836000001,0.0,0.0,1.444950101,14.10080154,6.415345548,3.525431547,3.207626388,0.0,0.0,0.0,16.673230878,1.762676287,0.0,1.444950101,1.444950101,1.444950101,1.444950101,0.0,0.0,3.525431547,0.0,0.0,0.012209246,0.022743752,0.0,0.0,0.0,0.0,0.0,0.0,0.0962308,0.0,0.287508189,0.0,0.0,0.14143397,0.335454943,0.31084095,0.0,0.001947578,1.0,1.0
18x18,0.0,0.96942751,24.23480772,0.96942751,0.484704415,21.636403327,0.0,12.031249503,0.484704415,0.0,11.54653325,5.772812528,3.392987829,0.96942751,0.0,0.0,1.938799789,2.247380702,1.762676287,0.484704415,0.0,3.21682005,1.762676287,4.0101359620000006,0.0,1.762676287,0.0,5.288108113,2.423576211,0.0,0.0,2.7321037969999997,18.639413853,11.1478662,0.0,0.0,1.454143763,7.5355222500000005,1.762676287,0.0,0.484704415,0.0,1.762676287,0.0,1.762676287,15.86553025,0.0,0.0,5.464231336,0.0,0.0,0.0,0.0,0.0,0.484704415,0.0,0.484704415,2.423576211,0.0,0.0,3.525431547,18.817063801,0.0,0.484704415,0.484704415,0.0,2.7321037969999997,0.484704415,0.0,0.0,0.484704415,2.7321037969999997,0.0,0.96942751,44.5072195,0.0,1.762676287,12.33828522,2.7321037969999997,15.86553025,0.0,2.7321037969999997,1.762676287,0.0,0.484704415,0.0,3.21682005,0.484704415,0.484704415,0.484704415,1.762676287,1.762676287,1.762676287,12.515905529000001,1.938799789,0.484704415,1.762676287,6.43366052,0.0,5.33184099,0.484704415,0.0,0.484704415,8.813411269,0.0,0.96942751,0.0,37.80610014,12.33828522,5.816477413,0.0,0.0,5.464231336,0.96942751,7.5355222500000005,0.0,0.484704415,0.484704415,15.070229050000002,6.43366052,7.403074427,4.67090526,0.0,0.0,0.0,12.822989634999999,1.762676287,0.0,0.484704415,2.423576211,1.938799789,0.0,0.484704415,0.0,13.218442212,0.0,0.041643241,0.016091925,0.050719423,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.0962308,0.0,0.641572243,0.0,0.0,0.038173646,0.315801145,0.0,0.0,0.001947578,1.0,1.0
19x19,0.0,0.0,0.0,0.0,1.168652664,4.1000128,0.0,10.57710574,0.0,1.168652664,10.57710574,5.288108113,0.0,0.0,0.0,0.0,4.674662016,1.762676287,1.762676287,4.674662016,2.337336513,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,15.8442729,0.0,0.0,0.0,0.0,8.219470499,7.605888374,0.0,1.168652664,0.0,2.931328951,0.0,1.762676287,20.540192266000002,1.168652664,2.337336513,3.525431547,0.0,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,3.50598768,0.0,0.0,3.525431547,17.589088387,0.0,0.0,0.0,0.0,1.762676287,0.0,0.0,0.0,1.168652664,6.437338303,0.0,0.0,14.08309342,0.0,1.762676287,13.506937884,2.931328951,15.86553025,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,1.168652664,0.0,1.168652664,1.762676287,1.762676287,1.762676287,12.914442253,1.168652664,0.0,1.762676287,3.525431547,0.0,0.0,0.0,0.0,1.168652664,35.693875449000004,0.0,0.0,0.0,82.96533016,13.506937884,7.011982647,0.0,0.0,11.706009023,2.337336513,7.050817835,0.0,0.0,0.0,17.60678922,17.549930576999998,3.525431547,1.762676287,0.0,0.0,0.0,12.33828522,1.762676287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,0.01595296,0.0,0.033180022,0.074861044,0.0,0.001917426,0.0,0.0,0.0,0.0,0.0962308,0.0,0.35975292,0.0,0.0,0.05315859,0.37986443799999997,0.000742606,0.001060327,0.001947578,1.0,1.0
20x20,0.891907941,0.0,17.617834256,2.455651996,0.0,19.956589055,0.0,1.783812624,0.0,0.0,3.011632119,0.891907941,0.0,1.227819495,0.0,0.891907941,3.011632119,0.891907941,0.0,2.455651996,0.0,6.6950717840000005,0.0,0.0,0.0,0.0,0.0,1.227819495,2.1197274360000002,0.0,1.227819495,0.0,11.039669201,12.602542527999999,0.0,0.0,0.0,2.1197274360000002,0.0,0.0,0.0,0.891907941,1.227819495,2.1197274360000002,1.227819495,33.15073067,0.0,0.891907941,1.783812624,0.0,0.0,0.0,0.891907941,0.0,0.891907941,2.1197274360000002,1.227819495,7.135420397,0.891907941,0.891907941,0.0,50.221690529,0.891907941,1.227819495,0.0,0.0,19.309706881,0.0,0.0,0.0,0.0,3.011632119,0.0,0.0,25.759745799999997,0.0,1.227819495,42.97440784,0.0,15.16218226,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,0.0,1.227819495,0.0,3.567620359,0.0,5.13143614,1.783812624,0.0,1.783812624,6.023272355,0.0,2.675784144,1.227819495,0.0,0.0,9.821812375,0.0,0.0,0.0,46.38053933,9.821812375,8.027344162,0.891907941,0.0,17.513938181,0.0,3.567620359,0.0,0.891907941,0.0,41.74644475,8.919048185,4.459589628,7.135420397,0.0,0.0,0.0,3.011632119,0.0,0.0,0.891907941,1.227819495,2.1197274360000002,0.0,0.0,0.891907941,13.714342575,0.02634885,0.047325623,0.026609445000000002,0.040871219,0.025491347,0.0,0.0,0.0,0.0,0.0,0.014238051,0.046094696,0.087161446,0.0,0.0,0.291803712,0.34135656999999997,0.0,0.0,0.100167978,1.0,1.0
21x21,0.0,0.0,2.455651996,2.455651996,0.0,7.249967843,0.0,0.0,0.0,0.0,1.227819495,6.022148348,0.0,1.227819495,0.0,0.0,13.271495415,0.0,0.0,2.455651996,0.0,4.91125916,0.0,0.0,0.0,6.022148348,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,1.227819495,3.683494343,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,0.0,13.271495415,1.227819495,1.227819495,33.15073067,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,1.227819495,1.227819495,0.0,0.0,6.022148348,0.0,46.65407017,0.0,1.227819495,0.0,6.022148348,18.41779894,0.0,0.0,0.0,0.0,25.317781285,0.0,0.0,6.13920742,0.0,1.227819495,42.97440784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,1.227819495,0.0,0.0,0.0,2.455651996,0.0,0.0,0.0,2.455651996,0.0,0.0,1.227819495,6.022148348,12.04367592,9.821812375,0.0,0.0,0.0,102.3713052,9.821812375,0.0,0.0,0.0,8.594889996,0.0,6.022148348,0.0,0.0,0.0,41.74644475,6.022148348,0.0,0.0,0.0,0.0,0.0,13.271495415,6.022148348,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,1.227819495,0.002387402,0.04174638,0.021424596,0.016966858,0.027938531000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.046094696,0.057752353,0.0,0.0,0.291040897,0.280110315,0.005567434,0.000391101,0.100167978,1.0,1.0
22x22,0.0,2.889914001,2.455651996,5.345565997,0.0,1.227819495,1.444950101,0.0,0.0,0.0,2.672769596,0.0,0.0,1.227819495,1.444950101,7.224888137,11.342577205,1.444950101,0.0,2.455651996,0.0,4.91125916,0.0,0.0,1.444950101,0.0,1.444950101,2.672769596,2.672769596,0.0,1.227819495,0.0,4.1177334960000005,6.573408344000001,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,0.0,1.227819495,1.227819495,1.227819495,33.15073067,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,1.227819495,1.227819495,4.334945658,0.0,8.669855849,0.0,46.65407017,0.0,4.1177334960000005,0.0,0.0,18.41779894,1.444950101,0.0,0.0,0.0,1.227819495,0.0,1.444950101,7.584157521,0.0,1.227819495,42.97440784,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,0.0,1.227819495,0.0,5.779848666,0.0,3.900602097,0.0,1.444950101,0.0,3.900602097,0.0,0.0,1.227819495,0.0,10.11475771,9.821812375,0.0,0.0,0.0,65.02372147,9.821812375,15.89662634,0.0,0.0,17.264745845,0.0,2.889914001,0.0,0.0,1.444950101,41.74644475,2.889914001,0.0,1.444950101,0.0,0.0,0.0,5.562765153,0.0,0.0,1.444950101,2.672769596,2.672769596,1.444950101,0.0,0.0,1.227819495,0.0,0.04174638,0.013955253,0.013619601,0.025491347,0.0,0.0,0.0,0.0,0.0,0.0,0.046094696,0.345260542,0.0,0.0,0.39430122100000004,0.1550145,0.31084095,0.0,0.100167978,1.0,1.0
23x23,0.0,0.96942751,26.690459716,3.425079506,0.484704415,21.101546534999997,0.0,1.454143763,0.484704415,0.0,2.1972470050000004,0.484704415,3.392987829,2.1972470050000004,0.0,0.0,3.1666192840000003,0.484704415,0.0,2.940356411,0.0,6.365402923,0.0,0.484704415,0.0,0.0,0.0,1.227819495,3.6513957059999997,0.0,1.227819495,0.96942751,7.528948128000001,14.831360542999999,0.0,0.0,1.454143763,1.71252391,0.0,0.0,0.484704415,0.0,1.227819495,1.227819495,1.227819495,33.15073067,0.0,0.0,1.938799789,0.0,0.0,0.0,0.0,0.0,0.484704415,1.227819495,1.71252391,2.423576211,0.0,0.0,0.0,54.89402823099999,0.0,1.71252391,0.484704415,0.0,19.38722645,0.484704415,0.0,0.0,0.484704415,2.1972470050000004,0.0,0.96942751,40.069321179999996,0.0,1.227819495,42.97440784,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,1.71252391,0.0,0.0,0.0,4.394451784999999,1.938799789,0.484704415,0.0,5.363880969,0.0,5.33184099,1.71252391,0.0,0.484704415,9.821812375,0.0,0.96942751,0.0,37.80610014,9.821812375,5.816477413,0.0,0.0,10.533689785,0.96942751,0.484704415,0.0,0.484704415,0.484704415,42.715872260000005,2.908228973,3.87764288,2.908228973,0.0,0.0,0.0,1.71252391,0.0,0.0,0.484704415,3.6513957059999997,3.1666192840000003,0.0,0.484704415,0.0,10.92083016,0.0,0.083389621,0.017837932,0.041595272,0.025491347,0.023056926,0.0,0.085128075,0.0,0.0,0.0,0.046094696,0.6993245960000001,0.0,0.0,0.291040897,0.135360702,0.0,0.0,0.100167978,1.0,1.0
24x24,0.0,0.0,2.455651996,2.455651996,1.168652664,3.5651560079999998,0.0,0.0,0.0,1.168652664,1.227819495,0.0,0.0,1.227819495,0.0,0.0,5.902481511,0.0,0.0,7.1303140119999995,2.337336513,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,4.733807175,3.683494343,0.0,0.0,0.0,2.396472159,5.843212087,0.0,1.168652664,0.0,2.396472159,1.227819495,1.227819495,37.825392686,1.168652664,2.337336513,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,1.227819495,1.227819495,3.50598768,0.0,0.0,0.0,53.66605281699999,0.0,1.227819495,0.0,0.0,18.41779894,0.0,0.0,0.0,1.168652664,5.902481511,0.0,0.0,9.6451951,0.0,1.227819495,44.143060504,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,2.396472159,0.0,0.0,0.0,4.792988509,1.168652664,0.0,0.0,2.455651996,0.0,0.0,1.227819495,0.0,1.168652664,36.702276555,0.0,0.0,0.0,82.96533016,10.990465039,7.011982647,0.0,0.0,16.775467472,2.337336513,0.0,0.0,0.0,0.0,45.25243243,14.02449903,0.0,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,1.227819495,0.01595296,0.04174638,0.034926029000000004,0.065736893,0.025491347,0.001917426,0.0,0.0,0.0,0.0,0.0,0.046094696,0.41750527299999995,0.0,0.0,0.306025841,0.19942399500000002,0.000742606,0.001060327,0.100167978,1.0,1.0
25x25,2.183778047,0.0,19.037803945,1.291870106,4.813664962,24.750917907999998,0.0,5.659434309,0.0,0.0,7.889347692,6.914056289,1.291870106,0.0,0.0,0.891907941,17.526185019,0.891907941,0.0,4.813664962,0.0,6.597477586,0.0,0.0,0.0,6.022148348,0.0,0.0,2.183778047,0.0,0.0,0.0,12.218676075000001,10.210918290999999,0.0,0.0,0.0,7.174355995,0.0,2.406826369,2.406826369,0.891907941,21.847895766,0.891907941,0.0,42.50842464,6.022148348,5.705572903,1.783812624,2.583686412,0.0,0.0,0.891907941,6.022148348,0.891907941,0.891907941,0.0,9.719106809,0.891907941,6.914056289,0.0,76.782175469,5.705572903,0.0,0.0,6.022148348,2.183778047,1.291870106,0.0,1.291870106,2.406826369,25.873774414,2.406826369,1.291870106,36.646098632,1.291870106,7.220533434,62.23964657,2.406826369,33.302481526,0.0,0.0,2.183778047,1.291870106,0.0,0.0,0.0,1.783812624,6.022148348,0.0,0.0,3.567620359,0.0,5.259470556,7.889347692,0.0,1.783812624,3.567620359,1.291870106,2.675784144,1.291870106,8.428974717,12.04367592,66.34937003,0.0,0.0,0.0,148.75184453,20.901206919,12.841009124,0.891907941,0.0,10.210918290999999,0.0,19.216507360999998,0.0,0.891907941,0.0,63.94064978,14.941196533,4.459589628,7.135420397,0.0,0.0,0.0,15.11935865,6.022148348,0.0,2.183778047,0.0,0.891907941,0.0,0.0,0.891907941,12.48652308,0.028736252,0.005579243,0.047977648,0.082535639,0.002447184,0.0,0.0,0.0,0.0,0.0,0.014238051,0.0,0.452425803,0.0,0.0,0.000762815,0.872879523,0.005567434,0.000391101,0.0,2.0,2.0
