coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODImmature1
95x95,0.0,0.0,0.685660073,3.62184413,2.936235261,4.031638161,5.27581308,18.189339769,0.0,0.0,20.722595422999998,3.517207078,5.466468348,0.879273544,0.685660073,17.539041637999997,21.069064071,1.5649336169999999,7.038324008,6.364423161,2.1332006029999997,3.8379637230000005,0.879273544,0.685660073,0.879273544,20.913147366,0.879273544,20.036990994,3.0125351140000003,0.0,2.7014685600000004,1.253927059,61.426328479999995,8.266531494999999,0.0,0.0,2.444268128,1.371264502,0.568266986,0.685660073,0.879273544,1.5649336169999999,18.797058309,1.5649336169999999,3.0125351140000003,0.0,5.965376026,21.722693604,8.355748333000001,20.216687578,8.792870241,1.253927059,1.44754053,27.25530502,0.879273544,26.409469553999998,9.478530313999999,41.058351011,0.0,0.879273544,0.879273544,4.072770204,19.923842194,34.500155932,5.847982939,3.891820719,0.568266986,0.0,0.0,0.879273544,0.0,5.894874236,7.723984081,1.371264502,21.942192284,0.0,0.879273544,14.355472254999999,6.416250896,1.5649336169999999,0.0,0.879273544,0.879273544,1.758608055,2.015808487,0.0,4.834640435,12.317068735,0.685660073,6.218667910000001,2.250538046,39.774488356999996,0.0,47.784116731999994,15.417726038,66.477514644,11.615720335,1.371264502,0.879273544,4.663489377,20.234841023999998,2.444268128,7.666241031,0.685660073,0.879273544,0.685660073,1.253927059,19.34670853,0.0,22.713113297000003,0.0,2.444268128,12.322846596000002,3.129872557,54.719929236,0.568266986,0.0,0.0,0.685660073,7.301383037,9.539148991,27.58627878,0.568266986,9.673331543,9.481606951,39.707429268,0.0,1.253927059,7.29552444,8.603269685999999,7.834462959,20.729685299,4.88847158,0.0,0.0,0.007551839,0.063695738,0.020422204,0.09841490900000001,0.002580838,0.0,0.041460154,0.070753897,0.0,0.0,0.178307095,0.298613759,0.930130221,0.0,0.220728366,0.0,1.015539748,0.0,0.012863804999999999,0.049909825,2.0,2.0
96x96,0.0,0.0,0.0,0.879273544,1.971458139,5.123822756,6.367997675,6.940167534,0.0,0.0,21.535675083999998,4.609391673,7.778217305,0.879273544,0.0,17.539041637999997,18.174838081,0.879273544,7.038324008,0.879273544,1.44754053,3.1523036500000003,0.879273544,0.0,0.879273544,20.227487293,0.879273544,24.812334774,3.419059636,0.0,2.015808487,0.568266986,73.47110676,8.266531494999999,0.0,0.0,1.758608055,4.368710674,0.568266986,0.0,0.879273544,0.879273544,25.756696876,0.879273544,2.326875041,0.0,5.279715953,11.437734224,11.353194505000001,2.796952473,8.792870241,0.568266986,1.44754053,27.25530502,0.879273544,40.688733694,8.792870241,37.071855709,0.0,0.879273544,3.063617707,7.47681234,21.016026788999998,35.313235592999995,5.847982939,3.206160646,0.568266986,1.092184595,0.0,0.879273544,0.0,3.1523036500000003,8.130508603,0.0,18.513964016,0.0,0.879273544,12.425942692,8.600595059,7.4324564220000005,1.092184595,1.971458139,0.879273544,1.758608055,2.015808487,0.0,4.555560528,13.409253329999999,0.0,5.533007837,0.879273544,32.766142452,0.0,54.590894735999996,7.165771731,108.421086854,12.428799996,0.0,4.155887019,7.254442779,20.234841023999998,1.758608055,6.980580958,1.092184595,1.971458139,0.0,0.568266986,18.661048457,0.0,20.504577155000003,0.0,3.9429522180000003,5.593850794,1.758608055,55.660411642,0.568266986,0.0,0.0,1.092184595,8.800067127,16.345926995,35.44072797,0.568266986,10.765516137999999,1.660451581,34.070702778,0.0,1.660451581,8.387709035,11.194223088,6.997202708,35.44072797,3.517207078,0.0,3.276613475,0.007551839,0.085802247,0.020422204,0.085817233,0.002580838,0.008277092,0.021738598,0.070753897,0.0,0.0,0.149658588,0.298613759,1.047780338,0.0,0.19950252699999999,0.0,0.932431072,0.0,0.012863804999999999,0.049909825,2.0,2.0
97x97,0.410457485,0.0,0.410457485,3.342014471,1.700189913,4.442095646,12.664036705000001,10.362912883,1.231361832,0.410457485,23.045405658,5.979948005000001,4.640868463,0.879273544,0.0,20.82265239,23.928203058,1.289731029,8.26968584,3.342014471,5.5520028230000005,3.5627611350000006,1.289731029,0.410457485,1.289731029,22.279736573,1.289731029,22.634941673,3.14779141,0.410457485,4.068057767,3.8518777379999998,57.53920342,9.908331884999999,0.0,0.0,2.16906554,1.231361832,0.568266986,0.410457485,0.879273544,1.289731029,19.342760068,0.879273544,2.326875041,0.0,5.690173438,15.542196517,9.036733111,2.525684247,10.434670631,0.568266986,1.44754053,28.89710541,0.879273544,26.105942114,11.666070926,42.686039132,0.410457485,1.700189913,1.289731029,5.709883224,22.797042879,40.517115055,6.668899308,3.616618131,0.568266986,0.820916369,0.410457485,0.879273544,0.410457485,4.3836654820000005,7.448781493,0.0,18.513964016,0.0,1.700189913,15.577523123999999,9.699861648,3.342014471,0.820916369,1.289731029,9.088221106,1.758608055,3.6576088770000004,0.0,3.8738334180000003,12.317068735,0.0,5.533007837,1.700189913,39.751126447,0.410457485,52.700221457999994,3.757017158,68.479381764,13.117656518,0.0,0.879273544,3.977829304,28.443788585999997,1.758608055,7.801497327,0.410457485,3.752474229,0.0,0.978724471,19.071505941999998,0.410457485,21.332425973000003,0.0,2.16906554,4.230423,1.758608055,69.350696138,0.568266986,0.0,0.0,0.0,7.436639333,8.29847595,21.121503609,0.978724471,12.13607247,0.978724471,50.495502793,0.0,0.568266986,8.116440809,7.917609613,7.41466397,18.658877402999998,3.517207078,0.0,0.410457485,0.188644579,0.059479901999999994,0.020422204,0.074223803,0.002580838,0.000398381,0.021738598,0.070753897,0.0,0.0,0.149658588,0.298613759,0.9452404539999999,0.0,0.196034822,0.0,0.850637141,0.0,0.012863804999999999,0.049909825,2.0,2.0
98x98,0.0,0.0,9.8292904,2.845265713,0.879273544,5.99763033,5.27581308,9.779948099,0.0,0.0,19.351330921,3.517207078,3.409506631,0.879273544,1.965992169,17.539041637999997,18.830189766,0.879273544,7.038324008,0.879273544,3.413532699,3.1523036500000003,0.879273544,0.0,0.879273544,22.193479462,0.879273544,19.351330921,2.326875041,0.0,2.015808487,0.568266986,64.95194658,10.232523663999999,0.0,0.0,1.758608055,0.0,0.568266986,0.0,0.879273544,0.879273544,20.077390405,0.879273544,2.326875041,1.965992169,7.245708122,15.369699384,6.984483831,1.704767878,8.792870241,0.568266986,1.44754053,27.25530502,0.879273544,23.210622903999997,8.792870241,34.887511546,0.0,0.879273544,0.879273544,7.913757819,19.923842194,37.06085658999999,5.847982939,3.206160646,2.534259155,0.0,0.0,0.879273544,0.0,3.1523036500000003,7.038324008,0.0,24.411913348,0.0,0.879273544,10.241598529,8.382243065,4.811238704,0.0,0.879273544,0.879273544,1.758608055,2.015808487,0.0,3.463375933,12.317068735,1.965992169,5.533007837,0.879273544,35.387478309,0.0,47.60220816599999,3.670760047,90.95057624399999,10.244455833,0.0,0.879273544,5.943821473,20.234841023999998,1.758608055,6.980580958,11.79675927,0.879273544,0.0,0.568266986,18.661048457,3.93196516,17.227963680000002,0.0,1.758608055,3.409506631,1.758608055,53.257693137000004,0.568266986,0.0,0.0,1.965992169,14.479524021,5.425275265,41.995048159999996,0.568266986,11.639323712,0.568266986,30.794089303,0.0,0.568266986,9.261516609000001,7.917609613,3.720589233,26.26252262,3.517207078,0.0,0.0,0.02241012,0.058779648,0.041803028,0.077544105,0.013006575,0.002071568,0.021738598,0.070753897,0.0,0.0,0.15434377700000002,0.298613759,0.693869702,0.0,0.196034822,0.0,0.876688347,0.009242893,0.021422784,0.05159261,2.0,2.0
99x99,0.0,0.0,0.685660073,3.62184413,4.028419856,2.85079265,6.367997675,18.713257378,0.0,0.0,22.906939585999996,4.609391673,6.425672391,0.879273544,0.685660073,15.834273759999999,22.640909668000003,1.5649336169999999,7.038324008,6.364423161,1.5649336169999999,1.5649336169999999,0.879273544,0.685660073,0.879273544,20.913147366,0.879273544,25.497994847,3.536452723,0.0,1.5649336169999999,0.685660073,75.87444608,0.879273544,0.0,0.0,2.444268128,5.739975176,0.0,0.685660073,0.879273544,1.5649336169999999,24.169326843,1.5649336169999999,2.444268128,0.0,5.965376026,21.722693604,11.019691129,19.604104295,8.792870241,0.685660073,0.879273544,27.25530502,0.879273544,41.214811784,9.478530313999999,42.674428188,0.0,0.879273544,3.063617707,8.397239114000001,20.447759802999997,36.116233109,5.279715953,3.323553733,0.0,1.092184595,0.0,0.879273544,0.0,3.62184413,8.816168676,1.371264502,13.986688948,0.0,0.879273544,15.971549432,7.464060116000001,8.118116495,1.092184595,1.971458139,0.879273544,1.758608055,0.879273544,0.0,4.222057152,13.409253329999999,0.685660073,5.082132967000001,2.250538046,39.073272528,0.0,58.13650147599999,19.173962013,92.18343477399999,13.231797512000002,1.371264502,4.155887019,3.9622735479999998,20.234841023999998,2.444268128,5.961473153,1.777844668,1.971458139,0.685660073,0.685660073,6.8446495700000005,0.0,23.716696666,0.0,4.628612291,11.097684128000001,3.129872557,57.952104967,0.0,0.0,0.0,1.777844668,5.507897895999999,15.913799,38.02288883,0.0,10.765516137999999,10.005524560000001,42.984042742999996,0.0,1.777844668,7.251174092,11.879883160999999,8.269760745,31.166295349000002,4.88847158,0.0,3.276613475,0.0,0.09071833700000001,0.0,0.082753963,0.002580838,0.008277092,0.041460154,0.070753897,0.0,0.0,0.153981558,0.298613759,1.284040857,0.0,0.224196071,0.0,0.870686495,0.0,0.002601846,0.049909825,2.0,2.0
100x100,0.410457485,0.0,1.096117558,6.084585057,3.75715163,2.16906554,12.664036705000001,22.136002727000005,1.231361832,0.410457485,24.41667016,5.979948005000001,3.2883235490000002,0.879273544,0.685660073,19.117884512,28.394274645000003,1.975391102,8.26968584,8.827164088,5.66939591,1.975391102,1.289731029,1.096117558,1.289731029,22.965396646000002,1.289731029,23.320601746,3.265184497,0.410457485,3.6171828969999997,3.9692708249999997,59.94254274,2.521073934,0.0,0.0,2.8547256130000003,2.602626334,0.0,1.096117558,0.879273544,1.975391102,17.755390035,1.5649336169999999,2.444268128,0.0,6.375833511000001,25.827155897,8.703229735,19.332836069,10.434670631,0.685660073,0.879273544,28.89710541,0.879273544,26.632020204,12.351730998999999,48.288611611,0.410457485,1.700189913,1.289731029,6.630309998,22.228775892999998,41.320112571,6.100632322,3.734011218,0.0,0.820916369,0.410457485,0.879273544,0.410457485,4.853205962,8.134441566,1.371264502,13.986688948,0.0,1.700189913,19.123129864,8.563326705,4.027674544,0.820916369,1.289731029,9.088221106,1.758608055,2.521073934,0.0,3.540330042,12.317068735,0.685660073,5.082132967000001,3.071454415,46.058256523,0.410457485,56.245828198,15.76520744,52.241729684,13.920654034000002,1.371264502,0.879273544,0.685660073,28.443788585999997,2.444268128,6.782389522,1.096117558,3.752474229,0.685660073,1.096117558,7.255107055000001,0.410457485,24.544545484,0.0,2.8547256130000003,9.734256334000001,3.129872557,71.642389463,0.0,0.0,0.0,0.685660073,4.144470102,7.866347955,23.703664469,0.410457485,12.13607247,9.32379745,59.408842758,0.0,0.685660073,6.979905866,8.603269685999999,8.687222006999999,14.384444782,4.88847158,0.0,0.410457485,0.18109274,0.064395992,0.0,0.071160533,0.002580838,0.000398381,0.041460154,0.070753897,0.0,0.0,0.153981558,0.298613759,1.181500973,0.0,0.220728366,0.0,0.788892564,0.0,0.002601846,0.049909825,2.0,2.0
101x101,0.0,0.0,10.514950472999999,5.587836299,2.936235261,3.724600224,5.27581308,21.553037943000003,0.0,0.0,20.722595422999998,3.517207078,2.056961717,0.879273544,2.651652242,15.834273759999999,23.296261353000002,1.5649336169999999,7.038324008,6.364423161,3.530925786,1.5649336169999999,0.879273544,0.685660073,0.879273544,22.879139535,0.879273544,20.036990994,2.444268128,0.0,1.5649336169999999,0.685660073,67.3552859,2.845265713,0.0,0.0,2.444268128,1.371264502,0.0,0.685660073,0.879273544,1.5649336169999999,18.490020372,1.5649336169999999,2.444268128,1.965992169,7.931368195,25.654658764,6.650980455,18.5119197,8.792870241,0.685660073,0.879273544,27.25530502,0.879273544,23.736700994,9.478530313999999,40.490084025,0.0,0.879273544,0.879273544,8.834184593,19.355575207999998,37.863854106,5.279715953,3.323553733,1.965992169,0.0,0.0,0.879273544,0.0,3.62184413,7.723984081,1.371264502,19.884638279999997,0.0,0.879273544,13.787205269,7.245708122,5.496898777,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,3.129872557,12.317068735,2.651652242,5.082132967000001,2.250538046,41.694608384999995,0.0,51.147814905999994,15.678950329,74.712924164,11.047453349000001,1.371264502,0.879273544,2.651652242,20.234841023999998,2.444268128,5.961473153,12.482419343,0.879273544,0.685660073,0.685660073,6.8446495700000005,3.93196516,20.440083191,0.0,2.444268128,8.913339965,3.129872557,55.549386462,0.0,0.0,0.0,2.651652242,11.18735479,4.99314727,44.57720902,0.0,11.639323712,8.913339965,39.707429268,0.0,0.685660073,8.124981666,8.603269685999999,4.99314727,21.988089999,4.88847158,0.0,0.0,0.014858281,0.063695738,0.021380824,0.074480835,0.013006575,0.002071568,0.041460154,0.070753897,0.0,0.0,0.158666747,0.298613759,0.930130221,0.0,0.220728366,0.0,0.81494377,0.009242893,0.011160825,0.05159261,2.0,2.0
102x102,0.410457485,0.0,0.410457485,3.342014471,2.792374508,3.261250135,13.7562213,10.886830492000001,1.231361832,0.410457485,25.229749821,7.0721326,5.600072506,0.879273544,0.0,19.117884512,25.500048655,1.289731029,8.26968584,3.342014471,4.983735837,1.289731029,1.289731029,0.410457485,1.289731029,22.279736573,1.289731029,28.095945526,3.6717090189999997,0.410457485,2.931522824,3.283610752,71.98732102,2.521073934,0.0,0.0,2.16906554,5.600072506,0.0,0.410457485,0.879273544,1.289731029,24.715028602,0.879273544,1.758608055,0.0,5.690173438,15.542196517,11.700675906999999,1.9131009639999998,10.434670631,0.0,0.879273544,28.89710541,0.879273544,40.911284344,11.666070926,44.302116309,0.410457485,1.700189913,3.474075192,10.034352134,23.320960487999997,42.133192232,6.100632322,3.048351145,0.0,1.9131009639999998,0.410457485,0.879273544,0.410457485,2.110635376,8.540966088,0.0,10.55846068,0.0,1.700189913,17.193600301,10.747670868,9.895197349,1.9131009639999998,2.3819156240000003,9.088221106,1.758608055,2.521073934,0.0,3.261250135,13.409253329999999,0.0,4.396472894,1.700189913,39.049910618,0.410457485,63.052606202,7.513253133,94.18530189399999,14.733733695000002,0.0,4.155887019,3.276613475,28.443788585999997,1.758608055,6.096729449,1.50264208,4.844658824,0.0,0.410457485,6.5694469820000005,0.410457485,22.336009342,0.0,4.3534097030000005,3.005260532,1.758608055,72.582871869,0.0,0.0,0.0,1.092184595,5.643154192,14.673125959,31.558113659,0.410457485,13.228257065,1.50264208,53.772116268,0.0,1.092184595,8.072090461,11.194223088,7.849961756,29.095487453,3.517207078,0.0,3.68707096,0.18109274,0.086502501,0.0,0.058562857,0.002580838,0.008675473,0.021738598,0.070753897,0.0,0.0,0.125333051,0.298613759,1.2991510899999998,0.0,0.19950252699999999,0.0,0.705783888,0.0,0.002601846,0.049909825,2.0,2.0
103x103,0.0,0.0,9.8292904,2.845265713,1.971458139,4.8167848189999996,6.367997675,10.303865708,0.0,0.0,21.535675083999998,4.609391673,4.368710674,0.879273544,1.965992169,15.834273759999999,20.402035363000003,0.879273544,7.038324008,0.879273544,2.845265713,0.879273544,0.879273544,0.0,0.879273544,22.193479462,0.879273544,24.812334774,2.85079265,0.0,0.879273544,0.0,79.40006417999999,2.845265713,0.0,0.0,1.758608055,4.368710674,0.0,0.0,0.879273544,0.879273544,25.449658939,0.879273544,1.758608055,1.965992169,7.245708122,15.369699384,9.648426627,1.092184595,8.792870241,0.0,0.879273544,27.25530502,0.879273544,38.015965134,8.792870241,36.503588723,0.0,0.879273544,3.063617707,12.238226729,20.447759802999997,38.676933766999994,5.279715953,2.63789366,1.965992169,1.092184595,0.0,0.879273544,0.0,0.879273544,8.130508603,0.0,16.456410012,0.0,0.879273544,11.857675706,9.430052285,11.364421582,1.092184595,1.971458139,0.879273544,1.758608055,0.879273544,0.0,2.85079265,13.409253329999999,1.965992169,4.396472894,0.879273544,34.686262479999996,0.0,57.954592909999995,7.426996022,116.656496374,11.860533010000001,0.0,4.155887019,5.242605644,20.234841023999998,1.758608055,5.27581308,12.888943865000002,1.971458139,0.0,0.0,6.158989497,3.93196516,18.231547049,0.0,3.9429522180000003,2.184344163,1.758608055,56.489868868,0.0,0.0,0.0,3.0581767639999997,12.68603888,11.799925274,52.43165821,0.0,12.731508306999999,1.092184595,34.070702778,0.0,1.092184595,9.217166261000001,11.194223088,4.155887019,36.69913267,3.517207078,0.0,3.276613475,0.014858281,0.085802247,0.021380824,0.061883159,0.013006575,0.010348659999999999,0.021738598,0.070753897,0.0,0.0,0.13001824,0.298613759,1.047780338,0.0,0.19950252699999999,0.0,0.731835094,0.009242893,0.011160825,0.05159261,2.0,2.0
104x104,0.410457485,0.0,10.239747885,5.30800664,1.700189913,4.135057709,12.664036705000001,13.726611057,1.231361832,0.410457485,23.045405658,5.979948005000001,1.231361832,0.879273544,1.965992169,19.117884512,26.155400340000003,1.289731029,8.26968584,3.342014471,6.949728006,1.289731029,1.289731029,0.410457485,1.289731029,24.245728742,1.289731029,22.634941673,2.579524424,0.410457485,2.931522824,3.283610752,63.46816084,4.487066103,0.0,0.0,2.16906554,1.231361832,0.0,0.410457485,0.879273544,1.289731029,19.035722131,0.879273544,1.758608055,1.965992169,7.656165607,19.474161677,7.331965233,0.820916369,10.434670631,0.0,0.879273544,28.89710541,0.879273544,23.433173554,11.666070926,42.117772146,0.410457485,1.700189913,1.289731029,10.471297613,22.228775892999998,43.880813229,6.100632322,3.048351145,1.965992169,0.820916369,0.410457485,0.879273544,0.410457485,2.110635376,7.448781493,0.0,16.456410012,0.0,1.700189913,15.009256138,10.529318874,7.273979631,0.820916369,1.289731029,9.088221106,1.758608055,2.521073934,0.0,2.16906554,12.317068735,1.965992169,4.396472894,1.700189913,41.671246475000004,0.410457485,56.063919631999994,4.018241449,76.714791284,12.549389532000001,0.0,0.879273544,1.965992169,28.443788585999997,1.758608055,6.096729449,12.207216755000001,3.752474229,0.0,0.410457485,6.5694469820000005,4.342422645,19.059395867,0.0,2.16906554,0.820916369,1.758608055,70.180153364,0.0,0.0,0.0,1.965992169,11.322611086,3.752474229,38.112433849,0.410457485,14.102064639,0.410457485,50.495502793,0.0,0.0,8.945898035,7.917609613,4.573348281,19.917282102999998,3.517207078,0.0,0.410457485,0.195951021,0.059479901999999994,0.021380824,0.050289729,0.013006575,0.0024699490000000004,0.021738598,0.070753897,0.0,0.0,0.13001824,0.298613759,0.9452404539999999,0.0,0.196034822,0.0,0.650041163,0.009242893,0.011160825,0.05159261,2.0,2.0
105x105,0.360786525,0.0,1.407251138,34.131754086,3.500110976,2.633816631,2.886332908,26.126715166,0.360786525,0.360786525,13.372874441,1.803948289,5.466468348,1.082380077,13.675089443,22.726273627999998,41.296024646,2.128809332,7.444470263,5.845936142,1.614713584,3.6802812440000006,0.360786525,0.685660073,0.721591065,5.965376026,0.0,11.244120752999999,1.975518124,0.0,2.182981541,3.779421222,63.727013584000005,8.830407209999999,0.0,0.0,1.046446598,10.751327755,0.568266986,0.685660073,0.360786525,0.685660073,19.518649374,0.685660073,1.614713584,0.0,6.326162551,24.812088303,11.242081241000001,42.583528398,8.298223906,1.975518124,0.568266986,0.721591065,0.360786525,26.612576087,2.128809332,44.193128676,0.0,0.0,0.721591065,7.883729005,19.292968024,40.115163853,9.816651182,1.253927059,1.289858051,1.082380077,0.0,0.0,0.0,7.180355002000001,5.965376026,2.092855567,22.663783349,0.0,0.0,7.56847362,15.436995649,1.046446598,0.0,2.16475431,0.360786525,0.0,1.497321468,0.0,3.436818905,19.579205433,1.046446598,2.5437860810000004,2.814413761,38.399380719999996,0.721591065,39.016326248999995,29.848936698,65.5982411,9.023195730000001,1.371264502,1.443149259,5.024275902,20.889407798,0.685660073,2.7512144760000004,0.685660073,1.803948289,1.76804015,1.614713584,18.467434986,3.968668243,25.893138587,0.360786525,0.685660073,12.322846596000002,2.092855567,52.217988946,0.568266986,0.0,0.0,1.046446598,6.1066386360000005,9.020661972,27.947065305,1.289858051,0.0,10.92475621,37.249900401,0.0,9.552150965,7.498630973,8.851708934,8.759137704,21.090471823999998,2.092855567,0.0,1.082380077,0.007551839,0.054242603,0.020422204,0.051445482,0.081390929,0.0,0.043171032,0.061778678,0.0,0.0,0.159446253,0.298613759,0.236260519,0.0,0.070489601,0.149637708,0.869927017,0.743130894,0.012863804999999999,0.0,2.0,2.0
106x106,0.360786525,0.0,0.721591065,31.3891835,2.535333854,3.726001226,3.978517503,14.877542931,0.360786525,0.360786525,14.185954102,2.896132884,7.778217305,1.082380077,12.98942937,22.726273627999998,38.401798656,1.443149259,7.444470263,0.360786525,0.929053511,2.9946211710000004,0.360786525,0.0,0.721591065,5.279715953,0.0,16.019464533,2.382042646,0.0,1.497321468,3.0937611489999997,75.771791864,8.830407209999999,0.0,0.0,0.360786525,13.748773926999998,0.568266986,0.0,0.360786525,0.0,26.478287940999998,0.0,0.929053511,0.0,5.640502478,14.527128923,14.239527413000001,25.163793292999998,8.298223906,1.289858051,0.568266986,0.721591065,0.360786525,40.891840227,1.443149259,40.206633374,0.0,0.0,2.905935228,11.287771141,20.385152619,40.928243513999995,9.816651182,0.568266986,1.289858051,2.174564672,0.0,0.0,0.0,4.437784416,6.371900548,0.721591065,19.235555081,0.0,0.0,5.638944057,17.621339812,6.913969403,1.092184595,3.256938905,0.360786525,0.0,1.497321468,0.0,3.157738998,20.671390027999998,0.360786525,1.8581260080000002,1.443149259,31.391034815,0.721591065,45.823104253,21.596982391,107.54181331,9.836275391000001,0.0,4.719762734,7.615229304,20.889407798,0.0,2.065554403,1.092184595,2.896132884,1.082380077,0.929053511,17.781774913,3.968668243,23.684602445,0.360786525,2.184344163,5.593850794,0.721591065,53.158471352,0.568266986,0.0,0.0,1.45297112,7.605322726000001,15.827439975999999,35.801514495,1.289858051,1.092184595,3.10360084,31.613173911,0.0,9.958675487,8.590815568,11.442662336,7.9218774530000005,35.801514495,0.721591065,0.0,4.358993552,0.007551839,0.076349112,0.020422204,0.038847806,0.081390929,0.008277092,0.023449476,0.061778678,0.0,0.0,0.13079774600000002,0.298613759,0.353910636,0.0,0.049263762,0.149637708,0.7868183409999999,0.743130894,0.012863804999999999,0.0,2.0,2.0
