coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Endothelial2
146x146,0.690985953,5.914519793,29.229117581,15.013453432,0.34548853,38.109232426000005,9.762174649,8.213286651,0.0,0.0,21.292241796,0.0,47.294998688,1.299905543,0.0,0.841280696,10.019459896,2.832172192,0.824693815,11.288377661,1.299905543,34.364396004,4.948123813,0.34548853,7.792980952,3.660186053,4.073902181,3.109509606,8.019260378,0.34548853,1.0364793,0.0,55.143019011,37.014487514,1.932715942,1.932715942,5.981543884,5.5313907460000005,0.824693815,0.0,0.690985953,17.3950088,10.10437193,0.34548853,0.0,5.182441277,0.841280696,1.932715942,1.727470111,37.052854288,0.841280696,0.0,0.841280696,5.545178898,0.0,21.25871045,13.585944516,9.137305625,1.299905543,0.824693815,0.0,26.996860672000004,4.347870416,21.60419898,0.0,5.0521854610000005,3.7938890570000003,9.406051188,0.0,2.206684177,10.05998309,15.88380167,0.0,48.166855123000005,69.94025909,7.75116261,0.0,10.675469878000001,12.345401471999999,1.299905543,5.981543884,2.764003339,0.0,1.0364793,0.34548853,0.0,3.290799442,2.773996638,1.0364793,1.515679768,0.824693815,20.412729074999998,1.0364793,26.098533423999996,8.42170474,186.988178052,5.79813837,13.780540976,7.792266172,3.0313444140000003,0.824693815,0.0,7.0304836680000005,78.01636524,12.939897651999999,2.278204472,0.0,51.842028629,1.877759996,14.30661247,6.82282458,10.247331884,33.807301281,1.994842582,3.3153621760000003,0.0,1.1701823450000002,0.690985953,16.192142100999998,7.496307907,19.241043408,23.066194019,0.34548853,4.210904765,5.639109766,2.623701895,4.901895535,1.5322666489999999,6.584458966000001,18.544238602,7.505661783000001,8.917488013,0.0,0.0,4.775484117,0.025115972,0.0775766,0.090475112,0.103797683,0.020359959,0.125347594,0.0,0.276621344,0.183308543,0.0,0.017878169,0.146909104,2.761363603,0.0,0.006120041,0.026267389,0.31340824400000006,0.518427849,0.014487855,0.0,3.0,3.0
147x147,1.319831857,7.801075877000001,32.789779919000004,15.633871129,0.34548853,41.24498989,7.867149566,8.629725538,0.0,0.0,20.442525983,0.0,45.126183898,1.9287514469999998,0.0,0.0,9.594616048,2.6197374,1.4535397190000001,12.333653049,1.299905543,38.766339038,5.576969717,0.34548853,7.792980952,4.289031957,3.232621485,3.109509606,11.163549062000001,0.34548853,1.0364793,0.0,54.505704107999996,40.779147438,1.932715942,2.561561846,7.868099967999999,4.69011005,0.824693815,1.257719583,1.319831857,18.023854703999998,7.368059512,0.34548853,0.0,27.819857357,0.628845904,2.561561846,2.356316015,43.128926434,0.0,0.0,0.0,7.431734982,0.0,21.887556353999997,13.585944516,11.015377672,1.299905543,0.824693815,1.257719583,30.327816492000004,6.022032229000001,25.377293119,0.0,4.210904765,6.309331566000001,9.406051188,0.0,8.495215088,12.566982561,12.518643348,0.0,47.32557442700001,77.86864984,35.839419014,1.257719583,16.955524337,12.974247376,1.9287514469999998,5.981543884,8.42363179,1.257719583,1.0364793,0.34548853,0.0,3.290799442,2.561561846,1.0364793,2.144525672,1.4535397190000001,22.086890888,1.0364793,26.514972310999998,9.679424323,161.705308892,7.684694454000001,10.398586097999999,6.950985476,4.917900498,2.082413398,0.0,7.0304836680000005,147.77413181999998,18.378664776,2.278204472,0.628845904,51.000747933,1.6653252040000002,13.040461065999999,6.610389788,10.034897092,33.169986378,2.623688486,2.47408148,0.0,1.1701823450000002,1.319831857,18.282672809,10.011750416,19.657482295,24.323913602,0.34548853,4.210904765,5.639109766,2.623701895,5.530741439000001,0.690985953,5.530741439000001,22.317332741,7.505661783000001,9.3339269,0.0,0.0,6.449645930000001,0.025115972,0.063854444,0.053221395,0.100293379,0.020359959,0.074114559,0.0,0.151699428,0.183308543,0.0,0.017878169,0.146909104,2.424959836,0.0,0.03473302,0.035285821999999994,0.31340824400000006,0.518427849,0.005324667,0.0,3.0,3.0
148x148,0.690985953,7.1979680120000005,30.51810082,17.602342214,0.34548853,36.809326883000004,12.345530814000002,9.50226989,1.294457406,0.0,16.081589966,0.0,52.429966148000005,0.0,0.0,0.841280696,10.014011759,1.5322666489999999,2.119151221,16.444023573,0.0,33.064490461,4.948123813,0.34548853,7.792980952,3.660186053,2.773996638,4.403967012,2.81957001,0.34548853,1.0364793,0.0,55.143019011,37.014487514,1.932715942,1.932715942,5.981543884,8.120279528000001,0.824693815,0.0,0.690985953,17.3950088,19.154834411,0.34548853,0.0,6.476898683,0.841280696,4.521604724,3.021927517,44.81299552,0.841280696,1.294457406,2.135738102,1.6399459360000002,0.0,21.25871045,12.286038973,16.903881581,0.0,0.824693815,0.0,38.631882214,3.047964873,24.193087762,0.0,5.0521854610000005,7.677150765,6.8062376989999995,0.0,4.795572959,6.149239069,15.872876963,0.0,48.166855123000005,71.21279474299999,37.52629997,0.0,11.969927284,11.045495929,0.0,5.981543884,5.352892121,1.294457406,1.0364793,0.34548853,0.0,1.985443359,5.3628854200000005,1.0364793,1.515679768,0.824693815,20.412729074999998,1.0364793,28.687422205999997,9.716162145999999,151.724138592,9.681400078,15.069524215,5.192452683,4.325801820000001,4.707955523,0.0,7.0304836680000005,118.05633693,10.340084163,2.278204472,0.0,53.136486035,1.877759996,14.30661247,6.82282458,7.647518395,18.207610431,1.994842582,3.3153621760000003,0.0,1.1701823450000002,0.690985953,16.192142100999998,6.196402364,19.241043408,28.238514497,0.34548853,4.210904765,5.639109766,6.506963603,6.196352941000001,1.5322666489999999,7.878916372000001,15.933437016000001,6.20575624,8.917488013,0.0,0.0,9.953229432,0.025115972,0.059158157,0.084933379,0.13633320100000001,0.020359959,0.113119019,0.0,0.297349807,0.183308543,0.0,0.017878169,0.146909104,3.059246517,0.0,0.006120041,0.026267389,0.31340824400000006,0.518427849,0.014487855,0.0,3.0,3.0
149x149,1.319831857,9.084524096,34.078763158,18.222759911,0.34548853,39.945084347000005,10.450505731000002,9.918708777,1.294457406,0.0,15.231874152999998,0.0,50.261151358000006,0.628845904,0.0,0.0,9.589167911,1.319831857,2.747997125,17.489298961,0.0,37.466433495,5.576969717,0.34548853,7.792980952,4.289031957,1.932715942,4.403967012,5.963858694000001,0.34548853,1.0364793,0.0,54.505704107999996,40.779147438,1.932715942,2.561561846,7.868099967999999,7.278998832000001,0.824693815,1.257719583,1.319831857,18.023854703999998,16.418521993,0.34548853,0.0,29.114314763000003,0.628845904,5.150450628000001,3.650773421,50.889067666,0.0,1.294457406,1.294457406,3.52650202,0.0,21.887556353999997,12.286038973,18.781953628,0.0,0.824693815,1.257719583,41.962838034,4.722126686,27.966181901000002,0.0,4.210904765,10.192593274,6.8062376989999995,0.0,11.08410387,8.65623854,12.507718640999999,0.0,47.32557442700001,79.141185493,65.614556374,1.257719583,18.249981743,11.674341833,0.628845904,5.981543884,11.012520572,2.5521769890000003,1.0364793,0.34548853,0.0,1.985443359,5.150450628000001,1.0364793,2.144525672,1.4535397190000001,22.086890888,1.0364793,29.103861093,10.973881728999999,126.441269432,11.567956162,11.687569337,4.351171987,6.212357904000001,5.965675106,0.0,7.0304836680000005,187.81410351,15.778851286999998,2.278204472,0.628845904,52.295205339,1.6653252040000002,13.040461065999999,6.610389788,7.435083603,17.570295528,2.623688486,2.47408148,0.0,1.1701823450000002,1.319831857,18.282672809,8.711844873,19.657482295,29.49623408,0.34548853,4.210904765,5.639109766,6.506963603,6.825198845000001,0.690985953,6.825198845000001,19.706531155,6.20575624,9.3339269,0.0,0.0,11.627391245,0.025115972,0.045436001000000004,0.047679662,0.132828897,0.020359959,0.061885984,0.0,0.172427891,0.183308543,0.0,0.017878169,0.146909104,2.72284275,0.0,0.03473302,0.035285821999999994,0.31340824400000006,0.518427849,0.005324667,0.0,3.0,3.0
150x150,1.319831857,5.201262388,32.331155072,18.157742116,0.34548853,42.468955334,9.091115010000001,8.171100691,0.0,0.0,16.008143692999997,0.0,55.760648878,0.628845904,0.0,0.841280696,9.977273936,2.1611125529999997,1.4535397190000001,7.975243377,0.0,37.466433495,5.576969717,0.34548853,7.792980952,4.289031957,2.773996638,3.109509606,5.963858694000001,0.34548853,1.0364793,0.0,57.029575095,43.303018425000005,1.932715942,2.561561846,7.868099967999999,5.5313907460000005,0.824693815,1.257719583,1.319831857,18.023854703999998,8.133404345,0.34548853,0.0,27.819857357,1.4701266,2.561561846,2.356316015,42.670301587,0.841280696,0.0,0.841280696,2.232044614,0.0,21.887556353999997,12.286038973,13.539248659,0.0,0.824693815,1.257719583,33.158184914,5.563407382,25.377293119,0.0,5.0521854610000005,6.309331566000001,6.8062376989999995,0.0,8.495215088,8.591220745000001,13.283988180999998,0.0,48.166855123000005,83.60609157200001,36.68069971,1.257719583,19.479395324000002,11.674341833,0.628845904,5.981543884,8.42363179,1.257719583,1.0364793,0.34548853,0.0,0.690985953,3.4028425419999997,1.0364793,2.144525672,1.4535397190000001,22.928171583999998,1.0364793,27.356253006999996,9.679424323,125.471964442,7.684694454000001,17.511505891,5.192452683,4.917900498,2.082413398,0.0,7.0304836680000005,140.81835458999998,19.144009609,2.278204472,0.628845904,51.842028629,2.5066059,15.564332053,7.451670484,8.276364298999999,20.094166514999998,2.623688486,3.3153621760000003,0.0,1.1701823450000002,1.319831857,19.96523624,8.711844873,20.498762991,23.024008059,0.34548853,4.210904765,5.639109766,2.623701895,5.530741439000001,1.5322666489999999,7.213304870000001,17.117642373000002,6.20575624,10.175207596,0.0,0.0,7.290926626000001,0.025115972,0.053351708,0.084933379,0.152356991,0.020359959,0.093137742,0.0,0.189950158,0.183308543,0.0,0.017878169,0.146909104,2.812256875,0.0,0.03473302,0.035285821999999994,0.31340824400000006,0.518427849,0.014487855,0.0,3.0,3.0
151x151,0.0,8.415791139,17.650995422999998,14.492832608,0.0,29.126257047000003,11.572454473,9.420185071,1.294457406,0.0,19.38964307,0.0,54.537821715999996,1.299905543,0.0,0.841280696,7.858996374000001,2.141186239,2.119151221,20.261723578999998,1.299905543,32.636925893,4.948123813,0.0,7.447492422,1.932715942,4.073902181,1.294457406,7.6737718479999995,0.0,0.0,0.0,51.342590572,29.759051797,1.932715942,1.932715942,5.636055354,8.120279528000001,0.824693815,0.0,0.0,17.3950088,20.372657538,0.0,0.0,1.294457406,0.841280696,4.521604724,1.294457406,35.056990983,0.841280696,1.294457406,2.135738102,6.494147774,0.0,21.25871045,12.894958563,15.521891219,1.299905543,0.824693815,0.0,29.746915692,2.9658800540000003,23.847599232,0.0,4.706696931,6.6406714650000005,9.060562658,0.0,3.4135825970000004,11.612392572000001,14.326687867,0.0,48.166855123000005,54.645789560999994,30.616418055999997,0.0,5.751044335,10.96341111,1.299905543,5.636055354,2.588888782,1.294457406,0.0,0.0,0.0,3.894270895,5.3628854200000005,0.0,0.824693815,0.824693815,19.721743122,0.0,25.232501277999997,9.025176193,212.342851842,9.681400078,13.950973713,5.3738101270000005,2.943811458,4.707955523,0.0,6.339497715,99.38228286,9.830388046,1.932715942,0.0,52.445500081999995,0.841280696,13.27013317,6.47733605,9.901843354,32.425310919000005,1.649354052,3.3153621760000003,0.0,0.824693815,0.0,1.682563431,5.4233260229999996,14.7495559,26.774416701000003,0.0,3.865416235,4.948123813,5.81597765,5.159873641,0.841280696,6.842437072,19.0601455,6.8146758300000005,8.571999482999999,0.0,0.0,6.843719826,0.025115972,0.10319782499999999,0.07720600899999999,0.115582939,0.020359959,0.145328871,0.0,0.416535114,0.183308543,0.0,0.017878169,0.146909104,3.4451105359999996,0.0,0.006120041,0.026267389,0.29462521900000005,0.518427849,0.014487855,0.0,3.0,3.0
152x152,0.628845904,10.302347223,21.211657760999998,15.113250305000001,0.0,32.262014511000004,9.67742939,9.836623958,1.294457406,0.0,18.539927257000002,0.0,52.369006926,1.9287514469999998,0.0,0.0,7.434152526000001,1.9287514469999998,2.747997125,21.306998967,1.299905543,37.038868926999996,5.576969717,0.0,7.447492422,2.561561846,3.232621485,1.294457406,10.818060532,0.0,0.0,0.0,50.705275668999995,33.523711721000005,1.932715942,2.561561846,7.522611438,7.278998832000001,0.824693815,1.257719583,0.628845904,18.023854703999998,17.636345119999998,0.0,0.0,23.931873486,0.628845904,5.150450628000001,1.92330331,41.133063129,0.0,1.294457406,1.294457406,8.380703858,0.0,21.887556353999997,12.894958563,17.399963266,1.299905543,0.824693815,1.257719583,33.077871512,4.640041867000001,27.620693371,0.0,3.865416235,9.156113974,9.060562658,0.0,9.702113508,14.119392043000001,10.961529545,0.0,47.32557442700001,62.57418031099999,58.70467446,1.257719583,12.031098793999998,11.592257014,1.9287514469999998,5.636055354,8.248517233,2.5521769890000003,0.0,0.0,0.0,3.894270895,5.150450628000001,0.0,1.4535397190000001,1.4535397190000001,21.395904935,0.0,25.648940165,10.282895776,187.059982682,11.567956162,10.569018835000001,4.532529431,4.830367541999999,5.965675106,0.0,6.339497715,169.14004943999998,15.26915517,1.932715942,0.628845904,51.604219386,0.628845904,12.003981765999999,6.264901258,9.689408562,31.787996016,2.278199956,2.47408148,0.0,0.824693815,0.628845904,3.773094139,7.938768531999999,15.165994787,28.032136284000003,0.0,3.865416235,4.948123813,5.81597765,5.788719545,0.0,5.788719545,22.833239639000002,6.8146758300000005,8.98843837,0.0,0.0,8.517881639,0.025115972,0.08947566900000001,0.039952292,0.11207863500000001,0.020359959,0.09409583599999999,0.0,0.291613198,0.183308543,0.0,0.017878169,0.146909104,3.1087067689999994,0.0,0.03473302,0.035285821999999994,0.29462521900000005,0.518427849,0.005324667,0.0,3.0,3.0
153x153,0.628845904,6.419085515000001,19.464049675,15.048232510000002,0.0,34.785885498,8.318038669,8.089015872000001,0.0,0.0,19.316196797,0.0,57.868504446,1.9287514469999998,0.0,0.841280696,7.822258551000001,2.770032143,1.4535397190000001,11.792943383,1.299905543,37.038868926999996,5.576969717,0.0,7.447492422,2.561561846,4.073902181,0.0,10.818060532,0.0,0.0,0.0,53.229146656,36.047582708,1.932715942,2.561561846,7.522611438,5.5313907460000005,0.824693815,1.257719583,0.628845904,18.023854703999998,9.351227472,0.0,0.0,22.63741608,1.4701266,2.561561846,0.628845904,32.91429705,0.841280696,0.0,0.841280696,7.086246451999999,0.0,21.887556353999997,12.894958563,12.157258297,1.299905543,0.824693815,1.257719583,24.273218392,5.481322563000001,25.031804589,0.0,4.706696931,5.272852266,9.060562658,0.0,7.113224725999999,14.054374247999998,11.737799084999999,0.0,48.166855123000005,67.03908639,29.770817796,1.257719583,13.260512375,11.592257014,1.9287514469999998,5.636055354,5.659628451,1.257719583,0.0,0.0,0.0,2.599813489,3.4028425419999997,0.0,1.4535397190000001,1.4535397190000001,22.237185631,0.0,23.901332078999996,8.98843837,186.090677692,7.684694454000001,16.392955388999997,5.3738101270000005,3.535910136,2.082413398,0.0,6.339497715,122.14430052,18.634313491999997,1.932715942,0.628845904,51.151042675999996,1.4701266,14.527852753,7.106181954,10.530689258,34.311867003,2.278199956,3.3153621760000003,0.0,0.824693815,0.628845904,5.45565757,7.938768531999999,16.007275483,21.559910263000003,0.0,3.865416235,4.948123813,1.932715942,4.494262139,0.841280696,6.17682557,20.244350857,6.8146758300000005,9.829719066,0.0,0.0,4.18141702,0.025115972,0.097391376,0.07720600899999999,0.131606729,0.020359959,0.125347594,0.0,0.309135465,0.183308543,0.0,0.017878169,0.146909104,3.1981208939999997,0.0,0.03473302,0.035285821999999994,0.29462521900000005,0.518427849,0.014487855,0.0,3.0,3.0
154x154,0.628845904,7.702533733999999,20.753032914000002,17.637121292,0.0,33.485979955000005,10.901394834000001,9.377999111000001,1.294457406,0.0,14.105544967,0.0,63.003471906,0.628845904,0.0,0.841280696,7.816810414000001,1.4701266,2.747997125,16.948589294999998,0.0,35.738963384,5.576969717,0.0,7.447492422,2.561561846,2.773996638,1.294457406,5.618370164,0.0,0.0,0.0,53.229146656,36.047582708,1.932715942,2.561561846,7.522611438,8.120279528000001,0.824693815,1.257719583,0.628845904,18.023854703999998,18.401689952999998,0.0,0.0,23.931873486,1.4701266,5.150450628000001,1.92330331,40.674438282,0.841280696,1.294457406,2.135738102,3.1810134899999998,0.0,21.887556353999997,11.59505302,19.923834253000003,0.0,0.824693815,1.257719583,35.908239934,4.18141702,27.620693371,0.0,4.706696931,9.156113974,6.460749169,0.0,9.702113508,10.143630227,11.726874378000002,0.0,48.166855123000005,68.311622043,59.545955156,1.257719583,14.554969780999999,10.292351471,0.628845904,5.636055354,8.248517233,2.5521769890000003,0.0,0.0,0.0,1.294457406,5.991731324000001,0.0,1.4535397190000001,1.4535397190000001,22.237185631,0.0,26.490220860999997,10.282895776,150.82663823200002,11.567956162,17.681938627999997,2.773996638,4.830367541999999,5.965675106,0.0,6.339497715,162.18427221000002,16.034500002999998,1.932715942,0.628845904,52.445500081999995,1.4701266,14.527852753,7.106181954,7.930875769,18.712176152999998,2.278199956,3.3153621760000003,0.0,0.824693815,0.628845904,5.45565757,6.638862989,16.007275483,26.732230741000002,0.0,3.865416235,4.948123813,5.81597765,5.788719545,0.841280696,7.471282976,17.633549271,5.514770287,9.829719066,0.0,0.0,9.359162335,0.025115972,0.078972933,0.071664276,0.164142247,0.020359959,0.113119019,0.0,0.32986392800000003,0.183308543,0.0,0.017878169,0.146909104,3.4960038079999993,0.0,0.03473302,0.035285821999999994,0.29462521900000005,0.518427849,0.014487855,0.0,3.0,3.0
155x155,0.690985953,7.8650655590000005,43.686915217,10.767525801,0.34548853,48.972701767000004,16.660140906,41.497409056,1.294457406,0.0,17.444674472000003,1.709879628,35.081670442,1.299905543,14.53459731,0.0,13.683213167999998,1.990891496,8.454904833,18.646896638,42.230222260000005,38.990269988,26.015817583,1.2004291,1.994842582,2.582410681,2.154846113,5.258907582,8.019260378,0.34548853,1.0364793,0.85494057,20.012142864,8.935070102000001,0.0,0.0,1.2004291,5.978340167000001,0.824693815,0.0,0.690985953,0.0,18.166653263999997,0.34548853,0.0,6.476898683,0.85494057,14.909170438999999,3.021927517,23.950435841,0.0,2.149397976,1.294457406,7.694576874,0.85494057,1.709879628,2.845832066,20.141702325,1.299905543,1.679634385,0.0,52.019877293,10.346119243999999,10.628784985,0.0,1.2004291,5.744434823000001,3.7699958340000004,0.85494057,4.795572959,15.605815438999999,15.9624727,0.85494057,33.230032034000004,103.84904178700002,36.685019274,0.85494057,23.604666927,2.681895905,2.154846113,0.34548853,6.207832691,26.087347045999998,1.0364793,0.34548853,0.0,6.295136476000001,2.588888782,1.0364793,1.515679768,2.534573443,7.469909877000001,1.0364793,17.921882961,9.679851031999998,155.405477492,6.448019278,7.956604422,5.873210104,4.325801820000001,10.692530762,0.0,4.020008003,125.01211416000001,7.419202723,2.055368158,0.0,52.295205339,1.0364793,12.824132636999998,0.34548853,5.479875462000001,44.082128662,1.994842582,22.99198718,0.0,1.1701823450000002,0.690985953,23.761375718,9.206187535,6.965568987999999,16.520710142,1.2004291,0.34548853,5.639109766,11.413777185,3.1858772760000003,0.690985953,2.330936706,9.861561034,5.350125176000001,3.7652618909999997,0.0,0.0,33.093704636,0.036717787,0.084554227,0.08549990500000001,0.161139142,0.00197471,0.08224277399999999,0.0,0.712046838,0.0,0.157891858,0.07633881,0.0,3.3094195939999995,0.013323,0.07960943999999999,0.031307087,0.411459208,0.037474092,0.025038984,0.0,3.0,3.0
156x156,0.690985953,3.9818038510000004,41.939307131,10.702508006,0.34548853,51.496572754000006,15.300750184999998,39.74980097,0.0,0.0,18.220944012,1.709879628,40.581167961999995,1.299905543,14.53459731,0.841280696,14.071319192999999,2.832172192,7.160447427,9.132841054,42.230222260000005,38.990269988,26.015817583,1.2004291,1.994842582,2.582410681,2.996126809,3.964450176,8.019260378,0.34548853,1.0364793,0.85494057,22.536013851,11.458941089000001,0.0,0.0,1.2004291,4.230732081,0.824693815,0.0,0.690985953,0.0,9.881535616,0.34548853,0.0,5.182441277,1.696221266,12.320281656999999,1.727470111,15.731669762,0.841280696,0.85494057,0.841280696,6.400119468,0.85494057,1.709879628,2.845832066,14.898997356,1.299905543,1.679634385,0.0,43.215224173,11.187399939999999,8.039896203,0.0,2.041709796,1.8611731150000002,3.7699958340000004,0.85494057,2.206684177,15.540797644,16.73874224,0.85494057,34.07131273,108.31394786600002,7.75116261,0.85494057,24.834080508,2.681895905,2.154846113,0.34548853,3.618943909,24.79288964,1.0364793,0.34548853,0.0,5.00067907,0.841280696,1.0364793,1.515679768,2.534573443,8.311190573000001,1.0364793,16.174274875,8.385393625999999,154.436172502,2.56475757,13.780540976,6.7144908,3.0313444140000003,6.809269054,0.0,4.020008003,78.01636524,10.784361045,2.055368158,0.0,51.842028629,1.877759996,15.348003623999999,1.186769226,6.321156158000001,46.605999649000005,1.994842582,23.833267875999997,0.0,1.1701823450000002,0.690985953,25.443939149,9.206187535,7.8068496839999995,10.048484121,1.2004291,0.34548853,5.639109766,7.530515477,1.89141987,1.5322666489999999,2.719042731,7.272672252,5.350125176000001,4.606542587,0.0,0.0,28.757240016999997,0.036717787,0.092469934,0.122753622,0.180667236,0.00197471,0.11349453200000001,0.0,0.7295691049999999,0.0,0.157891858,0.07633881,0.0,3.3988337189999998,0.013323,0.07960943999999999,0.031307087,0.411459208,0.037474092,0.034202172,0.0,3.0,3.0
157x157,1.319831857,5.868359935000001,45.499969469,11.322925703,0.34548853,54.63233021800001,13.405725101999998,40.16623985700001,0.0,0.0,17.371228199,1.709879628,38.412353171999996,1.9287514469999998,14.53459731,0.0,13.646475344999999,2.6197374,7.7892933310000005,10.178116442,42.230222260000005,43.392213022,26.644663487,1.2004291,1.994842582,3.2112565849999997,2.154846113,3.964450176,11.163549062000001,0.34548853,1.0364793,0.85494057,21.898698948,15.223601013,0.0,0.628845904,3.086985184,3.389451385,0.824693815,1.257719583,1.319831857,0.628845904,7.145223198,0.34548853,0.0,27.819857357,1.483786474,12.949127561,2.356316015,21.807741907999997,0.0,0.85494057,0.0,8.286675552,0.85494057,2.3387255319999998,2.845832066,16.777069403,1.299905543,1.679634385,1.257719583,46.546179993,12.861561752999998,11.812990341999999,0.0,1.2004291,4.376615624,3.7699958340000004,0.85494057,8.495215088,18.047797114999998,13.373583918,0.85494057,33.230032034000004,116.24233861600003,35.839419014,2.112660153,31.114134967,3.310741809,2.783692017,0.34548853,9.27857236,26.050609223,1.0364793,0.34548853,0.0,5.00067907,0.628845904,1.0364793,2.144525672,3.163419347,9.985352386,1.0364793,16.590713762,9.643113209,129.15330334200002,4.451313654,10.398586097999999,5.873210104,4.917900498,8.066988637,0.0,4.020008003,147.77413181999998,16.223128169,2.055368158,0.628845904,51.000747933,1.6653252040000002,14.081852219999998,0.974334434,6.108721366000001,45.968684746,2.623688486,22.99198718,0.0,1.1701823450000002,1.319831857,27.534469857,11.721630044,8.223288571,11.306203704,1.2004291,0.34548853,5.639109766,7.530515477,2.520265774,0.690985953,1.6653252040000002,11.045766390999999,5.350125176000001,5.022981474,0.0,0.0,30.43140183,0.036717787,0.07874777799999999,0.08549990500000001,0.177162932,0.00197471,0.062261497,0.0,0.6046471889999999,0.0,0.157891858,0.07633881,0.0,3.0624299519999996,0.013323,0.10822241899999999,0.04032552,0.411459208,0.037474092,0.025038984,0.0,3.0,3.0
