coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Ependymal,permutationTracker
235x235,0.6613160170000001,7.161359106000001,17.027159671,24.931408867000002,3.105705554,137.56844677,8.837412636,34.106247626,4.349614888,1.185175979,37.605792889,4.99343263,2.232050031,1.5327205640000001,3.068143567,3.8560598410000004,21.66008128,7.205432591,22.211659298,21.921630087,116.571485825,16.664651535,3.0538391,0.6613160170000001,6.166971551,18.664142519000002,3.676266229,22.696333747999997,15.123499295000002,1.1547315070000002,3.172667402,0.671188253,38.239454559,24.64594798,0.0,0.137454413,24.299196172,20.974002876,3.408200531,2.418448859,1.195049857,2.4710403089999997,6.85837288,1.421236451,0.808645227,5.123717452,7.001688107,22.336179388999998,10.277837989999998,71.51238571300001,1.237760895,1.047712436,1.008861521,32.076650124,5.473051148,1.830423694,12.280492102,37.929686909,16.87624941,4.981813037,7.716399588,32.442686854,19.299352495999997,24.410899776,5.8029670200000005,3.713338361,2.272592716,3.1323654559999996,1.482228729,1.195049857,29.526425478,10.290399945,1.963385864,1.7045292819999998,296.297149026,0.0,2.2525289319999997,24.740796488,15.220850717,15.228698795,0.38640463,6.760072522000001,20.197778110999998,1.648182758,2.707706654,2.115088362,7.068089479,9.077860593,0.53373384,2.202482835,4.046090959,22.017155033999998,2.236447272,30.52601017,10.075012795,1.795511968,10.453112567,31.169721514999996,4.766331222,16.468111794000002,2.17203359,4.52121864,5.339247752000001,0.5238590430000001,12.721974966000001,7.135380595,0.0,14.711574161,10.437134186000002,25.960903857999998,2.6914569430000004,3.5628549210000005,2.9398913899999997,0.5498155,28.671538674,0.5238590430000001,0.137454413,2.2525289319999997,1.87241766,27.915567793,30.747807668,17.506084377,0.630872464,4.557912171,0.53373384,28.993089623,3.1299704559999997,0.772801049,1.3423851169999999,7.435195153,26.142766045,5.414669024,1.997672199,10.834974023,35.270928778,0.036401422,0.44367754699999995,0.08721221000000001,0.291661608,0.0,0.43475040099999995,0.0,4.605155512,0.014445687,0.0,0.353628137,0.0,4.663644473,0.0,0.377403422,0.058904528,1.225749713,0.204229535,0.135587498,0.053554925,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 2, 3]]"
236x236,0.6613160170000001,7.161359106000001,17.103550246,25.084181203,4.109835057000001,136.44698283,10.769349573,35.033994465999996,1.795511968,2.112922819,42.62680665,4.142076365,3.159796871,1.5327205640000001,2.216787302,3.8560598410000004,22.817053162,5.655471164000001,18.566732563,21.070273822,119.157348385,13.25920434,2.202482835,1.589062857,6.166971551,18.664142519000002,3.752656804,22.696333747999997,10.866716897,1.1547315070000002,1.4699539700000002,1.598935093,37.388098294,23.794591715,0.0,0.137454413,23.753488576,18.496302521,4.335947371,1.567092594,1.195049857,3.5516200789999997,6.85837288,1.421236451,0.808645227,2.569614532,8.857173875,23.263926229,10.277837989999998,68.95828279300001,0.38640463,2.903198204,1.008861521,28.747614565999996,4.621694883,1.830423694,12.280492102,36.303330829000004,15.249893329999999,4.1304567720000005,6.865043323,33.130201119999995,20.379932265999997,22.708186343999998,5.8029670200000005,2.086982281,1.421236451,2.357398864,1.558619304,1.195049857,31.840363533999998,15.005635177,1.963385864,1.7045292819999998,288.188928056,0.0,0.5498155,24.195088892,14.369494452,14.377342529999998,1.31415147,3.431036964,22.206139481,2.575929598,2.7840972290000003,0.41237493,10.931967543999999,10.005607433,0.53373384,4.057968603,3.194734694,22.017155033999998,0.53373384,30.602400744999997,11.002759635,1.795511968,9.601756302,33.407220582,4.766331222,17.548691564000002,2.17203359,3.669862375,5.492020088000001,0.5238590430000001,12.023357814,7.135380595,0.0,14.711574161,10.437134186000002,24.334547778,2.6914569430000004,3.5628549210000005,3.86763823,1.47756234,28.671538674,0.5238590430000001,0.137454413,0.5498155,2.8001645,31.309381166,26.948666597,16.731117785,0.630872464,3.706555906,0.53373384,26.515389268,2.278614191,0.772801049,1.3423851169999999,8.515774923,21.962358576,7.499409067,1.146315934,8.280871102999999,35.882140526,0.036401422,0.47521172700000003,0.12140379600000001,0.29501905100000003,0.0,0.456302591,0.0,4.768683147,0.014445687,0.0,0.325792847,0.0,4.66856652,0.0,0.351075243,0.057299490999999994,1.225749713,0.227251127,0.18005287799999997,0.053554925,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 2, 4]]"
237x237,0.274911387,6.7749544760000004,17.182105462000003,23.695607126,4.574786692,139.67580542000002,11.234301208000002,25.760930318,4.349614888,1.3401217699999999,41.47385515,4.99343263,3.159796871,1.146315934,1.522544518,3.469655211,21.893507562,7.128877622,26.542464154,20.762394646,123.926346615,15.119052486000001,1.894603659,1.202658227,5.780566921,17.11854347,3.8312120199999997,20.764293010999996,10.873007308000002,0.768326877,2.7862627719999997,1.598935093,35.534609926,23.100348931,0.0,0.137454413,22.214167228,21.128948667,4.335947371,2.032044229,0.808645227,5.2543335110000005,6.085571831,1.421236451,0.808645227,4.737312822,8.470769245,22.49112518,9.891433359999999,70.35315027200001,0.851356265,2.1303971550000003,1.008861521,31.458797914999998,5.086646518,0.671188253,11.894087472,35.379785229,17.031195201,4.595408407,6.557164147,35.769199219,17.832153710999997,22.092490108,5.8029670200000005,3.4818497600000002,2.272592716,3.6737076659999994,2.4099755689999998,0.808645227,32.311622131,13.152146809,1.5769812339999998,1.3181246519999998,325.456104946,0.0,2.2525289319999997,25.747026657000003,15.220850717,14.842294164999998,0.92774684,6.915018313000001,20.817565404,2.1895249679999997,2.862652445,2.115088362,9.929836343000002,9.619202803,0.53373384,2.898733162,4.046090959,20.471555985,2.236447272,27.976108489999998,10.229958586,1.795511968,8.907513518,36.118403931,3.607095781,17.705805947,1.399232541,4.52121864,4.876323852,0.137454413,9.940565022000001,6.362579546,0.0,13.938773112,10.050729556,23.411002178,2.305052313,3.176450291,3.094837181,1.47756234,28.285134044,0.137454413,0.137454413,2.2525289319999997,2.0273634510000003,34.256189726,29.745547395,15.728986584,0.630872464,3.39867673,0.53373384,22.579032106,2.743565826,0.0,1.3423851169999999,8.286447618,25.138472147999998,9.667107357,1.997672199,10.834974023,38.828949086,0.036401422,0.534747019,0.12140379600000001,0.296898384,0.0,0.521326255,0.0,5.209755681,0.014445687,0.0,0.30546327,0.0,5.257865,0.0,0.358611358,0.018414314,1.0963127419999998,0.042273911,0.177676897,0.036583618,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 3, 4]]"
238x238,0.38640463,6.7489841760000004,15.068394627,25.824709415,3.724119127,148.66926351,10.383633643,34.209258635,4.349614888,1.700547889,41.660299609999996,4.855978217,3.159796871,1.395266151,2.930689154,3.443684911,22.347137292,7.823846164,22.211271438,21.096894256,128.493149555,12.953359775,2.64146417,1.31415147,5.617156051,17.976890331,4.191638139,22.00908156,12.511896337,1.017277094,2.622851902,1.46148068,36.727452448,24.233573049999997,0.0,0.0,21.824886686,20.664677521,3.923572441,1.868633359,0.92013847,5.116879098,6.720918467,1.008861521,0.53373384,3.47424139,8.169921687,23.126471816,10.277837989999998,69.86290965100001,1.237760895,2.628286817,1.008861521,30.667675153999998,3.41122872,1.692969281,11.868117172,36.933079371,16.979260419,3.469810926,7.716399588,33.095025752,17.271791213,21.524387892,5.8029670200000005,4.641085201,1.860217786,3.6477373659999994,2.4099755689999998,0.92013847,30.900613517,12.558065139,1.5510109339999998,1.017277094,295.710646056,0.0,1.702713432,24.603118975,14.94593933,15.228698795,1.31415147,6.588202751000001,20.197561153,2.575929598,3.085637994,1.702713432,11.672495756,9.455791933,0.53373384,3.645593673,3.9086365460000003,21.054969814,2.236447272,29.391934581999998,10.452944135,1.795511968,9.903297067,34.090173177000004,4.2165157220000005,16.227386206,2.034579177,4.383764227,6.507481332,0.38640463,11.278534431,7.135380595,0.0,14.711574161,10.437134186000002,24.414489224,2.279082013,3.287943534,2.7680216189999998,0.92774684,28.259163744000002,0.38640463,0.0,1.702713432,1.700547889,32.347122602,32.46564685,14.997438333,0.630872464,4.1455372409999995,0.53373384,28.821219852,2.3052346249999998,0.772801049,1.06747373,8.019224938,23.496683082,7.5793505130000005,1.860217786,10.560062636,35.133095345,0.036401422,0.42584959599999994,0.09802597600000001,0.308724557,0.0,0.426396921,0.0,4.417444892,0.014445687,0.0,0.355143526,0.0,4.275008761,0.0,0.34381082499999993,0.058904528,1.225749713,0.227251127,0.15605360299999999,0.053554925,4.0,4.0,"[[0, 1, 3, 4], [0, 2, 3, 4]]"
239x239,0.6613160170000001,0.79877956,17.954906511,26.786894635,4.961191322,162.88295541000002,5.258126292,22.309384855999998,4.349614888,2.112922819,34.158979438,4.99343263,3.159796871,1.5327205640000001,3.068143567,3.8560598410000004,25.371156082,9.060918358999999,29.633751662999998,2.8353275370000004,151.955351029,10.302071988999998,3.0538391,1.589062857,6.166971551,18.664142519000002,4.6040130690000005,22.696333747999997,15.123499295000002,1.1547315070000002,3.172667402,1.598935093,38.239454559,11.921338369999999,0.0,0.137454413,21.647691427999998,21.901749715999998,4.335947371,2.4184488589999997,1.195049857,5.2543335110000005,6.85837288,1.421236451,0.808645227,5.123717452,8.857173875,23.263926229,10.277837989999998,71.51238571300001,1.237760895,2.903198204,1.008861521,33.004396963999994,5.473051148,1.830423694,12.280492102,38.857433749,5.07938664,4.981813037,7.716399588,40.792436885,22.082645698,24.410899776,5.8029670200000005,4.641085201,2.272592716,4.060112296,2.4099755689999998,1.195049857,24.223908233000003,15.856991442,1.963385864,1.7045292819999998,244.72499925600002,0.0,2.2525289319999997,22.089291744,15.220850717,15.228698795,1.31415147,7.687819362000001,23.908852913,2.575929598,3.635453494,2.115088362,12.634680975999999,10.005607433,0.53373384,4.057968603,4.046090959,22.017155033999998,2.236447272,31.453757009999997,11.002759635,1.795511968,10.453112567,18.57770043,4.766331222,12.888825449999999,2.17203359,4.52121864,7.194733520000001,0.5238590430000001,14.577460734,0.772801049,0.0,14.711574161,4.074554640000001,20.526071152,2.6914569430000004,3.5628549210000005,3.86763823,1.47756234,28.671538674,0.5238590430000001,0.137454413,2.2525289319999997,2.8001645,38.120261783000004,36.314399165,12.071251671,0.630872464,4.557912171,0.53373384,29.920836463,3.1299704559999997,0.772801049,1.3423851169999999,10.218488355000002,20.707933339,10.053511987,1.997672199,10.834974023,36.330441597000004,0.036401422,0.44114559499999995,0.12140379600000001,0.32426893599999995,0.0,0.419794124,0.0,4.162975648,0.014445687,0.0,0.344814657,0.0,4.4132725839999996,0.0,0.356416316,0.058904528,1.217811292,0.227251127,0.1561941,0.053554925,4.0,4.0,"[[0, 1, 3, 4], [1, 2, 3, 4]]"
240x240,0.6613160170000001,7.161359106000001,18.808409490000003,18.697578304000004,2.47483309,138.718824125,8.837412636,34.514301227,3.08783676,1.185175979,42.095564939,4.99343263,1.601177567,1.5327205640000001,3.068143567,2.2231149080000003,20.806284864,6.574560127,21.580786834,23.702879906,115.198319474,16.033779071,2.422966636,0.6613160170000001,3.012555381,5.674844457000001,3.045393765,25.405004520000002,16.904749114,0.5238590430000001,3.172667402,0.671188253,30.965534017000003,24.015075516,0.0,0.137454413,23.668323708,19.712224748,3.408200531,1.787576395,2.0856513650000004,1.8401678449999999,9.159064523,1.421236451,0.808645227,5.123717452,5.9996122320000005,20.963013037999996,14.35972135,31.764976573000002,1.237760895,1.9383139440000001,1.008861521,19.087352062,4.842178684,1.830423694,2.816437432,45.944426449,16.87624941,4.350940573,14.358906314999999,29.547979214,20.969144884,15.095972443,4.689466179,6.385146668,2.272592716,2.5014929919999997,0.851356265,1.195049857,29.526425478,11.069530869000001,1.3325134,1.964258326,296.81662071700003,0.0,2.2525289319999997,19.693656812,14.589978253,14.115197954,1.277006138,6.129200058,14.408452135000001,3.058212937,2.707706654,2.115088362,6.437217015,9.597332284000002,0.53373384,7.80596843,1.522544518,29.066489077999996,2.236447272,31.49052261,8.442067862,0.53373384,11.492035897000001,30.538849050999996,4.0240346,15.837239330000001,0.9102554620000001,1.997672199,5.5989767960000005,0.5238590430000001,13.872352321000001,8.025982103,0.0,14.711574161,7.2827180160000005,26.146032826,0.79877956,1.6701775380000001,4.721141209,0.5498155,32.901733310000004,0.5238590430000001,0.137454413,2.2525289319999997,1.87241766,24.130258645,28.743748339,17.765813420999997,0.890601508,5.4485136789999995,1.424335348,30.215953033,3.1299704559999997,0.772801049,1.3423851169999999,9.216444972,27.181689374999998,5.414669024,1.997672199,10.834974023,36.161530286,0.036401422,0.455762621,0.09868336,0.29196151600000003,0.0,0.43475040099999995,0.0,4.605155512,0.014445687,0.0,0.365238818,0.0,4.600184863,0.0,0.353022349,0.058904528,1.184037478,0.204229535,0.135587498,0.043509814,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 3]]"
241x241,0.6613160170000001,7.161359106000001,18.884800065,18.850350640000002,3.4789625930000003,137.59736018499999,10.769349573,35.442048067,0.53373384,2.112922819,47.116578700000005,4.142076365,2.528924407,1.5327205640000001,2.216787302,2.2231149080000003,21.963256746,5.0245987,17.935860099,22.851523641,117.78418203400001,12.628331876,1.571610371,1.589062857,3.012555381,5.674844457000001,3.12178434,25.405004520000002,12.647966716,0.5238590430000001,1.4699539700000002,1.598935093,30.114177752000003,23.163719251,0.0,0.137454413,23.122616112,17.234524393,4.335947371,0.93622013,2.0856513650000004,2.920747615,9.159064523,1.421236451,0.808645227,2.569614532,7.855098000000001,21.890759877999997,14.35972135,29.210873653000004,0.38640463,3.793799712,1.008861521,15.758316503999998,3.990822419,1.830423694,2.816437432,44.318070369,15.249893329999999,3.499584308,13.507550049999999,30.23549348,22.049724654,13.393259011,4.689466179,4.758790588,1.421236451,1.7265264,0.92774684,1.195049857,31.840363533999998,15.784766100999999,1.3325134,1.964258326,288.708399747,0.0,0.5498155,19.147949216,13.738621988,13.263841688999998,2.204752978,2.8001645,16.416813505,3.985959777,2.7840972290000003,0.41237493,10.30109508,10.525079124000001,0.53373384,9.661454198,0.671188253,29.066489077999996,0.53373384,31.566913184999997,9.369814702,0.53373384,10.640679632000001,32.776348118,4.0240346,16.917819100000003,0.9102554620000001,1.146315934,5.7517491320000005,0.5238590430000001,13.173735169,8.025982103,0.0,14.711574161,7.2827180160000005,24.519676746000002,0.79877956,1.6701775380000001,5.648888049,1.47756234,32.901733310000004,0.5238590430000001,0.137454413,0.5498155,2.8001645,27.524072018000002,24.944607268,16.990846829,0.890601508,4.597157414,1.424335348,27.738252678000002,2.278614191,0.772801049,1.3423851169999999,10.297024742,23.001281906,7.499409067,1.146315934,8.280871102999999,36.772742034000004,0.036401422,0.487296801,0.132874946,0.295318959,0.0,0.456302591,0.0,4.768683147,0.014445687,0.0,0.337403528,0.0,4.60510691,0.0,0.32669417,0.057299490999999994,1.184037478,0.227251127,0.18005287799999997,0.043509814,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 4]]"
242x242,0.274911387,6.7749544760000004,18.963355281,17.461776563,3.943914228,140.826182775,11.234301208000002,26.168983919,3.08783676,1.3401217699999999,45.963627200000005,4.99343263,2.528924407,1.146315934,1.522544518,1.836710278,21.039711146000002,6.498005158,25.91159169,22.543644465,122.553180264,14.488180022000002,1.2637311949999999,1.202658227,2.626150751,4.129245408,3.200339556,23.472963783,12.654257127000001,0.137454413,2.7862627719999997,1.598935093,28.260689384000003,22.469476467,0.0,0.137454413,21.583294764,19.867170539,4.335947371,1.401171765,1.699246735,4.623461047,8.386263474,1.421236451,0.808645227,4.737312822,7.46869337,21.117958829,13.97331672,30.605741132000002,0.851356265,3.0209986630000003,1.008861521,18.469499853,4.455774054,0.671188253,2.430032802,43.394524769,17.031195201,3.9645359429999996,13.199670873999999,32.874491578999994,19.501946098999998,12.777562775,4.689466179,6.153658067,2.272592716,3.0428352019999996,1.779103105,0.808645227,32.311622131,13.931277732999998,0.9461087699999999,1.577853696,325.975576637,0.0,2.2525289319999997,20.699886981000002,14.589978253,13.728793323999998,1.818348348,6.284145849000001,15.028239428,3.5995551470000002,2.862652445,2.115088362,9.298963879,10.138674494000002,0.53373384,8.502218757,1.522544518,27.520890028999997,2.236447272,28.940620929999998,8.597013653,0.53373384,9.946436848000001,35.487531467,2.8647991590000004,17.074933483000002,0.137454413,1.997672199,5.136052895999999,0.137454413,11.090942377000001,7.253181054000001,0.0,13.938773112,6.896313386,23.596131146,0.41237493,1.283772908,4.876087,1.47756234,32.51532868,0.137454413,0.137454413,2.2525289319999997,2.0273634510000003,30.470880578000003,27.741488066,15.988715628,0.890601508,4.289278238,1.424335348,23.801895516000002,2.743565826,0.0,1.3423851169999999,10.067697437,26.177395477999998,9.667107357,1.997672199,10.834974023,39.719550594,0.036401422,0.546832093,0.132874946,0.29719829200000003,0.0,0.521326255,0.0,5.209755681,0.014445687,0.0,0.317073951,0.0,5.19440539,0.0,0.334230285,0.018414314,1.054600507,0.042273911,0.177676897,0.026538507,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 3, 4]]"
243x243,0.38640463,6.7489841760000004,16.849644446,19.590878852000003,3.093246663,149.819640865,10.383633643,34.617312236,3.08783676,1.700547889,46.15007166,4.855978217,2.528924407,1.395266151,2.930689154,1.810739978,21.493340875999998,7.1929737,21.580398974,22.878144074999998,127.11998320400001,12.322487311,2.010591706,1.31415147,2.4627398809999996,4.987592269,3.560765675,24.717752332000003,14.293146156,0.38640463,2.622851902,1.46148068,29.453531906000002,23.602700585999997,0.0,0.0,21.194014222,19.402899393,3.923572441,1.237760895,1.810739978,4.486006634,9.02161011,1.008861521,0.53373384,3.47424139,7.167845812000001,21.753305464999997,14.35972135,30.115500511,1.237760895,3.5188883250000003,1.008861521,17.678377091999998,2.780356256,1.692969281,2.404062502,44.947818911,16.979260419,2.8389384619999998,14.358906314999999,30.200318111999998,18.941583600999998,12.209460559,4.689466179,7.312893508,1.860217786,3.0168649019999996,1.779103105,0.92013847,30.900613517,13.337196063,0.92013847,1.277006138,296.230117747,0.0,1.702713432,19.555979299,14.315066866,14.115197954,2.204752978,5.9573302870000004,14.408235176999998,3.985959777,3.085637994,1.702713432,11.041623292,9.975263624000002,0.53373384,9.249079268,1.385090105,28.104303857999998,2.236447272,30.356447021999998,8.819999202,0.53373384,10.942220397,33.459300713000005,3.4742191,15.596513741999999,0.772801049,1.860217786,6.7672103759999995,0.38640463,12.428911786,8.025982103,0.0,14.711574161,7.2827180160000005,24.599618192,0.38640463,1.395266151,4.549271438,0.92774684,32.489358380000006,0.38640463,0.0,1.702713432,1.700547889,28.561813454000003,30.461587521,15.257167377,0.890601508,5.036138749,1.424335348,30.044083262,2.3052346249999998,0.772801049,1.06747373,9.800474757,24.535606412,7.5793505130000005,1.860217786,10.560062636,36.023696853000004,0.036401422,0.43793466999999997,0.109497126,0.309024465,0.0,0.426396921,0.0,4.417444892,0.014445687,0.0,0.366754207,0.0,4.211549151,0.0,0.31942975199999996,0.058904528,1.184037478,0.227251127,0.15605360299999999,0.043509814,4.0,4.0,"[[0, 2, 3, 4], [0, 2, 3, 4]]"
244x244,0.6613160170000001,0.79877956,19.73615633,20.553064072,4.330318858,164.033332765,5.258126292,22.717438457,3.08783676,2.112922819,38.648751488,4.99343263,2.528924407,1.5327205640000001,3.068143567,2.2231149080000003,24.517359666,8.430045895,29.002879199,4.6165773560000005,150.582184678,9.671199524999999,2.422966636,1.589062857,3.012555381,5.674844457000001,3.973140605,25.405004520000002,16.904749114,0.5238590430000001,3.172667402,1.598935093,30.965534017000003,11.290465906,0.0,0.137454413,21.016818964,20.639971588,4.335947371,1.7875763949999999,2.0856513650000004,4.623461047,9.159064523,1.421236451,0.808645227,5.123717452,7.855098000000001,21.890759877999997,14.35972135,31.764976573000002,1.237760895,3.793799712,1.008861521,20.015098902,4.842178684,1.830423694,2.816437432,46.872173289,5.07938664,4.350940573,14.358906314999999,37.897729244999994,23.752438085999998,15.095972442999999,4.689466179,7.312893508,2.272592716,3.4292398319999995,1.779103105,1.195049857,24.223908233000003,16.636122366,1.3325134,1.964258326,245.24447094700002,0.0,2.2525289319999997,17.042152068,14.589978253,14.115197954,2.204752978,7.0569468980000005,18.119526937,3.985959777,3.635453494,2.115088362,12.003808511999999,10.525079124000001,0.53373384,9.661454198,1.522544518,29.066489077999996,2.236447272,32.41826945,9.369814702,0.53373384,11.492035897000001,17.946827966,4.0240346,12.257952986,0.9102554620000001,1.997672199,7.454462564,0.5238590430000001,15.727838089,1.663402557,0.0,14.711574161,0.92013847,20.71120012,0.79877956,1.6701775380000001,5.648888049,1.47756234,32.901733310000004,0.5238590430000001,0.137454413,2.2525289319999997,2.8001645,34.33495263500001,34.310339836,12.330980715,0.890601508,5.4485136789999995,1.424335348,31.143699873000003,3.1299704559999997,0.772801049,1.3423851169999999,11.999738174,21.746856669,10.053511987,1.997672199,10.834974023,37.221043105,0.036401422,0.453230669,0.132874946,0.32456884399999997,0.0,0.419794124,0.0,4.162975648,0.014445687,0.0,0.356425338,0.0,4.349812974,0.0,0.33203524300000004,0.058904528,1.176099057,0.227251127,0.1561941,0.043509814,4.0,4.0,"[[0, 2, 3, 4], [1, 2, 3, 4]]"
