coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Endothelial3,ODImmature2cells,Endothelial3cells
126x126,8.581040627,11.225115811,17.854348716,8.376370083000001,1.275097431,26.256850384000003,11.43613701,32.278124744,0.0,0.0,19.425928735,3.064657792,7.766093355,0.677374359,14.53459731,7.545043403999999,15.603145029,1.9524717900000002,3.889351607,6.386043086,14.486366029,36.596736801,8.787978814,0.85494057,1.649354052,0.85494057,0.85494057,3.564480071,3.151455839,0.0,0.0,2.209718734,30.710832084000003,30.759496653000003,0.0,0.0,9.971753312,4.066825744,0.824693815,0.677374359,0.677374359,0.0,13.933142834,0.677374359,0.0,36.159977446,0.85494057,8.371782032,0.677374359,10.800504392,0.0,1.532314929,0.0,6.273979358,1.532314929,2.387253987,3.564480071,17.860786944,0.0,2.357008744,0.677374359,26.97970218,9.112835488,11.852559323,0.677374359,0.85494057,6.164097956,6.460749169,0.85494057,3.4545694100000004,2.209718734,11.369461271,0.85494057,44.501598384000005,57.051981642,29.96007612,0.85494057,39.055532488,1.354778164,1.532314929,5.636055354,3.40511752,24.79288964,2.125986508,0.0,0.0,1.709879628,1.354778164,1.448612149,1.5020681740000001,3.889351607,21.343191243,0.0,15.452713173,11.081330555,34.109230691,2.56475757,2.326728411,3.5786501499999996,2.326728411,8.164047218,1.354778164,3.3290220500000003,279.28052625,5.535131635,1.709879628,0.0,51.758374128999996,10.960373436000001,13.142431500999999,5.636055354,9.525406961,17.28828042,4.452744365,25.621862774999997,0.0,0.824693815,0.0,21.67775192,5.8333001079999995,8.110136834,17.256141589000002,0.85494057,2.629875595,4.948123813,6.839529524,0.85494057,0.677374359,0.0,11.27156635,4.036608039,4.8683855099999995,1.275097431,0.677374359,7.300621592,0.12773151,0.008373212,0.082750769,0.125128006,0.00197471,0.047269332,0.0,0.0,0.0,0.0,0.09801953499999999,0.0,1.2685750209999997,0.0,0.07065118,0.07454622999999999,0.7380960599999999,0.7719286160000001,0.003393076,0.0,3.0,3.0,"[0, 1, 2]","[0, 1, 3]"
127x127,8.227212254,3.574639922,16.579251285,7.1012726520000005,0.0,26.256850384000003,13.809398434999999,32.278124744,0.0,2.373261425,18.895153153,3.064657792,6.490995924,0.677374359,14.53459731,7.545043403999999,13.052968079,0.677374359,3.889351607,3.835866136,11.936189079,38.793014717,7.512881383,0.85494057,1.649354052,0.85494057,0.85494057,3.564480071,3.151455839,0.0,0.0,2.209718734,30.533916559,26.934244646000003,0.0,0.0,9.971753312,4.066825744,0.824693815,0.677374359,3.050635784,0.0,9.931099003,0.677374359,0.0,63.006247710000004,0.85494057,8.371782032,0.677374359,9.525406961,0.0,3.905576354,0.0,6.273979358,1.532314929,2.387253987,5.937741496,17.860786944,0.0,2.357008744,3.050635784,38.491067071,9.112835488,21.345567227,0.677374359,0.85494057,12.008700831999999,6.460749169,0.85494057,2.179471979,4.582980159,11.369461271,0.85494057,44.501598384000005,47.773937478,15.93557709,3.228201995,41.994797174,1.354778164,1.532314929,5.636055354,0.85494057,24.79288964,2.125986508,0.0,0.0,1.709879628,1.354778164,1.448612149,1.5020681740000001,3.889351607,18.793014293,0.0,15.452713173,11.081330555,29.008947452,2.56475757,2.326728411,9.423253026,2.326728411,8.164047218,1.354778164,3.3290220500000003,189.54265546,1.709879628,1.709879628,0.0,51.758374128999996,13.156651352,13.142431500999999,5.636055354,9.525406961,24.407980726999998,4.452744365,24.346765343999998,0.0,0.824693815,0.0,54.89932744,8.206561532999999,8.110136834,17.256141589000002,0.85494057,1.354778164,4.948123813,11.58598439,0.85494057,0.677374359,0.0,11.27156635,4.036608039,4.8683855099999995,0.0,0.677374359,8.398785585999999,0.12773151,0.020032478,0.075256491,0.109146547,0.00197471,0.046291978,0.011314421,0.0,0.0,0.0,0.07633881,0.0,0.9872774579999999,0.006760343,0.07065118,0.071191575,0.775186264,0.7825440180000001,0.003393076,0.0,3.0,3.0,"[0, 1, 2]","[0, 1, 4]"
128x128,19.467637878,23.466483942,16.499570552,6.344224844,1.275097431,25.516680798000003,9.403991771,31.600750385,0.0,0.0,20.040530029,3.001855281,7.766093355,0.0,14.53459731,1.448612149,11.476081894,1.275097431,2.534573443,5.708668727,12.3914188,33.8871973,8.787978814,0.85494057,1.649354052,0.85494057,3.4388745430000003,0.85494057,2.47408148,0.0,0.0,0.85494057,35.201395731,28.049957152,0.0,0.0,7.939608073,3.389451385,0.824693815,0.0,0.0,1.291975653,14.547744128000001,0.0,0.0,16.515685126,0.85494057,7.694407673,0.0,9.445726228,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,2.146916223,12.441748156000001,0.0,1.679634385,0.0,24.570634769,12.988793981,9.143019822,0.0,0.85494057,2.099791246,6.460749169,0.85494057,3.3917668990000003,0.85494057,6.627767844,0.85494057,44.501598384000005,56.80088086,29.96007612,0.85494057,30.249575137999997,0.0,2.146916223,5.636055354,3.40511752,24.79288964,1.448612149,0.0,0.0,1.709879628,0.0,1.448612149,0.824693815,2.534573443,19.311046004,0.0,14.775338814,7.694407673,34.109230691,2.56475757,1.649354052,4.870625802999999,1.649354052,6.809269054,0.0,3.3290220500000003,262.44991694,5.535131635,1.709879628,0.0,51.758374128999996,8.188042378999999,11.787653336999998,5.636055354,8.170628796999999,15.807907683000002,3.097966201,25.559060264,0.0,0.824693815,0.0,0.0,5.8333001079999995,8.110136834,17.256141589000002,0.85494057,1.275097431,4.948123813,8.131505177,3.4388745430000003,0.0,1.291975653,11.27156635,3.35923368,8.744344003,1.275097431,0.0,8.592597245,0.066632144,0.008373212,0.096223575,0.139205864,0.00197471,0.047269332,0.0,0.0,0.0,0.0,0.09801953499999999,0.0,1.380329787,0.0,0.07065118,0.07454622999999999,0.734893656,0.577878168,0.003393076,0.0,3.0,3.0,"[0, 1, 2]","[0, 2, 3]"
129x129,19.113809505,15.816008053,15.224473121,5.069127413,0.0,25.516680798000003,11.777253196,31.600750385,0.0,2.373261425,19.509754447,3.001855281,6.490995924,0.0,14.53459731,1.448612149,8.925904944,0.0,2.534573443,3.158491777,9.84124185,36.083475216,7.512881383,0.85494057,1.649354052,0.85494057,3.4388745430000003,0.85494057,2.47408148,0.0,0.0,0.85494057,35.024480206,24.224705145,0.0,0.0,7.939608073,3.389451385,0.824693815,0.0,2.373261425,1.291975653,10.545700297,0.0,0.0,43.361955390000006,0.85494057,7.694407673,0.0,8.170628796999999,0.0,3.228201995,0.0,0.85494057,0.85494057,1.709879628,4.520177648,12.441748156000001,0.0,1.679634385,2.373261425,36.08199966,12.988793981,18.636027726000002,0.0,0.85494057,7.944394121999999,6.460749169,0.85494057,2.116669468,3.228201995,6.627767844,0.85494057,44.501598384000005,47.522836696,15.93557709,3.228201995,33.188839824,0.0,2.146916223,5.636055354,0.85494057,24.79288964,1.448612149,0.0,0.0,1.709879628,0.0,1.448612149,0.824693815,2.534573443,16.760869054,0.0,14.775338814,7.694407673,29.008947452,2.56475757,1.649354052,10.715228678999999,1.649354052,6.809269054,0.0,3.3290220500000003,172.71204615,1.709879628,1.709879628,0.0,51.758374128999996,10.384320294999998,11.787653336999998,5.636055354,8.170628796999999,22.927607990000002,3.097966201,24.283962833,0.0,0.824693815,0.0,33.22157552,8.206561532999999,8.110136834,17.256141589000002,0.85494057,0.0,4.948123813,12.877960042999998,3.4388745430000003,0.0,1.291975653,11.27156635,3.35923368,8.744344003,0.0,0.0,9.690761239,0.066632144,0.020032478,0.088729297,0.123224405,0.00197471,0.046291978,0.011314421,0.0,0.0,0.0,0.07633881,0.0,1.099032224,0.006760343,0.07065118,0.071191575,0.7719838600000001,0.58849357,0.003393076,0.0,3.0,3.0,"[0, 1, 2]","[0, 2, 4]"
130x130,11.295350253999999,10.547741452,16.499570552,6.344224844,1.275097431,24.224705145,11.777253196,31.600750385,0.0,2.373261425,25.868254682999996,1.709879628,7.766093355,0.0,14.53459731,1.448612149,10.184106240999999,1.275097431,2.534573443,5.708668727,11.099443146999999,38.633652166,8.787978814,0.85494057,1.649354052,0.85494057,0.85494057,0.85494057,2.47408148,0.0,0.0,0.85494057,32.40671915,28.049957152,0.0,0.0,7.939608073,3.389451385,0.824693815,0.0,2.373261425,0.0,15.629029899999999,0.0,0.0,49.737260646,0.85494057,7.694407673,0.0,9.445726228,0.0,3.228201995,0.0,0.85494057,0.85494057,1.709879628,3.228201995,12.441748156000001,0.0,1.679634385,2.373261425,33.430430189999996,9.112835488,18.636027726000002,0.0,0.85494057,9.219491553,6.460749169,0.85494057,2.099791246,3.228201995,6.627767844,0.85494057,44.501598384000005,56.37939772,29.96007612,3.228201995,42.114285118,0.0,0.85494057,5.636055354,3.40511752,24.79288964,1.448612149,0.0,0.0,1.709879628,0.0,1.448612149,0.824693815,2.534573443,19.311046004,0.0,14.775338814,7.694407673,34.109230691,2.56475757,1.649354052,10.698350457,1.649354052,6.809269054,0.0,3.3290220500000003,260.34315750999997,5.535131635,1.709879628,0.0,51.758374128999996,11.642521592,11.787653336999998,5.636055354,8.170628796999999,20.343674017,3.097966201,24.267084610999998,0.0,0.824693815,0.0,33.22157552,8.206561532999999,8.110136834,17.256141589000002,0.85494057,1.275097431,4.948123813,11.58598439,0.85494057,0.0,0.0,11.27156635,3.35923368,4.8683855099999995,1.275097431,0.0,9.673883017,0.04491966,0.028405689999999997,0.098339095,0.14458192600000003,0.00197471,0.051656602999999995,0.011314421,0.0,0.0,0.0,0.09801953499999999,0.0,1.2685750209999997,0.006760343,0.07065118,0.102486784,0.788042353,0.542110557,0.003393076,0.0,3.0,3.0,"[0, 1, 2]","[0, 3, 4]"
131x131,20.051170968,21.246592738,16.405736567,8.376370083000001,1.275097431,27.548826037000005,11.43613701,32.278124744,0.0,0.0,17.820638825,4.356633445,7.766093355,0.677374359,14.53459731,6.096431255,16.895120681999998,1.9524717900000002,3.889351607,4.937430937,15.778341682,36.596736801,8.787978814,0.85494057,1.649354052,0.85494057,3.4388745430000003,3.564480071,3.151455839,0.0,0.0,2.209718734,35.87877009,30.759496653000003,0.0,0.0,8.523141163,4.066825744,0.824693815,0.677374359,0.677374359,1.291975653,10.879228711,0.677374359,0.0,26.019597576000002,0.85494057,8.371782032,0.677374359,10.800504392,0.0,1.532314929,0.0,6.273979358,1.532314929,2.387253987,4.856455724,16.412174795,0.0,2.357008744,0.677374359,28.937015822999996,11.540181832,10.403947173999999,0.677374359,0.85494057,6.164097956,6.460749169,0.85494057,4.746545063,2.209718734,11.369461271,0.85494057,44.501598384000005,56.425380581999995,14.02449903,0.85494057,24.570932168,1.354778164,2.8242905819999997,5.636055354,3.40511752,24.79288964,0.677374359,0.0,0.0,1.709879628,1.354778164,0.0,1.5020681740000001,3.889351607,16.997301467,0.0,12.55544761,11.081330555,34.109230691,2.56475757,2.326728411,3.4220136539999997,2.326728411,8.164047218,1.354778164,3.3290220500000003,181.98496319,5.535131635,1.709879628,0.0,50.30976198,7.906459313,13.142431500999999,5.636055354,9.525406961,19.872214393,3.0041322160000004,26.913838428,0.0,0.824693815,0.0,21.67775192,5.8333001079999995,8.110136834,17.256141589000002,0.85494057,2.629875595,4.948123813,8.131505177,3.4388745430000003,0.677374359,1.291975653,11.27156635,4.036608039,7.295731854,1.275097431,0.677374359,4.2467074689999995,0.141242121,0.008373212,0.07096596899999999,0.10099397,0.00197471,0.047269332,0.0,0.0,0.0,0.0,0.09801953499999999,0.0,1.1931404149999998,0.0,0.07065118,0.07454622999999999,0.568734724,0.8248452820000001,0.003393076,0.0,3.0,3.0,"[0, 1, 2]","[1, 2, 3]"
132x132,19.697342595,13.596116849,15.130639136000001,7.1012726520000005,0.0,27.548826037000005,13.809398434999999,32.278124744,0.0,2.373261425,17.289863243,4.356633445,6.490995924,0.677374359,14.53459731,6.096431255,14.344943731999999,0.677374359,3.889351607,2.387253987,13.228164732,38.793014717,7.512881383,0.85494057,1.649354052,0.85494057,3.4388745430000003,3.564480071,3.151455839,0.0,0.0,2.209718734,35.701854565000005,26.934244646000003,0.0,0.0,8.523141163,4.066825744,0.824693815,0.677374359,3.050635784,1.291975653,6.87718488,0.677374359,0.0,52.86586784000001,0.85494057,8.371782032,0.677374359,9.525406961,0.0,3.905576354,0.0,6.273979358,1.532314929,2.387253987,7.229717149,16.412174795,0.0,2.357008744,3.050635784,40.448380713999995,11.540181832,19.896955077999998,0.677374359,0.85494057,12.008700831999999,6.460749169,0.85494057,3.4714476320000003,4.582980159,11.369461271,0.85494057,44.501598384000005,47.147336417999995,0.0,3.228201995,27.510196854,1.354778164,2.8242905819999997,5.636055354,0.85494057,24.79288964,0.677374359,0.0,0.0,1.709879628,1.354778164,0.0,1.5020681740000001,3.889351607,14.447124517,0.0,12.55544761,11.081330555,29.008947452,2.56475757,2.326728411,9.26661653,2.326728411,8.164047218,1.354778164,3.3290220500000003,92.24709240000001,1.709879628,1.709879628,0.0,50.30976198,10.102737228999999,13.142431500999999,5.636055354,9.525406961,26.9919147,3.0041322160000004,25.638740997,0.0,0.824693815,0.0,54.89932744,8.206561532999999,8.110136834,17.256141589000002,0.85494057,1.354778164,4.948123813,12.877960042999998,3.4388745430000003,0.677374359,1.291975653,11.27156635,4.036608039,7.295731854,0.0,0.677374359,5.344871463,0.141242121,0.020032478,0.063471691,0.085012511,0.00197471,0.046291978,0.011314421,0.0,0.0,0.0,0.07633881,0.0,0.9118428519999999,0.006760343,0.07065118,0.071191575,0.6058249280000001,0.8354606840000001,0.003393076,0.0,3.0,3.0,"[0, 1, 2]","[1, 2, 4]"
133x133,11.878883344,8.327850248,16.405736567,8.376370083000001,1.275097431,26.256850384000003,13.809398434999999,32.278124744,0.0,2.373261425,23.648363478999997,3.064657792,7.766093355,0.677374359,14.53459731,6.096431255,15.603145029,1.9524717900000002,3.889351607,4.937430937,14.486366029,41.343191667,8.787978814,0.85494057,1.649354052,0.85494057,0.85494057,3.564480071,3.151455839,0.0,0.0,2.209718734,33.084093509000006,30.759496653000003,0.0,0.0,8.523141163,4.066825744,0.824693815,0.677374359,3.050635784,0.0,11.960514483,0.677374359,0.0,59.241173096000004,0.85494057,8.371782032,0.677374359,10.800504392,0.0,3.905576354,0.0,6.273979358,1.532314929,2.387253987,5.937741496,16.412174795,0.0,2.357008744,3.050635784,37.796811244,7.664223338999999,19.896955077999998,0.677374359,0.85494057,13.283798263,6.460749169,0.85494057,3.4545694100000004,4.582980159,11.369461271,0.85494057,44.501598384000005,56.003897441999996,14.02449903,3.228201995,36.435642148,1.354778164,1.532314929,5.636055354,3.40511752,24.79288964,0.677374359,0.0,0.0,1.709879628,1.354778164,0.0,1.5020681740000001,3.889351607,16.997301467,0.0,12.55544761,11.081330555,34.109230691,2.56475757,2.326728411,9.249738308,2.326728411,8.164047218,1.354778164,3.3290220500000003,179.87820376000002,5.535131635,1.709879628,0.0,50.30976198,11.360938526,13.142431500999999,5.636055354,9.525406961,24.407980726999998,3.0041322160000004,25.621862774999997,0.0,0.824693815,0.0,54.89932744,8.206561532999999,8.110136834,17.256141589000002,0.85494057,2.629875595,4.948123813,11.58598439,0.85494057,0.677374359,0.0,11.27156635,4.036608039,3.419773361,1.275097431,0.677374359,5.327993241,0.11952963700000001,0.028405689999999997,0.073081489,0.106370032,0.00197471,0.051656602999999995,0.011314421,0.0,0.0,0.0,0.09801953499999999,0.0,1.081385649,0.006760343,0.07065118,0.102486784,0.621883421,0.789077671,0.003393076,0.0,3.0,3.0,"[0, 1, 2]","[1, 3, 4]"
134x134,22.765480595,20.569218379,15.050958403000001,6.344224844,1.275097431,25.516680798000003,11.777253196,31.600750385,0.0,2.373261425,24.262964772999997,3.001855281,7.766093355,0.0,14.53459731,0.0,11.476081894,1.275097431,2.534573443,4.260056578,12.3914188,38.633652166,8.787978814,0.85494057,1.649354052,0.85494057,3.4388745430000003,0.85494057,2.47408148,0.0,0.0,0.85494057,37.574657156,28.049957152,0.0,0.0,6.490995924,3.389451385,0.824693815,0.0,2.373261425,1.291975653,12.575115777,0.0,0.0,39.596880776,0.85494057,7.694407673,0.0,9.445726228,0.0,3.228201995,0.0,0.85494057,0.85494057,1.709879628,4.520177648,10.993136007,0.0,1.679634385,2.373261425,35.387743833,11.540181832,17.187415577,0.0,0.85494057,9.219491553,6.460749169,0.85494057,3.3917668990000003,3.228201995,6.627767844,0.85494057,44.501598384000005,55.752796659999994,14.02449903,3.228201995,27.629684798,0.0,2.146916223,5.636055354,3.40511752,24.79288964,0.0,0.0,0.0,1.709879628,0.0,0.0,0.824693815,2.534573443,14.965156228000001,0.0,11.878073251,7.694407673,34.109230691,2.56475757,1.649354052,10.541713961,1.649354052,6.809269054,0.0,3.3290220500000003,163.04759445,5.535131635,1.709879628,0.0,50.30976198,8.588607469,11.787653336999998,5.636055354,8.170628796999999,22.927607990000002,1.649354052,25.559060264,0.0,0.824693815,0.0,33.22157552,8.206561532999999,8.110136834,17.256141589000002,0.85494057,1.275097431,4.948123813,12.877960042999998,3.4388745430000003,0.0,1.291975653,11.27156635,3.35923368,7.295731854,1.275097431,0.0,6.619968893999999,0.058430271000000006,0.028405689999999997,0.08655429499999999,0.12044789,0.00197471,0.051656602999999995,0.011314421,0.0,0.0,0.0,0.09801953499999999,0.0,1.1931404149999998,0.006760343,0.07065118,0.102486784,0.6186810170000001,0.595027223,0.003393076,0.0,3.0,3.0,"[0, 1, 2]","[2, 3, 4]"
135x135,16.399499878,16.493382412,38.851126045,3.681499291,0.0,63.70407192700001,2.032145239,6.127942158,0.0,0.0,10.502670928999999,2.646753817,5.636055354,0.677374359,0.0,7.545043403999999,8.360368493,0.677374359,6.805345963,2.125986508,37.059949055000004,38.672433835,23.451060013,0.0,1.649354052,0.0,2.583933973,2.709539501,3.151455839,0.0,0.0,1.354778164,17.941572530000002,26.079304076,0.0,0.0,9.116812742,1.5020681740000001,0.824693815,0.677374359,0.677374359,1.291975653,7.139933602999999,0.677374359,0.0,29.784672190000002,0.0,5.303248343,0.677374359,7.8155273329999995,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,10.166379271,0.0,1.5020681740000001,0.677374359,39.233139687,6.149264457,4.15815165,0.677374359,0.0,4.889000525,6.460749169,0.0,3.4714476320000003,5.980652148,10.514520701,0.0,37.662068860000005,101.99224811999999,15.93557709,0.0,32.542354718,1.354778164,1.969350012,5.636055354,0.0,0.0,2.125986508,0.0,0.0,0.0,1.354778164,1.448612149,1.5020681740000001,2.179471979,13.663444421,0.0,6.048721402,3.386922882,1.649354052,0.0,2.326728411,2.740587802,2.326728411,2.179471979,1.354778164,2.47408148,191.64941488999997,0.0,0.0,0.0,51.758374128999996,9.702172139,6.302901976999999,5.636055354,7.8155273329999995,32.893747563,4.452744365,5.120835297,0.0,0.824693815,0.0,30.929548968,4.12342048,8.110136834,11.27156635,0.0,1.354778164,4.948123813,1.291975653,2.583933973,0.677374359,1.291975653,11.27156635,2.326728411,5.324570642,0.0,0.677374359,29.589374574,0.137842179,0.014893334,0.108268837,0.143120134,0.00197471,0.071956352,0.0,0.452947761,0.0,0.157891858,0.0,0.0,1.654006833,0.013323,0.00895826,0.033758265999999995,0.6160990080000001,0.827748119,0.025038984,0.0,3.0,3.0,"[0, 1, 3]","[0, 1, 2]"
136x136,8.581040627,11.225115811,40.126223476,4.9565967220000005,1.275097431,62.41209627400001,2.032145239,6.127942158,0.0,0.0,16.861171165,1.354778164,6.911152785,0.677374359,0.0,7.545043403999999,9.618569789999999,1.9524717900000002,6.805345963,4.6761634579999996,38.318150352,41.222610785,24.726157444,0.0,1.649354052,0.0,0.0,2.709539501,3.151455839,0.0,0.0,1.354778164,15.323811474,29.904556083,0.0,0.0,9.116812742,1.5020681740000001,0.824693815,0.677374359,0.677374359,0.0,12.223263205999999,0.677374359,0.0,36.159977446,0.0,5.303248343,0.677374359,9.090624764,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,10.166379271,0.0,1.5020681740000001,0.677374359,36.581570217,2.273305964,4.15815165,0.677374359,0.0,6.164097956,6.460749169,0.0,3.4545694100000004,5.980652148,10.514520701,0.0,37.662068860000005,110.84880914399999,29.96007612,0.0,41.467800012,1.354778164,0.677374359,5.636055354,2.55017695,0.0,2.125986508,0.0,0.0,0.0,1.354778164,1.448612149,1.5020681740000001,2.179471979,16.213621371,0.0,6.048721402,3.386922882,6.749637291000001,0.0,2.326728411,2.72370958,2.326728411,2.179471979,1.354778164,2.47408148,279.28052625,3.825252007,0.0,0.0,51.758374128999996,10.960373436000001,6.302901976999999,5.636055354,7.8155273329999995,30.30981359,4.452744365,5.103957075,0.0,0.824693815,0.0,30.929548968,4.12342048,8.110136834,11.27156635,0.0,2.629875595,4.948123813,0.0,0.0,0.677374359,0.0,11.27156635,2.326728411,1.448612149,1.275097431,0.677374359,29.572496351999998,0.116129695,0.023266546,0.11787863500000001,0.164477655,0.00197471,0.077320977,0.0,0.452947761,0.0,0.157891858,0.021680725,0.0,1.82354963,0.013323,0.00895826,0.065053475,0.632157501,0.781365106,0.025038984,0.0,3.0,3.0,"[0, 1, 3]","[0, 1, 3]"
137x137,8.227212254,3.574639922,38.851126045,3.681499291,0.0,62.41209627400001,4.405406664,6.127942158,0.0,2.373261425,16.330395582999998,1.354778164,5.636055354,0.677374359,0.0,7.545043403999999,7.06839284,0.677374359,6.805345963,2.125986508,35.767973402,43.418888701,23.451060013,0.0,1.649354052,0.0,0.0,2.709539501,3.151455839,0.0,0.0,1.354778164,15.146895949000001,26.079304076,0.0,0.0,9.116812742,1.5020681740000001,0.824693815,0.677374359,3.050635784,0.0,8.221219375,0.677374359,0.0,63.006247710000004,0.0,5.303248343,0.677374359,7.8155273329999995,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,10.166379271,0.0,1.5020681740000001,3.050635784,48.092935108,2.273305964,13.651159554,0.677374359,0.0,12.008700831999999,6.460749169,0.0,2.179471979,8.353913573,10.514520701,0.0,37.662068860000005,101.57076497999998,15.93557709,2.373261425,44.407064698,1.354778164,0.677374359,5.636055354,0.0,0.0,2.125986508,0.0,0.0,0.0,1.354778164,1.448612149,1.5020681740000001,2.179471979,13.663444421,0.0,6.048721402,3.386922882,1.649354052,0.0,2.326728411,8.568312456,2.326728411,2.179471979,1.354778164,2.47408148,189.54265546,0.0,0.0,0.0,51.758374128999996,13.156651352,6.302901976999999,5.636055354,7.8155273329999995,37.429513897,4.452744365,3.8288596440000005,0.0,0.824693815,0.0,64.151124488,6.496681905,8.110136834,11.27156635,0.0,1.354778164,4.948123813,4.746454866,0.0,0.677374359,0.0,11.27156635,2.326728411,1.448612149,0.0,0.677374359,30.670660346,0.116129695,0.034925812,0.110384357,0.14849619600000002,0.00197471,0.076343623,0.011314421,0.452947761,0.0,0.157891858,0.0,0.0,1.542252067,0.020083343,0.00895826,0.061698819999999995,0.6692477050000001,0.791980508,0.025038984,0.0,3.0,3.0,"[0, 1, 3]","[0, 1, 4]"
138x138,19.467637878,23.466483942,38.771445312,2.9244514830000004,1.275097431,61.671926688000006,0.0,5.450567799,0.0,0.0,17.475772458999998,1.291975653,6.911152785,0.0,0.0,1.448612149,5.491506655,1.275097431,5.450567799,3.9987890989999997,36.223203123000005,38.513071284,24.726157444,0.0,1.649354052,0.0,2.583933973,0.0,2.47408148,0.0,0.0,0.0,19.814375121,27.195016582,0.0,0.0,7.0846675029999995,0.824693815,0.824693815,0.0,0.0,1.291975653,12.837864499999998,0.0,0.0,16.515685126,0.0,4.625873984,0.0,7.7358465999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,4.747340483,0.0,0.824693815,0.0,34.172502806,6.149264457,1.448612149,0.0,0.0,2.099791246,6.460749169,0.0,3.3917668990000003,4.625873984,5.772827274,0.0,37.662068860000005,110.59770836199999,29.96007612,0.0,32.661842662,0.0,1.291975653,5.636055354,2.55017695,0.0,1.448612149,0.0,0.0,0.0,0.0,1.448612149,0.824693815,0.824693815,14.181476132,0.0,5.371347043,0.0,6.749637291000001,0.0,1.649354052,4.015685233,1.649354052,0.824693815,0.0,2.47408148,262.44991694,3.825252007,0.0,0.0,51.758374128999996,8.188042378999999,4.948123813,5.636055354,6.460749169,28.829440853,3.097966201,5.041154564,0.0,0.824693815,0.0,9.251797048,4.12342048,8.110136834,11.27156635,0.0,1.275097431,4.948123813,1.291975653,2.583933973,0.0,1.291975653,11.27156635,1.649354052,5.324570642,1.275097431,0.0,30.864472005,0.055030329,0.023266546,0.131351441,0.178555513,0.00197471,0.077320977,0.0,0.452947761,0.0,0.157891858,0.021680725,0.0,1.9353043959999998,0.013323,0.00895826,0.065053475,0.6289550970000001,0.587314658,0.025038984,0.0,3.0,3.0,"[0, 1, 3]","[0, 2, 3]"
