coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial2,Pericytescells
16x16,0.0,2.599813489,1.299905543,0.0,0.0,11.815861623,1.299905543,1.299905543,0.0,0.0,7.799540612,0.0,10.39987266,1.299905543,0.0,0.0,1.299905543,1.299905543,0.0,15.715646448000001,1.299905543,1.299905543,0.0,0.0,0.0,0.0,1.299905543,0.0,5.199690368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,10.51595608,2.599813489,0.0,0.0,105.1695557,0.0,0.0,0.0,1.299905543,0.0,0.0,0.0,5.199690368,0.0,0.0,1.299905543,0.0,1.299905543,0.0,0.0,3.899818578,1.299905543,0.0,0.0,0.0,0.0,2.599813489,0.0,0.0,6.499632803,2.599813489,0.0,0.0,5.199690368,15.77258494,0.0,0.0,1.299905543,1.299905543,0.0,0.0,0.0,0.0,0.0,5.2579199,2.599813489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.09309425,0.0,1.299905543,2.599813489,0.0,0.0,0.0,0.0,22.0993628,2.599813489,0.0,0.0,0.0,0.0,10.51595608,0.0,2.599813489,15.59969085,0.0,0.0,0.0,0.0,0.0,0.0,1.299905543,0.0,1.299905543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199690368,1.299905543,0.0,0.0,0.0,0.0,0.0,0.066583892,0.025992837,0.0,0.0,0.056240607,0.0,0.119185307,0.0,0.0,0.008297522,0.0,0.839663507,0.0,0.0,0.0,0.278792263,0.010678902,0.0,0.0,1.0,1.0,[1]
17x17,0.0,3.883261708,2.588888782,2.588888782,0.0,10.51595608,3.883261708,2.588888782,1.294457406,0.0,2.588888782,0.0,15.53484012,0.0,0.0,0.0,1.294457406,0.0,1.294457406,20.871292359999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,2.588888782,0.0,0.0,0.0,10.51595608,11.65027597,0.0,0.0,106.46401310600001,0.0,2.588888782,1.294457406,9.060046775,0.0,1.294457406,1.294457406,1.294457406,0.0,0.0,0.0,7.766575956,0.0,0.0,0.0,15.53484012,0.0,2.588888782,0.0,0.0,3.883261708,0.0,0.0,2.588888782,2.588888782,2.588888782,0.0,0.0,6.472226021,45.5477223,0.0,1.294457406,0.0,0.0,0.0,2.588888782,1.294457406,0.0,0.0,5.2579199,1.294457406,2.588888782,0.0,0.0,0.0,0.0,0.0,2.588888782,1.294457406,38.82905479,3.883261708,2.588888782,0.0,1.294457406,3.883261708,0.0,0.0,62.13933449,0.0,0.0,0.0,1.294457406,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472226021,0.0,0.0,0.0,3.883261708,1.294457406,0.0,1.294457406,2.588888782,0.0,0.0,0.0,0.0,5.177745315,0.0,0.048165449,0.020451104,0.032535518,0.0,0.044012032,0.0,0.13991377,0.0,0.0,0.008297522,0.0,1.137546421,0.0,0.0,0.0,0.278792263,0.010678902,0.0,0.0,1.0,1.0,[2]
18x18,0.0,0.0,0.841280696,2.523870987,0.0,13.039827067000001,2.523870987,0.841280696,0.0,0.0,3.365158322,0.0,21.03433764,0.0,0.0,0.841280696,1.682563431,0.841280696,0.0,11.357236776,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,2.523870987,2.523870987,0.0,0.0,5.2579199,0.841280696,0.0,0.0,0.0,10.51595608,3.365158322,0.0,0.0,105.1695557,0.841280696,0.0,0.0,0.841280696,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,2.523870987,0.0,0.0,0.0,6.730187,0.841280696,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,2.523870987,3.365158322,0.0,0.841280696,10.9371321,16.613865636,0.0,2.523870987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.841280696,0.0,0.0,0.0,0.841280696,0.0,0.841280696,0.0,37.8597498,0.0,8.412825336,0.841280696,0.0,0.0,0.0,0.0,15.14358557,3.365158322,0.0,0.0,0.841280696,0.841280696,13.039827067000001,0.841280696,0.841280696,2.523870987,0.0,0.841280696,0.0,0.0,0.0,1.682563431,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,1.682563431,0.0,0.0,0.841280696,0.0,0.0,0.841280696,0.0,0.056081156,0.057704821,0.052063612,0.0,0.07526379,0.0,0.157436037,0.0,0.0,0.008297522,0.0,1.226960546,0.0,0.0,0.0,0.278792263,0.010678902,0.009163188,0.0,1.0,1.0,[3]
19x19,0.628845904,1.886556084,4.401943034,3.144288684,0.0,16.175584531,0.628845904,1.257719583,0.0,0.0,2.515442509,0.0,18.86552285,0.628845904,0.0,0.0,1.257719583,0.628845904,0.628845904,12.402512164000001,0.0,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,0.0,0.0,1.886556084,6.288530911,0.0,0.628845904,7.144475984,0.0,0.0,1.257719583,0.628845904,11.144801984,0.628845904,0.0,0.0,127.80697178,0.628845904,0.628845904,0.628845904,6.917352842,0.0,0.0,0.0,1.886556084,0.0,0.628845904,0.0,4.401943034,0.0,0.0,1.257719583,10.06114282,2.515442509,3.773094139,0.0,0.0,2.515442509,0.0,0.0,6.288530911,5.030870458,0.0,0.0,0.0,18.86552285,44.70212204,1.257719583,8.803925446,0.628845904,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,5.2579199,0.0,0.628845904,0.0,0.628845904,0.628845904,2.515442509,0.0,1.257719583,1.257719583,12.57688064,1.886556084,5.030870458,0.0,1.886556084,1.257719583,0.0,0.0,84.90135215,8.803925446,0.0,0.628845904,0.0,0.628845904,11.773675663,0.628845904,0.628845904,1.886556084,0.628845904,0.0,0.0,0.0,0.628845904,3.773094139,2.515442509,1.257719583,1.257719583,0.0,0.0,0.0,0.0,0.628845904,0.0,0.628845904,3.773094139,0.0,1.257719583,0.0,0.0,2.515442509,0.0,0.042359,0.020451104,0.048559308,0.0,0.024030755,0.0,0.032514121,0.0,0.0,0.008297522,0.0,0.890556779,0.0,0.028612979,0.009018433,0.278792263,0.010678902,0.0,0.0,1.0,1.0,[4]
20x20,0.690985953,1.381990362,14.16701094,7.662027924,2.166468484,9.893488391000002,4.804452275999999,1.381990362,0.0,0.0,4.491487508,0.910513012,10.112997046,0.0,0.910513012,0.0,3.454920928,0.690985953,0.0,5.023935464,1.820979954,1.727470111,0.0,0.34548853,0.34548853,1.727470111,0.0,3.109509606,0.34548853,0.34548853,1.0364793,0.0,3.800428439,8.165948729,0.910513012,0.0,3.0769589219999998,0.910513012,0.0,0.0,0.690985953,0.0,1.381990362,1.256001542,0.0,43.419821227,0.0,0.0,2.6379831229999997,11.05591008,0.0,0.0,0.0,0.34548853,0.0,0.0,0.690985953,1.381990362,0.0,0.0,0.0,20.068783379000003,1.381990362,0.34548853,0.0,0.34548853,1.0364793,0.34548853,0.910513012,32.341492112000005,1.9469923120000001,5.966982539,0.0,0.0,21.76669555,137.099660814,0.0,14.413422811,1.381990362,0.0,0.34548853,7.316521656999999,0.0,1.0364793,0.34548853,0.0,0.690985953,1.820979954,1.0364793,0.690985953,0.0,0.690985953,1.0364793,3.454920928,0.690985953,13.474381,0.0,5.1499264369999995,2.418456045,1.381990362,2.731470392,0.0,0.690985953,41.683929882,4.0200226180000005,1.256001542,0.0,0.690985953,1.0364793,1.0364793,0.34548853,2.166468484,5.9345086799999995,0.34548853,0.0,0.0,0.34548853,1.601498965,14.50957867,2.072981884,4.491487508,2.764003339,0.34548853,0.34548853,2.511965907,0.690985953,1.0364793,1.601498965,1.0364793,2.072981884,1.601498965,1.256001542,0.0,0.0,4.0200226180000005,0.0,0.050969227,0.016912889,0.032917556,0.0,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.49046028,0.0,0.0,0.0,0.5083155819999999,0.0,0.0,0.0,1.0,1.0,[0]
21x21,0.0,2.599813489,1.299905543,4.552518318,1.820979954,2.210418555,4.031375935,1.299905543,0.0,0.0,7.799540612,0.910513012,12.220852614,1.299905543,0.910513012,0.0,1.299905543,1.299905543,0.0,8.84163547,3.1208854969999997,1.299905543,0.0,0.0,0.0,0.0,1.299905543,0.0,5.199690368,0.0,0.0,0.0,0.0,0.910513012,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,0.0,0.0,2.599813489,0.910513012,0.0,38.23737995,0.0,0.0,0.910513012,1.299905543,0.0,0.0,0.0,5.199690368,0.0,0.0,1.299905543,0.0,1.299905543,0.0,0.0,11.183816857,1.299905543,0.0,0.0,0.0,0.0,2.599813489,0.910513012,30.95950175,7.410145815,4.420793443,0.0,0.0,5.199690368,130.1897789,0.0,8.194539862,1.299905543,1.299905543,0.0,4.552518318,0.0,0.0,0.0,0.0,2.599813489,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.09309425,0.0,4.031375935,2.599813489,0.0,2.731470392,0.0,0.0,23.009875812,3.510326501,0.910513012,0.0,0.0,0.0,0.0,0.0,4.420793443,20.152209168,0.0,0.0,0.0,0.0,0.910513012,0.0,1.299905543,0.0,1.299905543,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,5.199690368,2.210418555,0.910513012,0.0,0.0,0.910513012,0.0,0.095008895,0.009185519,0.012167294,0.0,0.07352695100000001,0.0,0.119185307,0.0,0.0,0.056420937,0.0,0.876324299,0.0,0.0,0.0,0.489532557,0.0,0.0,0.0,1.0,1.0,[1]
22x22,0.0,3.883261708,2.588888782,7.1414071,1.820979954,0.910513012,6.6147320999999994,2.588888782,1.294457406,0.0,2.588888782,0.910513012,17.355820074,0.0,0.910513012,0.0,1.294457406,0.0,1.294457406,13.997281382,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,0.0,0.910513012,0.910513012,0.0,2.731470392,3.499401794,0.0,0.0,0.0,0.0,11.65027597,0.910513012,0.0,39.531837356,0.0,2.588888782,2.2049704180000003,9.060046775,0.0,1.294457406,1.294457406,1.294457406,0.0,0.0,0.0,7.766575956,0.0,0.0,0.0,22.818838399,0.0,2.588888782,0.0,0.0,3.883261708,0.0,0.910513012,33.548390532,3.499401794,4.409868736,0.0,0.0,6.472226021,159.96491626,0.0,9.488997267999999,0.0,0.0,0.0,7.1414071,1.294457406,0.0,0.0,0.0,1.294457406,4.409868736,0.0,0.0,0.0,0.0,0.0,2.588888782,1.294457406,38.82905479,3.883261708,5.320359174,0.0,1.294457406,6.6147320999999994,0.0,0.0,63.049847502000006,0.910513012,0.910513012,0.0,1.294457406,0.0,0.0,0.0,1.820979954,4.552518318,0.0,0.0,0.0,0.0,0.910513012,0.0,0.0,0.0,6.472226021,0.0,0.0,1.820979954,3.883261708,1.294457406,0.910513012,1.294457406,2.588888782,0.910513012,0.910513012,0.0,0.0,6.088258327,0.0,0.076590452,0.003643786,0.044702812,0.0,0.061298376,0.0,0.13991377,0.0,0.0,0.056420937,0.0,1.1742072129999999,0.0,0.0,0.0,0.489532557,0.0,0.0,0.0,1.0,1.0,[2]
23x23,0.0,0.0,0.841280696,7.076389304999999,1.820979954,3.434383999,5.255341379,0.841280696,0.0,0.0,3.365158322,0.910513012,22.855317594,0.0,0.910513012,0.841280696,1.682563431,0.841280696,0.0,4.483225798,1.820979954,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,2.523870987,3.434383999,0.910513012,0.0,2.731470392,1.7517937080000001,0.0,0.0,0.0,0.0,3.365158322,0.910513012,0.0,38.23737995,0.841280696,0.0,0.910513012,0.841280696,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,2.523870987,0.0,0.0,0.0,14.014185279,0.841280696,0.0,0.0,0.841280696,0.0,0.0,0.910513012,30.95950175,3.434383999,5.186138276,0.0,0.841280696,10.9371321,131.031059596,0.0,10.718410849,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,2.66226065,0.0,0.0,0.0,0.841280696,0.0,0.841280696,0.0,37.8597498,0.0,11.144295728,0.841280696,0.0,2.731470392,0.0,0.0,16.054098582,4.275671334,0.910513012,0.0,0.841280696,0.841280696,2.523870987,0.841280696,2.66226065,7.076389304999999,0.0,0.841280696,0.0,0.0,0.910513012,1.682563431,0.0,0.841280696,0.0,0.0,0.0,1.820979954,0.0,0.0,1.7517937080000001,1.682563431,0.0,0.910513012,1.7517937080000001,0.0,0.0,1.7517937080000001,0.0,0.084506159,0.040897503,0.064230906,0.0,0.092550134,0.0,0.157436037,0.0,0.0,0.056420937,0.0,1.2636213379999999,0.0,0.0,0.0,0.489532557,0.0,0.009163188,0.0,1.0,1.0,[3]
24x24,0.628845904,1.886556084,4.401943034,7.696807002,1.820979954,6.570141463,3.3603162959999997,1.257719583,0.0,0.0,2.515442509,0.910513012,20.686502804,0.628845904,0.910513012,0.0,1.257719583,0.628845904,0.628845904,5.528501186,1.820979954,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,0.0,0.0,1.886556084,7.199043923,0.910513012,0.628845904,4.618026476,0.910513012,0.0,1.257719583,0.628845904,0.628845904,0.628845904,0.910513012,0.0,60.87479603,0.628845904,0.628845904,1.5393589159999999,6.917352842,0.0,0.0,0.0,1.886556084,0.0,0.628845904,0.0,4.401943034,0.0,0.0,1.257719583,17.345141099000003,2.515442509,3.773094139,0.0,0.0,2.515442509,0.0,0.910513012,37.248032661,5.94138347,1.820979954,0.0,0.0,18.86552285,159.119316,1.257719583,16.998465308,0.628845904,0.628845904,0.0,10.212146769,1.257719583,0.0,0.0,0.0,0.0,2.449825858,0.0,0.628845904,0.628845904,2.515442509,0.0,1.257719583,1.257719583,12.57688064,1.886556084,7.762340849999999,0.0,1.886556084,3.989189975,0.0,0.0,85.81186516199999,9.714438458,0.910513012,0.628845904,0.0,0.628845904,1.257719583,0.628845904,2.449825858,6.439074401999999,0.628845904,0.0,0.0,0.0,1.5393589159999999,3.773094139,2.515442509,1.257719583,1.257719583,0.0,0.0,1.820979954,0.0,0.628845904,0.910513012,0.628845904,3.773094139,0.910513012,2.168232595,0.0,0.0,3.425955521,0.0,0.070784003,0.003643786,0.060726602000000005,0.0,0.041317099,0.0,0.032514121,0.0,0.0,0.056420937,0.0,0.9272175709999999,0.0,0.028612979,0.009018433,0.489532557,0.0,0.0,0.0,1.0,1.0,[4]
25x25,0.690985953,3.9818038510000004,15.466916483,4.609624688,0.34548853,11.899015012000001,3.3728874269999998,3.431944064,0.0,0.0,14.657210369000001,0.0,18.691889752,1.299905543,0.0,0.0,4.754826470999999,2.740939655,0.750048159,11.082026607,3.550030062,13.01021529,0.0,0.34548853,0.34548853,2.47751827,2.049953702,3.109509606,5.545178898,0.34548853,1.0364793,0.0,3.800428439,7.255435717,0.0,0.0,5.193928008,0.0,0.0,0.0,0.690985953,1.61613409,3.9818038510000004,0.34548853,0.0,121.586609947,0.0,0.0,1.727470111,12.355815623,0.0,0.0,0.0,5.545178898,0.0,0.0,1.990891496,2.132038521,2.049953702,0.0,0.0,25.684603678000002,3.431944064,0.34548853,0.0,0.34548853,4.7867679480000005,2.945302019,0.750048159,5.248248971,7.536112103,8.995940593,0.0,0.0,26.966385918,49.84097687399999,0.0,14.933666930000001,5.048078154000001,1.299905543,0.34548853,2.764003339,0.750048159,1.7865274590000002,1.095536689,0.0,5.540923961000001,0.750048159,1.0364793,0.690985953,0.0,0.690985953,1.0364793,3.454920928,2.3071200430000003,87.56747524999999,0.0,7.468650236,5.018269534,1.381990362,0.0,0.0,0.690985953,64.48891376,6.459371254000001,0.34548853,0.750048159,2.3071200430000003,1.0364793,1.0364793,0.34548853,6.0615511909999995,20.097930384,0.34548853,0.0,0.0,0.34548853,0.690985953,19.125897051,4.122935586,4.491487508,4.063908882,0.34548853,0.34548853,2.3071200430000003,0.690985953,1.0364793,1.441034112,1.0364793,7.272672252,1.990891496,1.095536689,0.0,0.0,3.109509606,0.0,0.128415343,0.030071489,0.048937324000000004,0.0,0.089851191,0.0,0.119185307,0.0,0.0,0.050879252,0.0,1.3950073330000001,0.0,0.0,0.0,0.615364422,0.0,0.0,0.0,2.0,2.0,"[0, 1]"
26x26,0.690985953,5.26525207,16.755899722000002,7.19851347,0.34548853,10.599109469000002,5.956243592,4.720927303,1.294457406,0.0,9.446558539,0.0,23.826857212,0.0,0.0,0.0,4.749378334,1.441034112,2.044505565,16.237672519,2.250124519,11.710309747,0.0,0.34548853,0.34548853,2.47751827,0.750048159,4.403967012,0.34548853,0.34548853,1.0364793,0.0,3.800428439,7.255435717,0.0,0.0,5.193928008,2.588888782,0.0,0.0,0.690985953,1.61613409,13.032266331999999,0.34548853,0.0,122.881067353,0.0,2.588888782,3.021927517,20.115956855,0.0,1.294457406,1.294457406,1.6399459360000002,0.0,0.0,0.690985953,9.898614476999999,0.750048159,0.0,0.0,37.31962522,2.132038521,2.934377312,0.0,0.34548853,8.670029656,0.34548853,0.750048159,7.837137753,3.6253680820000005,8.985015886,0.0,0.0,28.238921571000002,79.616114234,0.0,16.228124336,3.748172611,0.0,0.34548853,5.352892121,2.044505565,1.7865274590000002,1.095536689,0.0,4.235567878,3.338936941,1.0364793,0.690985953,0.0,0.690985953,1.0364793,6.04380971,3.6015774490000005,52.30343579,3.883261708,8.757633475,2.418456045,2.676447768,3.883261708,0.0,0.690985953,104.52888545,3.859557765,0.34548853,0.750048159,3.6015774490000005,1.0364793,1.0364793,0.34548853,3.4617377019999998,4.498239534,0.34548853,0.0,0.0,0.34548853,0.690985953,19.125897051,2.8230300429999997,4.491487508,9.23622936,0.34548853,0.34548853,2.3071200430000003,4.574247661,2.330936706,1.441034112,2.330936706,4.661870666,0.690985953,1.095536689,0.0,0.0,8.287254921,0.0,0.1099969,0.024529756,0.081472842,0.0,0.077622616,0.0,0.13991377,0.0,0.0,0.050879252,0.0,1.6928902469999998,0.0,0.0,0.0,0.615364422,0.0,0.0,0.0,2.0,2.0,"[0, 2]"
27x27,0.690985953,1.381990362,15.008291636000001,7.133495675000001,0.34548853,13.122980456000002,4.596852870999999,2.9733192170000002,0.0,0.0,10.222828079,0.0,29.326354732,0.0,0.0,0.841280696,5.137484359,2.282314808,0.750048159,6.723616935,2.250124519,11.710309747,0.0,0.34548853,0.34548853,2.47751827,1.591328855,3.109509606,0.34548853,0.34548853,1.0364793,0.0,6.324299426,9.779306704,0.0,0.0,5.193928008,0.841280696,0.0,0.0,0.690985953,1.61613409,4.747148684,0.34548853,0.0,121.586609947,0.841280696,0.0,1.727470111,11.897190776,0.841280696,0.0,0.841280696,0.34548853,0.0,0.0,0.690985953,4.655909508000001,0.750048159,0.0,0.0,28.5149721,2.9733192170000002,0.34548853,0.0,1.186769226,4.7867679480000005,0.34548853,0.750048159,5.248248971,3.5603502870000003,9.761285426,0.0,0.841280696,32.70382765,50.68225756999999,0.0,17.457537917,3.748172611,0.0,0.34548853,2.764003339,0.750048159,1.7865274590000002,1.095536689,0.0,2.941110472,1.591328855,1.0364793,0.690985953,0.0,1.5322666489999999,1.0364793,4.296201624,2.3071200430000003,51.334130800000004,0.0,14.581570029,3.259736741,1.381990362,0.0,0.0,0.690985953,57.53313653,7.224716087,0.34548853,0.750048159,3.1484007390000004,1.877759996,3.5603502870000003,1.186769226,4.303018398,7.022110521,0.34548853,0.841280696,0.0,0.34548853,0.690985953,20.808460481999997,2.8230300429999997,5.332768204,2.764003339,0.34548853,0.34548853,2.3071200430000003,0.690985953,1.0364793,2.282314808,2.719042731,2.072981884,0.690985953,1.936817385,0.0,0.0,3.950790302,0.0,0.117912607,0.061783473,0.10100093600000001,0.0,0.108874374,0.0,0.157436037,0.0,0.0,0.050879252,0.0,1.782304372,0.0,0.0,0.0,0.615364422,0.0,0.009163188,0.0,2.0,2.0,"[0, 3]"
28x28,1.319831857,3.268546446,18.568953974000003,7.753913372,0.34548853,16.25873792,2.7018277879999997,3.389758104,0.0,0.0,9.373112266,0.0,27.157539942,0.628845904,0.0,0.0,4.712640511,2.069880016,1.378894063,7.768892322999999,2.250124519,16.112252781000002,0.628845904,0.34548853,0.34548853,3.106364174,0.750048159,3.109509606,3.489777214,0.34548853,1.0364793,0.0,5.686984523,13.543966628,0.0,0.628845904,7.080484092000001,0.0,0.0,1.257719583,1.319831857,2.244979994,2.010836266,0.34548853,0.0,144.224026027,0.628845904,0.628845904,2.356316015,17.973262922,0.0,0.0,0.0,2.232044614,0.0,0.628845904,0.690985953,6.533981555,0.750048159,0.0,1.257719583,31.84592792,4.64748103,4.118582669,0.0,0.34548853,7.302210457000001,0.34548853,0.750048159,11.536779882,6.067349758,6.396127104,0.0,0.0,40.6322184,78.770513974,1.257719583,23.737592376000002,4.3770185150000005,0.628845904,0.34548853,8.42363179,2.007767742,1.7865274590000002,1.095536689,0.0,2.941110472,1.378894063,1.0364793,1.319831857,0.628845904,3.206428462,1.0364793,4.712640511,3.5648396260000004,26.05126164,1.886556084,11.199615151,2.418456045,3.268546446,1.257719583,0.0,0.690985953,127.29090310999999,12.663483210999999,0.34548853,1.378894063,2.3071200430000003,1.6653252040000002,2.294198883,0.974334434,4.090583606,6.384795618,0.974334434,0.0,0.0,0.34548853,1.319831857,22.89899119,5.338472552,5.749207091,4.021722922,0.34548853,0.34548853,2.3071200430000003,0.690985953,1.6653252040000002,1.441034112,1.6653252040000002,5.846076023,0.690985953,2.3532562720000003,0.0,0.0,5.624952115,0.0,0.10419045099999999,0.024529756,0.097496632,0.0,0.057641339,0.0,0.032514121,0.0,0.0,0.050879252,0.0,1.4459006049999998,0.0,0.028612979,0.009018433,0.615364422,0.0,0.0,0.0,2.0,2.0,"[0, 4]"
29x29,0.0,6.483075197,3.888794325,4.089003864,0.0,2.916039633,5.183167251,4.6388424839999995,1.294457406,0.0,12.754611643,0.0,25.934712779999998,1.299905543,0.0,0.0,2.5943629489999998,2.049953702,2.044505565,20.055372525,3.550030062,11.282745178999999,0.0,0.0,0.0,0.750048159,2.049953702,1.294457406,5.199690368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848439478,2.588888782,0.0,0.0,0.0,1.61613409,14.250089459,0.0,0.0,117.69862607600001,0.0,2.588888782,1.294457406,10.359952318,0.0,1.294457406,1.294457406,6.494147774,0.0,0.0,1.299905543,8.516624114999999,2.049953702,0.0,0.0,28.434658698,2.049953702,2.588888782,0.0,0.0,7.633550356000001,2.599813489,0.750048159,6.455147391000001,9.088521585,7.43882679,0.0,0.0,11.671916389,72.70623232,0.0,10.009241387,3.666087792,1.299905543,0.0,2.588888782,2.044505565,0.750048159,0.750048159,0.0,6.144395414000001,3.338936941,0.0,0.0,0.0,0.0,0.0,2.588888782,2.9105914960000003,112.92214904,3.883261708,7.639082973000001,2.599813489,1.294457406,3.883261708,0.0,0.0,85.85483138000001,3.349861648,0.0,0.750048159,2.9105914960000003,0.0,0.0,0.0,5.7160626610000005,18.715940021999998,0.0,0.0,0.0,0.0,0.0,4.616318381,2.049953702,0.0,7.772131564,0.0,0.0,1.61613409,3.883261708,1.294457406,0.750048159,1.294457406,7.78857915,1.299905543,0.750048159,0.0,0.0,5.177745315,0.0,0.15403656799999998,0.016802386,0.06072258,0.0,0.10983246799999999,0.0,0.259099077,0.0,0.0,0.050879252,0.0,2.078754266,0.0,0.0,0.0,0.596581397,0.0,0.0,0.0,2.0,2.0,"[1, 2]"
30x30,0.0,2.599813489,2.141186239,4.023986069,0.0,5.43991062,3.82377653,2.891234398,0.0,0.0,13.530881183000002,0.0,31.4342103,1.299905543,0.0,0.841280696,2.9824689739999997,2.891234398,0.750048159,10.541316941,3.550030062,11.282745178999999,0.0,0.0,0.0,0.750048159,2.891234398,0.0,5.199690368,0.0,0.0,0.0,2.523870987,2.523870987,0.0,0.0,4.848439478,0.841280696,0.0,0.0,0.0,1.61613409,5.964971811,0.0,0.0,116.40416867,0.841280696,0.0,0.0,2.141186239,0.841280696,0.0,0.841280696,5.199690368,0.0,0.0,1.299905543,3.273919146,2.049953702,0.0,0.0,19.630005578,2.891234398,0.0,0.0,0.841280696,3.750288648,2.599813489,0.750048159,3.866258609,9.02350379,8.215096330000002,0.0,0.841280696,16.136822468,43.772375655999994,0.0,11.238654968,3.666087792,1.299905543,0.0,0.0,0.750048159,0.750048159,0.750048159,0.0,4.8499380080000005,1.591328855,0.0,0.0,0.0,0.841280696,0.0,0.841280696,1.61613409,111.95284405,0.0,13.463019527,3.4410941850000003,0.0,0.0,0.0,0.0,38.85908246,6.71501997,0.0,0.750048159,2.457414786,0.841280696,2.523870987,0.841280696,6.557343357000001,21.239811008999997,0.0,0.841280696,0.0,0.0,0.0,6.298881812,2.049953702,0.841280696,1.299905543,0.0,0.0,1.61613409,0.0,0.0,1.591328855,1.682563431,5.199690368,1.299905543,1.591328855,0.0,0.0,0.841280696,0.0,0.16195227499999998,0.054056102999999994,0.08025067400000001,0.0,0.141084226,0.0,0.276621344,0.0,0.0,0.050879252,0.0,2.168168391,0.0,0.0,0.0,0.596581397,0.0,0.009163188,0.0,2.0,2.0,"[1, 3]"
