coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,Endothelial2,Endothelial3 Endothelial2
127x127,17.719331734999997,22.361742346999996,22.672249830000005,8.285943529,0.34548853,19.266630265,6.033878570000001,4.616989847,0.0,0.0,19.673086204,2.646753817,37.557412602,2.6061258059999997,0.0,7.545043403999999,12.723560495,3.297111759,1.9836240680000001,10.594223322,5.978804078,10.138858189,0.628845904,0.34548853,0.34548853,2.356316015,3.883839516,5.819049107,9.366841941,0.34548853,1.0364793,1.354778164,11.532296888,16.253506128999998,0.0,0.628845904,5.712802002,0.677374359,0.0,1.935093942,1.997206216,1.920821557,10.925889543,1.022862889,0.0,57.604529547000006,0.628845904,1.306220263,3.033690374,20.627946629,0.0,0.677374359,0.0,12.85077377,0.677374359,1.306220263,5.9924066499999995,12.651584333,1.299905543,0.677374359,1.935093942,50.453058393,10.521909056,8.276734319,0.677374359,0.34548853,7.616228519,2.945302019,0.0,10.317275089999999,13.921760724999999,11.487509501,0.0,0.0,62.213424628,51.774996103999996,1.257719583,38.313366065,4.665519973,3.898101459,0.34548853,8.42363179,1.257719583,3.1624658080000003,0.34548853,0.0,3.290799442,1.9836240680000001,2.485091449,1.997206216,1.9836240680000001,9.584463477,1.0364793,8.287280433,5.335628418,100.14435588999999,1.886556084,9.426606405000001,7.758857336,3.945920805,2.612497747,1.354778164,0.690985953,339.42354671,14.513248541,0.34548853,0.628845904,2.139598102,11.367497343,3.6489770470000003,0.974334434,4.928926087000001,25.516477979,3.7777247469999997,2.646753817,0.0,0.34548853,1.319831857,39.960424729,5.888329936,5.749207091,5.321628465,0.34548853,1.7002666940000002,0.690985953,1.982961606,4.249259177000001,1.368360312,2.957300857,11.045766390999999,2.668265855,6.927778755,0.0,0.677374359,11.262817543999999,0.11272620700000001,0.063854444,0.057541247999999996,0.12159932200000001,0.0,0.032209852,0.0,0.151699428,0.0,0.0,0.0,0.0,2.1173425569999997,0.0,0.028612979,0.009018433,0.340256814,0.29988378,0.0,0.0,3.0,3.0,"[[0, 1, 2], [0, 1, 4]]"
128x128,17.090485831,21.758634481999998,20.400570731000002,10.254414614,0.34548853,14.830967258000001,10.512259818,5.489534199,1.294457406,0.0,15.312150187,2.646753817,44.861194852,0.677374359,0.0,8.3863241,13.142956206,2.209641008,2.64923557,14.704593846,4.678898535,4.437009612,0.0,0.34548853,0.34548853,1.727470111,3.4252146690000003,7.113506513,1.022862889,0.34548853,1.0364793,1.354778164,12.169611791,12.488846205,0.0,0.0,3.8262459179999997,4.107543837,0.0,0.677374359,1.368360312,1.291975653,22.712664441999998,1.022862889,0.0,36.261570873000004,0.841280696,3.266263141,3.699301876,22.312015715,0.841280696,1.9718317650000001,2.135738102,7.058984724,0.677374359,0.677374359,4.692501107,18.540088242,0.0,0.677374359,0.677374359,58.757124114999996,7.5478417,7.092528961999999,0.677374359,1.186769226,8.984047718,0.34548853,0.0,6.617632961,7.504017233000001,14.841743116,0.0,0.841280696,55.557569531,53.46187705999999,0.0,33.327769012,2.736768526,1.969350012,0.34548853,5.352892121,1.294457406,3.1624658080000003,0.34548853,0.0,1.985443359,4.784947642000001,2.485091449,1.368360312,1.354778164,7.910301664,1.0364793,10.459730328,5.372366241,90.16318559000001,3.883261708,14.097544522,6.000324543,3.353822127,5.238039872,1.354778164,0.690985953,309.70575182,6.474667928000001,0.34548853,0.0,4.275336204,11.579932135,4.915128451,1.186769226,2.5415473900000003,10.554102032000001,3.148878843,3.488034513,0.0,0.34548853,0.690985953,37.869894021,2.072981884,5.332768204,9.23622936,0.34548853,1.7002666940000002,0.690985953,5.866223314,4.914870679000001,2.209641008,5.30547579,4.661870666,1.368360312,6.511339868,0.0,0.677374359,14.766401046,0.11272620700000001,0.059158157,0.08925323199999999,0.157639144,0.0,0.071214312,0.0,0.297349807,0.0,0.0,0.0,0.0,2.7516292379999996,0.0,0.0,0.0,0.340256814,0.29988378,0.009163188,0.0,3.0,3.0,"[[0, 1, 2], [0, 2, 3]]"
129x129,17.719331734999997,23.645190565999997,23.961233069000002,10.874832310999999,0.34548853,17.966724722000002,8.617234735,5.905973086,1.294457406,0.0,14.462434373999999,2.646753817,42.692380062,1.306220263,0.0,7.545043403999999,12.718112357999999,1.997206216,3.278081474,15.749869234,4.678898535,8.838952646,0.628845904,0.34548853,0.34548853,2.356316015,2.583933973,7.113506513,4.167151573,0.34548853,1.0364793,1.354778164,11.532296888,16.253506128999998,0.0,0.628845904,5.712802002,3.266263141,0.0,1.935093942,1.997206216,1.920821557,19.976352023999997,1.022862889,0.0,58.898986953000005,0.628845904,3.895109045,4.32814778,28.388087861000002,0.0,1.9718317650000001,1.294457406,8.945540808,0.677374359,1.306220263,4.692501107,20.418160289,0.0,0.677374359,1.935093942,62.088079934999996,9.222003513,10.865623100999999,0.677374359,0.34548853,11.499490226999999,0.34548853,0.0,12.906163872,10.011016704,11.476584793999999,0.0,0.0,63.485960281000004,81.550133464,1.257719583,39.607823470999996,3.36561443,2.598195916,0.34548853,11.012520572,2.5521769890000003,3.1624658080000003,0.34548853,0.0,1.985443359,4.572512850000001,2.485091449,1.997206216,1.9836240680000001,9.584463477,1.0364793,10.876169215,6.630085824,64.88031643000001,5.769817792,10.715589644000001,5.1590438469999995,5.2403782109999995,6.495759455,1.354778164,0.690985953,379.46351839999994,11.913435051999999,0.34548853,0.628845904,3.434055508,11.367497343,3.6489770470000003,0.974334434,2.329112598,9.916787129000001,3.7777247469999997,2.646753817,0.0,0.34548853,1.319831857,39.960424729,4.588424393,5.749207091,10.493948943,0.34548853,1.7002666940000002,0.690985953,5.866223314,5.543716583000001,1.368360312,4.251758263,8.434964805,1.368360312,6.927778755,0.0,0.677374359,16.440562859,0.11272620700000001,0.045436001000000004,0.051999514999999996,0.15413484,0.0,0.019981277,0.0,0.172427891,0.0,0.0,0.0,0.0,2.415225471,0.0,0.028612979,0.009018433,0.340256814,0.29988378,0.0,0.0,3.0,3.0,"[[0, 1, 2], [0, 2, 4]]"
130x130,17.719331734999997,19.761928857999997,22.213624983000003,10.809814516,0.34548853,20.490595709,7.257844014,4.158365,0.0,0.0,15.238703913999998,2.646753817,48.191877582000004,1.306220263,0.0,8.3863241,13.106218383,2.838486912,1.9836240680000001,6.235813650000001,4.678898535,8.838952646,0.628845904,0.34548853,0.34548853,2.356316015,3.4252146690000003,5.819049107,4.167151573,0.34548853,1.0364793,1.354778164,14.056167875,18.777377116,0.0,0.628845904,5.712802002,1.518655055,0.0,1.935093942,1.997206216,1.920821557,11.691234375999999,1.022862889,0.0,57.604529547000006,1.4701266,1.306220263,3.033690374,20.169321782,0.841280696,0.677374359,0.841280696,7.651083401999999,0.677374359,1.306220263,4.692501107,15.175455320000001,0.0,0.677374359,1.935093942,53.283426815,10.063284209,8.276734319,0.677374359,1.186769226,7.616228519,0.34548853,0.0,10.317275089999999,9.945998909,12.252854333999998,0.0,0.841280696,67.95086636,52.616276799999994,1.257719583,40.837237052,3.36561443,2.598195916,0.34548853,8.42363179,1.257719583,3.1624658080000003,0.34548853,0.0,0.690985953,2.824904764,2.485091449,1.997206216,1.9836240680000001,10.425744173,1.0364793,9.128561129,5.335628418,63.91101144,1.886556084,16.539526197999997,6.000324543,3.945920805,2.612497747,1.354778164,0.690985953,332.46776947999996,15.278593374,0.34548853,0.628845904,2.980878798,12.208778039,6.172848034,1.8156151299999999,3.170393294,12.440658116000002,3.7777247469999997,3.488034513,0.0,0.34548853,1.319831857,41.64298816,4.588424393,6.590487787,4.021722922,0.34548853,1.7002666940000002,0.690985953,1.982961606,4.249259177000001,2.209641008,4.639864288,5.846076023,1.368360312,7.769059451,0.0,0.677374359,12.104098239999999,0.11272620700000001,0.053351708,0.08925323199999999,0.173662934,0.0,0.051233035,0.0,0.189950158,0.0,0.0,0.0,0.0,2.5046395959999996,0.0,0.028612979,0.009018433,0.340256814,0.29988378,0.009163188,0.0,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,16.399499878,22.976457608999997,7.533465334000001,7.144905008,0.0,7.147897422,9.739183477000001,5.40744938,1.294457406,0.0,18.620203291,2.646753817,46.96905042,1.9772799019999998,0.0,8.3863241,10.987940820999999,2.818560598,2.64923557,18.522293851999997,5.978804078,4.009445044,0.0,0.0,0.0,0.0,4.725120212,4.003996907,5.877064727,0.0,0.0,1.354778164,8.369183352,5.2334104880000005,0.0,0.0,3.480757388,4.107543837,0.0,0.677374359,0.677374359,1.291975653,23.930487569,0.677374359,0.0,31.079129596,0.841280696,3.266263141,1.9718317650000001,12.556011178,0.841280696,1.9718317650000001,2.135738102,11.913186562,0.677374359,0.677374359,5.301420696999999,17.15809788,1.299905543,0.677374359,0.677374359,49.872157593,7.465756881000001,6.747040432,0.677374359,0.841280696,7.947568418,2.599813489,0.0,5.235642599,12.967170736,13.29555402,0.0,0.841280696,38.990564348999996,46.551995145999996,0.0,27.108886062999996,2.6546837070000002,3.269255555,0.0,2.588888782,1.294457406,2.125986508,0.0,0.0,3.894270895,4.784947642000001,1.448612149,0.677374359,1.354778164,7.219315711,0.0,7.0048094,4.681380288,150.78189884,3.883261708,12.978994019999998,6.181681987,1.9718317650000001,5.238039872,1.354778164,0.0,291.03169775,5.964971811,0.0,0.0,3.584350251,10.543452835,3.8786491510000003,0.841280696,4.795872349000001,24.771802519999998,2.803390313,3.488034513,0.0,0.0,0.0,23.360315350999997,1.299905543,0.841280696,7.772131564,0.0,1.354778164,0.0,5.175237361,3.878391379,1.518655055,4.26899649,7.78857915,1.9772799019999998,6.165851338,0.0,0.677374359,11.65689144,0.11272620700000001,0.10319782499999999,0.081525862,0.13688888200000002,0.0,0.103424164,0.0,0.416535114,0.0,0.0,0.0,0.0,3.137493257,0.0,0.0,0.0,0.321473789,0.29988378,0.009163188,0.0,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,17.028345782,24.863013692999996,11.094127672,7.765322705,0.0,10.283654885999999,7.844158394000001,5.823888267,1.294457406,0.0,17.770487478,2.646753817,44.80023563,2.6061258059999997,0.0,7.545043403999999,10.563096972999999,2.6061258059999997,3.278081474,19.567569239999997,5.978804078,8.411388078,0.628845904,0.0,0.0,0.628845904,3.883839516,4.003996907,9.021353411,0.0,0.0,1.354778164,7.731868449,8.998070412,0.0,0.628845904,5.367313471999999,3.266263141,0.0,1.935093942,1.306220263,1.920821557,21.194175151,0.677374359,0.0,53.716545676,0.628845904,3.895109045,2.600677669,18.632083324,0.0,1.9718317650000001,1.294457406,13.799742646,0.677374359,1.306220263,5.301420696999999,19.036169927,1.299905543,0.677374359,1.935093942,53.203113413,9.139918694,10.520134571,0.677374359,0.0,10.463010927000001,2.599813489,0.0,11.52417351,15.474170207,9.930395698,0.0,0.0,46.918955099,74.64025155,1.257719583,33.388940522,3.283529611,3.898101459,0.0,8.248517233,2.5521769890000003,2.125986508,0.0,0.0,3.894270895,4.572512850000001,1.448612149,1.306220263,1.9836240680000001,8.893477524,0.0,7.421248287,5.939099871,125.49902967999999,5.769817792,9.597039142,5.340401291,3.858387849,6.495759455,1.354778164,0.0,360.78946432999993,11.403738935,0.0,0.628845904,2.743069555,10.331018043,2.612497747,0.628845904,4.583437557000001,24.134487616999998,3.432236217,2.646753817,0.0,0.0,0.628845904,25.450846059,3.815348052,1.257719583,9.029851147,0.0,1.354778164,0.0,5.175237361,4.507237283,0.677374359,3.215278963,11.561673289,1.9772799019999998,6.582290225,0.0,0.677374359,13.331053253,0.11272620700000001,0.08947566900000001,0.044272145,0.133384578,0.0,0.052191128999999996,0.0,0.291613198,0.0,0.0,0.0,0.0,2.80108949,0.0,0.028612979,0.009018433,0.321473789,0.29988378,0.0,0.0,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,17.028345782,20.979751984999996,9.346519586,7.700304910000001,0.0,12.807525873,6.484767673,4.076280181,0.0,0.0,18.546757018,2.646753817,50.29973315,2.6061258059999997,0.0,8.3863241,10.951202998,3.4474065019999998,1.9836240680000001,10.053513656,5.978804078,8.411388078,0.628845904,0.0,0.0,0.628845904,4.725120212,2.709539501,9.021353411,0.0,0.0,1.354778164,10.255739436,11.521941399,0.0,0.628845904,5.367313471999999,1.518655055,0.0,1.935093942,1.306220263,1.920821557,12.909057503000001,0.677374359,0.0,52.42208827,1.4701266,1.306220263,1.306220263,10.413317245,0.841280696,0.677374359,0.841280696,12.505285240000001,0.677374359,1.306220263,5.301420696999999,13.793464958,1.299905543,0.677374359,1.935093942,44.398460293,9.98119939,7.931245789,0.677374359,0.841280696,6.579749219,2.599813489,0.0,8.935284728,15.409152412000001,10.706665238,0.0,0.841280696,51.383861178000004,45.706394886,1.257719583,34.618354102999994,3.283529611,3.898101459,0.0,5.659628451,1.257719583,2.125986508,0.0,0.0,2.599813489,2.824904764,1.448612149,1.306220263,1.9836240680000001,9.73475822,0.0,5.6736402009999995,4.644642465,124.52972469,1.886556084,15.420975696,6.181681987,2.563930443,2.612497747,1.354778164,0.0,313.79371540999995,14.768897256999999,0.0,0.628845904,2.289892845,11.172298739,5.136368734,1.4701266,5.424718253000001,26.658358603999996,3.432236217,3.488034513,0.0,0.0,0.628845904,27.13340949,3.815348052,2.099000279,2.557625126,0.0,1.354778164,0.0,1.291975653,3.212779877,1.518655055,3.6033849879999997,8.972784507,1.9772799019999998,7.4235709210000005,0.0,0.677374359,8.994588634,0.11272620700000001,0.097391376,0.081525862,0.152912672,0.0,0.083442887,0.0,0.309135465,0.0,0.0,0.0,0.0,2.890503615,0.0,0.028612979,0.009018433,0.321473789,0.29988378,0.009163188,0.0,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,17.028345782,22.263200203999997,10.635502825,10.289193692000001,0.0,11.50762033,9.068123838,5.36526342,1.294457406,0.0,13.336105188000001,2.646753817,55.43470061000001,1.306220263,0.0,8.3863241,10.945754861,2.147500959,3.278081474,15.209159568,4.678898535,7.111482535,0.628845904,0.0,0.0,0.628845904,3.4252146690000003,4.003996907,3.821663043,0.0,0.0,1.354778164,10.255739436,11.521941399,0.0,0.628845904,5.367313471999999,4.107543837,0.0,1.935093942,1.306220263,1.920821557,21.959519983999996,0.677374359,0.0,53.716545676,1.4701266,3.895109045,2.600677669,18.173458477,0.841280696,1.9718317650000001,2.135738102,8.600052278,0.677374359,1.306220263,4.001515154,21.560040914,0.0,0.677374359,1.935093942,56.033481834999996,8.681293847000001,10.520134571,0.677374359,0.841280696,10.463010927000001,0.0,0.0,11.52417351,11.498408391000002,10.695740531000002,0.0,0.841280696,52.65639683100001,75.481532246,1.257719583,35.912811508999994,1.9836240680000001,2.598195916,0.0,8.248517233,2.5521769890000003,2.125986508,0.0,0.0,1.294457406,5.413793546000001,1.448612149,1.306220263,1.9836240680000001,9.73475822,0.0,8.262528983,5.939099871,89.26568523,5.769817792,16.709958935,3.581868498,3.858387849,6.495759455,1.354778164,0.0,353.83368709999996,12.169083768,0.0,0.628845904,3.584350251,11.172298739,5.136368734,1.4701266,2.824904764,11.058667754000002,3.432236217,3.488034513,0.0,0.0,0.628845904,27.13340949,2.515442509,2.099000279,7.729945604,0.0,1.354778164,0.0,5.175237361,4.507237283,1.518655055,4.897842394,6.361982921,0.677374359,7.4235709210000005,0.0,0.677374359,14.172333949,0.11272620700000001,0.078972933,0.075984129,0.18544819,0.0,0.071214312,0.0,0.32986392800000003,0.0,0.0,0.0,0.0,3.1883865289999997,0.0,0.028612979,0.009018433,0.321473789,0.29988378,0.009163188,0.0,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,9.27202658,19.09018137,22.134293009000004,9.005641058,1.6205859610000002,12.315026161,9.288294374,5.948159046000001,1.294457406,0.0,26.105032713000003,1.354778164,35.501827303,1.9772799019999998,0.0,7.545043403999999,14.018499614999998,3.943363286,2.64923557,21.613180468,7.237005374999999,8.287092105,1.275097431,0.34548853,0.34548853,1.727470111,1.299905543,7.113506513,6.2225532569999995,0.34548853,1.0364793,1.354778164,7.027979748,13.790227224999999,0.0,0.0,3.8262459179999997,3.266263141,0.0,0.677374359,1.368360312,0.0,27.030649212,1.022862889,0.0,42.636876129,0.0,3.266263141,3.699301876,24.045737993,0.0,1.9718317650000001,1.294457406,12.258675091999999,0.677374359,0.677374359,4.700430997,16.016217255,1.299905543,0.677374359,0.677374359,53.275186223,4.130508054,7.092528961999999,0.677374359,0.34548853,10.259145149,2.945302019,0.0,6.600754739000001,11.479779049,14.076398283,0.0,0.0,58.676688823,66.645095394,0.0,39.729343318999994,4.036674069,1.9772799019999998,0.34548853,7.903069070999999,1.294457406,3.1624658080000003,0.34548853,0.0,4.585256848,3.9436669460000005,2.485091449,1.368360312,1.354778164,9.619197918,1.0364793,9.618449631999999,5.372366241,131.49681327899998,3.883261708,6.984624729,7.741979114000001,3.353822127,5.238039872,1.354778164,0.690985953,404.29264041,9.534575102,0.34548853,0.0,3.434055508,11.996852736000001,2.391257464,0.34548853,4.300080183,21.045987922000002,3.148878843,2.629875595,0.0,0.34548853,0.690985953,36.18733059,3.3728874269999998,4.491487508,10.536134903,0.34548853,2.975364125,0.690985953,4.574247661,2.330936706,1.368360312,2.330936706,9.861561034,2.668265855,1.794100679,1.275097431,0.677374359,13.908242128000001,0.091013723,0.07803410499999999,0.06715104599999999,0.12693305300000002,0.0,0.057555753999999994,0.0,0.259099077,0.0,0.0,0.021680725,0.0,2.5338749959999998,0.0,0.0,0.031295209,0.35631530699999997,0.253500767,0.0,0.0,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,9.27202658,15.206919662,20.386684923,8.940623263,1.6205859610000002,14.838897148000001,7.928903653000001,4.20055096,0.0,0.0,26.881302253,1.354778164,41.001324823000004,1.9772799019999998,0.0,8.3863241,14.406605639999999,4.7846439819999995,1.354778164,12.099124884,7.237005374999999,8.287092105,1.275097431,0.34548853,0.34548853,1.727470111,2.141186239,5.819049107,6.2225532569999995,0.34548853,1.0364793,1.354778164,9.551850735,16.314098211999998,0.0,0.0,3.8262459179999997,1.518655055,0.0,0.677374359,1.368360312,0.0,18.745531564,1.022862889,0.0,41.342418723,0.841280696,0.677374359,2.40484447,15.826971914,0.841280696,0.677374359,0.841280696,10.964217686,0.677374359,0.677374359,4.700430997,10.773512286,1.299905543,0.677374359,0.677374359,44.470533103,4.97178875,4.50364018,0.677374359,1.186769226,6.375883441,2.945302019,0.0,4.011865957,11.414761254,14.852667823,0.0,0.841280696,63.141594902,37.71123873,0.0,40.9587569,4.036674069,1.9772799019999998,0.34548853,5.314180288999999,0.0,3.1624658080000003,0.34548853,0.0,3.290799442,2.19605886,2.485091449,1.368360312,1.354778164,10.460478614,1.0364793,7.870841545999999,4.077908835,130.527508289,0.0,12.808561283,8.583259810000001,2.059364721,1.354778164,1.354778164,0.690985953,357.29689149,12.899733424,0.34548853,0.0,2.980878798,12.838133432000001,4.915128451,1.186769226,5.1413608790000005,23.569858909,3.148878843,3.4711562910000002,0.0,0.34548853,0.690985953,37.869894021,3.3728874269999998,5.332768204,4.063908882,0.34548853,2.975364125,0.690985953,0.690985953,1.0364793,2.209641008,2.719042731,7.272672252,2.668265855,2.635381375,1.275097431,0.677374359,9.571777509,0.091013723,0.08594981199999999,0.10440476299999998,0.146461147,0.0,0.088807512,0.0,0.276621344,0.0,0.0,0.021680725,0.0,2.623289121,0.0,0.0,0.031295209,0.35631530699999997,0.253500767,0.009163188,0.0,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,9.900872484,17.093475746,23.947347261000004,9.56104096,1.6205859610000002,17.974654612000002,6.033878570000001,4.616989847,0.0,0.0,26.03158644,1.354778164,38.832510033000005,2.6061258059999997,0.0,7.545043403999999,13.981761791999999,4.57220919,1.9836240680000001,13.144400272,7.237005374999999,12.689035139,1.9039433350000001,0.34548853,0.34548853,2.356316015,1.299905543,5.819049107,9.366841941,0.34548853,1.0364793,1.354778164,8.914535832,20.078758135999998,0.0,0.628845904,5.712802002,0.677374359,0.0,1.935093942,1.997206216,0.628845904,16.009219146,1.022862889,0.0,63.979834803,0.628845904,1.306220263,3.033690374,21.90304406,0.0,0.677374359,0.0,12.85077377,0.677374359,1.306220263,4.700430997,12.651584333,1.299905543,0.677374359,1.935093942,47.801488923,6.6459505629999995,8.276734319,0.677374359,0.34548853,8.89132595,2.945302019,0.0,10.300396868,13.921760724999999,11.487509501,0.0,0.0,71.069985652,65.799495134,1.257719583,47.238811358999996,4.665519973,2.6061258059999997,0.34548853,10.973808739999999,1.257719583,3.1624658080000003,0.34548853,0.0,3.290799442,1.9836240680000001,2.485091449,1.997206216,1.9836240680000001,12.134640426999999,1.0364793,8.287280433,5.335628418,105.24463912899999,1.886556084,9.426606405000001,7.741979114000001,3.945920805,2.612497747,1.354778164,0.690985953,427.05465806999996,18.338500548,0.34548853,0.628845904,2.139598102,12.625698640000001,3.6489770470000003,0.974334434,4.928926087000001,22.932544006,3.7777247469999997,2.629875595,0.0,0.34548853,1.319831857,39.960424729,5.888329936,5.749207091,5.321628465,0.34548853,2.975364125,0.690985953,0.690985953,1.6653252040000002,1.368360312,1.6653252040000002,11.045766390999999,2.668265855,3.051820262,1.275097431,0.677374359,11.245939322,0.091013723,0.072227656,0.06715104599999999,0.142956843,0.0,0.037574476999999995,0.0,0.151699428,0.0,0.0,0.021680725,0.0,2.286885354,0.0,0.028612979,0.040313642,0.35631530699999997,0.253500767,0.0,0.0,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,9.27202658,16.490367881,21.675668162,11.529512045,1.6205859610000002,13.538991605000001,10.512259818,5.489534199,1.294457406,0.0,21.670650423,1.354778164,46.136292283,0.677374359,0.0,8.3863241,14.401157502999999,3.484738439,2.64923557,17.254770795999995,5.9370998319999995,6.987186562,1.275097431,0.34548853,0.34548853,1.727470111,0.841280696,7.113506513,1.022862889,0.34548853,1.0364793,1.354778164,9.551850735,16.314098211999998,0.0,0.0,3.8262459179999997,4.107543837,0.0,0.677374359,1.368360312,0.0,27.795994044999997,1.022862889,0.0,42.636876129,0.841280696,3.266263141,3.699301876,23.587113146,0.841280696,1.9718317650000001,2.135738102,7.058984724,0.677374359,0.677374359,3.4005254540000003,18.540088242,0.0,0.677374359,0.677374359,56.105554645,3.671883207,7.092528961999999,0.677374359,1.186769226,10.259145149,0.34548853,0.0,6.600754739000001,7.504017233000001,14.841743116,0.0,0.841280696,64.414130555,67.48637609,0.0,42.253214306,2.736768526,0.677374359,0.34548853,7.903069070999999,1.294457406,3.1624658080000003,0.34548853,0.0,1.985443359,4.784947642000001,2.485091449,1.368360312,1.354778164,10.460478614,1.0364793,10.459730328,5.372366241,95.263468829,3.883261708,14.097544522,5.983446321000001,3.353822127,5.238039872,1.354778164,0.690985953,397.33686318,10.299919935,0.34548853,0.0,4.275336204,12.838133432000001,4.915128451,1.186769226,2.5415473900000003,7.970168059000001,3.148878843,3.4711562910000002,0.0,0.34548853,0.690985953,37.869894021,2.072981884,5.332768204,9.23622936,0.34548853,2.975364125,0.690985953,4.574247661,2.330936706,2.209641008,4.013500137,4.661870666,1.368360312,2.635381375,1.275097431,0.677374359,14.749522824000001,0.091013723,0.06753136900000001,0.09886302999999999,0.17899666500000003,0.0,0.076578937,0.0,0.297349807,0.0,0.0,0.021680725,0.0,2.9211720349999997,0.0,0.0,0.031295209,0.35631530699999997,0.253500767,0.009163188,0.0,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
