coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,ODMature4,permutationTracker
10x10,0.38640463,0.38640463,0.772801049,5.931984100999999,0.38640463,35.9317596,0.38640463,9.273064148,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,14.839969060000001,1.932040737,3.091287509,1.159235441,34.39158396,15.747573559,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,7.6134796179999995,4.250491987,3.227101222,0.38640463,0.0,8.386283514,1.545599049,0.0,0.0,5.796103746,3.613497641,0.0,0.38640463,0.38640463,5.681438881,0.772801049,0.0,2.840696592,0.38640463,3.227101222,6.45423993,3.227101222,97.748040441,3.227101222,0.772801049,0.0,4.386295641,3.227101222,1.159235441,3.227101222,3.47764852,0.772801049,0.38640463,1.159235441,5.023237666,15.612812527,5.15910626,2.840696592,1.159235441,0.0,0.38640463,0.0,0.38640463,4.636895712,33.952637822999996,0.38640463,0.38640463,33.119501091,0.0,0.0,2.704844633,0.0,8.908663852,0.38640463,3.613497641,5.931984100999999,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,0.0,12.907919589,0.0,14.839969060000001,0.772801049,8.522259222,1.545599049,1.545599049,6.840674322,1.545599049,0.772801049,0.0,5.15910626,3.227101222,4.636895712,0.772801049,2.840696592,0.772801049,0.38640463,11.999907742000001,0.38640463,0.38640463,0.772801049,0.0,0.38640463,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,2.704844633,0.0,3.9999320330000003,0.0,27.225146317,0.38640463,0.772801049,0.0,1.932040737,4.772737329,3.227101222,0.0,0.0,3.864072057,0.0,0.034317803,0.0,0.090890155,0.0,0.043316318,0.052046655,0.581248039,0.0,0.0,0.067692028,0.014365337,0.545859432,0.0,0.070020258,0.047320336,0.402529589,0.184977216,0.012632589,0.240598162,1.0,1.0,"[[2], [0]]"
11x11,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,37.779366259999996,1.0022879580000001,11.120670808,0.0,0.772801049,6.025617226,0.0,0.615883328,0.38640463,2.161482377,0.38640463,4.709421421,1.932040737,3.091287509,1.159235441,34.39158396,2.161482377,2.391008342,1.0022879580000001,0.38640463,1.545599049,2.00457395,1.932040737,4.250491987,0.38640463,1.0022879580000001,0.0,5.168382977,2.161482377,0.0,0.0,6.411987074,0.772801049,0.0,1.0022879580000001,20.71194281,0.0,3.2363393929999997,1.231772901,0.0,1.6181775310000002,1.6181775310000002,1.3886843770000001,0.38640463,1.159235441,0.38640463,2.00457395,0.0,1.545599049,0.38640463,18.402392621,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,9.950306897,4.866375315,2.934292996,0.0,2.391008342,0.0,1.0022879580000001,0.0,0.38640463,15.107861912,40.270436423,0.38640463,0.38640463,29.901600553999998,0.0,1.231772901,23.030382813,1.231772901,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,7.016012156,4.081668454,6.158796218,1.159235441,0.0,1.545599049,0.0,4.709421421,2.00457395,0.0,1.545599049,2.77737195,1.159235441,1.545599049,0.772801049,0.0,2.318409668,2.23401129,4.636895712,1.3886843770000001,0.0,0.772801049,2.23401129,80.46065957,0.38640463,0.38640463,22.946747549,0.0,0.38640463,0.38640463,0.0,0.0,1.3886843770000001,5.711678717,6.56885177,8.247740374,0.0,1.775118769,0.0,7.341804357,1.0022879580000001,2.00457395,0.0,1.932040737,3.1638136379999997,0.38640463,0.0,0.0,14.335038256999999,0.0,0.09280838899999999,0.032288288,0.11651092099999999,0.0,0.07953400299999999,5.365463028,0.581248039,0.0,0.0,0.087086091,0.0,0.5618945049999999,0.0,0.14592544200000002,0.047347924,0.129436971,0.184977216,0.026219982,0.016971307,1.0,1.0,"[[2], [1]]"
12x12,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,35.9317596,0.38640463,9.273064148,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,2.704844633,1.545599049,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,17.342007860000002,0.0,0.772801049,0.0,0.0,0.38640463,0.38640463,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,18.114838671,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,5.023237666,7.076272053,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,7.462675778,42.265036433,0.38640463,0.38640463,27.43806221,0.0,0.0,5.5306246990000005,0.0,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,5.651659355,1.159235441,0.0,1.545599049,0.0,6.303428586,0.772801049,0.0,1.545599049,4.371379115,1.159235441,1.545599049,0.772801049,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,119.34682932,0.38640463,0.38640463,20.555406849,0.0,0.38640463,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,5.5306246990000005,0.0,1.159235441,2.825780066,7.341804357,0.38640463,0.772801049,0.0,1.932040737,7.583700091999999,0.38640463,0.0,0.0,6.689852123,0.0,0.123383302,0.025134855,0.108186373,0.0,0.067080663,4.851268133,0.581248039,0.0,0.0,0.114246891,0.0,0.545859432,0.0,0.128023504,0.106516712,0.129436971,0.184977216,0.041160307,0.016971307,1.0,1.0,"[[2], [2]]"
13x13,0.38640463,0.38640463,3.640476287,3.091287509,0.38640463,37.365588255,1.820233285,9.989983912,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,1.103324394,7.062233212,2.648960501,3.808207273,1.876155205,35.108503724,2.979427704,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,3.421764397,1.545599049,0.0,1.433828655,5.796103746,0.772801049,0.0,0.38640463,6.838698975000001,0.0,0.772801049,4.301515067,0.0,0.38640463,0.38640463,1.489720813,1.103324394,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,13.347875021,0.38640463,4.194568284,0.772801049,1.103324394,1.159235441,5.74015743,4.967411751,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,18.975999992000002,25.649026363,0.38640463,1.103324394,30.305737448,0.716919764,0.716919764,2.704844633,0.716919764,2.537198559,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,6.289429325,3.970989322,10.7543874,1.876155205,0.0,1.545599049,0.0,4.194568284,0.772801049,0.0,1.545599049,1.545599049,1.159235441,2.979427704,0.772801049,0.0,2.318409668,1.103324394,4.636895712,0.772801049,0.0,0.772801049,0.38640463,144.71052722,0.38640463,0.38640463,1.489720813,0.0,0.38640463,1.103324394,0.716919764,0.0,1.489720813,7.4486567489999995,6.56885177,13.459232033000001,0.716919764,1.159235441,0.0,8.775633012,1.103324394,0.772801049,0.716919764,1.932040737,1.932040737,0.38640463,0.0,0.0,3.864072057,0.0,0.060614663,0.033715433,0.115860613,0.0,0.083064094,4.400699333,0.581248039,0.0,0.002651482,0.084481873,0.0,0.545859432,0.00462805,0.070020258,0.066803616,0.162747846,0.184977216,0.041622224,0.016971307,1.0,1.0,"[[2], [3]]"
14x14,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,35.9317596,14.605891139999999,9.273064148,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,8.217094862,1.932040737,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,5.125850972,0.0,2.704844633,1.545599049,0.0,0.0,5.796103746,14.992287559,0.0,0.38640463,38.29987826,0.0,5.512247391,0.0,0.0,5.125850972,0.38640463,0.772801049,0.38640463,10.637756728,0.38640463,0.772801049,0.0,15.765085559,0.38640463,20.116453381,5.125850972,12.956169806999998,0.772801049,0.38640463,1.159235441,5.023237666,4.250491987,7.05785601,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,9.376342054,2.704844633,0.38640463,0.38640463,27.43806221,0.0,0.0,35.879173943,0.0,5.125850972,0.38640463,0.772801049,3.091287509,0.38640463,5.512247391,0.0,31.142281973,0.38640463,23.69448651,1.159235441,0.0,1.545599049,0.0,8.217094862,0.772801049,0.0,6.285045391,11.024120336,1.159235441,1.545599049,0.772801049,0.0,7.05785601,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,12.956169806999998,0.38640463,0.38640463,38.686274679,0.0,5.125850972,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,16.924331143,0.0,1.159235441,0.0,12.081250699,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,4.739446342,0.0,13.342593343999999,0.018302477,0.0372399,0.0,0.15474412199999998,0.0,0.043316318,0.842934924,0.805103133,0.0,0.0,0.10810318299999999,0.0,1.993456927,0.0,0.172236991,0.040490214,0.17718776800000002,0.280698253,0.012632589,0.016971307,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.851356265,4.543410024,0.851356265,39.16058219,0.851356265,0.0,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,13.91642346,3.405447195,11.0670191,0.851356265,39.16058219,17.607421705,0.851356265,0.0,0.0,0.0,0.851356265,5.681438881,4.256782398,2.840696592,1.702713432,0.0,6.532795146,0.851356265,0.0,0.0,4.256782398,6.246143786999999,0.0,0.851356265,0.0,7.3841523129999995,0.0,0.0,2.840696592,2.55410292,2.840696592,5.681438881,2.840696592,99.14290792,3.692052857,0.0,0.0,7.097478990000001,3.692052857,0.0,2.840696592,2.55410292,2.55410292,0.851356265,0.851356265,7.662235765,13.065033972,4.543410024,2.840696592,2.55410292,0.851356265,1.702713432,0.851356265,0.0,5.108154309,32.099149455,0.0,0.0,70.386677981,0.0,1.702713432,4.256782398,0.851356265,9.373615487,0.0,7.097478990000001,4.543410024,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,0.851356265,11.36232054,1.702713432,12.213676805,0.0,8.522259222,0.851356265,4.256782398,5.681438881,1.702713432,0.0,0.851356265,4.543410024,2.840696592,2.55410292,0.0,2.840696592,0.0,0.0,11.076362142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,1.702713432,0.0,3.692052857,0.0,23.288789155,0.851356265,0.0,0.0,1.702713432,7.948850901,5.3947995120000005,0.851356265,2.55410292,6.810880617,0.0,0.093853095,0.0,0.092769488,0.0,0.108339982,0.052046655,1.022320573,0.0,0.0,0.047362451,0.014365337,1.135157912,0.0,0.077556373,0.008435159,0.273092618,0.0,0.010256608,0.223626855,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,0.851356265,1.702713432,0.851356265,41.008188849999996,1.467239593,1.84760666,2.55410292,0.0,4.872665726,0.851356265,0.615883328,0.0,1.467239593,0.0,3.7858758210000003,3.405447195,11.0670191,0.851356265,39.16058219,4.021330523,2.083129166,0.615883328,0.0,0.0,2.083129166,0.0,4.256782398,0.0,2.31859676,0.0,3.3148946089999995,1.467239593,0.0,0.0,4.872665726,3.405447195,0.0,1.467239593,20.32553818,1.702713432,2.463538344,1.231772901,0.0,3.7858758210000003,1.231772901,0.615883328,0.0,2.55410292,0.851356265,1.231772901,0.0,4.256782398,0.851356265,17.24315718,0.0,2.55410292,2.55410292,0.851356265,0.851356265,12.589304996,2.31859676,2.31859676,0.0,3.7858758210000003,0.851356265,2.31859676,0.851356265,0.0,15.579120509,38.416948055,0.0,0.0,67.168777444,0.0,2.9344863329999997,24.582320578,2.083129166,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,6.013880954999999,3.695263824,6.158796218,0.0,0.851356265,0.0,1.702713432,2.083129166,1.231772901,0.0,0.851356265,5.488555299000001,0.0,1.702713432,0.0,0.851356265,1.702713432,1.84760666,2.55410292,0.615883328,0.0,0.0,1.84760666,79.53711397000001,0.0,0.0,22.1739465,0.0,0.0,0.0,0.0,1.702713432,0.615883328,8.658487276999999,9.365732568,7.245609173,0.0,1.467239593,0.0,3.405447195,1.467239593,1.231772901,0.0,1.702713432,6.33992721,2.55410292,0.851356265,2.55410292,17.281846816999998,0.0,0.152343681,0.032288288,0.118390254,0.0,0.144557667,5.365463028,1.022320573,0.0,0.0,0.066756514,0.0,1.151192985,0.0,0.153461557,0.008462747,0.0,0.0,0.023844001,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.851356265,1.702713432,0.851356265,39.16058219,0.851356265,0.0,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,2.55410292,3.405447195,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,0.851356265,0.851356265,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,16.95560323,1.702713432,0.0,0.0,0.0,2.55410292,0.0,0.0,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,16.95560323,0.0,2.55410292,2.55410292,0.851356265,0.851356265,7.662235765,4.528493498,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,7.933934375,40.411548065,0.0,0.0,64.7052391,0.0,1.702713432,7.0825624640000004,0.851356265,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,5.651659355,0.0,0.851356265,0.0,1.702713432,3.677136331,0.0,0.0,0.851356265,7.0825624640000004,0.0,1.702713432,0.0,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,0.0,0.0,118.42328372,0.0,0.0,19.7826058,0.0,0.0,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,4.528493498,0.0,0.851356265,2.825780066,3.405447195,0.851356265,0.0,0.0,1.702713432,10.759813664,2.55410292,0.851356265,2.55410292,9.636660682999999,0.0,0.182918594,0.025134855,0.11006570599999999,0.0,0.132104327,4.851268133,1.022320573,0.0,0.0,0.093917314,0.0,1.135157912,0.0,0.135559619,0.067631535,0.0,0.0,0.038784326,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,3.719031503,1.702713432,0.851356265,40.594410845,2.28518492,0.716919764,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.716919764,6.138687612,4.122366959,11.783938864,1.568276029,39.877501953999996,4.83927585,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,1.568276029,0.851356265,0.0,1.433828655,4.256782398,3.405447195,0.0,0.851356265,6.452294345,1.702713432,0.0,4.301515067,0.0,2.55410292,0.0,0.716919764,0.716919764,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,12.18863958,0.0,3.271022684,2.55410292,1.568276029,0.851356265,8.379155529,2.419633196,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,19.447258589,23.795537995,0.0,0.716919764,67.572914338,0.716919764,2.419633196,4.256782398,1.568276029,3.0021501940000004,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,5.287298123999999,3.584584692,10.7543874,0.716919764,0.851356265,0.0,1.702713432,1.568276029,0.0,0.0,0.851356265,4.256782398,0.0,3.1365420869999996,0.0,0.851356265,1.702713432,0.716919764,2.55410292,0.0,0.0,0.0,0.0,143.78698161999998,0.0,0.0,0.716919764,0.0,0.0,0.716919764,0.716919764,1.702713432,0.716919764,10.395465308999999,9.365732568,12.457100832,0.716919764,0.851356265,0.0,4.83927585,1.568276029,0.0,0.716919764,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,6.810880617,0.0,0.120149955,0.033715433,0.117739946,0.0,0.148087758,4.400699333,1.022320573,0.0,0.002651482,0.064152296,0.0,1.135157912,0.00462805,0.077556373,0.027918439,0.033310875,0.0,0.039246243,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,0.851356265,1.702713432,0.851356265,39.16058219,15.070842775,0.0,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,7.293549262,3.405447195,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,6.442159774,0.0,0.851356265,0.851356265,0.0,0.0,4.256782398,17.624933705,0.0,0.851356265,37.91347363,1.702713432,4.739446342,0.0,0.0,7.293549262,0.0,0.0,0.0,12.032624207,0.851356265,0.0,0.0,18.476268908,0.851356265,18.95721794,4.739446342,12.032624207,2.55410292,0.851356265,0.851356265,7.662235765,1.702713432,6.442159774,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,9.847600651,0.851356265,0.0,0.0,64.7052391,0.0,1.702713432,37.431111707999996,0.851356265,5.590802607,0.0,4.256782398,1.702713432,0.0,5.590802607,1.702713432,30.140150772,0.0,23.69448651,0.0,0.851356265,0.0,1.702713432,5.590802607,0.0,0.0,5.590802607,13.735303685,0.0,1.702713432,0.0,0.851356265,6.442159774,0.0,2.55410292,0.0,0.0,0.0,0.0,12.032624207,0.0,0.0,37.91347363,0.0,4.739446342,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,15.922199941999999,0.0,0.851356265,0.0,8.144893537,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,5.590802607,2.55410292,16.289401903999998,0.018302477,0.096775192,0.0,0.156623455,0.0,0.108339982,0.842934924,1.246175667,0.0,0.0,0.087773606,0.0,2.5827554069999996,0.0,0.17977310600000002,0.001605037,0.047750797,0.095721037,0.010256608,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,0.92774684,4.69618236,1.855485768,38.03911825,2.783293202,0.92774684,0.0,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.0,15.073395342000001,1.855485768,7.422092365,0.0,41.74644475,14.20197451,0.0,0.92774684,0.0,0.0,0.92774684,5.681438881,0.0,2.840696592,0.0,0.92774684,5.681438881,0.0,0.0,0.0,3.711074802,3.7684434319999998,0.92774684,0.0,0.0,8.464732083,0.0,0.0,2.840696592,0.0,4.69618236,6.609185721,2.840696592,96.588805,2.840696592,1.855485768,0.0,3.7684434319999998,2.840696592,0.0,2.840696592,0.92774684,0.92774684,0.0,0.0,8.349750031,14.145613742,2.840696592,2.840696592,0.92774684,0.0,0.92774684,0.92774684,0.0,7.422092365,36.814384687,0.0,0.0,62.278457011,0.0,0.0,3.711074802,0.0,8.522259222,0.92774684,3.7684434319999998,6.551771394,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,0.0,11.36232054,0.0,12.29006738,0.92774684,8.522259222,0.0,6.494281465,5.681438881,2.783293202,0.0,0.0,4.69618236,2.840696592,1.855485768,0.0,2.840696592,0.0,0.0,9.450006062,0.0,0.0,0.92774684,0.92774684,0.0,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,0.92774684,0.0,2.840696592,0.0,20.8110888,0.0,0.0,0.0,2.783293202,3.7684434319999998,7.479539555000001,0.0,0.0,7.422092365,0.0,0.125387275,0.034191586,0.096126931,0.0,0.129892172,0.052046655,1.185848208,0.0,0.0,0.019527161,0.014365337,1.140079959,0.0,0.051228194,0.006830122,0.273092618,0.023021592,0.054721988,0.223626855,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,0.92774684,1.855485768,1.855485768,39.88672491,3.39917653,2.7753535,0.0,0.92774684,9.893679487,0.0,1.543630168,0.0,0.615883328,0.0,4.942847703,1.855485768,7.422092365,0.0,41.74644475,0.615883328,1.231772901,1.543630168,0.0,0.0,2.159519741,0.0,0.0,0.0,0.615883328,0.92774684,2.463538344,0.615883328,0.0,0.0,4.32695813,0.92774684,0.92774684,0.615883328,20.32553818,2.783293202,2.463538344,1.231772901,0.0,1.231772901,3.087258669,1.543630168,0.0,0.0,0.0,3.087258669,0.0,0.92774684,0.0,17.24315718,0.0,0.92774684,0.92774684,0.0,0.0,13.276819262,3.39917653,0.615883328,0.0,2.159519741,0.0,1.543630168,0.92774684,0.0,17.893058565,43.132183287,0.0,0.0,59.060556474,0.0,1.231772901,24.036612981999998,1.231772901,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,9.87775902,4.623010664,6.158796218,1.855485768,0.0,0.0,0.0,2.159519741,2.159519741,0.0,0.0,7.7260543660000005,0.0,2.783293202,0.0,0.0,1.855485768,1.84760666,1.855485768,0.615883328,0.0,0.0,1.84760666,77.91075789,0.0,0.0,23.10169334,0.92774684,0.0,0.0,0.0,0.0,1.543630168,12.052300650000001,5.566591497,6.470642581,0.0,0.615883328,0.0,0.92774684,0.615883328,1.231772901,0.0,2.783293202,2.159519741,4.638842963,0.0,0.0,17.893058565,0.0,0.18387786099999998,0.066479874,0.12174769699999999,0.0,0.166109857,5.365463028,1.185848208,0.0,0.0,0.038921224000000004,0.0,1.156115032,0.0,0.127133378,0.00685771,0.0,0.023021592,0.068309381,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,0.92774684,1.855485768,1.855485768,38.03911825,2.783293202,0.92774684,0.0,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.0,3.711074802,1.855485768,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,16.95560323,2.783293202,0.0,0.0,0.0,0.0,1.855485768,0.92774684,0.0,0.0,0.0,1.855485768,0.0,0.92774684,0.0,16.95560323,0.0,0.92774684,0.92774684,0.0,0.0,8.349750031,5.6090732679999995,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,10.247872431000001,45.126783296999996,0.0,0.0,56.59701813,0.0,0.0,6.536854868000001,0.0,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,5.651659355,1.855485768,0.0,0.0,0.0,3.7535269060000003,0.92774684,0.0,0.0,9.320061531,0.0,2.783293202,0.0,0.0,1.855485768,0.0,1.855485768,0.0,0.0,0.0,0.0,116.79692763999999,0.0,0.0,20.71035264,0.92774684,0.0,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,3.7535269060000003,0.0,0.0,2.825780066,0.92774684,0.0,0.0,0.0,2.783293202,6.579406195,4.638842963,0.0,0.0,10.247872431000001,0.0,0.214452774,0.05932644100000001,0.113423149,0.0,0.153656517,4.851268133,1.185848208,0.0,0.0,0.066082024,0.0,1.140079959,0.0,0.10923144,0.066026498,0.0,0.023021592,0.083249706,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,3.7954220779999996,1.855485768,1.855485768,39.472946905,4.2171218569999995,1.644666604,0.0,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.716919764,7.295659494000001,2.5724055320000003,8.139012129000001,0.716919764,42.463364514000006,1.433828655,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,0.716919764,0.0,0.0,1.433828655,3.711074802,0.92774684,0.92774684,0.0,6.452294345,2.783293202,0.0,4.301515067,0.0,0.0,1.855485768,1.644666604,0.716919764,0.0,0.0,1.855485768,0.0,0.92774684,0.0,12.18863958,0.0,1.644666604,0.92774684,0.716919764,0.0,9.066669795,3.500212966,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,21.761196645000002,28.510773227,0.0,0.716919764,59.464693368,0.716919764,0.716919764,3.711074802,0.716919764,2.150793929,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,9.151176189000001,4.512331532,10.7543874,2.5724055320000003,0.0,0.0,0.0,1.644666604,0.92774684,0.0,0.0,6.494281465,0.0,4.2171218569999995,0.0,0.0,1.855485768,0.716919764,1.855485768,0.0,0.0,0.0,0.0,142.16062553999998,0.0,0.0,1.644666604,0.92774684,0.0,0.716919764,0.716919764,0.0,1.644666604,13.789278682,5.566591497,11.68213424,0.716919764,0.0,0.0,2.361575495,0.716919764,0.0,0.716919764,2.783293202,0.92774684,4.638842963,0.0,0.0,7.422092365,0.0,0.151684135,0.06790701900000001,0.121097389,0.0,0.16963994799999998,4.400699333,1.185848208,0.0,0.002651482,0.036317006,0.0,1.140079959,0.00462805,0.051228194,0.026313402,0.033310875,0.023021592,0.083711623,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,0.92774684,1.855485768,1.855485768,38.03911825,17.002779712,0.92774684,0.0,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.0,8.450521144,1.855485768,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,4.739446342,0.92774684,0.0,0.0,0.0,0.0,3.711074802,15.147233349999999,0.92774684,0.0,37.91347363,2.783293202,4.739446342,0.0,0.0,4.739446342,1.855485768,0.92774684,0.0,9.478521287,0.0,1.855485768,0.0,15.147233349999999,0.0,18.95721794,4.739446342,10.406268126999999,0.92774684,0.0,0.0,8.349750031,2.783293202,4.739446342,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,12.161538707,5.566591497,0.0,0.0,56.59701813,0.0,0.0,36.885404111999996,0.0,4.739446342,0.92774684,0.92774684,3.711074802,0.92774684,5.667193182,0.0,34.004028837,0.92774684,23.69448651,1.855485768,0.0,0.0,0.0,5.667193182,0.92774684,0.0,4.739446342,15.972802752,0.0,2.783293202,0.0,0.0,6.59493211,0.0,1.855485768,0.0,0.0,0.0,0.0,10.406268126999999,0.0,0.0,38.841220469999996,0.92774684,4.739446342,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,15.147233349999999,0.0,0.0,0.0,5.667193182,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,4.739446342,0.0,16.900613652,0.018302477,0.128309372,0.034191586,0.15998089799999998,0.0,0.129892172,0.842934924,1.4097033019999998,0.0,0.0,0.059938316,0.0,2.5876774539999996,0.0,0.153444927,0.0,0.047750797,0.11874262899999999,0.054721988,0.0,1.0,1.0,"[[4], [4]]"
