coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,ODMature4,ODMature2 ODMature4
135x135,0.0,0.0,3.332614013,3.673855021,0.0,9.277992514,0.615883328,7.580078975,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.0,13.42725187,0.0,3.3009382900000004,0.0,0.0,14.817857838,4.528070943,0.615883328,0.0,0.833158429,1.231772901,7.316071109,0.0,2.840696592,0.615883328,0.0,9.811283287,6.447917029,0.0,0.0,0.615883328,4.47532882,0.0,0.615883328,141.54400483999999,6.51459731,5.732871046,3.6949125140000003,2.840696592,1.231772901,5.738775555,11.223572641,2.840696592,101.515055432,2.840696592,1.231772901,0.0,5.308487249000001,2.840696592,103.933469051,8.604774495000001,1.634632228,0.0,0.833158429,0.0,4.927069231,19.707897626,5.122885982,2.840696592,3.6949125140000003,0.0,0.615883328,0.0,0.0,26.48647082,110.84136743699999,0.0,0.0,19.777262133,0.0,1.231772901,106.996456816,1.231772901,8.522259222,0.0,3.673855021,4.47532882,0.0,0.0,1.634632228,9.242097793,3.695263824,17.579239944999998,0.0,0.0,11.36232054,0.0,19.517645348000002,7.792655561,8.522259222,0.833158429,21.259242678,8.144578494000001,0.0,0.0,0.833158429,2.840696592,4.688303252,0.0,0.615883328,2.840696592,1.634632228,1.84760666,218.67612207899998,0.0,0.0,212.19986992,0.0,0.0,1.634632228,0.833158429,0.0,1.449041757,4.310746273,0.0,32.162163823,0.0,3.4565799200000003,2.825780066,19.88334196,4.745329003,2.898078963,0.0,6.538587847,12.187268460999999,2.840696592,0.833158429,0.0,122.72017595599999,0.03121234,0.202896665,0.13557091400000001,0.14927016999999998,0.0,0.101417059,14.083482834,0.0,0.001753042,0.0,0.106874634,0.014365337,0.611252921,0.0,0.13390843,0.112480731,0.767924295,0.005619519,0.058822313,0.223626855,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.0,0.0,6.200289251,3.673855021,0.0,10.711821168999998,2.049711983,8.296998739,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.716919764,17.011836562,0.716919764,4.017858054,0.716919764,0.716919764,16.251686493,4.528070943,0.615883328,0.0,0.833158429,1.231772901,7.316071109,0.0,2.840696592,0.615883328,0.0,10.528203051,6.447917029,0.0,1.433828655,0.615883328,4.47532882,0.0,0.615883328,131.040695955,6.51459731,5.732871046,7.996427581000001,2.840696592,1.231772901,5.738775555,11.940492405,3.557616356,101.515055432,2.840696592,1.231772901,0.0,5.308487249000001,2.840696592,99.166505401,8.604774495000001,2.351551992,0.0,1.550078193,0.0,5.643988995,17.599037324,5.122885982,2.840696592,3.6949125140000003,0.0,0.615883328,0.0,0.0,37.999795034,94.22535736699999,0.0,0.716919764,22.644937371,0.716919764,1.948692665,104.17067675,1.948692665,10.673053151000001,0.0,3.673855021,4.47532882,0.0,0.0,1.634632228,12.826682485,7.2798485159999995,22.68196799,0.716919764,0.0,11.36232054,0.0,17.408785046000002,7.792655561,8.522259222,0.833158429,18.433462612,8.144578494000001,1.433828655,0.0,0.833158429,2.840696592,5.405223016,0.0,0.615883328,2.840696592,1.634632228,1.84760666,244.039819979,0.0,0.0,193.134183884,0.0,0.0,2.351551992,1.550078193,0.0,2.165961521,7.895330965,0.0,40.090771157,0.716919764,3.4565799200000003,0.0,21.317170615,5.462248767,2.898078963,0.716919764,6.538587847,6.535609106,2.840696592,0.833158429,0.0,119.89439589,0.03121234,0.140128026,0.144151492,0.15694440999999998,0.0,0.11740049,13.632914034,0.0,0.001753042,0.002651482,0.07710961599999999,0.014365337,0.611252921,0.00462805,0.075905184,0.072767635,0.80123517,0.005619519,0.05928423,0.223626855,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.0,0.0,3.332614013,3.673855021,0.0,9.277992514,14.835369838,7.580078975,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.0,18.166698212,0.0,3.3009382900000004,0.0,0.0,14.817857838,4.528070943,0.615883328,0.0,0.833158429,1.231772901,7.316071109,0.0,2.840696592,5.35532967,0.0,9.811283287,6.447917029,0.0,0.0,0.615883328,18.694815329999997,0.0,0.615883328,162.50187524,6.51459731,10.472317388,3.6949125140000003,2.840696592,5.971219243,5.738775555,11.223572641,2.840696592,110.993576719,2.840696592,1.231772901,0.0,19.527973758999998,2.840696592,105.93508376099999,13.344220837000002,11.113153515,0.0,0.833158429,0.0,4.927069231,16.88211756,9.862332324,2.840696592,3.6949125140000003,0.0,0.615883328,0.0,0.0,28.400137096,71.28117563699999,0.0,0.0,19.777262133,0.0,1.231772901,137.34500606,1.231772901,13.261705564,0.0,3.673855021,4.47532882,0.0,4.739446342,1.634632228,37.679535133,3.695263824,35.6220671,0.0,0.0,11.36232054,0.0,21.431311624000003,7.792655561,8.522259222,5.572604771,27.911983899,8.144578494000001,0.0,0.0,0.833158429,7.5801429339999995,4.688303252,0.0,0.615883328,2.840696592,1.634632228,1.84760666,112.285462566,0.0,0.0,230.33073775,0.0,4.739446342,1.634632228,0.833158429,0.0,1.449041757,4.310746273,0.0,43.555870266999996,0.0,3.4565799200000003,0.0,24.622788302,4.745329003,2.898078963,0.0,6.538587847,6.535609106,2.840696592,5.572604771,0.0,129.372917177,0.049514817,0.116753263,0.110436059,0.195827919,0.0,0.077652714,10.075149625,0.223855094,0.001753042,0.0,0.100730926,0.014365337,2.058850416,0.0,0.17812191700000002,0.046454233000000004,0.815675092,0.101340556,0.030294595,0.223626855,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.0,0.0,6.200289251,3.673855021,0.0,8.864214509,1.433828655,6.449392079,0.0,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.716919764,15.780063661,0.716919764,4.017858054,0.716919764,0.716919764,15.635803164999999,3.296298042,0.0,0.0,0.833158429,0.0,7.316071109,0.0,2.840696592,0.0,0.0,8.064664707,5.832033701,0.0,1.433828655,0.0,4.47532882,0.0,0.0,127.67076100499999,6.51459731,3.269332702,6.7646546800000005,2.840696592,0.0,4.507002654,11.324609077,3.557616356,101.515055432,2.840696592,0.0,0.0,5.308487249000001,2.840696592,98.878951451,8.604774495000001,2.351551992,0.0,1.550078193,0.0,0.716919764,19.808934062000002,4.507002654,2.840696592,2.463139613,0.0,0.0,0.0,0.0,30.354608900000002,96.21995737699999,0.0,0.716919764,20.181399027,0.716919764,0.716919764,86.67091863600001,0.716919764,10.673053151000001,0.0,3.673855021,4.47532882,0.0,0.0,1.634632228,8.515514962000001,3.584584692,22.174831126999997,0.716919764,0.0,11.36232054,0.0,19.002792211000003,6.56088266,8.522259222,0.833158429,20.027469777,8.144578494000001,1.433828655,0.0,0.833158429,2.840696592,3.557616356,0.0,0.0,2.840696592,1.634632228,0.0,282.925989729,0.0,0.0,190.742843184,0.0,0.0,2.351551992,1.550078193,0.0,1.550078193,6.047724305,0.0,37.373655482,0.716919764,2.840696592,2.825780066,21.317170615,4.846365439,1.666306062,0.716919764,6.538587847,10.95549556,2.840696592,0.833158429,0.0,112.249209756,0.03121234,0.17070293900000003,0.136998059,0.148619862,0.0,0.10494715,13.118719139,0.0,0.001753042,0.002651482,0.104270416,0.014365337,0.595217848,0.00462805,0.058003246,0.13193642300000002,0.80123517,0.005619519,0.074224555,0.223626855,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.0,0.0,3.332614013,3.673855021,0.0,7.430385854,14.21948651,5.732472315,0.0,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.0,16.934925311,0.0,3.3009382900000004,0.0,0.0,14.20197451,3.296298042,0.0,0.0,0.833158429,0.0,7.316071109,0.0,2.840696592,4.739446342,0.0,7.347744943,5.832033701,0.0,0.0,0.0,18.694815329999997,0.0,0.0,159.13194029,6.51459731,8.008779044,2.463139613,2.840696592,4.739446342,4.507002654,10.607689313,2.840696592,110.993576719,2.840696592,0.0,0.0,19.527973758999998,2.840696592,105.647529811,13.344220837000002,11.113153515,0.0,0.833158429,0.0,0.0,19.092014298000002,9.246448996,2.840696592,2.463139613,0.0,0.0,0.0,0.0,20.754950962000002,73.27577564699999,0.0,0.0,17.313723789,0.0,0.0,119.845247946,0.0,13.261705564,0.0,3.673855021,4.47532882,0.0,4.739446342,1.634632228,33.36836761,0.0,35.114930236999996,0.0,0.0,11.36232054,0.0,23.025318789000004,6.56088266,8.522259222,5.572604771,29.505991064,8.144578494000001,0.0,0.0,0.833158429,7.5801429339999995,2.840696592,0.0,0.0,2.840696592,1.634632228,0.0,151.171632316,0.0,0.0,227.93939705,0.0,4.739446342,1.634632228,0.833158429,0.0,0.833158429,2.463139613,0.0,40.838754592,0.0,2.840696592,2.825780066,24.622788302,4.129445675,1.666306062,0.0,6.538587847,10.95549556,2.840696592,5.572604771,0.0,121.727731043,0.049514817,0.14732817600000003,0.103282626,0.187503371,0.0,0.065199374,9.560954729999999,0.223855094,0.001753042,0.0,0.127891726,0.014365337,2.042815343,0.0,0.160219979,0.10562302100000001,0.815675092,0.101340556,0.04523492,0.223626855,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.0,0.0,6.200289251,3.673855021,0.0,8.864214509,15.653315164999999,6.449392079,0.0,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.716919764,20.519510003,0.716919764,4.017858054,0.716919764,0.716919764,15.635803164999999,3.296298042,0.0,0.0,0.833158429,0.0,7.316071109,0.0,2.840696592,4.739446342,0.0,8.064664707,5.832033701,0.0,1.433828655,0.0,18.694815329999997,0.0,0.0,148.628631405,6.51459731,8.008779044,6.7646546800000005,2.840696592,4.739446342,4.507002654,11.324609077,3.557616356,110.993576719,2.840696592,0.0,0.0,19.527973758999998,2.840696592,100.88056616099999,13.344220837000002,11.830073279,0.0,1.550078193,0.0,0.716919764,16.983153996000002,9.246448996,2.840696592,2.463139613,0.0,0.0,0.0,0.0,32.268275176,56.659765577,0.0,0.716919764,20.181399027,0.716919764,0.716919764,117.01946788000001,0.716919764,15.412499493000002,0.0,3.673855021,4.47532882,0.0,4.739446342,1.634632228,36.952952302,3.584584692,40.217658282,0.716919764,0.0,11.36232054,0.0,20.916458487,6.56088266,8.522259222,5.572604771,26.680210998,8.144578494000001,1.433828655,0.0,0.833158429,7.5801429339999995,3.557616356,0.0,0.0,2.840696592,1.634632228,0.0,176.535330216,0.0,0.0,208.873711014,0.0,4.739446342,2.351551992,1.550078193,0.0,1.550078193,6.047724305,0.0,48.76736192599999,0.716919764,2.840696592,0.0,26.056616957,4.846365439,1.666306062,0.716919764,6.538587847,5.303836205,2.840696592,5.572604771,0.0,118.90195097700001,0.049514817,0.084559537,0.11186320400000001,0.195177611,0.0,0.081182805,9.11038593,0.223855094,0.001753042,0.002651482,0.098126708,0.014365337,2.042815343,0.00462805,0.102216733,0.06590992500000001,0.848985967,0.101340556,0.045696837000000004,0.223626855,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,0.0,0.0,6.200289251,0.833158429,0.0,10.711821168999998,2.049711983,8.296998739,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.716919764,5.649516022,0.716919764,4.017858054,0.716919764,0.716919764,2.049711983,4.528070943,0.615883328,0.0,0.833158429,1.231772901,1.634632228,0.0,0.0,0.615883328,0.0,4.84676417,6.447917029,0.0,1.433828655,0.615883328,1.634632228,0.0,0.615883328,147.996299185,0.833158429,5.732871046,7.996427581000001,0.0,1.231772901,2.898078963,6.259053524,0.716919764,4.926250432,0.0,1.231772901,0.0,2.467790657,0.0,116.122108631,5.7640779030000004,2.351551992,0.0,1.550078193,0.0,5.643988995,9.062496849999999,2.28218939,0.0,3.6949125140000003,0.0,0.615883328,0.0,0.0,40.8255751,102.53775597699999,0.0,0.716919764,16.96349849,0.716919764,1.948692665,106.996456816,1.948692665,2.150793929,0.0,0.833158429,1.634632228,0.0,0.0,1.634632228,12.826682485,7.2798485159999995,28.333627344999996,0.716919764,0.0,0.0,0.0,8.872244572,7.792655561,0.0,0.833158429,21.259242678,2.463139613,1.433828655,0.0,0.833158429,0.0,2.5645264240000003,0.0,0.615883328,0.0,1.634632228,1.84760666,351.38674155699994,0.0,0.0,212.916789684,0.0,0.0,2.351551992,1.550078193,0.0,2.165961521,7.895330965,0.0,42.916551223,0.716919764,0.615883328,2.825780066,1.433828655,5.462248767,2.898078963,0.716919764,6.538587847,9.346571869,0.0,0.833158429,0.0,122.72017595599999,0.03121234,0.229193525,0.169286347,0.174240628,0.0,0.141164835,18.432135512,0.0,0.001753042,0.002651482,0.123664479,0.0,0.611252921,0.00462805,0.13390843,0.131964011,0.528142552,0.005619519,0.087811948,0.0,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
142x142,0.0,0.0,3.332614013,0.833158429,0.0,9.277992514,14.835369838,7.580078975,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.0,6.804377672,0.0,3.3009382900000004,0.0,0.0,0.615883328,4.528070943,0.615883328,0.0,0.833158429,1.231772901,1.634632228,0.0,0.0,5.35532967,0.0,4.129844406,6.447917029,0.0,0.0,0.615883328,15.854118738,0.0,0.615883328,179.45747846999998,0.833158429,10.472317388,3.6949125140000003,0.0,5.971219243,2.898078963,5.54213376,0.0,14.404771719,0.0,1.231772901,0.0,16.687277166999998,0.0,122.890686991,10.503524245000001,11.113153515,0.0,0.833158429,0.0,4.927069231,8.345577085999999,7.021635732,0.0,3.6949125140000003,0.0,0.615883328,0.0,0.0,31.225917162000002,79.59357424699999,0.0,0.0,14.095823251999999,0.0,1.231772901,140.170786126,1.231772901,4.739446342,0.0,0.833158429,1.634632228,0.0,4.739446342,1.634632228,37.679535133,3.695263824,41.273726455,0.0,0.0,0.0,0.0,12.89477115,7.792655561,0.0,5.572604771,30.737763965,2.463139613,0.0,0.0,0.833158429,4.739446342,1.84760666,0.0,0.615883328,0.0,1.634632228,1.84760666,219.63238414399999,0.0,0.0,250.11334355,0.0,4.739446342,1.634632228,0.833158429,0.0,1.449041757,4.310746273,0.0,46.381650332999996,0.0,0.615883328,2.825780066,4.739446342,4.745329003,2.898078963,0.0,6.538587847,9.346571869,0.0,5.572604771,0.0,132.198697243,0.049514817,0.20581876200000002,0.13557091400000001,0.213124137,0.0,0.101417059,14.874371102999998,0.223855094,0.001753042,0.0,0.147285789,0.0,2.058850416,0.0,0.236125163,0.105650609,0.542582474,0.101340556,0.058822313,0.0,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,0.0,0.0,6.200289251,0.833158429,0.0,10.711821168999998,16.269198492999998,8.296998739,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.716919764,10.388962364000001,0.716919764,4.017858054,0.716919764,0.716919764,2.049711983,4.528070943,0.615883328,0.0,0.833158429,1.231772901,1.634632228,0.0,0.0,5.35532967,0.0,4.84676417,6.447917029,0.0,1.433828655,0.615883328,15.854118738,0.0,0.615883328,168.954169585,0.833158429,10.472317388,7.996427581000001,0.0,5.971219243,2.898078963,6.259053524,0.716919764,14.404771719,0.0,1.231772901,0.0,16.687277166999998,0.0,118.12372334099999,10.503524245000001,11.830073279,0.0,1.550078193,0.0,5.643988995,6.2367167839999995,7.021635732,0.0,3.6949125140000003,0.0,0.615883328,0.0,0.0,42.739241376,62.977564177000005,0.0,0.716919764,16.96349849,0.716919764,1.948692665,137.34500606,1.948692665,6.890240271,0.0,0.833158429,1.634632228,0.0,4.739446342,1.634632228,41.264119824999995,7.2798485159999995,46.3764545,0.716919764,0.0,0.0,0.0,10.785910848,7.792655561,0.0,5.572604771,27.911983899,2.463139613,1.433828655,0.0,0.833158429,4.739446342,2.5645264240000003,0.0,0.615883328,0.0,1.634632228,1.84760666,244.996082044,0.0,0.0,231.047657514,0.0,4.739446342,2.351551992,1.550078193,0.0,2.165961521,7.895330965,0.0,54.310257667,0.716919764,0.615883328,0.0,6.173274997,5.462248767,2.898078963,0.716919764,6.538587847,3.6949125140000003,0.0,5.572604771,0.0,129.372917177,0.049514817,0.143050123,0.144151492,0.220798377,0.0,0.11740049,14.423802302999999,0.223855094,0.001753042,0.002651482,0.117520771,0.0,2.058850416,0.00462805,0.17812191700000002,0.065937513,0.575893349,0.101340556,0.05928423,0.0,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,0.0,0.0,6.200289251,0.833158429,0.0,8.864214509,15.653315164999999,6.449392079,0.0,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.716919764,9.157189463,0.716919764,4.017858054,0.716919764,0.716919764,1.433828655,3.296298042,0.0,0.0,0.833158429,0.0,1.634632228,0.0,0.0,4.739446342,0.0,2.3832258260000003,5.832033701,0.0,1.433828655,0.0,15.854118738,0.0,0.0,165.58423463499997,0.833158429,8.008779044,6.7646546800000005,0.0,4.739446342,1.666306062,5.643170196,0.716919764,14.404771719,0.0,0.0,0.0,16.687277166999998,0.0,117.836169391,10.503524245000001,11.830073279,0.0,1.550078193,0.0,0.716919764,8.446613522,6.405752404,0.0,2.463139613,0.0,0.0,0.0,0.0,35.094055242,64.972164187,0.0,0.716919764,14.499960146,0.716919764,0.716919764,119.845247946,0.716919764,6.890240271,0.0,0.833158429,1.634632228,0.0,4.739446342,1.634632228,36.952952302,3.584584692,45.869317636999995,0.716919764,0.0,0.0,0.0,12.379918013000001,6.56088266,0.0,5.572604771,29.505991064,2.463139613,1.433828655,0.0,0.833158429,4.739446342,0.716919764,0.0,0.0,0.0,1.634632228,0.0,283.88225179399996,0.0,0.0,228.656316814,0.0,4.739446342,2.351551992,1.550078193,0.0,1.550078193,6.047724305,0.0,51.593141992,0.716919764,0.0,2.825780066,6.173274997,4.846365439,1.666306062,0.716919764,6.538587847,8.114798967999999,0.0,5.572604771,0.0,121.727731043,0.049514817,0.17362503600000004,0.136998059,0.212473829,0.0,0.10494715,13.909607408,0.223855094,0.001753042,0.002651482,0.144681571,0.0,2.042815343,0.00462805,0.160219979,0.125106301,0.575893349,0.101340556,0.074224555,0.0,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,0.0,0.0,4.883611319,3.673855021,0.0,10.745401316,0.615883328,4.310746273,1.550997306,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.0,13.42725187,0.0,1.666306062,0.0,0.0,14.817857838,4.528070943,0.615883328,0.0,0.833158429,1.231772901,5.681438881,0.0,2.840696592,0.615883328,0.0,9.811283287,7.998914335,1.550997306,0.0,0.615883328,2.840696592,0.0,0.615883328,110.62295928999998,6.51459731,8.667642779,3.6949125140000003,2.840696592,2.782770207,5.738775555,11.223572641,2.840696592,101.515055432,2.840696592,1.231772901,0.0,5.224852327000001,2.840696592,91.06412669100001,8.521139573000001,1.550997306,0.0,0.833158429,0.0,8.029110261,16.35498124,6.673883288,2.840696592,5.2459098200000005,0.0,0.615883328,0.0,0.0,32.606916197000004,109.206735209,1.550997306,0.0,18.142629905,0.0,1.231772901,120.749491896,1.231772901,8.522259222,0.0,3.673855021,2.840696592,0.0,0.0,0.0,12.260478770999999,3.695263824,14.309907243,0.0,0.0,11.36232054,0.0,17.88301312,7.709020639,8.522259222,0.833158429,17.572039433,8.144578494000001,0.0,0.0,0.833158429,2.840696592,4.688303252,0.0,0.615883328,2.840696592,0.0,1.84760666,215.155742277,0.0,0.0,196.66779901,0.0,0.0,0.0,0.833158429,0.0,1.449041757,4.310746273,0.0,34.678794722999996,0.0,3.4565799200000003,4.376777372,19.88334196,4.745329003,2.898078963,0.0,3.10204103,12.187268460999999,2.840696592,0.833158429,0.0,118.74650970599998,0.03121234,0.21490724099999997,0.150639763,0.145118004,0.0,0.132680317,13.508698621999999,0.0,0.001753042,0.013382966,0.106874634,0.014365337,0.409897784,0.0,0.13390843,0.112480731,0.718506892,0.005619519,0.063724751,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.0,0.0,7.751286557,3.673855021,0.0,12.179229971,2.049711983,5.027666037,1.550997306,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.716919764,17.011836562,0.716919764,2.3832258260000003,0.716919764,0.716919764,16.251686493,4.528070943,0.615883328,0.0,0.833158429,1.231772901,5.681438881,0.0,2.840696592,0.615883328,0.0,10.528203051,7.998914335,1.550997306,1.433828655,0.615883328,2.840696592,0.0,0.615883328,100.11965040499999,6.51459731,8.667642779,7.996427581000001,2.840696592,2.782770207,5.738775555,11.940492405,3.557616356,101.515055432,2.840696592,1.231772901,0.0,5.224852327000001,2.840696592,86.297163041,8.521139573000001,2.26791707,0.0,1.550078193,0.0,8.746030025,14.246120938,6.673883288,2.840696592,5.2459098200000005,0.0,0.615883328,0.0,0.0,44.120240411,92.590725139,1.550997306,0.716919764,21.010305143,0.716919764,1.948692665,117.92371183,1.948692665,10.673053151000001,0.0,3.673855021,2.840696592,0.0,0.0,0.0,15.845063462999999,7.2798485159999995,19.412635288,0.716919764,0.0,11.36232054,0.0,15.774152818000001,7.709020639,8.522259222,0.833158429,14.746259367,8.144578494000001,1.433828655,0.0,0.833158429,2.840696592,5.405223016,0.0,0.615883328,2.840696592,0.0,1.84760666,240.51944017699998,0.0,0.0,177.60211297400002,0.0,0.0,0.716919764,1.550078193,0.0,2.165961521,7.895330965,0.0,42.607402057,0.716919764,3.4565799200000003,1.550997306,21.317170615,5.462248767,2.898078963,0.716919764,3.10204103,6.535609106,2.840696592,0.833158429,0.0,115.92072963999999,0.03121234,0.15213860199999998,0.159220341,0.15279224400000002,0.0,0.14866374799999998,13.058129822,0.0,0.001753042,0.016034448,0.07710961599999999,0.014365337,0.409897784,0.00462805,0.075905184,0.072767635,0.7518177669999999,0.005619519,0.064186668,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
