coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Microglia
10x10,0.891907941,0.0,16.017122829999998,3.419773361,0.0,19.58371013,9.403991771,32.559869194,0.0,0.0,4.348570194,2.601787569,0.85494057,0.0,14.53459731,0.891907941,7.768387863,0.891907941,1.709879628,1.709879628,8.549266197,1.783812624,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.891907941,0.0,0.0,0.85494057,25.198870316,9.773988755,0.0,0.0,0.85494057,3.4566655109999997,0.0,0.0,0.0,0.891907941,1.709879628,0.891907941,0.0,0.0,0.85494057,8.586315614,1.783812624,1.709879628,0.0,0.85494057,0.891907941,0.85494057,1.746848511,2.601787569,0.85494057,14.82982807,0.891907941,1.746848511,0.0,7.842226062,7.731437465,7.694407673,0.0,0.85494057,0.891907941,0.0,0.85494057,0.0,0.85494057,2.638753194,0.85494057,6.839529524,21.330418008,0.0,0.85494057,6.839529524,0.0,16.017122829999998,0.0,0.85494057,25.684797580999998,0.0,0.0,0.0,1.709879628,1.783812624,0.0,0.0,1.709879628,8.697190231,0.0,12.079775914999999,9.478220297,27.3595934,4.348570194,3.567620359,0.85494057,2.675784144,5.984575239,0.0,0.85494057,0.0,1.709879628,1.709879628,0.0,46.38053933,0.0,14.866873686,0.891907941,1.709879628,9.773988755,0.0,24.085526059,0.0,0.891907941,0.0,0.0,10.628927812999999,4.459589628,13.119995635999999,0.85494057,0.0,0.0,8.623342147999999,0.85494057,0.0,0.891907941,0.0,2.601787569,3.419773361,0.0,0.891907941,13.34146365,0.037950665,0.005579243,0.024863438,0.061368143,0.0,0.0,0.0,0.0,0.0,0.0,0.090576861,0.0,0.373937555,0.0,0.07065118,0.020672932,0.321684981,0.0,0.0,0.0,1.0,1.0
11x11,0.0,0.0,0.85494057,3.419773361,0.0,6.877088918,9.403991771,30.77605657,0.0,0.0,2.56475757,7.7320279759999995,0.85494057,0.0,14.53459731,0.0,18.028251159,0.0,1.709879628,1.709879628,8.549266197,0.0,2.56475757,0.85494057,0.0,6.877088918,0.85494057,0.85494057,0.0,0.0,0.0,0.85494057,15.38702061,0.85494057,0.0,0.0,0.85494057,2.56475757,0.0,0.0,0.0,0.0,13.753555548,0.0,0.0,0.0,6.877088918,7.694407673,0.0,1.709879628,0.0,0.85494057,0.0,6.877088918,0.85494057,1.709879628,0.85494057,7.694407673,0.0,6.877088918,0.0,4.274605703,6.839529524,7.694407673,0.0,6.877088918,0.0,0.0,0.85494057,0.0,0.85494057,24.94490236,0.85494057,6.839529524,1.709879628,0.0,0.85494057,6.839529524,0.0,0.85494057,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,0.0,6.022148348,0.0,1.709879628,5.129569872,0.0,9.403991771,7.694407673,27.3595934,2.56475757,0.0,0.85494057,0.0,5.984575239,6.022148348,12.89861649,0.0,1.709879628,1.709879628,0.0,102.3713052,0.0,6.839529524,0.0,1.709879628,0.85494057,0.0,26.540054048000002,0.0,0.0,0.0,0.0,7.7320279759999995,0.0,5.984575239,0.85494057,0.0,0.0,18.883205443999998,6.877088918,0.0,0.0,0.0,1.709879628,3.419773361,0.0,0.0,0.85494057,0.013989217,0.0,0.019678589,0.037463782,0.002447184,0.0,0.0,0.0,0.0,0.0,0.07633881,0.0,0.344528462,0.0,0.07065118,0.019910117,0.260438726,0.005567434,0.000391101,0.0,1.0,1.0
12x12,0.0,2.889914001,0.85494057,6.309687362,0.0,0.85494057,10.848941872,30.77605657,0.0,0.0,4.009707671,1.709879628,0.85494057,0.0,15.979547411,7.224888137,16.099332949,1.444950101,1.709879628,1.709879628,8.549266197,0.0,2.56475757,0.85494057,1.444950101,0.85494057,2.299890671,2.299890671,1.444950101,0.0,0.0,0.85494057,18.276934611,3.7448545710000003,0.0,0.0,0.85494057,2.56475757,0.0,0.0,0.0,0.0,1.709879628,0.0,0.0,0.0,0.85494057,7.694407673,0.0,3.1548297290000002,0.0,0.85494057,0.0,5.189886228,2.299890671,1.709879628,0.85494057,12.029353331,0.0,9.524796419,0.0,4.274605703,6.839529524,10.584321674,0.0,0.85494057,0.0,1.444950101,0.85494057,0.0,0.85494057,0.85494057,0.85494057,8.284479625,3.1548297290000002,0.0,0.85494057,6.839529524,4.334945658,0.85494057,0.0,0.85494057,27.682803641,0.0,0.0,0.0,1.709879628,1.444950101,0.0,0.0,1.709879628,10.909418538,0.0,10.848941872,7.694407673,28.804543501,2.56475757,1.444950101,0.85494057,0.0,5.984575239,0.0,10.96969828,0.0,1.709879628,1.709879628,0.0,65.02372147,0.0,22.736155863999997,0.0,1.709879628,9.524796419,0.0,23.407819701,0.0,0.0,1.444950101,0.0,4.5997936290000005,0.0,7.42952534,0.85494057,0.0,0.0,11.174475181999998,0.85494057,0.0,1.444950101,1.444950101,3.1548297290000002,4.864723462,0.0,0.0,0.85494057,0.011601815,0.0,0.012209246,0.034116525,0.0,0.0,0.0,0.0,0.0,0.0,0.07633881,0.0,0.632036651,0.0,0.07065118,0.123170441,0.135342911,0.31084095,0.0,0.0,1.0,1.0
13x13,0.0,0.96942751,25.08974829,4.389200871,0.484704415,20.72866761,9.403991771,32.230200333,0.484704415,0.0,3.53418508,2.194584043,4.247928399,0.96942751,14.53459731,0.0,7.923375028,0.484704415,1.709879628,2.194584043,8.549266197,1.454143763,2.56475757,1.339644985,0.0,0.85494057,0.85494057,0.85494057,2.423576211,0.0,0.0,1.8243680800000002,21.688149243,12.00280677,0.0,0.0,2.309084333,3.0494619849999998,0.0,0.0,0.484704415,0.0,1.709879628,0.0,0.0,0.0,0.85494057,7.694407673,1.938799789,1.709879628,0.0,0.85494057,0.0,0.85494057,1.339644985,1.709879628,1.339644985,10.117983884,0.0,0.85494057,0.0,12.514563763999998,6.839529524,8.179112088,0.484704415,0.85494057,0.96942751,0.484704415,0.85494057,0.0,1.339644985,1.8243680800000002,0.85494057,7.808957034,35.639993388,0.0,0.85494057,6.839529524,0.96942751,0.85494057,0.0,1.8243680800000002,24.79288964,0.0,0.484704415,0.0,3.1640233909999997,0.484704415,0.484704415,0.484704415,1.709879628,5.129569872,0.0,11.342791559999998,9.633207462,27.844297815,2.56475757,2.908228973,0.85494057,5.33184099,6.469279654,0.0,1.339644985,0.0,1.709879628,2.679307138,0.0,37.80610014,0.0,12.656006937,0.0,1.709879628,2.793740359,0.96942751,21.002610115,0.0,0.484704415,0.484704415,0.96942751,4.618108600999999,3.87764288,8.892804212,0.85494057,0.0,0.0,7.324233939,0.85494057,0.0,0.484704415,2.423576211,3.648679417,3.419773361,0.484704415,0.0,10.547951235,0.011601815,0.041643241,0.016091925,0.062092196,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.07633881,0.0,0.986100705,0.0,0.07065118,0.019910117,0.115689113,0.0,0.0,0.0,1.0,1.0
14x14,0.0,0.0,0.85494057,3.419773361,1.168652664,3.192277083,9.403991771,30.77605657,0.0,1.168652664,2.56475757,1.709879628,0.85494057,0.0,14.53459731,0.0,10.659237255,0.0,1.709879628,6.3845416440000005,10.88660271,0.0,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.0,0.0,0.0,0.85494057,18.89300829,0.85494057,0.0,0.0,0.85494057,3.733410234,5.843212087,0.0,1.168652664,0.0,2.878532292,0.0,0.0,4.674662016,2.023593234,10.031744186,0.0,1.709879628,0.0,0.85494057,0.0,2.023593234,0.85494057,1.709879628,0.85494057,11.200395353,0.0,0.85494057,0.0,11.286588349999999,6.839529524,7.694407673,0.0,0.85494057,0.0,0.0,0.85494057,0.0,2.023593234,5.529602586,0.85494057,6.839529524,5.215867308,0.0,0.85494057,8.008182188,1.168652664,0.85494057,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,1.168652664,0.0,1.168652664,1.709879628,5.129569872,0.0,11.741328284,8.863060337,27.3595934,2.56475757,0.0,0.85494057,0.0,5.984575239,0.0,2.023593234,26.88046418,1.709879628,1.709879628,0.0,82.96533016,1.168652664,13.851512171,0.0,1.709879628,9.035518046,2.337336513,20.5179057,0.0,0.0,0.0,3.50598768,15.734378657999999,0.0,5.984575239,0.85494057,0.0,0.0,6.839529524,0.85494057,0.0,0.0,0.0,1.709879628,3.419773361,0.0,0.0,0.85494057,0.027554774999999997,0.0,0.033180022,0.086233817,0.0,0.001917426,0.0,0.0,0.0,0.0,0.07633881,0.0,0.704281382,0.0,0.07065118,0.034895061000000005,0.179752406,0.000742606,0.001060327,0.0,1.0,1.0
15x15,0.891907941,0.0,38.28899759,0.0,0.0,55.73895602,0.0,6.409686608,0.0,0.0,1.783812624,0.891907941,0.0,0.0,0.0,0.891907941,1.783812624,0.891907941,4.625873984,0.0,32.38105052,6.409686608,18.5029362,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,9.811849706,8.919048185,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.0,5.517781925,1.783812624,0.0,0.0,0.0,0.891907941,0.0,0.891907941,0.891907941,0.0,7.135420397,0.891907941,0.891907941,0.0,17.444094099,0.891907941,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,4.625873984,1.783812624,0.0,0.0,75.12724551,0.0,0.0,9.251797048,0.0,15.16218226,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,0.0,3.567620359,0.0,2.675784144,1.783812624,0.0,1.783812624,3.567620359,0.0,2.675784144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38053933,0.0,8.027344162,0.891907941,0.0,22.795521925,0.0,3.567620359,0.0,0.891907941,0.0,9.251797048,8.919048185,4.459589628,7.135420397,0.0,0.0,0.0,1.783812624,0.0,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.891907941,35.61333841,0.02634885,0.020472577,0.059991304,0.100717792,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.014238051,0.0,0.9289121640000001,0.013323,0.00895826,0.011180177,0.215746422,0.00943649,0.021645908,0.0,1.0,1.0
16x16,0.0,0.0,23.12681533,0.0,0.0,43.032334808,0.0,4.625873984,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,12.04367592,0.0,4.625873984,0.0,32.38105052,4.625873984,18.5029362,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04367592,0.0,0.0,0.0,6.022148348,4.625873984,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,13.87647374,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,4.625873984,24.08996179,0.0,0.0,55.50670713,0.0,0.0,9.251797048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,12.04367592,0.0,0.0,0.0,0.0,102.3713052,0.0,0.0,0.0,0.0,13.87647374,0.0,6.022148348,0.0,0.0,0.0,9.251797048,6.022148348,0.0,0.0,0.0,0.0,0.0,12.04367592,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12681533,0.002387402,0.014893334,0.054806455000000004,0.076813431,0.002447184,0.030051645,0.0,0.452947761,0.0,0.157891858,0.0,0.0,0.899503071,0.013323,0.00895826,0.010417362,0.154500167,0.015003924,0.022037009,0.0,1.0,1.0
17x17,0.0,2.889914001,23.12681533,2.889914001,0.0,37.01018646,1.444950101,4.625873984,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,7.224888137,10.11475771,1.444950101,4.625873984,0.0,32.38105052,4.625873984,18.5029362,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,2.889914001,2.889914001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625873984,0.0,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,0.0,0.0,4.334945658,0.0,8.669855849,0.0,13.87647374,0.0,2.889914001,0.0,0.0,0.0,1.444950101,0.0,0.0,4.625873984,0.0,0.0,1.444950101,56.951657231000006,0.0,0.0,9.251797048,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,5.779848666,0.0,1.444950101,0.0,1.444950101,0.0,1.444950101,0.0,0.0,0.0,0.0,10.11475771,0.0,0.0,0.0,0.0,65.02372147,0.0,15.89662634,0.0,0.0,22.546329589,0.0,2.889914001,0.0,0.0,1.444950101,9.251797048,2.889914001,0.0,1.444950101,0.0,0.0,0.0,4.334945658,0.0,0.0,1.444950101,1.444950101,1.444950101,1.444950101,0.0,0.0,23.12681533,0.0,0.014893334,0.047337112,0.073466174,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.0,0.0,1.18701126,0.013323,0.00895826,0.113677686,0.029404352,0.32027744,0.021645908,0.0,1.0,1.0
18x18,0.0,0.96942751,47.36162305,0.96942751,0.484704415,56.8839135,0.0,6.080017747,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.0,1.938799789,0.484704415,4.625873984,0.484704415,32.38105052,6.080017747,18.5029362,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,6.301128633,11.1478662,0.0,0.0,1.454143763,0.484704415,0.0,0.0,0.484704415,0.0,0.0,0.0,0.0,0.0,0.0,4.625873984,1.938799789,0.0,0.0,0.0,0.0,0.0,0.484704415,0.0,0.484704415,2.423576211,0.0,0.0,0.0,22.116431800999997,0.0,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,5.110578399,0.96942751,0.0,0.96942751,89.43682089,0.0,0.0,9.251797048,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,0.484704415,0.0,0.0,0.0,1.938799789,1.938799789,0.484704415,0.0,2.908228973,0.0,5.33184099,0.484704415,0.0,0.484704415,0.0,0.0,0.96942751,0.0,37.80610014,0.0,5.816477413,0.0,0.0,15.815273528999999,0.96942751,0.484704415,0.0,0.484704415,0.484704415,10.221224558,2.908228973,3.87764288,2.908228973,0.0,0.0,0.0,0.484704415,0.0,0.0,0.484704415,2.423576211,1.938799789,0.0,0.484704415,0.0,32.819825995,0.0,0.056536575,0.051219791,0.101441845,0.0,0.05310857099999999,0.0,0.538075836,0.0,0.157891858,0.0,0.0,1.541075314,0.013323,0.00895826,0.010417362,0.009750554,0.00943649,0.021645908,0.0,1.0,1.0
19x19,0.0,0.0,23.12681533,0.0,1.168652664,39.347522973,0.0,4.625873984,0.0,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,4.674662016,0.0,4.625873984,4.674662016,34.718387033,4.625873984,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,0.0,1.168652664,5.843212087,0.0,1.168652664,0.0,1.168652664,0.0,0.0,4.674662016,1.168652664,6.963210497,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,20.888456386999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.794526648,4.674662016,0.0,0.0,59.01269481,0.0,0.0,10.420449712,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,1.168652664,0.0,0.0,0.0,2.337336513,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,26.88046418,0.0,0.0,0.0,82.96533016,1.168652664,7.011982647,0.0,0.0,22.057051215999998,2.337336513,0.0,0.0,0.0,0.0,12.757784728,14.02449903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12681533,0.01595296,0.014893334,0.06830788800000001,0.125583466,0.0,0.031969071,0.0,0.452947761,0.0,0.157891858,0.0,0.0,1.259255991,0.013323,0.00895826,0.025402306,0.073813847,0.010179096,0.022706234999999998,0.0,1.0,1.0
20x20,0.891907941,1.932715942,15.16218226,7.730718787,0.0,20.661485502,3.865416235,5.649228859,0.0,0.0,1.783812624,0.891907941,1.932715942,0.0,0.0,0.891907941,3.716528566,0.891907941,0.0,3.865416235,0.0,1.783812624,0.0,0.0,5.79813837,1.932715942,1.932715942,0.0,0.891907941,0.0,0.0,0.0,46.534309126,12.784464419999999,1.932715942,1.932715942,0.0,4.757324176,0.0,0.0,0.0,18.286916741,1.932715942,0.891907941,0.0,0.0,0.0,2.824623883,1.783812624,17.3950088,0.0,0.0,0.891907941,0.0,0.891907941,22.150618391,11.59505302,9.068136339,0.891907941,0.891907941,0.0,5.500336301,0.891907941,21.25871045,0.0,3.865416235,2.824623883,0.0,0.0,0.0,0.0,1.783812624,0.0,9.663505567,21.553254322,0.0,0.0,1.932715942,9.663505567,15.16218226,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,3.716528566,0.0,0.0,0.0,15.162673379000001,0.0,22.004034464,9.514531411,59.91159895,7.5819509940000005,3.567620359,1.932715942,2.675784144,0.0,0.0,3.865416235,0.0,3.865416235,1.932715942,0.0,46.38053933,0.0,13.825482532,0.891907941,0.0,10.851764127,0.0,3.567620359,0.0,0.891907941,0.0,0.0,8.919048185,10.257727998,14.866139184,0.0,3.865416235,0.0,3.716528566,3.865416235,0.0,4.757324176,0.0,4.757324176,7.730718787,0.0,0.891907941,12.48652308,0.02634885,0.005579243,0.024863438,0.040871219,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.03211622,0.146909104,0.180410886,0.0,0.006120041,0.0036893,0.215746422,0.0,0.001931591,0.0,1.0,1.0
21x21,0.0,1.932715942,0.0,7.730718787,0.0,7.95486429,3.865416235,3.865416235,0.0,0.0,0.0,6.022148348,1.932715942,0.0,0.0,0.0,13.976391862,0.0,0.0,3.865416235,0.0,0.0,0.0,0.0,5.79813837,7.95486429,1.932715942,0.0,0.0,0.0,0.0,0.0,36.72245942,3.865416235,1.932715942,1.932715942,0.0,3.865416235,0.0,0.0,0.0,17.3950088,13.976391862,0.0,0.0,0.0,6.022148348,1.932715942,0.0,17.3950088,0.0,0.0,0.0,6.022148348,0.0,21.25871045,11.59505302,1.932715942,0.0,6.022148348,0.0,1.932715942,0.0,21.25871045,0.0,9.887564583,1.932715942,0.0,0.0,0.0,0.0,24.08996179,0.0,9.663505567,1.932715942,0.0,0.0,1.932715942,9.663505567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932715942,6.022148348,0.0,0.0,11.59505302,0.0,19.32825032,7.730718787,59.91159895,5.79813837,0.0,1.932715942,0.0,0.0,6.022148348,15.909092155,0.0,3.865416235,1.932715942,0.0,102.3713052,0.0,5.79813837,0.0,0.0,1.932715942,0.0,6.022148348,0.0,0.0,0.0,0.0,6.022148348,5.79813837,7.730718787,0.0,3.865416235,0.0,13.976391862,9.887564583,0.0,3.865416235,0.0,3.865416235,7.730718787,0.0,0.0,0.0,0.002387402,0.0,0.019678589,0.016966858,0.020832432999999997,0.0,0.0,0.0,0.183308543,0.0,0.017878169,0.146909104,0.151001793,0.0,0.006120041,0.002926485,0.154500167,0.005567434,0.002322692,0.0,1.0,1.0
22x22,0.0,4.822629943,0.0,10.620632788,0.0,1.932715942,5.310366336,3.865416235,0.0,0.0,1.444950101,0.0,1.932715942,0.0,1.444950101,7.224888137,12.047473651999999,1.444950101,0.0,3.865416235,0.0,0.0,0.0,0.0,7.243088471,1.932715942,3.377666043,1.444950101,1.444950101,0.0,0.0,0.0,39.612373421,6.755330236000001,1.932715942,1.932715942,0.0,3.865416235,0.0,0.0,0.0,17.3950088,1.932715942,0.0,0.0,0.0,0.0,1.932715942,0.0,18.839958901,0.0,0.0,0.0,4.334945658,1.444950101,21.25871045,11.59505302,6.267661599999999,0.0,8.669855849,0.0,1.932715942,0.0,24.148624451,0.0,3.865416235,1.932715942,1.444950101,0.0,0.0,0.0,0.0,0.0,11.108455668,3.377666043,0.0,0.0,1.932715942,13.998451225,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,3.377666043,0.0,0.0,0.0,17.374901686,0.0,20.773200421,7.730718787,61.356549051,5.79813837,1.444950101,1.932715942,0.0,0.0,0.0,13.980173944999999,0.0,3.865416235,1.932715942,0.0,65.02372147,0.0,21.69476471,0.0,0.0,10.602571790999999,0.0,2.889914001,0.0,0.0,1.444950101,0.0,2.889914001,5.79813837,9.175668888,0.0,3.865416235,0.0,6.267661599999999,3.865416235,0.0,5.310366336,1.444950101,5.310366336,9.175668888,0.0,0.0,0.0,0.0,0.0,0.012209246,0.013619601,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.017878169,0.146909104,0.438509982,0.0,0.006120041,0.10618680900000001,0.029404352,0.31084095,0.001931591,0.0,1.0,1.0
23x23,0.0,2.902143452,24.23480772,8.700146297,0.484704415,21.806442982,3.865416235,5.319559998,0.484704415,0.0,0.96942751,0.484704415,5.325703771,0.96942751,0.0,0.0,3.8715157309999997,0.484704415,0.0,4.35012065,0.0,1.454143763,0.0,0.484704415,5.79813837,1.932715942,1.932715942,0.0,2.423576211,0.0,0.0,0.96942751,43.023588053,15.013282434999999,1.932715942,1.932715942,1.454143763,4.35012065,0.0,0.0,0.484704415,17.3950088,1.932715942,0.0,0.0,0.0,0.0,1.932715942,1.938799789,17.3950088,0.0,0.0,0.0,0.0,0.484704415,21.25871045,12.079757435,4.356292153,0.0,0.0,0.0,10.172674003,0.0,21.743414865,0.484704415,3.865416235,2.902143452,0.484704415,0.0,0.0,0.484704415,0.96942751,0.0,10.632933077,35.862829702,0.0,0.0,1.932715942,10.632933077,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,2.417420357,0.484704415,0.484704415,0.0,11.59505302,0.0,21.267050109,9.669518576,60.396303365,5.79813837,2.908228973,1.932715942,5.33184099,0.484704415,0.0,4.35012065,0.0,3.865416235,2.902143452,0.0,37.80610014,0.0,11.614615783000001,0.0,0.0,3.8715157309999997,0.96942751,0.484704415,0.0,0.484704415,0.484704415,0.96942751,2.908228973,9.67578125,10.63894776,0.0,3.865416235,0.0,2.417420357,3.865416235,0.0,4.35012065,2.423576211,5.8042160240000005,7.730718787,0.484704415,0.0,9.693010665,0.0,0.041643241,0.016091925,0.041595272,0.018385249,0.023056926,0.0,0.085128075,0.183308543,0.0,0.017878169,0.146909104,0.792574036,0.0,0.006120041,0.002926485,0.009750554,0.0,0.001931591,0.0,1.0,1.0
24x24,0.0,1.932715942,0.0,7.730718787,1.168652664,4.270052455,3.865416235,3.865416235,0.0,1.168652664,0.0,0.0,1.932715942,0.0,0.0,0.0,6.607377958,0.0,0.0,8.540078251,2.337336513,0.0,0.0,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,0.0,40.2284471,3.865416235,1.932715942,1.932715942,0.0,5.034068899,5.843212087,0.0,1.168652664,17.3950088,3.101368606,0.0,0.0,4.674662016,1.168652664,4.270052455,0.0,17.3950088,0.0,0.0,0.0,1.168652664,0.0,21.25871045,11.59505302,5.438703622,0.0,0.0,0.0,8.944698589,0.0,21.25871045,0.0,3.865416235,1.932715942,0.0,0.0,0.0,1.168652664,4.674662016,0.0,9.663505567,5.438703622,0.0,0.0,3.101368606,10.832158231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.101368606,0.0,1.168652664,0.0,11.59505302,0.0,21.665586833,8.899371451,59.91159895,5.79813837,0.0,1.932715942,0.0,0.0,0.0,5.034068899,26.88046418,3.865416235,1.932715942,0.0,82.96533016,1.168652664,12.810121017,0.0,0.0,10.113293418,2.337336513,0.0,0.0,0.0,0.0,3.50598768,14.02449903,5.79813837,7.730718787,0.0,3.865416235,0.0,1.932715942,3.865416235,0.0,3.865416235,0.0,3.865416235,7.730718787,0.0,0.0,0.0,0.01595296,0.0,0.033180022,0.065736893,0.018385249,0.001917426,0.0,0.0,0.183308543,0.0,0.017878169,0.146909104,0.510754713,0.0,0.006120041,0.017911429,0.073813847,0.000742606,0.002991918,0.0,1.0,1.0
25x25,0.891907941,0.0,28.083102662,1.649354052,0.0,48.120682483,0.0,2.608506439,0.0,0.0,7.419867978,6.914056289,5.636055354,0.0,0.0,0.891907941,15.476842596000001,0.891907941,0.824693815,0.0,0.0,33.120832974,4.948123813,0.0,1.649354052,6.022148348,0.0,0.0,3.365989421,0.0,0.0,0.0,21.908109871,32.28881276,0.0,0.0,5.636055354,1.7166017560000002,0.824693815,0.0,0.0,0.891907941,12.868369735,0.891907941,0.0,0.0,6.022148348,0.891907941,1.783812624,6.460749169,0.0,0.0,0.891907941,6.022148348,0.891907941,0.891907941,0.0,10.434148731,0.891907941,7.738750104,0.0,5.216974411000001,1.7166017560000002,0.0,0.0,6.022148348,1.7166017560000002,6.460749169,0.0,0.824693815,0.0,31.646601688,0.0,37.662068860000005,49.724563509999996,0.0,0.0,0.0,0.0,15.16218226,5.636055354,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,6.022148348,0.824693815,0.824693815,10.853029764999999,0.0,5.149865624,1.783812624,1.649354052,1.783812624,5.216974411000001,0.0,4.325138196,0.824693815,6.022148348,14.5177574,0.0,0.0,0.0,0.0,199.06160651,0.0,12.975467975,6.527963295,6.460749169,21.288081325,1.649354052,12.063850187,0.0,1.7166017560000002,0.0,0.0,19.064617013,12.569726462,18.406986747,0.0,0.0,4.948123813,13.827488544,6.022148348,0.0,0.891907941,11.27156635,2.541261993,0.0,0.0,0.891907941,13.311216895,0.053852224,0.005579243,0.078952586,0.088821886,0.004421894,0.041904707,0.0,0.0,0.0,0.0,0.014238051,0.0,0.484968717,0.0,0.0,0.024103719,0.6648718080000001,0.5239952830000001,0.003784177,0.0,2.0,2.0
