coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Microglia,permutationTracker
155x155,1.3023654260000002,2.889914001,15.572639745,5.352654928,1.9131009639999998,28.526590094,9.925358321000001,7.959194149000001,1.231361832,0.410457485,9.107181625,10.468981810999999,9.009579137,0.0,1.444950101,13.105174708,37.953606058999995,2.7473155270000005,1.231361832,2.462740927,4.672729279,4.467300215000001,0.410457485,0.410457485,1.855407586,8.074397628,1.855407586,10.189564706,4.818225992,0.410457485,3.188784223,3.8518777379999998,90.449168667,20.838020526999998,0.0,0.0,0.410457485,6.491980447,0.568266986,0.410457485,0.0,1.3023654260000002,23.193366498,0.891907941,0.568266986,0.0,6.432605833,4.9963702340000005,9.909540455999998,5.062818943,1.64180039,0.568266986,1.4601749270000002,11.998894396,2.3368580420000002,53.425977701,2.873200685,22.021504789999998,1.3023654260000002,16.404828506999998,2.594801648,13.859233891999999,5.425560207,13.030748775,1.3891833550000001,7.000872819,1.4601749270000002,3.3580510649999997,0.410457485,0.0,0.410457485,29.378166352,1.50264208,1.444950101,29.020991817,0.0,0.820916369,8.088535744,10.939435516,24.178106065,1.9131009639999998,1.50264208,11.990769504,0.0,2.7783353330000002,0.0,3.2074099580000004,4.32094732,6.022148348,1.136534943,0.820916369,26.863509274,0.410457485,24.639631413,11.001833635,135.668925041,7.409624458000001,5.01257046,3.276613475,9.930226923,8.208947562,6.022148348,24.684117877,1.50264208,3.96538528,0.0,0.978724471,226.688082445,0.410457485,33.578076376,0.891907941,2.594801648,24.003671196999996,0.0,36.043923495,0.568266986,0.891907941,1.444950101,1.092184595,24.814200370000002,22.799443764,52.640543117,0.978724471,3.554925522,2.070909066,41.140461167000005,6.022148348,1.660451581,5.386493949,4.721563576,12.148861943,43.042496514,0.0,0.891907941,16.173594039999998,0.21738083100000002,0.033302096,0.07717347699999999,0.110305484,0.002447184,0.008675473,0.0,0.0,0.0,0.0,0.038563588,0.0,0.92219867,0.0,0.003467705,0.104023139,0.8983313110000001,0.316408384,0.010653059999999999,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 2]]"
156x156,1.3023654260000002,0.96942751,39.807447464999996,3.432168437,2.397805379,48.400317134,8.480408220000001,9.413337912000001,1.7160662469999999,0.410457485,8.631659034,10.953686225999999,12.402566965999998,0.96942751,0.0,5.880286571,29.777648138,1.787069841,1.231361832,2.947445342,4.672729279,5.921443978000001,0.410457485,0.8951619,0.410457485,8.074397628,0.410457485,8.744614605,5.796852102,0.410457485,3.188784223,4.821305248,93.860383299,29.095972725999996,0.0,0.0,1.864601248,6.976684862000001,0.568266986,0.410457485,0.484704415,1.3023654260000002,23.193366498,0.891907941,0.568266986,0.0,6.432605833,4.9963702340000005,11.848340245,3.617868842,1.64180039,0.568266986,1.4601749270000002,7.663948738,1.376612356,53.425977701,3.3579051,20.110135343,1.3023654260000002,7.734972658,2.594801648,22.099191953,5.425560207,10.625539189,1.87388777,7.000872819,2.4296024370000002,2.397805379,0.410457485,0.0,0.8951619,30.347593862,1.50264208,0.96942751,61.506155475999996,0.0,0.820916369,8.088535744,7.573917368,24.178106065,1.9131009639999998,2.4720695900000003,9.100855503,0.0,3.263039748,0.0,4.661553721000001,3.360701634,6.506852763,1.621239358,0.820916369,21.083660608,0.410457485,25.133481101,12.940633424000001,134.70867935500002,7.409624458000001,6.475849332,3.276613475,15.262067913,8.693651977,6.022148348,15.054064581999999,1.50264208,3.96538528,0.96942751,0.978724471,199.47046111499998,0.410457485,23.497927449000002,0.891907941,2.594801648,17.272615137,0.96942751,33.638713909,0.568266986,1.376612356,0.484704415,2.061612105,24.832515342,26.677086644,54.103821989,0.978724471,3.554925522,2.070909066,37.290219924000006,6.022148348,1.660451581,4.426248263,5.700189686,12.642711631000001,41.597546412999996,0.484704415,0.891907941,25.866604704999997,0.21738083100000002,0.074945337,0.08105615599999999,0.138281155,0.002447184,0.031732398999999994,0.0,0.085128075,0.0,0.0,0.038563588,0.0,1.276262724,0.0,0.003467705,0.000762815,0.8786775130000001,0.005567434,0.010653059999999999,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 3]]"
157x157,1.3023654260000002,0.0,15.572639745,2.462740927,3.0817536279999995,30.863926607,8.480408220000001,7.959194149000001,1.231361832,1.579110149,7.662231524,10.468981810999999,9.009579137,0.0,0.0,5.880286571,32.513510365,1.3023654260000002,1.231361832,7.137402943,7.010065792000001,4.467300215000001,0.410457485,0.410457485,0.410457485,8.074397628,0.410457485,8.744614605,3.373275891,0.410457485,3.188784223,3.8518777379999998,91.065242346,17.948106525999997,0.0,0.0,0.410457485,7.660633111,6.411479073000001,0.410457485,1.168652664,1.3023654260000002,24.362019162,0.891907941,0.568266986,4.674662016,7.601258497,7.333706747000001,9.909540455999998,3.617868842,1.64180039,0.568266986,1.4601749270000002,8.832601402,0.891907941,53.425977701,2.873200685,21.192546812,1.3023654260000002,7.734972658,2.594801648,20.871216539,5.425560207,10.140834774,1.3891833550000001,7.000872819,1.4601749270000002,1.9131009639999998,0.410457485,0.0,1.579110149,34.052828368,1.50264208,0.0,31.082029396,0.0,0.820916369,9.257188408,7.773142522,24.178106065,1.9131009639999998,1.50264208,9.100855503,0.0,2.7783353330000002,0.0,3.2074099580000004,4.044649883,6.022148348,2.3051876069999997,0.820916369,21.083660608,0.410457485,25.532017825,12.170486299,134.22397494,7.409624458000001,3.567620359,3.276613475,9.930226923,8.208947562,6.022148348,15.738012830999999,28.38310626,3.96538528,0.0,0.978724471,244.62969113499997,1.579110149,24.693432683,0.891907941,2.594801648,23.514392823999998,2.337336513,33.154009494,0.568266986,0.891907941,0.0,4.598172275,35.948785399,22.799443764,51.195593016,0.978724471,3.554925522,2.070909066,36.805515509,6.022148348,1.660451581,3.941543848,3.276613475,10.703911842,41.597546412999996,0.0,0.891907941,16.173594039999998,0.233333791,0.033302096,0.098144253,0.162422776,0.002447184,0.010592899,0.0,0.0,0.0,0.0,0.038563588,0.0,0.9944434010000001,0.0,0.003467705,0.015747759,0.9427408060000001,0.006310039999999999,0.011713386999999999,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 4]]"
158x158,1.3023654260000002,3.8593415110000002,39.807447464999996,6.322082438,2.397805379,42.378168786,9.925358321000001,9.413337912000001,1.7160662469999999,0.410457485,10.076609135000002,4.931537878,12.402566965999998,0.96942751,1.444950101,13.105174708,27.848729927999997,3.2320199420000004,1.231361832,2.947445342,4.672729279,5.921443978000001,0.410457485,0.8951619,1.855407586,2.05224928,1.855407586,10.189564706,7.241802203000001,0.410457485,3.188784223,4.821305248,96.7502973,31.985886726999997,0.0,0.0,1.864601248,6.976684862000001,0.568266986,0.410457485,0.484704415,1.3023654260000002,11.149690578,0.891907941,0.568266986,0.0,0.410457485,4.9963702340000005,11.848340245,5.062818943,1.64180039,0.568266986,1.4601749270000002,5.976746048,2.821562457,53.425977701,3.3579051,24.445081001,1.3023654260000002,10.382680159,2.594801648,22.099191953,5.425560207,13.515453189999999,1.87388777,0.978724471,2.4296024370000002,3.8427554799999997,0.410457485,0.0,0.8951619,6.257632072000001,1.50264208,2.414377611,62.95110557699999,0.0,0.820916369,8.088535744,11.908863025999999,24.178106065,1.9131009639999998,2.4720695900000003,11.990769504,0.0,3.263039748,0.0,4.661553721000001,4.8056517350000005,0.484704415,1.621239358,0.820916369,26.863509274,0.410457485,26.578431202,12.940633424000001,136.153629456,7.409624458000001,7.920799433,3.276613475,15.262067913,8.693651977,0.0,13.125146372,1.50264208,3.96538528,0.96942751,0.978724471,162.12287738499998,0.410457485,39.394553789,0.891907941,2.594801648,25.942470985999996,0.96942751,30.506479562,0.568266986,1.376612356,1.929654516,2.061612105,21.700280995,26.677086644,55.54877209,0.978724471,3.554925522,2.070909066,29.581489662,0.0,1.660451581,5.8711983640000005,7.145139787,14.087661732,43.042496514,0.484704415,0.891907941,25.866604704999997,0.214993429,0.074945337,0.073586813,0.134933898,0.0,0.031732398999999994,0.0,0.085128075,0.0,0.0,0.038563588,0.0,1.563770913,0.0,0.003467705,0.104023139,0.7535816980000001,0.31084095,0.010261959,0.0,3.0,3.0,"[[0, 2, 3], [0, 2, 3]]"
159x159,1.3023654260000002,2.889914001,15.572639745,5.352654928,3.0817536279999995,24.841778259,9.925358321000001,7.959194149000001,1.231361832,1.579110149,9.107181625,4.446833463,9.009579137,0.0,1.444950101,13.105174708,30.584592154999996,2.7473155270000005,1.231361832,7.137402943,7.010065792000001,4.467300215000001,0.410457485,0.410457485,1.855407586,2.05224928,1.855407586,10.189564706,4.818225992,0.410457485,3.188784223,3.8518777379999998,93.955156347,20.838020526999998,0.0,0.0,0.410457485,7.660633111,6.411479073000001,0.410457485,1.168652664,1.3023654260000002,12.318343242,0.891907941,0.568266986,4.674662016,1.579110149,7.333706747000001,9.909540455999998,5.062818943,1.64180039,0.568266986,1.4601749270000002,7.1453987119999995,2.3368580420000002,53.425977701,2.873200685,25.52749247,1.3023654260000002,10.382680159,2.594801648,20.871216539,5.425560207,13.030748775,1.3891833550000001,0.978724471,1.4601749270000002,3.3580510649999997,0.410457485,0.0,1.579110149,9.962866578,1.50264208,1.444950101,32.526979497,0.0,0.820916369,9.257188408,12.10808818,24.178106065,1.9131009639999998,1.50264208,11.990769504,0.0,2.7783353330000002,0.0,3.2074099580000004,5.489599984,0.0,2.3051876069999997,0.820916369,26.863509274,0.410457485,26.976967926,12.170486299,135.668925041,7.409624458000001,5.01257046,3.276613475,9.930226923,8.208947562,0.0,13.809094621,28.38310626,3.96538528,0.0,0.978724471,207.28210740499998,1.579110149,40.590059022999995,0.891907941,2.594801648,32.184248673,2.337336513,30.021775147,0.568266986,0.891907941,1.444950101,4.598172275,32.816551052,22.799443764,52.640543117,0.978724471,3.554925522,2.070909066,29.096785247,0.0,1.660451581,5.386493949,4.721563576,12.148861943,43.042496514,0.0,0.891907941,16.173594039999998,0.230946389,0.033302096,0.09067491,0.159075519,0.0,0.010592899,0.0,0.0,0.0,0.0,0.038563588,0.0,1.28195159,0.0,0.003467705,0.119008083,0.8176449910000001,0.311583556,0.011322285999999999,0.0,3.0,3.0,"[[0, 2, 3], [0, 2, 4]]"
160x160,1.3023654260000002,0.96942751,39.807447464999996,3.432168437,3.566458043,44.715505299,8.480408220000001,9.413337912000001,1.7160662469999999,1.579110149,8.631659034,4.931537878,12.402566965999998,0.96942751,0.0,5.880286571,22.408634233999997,1.787069841,1.231361832,7.622107358,7.010065792000001,5.921443978000001,0.410457485,0.8951619,0.410457485,2.05224928,0.410457485,8.744614605,5.796852102,0.410457485,3.188784223,4.821305248,97.36637097900001,29.095972725999996,0.0,0.0,1.864601248,8.145337526,6.411479073000001,0.410457485,1.6533570789999998,1.3023654260000002,12.318343242,0.891907941,0.568266986,4.674662016,1.579110149,7.333706747000001,11.848340245,3.617868842,1.64180039,0.568266986,1.4601749270000002,2.810453054,1.376612356,53.425977701,3.3579051,23.616123023,1.3023654260000002,1.71282431,2.594801648,29.1111746,5.425560207,10.625539189,1.87388777,0.978724471,2.4296024370000002,2.397805379,0.410457485,0.0,2.063814564,10.932294088,1.50264208,0.96942751,65.012143156,0.0,0.820916369,9.257188408,8.742570032,24.178106065,1.9131009639999998,2.4720695900000003,9.100855503,0.0,3.263039748,0.0,4.661553721000001,4.529354298,0.484704415,2.789892022,0.820916369,21.083660608,0.410457485,27.470817614,14.109286088000001,134.70867935500002,7.409624458000001,6.475849332,3.276613475,15.262067913,8.693651977,0.0,4.179041326,28.38310626,3.96538528,0.96942751,0.978724471,180.064486075,1.579110149,30.509910096000002,0.891907941,2.594801648,25.453192613,3.306764023,27.616565560999998,0.568266986,1.376612356,0.484704415,5.5675997850000005,32.834866024,26.677086644,54.103821989,0.978724471,3.554925522,2.070909066,25.246544004,0.0,1.660451581,4.426248263,5.700189686,12.642711631000001,41.597546412999996,0.484704415,0.891907941,25.866604704999997,0.230946389,0.074945337,0.094557589,0.18705119,0.0,0.033649824999999994,0.0,0.085128075,0.0,0.0,0.038563588,0.0,1.636015644,0.0,0.003467705,0.015747759,0.7979911930000001,0.000742606,0.011322285999999999,0.0,3.0,3.0,"[[0, 2, 3], [0, 3, 4]]"
161x161,0.410457485,3.8593415110000002,24.645265204999998,6.322082438,2.397805379,29.671547573999998,9.925358321000001,7.629525288000001,1.7160662469999999,0.410457485,8.292796510999999,10.061778284999999,12.402566965999998,0.96942751,1.444950101,12.213266767,38.108593224,2.340112001,1.231361832,2.947445342,4.672729279,4.137631354000001,0.410457485,0.8951619,1.855407586,8.074397628,1.855407586,10.189564706,6.349894261999999,0.410457485,3.188784223,4.821305248,86.938447594,23.066838542,0.0,0.0,1.864601248,6.0847769210000004,0.568266986,0.410457485,0.484704415,0.410457485,23.193366498,0.0,0.568266986,0.0,6.432605833,4.104462293,10.064527621,5.062818943,1.64180039,0.568266986,0.568266986,11.998894396,1.929654516,52.53406976,3.3579051,17.309660603999998,0.410457485,15.512920565999998,2.594801648,18.531571594,4.533652266,13.515453189999999,1.87388777,7.000872819,1.537694496,3.8427554799999997,0.410457485,0.0,0.8951619,28.563781238,1.50264208,2.414377611,43.33056719699999,0.0,0.820916369,8.088535744,11.908863025999999,9.015923805,1.9131009639999998,2.4720695900000003,11.098861563,0.0,3.263039748,0.0,4.661553721000001,3.021839111,6.506852763,1.621239358,0.820916369,23.295888915,0.410457485,23.902647058,11.156820800000002,136.153629456,5.625811834,4.353179074,3.276613475,12.586283769,8.693651977,6.022148348,25.168822291999998,1.50264208,3.96538528,0.96942751,0.978724471,218.113643255,0.410457485,31.367209627,0.0,2.594801648,17.023422801,0.96942751,32.961007551,0.568266986,0.484704415,1.929654516,2.061612105,18.803381158,22.217497016,48.413351693,0.978724471,3.554925522,2.070909066,39.84135295800001,6.022148348,1.660451581,4.979290423,7.145139787,13.195753791000001,43.042496514,0.484704415,0.0,13.380081624999999,0.19103198100000002,0.069366094,0.068401964,0.111029537,0.002447184,0.031732398999999994,0.0,0.085128075,0.0,0.0,0.024325537,0.0,1.53436182,0.0,0.003467705,0.103260324,0.692335443,0.316408384,0.010653059999999999,0.0,3.0,3.0,"[[0, 2, 3], [1, 2, 3]]"
162x162,0.410457485,2.889914001,0.410457485,5.352654928,3.0817536279999995,12.135157047,9.925358321000001,6.175381525000001,1.231361832,1.579110149,7.323369001,9.57707387,9.009579137,0.0,1.444950101,12.213266767,40.844455451,1.855407586,1.231361832,7.137402943,7.010065792000001,2.6834875910000004,0.410457485,0.410457485,1.855407586,8.074397628,1.855407586,10.189564706,3.926318051,0.410457485,3.188784223,3.8518777379999998,84.143306641,11.918972342,0.0,0.0,0.410457485,6.76872517,6.411479073000001,0.410457485,1.168652664,0.410457485,24.362019162,0.0,0.568266986,4.674662016,7.601258497,6.4417988059999995,8.125727831999999,5.062818943,1.64180039,0.568266986,0.568266986,13.16754706,1.444950101,52.53406976,2.873200685,18.392072072999998,0.410457485,15.512920565999998,2.594801648,17.30359618,4.533652266,13.030748775,1.3891833550000001,7.000872819,0.568266986,3.3580510649999997,0.410457485,0.0,1.579110149,32.269015744,1.50264208,1.444950101,12.906441117,0.0,0.820916369,9.257188408,12.10808818,9.015923805,1.9131009639999998,1.50264208,11.098861563,0.0,2.7783353330000002,0.0,3.2074099580000004,3.7057873599999995,6.022148348,2.3051876069999997,0.820916369,23.295888915,0.410457485,24.301183782,10.386673675,135.668925041,5.625811834,1.444950101,3.276613475,7.254442779,8.208947562,6.022148348,25.852770540999998,28.38310626,3.96538528,0.0,0.978724471,263.272873275,1.579110149,32.562714861,0.0,2.594801648,23.265200487999998,2.337336513,32.476303136,0.568266986,0.0,1.444950101,4.598172275,29.919651215000002,18.339854136,45.50512272,0.978724471,3.554925522,2.070909066,39.356648543000006,6.022148348,1.660451581,4.494586008,4.721563576,11.256954002,43.042496514,0.0,0.0,3.68707096,0.206984941,0.027722853000000002,0.085490061,0.135171158,0.002447184,0.010592899,0.0,0.0,0.0,0.0,0.024325537,0.0,1.252542497,0.0,0.003467705,0.118245268,0.7563987360000001,0.31715098999999997,0.011713386999999999,0.0,3.0,3.0,"[[0, 2, 3], [1, 2, 4]]"
163x163,0.410457485,0.96942751,24.645265204999998,3.432168437,3.566458043,32.008884087,8.480408220000001,7.629525288000001,1.7160662469999999,1.579110149,6.84784641,10.061778284999999,12.402566965999998,0.96942751,0.0,4.98837863,32.66849753,0.8951619,1.231361832,7.622107358,7.010065792000001,4.137631354000001,0.410457485,0.8951619,0.410457485,8.074397628,0.410457485,8.744614605,4.9049441609999995,0.410457485,3.188784223,4.821305248,87.554521273,20.176924540999998,0.0,0.0,1.864601248,7.253429585,6.411479073000001,0.410457485,1.6533570789999998,0.410457485,24.362019162,0.0,0.568266986,4.674662016,7.601258497,6.4417988059999995,10.064527621,3.617868842,1.64180039,0.568266986,0.568266986,8.832601402,0.484704415,52.53406976,3.3579051,16.480702626,0.410457485,6.843064717,2.594801648,25.543554241,4.533652266,10.625539189,1.87388777,7.000872819,1.537694496,2.397805379,0.410457485,0.0,2.063814564,33.238443254,1.50264208,0.96942751,45.391604775999994,0.0,0.820916369,9.257188408,8.742570032,9.015923805,1.9131009639999998,2.4720695900000003,8.208947562,0.0,3.263039748,0.0,4.661553721000001,2.745541674,6.506852763,2.789892022,0.820916369,17.516040249,0.410457485,24.79503347,12.325473464000002,134.70867935500002,5.625811834,2.908228973,3.276613475,12.586283769,8.693651977,6.022148348,16.222717246,28.38310626,3.96538528,0.96942751,0.978724471,236.055251945,1.579110149,22.482565934,0.0,2.594801648,16.534144427999998,3.306764023,30.071093549999997,0.568266986,0.484704415,0.484704415,5.5675997850000005,29.937966187,22.217497016,46.968401592,0.978724471,3.554925522,2.070909066,35.506407300000006,6.022148348,1.660451581,3.534340322,5.700189686,11.750803690000001,41.597546412999996,0.484704415,0.0,13.380081624999999,0.206984941,0.069366094,0.08937274,0.163146829,0.002447184,0.033649824999999994,0.0,0.085128075,0.0,0.0,0.024325537,0.0,1.606606551,0.0,0.003467705,0.014984944,0.7367449380000001,0.006310039999999999,0.011713386999999999,0.0,3.0,3.0,"[[0, 2, 3], [1, 3, 4]]"
164x164,0.410457485,3.8593415110000002,24.645265204999998,6.322082438,3.566458043,25.986735739,9.925358321000001,7.629525288000001,1.7160662469999999,1.579110149,8.292796510999999,4.039629937,12.402566965999998,0.96942751,1.444950101,12.213266767,30.739579319999997,2.340112001,1.231361832,7.622107358,7.010065792000001,4.137631354000001,0.410457485,0.8951619,1.855407586,2.05224928,1.855407586,10.189564706,6.349894261999999,0.410457485,3.188784223,4.821305248,90.444435274,23.066838542,0.0,0.0,1.864601248,7.253429585,6.411479073000001,0.410457485,1.6533570789999998,0.410457485,12.318343242,0.0,0.568266986,4.674662016,1.579110149,6.4417988059999995,10.064527621,5.062818943,1.64180039,0.568266986,0.568266986,7.1453987119999995,1.929654516,52.53406976,3.3579051,20.815648283999998,0.410457485,9.490772218,2.594801648,25.543554241,4.533652266,13.515453189999999,1.87388777,0.978724471,1.537694496,3.8427554799999997,0.410457485,0.0,2.063814564,9.148481464,1.50264208,2.414377611,46.83655487699999,0.0,0.820916369,9.257188408,13.077515689999998,9.015923805,1.9131009639999998,2.4720695900000003,11.098861563,0.0,3.263039748,0.0,4.661553721000001,4.190491775,0.484704415,2.789892022,0.820916369,23.295888915,0.410457485,26.239983571,12.325473464000002,136.153629456,5.625811834,4.353179074,3.276613475,12.586283769,8.693651977,0.0,14.293799036,28.38310626,3.96538528,0.96942751,0.978724471,198.70766821499998,1.579110149,38.379192274000005,0.0,2.594801648,25.204000277,3.306764023,26.938859203,0.568266986,0.484704415,1.929654516,5.5675997850000005,26.80573184,22.217497016,48.413351693,0.978724471,3.554925522,2.070909066,27.797677038,0.0,1.660451581,4.979290423,7.145139787,13.195753791000001,43.042496514,0.484704415,0.0,13.380081624999999,0.204597539,0.069366094,0.081903397,0.159799572,0.0,0.033649824999999994,0.0,0.085128075,0.0,0.0,0.024325537,0.0,1.89411474,0.0,0.003467705,0.118245268,0.6116491230000001,0.311583556,0.011322285999999999,0.0,3.0,3.0,"[[0, 2, 3], [2, 3, 4]]"
165x165,0.891907941,2.889914001,24.99147266,4.85590617,1.092184595,30.082124778,2.537134696,7.376229365,0.0,0.0,5.413106888,8.006240884,7.778217305,0.0,3.41094227,9.821563956,32.855592767,2.3368580420000002,0.0,0.0,2.534259155,4.0568427300000005,0.0,0.0,1.444950101,7.988140517,1.444950101,6.905953954,3.9973096230000005,0.0,1.136534943,0.568266986,97.861911827,21.162212306,0.0,0.0,0.0,5.260618615,0.568266986,0.0,0.0,0.891907941,23.927996835000002,0.891907941,0.568266986,1.965992169,7.988140517,4.823873101,7.857291176,4.241902574,0.0,0.568266986,1.4601749270000002,10.357094006,2.3368580420000002,50.530658491,0.0,14.222977204,0.891907941,15.583912137999999,2.184344163,16.063108487,2.552359522,9.57449031,0.568266986,6.590415334,3.426167096,2.537134696,0.0,0.0,0.0,28.14680452,1.092184595,1.444950101,34.918941149000005,0.0,0.0,2.752611149,9.621816933,25.647330298,1.092184595,1.092184595,3.781821942,0.0,1.136534943,0.0,2.796952473,4.32094732,7.988140517,1.136534943,0.0,22.499861136,0.0,19.541618121,10.915576524,158.14011952099997,4.536423773,5.01257046,3.276613475,11.896219091999999,0.0,6.022148348,23.863201508,12.888943865000002,1.092184595,0.0,0.568266986,226.27762496,3.93196516,29.473614083,0.891907941,2.184344163,23.182754828,0.0,19.950920494000002,0.568266986,0.891907941,1.444950101,3.0581767639999997,31.857085058000003,19.926243079,73.514087668,0.568266986,3.0581767639999997,1.660451581,21.439047676999998,6.022148348,1.660451581,6.531569749,4.721563576,8.454787206,50.646141731,0.0,0.891907941,15.763136554999999,0.051146371999999996,0.032601842,0.09855430100000001,0.11362578599999999,0.012872920999999999,0.010348659999999999,0.0,0.0,0.0,0.0,0.043248777,0.0,0.6708279180000001,0.0,0.003467705,0.104023139,0.9243825170000001,0.325651277,0.019212039,0.001682785,3.0,3.0,"[[0, 2, 4], [0, 1, 2]]"
