coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Endothelial2,permutationTracker
10x10,0.690985953,1.381990362,14.16701094,5.0928994020000005,0.34548853,11.95809315,2.072981884,2.373672369,0.0,0.0,4.491487508,1.983389796,8.292017092,0.0,1.983389796,2.975117771,5.438310724,1.6826679599999999,0.0,1.381990362,1.983389796,1.727470111,0.0,0.34548853,0.34548853,1.727470111,0.0,3.109509606,0.34548853,0.34548853,1.0364793,0.0,8.758970372,7.255435717,0.0,0.0,0.34548853,0.991682007,0.0,0.0,17.551748633,0.0,1.381990362,0.34548853,0.0,5.182441277,0.0,1.983389796,1.727470111,13.039299876000001,0.0,0.0,0.0,4.312326586,0.0,13.88332619,0.690985953,7.332233538,0.0,0.0,0.0,12.7847851,2.373672369,8.279160462,0.0,0.34548853,1.0364793,0.34548853,0.0,1.381990362,5.003317356,4.146002585,0.0,0.0,25.733533606,6.909881914,0.0,29.025626849000002,1.381990362,1.983389796,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,0.690985953,0.0,1.0364793,1.6826679599999999,0.0,2.674375749,1.0364793,7.421758984,1.6826679599999999,13.474381,0.0,6.3852941009999995,4.401845841,1.381990362,0.0,0.0,2.674375749,40.77341687,4.101191613,0.34548853,0.0,0.690985953,1.0364793,4.011597071,0.34548853,0.34548853,16.256488342,0.34548853,3.966838056,0.0,0.34548853,0.690985953,14.50957867,2.072981884,4.491487508,2.764003339,1.337170537,0.34548853,0.690985953,8.624657885,1.0364793,0.690985953,1.0364793,3.064663891,1.6826679599999999,0.34548853,0.0,0.0,18.975039856000002,0.0,0.0,0.055641734,0.024434953,0.0,0.0,0.296492474,0.0,0.0,0.0,0.094992136,0.010784794,0.331925703,0.010793173,0.0,0.006690337,0.094831905,0.031361701,0.024389221,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,2.599813489,1.299905543,1.983389796,0.0,4.275023314,1.299905543,2.29158755,0.0,0.0,7.799540612,1.983389796,10.39987266,1.299905543,1.983389796,2.975117771,3.283295339,2.29158755,0.0,5.199690368,3.283295339,1.299905543,0.0,0.0,0.0,0.0,1.299905543,0.0,5.199690368,0.0,0.0,0.0,4.958541933,0.0,0.0,0.0,0.0,0.991682007,0.0,0.0,16.86076268,0.0,2.599813489,0.0,0.0,0.0,0.0,1.983389796,0.0,3.283295339,0.0,0.0,0.0,9.166528424,0.0,13.88332619,1.299905543,5.950243176,1.299905543,0.0,0.0,3.899818578,2.29158755,7.933671932,0.0,0.0,0.0,2.599813489,0.0,0.0,10.466470859,2.599813489,0.0,0.0,9.166528424,0.0,0.0,22.8067439,1.299905543,3.283295339,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,0.0,0.0,0.991682007,0.0,1.983389796,0.0,3.966838056,0.991682007,74.09309425,0.0,5.266743599,4.583203285,0.0,0.0,0.0,1.983389796,22.0993628,3.5914954960000003,0.0,0.0,0.0,0.0,2.975117771,0.0,2.599813489,30.47418883,0.0,3.966838056,0.0,0.0,0.0,0.0,1.299905543,0.0,1.299905543,0.991682007,0.0,0.0,7.933671932,0.0,0.0,0.0,6.191372374999999,2.29158755,0.0,0.0,0.0,15.86553025,0.0,0.044039668,0.047914364,0.003684691,0.0,0.032209852,0.296492474,0.119185307,0.0,0.0,0.094992136,0.010784794,0.717789722,0.010793173,0.0,0.006690337,0.07604888,0.031361701,0.024389221,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,3.883261708,2.588888782,4.572278578000001,0.0,2.975117771,3.883261708,3.5805707890000003,1.294457406,0.0,2.588888782,1.983389796,15.53484012,0.0,1.983389796,2.975117771,3.2778472020000002,0.991682007,1.294457406,10.35533628,1.983389796,0.0,0.0,0.0,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,4.958541933,0.0,0.0,0.0,0.0,3.5805707890000003,0.0,0.0,16.86076268,0.0,11.65027597,0.0,0.0,1.294457406,0.0,4.572278578000001,1.294457406,11.043436571,0.0,1.294457406,1.294457406,5.261295462,0.0,13.88332619,0.0,13.716819132,0.0,0.0,0.0,15.53484012,0.991682007,10.522560714,0.0,0.0,3.883261708,0.0,0.0,2.588888782,6.555726838,2.588888782,0.0,0.0,10.439064077,29.77513736,0.0,24.101201306,0.0,1.983389796,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,2.588888782,0.0,0.991682007,0.0,1.983389796,0.0,6.555726838,2.286139413,38.82905479,3.883261708,6.555726838,1.983389796,1.294457406,3.883261708,0.0,1.983389796,62.13933449,0.991682007,0.0,0.0,1.294457406,0.0,2.975117771,0.0,0.0,14.87449798,0.0,3.966838056,0.0,0.0,0.0,0.0,0.0,0.0,6.472226021,0.991682007,0.0,0.0,11.81693364,1.294457406,0.0,1.294457406,3.5805707890000003,0.991682007,0.0,0.0,0.0,21.043275565000002,0.0,0.025621225,0.042372631,0.036220208999999996,0.0,0.019981277,0.296492474,0.13991377,0.0,0.0,0.094992136,0.010784794,1.015672636,0.010793173,0.0,0.006690337,0.07604888,0.031361701,0.024389221,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,0.841280696,4.5072607829999995,0.0,5.498988757999999,2.523870987,1.832962703,0.0,0.0,3.365158322,1.983389796,21.03433764,0.0,1.983389796,3.816398467,3.665953227,1.832962703,0.0,0.841280696,1.983389796,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,7.48241292,2.523870987,0.0,0.0,0.0,1.832962703,0.0,0.0,16.86076268,0.0,3.365158322,0.0,0.0,0.0,0.841280696,1.983389796,0.0,2.824670492,0.841280696,0.0,0.841280696,3.966838056,0.0,13.88332619,0.0,8.474114163,0.0,0.0,0.0,6.730187,1.832962703,7.933671932,0.0,0.841280696,0.0,0.0,0.0,0.0,6.490709043,3.365158322,0.0,0.841280696,14.903970156,0.841280696,0.0,25.330614887,0.0,1.983389796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.991682007,0.0,2.824670492,0.0,4.8081187519999995,0.991682007,37.8597498,0.0,12.379663392,2.824670492,0.0,0.0,0.0,1.983389796,15.14358557,4.356840329,0.0,0.0,0.841280696,0.841280696,5.498988757999999,0.841280696,0.841280696,17.398368967,0.0,4.8081187519999995,0.0,0.0,0.0,1.682563431,0.0,0.841280696,0.0,0.991682007,0.0,0.0,7.933671932,0.0,0.841280696,1.682563431,0.991682007,0.991682007,0.841280696,0.0,0.0,16.706810946,0.0,0.033536932,0.079626348,0.055748303,0.0,0.051233035,0.296492474,0.157436037,0.0,0.0,0.094992136,0.010784794,1.105086761,0.010793173,0.0,0.006690337,0.07604888,0.031361701,0.033552409,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.628845904,1.886556084,4.401943034,5.12767848,0.0,8.634746222,0.628845904,2.24940159,0.0,0.0,2.515442509,1.983389796,18.86552285,0.628845904,1.983389796,2.975117771,3.241109379,1.620527911,0.628845904,1.886556084,1.983389796,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,0.0,0.0,6.845098017,6.288530911,0.0,0.628845904,1.886556084,0.991682007,0.0,1.257719583,17.489608584,0.628845904,0.628845904,0.0,0.0,22.63741608,0.628845904,2.6122357,0.628845904,8.900742638,0.0,0.0,0.0,5.85339414,0.0,14.512172094,0.0,10.35218621,0.0,0.0,1.257719583,10.06114282,3.507124516,11.706766071,0.0,0.0,2.515442509,0.0,0.0,6.288530911,8.997708514,0.0,0.0,0.0,22.832360906,28.9295371,1.257719583,31.610669346,0.628845904,2.6122357,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,0.628845904,0.0,1.620527911,0.628845904,4.4988323050000005,0.0,5.224557639,2.24940159,12.57688064,1.886556084,8.997708514,1.983389796,1.886556084,1.257719583,0.0,1.983389796,84.90135215,9.795607452999999,0.0,0.628845904,0.0,0.628845904,4.232837354,0.628845904,0.628845904,16.761054064,0.628845904,3.966838056,0.0,0.0,0.628845904,3.773094139,2.515442509,1.257719583,1.257719583,0.991682007,0.0,0.0,7.933671932,0.628845904,0.0,0.628845904,4.764776146,0.991682007,1.257719583,0.0,0.0,18.380972759000002,0.0,0.019814776,0.042372631,0.052243999,0.0,0.0,0.296492474,0.032514121,0.0,0.0,0.094992136,0.010784794,0.768682994,0.010793173,0.028612979,0.01570877,0.07604888,0.031361701,0.024389221,0.0,1.0,1.0,"[[2], [4]]"
15x15,1.410160608,1.381990362,14.16701094,5.267057888,0.34548853,9.702150034,2.072981884,2.820362572,2.157548282,1.43837221,4.491487508,0.0,8.292017092,0.0,0.0,0.0,9.208437968,0.690985953,0.0,2.820362572,0.719174655,2.446644766,0.0,0.34548853,6.09900557,8.919282549,0.719174655,3.8286842610000003,0.34548853,0.34548853,1.0364793,1.43837221,5.238800649,7.255435717,0.0,0.0,0.34548853,0.719174655,0.0,0.0,17.233829893,0.0,4.97799015,1.7838607400000002,0.0,5.182441277,0.0,3.595999788,1.727470111,24.72151563,0.0,0.719174655,0.0,4.6605709079999995,0.719174655,9.349038438,2.129358163,12.168901242,0.0,0.0,1.43837221,14.942333382000001,2.101165017,1.7838607400000002,0.0,1.0646631850000001,1.0364793,1.0646631850000001,0.0,1.381990362,12.544828579999999,7.742002373,0.719174655,0.0,22.485870205,6.909881914,0.0,21.321631079,1.381990362,0.0,0.34548853,4.202375549,0.719174655,1.0364793,0.34548853,0.0,2.129358163,0.0,2.47485151,0.690985953,0.719174655,3.567755631,3.1940275820000004,4.893293138,0.690985953,13.474381,0.0,2.418456045,2.418456045,2.101165017,0.0,0.0,0.690985953,42.211789079999996,3.109509606,1.0646631850000001,0.0,1.410160608,1.0364793,4.632479088,0.34548853,0.34548853,48.843841582,0.34548853,6.472742201,1.43837221,0.34548853,0.690985953,14.50957867,4.230530165999999,5.9298597179999994,12.113041777,0.34548853,0.34548853,0.690985953,3.567755631,1.0364793,0.690985953,1.0364793,3.5113540939999996,2.129358163,3.9414883179999998,1.43837221,0.0,25.406509626,0.00355112,0.009423474,0.038167939,0.044295401,0.0,0.029233705,1.068473684,0.0,0.0,0.0,0.315588292,0.0,0.629134843,0.0,0.020208882,0.0,0.063286767,0.0,0.002309854,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.719174655,2.599813489,1.299905543,2.157548282,0.0,2.019080198,1.299905543,2.738277753,2.157548282,1.43837221,7.799540612,0.0,10.39987266,1.299905543,0.0,0.0,7.053422583,1.299905543,0.0,6.6380625779999995,2.019080198,2.019080198,0.0,0.0,5.75351704,7.191812438,2.019080198,0.719174655,5.199690368,0.0,0.0,1.43837221,1.43837221,0.0,0.0,0.0,0.0,0.719174655,0.0,0.0,16.54284394,0.0,6.195813277,1.43837221,0.0,0.0,0.0,3.595999788,0.0,14.965511093,0.0,0.719174655,0.0,9.514772745999998,0.719174655,9.349038438,2.738277753,10.78691088,1.299905543,0.0,1.43837221,6.05736686,2.019080198,1.43837221,0.0,0.719174655,0.0,3.3189881440000004,0.0,0.0,18.007982082999998,6.195813277,0.719174655,0.0,5.9188650229999995,0.0,0.0,15.10274813,1.299905543,1.299905543,0.0,1.43837221,0.719174655,0.0,0.0,0.0,4.0381856990000005,0.0,1.43837221,0.0,0.719174655,2.876769678,2.157548282,1.43837221,0.0,74.09309425,0.0,1.299905543,2.599813489,0.719174655,0.0,0.0,0.0,23.537735010000002,2.599813489,0.719174655,0.0,0.719174655,0.0,3.595999788,0.0,2.599813489,63.06154207,0.0,6.472742201,1.43837221,0.0,0.0,0.0,3.457453825,1.43837221,10.648943980999999,0.0,0.0,0.0,2.876769678,0.0,0.0,0.0,6.6380625779999995,2.738277753,3.595999788,1.43837221,0.0,22.29700002,0.00355112,0.053463142,0.030440569,0.023545139,0.0,0.061443556999999996,1.068473684,0.119185307,0.0,0.0,0.315588292,0.0,1.0149988620000001,0.0,0.020208882,0.0,0.044503742,0.0,0.002309854,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.719174655,3.883261708,2.588888782,4.746437064,0.0,0.719174655,3.883261708,4.027260992,3.452005688,1.43837221,2.588888782,0.0,15.53484012,0.0,0.0,0.0,7.0479744460000004,0.0,1.294457406,11.79370849,0.719174655,0.719174655,0.0,0.0,5.75351704,7.191812438,0.719174655,2.013632061,0.0,0.0,0.0,1.43837221,1.43837221,0.0,0.0,0.0,0.0,3.3080634370000004,0.0,0.0,16.54284394,0.0,15.246275758,1.43837221,0.0,1.294457406,0.0,6.18488857,1.294457406,22.725652325,0.0,2.013632061,1.294457406,5.609539784,0.719174655,9.349038438,1.43837221,18.553486836,0.0,0.0,1.43837221,17.692388402,0.719174655,4.027260992,0.0,0.719174655,3.883261708,0.719174655,0.0,2.588888782,14.097238061999999,6.18488857,0.719174655,0.0,7.191400676,29.77513736,0.0,16.397205536,0.0,0.0,0.0,4.027260992,2.013632061,0.0,0.0,0.0,2.732829616,2.588888782,1.43837221,0.0,0.719174655,2.876769678,2.157548282,4.027260992,1.294457406,38.82905479,3.883261708,2.588888782,0.0,2.013632061,3.883261708,0.0,0.0,63.5777067,0.0,0.719174655,0.0,2.013632061,0.0,3.595999788,0.0,0.0,47.46185122,0.0,6.472742201,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,15.821264458999998,0.0,0.0,0.0,6.760031386,1.294457406,0.0,1.294457406,4.027260992,1.43837221,3.595999788,1.43837221,0.0,27.474745334999998,0.00355112,0.035044699,0.024898836,0.056080657,0.0,0.049214982,1.068473684,0.13991377,0.0,0.0,0.315588292,0.0,1.3128817759999998,0.0,0.020208882,0.0,0.044503742,0.0,0.002309854,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.719174655,0.0,0.841280696,4.681419269,0.0,3.2430456420000002,2.523870987,2.279652906,2.157548282,1.43837221,3.365158322,0.0,21.03433764,0.0,0.0,0.841280696,7.436080471,0.841280696,0.0,2.279652906,0.719174655,0.719174655,0.0,0.0,5.75351704,7.191812438,1.5604553509999999,0.719174655,0.0,0.0,0.0,1.43837221,3.9622431970000003,2.523870987,0.0,0.0,0.0,1.5604553509999999,0.0,0.0,16.54284394,0.0,6.9611581099999995,1.43837221,0.0,0.0,0.841280696,3.595999788,0.0,14.506886246,0.841280696,0.719174655,0.841280696,4.315082378,0.719174655,9.349038438,1.43837221,13.310781867000001,0.0,0.0,1.43837221,8.887735282,1.5604553509999999,1.43837221,0.0,1.5604553509999999,0.0,0.719174655,0.0,0.0,14.032220267,6.9611581099999995,0.719174655,0.841280696,11.656306755,0.841280696,0.0,17.626619117,0.0,0.0,0.0,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,0.841280696,1.43837221,0.0,0.719174655,3.718050374,2.157548282,2.279652906,0.0,37.8597498,0.0,8.412825336,0.841280696,0.719174655,0.0,0.0,0.0,16.58195778,3.365158322,0.719174655,0.0,1.5604553509999999,0.841280696,6.119870775,0.841280696,0.841280696,49.985722207,0.0,7.314022897,1.43837221,0.0,0.0,1.682563431,2.157548282,2.279652906,9.349038438,0.0,0.0,0.0,2.876769678,0.0,0.841280696,1.682563431,1.43837221,1.43837221,4.4372804839999995,1.43837221,0.0,23.138280715999997,0.00355112,0.042960406,0.062152553,0.075608751,0.0,0.08046674000000001,1.068473684,0.157436037,0.0,0.0,0.315588292,0.0,1.402295901,0.0,0.020208882,0.0,0.044503742,0.0,0.011473042,0.0,1.0,1.0,"[[3], [3]]"
19x19,1.348020559,1.886556084,4.401943034,5.301836966,0.0,6.3788031059999994,0.628845904,2.696091793,2.157548282,1.43837221,2.515442509,0.0,18.86552285,0.628845904,0.0,0.0,7.011236623,0.628845904,0.628845904,3.3249282940000002,0.719174655,5.121117689,0.628845904,0.0,5.75351704,7.820658342000001,0.719174655,0.719174655,3.144288684,0.0,0.0,1.43837221,3.3249282940000002,6.288530911,0.0,0.628845904,1.886556084,0.719174655,0.0,1.257719583,17.171689844,0.628845904,4.224845692,1.43837221,0.0,22.63741608,0.628845904,4.224845692,0.628845904,20.582958392000002,0.0,0.719174655,0.0,6.201638462,0.719174655,9.977884342,1.43837221,15.188853914000001,0.0,0.0,2.696091793,12.218691102000001,3.2346171640000003,5.211466349,0.0,0.719174655,2.515442509,0.719174655,0.0,6.288530911,16.539219738,3.595999788,0.719174655,0.0,19.584697505,28.9295371,1.257719583,23.906673576,0.628845904,0.628845904,0.0,7.0980006609999995,1.976894238,0.0,0.0,0.0,1.43837221,0.628845904,1.43837221,0.628845904,1.348020559,5.392212187,2.157548282,2.696091793,1.257719583,12.57688064,1.886556084,5.030870458,0.0,2.605730739,1.257719583,0.0,0.0,86.33972435999999,8.803925446,0.719174655,0.628845904,0.719174655,0.628845904,4.853719371,0.628845904,0.628845904,49.348407304,0.628845904,6.472742201,1.43837221,0.0,0.628845904,3.773094139,4.672990791,2.696091793,10.606758021,0.0,0.0,0.0,2.876769678,0.628845904,0.0,0.628845904,5.211466349,1.43837221,4.853719371,1.43837221,0.0,24.812442529,0.00355112,0.02923825,0.024898836,0.072104447,0.0,0.029233705,1.068473684,0.032514121,0.0,0.0,0.315588292,0.0,1.0658921339999998,0.0,0.048821861,0.009018433,0.044503742,0.0,0.002309854,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.690985953,1.381990362,19.610780486000003,3.109509606,0.34548853,14.426744925000001,2.072981884,1.381990362,0.0,0.0,4.491487508,0.0,8.292017092,0.0,0.0,0.0,3.454920928,0.690985953,0.0,1.381990362,0.0,1.727470111,0.0,0.34548853,0.34548853,1.727470111,0.0,3.109509606,0.34548853,0.34548853,1.0364793,0.0,9.244197985,18.143194937,0.0,0.0,0.34548853,0.0,5.443769546,0.0,11.578745173,0.0,1.381990362,0.34548853,0.0,5.182441277,0.0,5.443769546,1.727470111,11.05591008,0.0,0.0,0.0,11.23324775,0.0,16.33005735,0.690985953,6.825759908,0.0,0.0,0.0,23.67254432,6.825759908,0.34548853,0.0,0.34548853,1.0364793,0.34548853,0.0,1.381990362,1.0364793,4.146002585,0.0,0.0,21.76669555,6.909881914,0.0,11.662652495,1.381990362,0.0,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,0.690985953,0.0,22.81366172,0.690985953,0.0,0.690985953,1.0364793,3.454920928,22.468168372999997,13.474381,0.0,2.418456045,2.418456045,1.381990362,0.0,0.0,0.690985953,40.77341687,3.109509606,0.34548853,0.0,0.690985953,1.0364793,1.0364793,0.34548853,0.34548853,17.712047712,0.34548853,5.443769546,0.0,0.34548853,0.690985953,14.50957867,2.072981884,4.491487508,2.764003339,0.34548853,0.34548853,0.690985953,0.690985953,1.0364793,6.134755499000001,1.0364793,7.51675143,0.690985953,0.34548853,0.0,0.0,3.109509606,0.016425846,0.0,0.044004048000000004,0.020750262,0.0,0.0,0.607792506,0.0,0.0,0.0,0.129522795,0.0,0.331925703,0.0,0.0,0.006989866,0.256094384,0.004916784,0.017870904,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.0,2.599813489,6.743675089,0.0,0.0,6.743675089,1.299905543,1.299905543,0.0,0.0,7.799540612,0.0,10.39987266,1.299905543,0.0,0.0,1.299905543,1.299905543,0.0,5.199690368,1.299905543,1.299905543,0.0,0.0,0.0,0.0,1.299905543,0.0,5.199690368,0.0,0.0,0.0,5.443769546,10.88775922,0.0,0.0,0.0,0.0,5.443769546,0.0,10.88775922,0.0,2.599813489,0.0,0.0,0.0,0.0,5.443769546,0.0,1.299905543,0.0,0.0,0.0,16.087449588,0.0,16.33005735,1.299905543,5.443769546,1.299905543,0.0,0.0,14.787577798,6.743675089,0.0,0.0,0.0,0.0,2.599813489,0.0,0.0,6.499632803,2.599813489,0.0,0.0,5.199690368,0.0,0.0,5.443769546,1.299905543,1.299905543,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,0.0,21.77718242,0.0,0.0,0.0,0.0,0.0,21.77718242,74.09309425,0.0,1.299905543,2.599813489,0.0,0.0,0.0,0.0,22.0993628,2.599813489,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,31.9297482,0.0,5.443769546,0.0,0.0,0.0,0.0,1.299905543,0.0,1.299905543,0.0,0.0,0.0,0.0,0.0,5.443769546,0.0,10.643459914000001,1.299905543,0.0,0.0,0.0,0.0,0.016425846,0.044039668,0.036276678,0.0,0.0,0.032209852,0.607792506,0.119185307,0.0,0.0,0.129522795,0.0,0.717789722,0.0,0.0,0.006989866,0.237311359,0.004916784,0.017870904,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,3.883261708,8.032658328,2.588888782,0.0,5.443769546,3.883261708,2.588888782,1.294457406,0.0,2.588888782,0.0,15.53484012,0.0,0.0,0.0,1.294457406,0.0,1.294457406,10.35533628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,5.443769546,10.88775922,0.0,0.0,0.0,2.588888782,5.443769546,0.0,10.88775922,0.0,11.65027597,0.0,0.0,1.294457406,0.0,8.032658328,1.294457406,9.060046775,0.0,1.294457406,1.294457406,12.182216625999999,0.0,16.33005735,0.0,13.210345502,0.0,0.0,0.0,26.422599339999998,5.443769546,2.588888782,0.0,0.0,3.883261708,0.0,0.0,2.588888782,2.588888782,2.588888782,0.0,0.0,6.472226021,29.77513736,0.0,6.738226952000001,0.0,0.0,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,2.588888782,21.77718242,0.0,0.0,0.0,0.0,2.588888782,23.071639826,38.82905479,3.883261708,2.588888782,0.0,1.294457406,3.883261708,0.0,0.0,62.13933449,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,16.33005735,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,0.0,6.472226021,0.0,0.0,0.0,3.883261708,1.294457406,5.443769546,1.294457406,8.032658328,0.0,0.0,0.0,0.0,5.177745315,0.016425846,0.025621225,0.030734945,0.032535518,0.0,0.019981277,0.607792506,0.13991377,0.0,0.0,0.129522795,0.0,1.015672636,0.0,0.0,0.006989866,0.237311359,0.004916784,0.017870904,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,6.2850502420000005,2.523870987,0.0,7.967640533000001,2.523870987,0.841280696,0.0,0.0,3.365158322,0.0,21.03433764,0.0,0.0,0.841280696,1.682563431,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,7.967640533000001,13.411630207,0.0,0.0,0.0,0.841280696,5.443769546,0.0,10.88775922,0.0,3.365158322,0.0,0.0,0.0,0.841280696,5.443769546,0.0,0.841280696,0.841280696,0.0,0.841280696,10.88775922,0.0,16.33005735,0.0,7.967640533000001,0.0,0.0,0.0,17.61794622,6.2850502420000005,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,2.523870987,3.365158322,0.0,0.841280696,10.9371321,0.841280696,0.0,7.967640533000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,21.77718242,0.0,0.0,0.841280696,0.0,0.841280696,21.77718242,37.8597498,0.0,8.412825336,0.841280696,0.0,0.0,0.0,0.0,15.14358557,3.365158322,0.0,0.0,0.841280696,0.841280696,2.523870987,0.841280696,0.841280696,18.853928337,0.0,6.2850502420000005,0.0,0.0,0.0,1.682563431,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,0.0,6.2850502420000005,1.682563431,5.443769546,0.0,0.841280696,0.0,0.0,0.841280696,0.016425846,0.033536932,0.067988662,0.052063612,0.0,0.051233035,0.607792506,0.157436037,0.0,0.0,0.129522795,0.0,1.105086761,0.0,0.0,0.006989866,0.237311359,0.004916784,0.027034092,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.628845904,1.886556084,9.84571258,3.144288684,0.0,11.103397997,0.628845904,1.257719583,0.0,0.0,2.515442509,0.0,18.86552285,0.628845904,0.0,0.0,1.257719583,0.628845904,0.628845904,1.886556084,0.0,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,0.0,0.0,7.330325630000001,17.176290131,0.0,0.628845904,1.886556084,0.0,5.443769546,1.257719583,11.516605124,0.628845904,0.628845904,0.0,0.0,22.63741608,0.628845904,6.072615450000001,0.628845904,6.917352842,0.0,0.0,0.0,12.774315304,0.0,16.958903254,0.0,9.84571258,0.0,0.0,1.257719583,20.94890204,7.959212055,3.773094139,0.0,0.0,2.515442509,0.0,0.0,6.288530911,5.030870458,0.0,0.0,0.0,18.86552285,28.9295371,1.257719583,14.247694992,0.628845904,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,0.628845904,21.77718242,0.628845904,0.628845904,2.515442509,0.0,1.257719583,23.034902003,12.57688064,1.886556084,5.030870458,0.0,1.886556084,1.257719583,0.0,0.0,84.90135215,8.803925446,0.0,0.628845904,0.0,0.628845904,1.257719583,0.628845904,0.628845904,18.216613434,0.628845904,5.443769546,0.0,0.0,0.628845904,3.773094139,2.515442509,1.257719583,1.257719583,0.0,0.0,0.0,0.0,0.628845904,5.443769546,0.628845904,9.216863685,0.0,1.257719583,0.0,0.0,2.515442509,0.016425846,0.019814776,0.030734945,0.048559308,0.0,0.0,0.607792506,0.032514121,0.0,0.0,0.129522795,0.0,0.768682994,0.0,0.028612979,0.016008299,0.237311359,0.004916784,0.017870904,0.0,1.0,1.0,"[[4], [4]]"
