coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,Ependymal
10x10,12.91874249,19.281322036,0.0,0.0,0.0,14.016585263,6.362579546,12.72460961,0.0,0.0,14.016585263,1.291975653,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,19.08630255,7.654555199,6.362579546,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,5.167938006,12.72460961,0.0,0.0,6.362579546,0.0,0.0,0.0,0.0,1.291975653,1.291975653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,12.72460961,0.0,0.0,7.751852709,3.875958493,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,12.72460961,0.0,0.0,0.0,113.337105906,0.0,0.0,6.362579546,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08630255,1.291975653,6.362579546,0.0,0.0,0.0,25.84108084,0.0,6.362579546,0.0,0.0,7.654555199,6.362579546,0.0,0.0,2.583933973,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,1.291975653,2.583933973,0.0,1.291975653,0.0,6.362579546,3.875958493,0.0,0.0,7.654555199,0.021712484,0.127919227,0.013472806,0.056875403,0.0,0.144848449,0.0,1.628028072,0.0,0.0,0.028340641,0.0,1.502206614,0.0,0.0722153,0.0,0.057575104,0.052916666,0.034115386,0.0,1.0,1.0
11x11,13.193653877,13.33111742,2.886511884,0.96218522,1.237072195,28.230277163,1.237072195,0.824735831,0.0,0.41237493,6.515265091,1.4294300659999999,0.0,0.137454413,0.137454413,0.41237493,4.315994443,1.237072195,7.422480225,0.824735831,31.116756673,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,2.996308903,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,6.679940117,0.41237493,0.0,0.137454413,6.185384288,1.237072195,0.41237493,0.5498155,0.274911387,1.4294300659999999,1.4294300659999999,0.41237493,0.274911387,1.649476062,0.687252188,0.137454413,0.0,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,1.7043505829999999,1.924354378,0.824735831,1.512002111,0.0,15.449263842,8.686812978,2.886511884,0.0,0.0,0.41237493,0.41237493,0.0,1.56688704,6.047904326,3.298926303,0.41237493,0.687252188,62.351459106,0.0,0.5498155,3.848752315,0.274911387,1.291975653,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,0.0,0.41237493,0.137454413,0.96218522,0.0,2.061822428,0.5498155,0.0,0.5498155,3.573829803,1.841791153,3.02401879,0.137454413,0.137454413,0.687252188,25.978535253,3.298926303,0.0,0.0,0.0,1.291975653,2.474161474,0.41237493,0.274911387,3.6835505840000002,0.5498155,1.7043505829999999,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,3.848752315,3.436392884,0.0,0.41237493,0.0,2.391592264,3.408669804,0.0,1.56688704,2.199263417,3.573829803,6.350119967,0.137454413,0.274911387,8.851901451,0.021712484,0.143215226,0.036850626,0.072419782,0.0,0.138245652,0.0,1.373558828,0.0,0.0,0.018011772,0.0,1.640470437,0.0,0.084820791,0.0,0.049636683,0.052916666,0.034255883,0.0,1.0,1.0
12x12,13.305147119999999,13.305147119999999,0.772801049,3.091287509,0.38640463,37.223735253,0.38640463,9.273064148,0.0,0.772801049,6.7017095509999995,1.291975653,0.0,0.38640463,1.545599049,0.38640463,4.7696241729999995,1.932040737,3.091287509,1.159235441,35.683559613,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,3.356735022,1.932040737,4.250491987,0.38640463,0.38640463,0.0,7.872782639,1.545599049,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,0.38640463,1.291975653,2.064776702,0.0,0.0,0.38640463,0.38640463,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,1.678380283,3.47764852,0.772801049,0.38640463,1.159235441,12.775090375,8.12645048,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,1.678380283,4.636895712,2.704844633,0.38640463,0.38640463,32.606000216,0.0,0.0,2.704844633,0.0,1.678380283,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,0.0,1.545599049,0.0,3.47764852,0.772801049,0.0,1.545599049,1.545599049,2.451211094,1.545599049,0.772801049,0.0,2.318409668,26.22748547,4.636895712,0.772801049,0.0,0.772801049,1.678380283,3.47764852,0.38640463,0.38640463,3.356735022,0.0,1.678380283,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,2.704844633,0.0,1.159235441,0.0,8.63378001,2.970338603,0.772801049,1.291975653,1.932040737,1.932040737,4.262363123,0.0,0.0,5.15604771,0.021712484,0.034317803,0.013472806,0.084245955,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.067692028,0.0,0.657614198,0.0,0.070020258,0.040490214,0.17907365400000003,0.237893882,0.012632589,0.016971307,1.0,1.0
13x13,12.91874249,12.91874249,0.851356265,1.702713432,0.851356265,40.452557843,0.851356265,0.0,2.55410292,0.0,5.548758051,2.143331918,0.0,0.0,0.851356265,0.0,3.846078573,3.405447195,11.0670191,0.851356265,40.452557843,3.405447195,0.851356265,0.0,0.0,0.0,3.4352902380000003,0.0,4.256782398,0.0,1.702713432,0.0,6.019294271,0.851356265,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,0.0,2.994689085,1.291975653,0.0,0.0,2.55410292,0.0,0.0,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,1.291975653,2.55410292,2.55410292,0.851356265,0.851356265,15.414088474,5.578671925,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,1.291975653,5.108154309,0.851356265,0.0,0.0,69.873177106,0.0,1.702713432,4.256782398,0.851356265,2.143331918,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,0.851356265,0.0,1.702713432,0.851356265,0.0,0.0,0.851356265,4.256782398,1.291975653,1.702713432,0.0,0.851356265,1.702713432,25.84108084,2.55410292,0.0,0.0,0.0,1.291975653,2.55410292,0.0,0.0,2.583933973,0.0,1.291975653,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,1.702713432,0.0,0.851356265,0.0,4.6974228479999995,3.4352902380000003,0.0,1.291975653,1.702713432,5.108154309,6.430061413000001,0.851356265,2.55410292,8.10285627,0.021712484,0.093853095,0.013472806,0.086125288,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.047362451,0.0,1.246912678,0.0,0.077556373,0.001605037,0.049636683,0.052916666,0.010256608,0.0,1.0,1.0
14x14,12.91874249,12.91874249,0.92774684,1.855485768,1.855485768,39.331093903,2.783293202,0.92774684,0.0,0.92774684,10.569771811999999,1.291975653,0.92774684,0.0,0.0,0.0,5.003050455,1.855485768,7.422092365,0.0,43.038420403,0.0,0.0,0.92774684,0.0,0.0,3.511680813,0.0,0.0,0.0,0.0,0.92774684,5.167938006,0.0,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,0.0,4.075268855,1.291975653,0.0,0.0,0.0,1.855485768,0.92774684,0.0,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,1.291975653,0.92774684,0.92774684,0.0,0.0,16.101602739999997,6.659251695,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,1.291975653,7.422092365,5.566591497,0.0,0.0,61.764956136,0.0,0.0,3.711074802,0.0,1.291975653,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,6.494281465,1.291975653,2.783293202,0.0,0.0,1.855485768,25.84108084,1.855485768,0.0,0.0,0.0,1.291975653,0.92774684,0.0,0.0,3.511680813,0.92774684,1.291975653,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,0.92774684,0.0,0.0,0.0,2.219722493,2.583933973,0.0,1.291975653,2.783293202,0.92774684,8.514801456,0.0,0.0,8.714068018,0.021712484,0.125387275,0.047664392,0.089482731,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.019527161,0.0,1.251834725,0.0,0.051228194,0.0,0.049636683,0.07593825800000001,0.054721988,0.0,1.0,1.0
15x15,5.100283239,14.013055435,1.275097431,1.275097431,1.275097431,12.72460961,6.362579546,12.72460961,0.0,0.0,20.375085499,0.0,1.275097431,0.0,0.0,0.0,2.55017695,1.275097431,0.0,21.6364795,8.912756496,8.912756496,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55017695,16.549861617,0.0,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,6.375305256,0.0,0.0,6.375305256,0.0,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,5.100283239,0.0,0.0,0.0,0.0,1.275097431,0.0,0.0,1.275097431,12.72460961,0.0,0.0,0.0,122.19366693,14.02449903,0.0,15.288024839999999,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,5.100283239,0.0,19.08630255,1.275097431,6.362579546,0.0,0.0,0.0,113.4721922,3.825252007,6.362579546,0.0,0.0,8.912756496,6.362579546,0.0,0.0,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,1.275097431,0.0,7.637676977,0.0,0.136292439,0.023082604,0.07823292400000001,0.0,0.150213074,0.0,1.628028072,0.0,0.0,0.050021366,0.0,1.671749411,0.0,0.0722153,0.031295209,0.073633597,0.006533653,0.034115386,0.0,1.0,1.0
16x16,5.375194626000001,8.062850819,4.161609315,2.237282651,2.5121696260000004,26.93830151,1.237072195,0.824735831,0.0,0.41237493,12.873765327000001,0.137454413,1.275097431,0.137454413,0.137454413,0.41237493,5.57419574,2.5121696260000004,7.422480225,3.374912781,32.37495797,6.26146871,1.687472361,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,4.062179061,4.237626937,0.0,0.137454413,6.185384288,1.237072195,0.41237493,0.5498155,0.274911387,0.137454413,6.512759669,0.41237493,0.274911387,8.024781318,0.687252188,0.137454413,0.0,2.924573493,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,0.41237493,1.924354378,0.824735831,1.512002111,0.0,12.797694372,4.810854485,2.886511884,0.0,0.0,1.687472361,0.41237493,0.0,1.550008818,6.047904326,3.298926303,0.41237493,0.687252188,71.20802013,14.02449903,0.5498155,12.774197609,0.274911387,0.0,0.0,3.649793561,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,0.0,0.41237493,0.137454413,3.51236217,0.0,2.061822428,0.5498155,5.100283239,0.5498155,3.573829803,1.824912931,3.02401879,0.137454413,0.137454413,0.687252188,113.609646613,7.12417831,0.0,0.0,0.0,2.55017695,2.474161474,0.41237493,0.274911387,1.099616611,0.5498155,1.687472361,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,3.848752315,3.436392884,0.0,1.687472361,0.0,1.099616611,0.824735831,0.0,0.274911387,2.199263417,3.573829803,2.474161474,1.412551844,0.274911387,8.835023229,0.0,0.151588438,0.046460424,0.093777303,0.0,0.143610277,0.0,1.373558828,0.0,0.0,0.039692497,0.0,1.810013234,0.0,0.084820791,0.031295209,0.065695176,0.006533653,0.034255883,0.0,1.0,1.0
17x17,5.486687869000001,8.036880519,2.04789848,4.36638494,1.6615020610000002,35.9317596,0.38640463,9.273064148,0.0,0.772801049,13.060209787,0.0,1.275097431,0.38640463,1.545599049,0.38640463,6.02782547,3.207138168,3.091287509,3.709412391,36.94176091,4.095775999,2.434332872,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,5.2550215829999996,5.370851056,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,0.38640463,0.0,7.148106305,0.0,0.0,6.761709886,0.38640463,0.772801049,0.38640463,2.434332872,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,10.123520905,4.250491987,2.318409668,0.0,1.159235441,1.275097431,0.38640463,0.0,1.6615020610000002,4.636895712,2.704844633,0.38640463,0.38640463,41.46256124,14.02449903,0.0,11.630289927,0.0,0.38640463,0.38640463,3.322977999,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,0.0,4.095775999,0.0,3.47764852,0.772801049,5.100283239,1.545599049,1.545599049,2.434332872,1.545599049,0.772801049,0.0,2.318409668,113.85859683,8.462147719,0.772801049,0.0,0.772801049,2.93658158,3.47764852,0.38640463,0.38640463,0.772801049,0.0,1.6615020610000002,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,2.704844633,0.0,2.434332872,0.0,7.341804357,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,1.275097431,0.0,5.139169488,0.0,0.042691015,0.023082604,0.105603476,0.0,0.048680943,0.0,0.581248039,0.0,0.0,0.089372753,0.0,0.827156995,0.0,0.070020258,0.07178542299999999,0.195132147,0.191510869,0.012632589,0.016971307,1.0,1.0
18x18,5.100283239,7.650475889,2.126453696,2.977810863,2.126453696,39.16058219,0.851356265,0.0,2.55410292,0.0,11.907258287000001,0.851356265,1.275097431,0.0,0.851356265,0.0,5.10427987,4.680544626,11.0670191,3.4015332149999997,41.71075914,5.955624145,2.126453696,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,3.4015332149999997,4.676608272,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,0.0,1.702713432,6.375305256,0.0,0.0,8.929408175999999,0.0,0.0,0.0,3.829200351,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,2.55410292,2.55410292,0.851356265,0.851356265,12.762519004000001,1.702713432,1.702713432,0.0,2.55410292,2.126453696,1.702713432,0.851356265,1.275097431,5.108154309,0.851356265,0.0,0.0,78.72973813,14.02449903,1.702713432,13.182227692,0.851356265,0.851356265,0.0,6.806959348,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,0.851356265,2.55017695,1.702713432,0.851356265,0.0,5.100283239,0.851356265,4.256782398,1.275097431,1.702713432,0.0,0.851356265,1.702713432,113.4721922,6.379354927,0.0,0.0,0.0,2.55017695,2.55410292,0.0,0.0,0.0,0.0,1.275097431,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,1.702713432,0.0,2.126453696,0.0,3.405447195,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,2.126453696,2.55410292,8.085978048,0.0,0.102226307,0.023082604,0.107482809,0.0,0.113704607,0.0,1.022320573,0.0,0.0,0.069043176,0.0,1.4164554749999998,0.0,0.077556373,0.032900245999999994,0.065695176,0.006533653,0.010256608,0.0,1.0,1.0
19x19,5.100283239,7.650475889,2.202844271,3.130583199,3.130583199,38.03911825,2.783293202,0.92774684,0.0,0.92774684,16.928272048,0.0,2.202844271,0.0,0.0,0.0,6.261251752,3.130583199,7.422092365,2.55017695,44.2966217,2.55017695,1.275097431,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,2.55017695,3.825252007,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,0.0,2.783293202,6.375305256,0.0,0.0,6.375305256,1.855485768,0.92774684,0.0,1.275097431,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,13.450033269999999,2.783293202,0.0,0.0,0.92774684,1.275097431,0.92774684,0.92774684,1.275097431,7.422092365,5.566591497,0.0,0.0,70.62151716,14.02449903,0.0,12.636520096,0.0,0.0,0.92774684,3.47792379,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,0.0,2.55017695,0.0,0.92774684,0.92774684,5.100283239,0.0,6.494281465,1.275097431,2.783293202,0.0,0.0,1.855485768,113.4721922,5.680737775,0.0,0.0,0.0,2.55017695,0.92774684,0.0,0.0,0.92774684,0.92774684,1.275097431,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,0.92774684,0.0,1.275097431,0.0,0.92774684,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,1.275097431,0.0,8.697189796,0.0,0.13376048699999998,0.05727419,0.110840252,0.0,0.135256797,0.0,1.185848208,0.0,0.0,0.041207886,0.0,1.4213775219999998,0.0,0.051228194,0.031295209,0.065695176,0.029555245,0.054721988,0.0,1.0,1.0
20x20,4.746454866,6.362579546,0.0,0.0,0.0,12.72460961,8.735840971,12.72460961,0.0,2.373261425,19.844309917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08630255,6.362579546,11.109034412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373261425,12.72460961,0.0,0.0,6.362579546,0.0,0.0,0.0,2.373261425,0.0,2.373261425,0.0,0.0,33.22157552,0.0,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,0.0,12.72460961,0.0,2.373261425,16.61164813,0.0,9.493007904,0.0,0.0,7.119700307,0.0,0.0,0.0,15.097871035,0.0,0.0,0.0,112.915622766,0.0,2.373261425,18.227289526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08630255,7.119700307,6.362579546,0.0,0.0,0.0,23.73432141,0.0,6.362579546,0.0,0.0,11.109034412,6.362579546,0.0,0.0,7.119700307,0.0,0.0,0.0,0.0,0.0,33.22157552,2.373261425,0.0,6.362579546,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,8.735840971,0.0,0.147951705,0.015588326,0.062251465,0.0,0.14923572,0.011314421,1.628028072,0.0,0.0,0.028340641,0.0,1.390451848,0.006760343,0.0722153,0.027940554,0.110723801,0.017149055,0.034115386,0.0,1.0,1.0
21x21,5.021366253,0.41237493,2.886511884,0.96218522,1.237072195,26.93830151,3.61033362,0.824735831,0.0,2.785636355,12.342989745,0.137454413,0.0,0.137454413,0.137454413,0.41237493,3.02401879,1.237072195,7.422480225,0.824735831,29.82478102,8.457746625999999,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,3.885263536,0.41237493,0.0,0.137454413,6.185384288,1.237072195,0.41237493,0.5498155,2.648172812,0.137454413,2.510715838,0.41237493,0.274911387,34.871051582,0.687252188,0.137454413,0.0,1.649476062,0.0,2.648172812,0.0,2.33672181,2.061822428,0.137454413,2.785636355,1.924354378,0.824735831,1.512002111,2.373261425,24.309059262999998,4.810854485,12.379519788,0.0,0.0,7.532075237,0.41237493,0.0,0.274911387,8.421165751,3.298926303,0.41237493,0.687252188,61.929975966,0.0,2.923076925,15.713462295000001,0.274911387,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,0.0,0.41237493,0.137454413,0.96218522,0.0,2.061822428,0.5498155,0.0,0.5498155,3.573829803,7.669515807,3.02401879,0.137454413,0.137454413,0.687252188,23.871775823,3.298926303,0.0,0.0,0.0,4.746454866,2.474161474,0.41237493,0.274911387,8.219316918,0.5498155,0.41237493,0.137454413,0.137454413,0.5498155,34.321192131000004,8.146400606,3.848752315,3.436392884,0.0,0.41237493,0.0,5.846071477,0.824735831,0.0,0.274911387,2.199263417,3.573829803,2.474161474,0.137454413,0.274911387,9.933187223000001,0.0,0.163247704,0.038966146,0.077795844,0.0,0.142632923,0.011314421,1.373558828,0.0,0.0,0.018011772,0.0,1.528715671,0.006760343,0.084820791,0.027940554,0.10278538,0.017149055,0.034255883,0.0,1.0,1.0
22x22,5.132859496,0.38640463,0.772801049,3.091287509,0.38640463,35.9317596,2.759666055,9.273064148,0.0,3.146062474,12.529434205,0.0,0.0,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,3.091287509,1.159235441,34.39158396,6.292053914999999,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,5.0781060579999995,1.545599049,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,2.759666055,0.0,3.146062474,0.0,0.0,33.60798015,0.38640463,0.772801049,0.38640463,1.159235441,0.38640463,3.146062474,0.0,1.545599049,0.38640463,1.159235441,2.759666055,3.47764852,0.772801049,0.38640463,3.532496866,21.634885796,4.250491987,11.811417572,0.0,1.159235441,7.119700307,0.38640463,0.0,0.38640463,7.010157137,2.704844633,0.38640463,0.38640463,32.184517076,0.0,2.373261425,14.569554613000001,0.0,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,0.0,1.545599049,0.0,3.47764852,0.772801049,0.0,1.545599049,1.545599049,8.278935748,1.545599049,0.772801049,0.0,2.318409668,24.12072604,4.636895712,0.772801049,0.0,0.772801049,5.132859496,3.47764852,0.38640463,0.38640463,7.8925013559999995,0.0,0.38640463,0.38640463,0.0,0.0,33.994376569,6.237333482,6.56885177,2.704844633,0.0,1.159235441,0.0,12.088259223,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,0.0,0.0,6.237333482,0.0,0.054350281,0.015588326,0.089622017,0.0,0.047703589,0.011314421,0.581248039,0.0,0.0,0.067692028,0.0,0.545859432,0.006760343,0.070020258,0.068430768,0.232222351,0.202126271,0.012632589,0.016971307,1.0,1.0
23x23,4.746454866,0.0,0.851356265,1.702713432,0.851356265,39.16058219,3.2246176899999996,0.0,2.55410292,2.373261425,11.376482705,0.851356265,0.0,0.0,0.851356265,0.0,2.55410292,3.405447195,11.0670191,0.851356265,39.16058219,8.151902061,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,3.2246176899999996,0.851356265,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,2.373261425,1.702713432,2.373261425,0.0,0.0,35.77567844,0.0,0.0,0.0,2.55410292,0.851356265,2.373261425,0.0,4.256782398,0.851356265,0.0,2.373261425,2.55410292,2.55410292,0.851356265,3.2246176899999996,24.273883894999997,1.702713432,11.195721336,0.0,2.55410292,7.971056571999999,1.702713432,0.851356265,0.0,7.481415734,0.851356265,0.0,0.0,69.451693966,0.0,4.075974857,16.121492378,0.851356265,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,0.851356265,0.0,1.702713432,0.851356265,0.0,0.0,0.851356265,4.256782398,7.119700307,1.702713432,0.0,0.851356265,1.702713432,23.73432141,2.55410292,0.0,0.0,0.0,4.746454866,2.55410292,0.0,0.0,7.119700307,0.0,0.0,0.0,0.0,1.702713432,33.22157552,9.184142042,9.365732568,1.702713432,0.0,0.851356265,0.0,8.151902061,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,9.184142042,0.0,0.11388557299999999,0.015588326,0.09150135,0.0,0.112727253,0.011314421,1.022320573,0.0,0.0,0.047362451,0.0,1.135157912,0.006760343,0.077556373,0.029545591,0.10278538,0.017149055,0.010256608,0.0,1.0,1.0
24x24,4.746454866,0.0,0.92774684,1.855485768,1.855485768,38.03911825,5.156554627,0.92774684,0.0,3.301008265,16.397496466,0.0,0.92774684,0.0,0.0,0.0,3.711074802,1.855485768,7.422092365,0.0,41.74644475,4.746454866,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,2.373261425,0.0,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,2.373261425,2.783293202,2.373261425,0.0,0.0,33.22157552,1.855485768,0.92774684,0.0,0.0,0.0,4.228747193,0.0,0.92774684,0.0,0.0,2.373261425,0.92774684,0.92774684,0.0,2.373261425,24.961398160999998,2.783293202,9.493007904,0.0,0.92774684,7.119700307,0.92774684,0.92774684,0.0,9.79535379,5.566591497,0.0,0.0,61.343472996,0.0,2.373261425,15.575784782000001,0.0,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,6.494281465,7.119700307,2.783293202,0.0,0.0,1.855485768,23.73432141,1.855485768,0.0,0.0,0.0,4.746454866,0.92774684,0.0,0.0,8.047447147,0.92774684,0.0,0.0,0.0,0.0,34.14932236,12.577955415000002,5.566591497,0.92774684,0.0,0.0,0.0,5.674201706,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,0.0,0.0,9.79535379,0.0,0.14541975299999998,0.049779912,0.094858793,0.0,0.134279443,0.011314421,1.185848208,0.0,0.0,0.019527161,0.0,1.140079959,0.006760343,0.051228194,0.027940554,0.10278538,0.040170647000000004,0.054721988,0.0,1.0,1.0
