coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Excitatory,permutationTracker
10x10,0.0,0.0,1.781249819,15.627864038,0.0,1.781249819,10.6439411,4.682782888,0.0,0.560163093,16.187938575,0.560163093,0.0,0.0,0.0,1.450764601,15.326857861,0.560163093,0.0,1.781249819,2.901562936,0.560163093,0.560163093,0.560163093,8.962308815,3.131235626,0.560163093,7.685100052,1.781249819,1.120313117,1.120313117,0.560163093,14.865702737000001,1.680464131,1.120313117,0.0,0.0,0.0,0.0,0.560163093,0.890601508,0.560163093,21.485905961,0.560163093,0.0,0.0,0.890601508,2.341412912,7.584295606,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,37.15836459,0.0,0.560163093,13.717998079000001,11.534542607999999,6.923408652,2.671808307,2.671808307,2.671808307,0.0,0.0,0.560163093,0.0,1.120313117,2.671808307,0.560163093,0.890601508,5.702325001,0.0,0.0,0.560163093,6.721825801,3.2319714,0.890601508,0.560163093,1.781249819,2.671808307,0.0,0.0,19.04472027,2.341412912,1.120313117,10.155433241,0.0,25.12258814,0.0,20.440863997,2.010914625,0.0,4.682782888,0.0,2.901562936,0.0,0.0,0.560163093,1.450764601,0.560163093,2.341412912,0.890601508,1.120313117,0.0,0.0,23.367427639,0.0,0.0,2.901562936,0.0,16.977812599,2.240634118,0.560163093,0.560163093,0.560163093,0.0,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,24.13133449,0.0,1.120313117,0.0,1.781249819,7.483544953,0.0,0.560163093,0.0,0.890601508,0.002912167,0.049299946000000004,0.01147115,0.057956368,0.0,0.0,0.0,0.01280025,0.0,0.0,0.17754595,0.0,0.0,0.0,0.09883692599999999,0.0,0.543768546,0.0,0.0,0.00828011,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.516421733,4.363286262,18.717887943,0.0,2.2976715519999997,3.614875615,20.089163591,0.0,0.0,10.455273985000002,0.0,0.0,1.032825032,0.516421733,16.383614458,9.242985641,0.516421733,0.516421733,1.781249819,2.814074851,0.0,0.516421733,0.0,0.0,0.890601508,0.516421733,9.706973402,2.2976715519999997,0.0,0.0,0.0,11.024177358,2.582036443,0.516421733,0.0,0.0,1.549235748,0.0,0.0,1.407023241,0.516421733,3.562469771,0.0,0.0,0.0,0.890601508,9.011063441,9.474992133,4.131330645,2.065631854,1.407023241,0.516421733,0.890601508,0.0,1.032825032,1.032825032,32.448983707,0.0,0.0,10.829747929,7.087576606000001,4.595294803,23.328893257,2.671808307,4.221044055,0.0,0.516421733,1.549235748,0.0,0.516421733,3.18823004,0.0,0.890601508,8.494545857,0.0,0.0,1.032825032,0.0,3.704633339,0.890601508,0.0,3.330485567,2.671808307,0.516421733,0.516421733,1.032825032,11.075625186,1.032825032,6.234358059,1.032825032,19.03871592,0.516421733,33.035102547,2.956233362,0.516421733,6.144506214,0.0,3.330485567,0.0,11.36232054,0.0,2.439837256,0.0,1.781249819,0.890601508,0.0,0.0,0.0,12.289041563000001,0.0,0.516421733,1.781249819,0.0,18.344723514000002,0.0,0.0,0.516421733,0.516421733,1.032825032,1.781249819,1.407023241,1.407023241,1.9234265400000001,0.890601508,17.400214118,0.0,0.0,0.516421733,3.8468816729999995,7.177345386,0.0,0.0,0.0,0.890601508,0.0,0.01281261,0.01147115,0.033928214,0.016352126,0.0,0.117066428,0.0,0.0,0.0,0.16253589899999998,0.0,0.0,0.0,0.059709609999999996,0.0,0.596557569,0.0,0.0,0.00828011,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,1.781249819,8.906038237,0.0,1.781249819,0.0,8.842185724,0.0,0.0,19.464498917,0.0,0.0,0.0,0.0,11.449062188,8.842185724,0.0,5.279715953,1.781249819,1.781249819,0.0,0.0,0.0,0.0,6.170317461,0.0,17.683397639,1.781249819,0.0,0.0,0.0,15.902122168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890601508,0.0,19.400837901,0.0,0.0,0.0,6.170317461,12.339710498999999,10.623377441,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,54.83595924,0.0,0.0,9.796922897,0.890601508,19.400837901,34.353159207000004,7.95152426,2.671808307,0.0,0.0,0.0,0.0,0.0,2.671808307,5.279715953,0.890601508,12.339710498999999,0.0,0.0,0.0,5.279715953,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,12.339710498999999,0.0,6.234358059,0.0,29.19656818,0.0,36.193733037,0.890601508,0.0,8.842185724,0.0,1.781249819,0.0,15.83836813,0.0,0.890601508,0.0,1.781249819,0.890601508,0.0,5.279715953,0.0,17.683397639,0.0,0.0,1.781249819,0.0,50.256929033999995,0.0,0.0,0.0,0.0,0.0,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,31.80767584,0.0,0.0,5.279715953,7.060965772,3.562469771,0.0,0.0,0.0,0.890601508,0.0,0.06141055,0.01147115,0.025727502,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.161532248,0.298613759,0.0,0.0,0.094205684,0.0,0.485530638,0.0,0.002601846,0.00828011,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,1.781249819,9.785311781,0.879273544,3.539857874,5.27581308,3.562469771,0.0,0.0,17.698908478,3.517207078,0.0,0.879273544,0.0,6.166414588,11.476210546,0.879273544,1.758608055,2.660523363,2.660523363,0.879273544,0.879273544,0.0,0.879273544,15.838372847999999,0.879273544,15.917807199999999,3.539857874,0.0,0.879273544,0.0,10.619474568000001,0.879273544,0.0,0.0,1.758608055,0.0,0.0,0.0,1.7698750520000002,0.879273544,3.562469771,0.879273544,1.758608055,0.0,0.890601508,2.660523363,5.343661488,0.0,8.792870241,0.890601508,0.879273544,28.145906528,0.879273544,0.879273544,8.792870241,25.792502,0.0,0.879273544,10.676196441,1.7698750520000002,7.079676849,3.551081851,2.671808307,5.3097019670000005,0.0,0.0,0.0,0.879273544,0.0,3.551081851,1.758608055,0.890601508,1.781249819,0.0,0.879273544,9.673331543,0.0,3.551081851,0.890601508,0.879273544,2.660523363,4.430416362,0.879273544,0.0,1.758608055,3.539857874,0.0,10.630830953,0.879273544,23.031531593,0.0,26.502088776999997,0.890601508,0.879273544,7.958942665,0.0,2.660523363,0.0,4.396472894,1.758608055,6.166414588,0.0,2.660523363,0.890601508,0.0,0.879273544,0.0,11.521409853000002,0.0,1.758608055,1.781249819,1.758608055,15.929244559,0.0,0.0,0.0,0.0,2.63789366,2.660523363,0.890601508,0.890601508,10.563933051,0.890601508,20.360249623,0.0,0.0,0.879273544,4.419143479,4.441743315,0.0,3.517207078,0.0,0.890601508,0.0,0.022994318,0.01147115,0.072696929,0.0,0.0,0.0,0.008975219,0.0,0.0,0.16162522899999998,0.0,0.693869702,0.0,0.198648392,0.0,0.507319453,0.0,0.0,0.058189935,1.0,1.0,"[[2], [3]]"
14x14,0.360786525,0.0,2.502840884,40.295221737000006,1.443149259,2.142036344,2.886332908,11.499845168,0.360786525,0.360786525,10.349187496,1.803948289,0.0,1.082380077,12.98942937,11.353646578,31.703171121,1.443149259,2.16475431,2.142036344,2.142036344,0.721591065,0.360786525,0.0,0.721591065,0.890601508,0.0,7.124936959,2.502840884,0.0,0.360786525,2.525494163,12.920159672,1.443149259,0.0,0.0,0.360786525,9.380063253,0.0,0.0,1.251388033,0.0,4.284060836,0.0,0.360786525,0.0,1.251388033,5.749918062,8.229994396,22.36684082,8.298223906,1.6121925730000002,0.0,1.6121925730000002,0.360786525,1.082380077,1.443149259,28.927279665,0.0,0.0,10.518513962,5.580833853,6.448802679,9.166089772,6.640476550000001,2.671808307,0.721591065,1.082380077,0.0,0.0,0.0,4.836562617,0.0,1.6121925730000002,2.502840884,0.0,0.0,2.886332908,9.020744753,3.032594832,0.890601508,2.16475431,2.142036344,2.671808307,0.360786525,0.0,0.360786525,10.801994572,0.360786525,6.955949124,1.443149259,21.656423956,0.721591065,17.734298294,15.321812168,0.0,5.36641806,0.0,3.224399078,0.360786525,5.051039668,0.0,1.251388033,0.0,3.585198108,1.972981585,0.360786525,0.0,3.968668243,14.701435143000001,0.360786525,0.0,1.781249819,0.721591065,13.427304269,0.0,0.0,0.0,0.360786525,1.443149259,2.142036344,1.251388033,1.6121925730000002,0.890601508,2.3337507669999997,17.902720756,0.0,8.298223906,1.082380077,4.667582727,5.36641806,0.360786525,0.721591065,0.0,1.972981585,0.0,0.013541183,0.01147115,0.025727502,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.142764387,0.0,0.0,0.0,0.048409627,0.149637708,0.361706722,0.743130894,0.0,0.00828011,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.0,6.721825801,0.0,0.0,10.6439411,1.120313117,0.0,0.560163093,11.255834129,2.547127173,0.0,0.0,0.0,0.560163093,11.76438809,0.560163093,0.0,0.0,1.120313117,0.560163093,0.560163093,0.560163093,8.962308815,2.240634118,0.560163093,8.508039979000001,1.98696408,1.120313117,1.120313117,0.560163093,15.483015063,1.680464131,1.120313117,0.0,0.0,3.973933791,1.98696408,0.560163093,0.0,0.560163093,17.92343619,0.560163093,0.0,0.0,0.0,0.560163093,8.201607932,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,14.00375625,0.0,0.560163093,3.921075182,12.63090518,7.3348726719999995,3.973933791,0.0,0.0,0.0,0.0,0.560163093,0.0,1.120313117,0.0,0.560163093,0.0,3.921075182,0.0,0.0,2.547127173,18.642941041,0.560163093,0.0,0.560163093,1.98696408,0.0,0.0,0.0,19.04472027,0.560163093,1.120313117,3.921075182,0.0,13.75135217,0.0,18.591817986,1.120313117,0.0,5.094246908,0.0,1.120313117,0.0,0.0,0.560163093,0.560163093,0.560163093,0.560163093,0.0,1.120313117,11.92111524,0.0,16.24249068,0.0,0.0,1.120313117,0.0,16.910185701,2.240634118,0.560163093,0.560163093,0.560163093,1.98696408,0.0,0.0,0.0,0.0,0.0,15.43138049,0.0,1.120313117,0.0,0.0,7.8950089729999995,0.0,0.560163093,0.0,0.0,0.039313589,0.036487336,0.034120149,0.035508739000000004,0.0,0.0,0.0,0.01280025,0.0,0.0,0.086011825,0.0,0.0,0.0,0.050427299,0.0,0.564102766,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.516421733,2.582036443,9.811849706,0.0,0.516421733,3.614875615,16.52669382,0.0,0.0,5.5231695389999995,1.98696408,0.0,1.032825032,0.516421733,15.49301295,5.68051587,0.516421733,0.516421733,0.0,1.032825032,0.0,0.516421733,0.0,0.0,0.0,0.516421733,10.529913329,2.503385813,0.0,0.0,0.0,11.641489684,2.582036443,0.516421733,0.0,0.0,5.5231695389999995,1.98696408,0.0,0.516421733,0.516421733,0.0,0.0,0.0,0.0,0.0,7.229813622,10.092304459000001,4.131330645,2.065631854,0.516421733,0.516421733,1.98696408,0.0,1.032825032,1.032825032,9.294375367,0.0,0.0,1.032825032,8.183939178,5.006758823,24.631018741000002,0.0,1.549235748,0.0,0.516421733,1.549235748,0.0,0.516421733,0.516421733,0.0,0.0,6.713296038,0.0,0.0,3.0197891119999998,11.92111524,1.032825032,0.0,0.0,3.536199828,0.0,0.516421733,0.516421733,1.032825032,9.294375367,1.032825032,0.0,1.032825032,7.66747995,0.516421733,31.186056536,2.065631854,0.516421733,6.555970234,0.0,1.549235748,0.0,11.36232054,0.0,1.549235748,0.0,0.0,0.0,0.0,11.92111524,0.0,5.164104604,0.0,0.516421733,0.0,0.0,18.277096616,0.0,0.0,0.516421733,0.516421733,3.0197891119999998,0.0,0.516421733,0.516421733,1.032825032,0.0,8.700260118,0.0,0.0,0.516421733,2.065631854,7.588809405999999,0.0,0.0,0.0,0.0,0.036401422,0.0,0.034120149,0.011480585000000001,0.016352126,0.0,0.117066428,0.0,0.0,0.0,0.071001774,0.0,0.0,0.0,0.011299983,0.0,0.6168917890000001,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,0.0,14.532394471,1.98696408,0.0,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,18.506337566,1.98696408,0.0,0.0,0.0,16.519434494,0.0,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,5.279715953,10.55846068,11.240689767,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,31.6813509,0.0,0.0,0.0,1.98696408,19.812301921,35.655284691,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,1.98696408,17.200831193,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,17.82533221,0.0,34.344687026,0.0,0.0,9.253649744,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,0.0,0.0,0.0,17.200831193,0.0,10.55846068,0.0,0.0,0.0,0.0,50.189302136,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,23.10772184,0.0,0.0,5.279715953,5.279715953,3.973933791,0.0,0.0,0.0,0.0,0.036401422,0.04859794,0.034120149,0.003279873,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.06999812300000001,0.298613759,0.0,0.0,0.045796057,0.0,0.505864858,0.01458795,0.019246778000000003,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,0.0,0.879273544,0.879273544,1.758608055,5.27581308,0.0,0.0,0.0,12.766804032,5.504171158,0.0,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,0.879273544,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,16.740747127,3.7455721349999997,0.0,0.879273544,0.0,11.236786894,0.879273544,0.0,0.0,1.758608055,3.973933791,1.98696408,0.0,0.879273544,0.879273544,0.0,0.879273544,1.758608055,0.0,0.0,0.879273544,5.960973814,0.0,8.792870241,0.0,0.879273544,29.2422691,0.879273544,0.879273544,8.792870241,2.63789366,0.0,0.879273544,0.879273544,2.866237624,7.4911408690000005,4.853207335,0.0,2.63789366,0.0,0.0,0.0,0.879273544,0.0,0.879273544,1.758608055,0.0,0.0,0.0,0.879273544,11.660295623,11.92111524,0.879273544,0.0,0.879273544,2.866237624,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,4.396472894,0.879273544,11.660295623,0.0,24.653042766,0.0,0.879273544,8.370406685,0.0,0.879273544,0.0,4.396472894,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,12.800388784,0.0,4.396472894,0.0,1.758608055,0.0,1.758608055,15.861617661,0.0,0.0,0.0,0.0,4.6248577399999995,0.879273544,0.0,0.0,9.673331543,0.0,11.660295623,0.0,0.0,0.879273544,2.63789366,4.853207335,0.0,3.517207078,0.0,0.0,0.036401422,0.010181708,0.034120149,0.050249300000000004,0.0,0.0,0.0,0.008975219,0.0,0.0,0.070091104,0.0,0.693869702,0.0,0.150238765,0.0,0.5276536730000001,0.01458795,0.016644932,0.049909825,1.0,1.0,"[[3], [3]]"
19x19,0.360786525,0.0,0.721591065,31.3891835,1.443149259,0.360786525,2.886332908,7.937375397,0.360786525,0.360786525,5.41708305,3.790912369,0.0,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,0.360786525,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,7.947876886,2.708555145,0.0,0.360786525,2.525494163,13.537471998000001,1.443149259,0.0,0.0,0.360786525,13.353997044,1.98696408,0.0,0.360786525,0.0,0.721591065,0.0,0.360786525,0.0,0.360786525,3.968668243,8.847306721999999,22.36684082,8.298223906,0.721591065,0.0,2.708555145,0.360786525,1.082380077,1.443149259,5.772671325,0.0,0.0,0.721591065,6.677196425,6.860266699,10.468215256,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,0.0,2.16475431,0.0,0.721591065,0.721591065,0.0,0.0,4.873296988,20.941859993,0.360786525,0.0,2.16475431,2.347750605,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,0.721591065,1.443149259,10.285187986,0.721591065,15.885252283,14.43121066,0.0,5.7778820799999995,0.0,1.443149259,0.360786525,5.051039668,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,11.92111524,3.968668243,7.576498184,0.360786525,0.0,0.0,0.721591065,13.359677371,0.0,0.0,0.0,0.360786525,3.430113339,0.360786525,0.360786525,0.721591065,0.0,1.443149259,9.202766755999999,0.0,8.298223906,1.082380077,2.886332908,5.7778820799999995,0.360786525,0.721591065,0.0,1.082380077,0.036401422,0.000728573,0.034120149,0.003279873,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.051230262,0.0,0.0,0.0,0.0,0.149637708,0.38204094200000005,0.757718844,0.016644932,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,7.472274141,6.721825801,0.0,18.14696749,10.6439411,2.187786847,0.53373384,0.560163093,8.883077905,0.560163093,1.601177567,0.0,0.53373384,1.093896933,13.899333625,0.560163093,0.0,0.0,3.7889945349999996,0.560163093,0.560163093,0.560163093,10.029782545,2.774367958,0.560163093,3.2288445109999997,0.0,1.120313117,1.654046957,1.093896933,18.061637627000003,9.152738272,1.120313117,0.0,1.06747373,4.26987119,0.0,0.560163093,0.53373384,0.560163093,20.592117608,0.560163093,0.53373384,0.53373384,0.0,11.769722713,4.909315535999999,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,17.739846831,0.0,2.16134066,4.454809022,14.91381229,6.029620298999999,0.53373384,0.0,0.0,0.0,0.0,0.560163093,0.53373384,1.120313117,0.53373384,1.093896933,0.0,35.407356442,0.0,0.0,1.093896933,7.255559641,2.695108628,0.0,0.560163093,2.134945535,0.0,0.53373384,0.0,20.112194,6.431163907,1.654046957,3.921075182,0.53373384,13.899333625,0.53373384,15.981178841999998,4.32264163,0.53373384,1.120313117,1.06747373,1.654046957,3.202328513,0.0,0.560163093,0.560163093,0.560163093,2.16134066,0.0,1.120313117,0.0,0.53373384,18.377436215,0.0,0.0,2.187786847,0.0,8.962308815,2.240634118,0.560163093,0.560163093,0.560163093,2.668681418,2.134945535,2.668681418,0.0,2.134945535,0.53373384,16.113097828,1.06747373,1.120313117,1.06747373,1.601177567,6.589756599999999,0.0,0.560163093,8.005959716,10.67347076,0.002912167,0.05685644,0.02733007,0.049094336,0.0,0.0,0.0,0.01280025,0.0,0.0,0.078633737,0.0,0.0,0.0,0.050427299,0.0,0.5334732440000001,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.516421733,10.054310584,9.811849706,0.0,18.663389223000003,3.614875615,17.594167549999998,0.53373384,0.0,3.1504133149999998,0.0,1.601177567,1.032825032,1.050155573,16.02674679,7.815461405,0.516421733,0.516421733,0.0,3.70150645,0.0,0.516421733,0.0,1.06747373,0.53373384,0.516421733,5.250717861,0.516421733,0.0,0.53373384,0.53373384,14.220112248,10.054310584,0.516421733,0.0,1.06747373,5.819106938,0.0,0.0,1.050155573,0.516421733,2.668681418,0.0,0.53373384,0.53373384,0.0,18.439373242000002,6.8000120630000005,16.408332015,2.065631854,0.516421733,0.516421733,0.0,0.53373384,1.566558872,1.032825032,13.030465948,0.0,1.601177567,1.566558872,10.466846288,3.70150645,21.19081879,0.0,1.549235748,0.0,0.516421733,1.549235748,0.53373384,0.516421733,1.050155573,0.53373384,0.0,38.199577298,0.0,0.0,1.566558872,0.53373384,3.167770567,0.0,0.0,3.684181283,0.0,1.050155573,0.516421733,2.100298762,15.165376181000001,1.566558872,0.0,1.566558872,7.815461405,1.050155573,28.575417392,5.267960367,1.050155573,2.582036443,1.06747373,2.082969588,3.202328513,11.36232054,0.0,1.549235748,0.0,1.601177567,0.0,0.0,0.0,0.53373384,7.299050139,0.0,0.516421733,1.06747373,0.0,10.32921973,0.0,0.0,0.516421733,0.516421733,3.70150645,2.134945535,3.185103151,0.516421733,3.167770567,0.53373384,9.381977456,1.06747373,0.0,1.583895463,3.666809421,6.283557032999999,0.0,0.0,8.005959716,10.67347076,0.0,0.020369104,0.02733007,0.025066182,0.016352126,0.0,0.117066428,0.0,0.0,0.0,0.063623686,0.0,0.0,0.0,0.011299983,0.0,0.586262267,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,7.472274141,0.0,0.0,18.14696749,0.0,6.347189683,0.53373384,0.0,12.159638247,0.0,1.601177567,0.0,0.53373384,11.09219452,7.414661488,0.0,5.279715953,0.0,2.668681418,0.0,0.0,0.0,1.06747373,5.813449793,0.0,13.227142098,0.0,0.0,0.53373384,0.53373384,19.098057058000002,7.472274141,0.0,0.0,1.06747373,4.26987119,0.0,0.0,0.53373384,0.0,18.507049547999998,0.0,0.53373384,0.53373384,5.279715953,21.7680203,7.948397371,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,35.417441481000004,0.0,1.601177567,0.53373384,4.26987119,18.507049547999998,32.21508474,5.279715953,0.0,0.0,0.0,0.0,0.53373384,0.0,0.53373384,5.813449793,0.0,42.044741939999994,0.0,0.0,0.53373384,5.813449793,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,16.429461494,0.53373384,0.0,0.53373384,17.973313665,0.53373384,31.734047882,3.202328513,0.53373384,5.279715953,1.06747373,0.53373384,3.202328513,15.83836813,0.0,0.0,0.0,1.601177567,0.0,0.0,5.279715953,0.53373384,12.693406215,0.0,0.0,1.06747373,0.0,42.24142525,0.0,0.0,0.0,0.0,2.668681418,2.134945535,2.668681418,0.0,2.134945535,0.53373384,23.789439178,1.06747373,0.0,6.347189683,6.88089352,2.668681418,0.0,0.0,8.005959716,10.67347076,0.0,0.068967044,0.02733007,0.01686547,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.0,0.0,0.045796057,0.0,0.475235336,0.004664369,0.023682152,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,7.472274141,0.879273544,0.879273544,19.905575545,5.27581308,1.06747373,0.53373384,0.0,10.394047808,3.517207078,1.601177567,0.879273544,0.53373384,5.80954692,10.04868631,0.879273544,1.758608055,0.879273544,3.547954962,0.879273544,0.879273544,0.0,1.9467472739999998,15.48150518,0.879273544,11.461551659,1.758608055,0.0,1.4130073840000001,0.53373384,13.815409458000001,8.351547685,0.0,0.0,2.826081785,4.26987119,0.0,0.0,1.4130073840000001,0.879273544,2.668681418,0.879273544,2.292341895,0.53373384,0.0,12.088833164,2.668681418,12.27700137,8.792870241,0.0,0.879273544,27.25530502,1.4130073840000001,1.4130073840000001,8.792870241,6.3739842410000005,0.0,2.480451111,1.4130073840000001,5.149144734,6.1858884960000005,1.4130073840000001,0.0,2.63789366,0.0,0.0,0.0,1.4130073840000001,0.0,1.4130073840000001,2.292341895,0.0,31.48628126,0.0,0.879273544,10.207065383,0.53373384,3.014219079,0.0,0.879273544,3.014219079,1.758608055,1.4130073840000001,0.0,2.826081785,7.629608869,0.53373384,4.396472894,1.4130073840000001,11.808277078,0.53373384,22.042403622,3.202328513,1.4130073840000001,4.396472894,1.06747373,1.4130073840000001,3.202328513,4.396472894,1.758608055,5.27581308,0.0,2.480451111,0.0,0.0,0.879273544,0.53373384,6.531418429,0.0,1.758608055,1.06747373,1.758608055,7.913740775,0.0,0.0,0.0,0.0,5.306575078,3.014219079,2.668681418,0.0,11.808277078,0.53373384,12.342012961,1.06747373,0.0,1.9467472739999998,4.239071227,3.547954962,0.0,3.517207078,8.005959716,10.67347076,0.0,0.030550811999999997,0.02733007,0.063834897,0.0,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.0,0.693869702,0.0,0.150238765,0.0,0.497024151,0.004664369,0.021080306,0.049909825,1.0,1.0,"[[4], [3]]"
24x24,0.360786525,0.0,8.193865206,31.3891835,1.443149259,18.507754015000003,2.886332908,9.004849127,0.894520365,0.360786525,3.044326826,1.803948289,1.601177567,1.082380077,13.52316321,10.99677891,30.275646885,1.443149259,2.16475431,0.360786525,3.0294679429999998,0.721591065,0.360786525,0.0,1.7890647949999998,0.53373384,0.0,2.668681418,0.721591065,0.0,0.894520365,3.059228003,16.116094562,8.9154234,0.0,0.0,1.4282602549999999,13.649934443,0.0,0.0,0.894520365,0.0,3.390272483,0.0,0.894520365,0.53373384,0.360786525,15.178227863,5.555014326,34.64384219,8.298223906,0.721591065,0.0,0.721591065,0.894520365,1.616113917,1.443149259,9.508761906,0.0,1.601177567,1.2553249050000002,8.960103535,5.555014326,7.028015305,3.968668243,0.0,0.721591065,1.082380077,0.0,0.53373384,0.0,2.69848815,0.53373384,0.721591065,32.207872325,0.0,0.0,3.420066748,9.554478593,2.49573206,0.0,2.16475431,2.49573206,0.0,0.894520365,0.0,1.4282602549999999,14.891745567000001,0.894520365,0.721591065,1.976883099,10.433169441,1.2553249050000002,13.274613139,17.633539173,0.53373384,1.803948289,1.06747373,1.976883099,3.563115038,5.051039668,0.0,0.360786525,0.0,3.4051258559999997,1.082380077,0.360786525,0.0,4.502402083,9.711443719,0.360786525,0.0,1.06747373,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,4.1118306769999995,2.49573206,3.0294679429999998,0.721591065,2.134945535,1.976883099,9.884484094,1.06747373,8.298223906,2.149853807,4.487510475,4.472629706999999,0.360786525,0.721591065,8.005959716,11.755850837,0.0,0.021097677,0.02733007,0.01686547,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.0,0.0,0.0,0.149637708,0.35141142000000003,0.747795263,0.021080306,0.0,1.0,1.0,"[[4], [4]]"
