coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,Ependymal
83x83,0.38640463,1.35583214,25.935355609000002,5.916200787,2.726594813,99.866753238,3.1696978319999998,11.654954750999998,0.484704415,1.700547889,15.656957567,6.506852763,4.320734669,1.35583214,1.545599049,0.38640463,21.171199030999997,4.27223092,10.513379874,1.643939856,76.13802871,2.999742812,1.159235441,1.798855885,0.38640463,7.567747397,1.700547889,1.932040737,6.6740681980000005,0.38640463,0.38640463,1.89717435,9.005973266,12.693465248999999,0.0,0.0,10.961322311,2.185252304,0.92774684,0.38640463,0.8711090450000001,2.783293202,12.816476969,0.0,0.0,0.38640463,8.264038746,1.700547889,2.325204419,1.159235441,0.38640463,2.628286817,0.0,8.495494236999999,0.8711090450000001,1.159235441,0.8711090450000001,6.828971570999999,1.700547889,6.408552978,1.159235441,21.612945758,7.033785189,2.803114083,0.484704415,8.109130629,0.96942751,1.798855885,0.92774684,0.38640463,12.543692492000002,33.33082543,0.38640463,1.35583214,117.96519409999999,0.0,0.0,6.415919435,0.96942751,0.38640463,1.31415147,2.669975399,6.8023623109999996,1.31415147,2.185252304,0.0,9.725579892999999,1.798855885,6.506852763,3.499425624,0.0,1.545599049,0.0,6.344195149,3.639347678,0.484704415,1.545599049,10.948109487,1.159235441,9.660733240999999,1.257505464,6.022148348,16.702275771,0.38640463,6.492381480000001,1.742228559,0.0,140.95020638900002,0.38640463,10.221872773,0.38640463,0.38640463,3.639347678,1.89717435,6.893257393000001,0.38640463,0.484704415,0.484704415,2.669975399,22.999143368,16.013086147,6.540820446000001,0.0,1.159235441,0.0,20.797931532,6.408552978,0.772801049,0.484704415,7.138910149999999,4.798587366,5.0252475930000005,0.484704415,0.0,20.979175086999998,0.002387402,0.201348319,0.0699621,0.2041351,0.002447184,0.196265416,0.0,1.8522243219999999,0.0,0.0,0.087219189,0.0,2.327511634,0.0,0.121248452,0.040490214,0.293687692,0.21356624200000002,0.067745678,0.016971307,2.0,2.0
84x84,0.0,0.96942751,26.013910825,4.52762671,3.191546448,103.095575828,3.634649467,2.381890603,3.038807335,0.92774684,14.504006066999999,7.358209028,4.320734669,0.96942751,0.851356265,0.0,20.247653430999996,5.745637378,18.489111465,1.33606068,80.90702694000001,4.859590958,0.851356265,1.412451255,0.0,6.022148348,1.779103105,0.0,6.680358609000001,0.0,1.702713432,1.89717435,7.152484898,11.999222464999999,0.0,0.0,9.422000963,4.8178984499999995,0.92774684,0.851356265,0.484704415,4.486006634,12.04367592,0.0,0.0,2.55410292,7.877634116,0.92774684,1.938799789,2.55410292,0.851356265,1.855485768,0.0,11.206677586,1.33606068,0.0,0.484704415,5.9054259710000006,3.4818497600000002,6.873504613,0.851356265,24.251943857,4.486006634,2.187417847,0.484704415,9.503998108,1.820783775,3.115164687,1.779103105,0.0,13.014951089,31.477337062,0.0,0.96942751,155.23237099,0.0,1.702713432,7.967857200000001,1.820783775,0.851356265,0.92774684,6.153956748000001,5.413788234,0.92774684,2.26380752,1.702713432,8.723448692,1.412451255,6.506852763,2.3401901830000003,0.851356265,0.0,1.702713432,3.717902894,2.866546629,0.484704415,0.851356265,13.659292836,0.0,9.817847623999999,0.484704415,6.873504613,16.086579535,0.0,4.409588688,0.96942751,0.0,140.17740534,0.0,9.298327172999999,0.0,0.0,2.866546629,1.89717435,6.506852763,0.0,0.484704415,2.187417847,1.89717435,25.945951928,18.809966945,5.538689245,0.0,0.851356265,0.0,16.86157437,6.873504613,0.0,0.484704415,6.909582844999999,7.974700938,7.192945883,1.33606068,2.55410292,23.925983647,0.002387402,0.260883611,0.0699621,0.206014433,0.002447184,0.26128908,0.0,2.293296856,0.0,0.0,0.066889612,0.0,2.916810114,0.0,0.128784567,0.001605037,0.164250721,0.028589026,0.065369697,0.0,2.0,2.0
85x85,0.274911387,6.7749544760000004,2.886511884,0.96218522,2.405724859,48.022395981,7.599651741000001,13.549345441,0.0,1.5810275939999998,17.947899048,6.159602761,0.0,0.137454413,0.137454413,0.41237493,19.742356726,1.237072195,7.422480225,24.585700397,38.524697079,10.073871306000001,0.41237493,0.274911387,0.5498155,6.709400536,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,5.017989791,13.13698454,0.0,0.137454413,12.547963834,2.405724859,6.255587017000001,0.5498155,1.4435640509999998,0.137454413,13.349782997,0.41237493,0.274911387,6.324138078,7.8780532,2.474790926,0.0,1.649476062,0.0,0.274911387,0.0,9.527522822,2.061822428,0.137454413,0.41237493,5.430342058,13.549345441,7.534150459,0.0,14.70939378,4.810854485,2.886511884,0.0,6.022148348,0.41237493,0.41237493,0.0,0.274911387,19.9411666,32.063550109,0.41237493,0.687252188,168.85867668,0.0,0.5498155,11.379984525,1.4435640509999998,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,1.718468164,6.022148348,1.5810275939999998,0.137454413,0.96218522,0.0,4.399158941,1.718468164,0.0,0.5498155,22.660132352999998,0.5498155,9.386598336,0.137454413,6.159602761,13.899580772,27.017918593,3.298926303,6.362579546,0.0,185.33663536,7.53123221,15.848723667,0.41237493,0.274911387,9.280194087,2.8871520129999997,6.434523278,0.137454413,0.137454413,0.5498155,4.605604291000001,25.819786559,3.848752315,9.79897243,0.0,0.41237493,0.0,13.143292531,6.846884179,0.0,0.274911387,2.199263417,9.936409349,2.474161474,0.137454413,0.274911387,13.922505344000001,0.018340362,0.271134453,0.076236431,0.18384322000000003,0.002447184,0.285011527,0.0,3.0015869,0.0,0.0,0.046352412999999995,0.0,3.278920439,0.0,0.157036091,0.014984944,0.236252435,0.006310039999999999,0.06982269699999999,0.0,2.0,2.0
86x86,0.38640463,6.7489841760000004,0.772801049,3.091287509,1.555057294,57.015854071,6.7489841760000004,21.997673757999998,0.0,1.941453713,18.134343508,6.022148348,0.0,0.38640463,1.545599049,0.38640463,20.195986456,1.932040737,3.091287509,24.920200007,43.091500018999994,7.908178595,1.159235441,0.38640463,0.38640463,7.567747397,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,6.210832313,14.270208659,0.0,0.0,12.158683292,1.941453713,5.843212087,0.38640463,1.555057294,0.0,13.985129633,0.0,0.0,5.0610666460000004,7.577205642,3.110137562,0.38640463,1.159235441,0.38640463,0.772801049,0.0,8.736400061,0.38640463,1.159235441,0.38640463,6.983636199999999,13.497410659,6.408552978,1.159235441,12.035220313,4.250491987,2.318409668,0.0,7.181383789,0.0,0.38640463,0.0,0.38640463,18.530157986,31.469468439,0.38640463,0.38640463,139.11321779000002,0.0,0.0,10.236076843,1.168652664,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,1.555057294,6.022148348,2.327888105,0.0,1.545599049,0.0,5.814985032999999,1.941453713,0.0,1.545599049,20.631901599,1.159235441,7.908178595,0.772801049,6.022148348,15.530738251999999,27.266868810000002,4.636895712,7.135380595,0.0,186.109436409,7.91763684,16.852210712999998,0.38640463,0.38640463,8.953378525,2.337336513,6.408552978,0.38640463,0.0,0.0,4.278788729,23.910719435,6.56885177,9.067424179,0.0,1.159235441,0.0,19.385480277,6.408552978,0.772801049,0.0,1.932040737,8.294620283,0.38640463,0.0,0.0,10.226651603,0.018340362,0.16223703,0.052858611,0.19566939300000002,0.002447184,0.19008219299999998,0.0,2.209276111,0.0,0.0,0.096032669,0.0,2.2960642,0.0,0.14223555799999998,0.055475158,0.365689406,0.191287256,0.048199402999999995,0.016971307,2.0,2.0
87x87,0.0,6.362579546,0.851356265,1.702713432,2.020008929,60.244676661,7.213935811,12.72460961,2.55410292,1.168652664,16.981392008,6.873504613,0.0,0.0,0.851356265,0.0,19.272440856000003,3.405447195,11.0670191,24.612320830999998,47.860498249,9.768026741,0.851356265,0.0,0.0,6.022148348,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,4.357343945,13.575965875,0.0,0.0,10.619361944000001,4.5740998589999995,5.843212087,0.851356265,1.168652664,1.702713432,13.212328584,0.0,0.0,7.228764936,7.190801012,2.337336513,0.0,2.55410292,0.851356265,0.0,0.0,11.44758341,0.851356265,0.0,0.0,6.0600906000000005,15.27871253,6.873504613,0.851356265,14.674218412,1.702713432,1.702713432,0.0,8.576251268,0.851356265,1.702713432,0.851356265,0.0,19.001416583,29.615980071,0.0,0.0,176.38039468,0.0,1.702713432,11.788014608000001,2.020008929,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,1.168652664,6.022148348,1.168652664,0.851356265,0.0,1.702713432,3.188692778,1.168652664,0.0,0.851356265,23.343084947999998,0.0,8.065292978,0.0,6.873504613,14.915042016,26.88046418,2.55410292,6.362579546,0.0,185.33663536,7.53123221,15.928665113,0.0,0.0,8.180577476,2.337336513,6.022148348,0.0,0.0,1.702713432,3.50598768,26.857527994999998,9.365732568,8.065292978,0.0,0.851356265,0.0,15.449123114999999,6.873504613,0.0,0.0,1.702713432,11.470733854999999,2.55410292,0.851356265,2.55410292,13.173460163,0.018340362,0.221772322,0.052858611,0.197548726,0.002447184,0.255105857,0.0,2.6503486450000002,0.0,0.0,0.075703092,0.0,2.88536268,0.0,0.149771673,0.016589981,0.236252435,0.006310039999999999,0.045823421999999996,0.0,2.0,2.0
88x88,0.0,6.362579546,0.92774684,1.855485768,3.024138432,59.123212721,9.145872748,13.65235645,0.0,2.096399504,22.002405769,6.022148348,0.92774684,0.0,0.0,0.0,20.429412738,1.855485768,7.422092365,23.760964566,50.446360809,6.362579546,0.0,0.92774684,0.0,6.022148348,0.92774684,0.0,0.0,0.0,0.0,0.92774684,3.50598768,12.72460961,0.0,0.0,10.073654348,2.096399504,6.770958927000001,0.0,1.168652664,2.783293202,13.212328584,0.0,0.0,4.674662016,9.046286779999999,3.2650833529999996,0.0,0.0,0.0,1.855485768,0.0,8.118547851999999,0.0,0.0,0.0,4.43373452,13.65235645,6.022148348,0.0,15.361732678,2.783293202,0.0,0.0,6.949895188,0.0,0.92774684,0.92774684,0.0,21.315354639,34.331215303,0.0,0.0,168.27217371,0.0,0.0,11.242307012,1.168652664,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,2.096399504,6.022148348,3.024138432,0.0,0.0,0.0,3.2650833529999996,2.096399504,0.0,0.0,25.580584015,0.0,9.145872748,0.0,6.022148348,15.067814352,26.88046418,1.855485768,6.362579546,0.0,185.33663536,7.53123221,14.302309032999998,0.0,0.0,9.108324316,3.2650833529999996,6.022148348,0.0,0.0,0.0,4.43373452,30.251341368,5.566591497,7.290326386,0.0,0.0,0.0,12.97142276,6.022148348,0.0,0.0,2.783293202,7.290326386,4.638842963,0.0,0.0,13.784671911,0.018340362,0.253306502,0.087050197,0.20090616900000002,0.002447184,0.27665804699999996,0.0,2.8138762799999997,0.0,0.0,0.047867802,0.0,2.890284727,0.0,0.12344349399999999,0.014984944,0.236252435,0.029331632,0.090288802,0.0,2.0,2.0
89x89,0.6613160170000001,0.79877956,3.659312933,4.053472729,2.792129489,71.229545971,1.623476825,10.097799979,0.0,2.353828643,10.633023336,6.159602761,0.0,0.5238590430000001,1.683053462,0.79877956,23.220005246,3.169112932,10.513767734,6.658633288,66.553701493,5.256890809,1.571610371,0.6613160170000001,0.93622013,8.254999585,1.185175979,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,7.722834424,1.957973979,0.0,0.137454413,11.981488034,3.178525908,6.255587017000001,0.93622013,1.829968681,0.137454413,14.122584046,0.41237493,0.274911387,6.710542708,8.26445783,3.2475919749999997,0.38640463,2.808711503,0.38640463,1.047712436,0.0,11.073121871,2.448227058,1.296689854,0.79877956,8.907990578,1.59753688,7.9205550890000005,1.159235441,19.732631446,9.061346472,5.204921552,0.0,7.181383789,0.41237493,0.79877956,0.0,0.6613160170000001,11.853452702,34.768394742,0.79877956,1.073656818,88.12757099,0.0,0.5498155,7.722249612000001,1.4435640509999998,0.38640463,0.38640463,1.87241766,6.802579269,0.38640463,1.3226165490000001,0.41237493,3.667029853,2.104872794,6.022148348,2.740263035,0.137454413,2.507784269,0.0,7.876807460999999,2.491269213,0.0,2.095414549,5.119428852,1.709050941,4.569617839,0.9102554620000001,6.159602761,16.21799044,27.404323223000002,7.935822015,0.772801049,0.0,186.109436409,1.555057294,12.963792641000001,0.79877956,0.6613160170000001,10.052995136,2.8871520129999997,6.820927908000001,0.5238590430000001,0.137454413,0.5498155,5.3784053400000005,29.683858616000002,10.417604085,6.141237517,0.0,1.571610371,0.0,20.485096888,7.233288809,0.772801049,0.274911387,4.131304154,5.50587054,2.860566104,0.137454413,0.274911387,11.423997855,0.018340362,0.177533029,0.076236431,0.21121377200000002,0.002447184,0.183479396,0.0,1.9548068669999998,0.0,0.0,0.0857038,0.0,2.434328023,0.0,0.154841049,0.055475158,0.357750985,0.191287256,0.0483399,0.016971307,2.0,2.0
90x90,0.274911387,0.41237493,3.7378681489999996,2.6648986519999998,3.257081124,74.458368561,2.0884284600000003,0.824735831,2.55410292,1.5810275939999998,9.480071836,7.010959026,0.0,0.137454413,0.9888106779999999,0.41237493,22.296459646000002,4.64251939,18.489499325,6.350754112,71.322699723,7.116738955,1.2637311949999999,0.274911387,0.5498155,6.709400536,1.2637311949999999,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,5.8693460559999995,1.2637311949999999,0.0,0.137454413,10.442166686,5.811172054,6.255587017000001,1.401171765,1.4435640509999998,1.8401678449999999,13.349782997,0.41237493,0.274911387,8.878240997999999,7.8780532,2.474790926,0.0,4.203578982,0.851356265,0.274911387,0.0,13.78430522,2.913178693,0.137454413,0.41237493,7.984444978,3.378838751,8.385506724,0.851356265,22.371629544999998,6.513567917,4.589225316,0.0,8.576251268,1.2637311949999999,2.115088362,0.851356265,0.274911387,12.324711299,32.914906374,0.41237493,0.687252188,125.39474788,0.0,2.2525289319999997,9.274187377,2.294920316,0.851356265,0.0,5.356399009,5.414005191999999,0.0,1.401171765,2.115088362,2.6648986519999998,1.718468164,6.022148348,1.5810275939999998,0.9888106779999999,0.96218522,1.702713432,5.250515205999999,1.718468164,0.0,1.401171765,7.830612201000001,0.5498155,4.726732222,0.137454413,7.010959026,15.602294204,27.017918593,5.853029223,0.0,0.0,185.33663536,1.168652664,12.040247041,0.41237493,0.274911387,9.280194087,2.8871520129999997,6.434523278,0.137454413,0.137454413,2.2525289319999997,4.605604291000001,32.630667176,13.214484883,5.1391063159999995,0.0,1.2637311949999999,0.0,16.548739726,7.698240444,0.0,0.274911387,3.901976849,8.681984112,5.028264394000001,0.9888106779999999,2.829014307,14.370806415,0.018340362,0.237068321,0.076236431,0.213093105,0.002447184,0.24850306,0.0,2.395879401,0.0,0.0,0.065374223,0.0,3.023626503,0.0,0.16237716400000002,0.016589981,0.228314014,0.006310039999999999,0.045963919,0.0,2.0,2.0
91x91,0.274911387,0.41237493,3.814258724,2.817670988,4.2612106270000005,73.336904621,4.020365397,1.752482671,0.0,2.5087744339999998,14.501085597,6.159602761,0.92774684,0.137454413,0.137454413,0.41237493,23.453431528,3.092557963,14.84457259,5.499397847,73.90856228300001,3.71129176,0.41237493,1.202658227,0.5498155,6.709400536,1.3401217699999999,0.687252188,2.611602958,0.137454413,0.5498155,1.065201253,5.017989791,0.41237493,0.0,0.137454413,9.89645909,3.3334716990000004,7.183333857000001,0.5498155,1.4435640509999998,2.920747615,13.349782997,0.41237493,0.274911387,6.324138078,9.733538968,3.402537766,0.0,1.649476062,0.0,2.1303971550000003,0.0,10.455269662,2.061822428,0.137454413,0.41237493,6.358088898,1.752482671,7.534150459,0.0,23.059143811,7.5941476869999995,2.886511884,0.0,6.949895188,0.41237493,1.3401217699999999,0.92774684,0.274911387,14.638649355,37.630141605999995,0.41237493,0.687252188,117.28652690999999,0.0,0.5498155,8.728479781,1.4435640509999998,0.0,0.92774684,2.0273634510000003,7.422366562000001,0.92774684,1.47756234,0.41237493,6.528776717,2.646215004,6.022148348,3.436513362,0.137454413,0.96218522,0.0,5.326905781,2.646215004,0.0,0.5498155,10.068111268000001,0.5498155,5.807311992,0.137454413,6.159602761,15.75506654,27.017918593,5.154412071,0.0,0.0,185.33663536,1.168652664,10.413890961,0.41237493,0.274911387,10.207940927,3.814898853,6.434523278,0.137454413,0.137454413,0.5498155,5.533351131000001,36.024480549,9.415343812,4.364139724,0.0,0.41237493,0.0,14.071039371,6.846884179,0.0,0.274911387,4.982556619,4.501576643,7.113004437000001,0.137454413,0.274911387,14.982018163,0.018340362,0.268602501,0.11042801699999999,0.21645054800000002,0.002447184,0.27005524999999997,0.0,2.5594070359999996,0.0,0.0,0.037538933,0.0,3.02854855,0.0,0.136048985,0.014984944,0.228314014,0.029331632,0.09042929899999999,0.0,2.0,2.0
92x92,0.38640463,0.38640463,1.624157314,4.794000941,2.4064135589999998,83.451826651,1.237760895,9.273064148,2.55410292,1.941453713,9.666516296000001,6.873504613,0.0,0.38640463,2.396955314,0.38640463,22.750089376,5.337487932,14.158306609,6.685253722,75.889502663,4.951046244,2.010591706,0.38640463,0.38640463,7.567747397,1.624157314,1.932040737,8.507274385,0.38640463,2.089118062,0.0,7.062188578,2.396955314,0.0,0.0,10.052886144,5.346900908,5.843212087,1.237760895,1.555057294,1.702713432,13.985129633,0.0,0.0,7.6151695660000005,7.577205642,3.110137562,0.38640463,3.713338361,1.237760895,0.772801049,0.0,12.993182459,1.237760895,1.159235441,0.38640463,9.53773912,3.326903969,7.259909243,2.010591706,19.697456078000002,5.953205419,4.0211231000000005,0.0,9.735486709,0.851356265,2.089118062,0.851356265,0.38640463,10.913702685,32.320824704,0.38640463,0.38640463,95.64928899,0.0,1.702713432,8.130279695,2.020008929,1.237760895,0.38640463,5.029583447,4.794000941,0.38640463,1.624157314,1.702713432,4.407558065,1.555057294,6.022148348,2.327888105,0.851356265,1.545599049,1.702713432,6.666341297999999,1.941453713,0.0,2.396955314,5.802381447,1.159235441,3.248312481,0.772801049,6.873504613,17.233451684,27.266868810000002,7.190998632,0.772801049,0.0,186.109436409,1.555057294,13.043734086999999,0.38640463,0.38640463,8.953378525,2.337336513,6.408552978,0.38640463,0.0,1.702713432,4.278788729,30.721600052,15.934584338,4.407558065,0.0,2.010591706,0.0,22.790927472,7.259909243,0.772801049,0.0,3.634754169,7.040195045999999,2.94050755,0.851356265,2.55410292,10.674952674,0.018340362,0.128170898,0.052858611,0.224919278,0.002447184,0.153573726,0.0,1.6035686120000001,0.0,0.0,0.115054479,0.0,2.040770264,0.0,0.147576631,0.05708019499999999,0.357750985,0.191287256,0.024340624999999998,0.016971307,2.0,2.0
93x93,0.38640463,0.38640463,1.700547889,4.946773277,3.4105430620000003,82.33036271099999,3.1696978319999998,10.200810987999999,0.0,2.8692005529999998,14.687530057,6.022148348,0.92774684,0.38640463,1.545599049,0.38640463,23.907061258,3.7875265049999998,10.513379874,5.833897457,78.475365223,1.545599049,1.159235441,1.31415147,0.38640463,7.567747397,1.700547889,1.932040737,4.250491987,0.38640463,0.38640463,0.92774684,6.210832313,1.545599049,0.0,0.0,9.507178548,2.8692005529999998,6.770958927000001,0.38640463,1.555057294,2.783293202,13.985129633,0.0,0.0,5.0610666460000004,9.43269141,4.0378844019999995,0.38640463,1.159235441,0.38640463,2.628286817,0.0,9.664146900999999,0.38640463,1.159235441,0.38640463,7.91138304,1.700547889,6.408552978,1.159235441,20.384970344,7.033785189,2.318409668,0.0,8.109130629,0.0,1.31415147,0.92774684,0.38640463,13.227640741,37.036059936,0.38640463,0.38640463,87.54106802,0.0,0.0,7.584572099000001,1.168652664,0.38640463,1.31415147,1.700547889,6.8023623109999996,1.31415147,1.700547889,0.0,8.27143613,2.482804134,6.022148348,4.183373873,0.0,1.545599049,0.0,6.742731872999999,2.8692005529999998,0.0,1.545599049,8.039880514,1.159235441,4.328892251,0.772801049,6.022148348,17.38622402,27.266868810000002,6.492381480000001,0.772801049,0.0,186.109436409,1.555057294,11.417378006999998,0.38640463,0.38640463,9.881125364999999,3.2650833529999996,6.408552978,0.38640463,0.0,0.0,5.206535569000001,34.115413425,12.135443267,3.6325914729999997,0.0,1.159235441,0.0,20.313227117,6.408552978,0.772801049,0.0,4.715333939,2.8597875769999996,5.0252475930000005,0.0,0.0,11.286164422,0.018340362,0.159705078,0.087050197,0.22827672100000002,0.002447184,0.175125916,0.0,1.767096247,0.0,0.0,0.087219189,0.0,2.045692311,0.0,0.121248452,0.055475158,0.357750985,0.214308848,0.068806005,0.016971307,2.0,2.0
94x94,0.0,0.0,1.779103105,3.5581992,3.8754946969999997,85.559185301,3.634649467,0.92774684,2.55410292,2.096399504,13.534578557,6.873504613,0.92774684,0.0,0.851356265,0.0,22.983515658,5.260932963,18.489111465,5.526018281,83.244363453,3.405447195,0.851356265,0.92774684,0.0,6.022148348,1.779103105,0.0,4.256782398,0.0,1.702713432,0.92774684,4.357343945,0.851356265,0.0,0.0,7.967857200000001,5.501846699,6.770958927000001,0.851356265,1.168652664,4.486006634,13.212328584,0.0,0.0,7.228764936,9.046286779999999,3.2650833529999996,0.0,2.55410292,0.851356265,1.855485768,0.0,12.37533025,0.851356265,0.0,0.0,6.987837440000001,3.4818497600000002,6.873504613,0.851356265,23.023968443,4.486006634,1.702713432,0.0,9.503998108,0.851356265,2.6304602719999997,1.779103105,0.0,13.698899338,35.182571568,0.0,0.0,124.80824491000001,0.0,1.702713432,9.136509864,2.020008929,0.851356265,0.92774684,5.1845292380000005,5.413788234,0.92774684,1.779103105,1.702713432,7.2693049290000005,2.096399504,6.022148348,3.024138432,0.851356265,0.0,1.702713432,4.116439618,2.096399504,0.0,0.851356265,10.751063863,0.0,4.486006634,0.0,6.873504613,16.770527784,26.88046418,4.409588688,0.0,0.0,185.33663536,1.168652664,10.493832407,0.0,0.0,9.108324316,3.2650833529999996,6.022148348,0.0,0.0,1.702713432,4.43373452,37.062221985,14.932324065,2.6304602719999997,0.0,0.851356265,0.0,16.376869955,6.873504613,0.0,0.0,4.486006634,6.035901149,7.192945883,0.851356265,2.55410292,14.232972982,0.018340362,0.21924037,0.087050197,0.230156054,0.002447184,0.24014958,0.0,2.208168781,0.0,0.0,0.066889612,0.0,2.634990791,0.0,0.128784567,0.016589981,0.228314014,0.029331632,0.066430024,0.0,2.0,2.0
95x95,0.274911387,10.634295987,27.121319604,4.8215267310000005,1.72177661,59.536638159999995,9.044601842,15.003489204,0.484704415,0.41237493,20.362276659000003,0.622158828,3.392987829,1.106881923,1.582404514,7.637263067,15.077576289,3.166726711,7.422480225,20.395742796,36.187360566,11.528015069,0.41237493,0.759615802,1.994765601,0.687252188,1.857325031,2.1322022890000003,6.480129270000001,0.137454413,0.5498155,1.106881923,10.703044745,27.174764740999997,0.0,0.137454413,14.002107597,1.72177661,0.41237493,0.5498155,0.759615802,0.137454413,0.137454413,0.41237493,0.274911387,1.649476062,0.687252188,0.137454413,1.938799789,3.094426163,0.0,0.274911387,0.0,6.671667467999999,3.9914769440000004,0.137454413,0.897079345,8.682876247,13.549345441,10.181857959999999,0.0,15.937369193999999,4.810854485,6.2611303,0.484704415,0.0,1.38180244,2.342029446,0.0,0.274911387,19.257218351,4.268353813,0.41237493,3.101629799,200.727752861,0.0,0.5498155,10.211331861,5.579284555,0.0,0.0,2.069044121,6.601205761,0.0,1.034519915,0.41237493,2.416328983,2.479470016,0.484704415,0.897079345,0.137454413,6.742033886000001,0.0,5.445572318,2.488615289,1.929654516,0.5498155,27.013311426999998,0.5498155,14.718439325999999,0.622158828,0.137454413,11.286714313,0.137454413,3.298926303,7.332007056,0.0,102.82982161,6.362579546,30.549844772999997,0.41237493,0.274911387,11.708272248999998,1.51924301,3.786993346,0.137454413,0.622158828,2.479470016,2.069044121,11.571282155,7.726395195,14.152151503999999,0.0,0.41237493,0.0,5.919266684,0.824735831,0.0,2.204565903,6.067789729,13.320159239,3.9191115750000005,0.622158828,0.274911387,23.615516008999997,0.0,0.312777694,0.051678991,0.156354342,0.0,0.30615102699999996,0.0,3.086714975,0.0,0.0,0.046352412999999995,0.0,3.8482479510000003,0.0,0.157036091,0.103260324,0.047093327000000004,0.31084095,0.068371269,0.0,2.0,2.0
