coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODImmature2,Inhibitorycells,ODImmature2cells
10x10,0.0,0.0,3.4306038709999997,10.555392289,0.0,2.605943634,0.0,4.387163586,0.0,0.0,8.906038237,0.0,0.0,0.0,0.0,0.890601508,5.211823823,0.0,0.824693815,1.781249819,1.781249819,31.33702035,4.948123813,0.0,1.649354052,0.890601508,0.0,7.124936959,4.255331299,0.0,0.0,0.0,6.168355303,0.824693815,0.0,0.0,0.0,0.824693815,0.824693815,0.0,0.890601508,0.0,4.387163586,0.0,0.0,0.0,0.890601508,1.781249819,5.343661488,0.824693815,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,26.453336674,0.0,0.824693815,9.796922897,2.53995556,4.387163586,2.671808307,2.671808307,2.671808307,0.824693815,0.824693815,0.0,0.824693815,0.0,8.444635581,0.0,27.281104018,14.975092908999999,0.0,0.0,0.0,0.0,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,0.0,7.059051874,0.824693815,15.007554102,0.0,12.271004377,0.890601508,1.649354052,3.562469771,1.649354052,1.781249819,1.649354052,0.824693815,0.0,3.364682988,0.0,1.781249819,0.890601508,0.0,50.30976198,0.0,12.073060772,0.0,0.824693815,14.150282959,1.649354052,10.489585264,0.0,0.824693815,0.0,0.0,4.12342048,4.255331299,0.890601508,0.890601508,0.890601508,5.838725321,10.68691808,0.0,0.0,0.0,1.781249819,5.211823823,0.0,0.0,0.0,1.715295323,0.025115972,0.01281261,0.043032353,0.053237367,0.00197471,0.0,0.0,0.0,0.0,0.0,0.098912213,0.0,0.0,0.0,0.048409627,0.000979608,0.5345807760000001,0.028037602,0.003393076,0.00828011,1.0,1.0,[2],[0]
11x11,0.0,0.0,13.052816169,8.906038237,0.0,24.326320579,0.0,3.562469771,0.0,0.0,14.542093591,0.0,5.636055354,0.0,0.0,0.890601508,3.562469771,0.0,0.0,1.781249819,1.781249819,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,16.615227838000003,22.54507076,0.0,0.0,5.636055354,0.0,0.0,0.0,0.890601508,0.0,3.562469771,0.0,0.0,0.0,0.890601508,1.781249819,5.343661488,5.636055354,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,23.15460834,0.0,0.0,9.796922897,0.890601508,3.562469771,2.671808307,2.671808307,2.671808307,0.0,5.636055354,0.0,0.0,0.0,2.671808307,0.0,12.162167858,18.691431858999998,0.0,0.0,0.0,0.0,2.671808307,6.526656861999999,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,0.0,6.234358059,0.0,18.994255404,0.0,9.796922897,0.890601508,0.0,3.562469771,0.0,1.781249819,0.0,0.0,0.0,0.890601508,0.0,1.781249819,0.890601508,0.0,0.0,0.0,7.124936959,5.636055354,5.636055354,1.781249819,0.0,8.015503784,0.0,0.0,0.0,0.0,0.0,7.417305173,12.162167858,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.0,0.0,13.052816169,3.562469771,0.0,0.0,0.0,0.890601508,0.0,0.01281261,0.014320506,0.029201446,0.0,0.041904707,0.0,0.0,0.0,0.0,0.098912213,0.0,0.455559624,0.0,0.048409627,0.022361296,0.25573074700000004,0.490390247,0.0,0.00828011,1.0,1.0,[2],[1]
12x12,0.0,0.0,2.636190389,12.325811598000001,0.0,2.636190389,9.403991771,34.338526341000005,0.0,0.0,11.470795807,1.709879628,0.85494057,0.0,14.53459731,0.890601508,9.54704501,0.0,1.709879628,3.4911294469999996,10.330516015999999,0.0,2.56475757,0.85494057,0.0,1.7455420780000002,0.85494057,7.979877529,1.781249819,0.0,0.0,0.85494057,20.730682098000003,0.85494057,0.0,0.0,0.85494057,2.56475757,0.0,0.0,0.890601508,0.0,5.272349398999999,0.0,0.0,0.0,1.7455420780000002,9.475657492,5.343661488,1.709879628,0.0,1.7455420780000002,0.0,1.7455420780000002,0.85494057,1.709879628,0.85494057,30.849016013,0.0,0.85494057,9.796922897,5.165207211,10.401999295,10.36621598,2.671808307,3.526748877,0.0,0.0,0.85494057,0.0,0.85494057,3.526748877,0.85494057,7.730131031999999,3.4911294469999996,0.0,0.85494057,6.839529524,0.0,3.526748877,0.890601508,0.85494057,26.574139458999998,2.671808307,0.0,0.0,1.709879628,1.781249819,0.0,6.234358059,1.709879628,18.487769922000002,0.0,19.200914668,8.585009181,27.3595934,6.127227340999999,0.0,2.636190389,0.0,5.984575239,0.0,1.7455420780000002,0.0,3.4911294469999996,2.600481136,0.0,0.0,0.0,13.964466482999999,0.0,1.709879628,2.636190389,0.0,28.533409484,0.0,0.0,0.0,0.0,1.709879628,1.781249819,6.875176746999999,1.7455420780000002,0.890601508,0.890601508,17.526447603999998,0.85494057,0.0,0.0,1.781249819,5.272349398999999,3.419773361,0.0,0.0,1.7455420780000002,0.011601815,0.01281261,0.01147115,0.046224426,0.0,0.0,0.0,0.0,0.0,0.0,0.175251023,0.0,0.344528462,0.0,0.11906080699999999,0.019910117,0.353781711,0.0,0.0,0.00828011,1.0,1.0,[2],[2]
13x13,0.0,0.0,24.908065149,8.906038237,0.0,38.791436279,0.0,8.188343755,0.0,0.0,8.906038237,0.0,0.0,0.0,0.0,0.890601508,3.562469771,0.0,4.625873984,1.781249819,34.162300339000005,4.625873984,18.5029362,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,5.343661488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890601508,0.0,3.562469771,0.0,0.0,0.0,0.890601508,6.407123803,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,23.15460834,0.0,0.0,9.796922897,14.767075248,3.562469771,2.671808307,2.671808307,2.671808307,0.0,0.0,0.0,0.0,4.625873984,2.671808307,0.0,0.890601508,57.287956949000005,0.0,0.0,9.251797048,0.0,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,0.0,6.234358059,0.0,13.35820005,0.0,9.796922897,0.890601508,0.0,3.562469771,0.0,1.781249819,0.0,0.0,0.0,0.890601508,0.0,1.781249819,0.890601508,0.0,0.0,0.0,7.124936959,0.0,0.0,15.657723558999999,0.0,8.015503784,0.0,0.0,0.0,9.251797048,0.0,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.0,0.0,1.781249819,3.562469771,0.0,0.0,0.0,24.017416838,0.0,0.027705944,0.046599016,0.085574075,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.098912213,0.0,0.899503071,0.013323,0.05736788699999999,0.010417362,0.247843152,0.00943649,0.021645908,0.00828011,1.0,1.0,[2],[3]
14x14,0.0,1.932715942,1.781249819,16.636757024,0.0,3.713965761,3.865416235,7.427886006,0.0,0.0,8.906038237,0.0,1.932715942,0.0,0.0,0.890601508,5.495185713,0.0,0.0,5.646666054,1.781249819,0.0,0.0,0.0,5.79813837,2.8233174500000002,1.932715942,7.124936959,1.781249819,0.0,0.0,0.0,42.066120908,3.865416235,1.932715942,1.932715942,0.0,3.865416235,0.0,0.0,0.890601508,17.3950088,5.495185713,0.0,0.0,0.0,0.890601508,3.713965761,5.343661488,17.3950088,0.0,0.890601508,0.0,0.890601508,0.0,21.25871045,11.59505302,25.087324282,0.0,0.0,9.796922897,2.8233174500000002,3.562469771,23.930518756999998,2.671808307,6.537224542000001,1.932715942,0.0,0.0,0.0,0.0,2.671808307,0.0,10.554107075,3.713965761,0.0,0.0,1.932715942,9.663505567,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,3.713965761,0.0,6.234358059,0.0,24.953253070000002,0.0,29.125173216999997,8.621320295,59.91159895,9.360608141,0.0,3.713965761,0.0,0.0,0.0,4.756017743,0.0,5.646666054,2.8233174500000002,0.0,0.0,0.0,12.923075329,0.0,0.0,3.713965761,0.0,8.015503784,0.0,0.0,0.0,0.0,0.0,7.579388189,8.621320295,0.890601508,4.756017743,0.890601508,12.619634022,3.865416235,0.0,3.865416235,1.781249819,7.427886006,7.730718787,0.0,0.0,0.890601508,0.0,0.01281261,0.01147115,0.025727502,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.116790382,0.146909104,0.151001793,0.0,0.054529667999999996,0.002926485,0.247843152,0.0,0.001931591,0.00828011,1.0,1.0,[2],[4]
15x15,0.0,0.0,1.649354052,1.649354052,0.0,0.824693815,0.0,0.824693815,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,0.0,1.649354052,0.0,0.824693815,0.0,0.0,31.33702035,4.948123813,0.0,1.649354052,0.0,0.0,7.947876886,4.4610455600000005,0.0,0.0,0.0,6.785667629,0.824693815,0.0,0.0,0.0,4.798627606,2.8116578949999997,0.0,0.0,0.0,0.824693815,0.0,0.0,0.0,0.0,0.0,5.960973814,0.824693815,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,3.298728334,0.0,0.824693815,0.0,3.636318132,4.798627606,3.973933791,0.0,0.0,0.824693815,0.824693815,0.0,0.824693815,0.0,5.772827274,0.0,26.39050251,13.19384309,0.0,0.0,1.98696408,11.92111524,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.824693815,0.824693815,3.636318132,0.0,10.421958366,0.0,1.649354052,3.973933791,1.649354052,0.0,1.649354052,0.824693815,0.0,2.47408148,0.0,0.0,0.0,0.0,62.230877219999996,0.0,4.948123813,0.0,0.824693815,12.36903314,1.649354052,10.421958366,0.0,0.824693815,0.0,0.0,6.11038456,2.47408148,0.0,0.0,0.0,4.948123813,1.98696408,0.0,0.0,0.0,0.0,5.623287843,0.0,0.0,0.0,0.824693815,0.061517394,0.0,0.065681352,0.030789738,0.00197471,0.0,0.0,0.0,0.0,0.0,0.007378088,0.0,0.0,0.0,0.0,0.000979608,0.554914996,0.042625552,0.020038008000000003,0.0,1.0,1.0,[3],[0]
16x16,0.0,0.0,11.27156635,0.0,0.0,22.54507076,0.0,0.0,0.0,0.0,9.609989145,1.98696408,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,17.232540164,22.54507076,0.0,0.0,5.636055354,3.973933791,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960973814,5.636055354,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98696408,3.973933791,3.973933791,0.0,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,11.27156635,16.91018204,0.0,0.0,1.98696408,11.92111524,0.0,5.636055354,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.623019434,0.0,7.947876886,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92111524,0.0,0.0,5.636055354,5.636055354,0.0,0.0,7.947876886,0.0,0.0,0.0,0.0,1.98696408,5.636055354,11.27156635,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,11.27156635,3.973933791,0.0,0.0,0.0,0.0,0.036401422,0.0,0.036969505,0.0067538170000000005,0.0,0.041904707,0.0,0.0,0.0,0.0,0.007378088,0.0,0.455559624,0.0,0.0,0.022361296,0.27606496700000005,0.504978197,0.016644932,0.0,1.0,1.0,[3],[1]
17x17,0.0,0.0,0.85494057,3.419773361,0.0,0.85494057,9.403991771,30.77605657,0.0,0.0,6.538691361,3.696843708,0.85494057,0.0,14.53459731,0.0,5.984575239,0.0,1.709879628,1.709879628,8.549266197,0.0,2.56475757,0.85494057,0.0,0.85494057,0.85494057,8.802817456,1.98696408,0.0,0.0,0.85494057,21.347994424,0.85494057,0.0,0.0,0.85494057,6.538691361,1.98696408,0.0,0.0,0.0,1.709879628,0.0,0.0,0.0,0.85494057,7.694407673,5.960973814,1.709879628,0.0,0.85494057,0.0,2.84190465,0.85494057,1.709879628,0.85494057,7.694407673,0.0,0.85494057,0.0,6.261569783,10.813463315,11.668341464,0.0,0.85494057,0.0,0.0,0.85494057,0.0,0.85494057,0.85494057,0.85494057,6.839529524,1.709879628,0.0,0.85494057,8.826493604,11.92111524,0.85494057,0.0,0.85494057,26.77985372,0.0,0.0,0.0,1.709879628,0.0,0.0,0.0,1.709879628,7.116533952,0.0,17.351868657,7.694407673,27.3595934,6.538691361,0.0,0.85494057,0.0,5.984575239,0.0,0.85494057,0.0,1.709879628,1.709879628,0.0,11.92111524,0.0,6.839529524,0.0,1.709879628,0.85494057,0.0,28.465782586,0.0,0.0,0.0,0.0,3.696843708,0.0,5.984575239,0.85494057,0.0,0.0,8.826493604,0.85494057,0.0,0.0,0.0,5.683813419,3.419773361,0.0,0.0,0.85494057,0.048003237000000004,0.0,0.034120149,0.023776797,0.0,0.0,0.0,0.0,0.0,0.0,0.083716898,0.0,0.344528462,0.0,0.07065118,0.019910117,0.374115931,0.01458795,0.016644932,0.0,1.0,1.0,[3],[2]
18x18,0.0,0.0,23.12681533,0.0,0.0,37.01018646,0.0,4.625873984,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,4.625873984,0.0,32.38105052,4.625873984,18.5029362,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625873984,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.86343782,3.973933791,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,4.625873984,0.0,0.0,0.0,55.50670713,0.0,0.0,11.238761128,11.92111524,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,7.947876886,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92111524,0.0,0.0,0.0,0.0,13.87647374,0.0,7.947876886,0.0,0.0,0.0,9.251797048,1.98696408,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,3.973933791,0.0,0.0,0.0,23.12681533,0.036401422,0.014893334,0.069248015,0.063126446,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.007378088,0.0,0.899503071,0.013323,0.00895826,0.010417362,0.268177372,0.02402444,0.03829084,0.0,1.0,1.0,[3],[3]
19x19,0.0,1.932715942,0.0,7.730718787,0.0,1.932715942,3.865416235,3.865416235,0.0,0.0,3.973933791,1.98696408,1.932715942,0.0,0.0,0.0,1.932715942,0.0,0.0,3.865416235,0.0,0.0,0.0,0.0,5.79813837,1.932715942,1.932715942,7.947876886,1.98696408,0.0,0.0,0.0,42.683433234,3.865416235,1.932715942,1.932715942,0.0,7.839350026,1.98696408,0.0,0.0,17.3950088,1.932715942,0.0,0.0,0.0,0.0,1.932715942,5.960973814,17.3950088,0.0,0.0,0.0,1.98696408,0.0,21.25871045,11.59505302,1.932715942,0.0,0.0,0.0,3.9196800219999997,3.973933791,25.232644241,0.0,3.865416235,1.932715942,0.0,0.0,0.0,0.0,0.0,0.0,9.663505567,1.932715942,0.0,0.0,3.9196800219999997,21.584620807,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,1.932715942,0.0,0.0,0.0,13.5820171,0.0,27.276127205999998,7.730718787,59.91159895,9.772072161,0.0,1.932715942,0.0,0.0,0.0,3.865416235,0.0,3.865416235,1.932715942,0.0,11.92111524,0.0,5.79813837,0.0,0.0,1.932715942,0.0,7.947876886,0.0,0.0,0.0,0.0,1.98696408,5.79813837,7.730718787,0.0,3.865416235,0.0,3.9196800219999997,3.865416235,0.0,3.865416235,0.0,7.839350026,7.730718787,0.0,0.0,0.0,0.036401422,0.0,0.034120149,0.003279873,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.025256256999999997,0.146909104,0.151001793,0.0,0.006120041,0.002926485,0.268177372,0.01458795,0.018576523,0.0,1.0,1.0,[3],[4]
20x20,0.0,0.0,9.121628193,1.649354052,0.0,18.971661305,0.0,1.892167545,0.53373384,0.0,1.601177567,0.0,1.601177567,0.0,0.53373384,0.53373384,3.784299587,0.0,0.824693815,0.0,2.668681418,31.33702035,4.948123813,0.0,2.716827782,0.53373384,0.0,2.668681418,2.47408148,0.0,0.53373384,0.53373384,9.364290193,8.296967956,0.0,0.0,1.06747373,5.094565005,0.824693815,0.0,0.53373384,0.0,3.493375233,0.0,0.53373384,0.53373384,0.0,11.20955962,2.668681418,13.101695185,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,7.034818915000001,0.0,2.425871382,0.53373384,5.9192252419999996,3.493375233,0.53373384,0.0,0.0,0.824693815,0.824693815,0.0,1.358427655,0.0,6.306561114,0.53373384,26.39050251,44.68012435,0.0,0.0,0.53373384,0.53373384,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.824693815,1.358427655,3.784299587,0.53373384,7.811319222,3.202328513,2.183087892,0.0,2.716827782,0.53373384,4.851682565,0.824693815,0.0,2.47408148,0.0,1.601177567,0.0,0.0,50.30976198,0.53373384,7.0830693479999995,0.0,0.824693815,13.43650687,1.649354052,2.47408148,0.0,0.824693815,0.0,0.0,6.792101898,4.609027015000001,2.668681418,0.0,2.134945535,5.481857653,2.668681418,1.06747373,0.0,1.06747373,1.601177567,4.31803547,0.0,0.0,8.005959716,11.498164575,0.025115972,0.020369104,0.05889127300000001,0.044375335,0.00197471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000979608,0.524285474,0.032701970999999996,0.024473382000000002,0.0,1.0,1.0,[4],[0]
21x21,0.0,0.0,18.743840491,0.0,0.0,40.69203825,0.0,1.06747373,0.53373384,0.0,7.2372329209999995,0.0,7.2372329209999995,0.0,0.53373384,0.53373384,2.134945535,0.0,0.0,0.0,2.668681418,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,19.811162728,30.017344901,0.0,0.0,6.7035290839999995,4.26987119,0.0,0.0,0.53373384,0.0,2.668681418,0.0,0.53373384,0.53373384,0.0,11.20955962,2.668681418,17.913056724,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,3.736090581,0.0,1.601177567,0.53373384,4.26987119,2.668681418,0.53373384,0.0,0.0,0.0,5.636055354,0.0,0.53373384,0.0,0.53373384,0.53373384,11.27156635,48.39646329999999,0.0,0.0,0.53373384,0.53373384,2.134945535,5.636055354,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.0,0.53373384,7.771000889,0.53373384,5.337237742,3.202328513,0.53373384,0.0,1.06747373,0.53373384,3.202328513,0.0,0.0,0.0,0.0,1.601177567,0.0,0.0,0.0,0.53373384,2.134945535,5.636055354,5.636055354,1.06747373,0.0,0.0,0.0,0.0,0.0,0.0,2.668681418,7.771000889,13.940247768,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.0,1.06747373,12.872743917000001,2.668681418,0.0,0.0,8.005959716,10.67347076,0.0,0.020369104,0.030179426000000002,0.020339414,0.0,0.041904707,0.0,0.0,0.0,0.0,0.0,0.0,0.455559624,0.0,0.0,0.022361296,0.245435445,0.495054616,0.021080306,0.0,1.0,1.0,[4],[1]
22x22,0.0,0.0,8.327214711,3.419773361,0.0,19.00190806,9.403991771,31.8435303,0.53373384,0.0,4.165935137,1.709879628,2.456118137,0.0,15.06833115,0.53373384,8.119520774,0.0,1.709879628,1.709879628,11.217947615,0.0,2.56475757,0.85494057,1.06747373,1.3886744100000001,0.85494057,3.523621988,0.0,0.0,0.53373384,1.3886744100000001,23.926616988,8.327214711,0.0,0.0,1.9224142999999998,6.834628759999999,0.0,0.0,0.53373384,0.0,4.378561046,0.0,0.53373384,0.53373384,0.85494057,18.903967293,2.668681418,13.986880998,0.0,0.85494057,0.0,0.85494057,1.3886744100000001,2.243613468,0.85494057,11.430498254,0.0,2.456118137,0.53373384,8.544476892999999,9.508210942,8.228141513,0.0,0.85494057,0.0,0.0,0.85494057,0.53373384,0.85494057,1.3886744100000001,1.3886744100000001,6.839529524,33.196160888,0.0,0.85494057,7.373263364,0.53373384,2.989886105,0.0,0.85494057,26.927835175,0.0,0.53373384,0.0,2.777353358,5.871000814,0.53373384,0.0,2.243613468,7.264515407,0.53373384,14.741229513,10.896736186,27.89332724,2.56475757,1.06747373,1.3886744100000001,3.202328513,5.984575239,0.0,0.85494057,0.0,3.311057195,1.709879628,0.0,0.0,0.53373384,8.974475059,0.0,1.709879628,1.9224142999999998,0.0,20.5179057,0.0,0.0,0.0,0.0,4.378561046,2.134945535,8.653256657,0.85494057,2.134945535,0.53373384,9.508210942,1.9224142999999998,0.0,1.06747373,1.601177567,4.378561046,3.419773361,0.0,8.005959716,11.52841133,0.011601815,0.020369104,0.02733007,0.037362394,0.0,0.0,0.0,0.0,0.0,0.0,0.07633881,0.0,0.344528462,0.0,0.07065118,0.019910117,0.343486409,0.004664369,0.021080306,0.0,1.0,1.0,[4],[2]
23x23,0.0,0.0,30.599089471,0.0,0.0,55.15715395,0.0,5.693347714,0.53373384,0.0,1.601177567,0.0,1.601177567,0.0,0.53373384,0.53373384,2.134945535,0.0,4.625873984,0.0,35.049731938,4.625873984,18.5029362,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,8.539596378,7.472274141,0.0,0.0,1.06747373,4.26987119,0.0,0.0,0.53373384,0.0,2.668681418,0.0,0.53373384,0.53373384,0.0,15.835433604,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,3.736090581,0.0,1.601177567,0.53373384,18.146344929999998,2.668681418,0.53373384,0.0,0.0,0.0,0.0,0.0,0.53373384,4.625873984,0.53373384,0.53373384,0.0,86.99298839,0.0,0.0,9.785530888,0.53373384,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.0,0.53373384,2.134945535,0.53373384,5.337237742,3.202328513,0.53373384,0.0,1.06747373,0.53373384,3.202328513,0.0,0.0,0.0,0.0,1.601177567,0.0,0.0,0.0,0.53373384,2.134945535,0.0,0.0,14.94394747,0.0,0.0,0.0,0.0,0.0,9.251797048,2.668681418,2.134945535,2.668681418,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.0,1.06747373,1.601177567,2.668681418,0.0,0.0,8.005959716,33.80028609,0.0,0.035262438,0.062457936000000006,0.07671204300000001,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.0,0.0,0.899503071,0.013323,0.00895826,0.010417362,0.23754785,0.014100859,0.042726214,0.0,1.0,1.0,[4],[3]
24x24,0.0,1.932715942,7.472274141,7.730718787,0.0,20.079683432000003,3.865416235,4.932889965,0.53373384,0.0,1.601177567,0.0,3.533893509,0.0,0.53373384,0.53373384,4.067661477,0.0,0.0,3.865416235,2.668681418,0.0,0.0,0.0,6.8656121,2.4664497819999998,1.932715942,2.668681418,0.0,0.0,0.53373384,0.53373384,45.262055798,11.337690376,1.932715942,1.932715942,1.06747373,8.135287425,0.0,0.0,0.53373384,17.3950088,4.60139736,0.0,0.53373384,0.53373384,0.0,13.142275562,2.668681418,29.67201017,0.0,0.0,0.0,0.0,0.53373384,21.79244429,11.59505302,5.668806523,0.0,1.601177567,0.53373384,6.202587132,2.668681418,21.79244429,0.0,3.865416235,1.932715942,0.0,0.0,0.53373384,0.0,0.53373384,0.53373384,9.663505567,33.418997202,0.0,0.0,2.4664497819999998,10.197239407,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,7.803716756,0.53373384,0.0,0.53373384,13.729998555,0.53373384,24.665488061999998,10.9330473,60.445332789999995,5.79813837,1.06747373,2.4664497819999998,3.202328513,0.0,0.0,3.865416235,0.0,5.466593802,1.932715942,0.0,0.0,0.53373384,7.933083905,0.0,0.0,3.000189672,0.0,0.0,0.0,0.0,0.0,0.0,2.668681418,7.933083905,10.399400205,0.0,6.00036177,0.53373384,4.60139736,4.932889965,0.0,4.932889965,1.601177567,6.534097653,7.730718787,0.0,8.005959716,10.67347076,0.0,0.020369104,0.02733007,0.01686547,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.017878169,0.146909104,0.151001793,0.0,0.006120041,0.002926485,0.23754785,0.004664369,0.023011897,0.0,1.0,1.0,[4],[4]
