coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODImmature1
10x10,0.0,0.0,0.0,0.0,0.0,20.704247026,0.0,4.254242339,0.0,0.0,0.0,0.0,3.409506631,0.0,0.0,5.390743231,1.704767878,0.0,0.0,0.0,0.568266986,2.273030106,0.0,0.0,0.0,0.0,0.0,0.0,0.568266986,0.0,1.136534943,0.568266986,32.65304407,11.073233303999999,0.0,0.0,3.685975353,0.0,0.568266986,0.0,3.685975353,0.0,2.273030106,0.0,0.568266986,0.0,0.0,0.0,1.704767878,1.704767878,0.0,0.568266986,0.568266986,0.0,0.0,23.56074533,0.0,0.568266986,0.0,0.0,0.0,4.822510296,0.568266986,0.568266986,0.568266986,0.568266986,0.568266986,0.0,0.0,0.0,3.685975353,2.273030106,0.0,0.0,7.955503336,0.0,0.0,11.626953356,1.136534943,0.0,0.0,0.0,0.0,0.0,1.136534943,0.0,1.704767878,0.0,0.0,1.136534943,0.0,3.977829304,0.0,4.254242339,5.390743231,40.91794659,0.568266986,0.0,0.0,3.977829304,0.0,0.0,1.704767878,0.0,0.0,0.0,0.568266986,12.50205896,0.0,2.273030106,0.0,0.0,29.213530751,0.0,1.136534943,0.568266986,0.0,0.0,3.685975353,7.663804657,4.546001721,19.873881232,0.568266986,0.0,0.568266986,0.0,0.0,0.568266986,1.136534943,0.0,2.841315689,12.50205896,0.0,0.0,29.48596874,0.017257056,0.0,0.033464318,0.061426911,0.0,0.0,0.512899224,0.0,0.0,0.0,0.024325537,0.0,0.240043728,0.0,0.0,0.0,0.49215308,0.0,0.010261959,0.0,1.0,1.0
11x11,0.0,0.0,0.685660073,2.742570586,2.056961717,18.43121692,0.0,16.027332183,0.0,0.0,1.371264502,0.0,2.056961717,0.0,0.685660073,3.685975353,6.170839465,0.685660073,0.0,5.485149617,0.685660073,0.685660073,0.0,0.685660073,0.0,0.685660073,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,35.05638339,3.685975353,0.0,0.0,4.371635426,1.371264502,0.0,0.685660073,3.685975353,0.685660073,0.685660073,0.685660073,0.685660073,0.0,0.685660073,10.28495938,1.371264502,18.5119197,0.0,0.685660073,0.0,0.0,0.0,24.08682342,0.685660073,6.170839465,0.0,0.0,0.0,5.74293707,0.0,1.371264502,0.0,0.685660073,0.0,0.0,0.0,0.0,3.685975353,2.742570586,0.685660073,1.371264502,3.428228268,0.0,0.0,15.172560096,0.0,0.685660073,0.0,0.0,0.0,0.0,0.0,0.0,1.371264502,0.0,0.685660073,0.685660073,1.371264502,10.28495938,0.0,7.7998490789999995,17.398933513,24.68029451,1.371264502,1.371264502,0.0,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.0,0.685660073,0.685660073,0.685660073,0.0,5.485149617,0.0,0.685660073,34.717364085,1.371264502,3.428228268,0.0,0.0,0.0,4.371635426,4.371635426,4.113873726,22.456042092,0.0,0.0,8.913339965,8.913339965,0.0,0.685660073,0.0,0.685660073,4.113873726,8.227626339,1.371264502,0.0,29.48596874,0.009705217,0.00491609,0.013042114,0.058363640999999994,0.0,0.0,0.53262078,0.0,0.0,0.0,0.028648507,0.0,0.476304247,0.0,0.024693544,0.0,0.430408503,0.0,0.0,0.0,1.0,1.0
12x12,0.0,0.0,0.0,0.0,1.092184595,19.523401515,1.092184595,4.778159948,0.0,0.0,2.184344163,1.092184595,4.368710674,0.0,0.0,3.685975353,3.276613475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,47.101161669999996,3.685975353,0.0,0.0,3.685975353,4.368710674,0.0,0.0,3.685975353,0.0,7.64529864,0.0,0.0,0.0,0.0,0.0,4.368710674,1.092184595,0.0,0.0,0.0,0.0,0.0,38.36608756,0.0,2.184344163,0.0,0.0,2.184344163,9.146979206000001,1.092184595,2.184344163,0.0,0.0,0.0,1.092184595,0.0,0.0,3.685975353,0.0,1.092184595,0.0,0.0,0.0,0.0,13.243030533,2.184344163,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,3.276613475,0.0,14.606627083,9.146979206000001,66.62386672,2.184344163,0.0,3.276613475,3.276613475,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,0.0,0.0,3.276613475,0.0,2.184344163,27.988368283,0.0,4.368710674,0.0,0.0,0.0,4.778159948,5.870319516,10.92065173,30.310491282,0.0,1.092184595,1.092184595,3.276613475,0.0,1.092184595,1.092184595,3.276613475,3.276613475,22.93866901,0.0,0.0,32.762582215,0.009705217,0.027022599,0.013042114,0.045765965,0.0,0.008277092,0.512899224,0.0,0.0,0.0,0.0,0.0,0.593954364,0.0,0.003467705,0.0,0.347299827,0.0,0.0,0.0,1.0,1.0
13x13,0.410457485,0.0,0.410457485,2.462740927,0.820916369,18.841674405,7.388223625,8.200905297,1.231361832,0.410457485,3.694074737,2.462740927,1.231361832,0.0,0.0,6.969586104999999,9.029978452,0.410457485,1.231361832,2.462740927,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,31.16925833,5.327775743,0.0,0.0,4.096432838,1.231361832,0.0,0.410457485,3.685975353,0.410457485,1.231361832,0.0,0.0,0.0,0.410457485,4.104462293,2.05224928,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,23.78329598,2.873200685,7.798527586,0.410457485,0.820916369,0.410457485,7.38005009,2.873200685,7.388223625,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,4.096432838,1.231361832,0.410457485,0.0,0.0,0.0,0.820916369,16.394610965,3.283610752,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,0.410457485,0.0,0.0,0.0,0.820916369,10.26159747,0.410457485,12.715953805,5.738224633,26.68216163,2.873200685,0.0,0.0,0.0,8.208947562,0.0,0.820916369,0.410457485,2.873200685,0.0,0.410457485,0.410457485,0.410457485,4.104462293,0.0,0.410457485,26.624940489,0.0,18.05899517,0.0,0.0,0.0,3.685975353,4.506891722,2.873200685,15.991266921000001,0.410457485,2.462740927,0.410457485,19.70141349,0.0,0.0,0.820916369,0.0,3.694074737,6.156818443,0.0,0.0,29.896426225,0.190797957,0.000700254,0.013042114,0.034172535,0.0,0.000398381,0.512899224,0.0,0.0,0.0,0.0,0.0,0.49141448,0.0,0.0,0.0,0.265505896,0.0,0.0,0.0,1.0,1.0
14x14,0.0,0.0,9.8292904,1.965992169,0.0,20.397209089,0.0,7.617940513,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,3.685975353,3.93196516,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,38.582001489999996,5.651967522,0.0,0.0,3.685975353,0.0,0.0,0.0,3.685975353,0.0,1.965992169,0.0,0.0,1.965992169,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88797677,0.0,0.0,0.0,0.0,0.0,9.583924685,0.0,3.93196516,0.0,0.0,1.965992169,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,5.897949332,0.0,0.0,11.05868637,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,5.897949332,0.0,7.617940513,5.651967522,49.15335611,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,11.79675927,0.0,0.0,0.0,0.0,3.93196516,0.0,0.0,0.0,25.80402412,0.0,1.965992169,0.0,0.0,0.0,5.651967522,11.54977641,0.0,36.864811472,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,13.76046366,0.0,0.0,29.48596874,0.024563498,0.0,0.034422938,0.037492836999999994,0.010425737,0.002071568,0.512899224,0.0,0.0,0.0,0.004685189,0.0,0.240043728,0.0,0.0,0.0,0.291557102,0.009242893,0.008558979,0.001682785,1.0,1.0
15x15,0.0,1.162867924,1.162867924,2.325753065,0.0,2.273030106,0.0,4.638407552,0.0,0.0,1.744353171,1.162867924,3.9909367290000004,0.0,0.0,1.704767878,6.356349445,4.070140566,0.581430098,0.0,1.149697084,2.273030106,0.0,0.0,0.0,2.325753065,0.0,7.558743282,1.149697084,0.581430098,1.717965041,1.149697084,26.827398934999998,8.550125874999999,0.0,0.0,0.0,1.162867924,0.568266986,0.581430098,13.95546773,0.0,6.343170672,0.0,0.568266986,0.0,0.0,0.0,2.8676358019999997,1.704767878,0.581430098,0.568266986,0.568266986,0.0,0.0,29.9437185,0.0,1.149697084,0.0,1.162867924,0.0,5.206675509,4.638407552,1.149697084,0.568266986,0.568266986,0.568266986,1.162867924,0.0,0.0,2.907239205,3.43589803,0.0,0.0,12.607084903,0.0,0.0,15.685853126,12.184119973000001,29.07460971,0.581430098,1.162867924,1.162867924,0.0,1.136534943,0.581430098,3.449121049,1.162867924,4.651581567,1.136534943,0.581430098,10.955204160000001,0.581430098,9.87212819,4.030520943,40.91794659,1.73113491,5.233041235,0.581430098,3.977829304,1.162867924,0.0,1.704767878,0.0,2.325753065,0.0,1.149697084,13.083489058,0.581430098,9.250404962000001,0.0,0.0,24.342605681,1.162867924,17.418773673,0.568266986,0.0,0.0,0.0,4.559259402,5.127431819,13.664926884,0.568266986,0.581430098,1.149697084,8.721650414,0.581430098,0.568266986,1.136534943,0.581430098,6.911456255,13.664926884,0.0,0.0,21.51127016,0.007551839,0.0,0.020422204,0.057000107,0.0,0.0,0.897710672,0.0,0.0,0.0,0.102085385,0.0,0.094130186,0.0,0.054986737,0.0,0.550900332,0.0,0.010261959,0.0,1.0,1.0
16x16,0.0,1.162867924,1.848527997,5.068323651,2.056961717,0.0,0.0,16.411497396,0.0,0.0,3.115617673,1.162867924,2.6383918150000003,0.0,0.685660073,0.0,10.822421032000001,4.755800639,0.581430098,5.485149617,1.267090171,0.685660073,0.0,0.685660073,0.0,3.011413138,0.0,8.244403355,1.267090171,0.581430098,1.267090171,1.267090171,29.230738255,1.162867924,0.0,0.0,0.685660073,2.534132426,0.0,1.267090171,13.95546773,0.685660073,4.755800639,0.685660073,0.685660073,0.0,0.685660073,10.28495938,2.534132426,18.5119197,0.581430098,0.685660073,0.0,0.0,0.0,30.46979659,0.685660073,6.7522695630000005,0.0,1.162867924,0.0,6.127102283,4.070140566,1.9526946,0.0,0.685660073,0.0,1.162867924,0.0,0.0,2.907239205,3.9054385099999998,0.685660073,1.371264502,8.079809834999999,0.0,0.0,19.231459866,11.04758503,29.760269783000002,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,3.115617673,1.162867924,5.33724164,0.685660073,1.9526946,17.262334236,0.581430098,13.41773493,16.038711225,24.68029451,2.534132426,6.604305737,0.581430098,0.685660073,1.162867924,0.685660073,0.685660073,0.685660073,2.325753065,0.685660073,1.267090171,1.267090171,0.581430098,12.462524473,0.0,0.685660073,29.846439015,2.534132426,19.710466998,0.0,0.0,0.0,0.685660073,1.267090171,4.695303824,16.247087743999998,0.0,0.581430098,9.494770063,17.634990379,0.581430098,0.685660073,0.0,1.267090171,8.184014292,9.390494263,1.371264502,0.0,21.51127016,0.0,0.00491609,0.0,0.053936837,0.0,0.0,0.917432228,0.0,0.0,0.0,0.10640835500000001,0.0,0.330390705,0.0,0.079680281,0.0,0.48915575499999997,0.0,0.0,0.0,1.0,1.0
17x17,0.0,1.162867924,1.162867924,2.325753065,1.092184595,1.092184595,1.092184595,5.162325161,0.0,0.0,3.9286973339999998,2.255052519,4.950140772,0.0,0.0,0.0,7.9281950420000005,4.070140566,0.581430098,0.0,0.581430098,0.0,0.0,0.0,0.0,2.325753065,0.0,13.019747135,1.673614693,0.581430098,0.581430098,0.581430098,41.275516535,1.162867924,0.0,0.0,0.0,5.531578597999999,0.0,0.581430098,13.95546773,0.0,11.715439206,0.0,0.0,0.0,0.0,0.0,5.531578597999999,1.092184595,0.581430098,0.0,0.0,0.0,0.0,44.74906073,0.0,2.765774261,0.0,1.162867924,2.184344163,9.531144419,5.162325161,2.765774261,0.0,0.0,0.0,2.255052519,0.0,0.0,2.907239205,1.162867924,1.092184595,0.0,4.651581567,0.0,0.0,17.301930303,13.231929193000001,35.627792588,1.673614693,2.255052519,1.162867924,0.0,0.0,0.581430098,2.836537766,2.255052519,4.651581567,0.0,0.581430098,10.253988331,0.581430098,20.224512934,7.786756918,66.62386672,3.347212087,5.233041235,3.858043573,3.276613475,1.162867924,0.0,0.0,1.092184595,3.4179376599999998,0.0,0.581430098,0.581430098,0.581430098,10.253988331,0.0,2.184344163,23.117443212999998,1.162867924,20.650949404,0.0,0.0,0.0,1.092184595,2.765774261,11.502081828,24.101536934000002,0.0,1.673614693,1.673614693,11.998263889,0.581430098,1.092184595,1.092184595,3.858043573,7.3467540410000005,24.101536934000002,0.0,0.0,24.787883635,0.0,0.027022599,0.0,0.041339161,0.0,0.008277092,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.448040822,0.0,0.058454442,0.0,0.40604707900000003,0.0,0.0,0.0,1.0,1.0
18x18,0.410457485,1.162867924,1.573325409,4.788493991999999,0.820916369,0.410457485,7.388223625,8.585070510000001,1.231361832,0.410457485,5.438427908,3.625608851,1.81279193,0.0,0.0,3.283610752,13.681560018999999,4.480598051,1.81279193,2.462740927,4.685892391,0.410457485,0.410457485,0.410457485,0.410457485,4.378002345,0.410457485,10.842354034,1.402346467,0.991887583,2.633679378,3.8650408499999998,25.343613195000003,2.8046683139999997,0.0,0.0,0.410457485,2.3942297559999997,0.0,0.991887583,13.95546773,0.410457485,5.301502398,0.0,0.0,0.0,0.410457485,4.104462293,3.215117204,0.820916369,2.223230488,0.0,0.0,1.64180039,0.0,30.166269149999998,2.873200685,8.379957683999999,0.410457485,1.9837842929999998,0.410457485,7.764215303,6.943341251,7.969653723,0.820916369,0.410457485,0.0,1.9837842929999998,0.410457485,0.0,3.31769669,2.3942297559999997,0.410457485,0.0,4.651581567,0.0,0.820916369,20.453510735000002,14.331195782,31.537350637,1.402346467,1.573325409,9.371815486000001,0.0,1.64180039,0.581430098,2.154810656,1.162867924,4.651581567,0.0,1.402346467,17.238972326,0.991887583,18.333839656000002,4.378002345,26.68216163,4.036068609,5.233041235,0.581430098,0.0,9.371815486000001,0.0,0.820916369,0.410457485,5.198953749999999,0.0,0.991887583,0.991887583,0.991887583,11.081837149,0.0,0.410457485,21.754015418999998,1.162867924,34.3412339,0.0,0.0,0.0,0.0,1.402346467,3.454630783,9.782312573,0.410457485,3.044171025,0.991887583,28.423063904000003,0.581430098,0.0,0.820916369,0.581430098,7.764215303,7.319686366999999,0.0,0.0,21.921727644999997,0.18109274,0.000700254,0.0,0.029745731,0.0,0.000398381,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.345500938,0.0,0.054986737,0.0,0.324253148,0.0,0.0,0.0,1.0,1.0
19x19,0.0,1.162867924,10.992158324,4.2917452339999995,0.0,1.965992169,0.0,8.002105726,0.0,0.0,1.744353171,1.162867924,0.581430098,0.0,1.965992169,0.0,8.583546727,4.070140566,0.581430098,0.0,2.547422267,0.0,0.0,0.0,0.0,4.2917452339999995,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,32.756356355,3.128860093,0.0,0.0,0.0,1.162867924,0.0,0.581430098,13.95546773,0.0,6.036132735,0.0,0.0,1.965992169,1.965992169,3.93196516,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,27.27094994,0.0,0.581430098,0.0,1.162867924,0.0,9.968089897999999,4.070140566,4.513395258,0.0,0.0,1.965992169,1.162867924,0.0,0.0,2.907239205,1.162867924,0.0,0.0,10.549530899,0.0,0.0,15.11758614,13.013577199,33.00657487,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,1.744353171,1.162867924,6.617573736,0.0,0.581430098,12.875324188,0.581430098,13.235826364000001,4.2917452339999995,49.15335611,1.162867924,5.233041235,0.581430098,1.965992169,1.162867924,0.0,0.0,11.79675927,2.325753065,0.0,0.581430098,0.581430098,4.513395258,6.977374856,0.0,0.0,20.93309905,1.162867924,18.248230899,0.0,0.0,0.0,1.965992169,8.445231155,0.581430098,30.655857124,0.0,2.547422267,0.581430098,8.721650414,0.581430098,0.0,1.965992169,0.581430098,4.070140566,14.923331584,0.0,0.0,21.51127016,0.014858281,0.0,0.021380824,0.033066033,0.010425737,0.002071568,0.897710672,0.0,0.0,0.0,0.08244503700000001,0.0,0.094130186,0.0,0.054986737,0.0,0.35030435400000004,0.009242893,0.008558979,0.001682785,1.0,1.0
20x20,0.0,0.0,0.0,1.850624412,0.0,2.273030106,0.0,4.269480761,3.701213775,0.0,0.0,0.0,3.409506631,0.0,0.0,1.704767878,5.4059816529999996,0.0,0.0,0.0,0.568266986,2.273030106,0.0,0.0,0.0,20.35502086,0.0,0.0,0.568266986,0.0,1.136534943,0.568266986,23.444982111999998,7.387257951,0.0,0.0,0.0,5.55179047,0.568266986,0.0,0.0,0.0,2.273030106,1.850624412,0.568266986,0.0,0.0,1.850624412,7.256558348,72.022906548,0.0,0.568266986,2.418891398,1.850624412,0.0,12.50205896,1.850624412,0.568266986,0.0,0.0,0.0,1.136534943,2.418891398,0.568266986,0.568266986,0.568266986,0.568266986,0.0,0.0,0.0,0.0,2.273030106,0.0,0.0,11.656717110999999,0.0,0.0,2.418891398,1.136534943,0.0,0.0,0.0,9.254157884,0.0,1.136534943,0.0,1.704767878,0.0,0.0,1.136534943,1.850624412,7.6790430789999995,0.0,11.671461136,3.55539229,40.91794659,6.1200574560000005,0.0,3.701213775,3.977829304,0.0,0.0,5.4059816529999996,0.0,1.850624412,0.0,0.568266986,12.50205896,0.0,2.273030106,0.0,0.0,5.260131043,0.0,2.987159355,0.568266986,0.0,9.254157884,0.0,3.977829304,4.546001721,12.50205896,0.568266986,3.701213775,0.568266986,11.10319415,0.0,0.568266986,1.136534943,0.0,6.542529463999999,12.50205896,0.0,0.0,0.0,0.007551839,0.000251059,0.020422204,0.033292874,0.0,0.0,0.0,0.0,0.0,0.0,0.10597614799999999,0.0,0.04044709,0.0,0.075162232,0.0,1.444280003,0.0,0.010261959,0.0,1.0,1.0
21x21,0.0,0.0,0.685660073,4.5931949979999995,2.056961717,0.0,0.0,16.042570605,3.701213775,0.0,1.371264502,0.0,2.056961717,0.0,0.685660073,0.0,9.87205324,0.685660073,0.0,5.485149617,0.685660073,0.685660073,0.0,0.685660073,0.0,21.040680933,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,25.848321432,0.0,0.0,0.0,0.685660073,6.923054972,0.0,0.685660073,0.0,0.685660073,0.685660073,2.536284485,0.685660073,0.0,0.685660073,12.135583792,6.923054972,88.83005836999999,0.0,0.685660073,1.850624412,1.850624412,0.0,13.02813705,2.536284485,6.170839465,0.0,0.0,0.0,2.056961717,1.850624412,1.371264502,0.0,0.685660073,0.0,0.0,0.0,0.0,0.0,2.742570586,0.685660073,1.371264502,7.129442042999999,0.0,0.0,5.964498138,0.0,0.685660073,0.0,0.0,9.254157884,0.0,0.0,0.0,1.371264502,0.0,0.685660073,0.685660073,3.221888914,13.986173155,0.0,15.217067876,15.563582572,24.68029451,6.923054972,1.371264502,3.701213775,0.685660073,0.0,0.685660073,4.386873848,0.685660073,1.850624412,0.685660073,0.685660073,0.685660073,0.0,5.485149617,0.0,0.685660073,10.763964377,1.371264502,5.27885268,0.0,0.0,9.254157884,0.685660073,0.685660073,4.113873726,15.08421982,0.0,3.701213775,8.913339965,20.016534115,0.0,0.685660073,0.0,0.685660073,7.815087500999999,8.227626339,1.371264502,0.0,0.0,0.0,0.005167148999999999,0.0,0.030229604,0.0,0.0,0.019721556,0.0,0.0,0.0,0.110299118,0.0,0.276707609,0.0,0.099855776,0.0,1.382535426,0.0,0.0,0.0,1.0,1.0
22x22,0.0,0.0,0.0,1.850624412,1.092184595,1.092184595,1.092184595,4.79339837,3.701213775,0.0,2.184344163,1.092184595,4.368710674,0.0,0.0,0.0,6.97782725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35502086,0.0,5.461003853,1.092184595,0.0,0.0,0.0,37.893099712,0.0,0.0,0.0,0.0,9.920501144,0.0,0.0,0.0,0.0,7.64529864,1.850624412,0.0,0.0,0.0,1.850624412,9.920501144,71.410323265,0.0,0.0,1.850624412,1.850624412,0.0,27.30740119,1.850624412,2.184344163,0.0,0.0,2.184344163,5.461003853,2.942809007,2.184344163,0.0,0.0,0.0,1.092184595,0.0,0.0,0.0,0.0,1.092184595,0.0,3.701213775,0.0,0.0,4.034968575,2.184344163,6.553182878,1.092184595,1.092184595,9.254157884,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,1.850624412,6.97782725,0.0,22.02384588,7.311628265,66.62386672,7.736134633000001,0.0,6.97782725,3.276613475,0.0,0.0,3.701213775,1.092184595,2.942809007,0.0,0.0,0.0,0.0,3.276613475,0.0,2.184344163,4.034968575,0.0,6.219335086,0.0,0.0,9.254157884,1.092184595,2.184344163,10.92065173,22.93866901,0.0,4.79339837,1.092184595,14.379807625,0.0,1.092184595,1.092184595,3.276613475,6.97782725,22.93866901,0.0,0.0,3.276613475,0.0,0.027273658000000003,0.0,0.017631927999999998,0.0,0.008277092,0.0,0.0,0.0,0.0,0.081650611,0.0,0.394357726,0.0,0.078629937,0.0,1.29942675,0.0,0.0,0.0,1.0,1.0
23x23,0.410457485,0.0,0.410457485,4.313365339,0.820916369,0.410457485,7.388223625,8.216143719,4.9325756069999995,0.410457485,3.694074737,2.462740927,1.231361832,0.0,0.0,3.283610752,12.731192227,0.410457485,1.231361832,2.462740927,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,22.40727014,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,21.961196372,1.64180039,0.0,0.0,0.410457485,6.783152302,0.0,0.410457485,0.0,0.410457485,1.231361832,1.850624412,0.0,0.0,0.410457485,5.955086705,7.60403975,71.139055039,1.64180039,0.0,1.850624412,3.492424802,0.0,12.72460961,4.723825097,7.798527586,0.410457485,0.820916369,0.410457485,3.694074737,4.723825097,7.388223625,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,0.410457485,1.231361832,0.410457485,0.0,3.701213775,0.0,0.820916369,7.186549007,3.283610752,2.462740927,0.820916369,0.410457485,17.463105446,0.0,1.64180039,0.0,0.410457485,0.0,0.0,0.0,2.671540781,13.962811245,0.410457485,20.133172602000002,3.902873692,26.68216163,8.424991155,0.0,3.701213775,0.0,8.208947562,0.0,4.522130144,0.410457485,4.723825097,0.0,0.410457485,0.410457485,0.410457485,4.104462293,0.0,0.410457485,2.671540781,0.0,19.909619581999998,0.0,0.0,9.254157884,0.0,0.820916369,2.873200685,8.619444649,0.410457485,6.163954702,0.410457485,30.80460764,0.0,0.0,0.820916369,0.0,7.3952885120000005,6.156818443,0.0,0.0,0.410457485,0.18109274,0.000951313,0.0,0.006038498,0.0,0.000398381,0.0,0.0,0.0,0.0,0.081650611,0.0,0.291817842,0.0,0.075162232,0.0,1.217632819,0.0,0.0,0.0,1.0,1.0
24x24,0.0,0.0,9.8292904,3.816616581,0.0,1.965992169,0.0,7.633178935,3.701213775,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,7.633178935,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,22.321013029,0.0,0.0,0.0,0.0,0.0,0.0,29.373939531999998,1.965992169,0.0,0.0,0.0,5.55179047,0.0,0.0,0.0,0.0,1.965992169,1.850624412,0.0,1.965992169,1.965992169,5.782589572,5.55179047,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,9.8292904,1.850624412,0.0,0.0,0.0,0.0,5.897949332,1.850624412,3.93196516,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.599163106999999,0.0,0.0,1.850624412,1.965992169,3.93196516,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,1.850624412,9.599163106999999,0.0,15.035159310000001,3.816616581,49.15335611,5.55179047,0.0,3.701213775,1.965992169,0.0,0.0,3.701213775,11.79675927,1.850624412,0.0,0.0,0.0,3.93196516,0.0,0.0,0.0,1.850624412,0.0,3.816616581,0.0,0.0,9.254157884,1.965992169,7.863801057,0.0,29.4929892,0.0,5.667205944,0.0,11.10319415,0.0,0.0,1.965992169,0.0,3.701213775,13.76046366,0.0,0.0,0.0,0.014858281,0.000251059,0.021380824,0.0093588,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.0863358,0.0,0.04044709,0.0,0.075162232,0.0,1.243684025,0.009242893,0.008558979,0.001682785,1.0,1.0
