coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature2
17x17,0.0,0.0,0.0,0.0,0.0,10.51595608,9.869260563,0.0,0.0,0.0,4.934990116,0.0,0.0,2.467448345,2.467448345,0.0,0.0,0.0,2.467448345,10.51595608,0.0,0.0,0.0,0.0,2.467448345,19.73958204,0.0,0.0,0.0,0.0,0.0,2.467448345,0.0,0.0,2.467448345,0.0,5.2579199,0.0,0.0,0.0,34.5467582,10.51595608,0.0,0.0,0.0,107.637004045,4.934990116,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,0.0,0.0,4.934990116,4.934990116,0.0,0.0,0.0,2.467448345,4.934990116,0.0,7.402528612,0.0,0.0,0.0,0.0,0.0,0.0,4.934990116,0.0,0.0,0.0,0.0,15.77258494,0.0,51.82019498,2.467448345,0.0,0.0,0.0,0.0,2.467448345,0.0,5.2579199,0.0,0.0,2.467448345,0.0,0.0,2.467448345,0.0,4.934990116,0.0,0.0,0.0,4.934990116,0.0,0.0,7.402528612,0.0,0.0,0.0,2.467448345,0.0,0.0,0.0,0.0,15.450946196,0.0,0.0,106.1025966,0.0,12.33828522,0.0,0.0,0.0,0.0,0.0,0.0,4.934990116,0.0,0.0,0.0,2.467448345,0.0,2.467448345,0.0,0.0,2.467448345,0.0,0.0,0.0,44.41507126,0.0,0.11106068200000001,0.020451104,0.066505256,0.0,0.089196031,2.243620227,0.132017133,0.0,0.0,0.008297522,0.0,0.697669808,0.0,0.007229182,0.0,0.278792263,0.010678902,0.0,0.0,1.0,1.0
18x18,0.0,0.0,0.0,0.0,0.0,12.150588308,0.0,3.269332702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,10.51595608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,1.634632228,0.0,0.0,58.84115951,10.51595608,3.269332702,0.0,0.0,105.1695557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,39.2346289,1.634632228,1.634632228,0.0,0.0,0.0,0.0,4.903913692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,1.634632228,0.0,0.0,1.634632228,15.77258494,0.0,34.32645026,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,6.892552128,1.634632228,0.0,3.269332702,0.0,0.0,0.0,0.0,1.634632228,1.634632228,0.0,0.0,11.44228085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,18.689349088,0.0,0.0,91.53371535,0.0,0.0,1.634632228,0.0,0.0,0.0,0.0,0.0,11.44228085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538587847,0.0,0.0,0.0,0.0,47.40608956,0.0,0.057693541,0.020451104,0.011573631,0.0,0.047780956,1.563716509,0.0,0.0,0.0,0.008297522,0.0,0.717091633,0.0,0.0,0.0,0.330359387,0.010678902,0.0,0.0,1.0,1.0
19x19,0.0,0.0,1.550997306,0.0,0.0,13.617997110000001,0.0,0.0,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550997306,1.550997306,0.0,5.2579199,0.0,0.0,0.0,27.92011396,10.51595608,6.204104435,0.0,0.0,106.720553006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550997306,0.0,26.36528654,1.550997306,1.550997306,0.0,0.0,0.0,3.10204103,1.550997306,1.550997306,0.0,1.550997306,0.0,0.0,0.0,0.0,7.755077605,0.0,1.550997306,0.0,0.0,15.77258494,0.0,48.07948534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,4.653013206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550997306,0.0,0.0,7.755077605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.168969286,0.0,0.0,76.00164444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95891175,0.0,0.0,1.550997306,0.0,0.0,0.0,0.0,3.10204103,0.0,0.0,0.0,0.0,43.43242331,0.0,0.06970411700000001,0.035519953,0.007421465,0.0,0.079044214,0.988932297,0.0,0.0,0.013382966,0.008297522,0.0,0.5157364959999999,0.0,0.0,0.0,0.280941984,0.010678902,0.004902438,0.0,1.0,1.0
20x20,0.0,0.0,0.0,4.552518318,1.820979954,3.373652625,2.731470392,2.463139613,0.0,0.0,0.0,0.910513012,1.820979954,0.0,0.910513012,0.0,0.0,0.0,0.0,3.641945102,1.820979954,0.0,2.463139613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910513012,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,27.09312166,0.0,0.0,3.373652625,0.0,38.23737995,0.0,4.926250432,0.910513012,4.926250432,0.0,0.0,0.0,0.0,0.0,22.16861112,2.463139613,0.0,0.0,0.0,0.0,7.283998279,0.0,0.0,0.0,2.463139613,0.0,0.0,0.910513012,30.95950175,8.299895592999999,1.820979954,0.0,0.0,0.0,130.1897789,0.0,40.216283392,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,2.463139613,1.820979954,0.0,0.0,0.0,0.0,0.0,2.463139613,4.926250432,0.0,0.0,7.657720824,2.463139613,0.0,2.731470392,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,0.0,0.0,2.463139613,0.0,1.820979954,34.108764478,0.0,0.0,0.0,0.0,0.910513012,0.0,2.463139613,0.0,9.851755496,0.0,0.0,1.820979954,0.0,2.463139613,0.910513012,0.0,0.0,3.373652625,0.910513012,0.0,0.0,32.932256542000005,0.005950012,0.07116048999999999,0.007146612,0.021115332,0.0,0.059001927,1.063478746,0.0,0.0,0.0,0.079428631,0.0,0.158534577,0.0,0.0,0.006769616,0.624820433,0.002089427,0.0,0.0,1.0,1.0
21x21,0.0,0.0,3.332614013,5.385676747,1.820979954,4.243127025,2.731470392,0.0,0.0,0.0,0.833158429,0.910513012,2.6541383830000003,0.0,0.910513012,0.0,0.833158429,0.0,1.666306062,3.641945102,1.820979954,0.0,0.833158429,0.0,0.0,0.833158429,0.0,0.0,0.0,0.0,0.0,0.0,1.666306062,6.742546713,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,18.32858226,0.833158429,0.0,0.910513012,0.0,38.23737995,1.666306062,0.0,0.910513012,0.0,0.0,0.0,0.0,0.833158429,0.0,8.331468621,1.666306062,0.0,0.0,0.833158429,0.0,7.283998279,0.0,1.666306062,0.0,0.0,0.0,0.0,0.910513012,30.95950175,5.076222757,2.6541383830000003,0.0,0.0,9.99765268,130.1897789,0.0,25.691484642,0.0,0.0,0.0,5.385676747,0.0,0.0,0.0,0.0,0.833158429,1.820979954,2.49945167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833158429,3.564628821,0.0,0.0,2.731470392,0.833158429,0.0,0.910513012,0.910513012,0.910513012,0.0,0.0,0.0,6.665138386,0.0,1.820979954,53.705874427999994,0.0,0.0,0.0,0.833158429,0.910513012,0.833158429,0.0,0.0,2.49945167,0.0,0.0,1.820979954,0.0,1.666306062,2.5768190740000003,0.0,0.0,0.910513012,0.910513012,0.833158429,0.0,30.906109611999998,0.025262328,0.050969227,0.078288731,0.035832637,0.0,0.041317099,1.187509763,0.0,0.001753042,0.0,0.074338951,0.0,0.158534577,0.0,0.0,0.025996785,0.797509234,0.003530092,0.016707202,0.0,1.0,1.0
22x22,0.0,0.0,0.0,4.552518318,1.820979954,0.910513012,12.600730955,0.0,0.0,0.0,4.934990116,0.910513012,1.820979954,2.467448345,3.377961357,0.0,0.0,0.0,2.467448345,3.641945102,1.820979954,0.0,0.0,0.0,2.467448345,19.73958204,0.0,0.0,0.0,0.0,0.0,2.467448345,0.0,0.910513012,3.377961357,0.0,2.731470392,0.910513012,0.0,0.0,34.5467582,0.0,0.0,0.910513012,0.0,40.704828295,4.934990116,4.934990116,3.377961357,4.934990116,0.0,2.467448345,0.0,0.0,0.0,4.934990116,4.934990116,0.0,0.0,0.0,2.467448345,12.218988395,0.0,7.402528612,0.0,0.0,0.0,0.0,0.910513012,30.95950175,5.845503128,1.820979954,0.0,0.0,0.0,130.1897789,0.0,60.014734841999996,2.467448345,0.0,0.0,4.552518318,0.0,2.467448345,0.0,0.0,0.0,1.820979954,2.467448345,0.0,0.0,2.467448345,0.0,4.934990116,0.0,0.0,0.0,7.666460508,0.0,0.0,10.133999004,0.0,0.0,0.910513012,3.377961357,0.910513012,0.0,0.0,0.0,4.934990116,0.0,1.820979954,110.655114918,0.0,12.33828522,0.0,0.0,0.910513012,0.0,0.0,0.0,4.934990116,0.0,0.0,1.820979954,2.467448345,0.0,3.377961357,0.0,0.0,3.377961357,0.910513012,0.0,0.0,45.325584272,0.0,0.139485685,0.003643786,0.07867255,0.0,0.10648237499999999,2.243620227,0.132017133,0.0,0.0,0.056420937,0.0,0.7343306000000001,0.0,0.007229182,0.0,0.489532557,0.0,0.0,0.0,1.0,1.0
23x23,0.0,0.0,0.0,4.552518318,1.820979954,2.54514524,2.731470392,3.269332702,0.0,0.0,0.0,0.910513012,1.820979954,0.0,0.910513012,0.0,0.0,0.0,1.634632228,3.641945102,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,0.0,0.0,0.0,0.910513012,0.910513012,0.0,2.731470392,2.54514524,0.0,0.0,58.84115951,0.0,3.269332702,0.910513012,0.0,38.23737995,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,1.634632228,0.0,39.2346289,1.634632228,1.634632228,0.0,0.0,0.0,7.283998279,4.903913692,0.0,0.0,0.0,0.0,0.0,0.910513012,30.95950175,2.54514524,3.4556121820000003,0.0,0.0,1.634632228,130.1897789,0.0,42.520990122,0.0,0.0,0.0,4.552518318,1.634632228,0.0,0.0,1.634632228,1.634632228,1.820979954,3.269332702,0.0,0.0,0.0,0.0,1.634632228,1.634632228,0.0,0.0,14.173751242,0.0,0.0,2.731470392,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,1.634632228,0.0,8.173393008,0.0,1.820979954,96.08623366799999,0.0,0.0,1.634632228,0.0,0.910513012,0.0,0.0,0.0,11.44228085,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,6.538587847,0.910513012,0.910513012,0.0,0.0,48.316602572,0.0,0.08611854399999999,0.003643786,0.023740925,0.0,0.0650673,1.563716509,0.0,0.0,0.0,0.056420937,0.0,0.7537524250000001,0.0,0.0,0.0,0.5410996809999999,0.0,0.0,0.0,1.0,1.0
24x24,0.0,0.0,1.550997306,4.552518318,1.820979954,4.012554042,2.731470392,0.0,1.550997306,0.0,0.0,0.910513012,1.820979954,0.0,0.910513012,0.0,0.0,0.0,0.0,3.641945102,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461510318,2.461510318,0.0,2.731470392,0.910513012,0.0,0.0,27.92011396,0.0,6.204104435,0.910513012,0.0,39.788377256,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,1.550997306,0.0,26.36528654,1.550997306,1.550997306,0.0,0.0,0.0,10.386039309000001,1.550997306,1.550997306,0.0,1.550997306,0.0,0.0,0.910513012,30.95950175,8.665590617,1.820979954,1.550997306,0.0,0.0,130.1897789,0.0,56.274025202,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,4.653013206,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,1.550997306,0.0,0.0,10.486547997,0.0,0.0,2.731470392,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,0.0,0.0,4.653013206,0.0,1.820979954,80.554162758,0.0,0.0,0.0,0.0,0.910513012,0.0,0.0,0.0,13.95891175,0.0,0.0,3.37197726,0.0,0.0,0.910513012,0.0,3.10204103,0.910513012,0.910513012,0.0,0.0,44.342936322,0.0,0.09812912,0.018712635000000002,0.019588759,0.0,0.09633055800000001,0.988932297,0.0,0.0,0.013382966,0.056420937,0.0,0.552397288,0.0,0.0,0.0,0.491682278,0.0,0.004902438,0.0,1.0,1.0
25x25,0.0,0.0,3.332614013,2.333273511,0.0,7.411887716000001,0.0,3.213187772,0.0,0.0,3.199340678,0.0,0.833158429,0.0,0.0,0.0,0.833158429,0.750048159,2.416354221,4.500345877,2.250124519,9.982839636,3.296298042,0.0,0.0,1.583206588,0.750048159,0.0,0.0,0.0,0.0,0.0,1.666306062,5.832033701,0.0,0.0,4.848439478,0.0,0.0,0.0,45.42170392,2.449292519,0.0,2.463139613,0.0,116.40416867,1.666306062,4.926250432,0.0,4.926250432,0.0,0.0,0.0,0.833158429,0.0,30.500079741,4.129445675,0.750048159,0.750048159,0.833158429,0.0,9.0,0.750048159,1.666306062,0.0,2.463139613,3.750288648,0.0,0.750048159,3.866258609,11.555092326,3.083282948,0.0,0.0,9.99765268,42.931094959999996,0.0,58.233472291000005,2.366182249,0.0,0.0,0.833158429,0.750048159,0.750048159,0.750048159,0.0,5.546422561,0.750048159,2.49945167,0.0,0.0,0.0,0.0,2.463139613,6.542384522,0.0,0.833158429,9.509697508999999,2.463139613,0.0,0.0,0.833158429,0.0,1.61613409,0.750048159,0.0,0.750048159,1.61613409,0.0,9.128277999,0.0,3.116249172,81.82585144199999,0.0,0.0,0.0,0.833158429,0.0,5.44947681,3.213187772,0.0,12.351207165999998,0.0,0.0,1.61613409,0.0,4.129445675,2.416354221,0.0,0.0,2.463139613,0.750048159,0.833158429,0.0,62.01734013,0.03121234,0.104566938,0.089408424,0.060800443,0.0,0.075326167,2.250988509,0.0,0.001753042,0.0,0.09180495999999999,0.0,0.345291908,0.0,0.0,0.032766401,1.0398459500000001,0.005619519,0.016707202,0.0,2.0,2.0
26x26,0.0,0.0,0.0,1.500115082,0.0,4.079273703,9.869260563,3.213187772,0.0,0.0,7.301172364999999,0.0,0.0,2.467448345,2.467448345,0.0,0.0,0.750048159,3.217496504,4.500345877,2.250124519,9.982839636,2.463139613,0.0,2.467448345,20.489630198999997,0.750048159,0.0,0.0,0.0,0.0,2.467448345,0.0,0.0,2.467448345,0.0,4.848439478,0.0,0.0,0.0,61.63987986,1.61613409,0.0,2.463139613,0.0,118.871617015,4.934990116,9.861240548,2.467448345,9.861240548,0.0,2.467448345,0.0,0.0,0.0,27.103601236000003,7.398129729,0.750048159,0.750048159,0.0,2.467448345,13.934990116,0.750048159,7.402528612,0.0,2.463139613,3.750288648,0.0,0.750048159,3.866258609,12.324372697,2.250124519,0.0,0.0,0.0,42.931094959999996,0.0,92.556722491,4.833630594000001,0.0,0.0,0.0,0.750048159,3.217496504,0.750048159,0.0,4.713264132,0.750048159,2.467448345,0.0,0.0,2.467448345,0.0,7.398129729,6.542384522,0.0,0.0,13.611529196,2.463139613,0.0,7.402528612,0.0,0.0,1.61613409,3.217496504,0.0,0.750048159,1.61613409,0.0,7.398129729,0.0,3.116249172,138.775091932,0.0,12.33828522,0.0,0.0,0.0,4.616318381,3.213187772,0.0,14.786745611999999,0.0,0.0,1.61613409,2.467448345,2.463139613,3.217496504,0.0,0.0,4.930587958,0.750048159,0.0,0.0,76.43681479,0.005950012,0.19308339600000002,0.014763479,0.103640356,0.0,0.140491443,3.307098973,0.132017133,0.0,0.0,0.073886946,0.0,0.921087931,0.0,0.007229182,0.006769616,0.731869273,0.002089427,0.0,0.0,2.0,2.0
27x27,0.0,0.0,0.0,1.500115082,0.0,5.713905931,0.0,6.482520473999999,0.0,0.0,2.366182249,0.0,0.0,0.0,0.0,0.0,0.0,0.750048159,2.384680387,4.500345877,2.250124519,9.982839636,2.463139613,0.0,0.0,0.750048159,0.750048159,1.634632228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848439478,1.634632228,0.0,0.0,85.93428116999999,1.61613409,3.269332702,2.463139613,0.0,116.40416867,0.0,4.926250432,0.0,4.926250432,0.0,0.0,0.0,1.634632228,0.0,61.40324002,4.097771841,2.384680387,0.750048159,0.0,0.0,9.0,5.653961851,0.0,0.0,2.463139613,3.750288648,0.0,0.750048159,3.866258609,9.024014809,3.884756747,0.0,0.0,1.634632228,42.931094959999996,0.0,75.062977771,2.366182249,0.0,0.0,0.0,2.384680387,0.750048159,0.750048159,1.634632228,6.34789636,0.750048159,3.269332702,0.0,0.0,0.0,0.0,4.097771841,8.17701675,0.0,0.0,20.11881993,2.463139613,0.0,0.0,0.0,0.0,1.61613409,0.750048159,0.0,0.750048159,3.250766318,0.0,10.636532621,0.0,3.116249172,124.20621068199999,0.0,0.0,1.634632228,0.0,0.0,4.616318381,3.213187772,0.0,21.294036346,0.0,0.0,1.61613409,0.0,2.463139613,0.750048159,0.0,6.538587847,2.463139613,0.750048159,0.0,0.0,79.42783309000001,0.005950012,0.139716255,0.014763479,0.048708731000000005,0.0,0.099076368,2.627195255,0.0,0.0,0.0,0.073886946,0.0,0.940509756,0.0,0.0,0.006769616,0.783436397,0.002089427,0.0,0.0,2.0,2.0
28x28,0.0,0.0,1.550997306,1.500115082,0.0,7.181314733000001,0.0,3.213187772,1.550997306,0.0,2.366182249,0.0,0.0,0.0,0.0,0.0,0.0,0.750048159,0.750048159,4.500345877,2.250124519,9.982839636,2.463139613,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,0.0,0.0,0.0,1.550997306,1.550997306,0.0,4.848439478,0.0,0.0,0.0,55.01323562,1.61613409,6.204104435,2.463139613,0.0,117.955165976,0.0,4.926250432,0.0,4.926250432,0.0,0.0,0.0,1.550997306,0.0,48.53389766,4.014136919,2.301045465,0.750048159,0.0,0.0,12.10204103,2.301045465,1.550997306,0.0,4.014136919,3.750288648,0.0,0.750048159,3.866258609,15.144460186,2.250124519,1.550997306,0.0,0.0,42.931094959999996,0.0,88.81601285100001,2.366182249,0.0,0.0,0.0,0.750048159,0.750048159,0.750048159,0.0,9.366277338,0.750048159,0.0,0.0,0.0,0.0,0.0,2.463139613,8.093381828,0.0,0.0,16.431616685,2.463139613,0.0,0.0,0.0,0.0,1.61613409,0.750048159,0.0,0.750048159,1.61613409,0.0,7.116152819,0.0,3.116249172,108.674139772,0.0,0.0,0.0,0.0,0.0,4.616318381,3.213187772,0.0,23.810667246,0.0,0.0,3.1671313960000003,0.0,2.463139613,0.750048159,0.0,3.10204103,2.463139613,0.750048159,0.0,0.0,75.45416684,0.005950012,0.151726831,0.029832327999999998,0.044556565000000006,0.0,0.130339626,2.0524110429999998,0.0,0.0,0.013382966,0.073886946,0.0,0.739154619,0.0,0.0,0.006769616,0.734018994,0.002089427,0.004902438,0.0,2.0,2.0
29x29,0.0,0.0,3.332614013,2.333273511,0.0,4.948748103,9.869260563,0.750048159,0.0,0.0,8.134330794,0.0,0.833158429,2.467448345,2.467448345,0.0,0.833158429,0.750048159,4.883802566,4.500345877,2.250124519,9.982839636,0.833158429,0.0,2.467448345,21.322788627999998,0.750048159,0.0,0.0,0.0,0.0,2.467448345,1.666306062,5.832033701,2.467448345,0.0,4.848439478,0.0,0.0,0.0,52.875340460000004,2.449292519,0.0,0.0,0.0,118.871617015,6.601296178,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,0.833158429,0.0,13.266458737,6.601296178,0.750048159,0.750048159,0.833158429,2.467448345,13.934990116,0.750048159,9.068834674,0.0,0.0,3.750288648,0.0,0.750048159,3.866258609,9.100699860999999,3.083282948,0.0,0.0,9.99765268,42.931094959999996,0.0,78.031923741,4.833630594000001,0.0,0.0,0.833158429,0.750048159,3.217496504,0.750048159,0.0,3.083282948,0.750048159,4.966900015,0.0,0.0,2.467448345,0.0,4.934990116,1.61613409,0.0,0.833158429,9.518437193,0.0,0.0,7.402528612,0.833158429,0.0,1.61613409,3.217496504,0.0,0.750048159,1.61613409,0.0,11.600128502,0.0,3.116249172,158.372201882,0.0,12.33828522,0.0,0.833158429,0.0,5.44947681,0.750048159,0.0,7.434441786,0.0,0.0,1.61613409,2.467448345,1.666306062,4.883802566,0.0,0.0,2.467448345,0.750048159,0.833158429,0.0,74.41066785999999,0.025262328,0.172892133,0.085905598,0.118357661,0.0,0.122806615,3.43112999,0.132017133,0.001753042,0.0,0.068797266,0.0,0.921087931,0.0,0.007229182,0.025996785,0.904558074,0.003530092,0.016707202,0.0,2.0,2.0
30x30,0.0,0.0,3.332614013,2.333273511,0.0,6.583380331,0.0,4.019380861,0.0,0.0,3.199340678,0.0,0.833158429,0.0,0.0,0.0,0.833158429,0.750048159,4.050986449,4.500345877,2.250124519,9.982839636,0.833158429,0.0,0.0,1.583206588,0.750048159,1.634632228,0.0,0.0,0.0,0.0,1.666306062,5.832033701,0.0,0.0,4.848439478,1.634632228,0.0,0.0,77.16974177,2.449292519,3.269332702,0.0,0.0,116.40416867,1.666306062,0.0,0.0,0.0,0.0,0.0,0.0,2.467790657,0.0,47.566097520999996,3.3009382900000004,2.384680387,0.750048159,0.833158429,0.0,9.0,5.653961851,1.666306062,0.0,0.0,3.750288648,0.0,0.750048159,3.866258609,5.800341973,4.717915176,0.0,0.0,11.632284907999999,42.931094959999996,0.0,60.538179021000005,2.366182249,0.0,0.0,0.833158429,2.384680387,0.750048159,0.750048159,1.634632228,4.717915176,0.750048159,5.768784372,0.0,0.0,0.0,0.0,1.634632228,3.250766318,0.0,0.833158429,16.025727927,0.0,0.0,0.0,0.833158429,0.0,1.61613409,0.750048159,0.0,0.750048159,3.250766318,0.0,14.838531394,0.0,3.116249172,143.803320632,0.0,0.0,1.634632228,0.833158429,0.0,5.44947681,0.750048159,0.0,13.941732519999999,0.0,0.0,1.61613409,0.0,1.666306062,2.416354221,0.0,6.538587847,0.0,0.750048159,0.833158429,0.0,77.40168616,0.025262328,0.119524992,0.085905598,0.063426036,0.0,0.08139154,2.7512262720000003,0.0,0.001753042,0.0,0.068797266,0.0,0.940509756,0.0,0.0,0.025996785,0.956125198,0.003530092,0.016707202,0.0,2.0,2.0
31x31,0.0,0.0,4.883611319,2.333273511,0.0,8.050789133,0.0,0.750048159,1.550997306,0.0,3.199340678,0.0,0.833158429,0.0,0.0,0.0,0.833158429,0.750048159,2.416354221,4.500345877,2.250124519,9.982839636,0.833158429,0.0,0.0,1.583206588,0.750048159,0.0,0.0,0.0,0.0,0.0,1.666306062,7.3830310070000005,1.550997306,0.0,4.848439478,0.0,0.0,0.0,46.24869622,2.449292519,6.204104435,0.0,0.0,117.955165976,1.666306062,0.0,0.0,0.0,0.0,0.0,0.0,2.384155735,0.0,34.696755161,3.217303368,2.301045465,0.750048159,0.833158429,0.0,12.10204103,2.301045465,3.217303368,0.0,1.550997306,3.750288648,0.0,0.750048159,3.866258609,11.920787350000001,3.083282948,1.550997306,0.0,9.99765268,42.931094959999996,0.0,74.291214101,2.366182249,0.0,0.0,0.833158429,0.750048159,0.750048159,0.750048159,0.0,7.736296154,0.750048159,2.49945167,0.0,0.0,0.0,0.0,0.0,3.1671313960000003,0.0,0.833158429,12.338524682000001,0.0,0.0,0.0,0.833158429,0.0,1.61613409,0.750048159,0.0,0.750048159,1.61613409,0.0,11.318151592,0.0,3.116249172,128.271249722,0.0,0.0,0.0,0.833158429,0.0,5.44947681,0.750048159,0.0,16.45836342,0.0,0.0,3.1671313960000003,0.0,1.666306062,2.416354221,0.0,3.10204103,0.0,0.750048159,0.833158429,0.0,73.42801990999999,0.025262328,0.131535568,0.100974447,0.059273870000000006,0.0,0.112654798,2.17644206,0.0,0.001753042,0.013382966,0.068797266,0.0,0.739154619,0.0,0.0,0.025996785,0.906707795,0.003530092,0.02160964,0.0,2.0,2.0
32x32,0.0,0.0,0.0,1.500115082,0.0,3.250766318,9.869260563,4.019380861,0.0,0.0,7.301172364999999,0.0,0.0,2.467448345,2.467448345,0.0,0.0,0.750048159,4.852128732000001,4.500345877,2.250124519,9.982839636,0.0,0.0,2.467448345,20.489630198999997,0.750048159,1.634632228,0.0,0.0,0.0,2.467448345,0.0,0.0,2.467448345,0.0,4.848439478,1.634632228,0.0,0.0,93.38791771,1.61613409,3.269332702,0.0,0.0,118.871617015,4.934990116,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,1.634632228,0.0,44.169619016,6.569622344,2.384680387,0.750048159,0.0,2.467448345,13.934990116,5.653961851,7.402528612,0.0,0.0,3.750288648,0.0,0.750048159,3.866258609,6.569622344,3.884756747,0.0,0.0,1.634632228,42.931094959999996,0.0,94.861429221,4.833630594000001,0.0,0.0,0.0,2.384680387,3.217496504,0.750048159,1.634632228,3.884756747,0.750048159,5.736781047,0.0,0.0,2.467448345,0.0,6.569622344,3.250766318,0.0,0.0,20.127559614,0.0,0.0,7.402528612,0.0,0.0,1.61613409,3.217496504,0.0,0.750048159,3.250766318,0.0,13.108383124,0.0,3.116249172,200.75256112199997,0.0,12.33828522,1.634632228,0.0,0.0,4.616318381,0.750048159,0.0,16.377270965999998,0.0,0.0,1.61613409,2.467448345,0.0,3.217496504,0.0,6.538587847,2.467448345,0.750048159,0.0,0.0,91.82116081999999,0.0,0.20804145000000002,0.011260652999999999,0.106265949,0.0,0.14655681599999998,3.807336736,0.132017133,0.0,0.0,0.050879252,0.0,1.516305779,0.0,0.007229182,0.0,0.648148521,0.0,0.0,0.0,2.0,2.0
