"coord" "Ace2" "Adora2a" "Aldh1l1" "Amigo2" "Ano3" "Aqp4" "Ar" "Arhgap36" "Avpr1a" "Avpr2" "Baiap2" "Bdnf" "Blank_1" "Blank_2" "Blank_3" "Blank_4" "Blank_5" "Bmp7" "Brs3" "Calcr" "Cbln1" "Cbln2" "Cckar" "Cckbr" "Ccnd2" "Cd24a" "Cdkn1a" "Cenpe" "Chat" "Coch" "Col25a1" "Cplx3" "Cpne5" "Creb3l1" "Crhbp" "Crhr1" "Crhr2" "Cspg5" "Cxcl14" "Cyp19a1" "Cyp26a1" "Cyr61" "Dgkk" "Ebf3" "Egr2" "Ermn" "Esr1" "Etv1" "Fbxw13" "Fezf1" "Fn1" "Fst" "Gabra1" "Gabrg1" "Gad1" "Galr1" "Galr2" "Gbx2" "Gda" "Gem" "Gjc3" "Glra3" "Gpr165" "Greb1" "Grpr" "Htr2c" "Igf1r" "Igf2r" "Irs4" "Isl1" "Kiss1r" "Klf4" "Krt90" "Lepr" "Lmod1" "Lpar1" "Man1a" "Mc4r" "Mki67" "Mlc1" "Myh11" "Ndnf" "Ndrg1" "Necab1" "Nos1" "Npas1" "Npy1r" "Npy2r" "Ntng1" "Ntsr1" "Nup62cl" "Omp" "Onecut2" "Opalin" "Oprd1" "Oprk1" "Oprl1" "Oxtr" "Pak3" "Pcdh11x" "Pdgfra" "Pgr" "Plin3" "Pnoc" "Pou3f2" "Prlr" "Ramp3" "Rgs2" "Rgs5" "Rnd3" "Rxfp1" "Scgn" "Selplg" "Sema3c" "Sema4d" "Serpinb1b" "Serpine1" "Sgk1" "Slc15a3" "Slc17a6" "Slc17a7" "Slc17a8" "Slc18a2" "Slco1a4" "Sox4" "Sox6" "Sox8" "Sp9" "Synpr" "Syt2" "Syt4" "Sytl4" "Tacr1" "Tacr3" "Tiparp" "Tmem108" "Traf4" "Trhr" "Ttn" "Ttyh2" "Adcyap1" "Cartpt" "Cck" "Crh" "Fos" "Gal" "Gnrh1" "Mbp" "Nnat" "Nts" "Oxt" "Penk" "Scg2" "Sln" "Sst" "Tac1" "Tac2" "Th" "Trh" "Ucn3" "Vgf" "Endothelial1" "Inhibitory" "Excitatory" "ODMature2" "Astrocyte" "Endothelial3" "ODMature1" "Microglia" "ODImmature1" "Ambiguous" "Endothelial2" "Pericytes" "ODImmature2" "Ependymal" "ODMature4" "ODMature3"
"1525x1575" 1.482904411 0 6.571010415 5.788440253 2.544049619 6.33693594 3.09254302 2.031400098 1.096959294 0 7.281997484 0 1.482904411 1.482904411 0 0 3.09254302 8.227201401 0 0.548495687 1.995586012 3.640980659 0 4.34133725 3.478490423 3.09254302 1.096959294 0 4.062843229 0 4.34133725 0.548495687 5.474079375 1.995586012 0 2.965883935 0.548495687 23.886972843 7.281997484 0 0 1.645452695 6.33693594 0 0 24.260086544 0 4.062843229 0 0 1.482904411 0 9.826188221 0 40.31333523 0 1.482904411 0 21.449427911 1.482904411 52.3074307 1.096959294 11.623282354 0 2.579863705 14.087301006 5.636613908 3.09254302 3.09254302 5.636613908 1.995586012 0 0.548495687 1.995586012 0 9.024246876 1.096959294 1.096959294 6.992838738 19.460869157 0 0 31.246218513 1.447090325 8.530838491 0.548495687 4.539668365 2.579863705 3.839383061 0.548495687 0 3.991174964 10.42089135 9.465234998 2.544049619 2.89421567 19.606666748 0 22.697546441 8.028849753 32.35799967 3.442711357 8.404180479 1.995586012 7.927289868 2.89421567 1.447090325 6.885399547 4.961469947 2.031400098 0 0 0.548495687 5.088106004 13.599664196 1.447090325 0 91.972363051 1.447090325 16.803952715 1.482904411 0 0 1.447090325 13.293892241 2.742398238 33.05386309 0 0 1.447090325 10.573022059 1.096959294 1.482904411 1.645452695 1.447090325 12.557788012 7.130176989 1.645452695 18.64716987 91.809134528 0.047791811 0.07570949 0.072724084 0.179914704 NA 0 0.011668435 0.974969464 0 0 0.008128285 0 0 0 0 0 0.114246106 0.052458549 0.022522799 0.021424074 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
"1525x1625" 0 0 2.683564058 0 0.994068165 8.349314807 1.390837175 1.390837175 3.477133042 0 0 0.695430533 0.994068165 0 0 0 1.390837175 5.665783399 0 0 0 5.465266567 7.252787428 0.695430533 0 2.683564058 0.695430533 0 0 0 0 1.390837175 6.258719263 1.988133525 0 0 0 58.544409649 17.295246495 0.994068165 0.695430533 8.148718953 0.695430533 0 0 0 0 1.988133525 0 1.689498698 0.994068165 2.086242162 1.689498698 0.994068165 47.194306545 1.390837175 0 0 0 0 24.555366173 2.086242162 3.775706571 0 0 0 2.38490534 2.086242162 0.695430533 0 0 0.695430533 0 0.695430533 0.994068165 0 0 0.994068165 0.695430533 10.634994196 0 0 2.38490534 0.695430533 1.988133525 11.12550961 0 0.994068165 0 0 0 3.677602401 1.689498698 0.695430533 0 0 3.775706571 1.689498698 3.677602401 4.970352866 52.382009503 2.086242162 0.994068165 5.563417036 3.477133042 0 0 0.695430533 0.695430533 2.781638406 0 0.695430533 0.695430533 4.172494053 9.936435849 0 0 8.349314807 1.390837175 4.172494053 0.695430533 0 0 0 6.160627578 10.435610674 13.9176358 0 0.695430533 0.695430533 2.781638406 0.695430533 7.649679188 1.390837175 0.695430533 2.781638406 22.963858402 0 0 0.994068165 0.003581623 0 0.031214474 0.097278438 NA 0 0 0 0 0 0 0.481528465 0 0 1.290498438 0 0.025959623 0.017751849 0.023957662 0.012136764 0.369745871 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1525x1675" 0 1.613244229 25.81019668 4.033151465 0 27.42496902 0.806633255 0.806633255 0 0.806633255 1.613244229 0 0.806633255 0 0 0 0 1.613244229 0 0 0 1.613244229 0.806633255 0 0 0.806633255 7.259618722 0 1.613244229 0 0 0.806633255 0.806633255 0 0 0 0 3.226491501 8.873019619 0 0 1.613244229 0 0.806633255 0 0 0 0.806633255 0 0 0.806633255 0 0.806633255 1.613244229 0.806633255 0 0 0 0.806633255 0.806633255 0 0 0.806633255 0 0 1.613244229 2.41987317 0 5.646453949 0 0.806633255 0 0 0 0 0 0 0.806633255 0 37.91347363 0 0 0 0.806633255 0 0 0.806633255 0.806633255 0 0 0 0.806633255 0 0 0 0 1.613244229 0 4.033151465 0 2.41987317 0.806633255 0 0.806633255 0 0 0 0.806633255 0 0.806633255 0 0 0 0 1.613244229 0 0 0 0 0.806633255 0 0 0 0 3.226491501 1.613244229 6.452980758 0 0 0.806633255 0 0.806633255 1.613244229 0.806633255 0.806633255 0 0.806633255 0 0 12.90592875 0.015160007 0 0.054522863 0.077313247 NA 0 0.002019954 0 0 0 0 0 0 0 0 0 0.002123323 0.018284891 0.027905051 0.016692922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1575x25" 0 0 25.62563659 0 0 11.916744014 0 0 0 1.029971777 0 0 0 0 0 0 0 0 0 0 0 4.031313875 0 0 0 1.971323926 0 0 0 0 0 0 0 2.059989949 0 0 1.029971777 6.002641563 14.827868777 0 0 0 0 0 1.971323926 11.242022886 0 1.029971777 0 1.971323926 0 0 2.059989949 1.971323926 5.914009947 0 0 0 0 0 13.39129912 0 0 0 0 2.059989949 2.059989949 2.059989949 0 0 0 1.971323926 0 0 0 4.12000046 0 1.971323926 3.001295703 34.544345707 0 0 56.65009138 1.971323926 1.029971777 0 2.059989949 0 0 0 1.029971777 1.029971777 3.942651614 1.029971777 0 0 0 0 4.031313875 4.031313875 3.089968847 0 4.12000046 0 7.885461716 0 1.029971777 0 0 0 0 0 0 0 2.059989949 0 0 49.266005984 0 0 1.029971777 0 0 0 2.059989949 0 14.153968008 0 0 0 1.029971777 2.059989949 0 1.029971777 1.029971777 1.029971777 0 0 0 32.872008286 0.00139468 0 0.056376223 0.097430518 NA 0.01067611 0.028168908 0.926923536 0.009934248 0 0 0 0 0 0.019516843 0 0.016697005 0.021701427 0.052459438 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"1575x75" 0 0 15.61498678 4.341380698 0 5.185491589 3.497254057 17.3070032 0.422066809 0 7.597060836 0 0.422066809 0 0 0.422066809 0 0.422066809 0 0 0.422066809 18.753321386 4.884297021 2.653163838 2.532319672 0.422066809 1.266157028 0.844123491 0.422066809 0.422066809 0.844123491 0 4.763416701 3.497254057 0 1.266157028 0 11.515995291 7.174853905 0 0 0.422066809 3.07522052 15.19571031 1.266157028 0.422066809 0.422066809 2.231097029 0 4.884297021 5.90875831 0.422066809 10.491691978 5.306353703 7.597060836 0 0.844123491 0.422066809 1.68819024 0.422066809 2.653163838 3.497254057 1.68819024 0.844123491 1.266157028 0.844123491 11.456622322 2.95439456 9.405950934 0 0 0.422066809 0 0 0 0.422066809 0 0.422066809 0 19.41267871 2.653163838 0 13.204014809 0 0.844123491 0 0.422066809 13.38798578 0.422066809 4.220594963 0 2.231097029 5.306353703 0 5.90875831 0 4.220594963 0 12.300732787 2.532319672 0 0.422066809 2.95439456 3.497254057 2.110283669 0 0.422066809 1.266157028 4.642609556 0.422066809 0 2.231097029 9.225572409 1.68819024 6.150420452 0 0.422066809 6.02953627 0 8.803536406 0.422066809 4.462230212 0 10.13012393 5.185491589 3.376430137 2.110283669 1.68819024 0 0 13.989012109 0.422066809 0.844123491 0 0.844123491 1.68819024 0 0.422066809 0 4.220594963 0 0 0 0.066260511 NA 0 0 0 0 0 0 0.09279882 0 0.113286647 0 0 0.013243205 0.003674753 0 0 0.004413404 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"1575x125" 2.23824721 2.984373106 33.498993231 4.492952678 1.607173901 9.823001325 4.337657767 3.394779019 1.607173901 0.869863912 26.240853803 0.917741206 2.65742222 1.81274266 0 2.524915107 0 4.47016488 1.615967481 0 3.428710141 47.752284621 2.65742222 7.170309333 3.671001427 1.663844775 6.770358734 2.705366187 0 1.835502275 2.730483866 0.917741206 17.17351505 5.953625248 0 10.896835723 0 41.49704661 26.05828361 0 0 0 6.690931605 112.07388663 0 13.094239196 0.869863912 2.409924612 3.346854915 1.739681014 59.066905072 3.575183289 24.649209568 3.969221219 35.401654117 1.81274266 1.739681014 0.746103569 3.442676176 0 18.106415545 5.18235719 12.408252188 0.746103569 2.362047318 0.917741206 35.6121324 6.052200726 20.97111765 2.477037813 4.084208082 11.93599979 0.869863912 0 0 0.869863912 2.362047318 0 1.787605118 26.257170207 1.607173901 5.968671619 36.570216679 0.746103569 3.442676176 0.869863912 4.017098513 0.917741206 4.084208082 7.696092672 0 0.869863912 3.428710141 5.965238795 7.065727551 0 19.713171657 0 17.39664429 8.031379665 0 5.944828036 8.695722661 1.607173901 0 0 0 2.524915107 14.348859946 6.941967208 0.917741206 0.917741206 1.81274266 9.870878619 18.806848427 0 0.917741206 43.502537385 1.81274266 38.430355912 0 0 0 35.81289736 13.835292076 5.509288213 7.572412696 3.648244935 2.409924612 2.524915107 23.769182932 4.566014324 3.271018676 3.271018676 7.26533404 3.403525789 1.787605118 0 1.615967481 39.64763382 0.004036266 0.005645003 0.054628311 0.2200097 NA 0 0.030216966 0.13337075 0.004999626 0 0 0.312461171 0.237955167 0.429417178 0 0 0.068945807 0 0.026532071 0.001657737 0.08400928 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"1575x175" 0 0 0 3.908739666 0 0 0 0 0 0 1.954404798 0 0 0 0 0 1.954404798 0 1.954404798 0 3.908739666 16.316084817 3.908739666 0 0 1.954404798 0 0 0 0 0 0 0 0 0 0 0 2.294958887 1.954404798 0 1.954404798 0 0 46.907113 0 2.294958887 0 0 0 0 0 0 10.112550894 0 19.54470927 0 0 0 0 0 6.544252815 0 3.908739666 0 0 0 5.863252864 1.954404798 0 0 0 0 0 0 0 0 0 1.954404798 1.954404798 0 0 0 13.77066335 0 4.589848017 0 0 0 0 11.7262368 0 0 0 0 0 0 1.954404798 0 3.908739666 1.954404798 0 0 9.17888013 1.954404798 2.294958887 0 0 0 2.294958887 0 0 0 0 0 0 0 1.954404798 48.784988013 0 11.7262368 1.954404798 0 0 0 9.772090663 1.954404798 6.884787621 0 0 1.954404798 9.772090663 0 0 1.954404798 0 1.954404798 0 0 0 4.589848017 0.009558059 0.012621864 0.037626708 0.100830349 NA 0 0.001594152 0 0 0 0.034439272 0.304037258 0.006427975 0 0.01421353 0 0.040955384 0.047560224 0.024613299 0.002439105 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"1575x225" 0 0 22.942112416 14.53506587 0.602359649 17.401539849 1.80704904 20.352883685 4.561827333 0.602359649 11.87838424 1.204702528 1.204702528 0 0.602359649 0 1.204702528 4.147464303 0 0 31.795714865 8.64961935 0 3.071255687 3.071255687 0.602359649 0.602359649 0 1.866553159 8.611317642 26.513627702 7.406682634 12.519868285 1.80704904 0 3.357124805 0 46.726271821 43.445420764 0.602359649 0 4.335397744 0 0 0.602359649 17.669940219 0 0.602359649 0.602359649 6.625704989 0 0 9.687498089 6.804338788 30.127618359 0 0.602359649 0 17.041821832 0.602359649 24.624012789 2.468912808 17.082273438 0 3.545104654 0 4.275890695 8.611317642 9.982829794 1.678551495 8.256444891 0 0.602359649 0 0 20.514572949 12.609079594 5.41158959 2.883254023 23.99752529 5.41158959 0.602359649 22.971863126 7.228108313 3.959484454 1.678551495 28.563930637 5.313768109 0 0 0 5.125766445 4.335397744 36.98393902 0 1.866553159 23.412594199 0.602359649 14.001845649 3.071255687 0 3.959484454 7.278187755 4.690265827 11.425518292 0 0 3.011714332 1.678551495 10.299339555 3.614025602 0.602359649 0.602359649 0.602359649 24.795206427 1.866553159 4.561827333 108.0937825 2.280911144 9.04685121 0 0.602359649 17.951311651 0 1.80704904 9.934730844 20.848738029 0 3.357124805 0 21.557085445 0 3.614025602 4.561827333 4.937740623 3.673602199 0 0 0 48.411512168 0.033117945 0.031744114 0.033618591 0.14116843 NA 0.063692647 0.013142262 0.082435432 0 0 0.131547689 3.31036635 0.132731558 0 0 0 0.017309882 0.01069496 1.434554871 1.513291651 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0
"1575x325" 0 0 0.788833832 4.642212804 0 0 4.903234018 2.190595424 0 0 6.395807167 2.627537115 0.6129095 0.6129095 0 0 1.241506487 14.19847453 0 1.225819793 0 10.962893028 4.557040849 2.451675818 4.290418154 1.401743332 3.08020977 0 0 1.241506487 14.539846178 0 10.776992502 1.241506487 0 0.788833832 1.241506487 17.35909576 0 0 0 0.788833832 9.545570296 5.754926572 0.6129095 1.838703283 3.72454511 0.788833832 1.241506487 1.401743332 26.68364154 1.838703283 6.864149318 1.225819793 38.902276207 0.6129095 1.401743332 0 5.345883867 0 3.944131349 7.530777376 22.095045516 0 3.76818669 12.002767406 7.477032808 6.832736304 10.349960738 2.366510707 1.401743332 0.6129095 2.979420207 1.401743332 1.401743332 1.401743332 9.246383006 1.401743332 0.788833832 11.65430523 0 0.6129095 19.907181351 8.659264589 1.838703283 0 0 2.627537115 2.366510707 6.587390354 0.6129095 4.029361742 12.44507641 0 1.854415987 0.788833832 16.377426017 0.6129095 11.299007183 5.094867199 1.838703283 1.225819793 1.241506487 2.030340319 2.627537115 1.225819793 1.577685924 8.33532631 12.41528798 7.093819823 0.6129095 0 121.211565732 6.12902274 15.114496652 0.6129095 1.225819793 8.237925072 3.095961835 11.65772079 0 0 4.381096983 0 7.360541179 3.708872128 0.788833832 2.627537115 1.838703283 2.190595424 13.659585612 1.401743332 0.6129095 11.64445165 0 5.255145038 3.416389207 1.838703283 0 5.638329525 0.011467424 0.031808259 0.035528366 0.153501938 NA 0 0.002838041 0 0 0 0.078286701 0.039080034 0.154070398 0 0.051627581 0 0.090655582 0.010279173 0.052509441 0.023780474 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
"1575x375" 0.433210562 0 5.790148844 2.324556125 0.866422666 18.91590289 0.866422666 0.433210562 0 0.433210562 2.324556125 0.433210562 0 0 0 0 0 2.757768229 0 0 0.866422666 1.299587822 3.190933385 0 4.649198211 1.299587822 1.299587822 0 1.891345563 0.866422666 39.147384433 0 3.898803281 1.732813535 0 0 0.433210562 10.439332993 11.622822216 0 0 0.866422666 3.46560186 0 0.433210562 0.433210562 0 2.757768229 0 0.433210562 45.831289562 1.299587822 0.433210562 0.433210562 46.516043273 0.866422666 1.299587822 0 6.064802086 0.433210562 1.891345563 0 2.165993362 0 0.433210562 9.097177712 31.402192478 3.190933385 2.324556125 0 0.433210562 11.781306642 0 0 0 0 5.198405723 0.433210562 0 19.031241111 1.299587822 0 9.731439728 0.433210562 0.433210562 0 0 4.765274632 1.299587822 1.891345563 0.433210562 0 0.433210562 0 0.433210562 0 4.057338925 1.299587822 3.46560186 0 9.456828854 0.433210562 0 3.032459368 1.732813535 0.433210562 0 0.433210562 2.324556125 2.165993362 0 0 2.324556125 7.565446366 1.299587822 0 0.433210562 21.673627356 0.866422666 0.866422666 0 0.433210562 0 22.540018225 2.599233314 5.948768907 7.565446366 0 3.032459368 0 2.165993362 1.891345563 4.331998272 0.433210562 0.866422666 5.082363367 0.866422666 0 0 5.082363367 0.01811726 0 0.015548806 0.108167663 NA 0.003419367 0 0 0 0 0 0 0 0 6.935023304 0 0.05600176 0.030901093 0.01786106 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1575x425" 0 4.77417577 4.092136068 3.410115869 0.682015525 0.682015525 5.456244962 1.364068194 0 0 4.77417577 0.682015525 0 0 0 0.682015525 0 0 0 0 0.682015525 4.092136068 1.364068194 0.682015525 3.410115869 2.046070846 0.682015525 2.046070846 1.364068194 0.682015525 2.046070846 0 7.502369993 0.682015525 0 0.682015525 0 6.138221171 2.728121005 0.682015525 0 0 0 1.364068194 0.682015525 0.682015525 0 0 0 0.682015525 0 0 3.410115869 1.364068194 50.47543199 0 0 0 4.77417577 0.682015525 0.682015525 4.092136068 15.68783511 0 0 8.866429114 4.092136068 3.410115869 0 1.364068194 0 0 0 0 0 0 1.364068194 0 0.682015525 2.728121005 0 0 0 0.682015525 2.046070846 0 1.364068194 0 0 0 0.682015525 0.682015525 2.046070846 0 4.77417577 0 4.092136068 0.682015525 10.23052348 0.682015525 0.682015525 1.364068194 0 0.682015525 2.046070846 0.682015525 0 4.77417577 0.682015525 0.682015525 0 1.364068194 6.820238531 3.410115869 10.91242008 0.682015525 0.682015525 0.682015525 0.682015525 2.046070846 0 0 1.364068194 0 1.364068194 0 0.682015525 0 0 0 10.91242008 1.364068194 0 0.682015525 0 4.092136068 2.728121005 1.364068194 0 0.682015525 0.013170882 0 0 0.038262097 NA 0 0 0 0 0 0 0 0 0 0 0 0.016185281 0 0.241189234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1575x475" 0 0 21.17175138 0 2.016337962 15.12129778 0 3.024482099 0 0 5.040877097 0 1.008167804 1.008167804 0 0 1.008167804 0 0 0 1.008167804 3.024482099 1.008167804 0 0 2.016337962 0 0 0 0 0 1.008167804 0 1.008167804 0 0 0 15.12129778 8.065463215 0 0 0 2.016337962 0 1.008167804 1.008167804 0 0 0 0 0 0 0 0 2.016337962 1.008167804 0 0 0 0 0 0 1.008167804 0 1.008167804 1.008167804 4.032687916 2.016337962 2.016337962 0 0 0 0 1.008167804 0 0 0 0 0 26.21447746 0 0 0 0 0 2.016337962 1.008167804 0 0 0 0 2.016337962 0 0 0 0 2.016337962 0 3.024482099 0 0 0 2.016337962 1.008167804 0 0 0 1.008167804 4.032687916 1.008167804 0 1.008167804 2.016337962 0 3.024482099 0 0 0 0 0 0 0 0 0 1.008167804 0 5.040877097 0 0 0 0 2.016337962 0 0 0 0 0 0 0 11.08926785 0 0 0.017792626 0.053513245 NA 0.001540948 0 0 0 0 0 0 0 0 0 0 0.015478891 0.002212857 0.05569144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1575x525" 0.622669227 0 1.384401864 4.537579829 0 0.761732637 0 27.722552856 2.891481651 3.514141498 2.285186277 3.653214288 2.268812424 0.761732637 3.653214288 0.761732637 0.761732637 1.523480772 0.761732637 0 3.030545061 5.815647215 7.945432981 1.384401864 0.622669227 0.761732637 0.622669227 0 0.761732637 0 37.287241164 2.907855504 6.365777274 1.245329074 1.245329074 1.245329074 0.761732637 14.367378674 3.030545061 0.622669227 0 3.030545061 4.136818057 0 3.653214288 0 0.622669227 0.622669227 0 5.192987368 0 8.05171468 10.797017703 0.761732637 33.148634434 2.285186277 0 0.761732637 2.268812424 0 0.761732637 2.891481651 8.829785859 0 0 9.838007366 7.306389675 7.929066234 1.245329074 0.761732637 0 0 0 0 0 0 8.379074812 2.891481651 0.761732637 4.275874135 5.03762227 0 9.174356949 9.329810262 35.360857092 5.332132589 4.570318141 6.004793954 2.285186277 0 0 3.792293196 8.329866378 1.384401864 0.761732637 3.391486405 5.053943998 1.245329074 14.768208554 8.19078747 13.693915494 2.146149999 0 0.761732637 2.907855504 1.245329074 0 0.761732637 1.523480772 7.445435333 0 0 0.761732637 6.85561155 6.093817315 0 1.384401864 0 5.160249056 14.332239997 0 0.622669227 0.761732637 0.622669227 5.782908903 1.384401864 2.268812424 0 2.285186277 9.141448743 11.820491363 0 2.268812424 8.05171468 5.160249056 4.553998701 3.792293196 4.537579829 0.622669227 0 0.041252363 0.463014955 0.131084255 0.176379661 NA 0.027777249 0.011676589 0.041175644 0.002414177 0 14.362593231 0.736355742 0 0.201632931 0.007016763 0.996768036 0.026416899 0.215393754 0.008470039 0.104937904 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"1575x575" 0 0 0 1.338675683 0 1.338675683 4.016028553 1.338675683 0.66932155 0 2.008015017 0 0.66932155 0 0 0 0 0 0 0.66932155 0.66932155 2.677307944 8.031918291 0.66932155 0.66932155 2.008015017 0.66932155 0 0.66932155 0.66932155 0.66932155 0.66932155 0.66932155 0 0 2.677307944 0 7.362574504 2.008015017 0 0 0 1.338675683 0 10.07643492 0 1.338675683 0 0 0 0 0 8.701301457 0 20.74703232 0 2.008015017 0 7.362574504 0 0.66932155 1.338675683 10.0407862 0 0 7.362574504 6.693252737 2.008015017 20.11722112 0 0 20.82368687 1.338675683 0 0 0 0 0 0 0 0.66932155 0 4.68525567 3.346703331 22.0887276 0 0.66932155 0 0 0 0.66932155 1.338675683 10.74575647 0 0.66932155 4.68525567 8.701301457 0 10.70846602 10.70846602 0 0.66932155 0 0.66932155 7.362574504 0 0.66932155 2.008015017 0 3.346703331 0.66932155 0 2.008015017 1.338675683 6.023927173 0.66932155 1.338675683 0 0 6.693252737 0 0 2.008015017 1.338675683 0 0 0 0 2.677307944 1.338675683 21.41816184 0 0 0 0.66932155 0 0.66932155 0 0 0 0 0.109073768 0.29200978 0.063677501 NA 0.255172178 0.001381238 0 0 0 15.953822656 0.005240321 0 0.155177152 0 0.111121234 0.002585455 0.014560851 0.193390021 0.008063523 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"1575x625" 0 0 3.501943083 27.01560464 2.001096774 0 5.002746456 21.01405261 0 0 2.501386073 0 0 0 0.500271986 0 0 0.500271986 0 0.500271986 0.500271986 1.500863569 3.001658285 1.500863569 0 2.001096774 1.000552717 1.000552717 0 1.000552717 13.00876984 1.000552717 1.000552717 1.500863569 0 0 0 3.001658285 0.500271986 0 0.500271986 0.500271986 0.500271986 0 0 0 12.00768466 1.500863569 0 0 0 0.500271986 0 0 6.50360562 0 0 0 19.51162179 0 1.000552717 1.000552717 10.50535438 1.000552717 0 1.500863569 6.003417225 2.001096774 8.004508243 1.000552717 1.000552717 0 0.500271986 0.500271986 0 0.500271986 0 0.500271986 1.000552717 0.500271986 0 0.500271986 6.003417225 0.500271986 2.001096774 0.500271986 0.500271986 5.503093526 0 0 0.500271986 2.001096774 0.500271986 0 0.500271986 0 5.503093526 0 14.50957867 2.001096774 0 6.003417225 0 7.003869518 4.502499351 7.003869518 1.500863569 1.000552717 0 0 0 0.500271986 1.000552717 1.000552717 3.001658285 0 0.500271986 1.000552717 0 0 0 0.500271986 0 0 1.500863569 0 0.500271986 0 1.000552717 0 2.501386073 0 2.001096774 1.000552717 0.500271986 1.000552717 1.000552717 0 1.000552717 0 0 0.104132008 0.004004132 0.022798541 NA 0.025958987 0.008357656 0 0.023384889 0 0.472278602 0.161994306 0.183297645 0 0.014822529 0 0.05356904 0 0 0.005322726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1575x675" 1.069283525 6.41566325 6.349368108 2.185340721 0.534616983 2.325906225 1.116083495 1.650750037 0.534616983 0 2.860523208 0 0 0 0 0 0 4.651841838 0 0 1.069283525 6.997129762 4.323886365 0.581466512 1.603874209 4.604991043 2.325906225 0 0.534616983 0 1.069283525 0.534616983 2.6731613 0 0 0 0 49.632399768 6.88403465 0.581466512 0 0.534616983 0.581466512 2.138556853 1.069283525 0 4.604991043 4.905387383 0 1.069283525 7.62539168 0.581466512 4.417577663 2.279033346 9.303861204 0.534616983 0 0 0 1.069283525 5.233328284 0.534616983 6.602941533 0 0 0 15.625675381 4.952263942 3.39518975 0 0 1.16296753 0.534616983 0 0.581466512 2.325906225 0.581466512 0 0.581466512 16.928560347 0.534616983 0.534616983 10.044985624 2.6731613 13.90047112 1.744416363 1.116083495 0.534616983 1.16296753 0 0 2.813699888 0 0 0.534616983 2.138556853 11.508349567 1.116083495 7.719076484 4.0235177 40.12444027 1.069283525 1.069283525 0 5.486836216 1.603874209 0 1.069283525 54.32109748 1.603874209 0 0 49.769479302 1.16296753 6.021451671 0 0.534616983 2.279033346 2.185340721 6.509258791 0 0 1.697584513 2.279033346 6.997129762 7.465506578 10.418904362 0.581466512 1.069283525 1.697584513 4.277035308 0.534616983 1.697584513 0 0.581466512 0 10.860878838 0.534616983 1.697584513 5.440002838 0.017908315 0.016896377 0.19106033 0.12478666 NA 0.029108019 0.004113024 0 0 0 11.482618794 0 0 0 0.077663069 0 0.054398041 0 0.018087253 0.015434779 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"1575x725" 0 0 4.513812666 15.582552804 2.050569909 2.256923392 7.499745431 6.358037907 0 2.474193773 7.484136555 0 0 0.407926554 1.941932072 0 0.815850124 2.148222743 2.474193773 20.14462562 2.975084783 15.750572946 1.534008502 6.466668412 2.159234659 2.050569909 3.274304691 0 2.474193773 0 37.703330989 3.181366714 15.447113541 0.924487961 0.516561407 3.584557274 1.126081948 36.901134489 21.239036931 0.924487961 0 1.941932072 4.431788476 3.285298454 0.407926554 0.516561407 22.345820163 0.516561407 0 5.630404131 1.549705378 2.773476059 6.183118093 1.126081948 49.602634011 2.050569909 3.786170945 0 8.310905447 0 3.099397199 25.98146469 34.574602989 0 0 3.067995867 6.765958409 9.838732962 41.44043554 1.631661336 2.148222743 0.407926554 0 0.407926554 0.516561407 1.642643355 2.474193773 1.332411531 0.516561407 16.382587147 0 0.815850124 19.445760392 7.639824923 17.335878348 0.407926554 2.582861333 13.098916923 1.941932072 2.447545447 0.407926554 1.534008502 3.584557274 0 5.775191539 1.332411531 24.621945909 0.407926554 34.847686793 8.951837018 11.662621304 4.32316788 0 3.38300534 4.318412962 7.923409357 1.642643355 2.773476059 1.941932072 11.557105605 4.187885507 0 1.941932072 1.223770681 14.363491627 1.534008502 0.924487961 2.975084783 0.815850124 23.39372919 0.516561407 0.516561407 1.332411531 2.050569909 4.797406048 2.148222743 0.516561407 1.223770681 6.146965538 0.407926554 26.738984448 2.148222743 1.740332088 0.924487961 0 9.131424401 1.740332088 2.582861333 1.332411531 1.957631932 0.086718825 0.130319395 0 0.178863298 NA 0.124933888 0.021178055 0 0.047840065 0 0.29247579 0.146597525 0.362730575 0 0.001790572 0 0.262936765 0 0 0.006440025 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
